entity,start_date,end_date,context,AARSRAPPORT_html,AARSRAPPORT_pdf,AARSRAPPORT_xml,AccountingPoliciesAreUnchangedFromPreviousPeriod,AccumulatedImpairmentLossesAndDepreciationOfPropertyPlantAndEquipment,AddressOfAuditorPostCodeIdentifier,AddressOfAuditorStreetBuildingIdentifier,AddressOfReportingEntityPostCodeIdentifier,AddressOfReportingEntityStreetBuildingIdentifier,DateOfApprovalOfAnnualReport,DateOfApprovalOfReport,DateOfFoundationOfReportingEntity,DateOfGeneralMeeting,IdentificationNumberCvrOfAuditFirm,IdentificationNumberCvrOfReportingEntity,IdentificationNumberCvrOfSubmittingEnterprise,IntangibleAssets,LongtermLiabilitiesOtherThanProvisionsDueAfterFiveYearsAndMore,LongtermLiabilitiesOtherThanProvisionsDueBetweenOneAndFiveYears,LongtermLiabilitiesOtherThanProvisionsDueInOneYear,NumberOfIssuedShares,PrecedingReportingPeriodStartDate,PredingReportingPeriodEndDate,ProfitLoss,ReportingPeriodEndDate,ReportingPeriodStartDate,SelectedElementsFromReportingClassC,SignatureOfAuditorsDate,TelephoneNumberOfReportingEntity,TransferImpairmentLossesAndDepreciationOfPropertyPlantAndEquipment,TypeOfAuditorAssistance,_id,_index,_score,cvrNummer,indlaesningsId,indlaesningsTidspunkt,offentliggoerelsesTidspunkt,offentliggoerelsestype,omgoerelse,regNummer,regnskabsperiode_slutDato,regnskabsperiode_startDato,sagsNummer,sidstOpdateret,AdjustmentsForCurrentTaxOfPriorPeriod,AdjustmentsForDeferredTax,CurrentTaxExpense,GrossResult,IncomeFromInvestmentsInGroupEnterprises,InterestExpenseAssignedToGroupEnterprises,InterestIncomeFromGroupEnterprises,OtherAdjustmentsOfFinanceExpenses,OtherAdjustmentsOfFinanceIncome,OtherExternalExpenses,OtherFinanceExpenses,OtherFinanceIncome,ProfitLossFromOrdinaryActivitiesBeforeTax,TaxExpense,TaxExpenseOnOrdinaryActivities,NominalValueOfIssuedShares,Assets,CashAndCashEquivalents,ContributedCapital,CurrentAssets,CurrentDeferredTaxAssets,Equity,LiabilitiesAndEquity,LiabilitiesOtherThanProvisions,LongtermInvestmentsAndReceivables,LongtermInvestmentsInGroupEnterprises,LongtermLiabilitiesOtherThanProvisions,LongtermPayablesToGroupEnterprises,LongtermReceivablesFromGroupEnterprises,NoncurrentAssets,OtherShorttermPayables,PropertyPlantAndEquipment,PropertyPlantAndEquipmentInProgress,ReserveForNetRevaluationAccordingToEquityMethod,RetainedEarnings,SharePremium,ShorttermLiabilitiesOtherThanProvisions,ShorttermPartOfLongtermLiabilitiesOtherThanProvisions,ShorttermPayablesToGroupEnterprises,ShorttermReceivables,ShorttermReceivablesFromGroupEnterprises,ShorttermTaxReceivablesFromGroupEnterprises,AccumulatedRevaluationsOfInvestments,InvestmentsGross,PropertyPlantAndEquipmentGross,AddressOfReportingEntityDistrictName,AddressOfReportingEntityStreetName,AddressOfSubmittingEnterprisePostcodeAndTown,AddressOfSubmittingEnterpriseStreetAndNumber,AddresseeOfAuditorsReportOnAuditedFinancialStatements,ClassOfReportingEntity,ConfirmationThatAnnualReportIsPresentedInAccordanceWithRequirementsProvidedForByLegislationAnyStandardsAndRequirementsProvidedByArticlesOfAssociationOrByAgreement,ConfirmationThatFinancialStatementGivesTrueAndFairViewOfAssetsLiabilitiesEquityFinancialPositionAndResults,DescriptionOfDevelopmentInActivitiesAndFinancialAffairs,DescriptionOfMethodsOfRecognitionAndMeasurementBasisOfCashAndCashEquivalents,DescriptionOfMethodsOfRecognitionAndMeasurementBasisOfDeferredIncomeAssets,DescriptionOfMethodsOfRecognitionAndMeasurementBasisOfExternalExpenses,DescriptionOfMethodsOfRecognitionAndMeasurementBasisOfFinanceIncomeAndExpenses,DescriptionOfMethodsOfRecognitionAndMeasurementBasisOfIncomeAndExpensesFromInvestmentsInGroupEnterprisesAndAssociates,DescriptionOfPrimaryActivitiesOfEntity,DescriptionOfSignificantEventsOccurringAfterEndOfReportingPeriod,DisclosureOfCollateralsAndAssetsPledgesAsSecurity,ExplanationOfOtherMethodsOfRecognitionAndMeasurementBasisForAssetsInPreviousPeriod,IdentificationOfApprovedAnnualReport,InformationOnAverageNumberOfEmployees,InformationOnReportingClassOfEntity,InformationOnTypeOfSubmittedReport,ManagementsStatementAboutManagementsReview,NameAndSurnameOfChairmanOfGeneralMeeting,NameOfFinancialInstitution,NameOfReportingEntity,NameOfSubmittingEnterprise,PlaceOfSignatureOfStatement,RecommendationForApprovalOfAnnualReportByGeneralMeeting,RegisteredOfficeOfReportingEntity,SignatureOfAuditorsPlace,DescriptionOfAuditor,IdentificationNumberOfAuditor,NameAndSurnameOfAuditor,AddressOfAuditorDistrictName,AddressOfAuditorStreetName,NameOfAuditFirm,AdditionsToInvestments,RevaluationsOfInvestmentsOfTheYear,IncreaseOfCapital,RelatedEntityLegalForm,RelatedEntityName,RelatedEntityRegisteredOffice,NameAndSurnameOfMemberOfExecutiveBoard,ShareHeldByEntityOrConsolidatedEnterprisesInRelatedEntity
34879915,2016-01-01,2016-12-31,c183,,http://regnskaber.virk.dk/51997843/ZG9rdW1lbnRsYWdlcjovLzAzL2ZlL2FhLzFiLzRlL2NiM2EtNGQ3YS04ZjA4LWY2M2E0OTBhZTJjMg.pdf,http://regnskaber.virk.dk/51997843/ZG9rdW1lbnRsYWdlcjovLzAzLzNkL2I1L2FkL2FhLzM3MWUtNDliYi05YTJjLTRlODU0MzJlZGFmMw.xml,true,4135.0,2000.0,4.0,1620.0,"15, 2.",2018-03-23,2018-03-23,2012-12-07,2018-03-23,30700228.0,34879915.0,30700228.0,198148717.0,37390560.0,45579731.0,1390633.0,3000000.0,2016-01-01,2016-12-31,17617742.0,2017-12-31,2017-01-01,true,2018-03-23,35102022.0,-4135.0,Revisionsp̴tegning,urn:ofk:oid:25265845,indberetninger-20180424,2.5118417999999996,34879915.0,,2018-04-06T07:02:37.642Z,2018-04-05T09:42:01.892Z,regnskab,0.0,,2017-12-31,2017-01-01,X18-AH-16-AB,2018-04-05T09:42:02.114Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
34879915,2016-01-01,2016-12-31,c195,,http://regnskaber.virk.dk/51997843/ZG9rdW1lbnRsYWdlcjovLzAzL2ZlL2FhLzFiLzRlL2NiM2EtNGQ3YS04ZjA4LWY2M2E0OTBhZTJjMg.pdf,http://regnskaber.virk.dk/51997843/ZG9rdW1lbnRsYWdlcjovLzAzLzNkL2I1L2FkL2FhLzM3MWUtNDliYi05YTJjLTRlODU0MzJlZGFmMw.xml,true,4135.0,2000.0,4.0,1620.0,"15, 2.",2018-03-23,2018-03-23,2012-12-07,2018-03-23,30700228.0,34879915.0,30700228.0,198148717.0,37390560.0,45579731.0,1390633.0,3000000.0,2016-01-01,2016-12-31,-87418.0,2017-12-31,2017-01-01,true,2018-03-23,35102022.0,-4135.0,Revisionsp̴tegning,urn:ofk:oid:25265845,indberetninger-20180424,2.5118417999999996,34879915.0,,2018-04-06T07:02:37.642Z,2018-04-05T09:42:01.892Z,regnskab,0.0,,2017-12-31,2017-01-01,X18-AH-16-AB,2018-04-05T09:42:02.114Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
34879915,2016-01-01,2016-12-31,c4,,http://regnskaber.virk.dk/51997843/ZG9rdW1lbnRsYWdlcjovLzAzL2ZlL2FhLzFiLzRlL2NiM2EtNGQ3YS04ZjA4LWY2M2E0OTBhZTJjMg.pdf,http://regnskaber.virk.dk/51997843/ZG9rdW1lbnRsYWdlcjovLzAzLzNkL2I1L2FkL2FhLzM3MWUtNDliYi05YTJjLTRlODU0MzJlZGFmMw.xml,true,4135.0,2000.0,4.0,1620.0,"15, 2.",2018-03-23,2018-03-23,2012-12-07,2018-03-23,30700228.0,34879915.0,30700228.0,198148717.0,37390560.0,45579731.0,1390633.0,3000000.0,2016-01-01,2016-12-31,17530324.0,2017-12-31,2017-01-01,true,2018-03-23,35102022.0,-4135.0,Revisionsp̴tegning,urn:ofk:oid:25265845,indberetninger-20180424,2.5118417999999996,34879915.0,,2018-04-06T07:02:37.642Z,2018-04-05T09:42:01.892Z,regnskab,0.0,,2017-12-31,2017-01-01,X18-AH-16-AB,2018-04-05T09:42:02.114Z,0.0,-24657.0,0.0,-173336.0,17617742.0,5744741.0,5819516.0,13514.0,0.0,173336.0,5758255.0,5819516.0,17505667.0,-24657.0,-24657.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
34879915,2016-12-31,2016-12-31,c1294,,http://regnskaber.virk.dk/51997843/ZG9rdW1lbnRsYWdlcjovLzAzL2ZlL2FhLzFiLzRlL2NiM2EtNGQ3YS04ZjA4LWY2M2E0OTBhZTJjMg.pdf,http://regnskaber.virk.dk/51997843/ZG9rdW1lbnRsYWdlcjovLzAzLzNkL2I1L2FkL2FhLzM3MWUtNDliYi05YTJjLTRlODU0MzJlZGFmMw.xml,true,4135.0,2000.0,4.0,1620.0,"15, 2.",2018-03-23,2018-03-23,2012-12-07,2018-03-23,30700228.0,34879915.0,30700228.0,198148717.0,37390560.0,45579731.0,1390633.0,3000000.0,2016-01-01,2016-12-31,,2017-12-31,2017-01-01,true,2018-03-23,35102022.0,-4135.0,Revisionsp̴tegning,urn:ofk:oid:25265845,indberetninger-20180424,2.5118417999999996,34879915.0,,2018-04-06T07:02:37.642Z,2018-04-05T09:42:01.892Z,regnskab,0.0,,2017-12-31,2017-01-01,X18-AH-16-AB,2018-04-05T09:42:02.114Z,,,,,,,,,,,,,,,,3000000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
34879915,2016-12-31,2016-12-31,c5,,http://regnskaber.virk.dk/51997843/ZG9rdW1lbnRsYWdlcjovLzAzL2ZlL2FhLzFiLzRlL2NiM2EtNGQ3YS04ZjA4LWY2M2E0OTBhZTJjMg.pdf,http://regnskaber.virk.dk/51997843/ZG9rdW1lbnRsYWdlcjovLzAzLzNkL2I1L2FkL2FhLzM3MWUtNDliYi05YTJjLTRlODU0MzJlZGFmMw.xml,true,4135.0,2000.0,4.0,1620.0,"15, 2.",2018-03-23,2018-03-23,2012-12-07,2018-03-23,30700228.0,34879915.0,30700228.0,198148717.0,37390560.0,45579731.0,1390633.0,3000000.0,2016-01-01,2016-12-31,,2017-12-31,2017-01-01,true,2018-03-23,35102022.0,-4135.0,Revisionsp̴tegning,urn:ofk:oid:25265845,indberetninger-20180424,2.5118417999999996,34879915.0,,2018-04-06T07:02:37.642Z,2018-04-05T09:42:01.892Z,regnskab,0.0,,2017-12-31,2017-01-01,X18-AH-16-AB,2018-04-05T09:42:02.114Z,,,,,,,,,,,,,,,,,252949416.0,7088.0,3000000.0,7585400.0,24657.0,94921826.0,252949416.0,158027590.0,245037484.0,151180845.0,46970364.0,46970364.0,93856639.0,245364016.0,83258.0,326532.0,326532.0,53266499.0,77572.0,38577755.0,111057226.0,0.0,110973968.0,7578312.0,7553655.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
34879915,2017-01-01,2017-01-01,c202,,http://regnskaber.virk.dk/51997843/ZG9rdW1lbnRsYWdlcjovLzAzL2ZlL2FhLzFiLzRlL2NiM2EtNGQ3YS04ZjA4LWY2M2E0OTBhZTJjMg.pdf,http://regnskaber.virk.dk/51997843/ZG9rdW1lbnRsYWdlcjovLzAzLzNkL2I1L2FkL2FhLzM3MWUtNDliYi05YTJjLTRlODU0MzJlZGFmMw.xml,true,4135.0,2000.0,4.0,1620.0,"15, 2.",2018-03-23,2018-03-23,2012-12-07,2018-03-23,30700228.0,34879915.0,30700228.0,198148717.0,37390560.0,45579731.0,1390633.0,3000000.0,2016-01-01,2016-12-31,,2017-12-31,2017-01-01,true,2018-03-23,35102022.0,-4135.0,Revisionsp̴tegning,urn:ofk:oid:25265845,indberetninger-20180424,2.5118417999999996,34879915.0,,2018-04-06T07:02:37.642Z,2018-04-05T09:42:01.892Z,regnskab,0.0,,2017-12-31,2017-01-01,X18-AH-16-AB,2018-04-05T09:42:02.114Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,93856639.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
34879915,2017-01-01,2017-01-01,c246,,http://regnskaber.virk.dk/51997843/ZG9rdW1lbnRsYWdlcjovLzAzL2ZlL2FhLzFiLzRlL2NiM2EtNGQ3YS04ZjA4LWY2M2E0OTBhZTJjMg.pdf,http://regnskaber.virk.dk/51997843/ZG9rdW1lbnRsYWdlcjovLzAzLzNkL2I1L2FkL2FhLzM3MWUtNDliYi05YTJjLTRlODU0MzJlZGFmMw.xml,true,4135.0,2000.0,4.0,1620.0,"15, 2.",2018-03-23,2018-03-23,2012-12-07,2018-03-23,30700228.0,34879915.0,30700228.0,198148717.0,37390560.0,45579731.0,1390633.0,3000000.0,2016-01-01,2016-12-31,,2017-12-31,2017-01-01,true,2018-03-23,35102022.0,-4135.0,Revisionsp̴tegning,urn:ofk:oid:25265845,indberetninger-20180424,2.5118417999999996,34879915.0,,2018-04-06T07:02:37.642Z,2018-04-05T09:42:01.892Z,regnskab,0.0,,2017-12-31,2017-01-01,X18-AH-16-AB,2018-04-05T09:42:02.114Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,326532.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
34879915,2017-01-01,2017-01-01,c261,,http://regnskaber.virk.dk/51997843/ZG9rdW1lbnRsYWdlcjovLzAzL2ZlL2FhLzFiLzRlL2NiM2EtNGQ3YS04ZjA4LWY2M2E0OTBhZTJjMg.pdf,http://regnskaber.virk.dk/51997843/ZG9rdW1lbnRsYWdlcjovLzAzLzNkL2I1L2FkL2FhLzM3MWUtNDliYi05YTJjLTRlODU0MzJlZGFmMw.xml,true,4135.0,2000.0,4.0,1620.0,"15, 2.",2018-03-23,2018-03-23,2012-12-07,2018-03-23,30700228.0,34879915.0,30700228.0,198148717.0,37390560.0,45579731.0,1390633.0,3000000.0,2016-01-01,2016-12-31,,2017-12-31,2017-01-01,true,2018-03-23,35102022.0,-4135.0,Revisionsp̴tegning,urn:ofk:oid:25265845,indberetninger-20180424,2.5118417999999996,34879915.0,,2018-04-06T07:02:37.642Z,2018-04-05T09:42:01.892Z,regnskab,0.0,,2017-12-31,2017-01-01,X18-AH-16-AB,2018-04-05T09:42:02.114Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,53266499.0,97914346.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
34879915,2017-01-01,2017-01-01,c312,,http://regnskaber.virk.dk/51997843/ZG9rdW1lbnRsYWdlcjovLzAzL2ZlL2FhLzFiLzRlL2NiM2EtNGQ3YS04ZjA4LWY2M2E0OTBhZTJjMg.pdf,http://regnskaber.virk.dk/51997843/ZG9rdW1lbnRsYWdlcjovLzAzLzNkL2I1L2FkL2FhLzM3MWUtNDliYi05YTJjLTRlODU0MzJlZGFmMw.xml,true,4135.0,2000.0,4.0,1620.0,"15, 2.",2018-03-23,2018-03-23,2012-12-07,2018-03-23,30700228.0,34879915.0,30700228.0,198148717.0,37390560.0,45579731.0,1390633.0,3000000.0,2016-01-01,2016-12-31,,2017-12-31,2017-01-01,true,2018-03-23,35102022.0,-4135.0,Revisionsp̴tegning,urn:ofk:oid:25265845,indberetninger-20180424,2.5118417999999996,34879915.0,,2018-04-06T07:02:37.642Z,2018-04-05T09:42:01.892Z,regnskab,0.0,,2017-12-31,2017-01-01,X18-AH-16-AB,2018-04-05T09:42:02.114Z,,,,,,,,,,,,,,,,,,,,,,3000000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
34879915,2017-01-01,2017-01-01,c321,,http://regnskaber.virk.dk/51997843/ZG9rdW1lbnRsYWdlcjovLzAzL2ZlL2FhLzFiLzRlL2NiM2EtNGQ3YS04ZjA4LWY2M2E0OTBhZTJjMg.pdf,http://regnskaber.virk.dk/51997843/ZG9rdW1lbnRsYWdlcjovLzAzLzNkL2I1L2FkL2FhLzM3MWUtNDliYi05YTJjLTRlODU0MzJlZGFmMw.xml,true,4135.0,2000.0,4.0,1620.0,"15, 2.",2018-03-23,2018-03-23,2012-12-07,2018-03-23,30700228.0,34879915.0,30700228.0,198148717.0,37390560.0,45579731.0,1390633.0,3000000.0,2016-01-01,2016-12-31,,2017-12-31,2017-01-01,true,2018-03-23,35102022.0,-4135.0,Revisionsp̴tegning,urn:ofk:oid:25265845,indberetninger-20180424,2.5118417999999996,34879915.0,,2018-04-06T07:02:37.642Z,2018-04-05T09:42:01.892Z,regnskab,0.0,,2017-12-31,2017-01-01,X18-AH-16-AB,2018-04-05T09:42:02.114Z,,,,,,,,,,,,,,,,,,,,,,38577755.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
