entity,start_date,end_date,context,AARSRAPPORT_html,AARSRAPPORT_pdf,AARSRAPPORT_xml,AddressOfAuditorCountry,AddressOfAuditorDistrictName,AddressOfAuditorPostCodeIdentifier,AddressOfAuditorStreetBuildingIdentifier,AddressOfAuditorStreetName,AddressOfReportingEntityDistrictName,AddressOfReportingEntityPostCodeIdentifier,AddressOfReportingEntityStreetBuildingIdentifier,AddressOfReportingEntityStreetName,AddressOfSubmittingEnterprisePostcodeAndTown,AddressOfSubmittingEnterpriseStreetAndNumber,AddresseeOfAuditorsReportOnAuditedFinancialStatements,ClassOfReportingEntity,ConfirmationThatAnnualReportIsPresentedInAccordanceWithRequirementsProvidedForByLegislationAnyStandardsAndRequirementsProvidedByArticlesOfAssociationOrByAgreement,ConfirmationThatFinancialStatementGivesTrueAndFairViewOfAssetsLiabilitiesEquityFinancialPositionAndResults,DateOfApprovalOfAnnualReport,DateOfApprovalOfReport,DateOfGeneralMeeting,DescriptionOfAuditor,DescriptionOfMethodsOfRecognitionAndMeasurementBasisOfExternalExpenses,EmailOfAuditor,Equity,IdentificationNumberCvrOfAuditFirm,IdentificationNumberCvrOfReportingEntity,IdentificationNumberCvrOfSubmittingEnterprise,IdentificationNumberOfAuditor,IdentificationOfApprovedAnnualReport,InformationOnTypeOfSubmittedReport,ManagementsStatementAboutManagementsReview,NameAndSurnameOfAuditor,NameAndSurnameOfChairmanOfGeneralMeeting,NameAndSurnameOfMemberOfExecutiveBoard,NameOfAuditFirm,NameOfFinancialInstitution,NameOfReportingEntity,NameOfSubmittingEnterprise,PlaceOfSignatureOfStatement,PrecedingReportingPeriodStartDate,PredingReportingPeriodEndDate,RecognisedButNotOwnedAssets,RecommendationForApprovalOfAnnualReportByGeneralMeeting,ReportingPeriodEndDate,ReportingPeriodStartDate,SignatureOfAuditorsDate,SignatureOfAuditorsPlace,TelephoneNumberOfAuditor,TitleOfMemberOfSupervisoryBoard,TypeOfAuditorAssistance,_id,_index,_score,cvrNummer,indlaesningsId,indlaesningsTidspunkt,offentliggoerelsesTidspunkt,offentliggoerelsestype,omgoerelse,regNummer,regnskabsperiode_slutDato,regnskabsperiode_startDato,sagsNummer,sidstOpdateret,ProfitLoss,AverageNumberOfEmployees,EmployeeBenefitsExpense,GrossProfitLoss,OtherFinanceExpenses,OtherInterestExpenses,PostemploymentBenefitExpense,ProfitLossFromOrdinaryActivitiesBeforeTax,ProfitLossFromOrdinaryOperatingActivities,SocialSecurityContributions,TaxExpenseOnOrdinaryActivities,WagesAndSalaries,TransferredFromSharePremium,Assets,CashAndCashEquivalents,ContributedCapital,CurrentAssets,CurrentDeferredTaxAssets,LiabilitiesAndEquity,LiabilitiesOtherThanProvisions,OtherShorttermPayables,RetainedEarnings,SharePremium,ShorttermLiabilitiesOtherThanProvisions,ShorttermPayablesToGroupEnterprises,ShorttermReceivables,ShorttermTradePayables,ShorttermTradeReceivables,NameAndSurnameOfMemberOfSupervisoryBoard
21239887,2017-01-01,2017-01-01,c704,,http://regnskaber.virk.dk/78893212/ZG9rdW1lbnRsYWdlcjovLzAzLzNjLzk4L2ExLzY2L2YxNjYtNGZjMi1hOGQxLTFlNjliY2M0YWUwMQ.pdf,http://regnskaber.virk.dk/78893212/ZG9rdW1lbnRsYWdlcjovLzAzLzEyL2FkLzM0L2M2L2JjZWUtNDBhZS1hODQxLTU4Njc5OTAwMWI5NQ.xml,Danmark,Randers SÃ,8960.0,3.0,Tronholmen,Ãrsted,8950.0,29.0,Tingparken,"8960, Randers SÃ","Tronholmen, 3",kapitalejerne,Regnskabsklasse B,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabsloven.,"Vi anser den valgte regnskabspraksis for hensigtsmÃ¦ssig, og efter vores opfattelse giver Ã¥rsregnskabet et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2018 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2018.",2019-03-29,2019-03-29,2019-04-15,statsautoriseret revisor,"Andre eksterne omkostninger omfatter omkostninger til salg, reklame, administration og lokaler.",randers@kvistjensen.dk,200000.0,36717785.0,21239887.0,36717785.0,mne9566,Bestyrelse og direktion har dags dato aflagt Ã¥rsrapporten for regnskabsÃ¥ret 1. januar - 31. december 2018 for JK Shipping ApS.,Ãrsrapport,"Ledelsesberetningen indeholder efter vores opfattelse en retvisende redegÃ¸relse for de forhold, som beretningen omhandler.",B. Nygaard Pedersen,SÃ¸ren MÃ¸ller Hansen,Lis Kristensen,"Kvist & Jensen, Statsautoriseret Revisionspartnerselskab",Nordea Bank Danmark A/S,JK Shipping ApS,"Kvist & Jensen, Statsautoriseret Revisionspartnerselskab",Ãrsted,2017-01-01,2017-12-31,0.0,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,2018-12-31,2018-01-01,2019-03-29,Randers SÃ,86 41 21 00,Formand,RevisionspÃ¥tegning,urn:ofk:oid:27023735,indberetninger-20180424,2.5097342,21239887.0,AWpQyUPeRYGX6_YTHGyU,2019-04-24T19:19:26.520Z,2019-04-24T19:18:47.734Z,regnskab,0.0,,2018-12-31,2018-01-01,X19-AY-85-PH,2019-04-24T19:18:47.949Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
21239887,2017-01-01,2017-01-01,c725,,http://regnskaber.virk.dk/78893212/ZG9rdW1lbnRsYWdlcjovLzAzLzNjLzk4L2ExLzY2L2YxNjYtNGZjMi1hOGQxLTFlNjliY2M0YWUwMQ.pdf,http://regnskaber.virk.dk/78893212/ZG9rdW1lbnRsYWdlcjovLzAzLzEyL2FkLzM0L2M2L2JjZWUtNDBhZS1hODQxLTU4Njc5OTAwMWI5NQ.xml,Danmark,Randers SÃ,8960.0,3.0,Tronholmen,Ãrsted,8950.0,29.0,Tingparken,"8960, Randers SÃ","Tronholmen, 3",kapitalejerne,Regnskabsklasse B,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabsloven.,"Vi anser den valgte regnskabspraksis for hensigtsmÃ¦ssig, og efter vores opfattelse giver Ã¥rsregnskabet et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2018 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2018.",2019-03-29,2019-03-29,2019-04-15,statsautoriseret revisor,"Andre eksterne omkostninger omfatter omkostninger til salg, reklame, administration og lokaler.",randers@kvistjensen.dk,-2642185.0,36717785.0,21239887.0,36717785.0,mne9566,Bestyrelse og direktion har dags dato aflagt Ã¥rsrapporten for regnskabsÃ¥ret 1. januar - 31. december 2018 for JK Shipping ApS.,Ãrsrapport,"Ledelsesberetningen indeholder efter vores opfattelse en retvisende redegÃ¸relse for de forhold, som beretningen omhandler.",B. Nygaard Pedersen,SÃ¸ren MÃ¸ller Hansen,Lis Kristensen,"Kvist & Jensen, Statsautoriseret Revisionspartnerselskab",Nordea Bank Danmark A/S,JK Shipping ApS,"Kvist & Jensen, Statsautoriseret Revisionspartnerselskab",Ãrsted,2017-01-01,2017-12-31,0.0,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,2018-12-31,2018-01-01,2019-03-29,Randers SÃ,86 41 21 00,Formand,RevisionspÃ¥tegning,urn:ofk:oid:27023735,indberetninger-20180424,2.5097342,21239887.0,AWpQyUPeRYGX6_YTHGyU,2019-04-24T19:19:26.520Z,2019-04-24T19:18:47.734Z,regnskab,0.0,,2018-12-31,2018-01-01,X19-AY-85-PH,2019-04-24T19:18:47.949Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
21239887,2017-01-01,2017-12-31,c120,,http://regnskaber.virk.dk/78893212/ZG9rdW1lbnRsYWdlcjovLzAzLzNjLzk4L2ExLzY2L2YxNjYtNGZjMi1hOGQxLTFlNjliY2M0YWUwMQ.pdf,http://regnskaber.virk.dk/78893212/ZG9rdW1lbnRsYWdlcjovLzAzLzEyL2FkLzM0L2M2L2JjZWUtNDBhZS1hODQxLTU4Njc5OTAwMWI5NQ.xml,Danmark,Randers SÃ,8960.0,3.0,Tronholmen,Ãrsted,8950.0,29.0,Tingparken,"8960, Randers SÃ","Tronholmen, 3",kapitalejerne,Regnskabsklasse B,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabsloven.,"Vi anser den valgte regnskabspraksis for hensigtsmÃ¦ssig, og efter vores opfattelse giver Ã¥rsregnskabet et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2018 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2018.",2019-03-29,2019-03-29,2019-04-15,statsautoriseret revisor,"Andre eksterne omkostninger omfatter omkostninger til salg, reklame, administration og lokaler.",randers@kvistjensen.dk,,36717785.0,21239887.0,36717785.0,mne9566,Bestyrelse og direktion har dags dato aflagt Ã¥rsrapporten for regnskabsÃ¥ret 1. januar - 31. december 2018 for JK Shipping ApS.,Ãrsrapport,"Ledelsesberetningen indeholder efter vores opfattelse en retvisende redegÃ¸relse for de forhold, som beretningen omhandler.",B. Nygaard Pedersen,SÃ¸ren MÃ¸ller Hansen,Lis Kristensen,"Kvist & Jensen, Statsautoriseret Revisionspartnerselskab",Nordea Bank Danmark A/S,JK Shipping ApS,"Kvist & Jensen, Statsautoriseret Revisionspartnerselskab",Ãrsted,2017-01-01,2017-12-31,0.0,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,2018-12-31,2018-01-01,2019-03-29,Randers SÃ,86 41 21 00,Formand,RevisionspÃ¥tegning,urn:ofk:oid:27023735,indberetninger-20180424,2.5097342,21239887.0,AWpQyUPeRYGX6_YTHGyU,2019-04-24T19:19:26.520Z,2019-04-24T19:18:47.734Z,regnskab,0.0,,2018-12-31,2018-01-01,X19-AY-85-PH,2019-04-24T19:18:47.949Z,497179.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
21239887,2017-01-01,2017-12-31,c3,,http://regnskaber.virk.dk/78893212/ZG9rdW1lbnRsYWdlcjovLzAzLzNjLzk4L2ExLzY2L2YxNjYtNGZjMi1hOGQxLTFlNjliY2M0YWUwMQ.pdf,http://regnskaber.virk.dk/78893212/ZG9rdW1lbnRsYWdlcjovLzAzLzEyL2FkLzM0L2M2L2JjZWUtNDBhZS1hODQxLTU4Njc5OTAwMWI5NQ.xml,Danmark,Randers SÃ,8960.0,3.0,Tronholmen,Ãrsted,8950.0,29.0,Tingparken,"8960, Randers SÃ","Tronholmen, 3",kapitalejerne,Regnskabsklasse B,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabsloven.,"Vi anser den valgte regnskabspraksis for hensigtsmÃ¦ssig, og efter vores opfattelse giver Ã¥rsregnskabet et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2018 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2018.",2019-03-29,2019-03-29,2019-04-15,statsautoriseret revisor,"Andre eksterne omkostninger omfatter omkostninger til salg, reklame, administration og lokaler.",randers@kvistjensen.dk,,36717785.0,21239887.0,36717785.0,mne9566,Bestyrelse og direktion har dags dato aflagt Ã¥rsrapporten for regnskabsÃ¥ret 1. januar - 31. december 2018 for JK Shipping ApS.,Ãrsrapport,"Ledelsesberetningen indeholder efter vores opfattelse en retvisende redegÃ¸relse for de forhold, som beretningen omhandler.",B. Nygaard Pedersen,SÃ¸ren MÃ¸ller Hansen,Lis Kristensen,"Kvist & Jensen, Statsautoriseret Revisionspartnerselskab",Nordea Bank Danmark A/S,JK Shipping ApS,"Kvist & Jensen, Statsautoriseret Revisionspartnerselskab",Ãrsted,2017-01-01,2017-12-31,0.0,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,2018-12-31,2018-01-01,2019-03-29,Randers SÃ,86 41 21 00,Formand,RevisionspÃ¥tegning,urn:ofk:oid:27023735,indberetninger-20180424,2.5097342,21239887.0,AWpQyUPeRYGX6_YTHGyU,2019-04-24T19:19:26.520Z,2019-04-24T19:18:47.734Z,regnskab,0.0,,2018-12-31,2018-01-01,X19-AY-85-PH,2019-04-24T19:18:47.949Z,497179.0,2.0,921022.0,1572446.0,3496.0,3496.0,88320.0,647928.0,651424.0,14967.0,150749.0,817735.0,,,,,,,,,,,,,,,,,
21239887,2017-01-01,2017-12-31,c711,,http://regnskaber.virk.dk/78893212/ZG9rdW1lbnRsYWdlcjovLzAzLzNjLzk4L2ExLzY2L2YxNjYtNGZjMi1hOGQxLTFlNjliY2M0YWUwMQ.pdf,http://regnskaber.virk.dk/78893212/ZG9rdW1lbnRsYWdlcjovLzAzLzEyL2FkLzM0L2M2L2JjZWUtNDBhZS1hODQxLTU4Njc5OTAwMWI5NQ.xml,Danmark,Randers SÃ,8960.0,3.0,Tronholmen,Ãrsted,8950.0,29.0,Tingparken,"8960, Randers SÃ","Tronholmen, 3",kapitalejerne,Regnskabsklasse B,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabsloven.,"Vi anser den valgte regnskabspraksis for hensigtsmÃ¦ssig, og efter vores opfattelse giver Ã¥rsregnskabet et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2018 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2018.",2019-03-29,2019-03-29,2019-04-15,statsautoriseret revisor,"Andre eksterne omkostninger omfatter omkostninger til salg, reklame, administration og lokaler.",randers@kvistjensen.dk,,36717785.0,21239887.0,36717785.0,mne9566,Bestyrelse og direktion har dags dato aflagt Ã¥rsrapporten for regnskabsÃ¥ret 1. januar - 31. december 2018 for JK Shipping ApS.,Ãrsrapport,"Ledelsesberetningen indeholder efter vores opfattelse en retvisende redegÃ¸relse for de forhold, som beretningen omhandler.",B. Nygaard Pedersen,SÃ¸ren MÃ¸ller Hansen,Lis Kristensen,"Kvist & Jensen, Statsautoriseret Revisionspartnerselskab",Nordea Bank Danmark A/S,JK Shipping ApS,"Kvist & Jensen, Statsautoriseret Revisionspartnerselskab",Ãrsted,2017-01-01,2017-12-31,0.0,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,2018-12-31,2018-01-01,2019-03-29,Randers SÃ,86 41 21 00,Formand,RevisionspÃ¥tegning,urn:ofk:oid:27023735,indberetninger-20180424,2.5097342,21239887.0,AWpQyUPeRYGX6_YTHGyU,2019-04-24T19:19:26.520Z,2019-04-24T19:18:47.734Z,regnskab,0.0,,2018-12-31,2018-01-01,X19-AY-85-PH,2019-04-24T19:18:47.949Z,,,,,,,,,,,,,2104998.0,,,,,,,,,,,,,,,,
21239887,2017-01-01,2017-12-31,c726,,http://regnskaber.virk.dk/78893212/ZG9rdW1lbnRsYWdlcjovLzAzLzNjLzk4L2ExLzY2L2YxNjYtNGZjMi1hOGQxLTFlNjliY2M0YWUwMQ.pdf,http://regnskaber.virk.dk/78893212/ZG9rdW1lbnRsYWdlcjovLzAzLzEyL2FkLzM0L2M2L2JjZWUtNDBhZS1hODQxLTU4Njc5OTAwMWI5NQ.xml,Danmark,Randers SÃ,8960.0,3.0,Tronholmen,Ãrsted,8950.0,29.0,Tingparken,"8960, Randers SÃ","Tronholmen, 3",kapitalejerne,Regnskabsklasse B,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabsloven.,"Vi anser den valgte regnskabspraksis for hensigtsmÃ¦ssig, og efter vores opfattelse giver Ã¥rsregnskabet et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2018 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2018.",2019-03-29,2019-03-29,2019-04-15,statsautoriseret revisor,"Andre eksterne omkostninger omfatter omkostninger til salg, reklame, administration og lokaler.",randers@kvistjensen.dk,,36717785.0,21239887.0,36717785.0,mne9566,Bestyrelse og direktion har dags dato aflagt Ã¥rsrapporten for regnskabsÃ¥ret 1. januar - 31. december 2018 for JK Shipping ApS.,Ãrsrapport,"Ledelsesberetningen indeholder efter vores opfattelse en retvisende redegÃ¸relse for de forhold, som beretningen omhandler.",B. Nygaard Pedersen,SÃ¸ren MÃ¸ller Hansen,Lis Kristensen,"Kvist & Jensen, Statsautoriseret Revisionspartnerselskab",Nordea Bank Danmark A/S,JK Shipping ApS,"Kvist & Jensen, Statsautoriseret Revisionspartnerselskab",Ãrsted,2017-01-01,2017-12-31,0.0,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,2018-12-31,2018-01-01,2019-03-29,Randers SÃ,86 41 21 00,Formand,RevisionspÃ¥tegning,urn:ofk:oid:27023735,indberetninger-20180424,2.5097342,21239887.0,AWpQyUPeRYGX6_YTHGyU,2019-04-24T19:19:26.520Z,2019-04-24T19:18:47.734Z,regnskab,0.0,,2018-12-31,2018-01-01,X19-AY-85-PH,2019-04-24T19:18:47.949Z,497179.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
21239887,2017-12-31,2017-12-31,c4,,http://regnskaber.virk.dk/78893212/ZG9rdW1lbnRsYWdlcjovLzAzLzNjLzk4L2ExLzY2L2YxNjYtNGZjMi1hOGQxLTFlNjliY2M0YWUwMQ.pdf,http://regnskaber.virk.dk/78893212/ZG9rdW1lbnRsYWdlcjovLzAzLzEyL2FkLzM0L2M2L2JjZWUtNDBhZS1hODQxLTU4Njc5OTAwMWI5NQ.xml,Danmark,Randers SÃ,8960.0,3.0,Tronholmen,Ãrsted,8950.0,29.0,Tingparken,"8960, Randers SÃ","Tronholmen, 3",kapitalejerne,Regnskabsklasse B,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabsloven.,"Vi anser den valgte regnskabspraksis for hensigtsmÃ¦ssig, og efter vores opfattelse giver Ã¥rsregnskabet et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2018 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2018.",2019-03-29,2019-03-29,2019-04-15,statsautoriseret revisor,"Andre eksterne omkostninger omfatter omkostninger til salg, reklame, administration og lokaler.",randers@kvistjensen.dk,159992.0,36717785.0,21239887.0,36717785.0,mne9566,Bestyrelse og direktion har dags dato aflagt Ã¥rsrapporten for regnskabsÃ¥ret 1. januar - 31. december 2018 for JK Shipping ApS.,Ãrsrapport,"Ledelsesberetningen indeholder efter vores opfattelse en retvisende redegÃ¸relse for de forhold, som beretningen omhandler.",B. Nygaard Pedersen,SÃ¸ren MÃ¸ller Hansen,Lis Kristensen,"Kvist & Jensen, Statsautoriseret Revisionspartnerselskab",Nordea Bank Danmark A/S,JK Shipping ApS,"Kvist & Jensen, Statsautoriseret Revisionspartnerselskab",Ãrsted,2017-01-01,2017-12-31,0.0,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,2018-12-31,2018-01-01,2019-03-29,Randers SÃ,86 41 21 00,Formand,RevisionspÃ¥tegning,urn:ofk:oid:27023735,indberetninger-20180424,2.5097342,21239887.0,AWpQyUPeRYGX6_YTHGyU,2019-04-24T19:19:26.520Z,2019-04-24T19:18:47.734Z,regnskab,0.0,,2018-12-31,2018-01-01,X19-AY-85-PH,2019-04-24T19:18:47.949Z,,,,,,,,,,,,,,4821657.0,1874887.0,200000.0,4821657.0,743110.0,4821657.0,4661665.0,74734.0,-2145006.0,2104998.0,4661665.0,2845413.0,2946770.0,1741518.0,2203660.0,
21239887,2017-12-31,2017-12-31,c706,,http://regnskaber.virk.dk/78893212/ZG9rdW1lbnRsYWdlcjovLzAzLzNjLzk4L2ExLzY2L2YxNjYtNGZjMi1hOGQxLTFlNjliY2M0YWUwMQ.pdf,http://regnskaber.virk.dk/78893212/ZG9rdW1lbnRsYWdlcjovLzAzLzEyL2FkLzM0L2M2L2JjZWUtNDBhZS1hODQxLTU4Njc5OTAwMWI5NQ.xml,Danmark,Randers SÃ,8960.0,3.0,Tronholmen,Ãrsted,8950.0,29.0,Tingparken,"8960, Randers SÃ","Tronholmen, 3",kapitalejerne,Regnskabsklasse B,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabsloven.,"Vi anser den valgte regnskabspraksis for hensigtsmÃ¦ssig, og efter vores opfattelse giver Ã¥rsregnskabet et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2018 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2018.",2019-03-29,2019-03-29,2019-04-15,statsautoriseret revisor,"Andre eksterne omkostninger omfatter omkostninger til salg, reklame, administration og lokaler.",randers@kvistjensen.dk,200000.0,36717785.0,21239887.0,36717785.0,mne9566,Bestyrelse og direktion har dags dato aflagt Ã¥rsrapporten for regnskabsÃ¥ret 1. januar - 31. december 2018 for JK Shipping ApS.,Ãrsrapport,"Ledelsesberetningen indeholder efter vores opfattelse en retvisende redegÃ¸relse for de forhold, som beretningen omhandler.",B. Nygaard Pedersen,SÃ¸ren MÃ¸ller Hansen,Lis Kristensen,"Kvist & Jensen, Statsautoriseret Revisionspartnerselskab",Nordea Bank Danmark A/S,JK Shipping ApS,"Kvist & Jensen, Statsautoriseret Revisionspartnerselskab",Ãrsted,2017-01-01,2017-12-31,0.0,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,2018-12-31,2018-01-01,2019-03-29,Randers SÃ,86 41 21 00,Formand,RevisionspÃ¥tegning,urn:ofk:oid:27023735,indberetninger-20180424,2.5097342,21239887.0,AWpQyUPeRYGX6_YTHGyU,2019-04-24T19:19:26.520Z,2019-04-24T19:18:47.734Z,regnskab,0.0,,2018-12-31,2018-01-01,X19-AY-85-PH,2019-04-24T19:18:47.949Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
21239887,2017-12-31,2017-12-31,c712,,http://regnskaber.virk.dk/78893212/ZG9rdW1lbnRsYWdlcjovLzAzLzNjLzk4L2ExLzY2L2YxNjYtNGZjMi1hOGQxLTFlNjliY2M0YWUwMQ.pdf,http://regnskaber.virk.dk/78893212/ZG9rdW1lbnRsYWdlcjovLzAzLzEyL2FkLzM0L2M2L2JjZWUtNDBhZS1hODQxLTU4Njc5OTAwMWI5NQ.xml,Danmark,Randers SÃ,8960.0,3.0,Tronholmen,Ãrsted,8950.0,29.0,Tingparken,"8960, Randers SÃ","Tronholmen, 3",kapitalejerne,Regnskabsklasse B,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabsloven.,"Vi anser den valgte regnskabspraksis for hensigtsmÃ¦ssig, og efter vores opfattelse giver Ã¥rsregnskabet et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2018 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2018.",2019-03-29,2019-03-29,2019-04-15,statsautoriseret revisor,"Andre eksterne omkostninger omfatter omkostninger til salg, reklame, administration og lokaler.",randers@kvistjensen.dk,2104998.0,36717785.0,21239887.0,36717785.0,mne9566,Bestyrelse og direktion har dags dato aflagt Ã¥rsrapporten for regnskabsÃ¥ret 1. januar - 31. december 2018 for JK Shipping ApS.,Ãrsrapport,"Ledelsesberetningen indeholder efter vores opfattelse en retvisende redegÃ¸relse for de forhold, som beretningen omhandler.",B. Nygaard Pedersen,SÃ¸ren MÃ¸ller Hansen,Lis Kristensen,"Kvist & Jensen, Statsautoriseret Revisionspartnerselskab",Nordea Bank Danmark A/S,JK Shipping ApS,"Kvist & Jensen, Statsautoriseret Revisionspartnerselskab",Ãrsted,2017-01-01,2017-12-31,0.0,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,2018-12-31,2018-01-01,2019-03-29,Randers SÃ,86 41 21 00,Formand,RevisionspÃ¥tegning,urn:ofk:oid:27023735,indberetninger-20180424,2.5097342,21239887.0,AWpQyUPeRYGX6_YTHGyU,2019-04-24T19:19:26.520Z,2019-04-24T19:18:47.734Z,regnskab,0.0,,2018-12-31,2018-01-01,X19-AY-85-PH,2019-04-24T19:18:47.949Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
21239887,2017-12-31,2017-12-31,c727,,http://regnskaber.virk.dk/78893212/ZG9rdW1lbnRsYWdlcjovLzAzLzNjLzk4L2ExLzY2L2YxNjYtNGZjMi1hOGQxLTFlNjliY2M0YWUwMQ.pdf,http://regnskaber.virk.dk/78893212/ZG9rdW1lbnRsYWdlcjovLzAzLzEyL2FkLzM0L2M2L2JjZWUtNDBhZS1hODQxLTU4Njc5OTAwMWI5NQ.xml,Danmark,Randers SÃ,8960.0,3.0,Tronholmen,Ãrsted,8950.0,29.0,Tingparken,"8960, Randers SÃ","Tronholmen, 3",kapitalejerne,Regnskabsklasse B,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabsloven.,"Vi anser den valgte regnskabspraksis for hensigtsmÃ¦ssig, og efter vores opfattelse giver Ã¥rsregnskabet et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2018 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2018.",2019-03-29,2019-03-29,2019-04-15,statsautoriseret revisor,"Andre eksterne omkostninger omfatter omkostninger til salg, reklame, administration og lokaler.",randers@kvistjensen.dk,-2145006.0,36717785.0,21239887.0,36717785.0,mne9566,Bestyrelse og direktion har dags dato aflagt Ã¥rsrapporten for regnskabsÃ¥ret 1. januar - 31. december 2018 for JK Shipping ApS.,Ãrsrapport,"Ledelsesberetningen indeholder efter vores opfattelse en retvisende redegÃ¸relse for de forhold, som beretningen omhandler.",B. Nygaard Pedersen,SÃ¸ren MÃ¸ller Hansen,Lis Kristensen,"Kvist & Jensen, Statsautoriseret Revisionspartnerselskab",Nordea Bank Danmark A/S,JK Shipping ApS,"Kvist & Jensen, Statsautoriseret Revisionspartnerselskab",Ãrsted,2017-01-01,2017-12-31,0.0,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,2018-12-31,2018-01-01,2019-03-29,Randers SÃ,86 41 21 00,Formand,RevisionspÃ¥tegning,urn:ofk:oid:27023735,indberetninger-20180424,2.5097342,21239887.0,AWpQyUPeRYGX6_YTHGyU,2019-04-24T19:19:26.520Z,2019-04-24T19:18:47.734Z,regnskab,0.0,,2018-12-31,2018-01-01,X19-AY-85-PH,2019-04-24T19:18:47.949Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
