entity,start_date,end_date,context,AARSRAPPORT_html,AARSRAPPORT_pdf,AARSRAPPORT_xml,AddressOfAuditorCountry,AddressOfAuditorDistrictName,AddressOfAuditorPostCodeIdentifier,AddressOfAuditorStreetBuildingIdentifier,AddressOfAuditorStreetName,AddressOfReportingEntityDistrictName,AddressOfReportingEntityPostCodeIdentifier,AddressOfReportingEntityStreetBuildingIdentifier,AddressOfReportingEntityStreetName,AddressOfSubmittingEnterprisePostcodeAndTown,AddressOfSubmittingEnterpriseStreetAndNumber,AddresseeOfAuditorsReportOnOtherReport,ClassOfReportingEntity,ConfirmationThatAnnualReportIsPresentedInAccordanceWithRequirementsProvidedForByLegislationAnyStandardsAndRequirementsProvidedByArticlesOfAssociationOrByAgreement,ConfirmationThatFinancialStatementGivesTrueAndFairViewOfAssetsLiabilitiesEquityFinancialPositionAndResults,ConfirmationThatFinancialStatementsAreExemptedFromAuditing,DateOfApprovalOfAnnualReport,DateOfApprovalOfReport,DateOfFoundationOfReportingEntity,DateOfGeneralMeeting,DescriptionOfAuditor,DescriptionOfMethodsOfRecognitionAndMeasurementBasisOfExternalExpenses,Equity,IdentificationNumberCvrOfAuditFirm,IdentificationNumberCvrOfReportingEntity,IdentificationNumberCvrOfSubmittingEnterprise,IdentificationNumberOfAuditor,IdentificationOfApprovedAnnualReport,InformationOnTypeOfSubmittedReport,ManagementsStatementAboutManagementsReview,NameAndSurnameOfAuditor,NameAndSurnameOfChairmanOfGeneralMeeting,NameAndSurnameOfMemberOfExecutiveBoard,NameOfAuditFirm,NameOfReportingEntity,NameOfSubmittingEnterprise,PlaceOfSignatureOfStatement,PrecedingReportingPeriodStartDate,PredingReportingPeriodEndDate,RecommendationForApprovalOfAnnualReportByGeneralMeeting,RegisteredOfficeOfReportingEntity,ReportingPeriodEndDate,ReportingPeriodStartDate,SignatureOfAuditorsDate,SignatureOfAuditorsPlace,TelephoneNumberOfAuditor,TypeOfAuditorAssistance,_id,_index,_score,cvrNummer,indlaesningsId,indlaesningsTidspunkt,offentliggoerelsesTidspunkt,offentliggoerelsestype,omgoerelse,regNummer,regnskabsperiode_slutDato,regnskabsperiode_startDato,sagsNummer,sidstOpdateret,ProfitLoss,GrossProfitLoss,OtherFinanceIncome,OtherFinanceIncomeFromGroupEnterprises,ProfitLossFromOrdinaryActivitiesBeforeTax,ProfitLossFromOrdinaryOperatingActivities,TaxExpenseOnOrdinaryActivities,Assets,CashAndCashEquivalents,ContributedCapital,CurrentAssets,LiabilitiesAndEquity,LiabilitiesOtherThanProvisions,OtherShorttermPayables,OtherShorttermReceivables,RetainedEarnings,ShorttermLiabilitiesOtherThanProvisions,ShorttermReceivables,ShorttermReceivablesFromGroupEnterprises
20032391,2016-01-01,2016-01-01,c720,,http://regnskaber.virk.dk/19323002/ZG9rdW1lbnRsYWdlcjovLzAzL2QxL2FmL2I2L2UyLzY3ZmMtNGU3NC05ODFhLTFkZDA0NzdkNDQwZA.pdf,http://regnskaber.virk.dk/19323002/ZG9rdW1lbnRsYWdlcjovLzAzLzM2LzRjLzIxLzZhLzE4MjYtNDYzZi04ODMwLTdhMDA0NTA2MTQxMw.xml,Danmark,Risskov,8240.0,"16, 2. sal",Voldbjergvej,Lystrup,8520.0,13.0,BremÃ¥revej,"8240, Risskov","Voldbjergvej, 16, 2. sal",kapitalejeren,Regnskabsklasse B,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabsloven.,"Jeg anser den valgte regnskabspraksis for hensigtsmÃ¦ssig, og efter min opfattelse giver Ã¥rsregnskabet et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2017 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2017.",Direktionen anser betingelserne for at undlade revision af Ã¥rsregnskabet for 2017 for opfyldt.,2018-05-23,2018-05-23,1997-04-01,2018-05-23,statsautoriseret revisor,Andre eksterne omkostninger omfatter omkostninger til administration.,125000.0,32285201.0,20032391.0,32285201.0,mne10154,Direktionen har dags dato aflagt Ã¥rsrapporten for 2017 for Team Ship Project ApS.,Ãrsrapport,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, som beretningen omhandler.",SÃ¸ren Anthon Pedersen,Michael LÃ¶fvall,Michael LÃ¶fvall,"Martinsen, Statsautoriseret Revisionspartnerselskab",Team Ship Project ApS,"Martinsen, Statsautoriseret Revisionspartnerselskab",Lystrup,2016-01-01,2016-12-31,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Aarhus,2017-12-31,2017-01-01,2018-05-23,Risskov,87 43 96 00,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:25554057,indberetninger-20180424,2.5118417999999996,20032391.0,AWOiGiOkx8uVRSOdg3_e,2018-05-27T14:57:20.189Z,2018-05-27T14:56:51.360Z,regnskab,0.0,,2017-12-31,2017-01-01,X18-AM-70-MR,2018-05-27T14:56:51.487Z,,,,,,,,,,,,,,,,,,,
20032391,2016-01-01,2016-01-01,c741,,http://regnskaber.virk.dk/19323002/ZG9rdW1lbnRsYWdlcjovLzAzL2QxL2FmL2I2L2UyLzY3ZmMtNGU3NC05ODFhLTFkZDA0NzdkNDQwZA.pdf,http://regnskaber.virk.dk/19323002/ZG9rdW1lbnRsYWdlcjovLzAzLzM2LzRjLzIxLzZhLzE4MjYtNDYzZi04ODMwLTdhMDA0NTA2MTQxMw.xml,Danmark,Risskov,8240.0,"16, 2. sal",Voldbjergvej,Lystrup,8520.0,13.0,BremÃ¥revej,"8240, Risskov","Voldbjergvej, 16, 2. sal",kapitalejeren,Regnskabsklasse B,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabsloven.,"Jeg anser den valgte regnskabspraksis for hensigtsmÃ¦ssig, og efter min opfattelse giver Ã¥rsregnskabet et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2017 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2017.",Direktionen anser betingelserne for at undlade revision af Ã¥rsregnskabet for 2017 for opfyldt.,2018-05-23,2018-05-23,1997-04-01,2018-05-23,statsautoriseret revisor,Andre eksterne omkostninger omfatter omkostninger til administration.,110977.0,32285201.0,20032391.0,32285201.0,mne10154,Direktionen har dags dato aflagt Ã¥rsrapporten for 2017 for Team Ship Project ApS.,Ãrsrapport,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, som beretningen omhandler.",SÃ¸ren Anthon Pedersen,Michael LÃ¶fvall,Michael LÃ¶fvall,"Martinsen, Statsautoriseret Revisionspartnerselskab",Team Ship Project ApS,"Martinsen, Statsautoriseret Revisionspartnerselskab",Lystrup,2016-01-01,2016-12-31,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Aarhus,2017-12-31,2017-01-01,2018-05-23,Risskov,87 43 96 00,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:25554057,indberetninger-20180424,2.5118417999999996,20032391.0,AWOiGiOkx8uVRSOdg3_e,2018-05-27T14:57:20.189Z,2018-05-27T14:56:51.360Z,regnskab,0.0,,2017-12-31,2017-01-01,X18-AM-70-MR,2018-05-27T14:56:51.487Z,,,,,,,,,,,,,,,,,,,
20032391,2016-01-01,2016-12-31,c123,,http://regnskaber.virk.dk/19323002/ZG9rdW1lbnRsYWdlcjovLzAzL2QxL2FmL2I2L2UyLzY3ZmMtNGU3NC05ODFhLTFkZDA0NzdkNDQwZA.pdf,http://regnskaber.virk.dk/19323002/ZG9rdW1lbnRsYWdlcjovLzAzLzM2LzRjLzIxLzZhLzE4MjYtNDYzZi04ODMwLTdhMDA0NTA2MTQxMw.xml,Danmark,Risskov,8240.0,"16, 2. sal",Voldbjergvej,Lystrup,8520.0,13.0,BremÃ¥revej,"8240, Risskov","Voldbjergvej, 16, 2. sal",kapitalejeren,Regnskabsklasse B,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabsloven.,"Jeg anser den valgte regnskabspraksis for hensigtsmÃ¦ssig, og efter min opfattelse giver Ã¥rsregnskabet et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2017 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2017.",Direktionen anser betingelserne for at undlade revision af Ã¥rsregnskabet for 2017 for opfyldt.,2018-05-23,2018-05-23,1997-04-01,2018-05-23,statsautoriseret revisor,Andre eksterne omkostninger omfatter omkostninger til administration.,,32285201.0,20032391.0,32285201.0,mne10154,Direktionen har dags dato aflagt Ã¥rsrapporten for 2017 for Team Ship Project ApS.,Ãrsrapport,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, som beretningen omhandler.",SÃ¸ren Anthon Pedersen,Michael LÃ¶fvall,Michael LÃ¶fvall,"Martinsen, Statsautoriseret Revisionspartnerselskab",Team Ship Project ApS,"Martinsen, Statsautoriseret Revisionspartnerselskab",Lystrup,2016-01-01,2016-12-31,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Aarhus,2017-12-31,2017-01-01,2018-05-23,Risskov,87 43 96 00,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:25554057,indberetninger-20180424,2.5118417999999996,20032391.0,AWOiGiOkx8uVRSOdg3_e,2018-05-27T14:57:20.189Z,2018-05-27T14:56:51.360Z,regnskab,0.0,,2017-12-31,2017-01-01,X18-AM-70-MR,2018-05-27T14:56:51.487Z,-3376.0,,,,,,,,,,,,,,,,,,
20032391,2016-01-01,2016-12-31,c3,,http://regnskaber.virk.dk/19323002/ZG9rdW1lbnRsYWdlcjovLzAzL2QxL2FmL2I2L2UyLzY3ZmMtNGU3NC05ODFhLTFkZDA0NzdkNDQwZA.pdf,http://regnskaber.virk.dk/19323002/ZG9rdW1lbnRsYWdlcjovLzAzLzM2LzRjLzIxLzZhLzE4MjYtNDYzZi04ODMwLTdhMDA0NTA2MTQxMw.xml,Danmark,Risskov,8240.0,"16, 2. sal",Voldbjergvej,Lystrup,8520.0,13.0,BremÃ¥revej,"8240, Risskov","Voldbjergvej, 16, 2. sal",kapitalejeren,Regnskabsklasse B,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabsloven.,"Jeg anser den valgte regnskabspraksis for hensigtsmÃ¦ssig, og efter min opfattelse giver Ã¥rsregnskabet et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2017 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2017.",Direktionen anser betingelserne for at undlade revision af Ã¥rsregnskabet for 2017 for opfyldt.,2018-05-23,2018-05-23,1997-04-01,2018-05-23,statsautoriseret revisor,Andre eksterne omkostninger omfatter omkostninger til administration.,,32285201.0,20032391.0,32285201.0,mne10154,Direktionen har dags dato aflagt Ã¥rsrapporten for 2017 for Team Ship Project ApS.,Ãrsrapport,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, som beretningen omhandler.",SÃ¸ren Anthon Pedersen,Michael LÃ¶fvall,Michael LÃ¶fvall,"Martinsen, Statsautoriseret Revisionspartnerselskab",Team Ship Project ApS,"Martinsen, Statsautoriseret Revisionspartnerselskab",Lystrup,2016-01-01,2016-12-31,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Aarhus,2017-12-31,2017-01-01,2018-05-23,Risskov,87 43 96 00,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:25554057,indberetninger-20180424,2.5118417999999996,20032391.0,AWOiGiOkx8uVRSOdg3_e,2018-05-27T14:57:20.189Z,2018-05-27T14:56:51.360Z,regnskab,0.0,,2017-12-31,2017-01-01,X18-AM-70-MR,2018-05-27T14:56:51.487Z,-3376.0,-9000.0,3331.0,2293.0,-3376.0,-9000.0,0.0,,,,,,,,,,,,
20032391,2016-01-01,2016-12-31,c742,,http://regnskaber.virk.dk/19323002/ZG9rdW1lbnRsYWdlcjovLzAzL2QxL2FmL2I2L2UyLzY3ZmMtNGU3NC05ODFhLTFkZDA0NzdkNDQwZA.pdf,http://regnskaber.virk.dk/19323002/ZG9rdW1lbnRsYWdlcjovLzAzLzM2LzRjLzIxLzZhLzE4MjYtNDYzZi04ODMwLTdhMDA0NTA2MTQxMw.xml,Danmark,Risskov,8240.0,"16, 2. sal",Voldbjergvej,Lystrup,8520.0,13.0,BremÃ¥revej,"8240, Risskov","Voldbjergvej, 16, 2. sal",kapitalejeren,Regnskabsklasse B,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabsloven.,"Jeg anser den valgte regnskabspraksis for hensigtsmÃ¦ssig, og efter min opfattelse giver Ã¥rsregnskabet et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2017 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2017.",Direktionen anser betingelserne for at undlade revision af Ã¥rsregnskabet for 2017 for opfyldt.,2018-05-23,2018-05-23,1997-04-01,2018-05-23,statsautoriseret revisor,Andre eksterne omkostninger omfatter omkostninger til administration.,,32285201.0,20032391.0,32285201.0,mne10154,Direktionen har dags dato aflagt Ã¥rsrapporten for 2017 for Team Ship Project ApS.,Ãrsrapport,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, som beretningen omhandler.",SÃ¸ren Anthon Pedersen,Michael LÃ¶fvall,Michael LÃ¶fvall,"Martinsen, Statsautoriseret Revisionspartnerselskab",Team Ship Project ApS,"Martinsen, Statsautoriseret Revisionspartnerselskab",Lystrup,2016-01-01,2016-12-31,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Aarhus,2017-12-31,2017-01-01,2018-05-23,Risskov,87 43 96 00,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:25554057,indberetninger-20180424,2.5118417999999996,20032391.0,AWOiGiOkx8uVRSOdg3_e,2018-05-27T14:57:20.189Z,2018-05-27T14:56:51.360Z,regnskab,0.0,,2017-12-31,2017-01-01,X18-AM-70-MR,2018-05-27T14:56:51.487Z,-3376.0,,,,,,,,,,,,,,,,,,
20032391,2016-12-31,2016-12-31,c4,,http://regnskaber.virk.dk/19323002/ZG9rdW1lbnRsYWdlcjovLzAzL2QxL2FmL2I2L2UyLzY3ZmMtNGU3NC05ODFhLTFkZDA0NzdkNDQwZA.pdf,http://regnskaber.virk.dk/19323002/ZG9rdW1lbnRsYWdlcjovLzAzLzM2LzRjLzIxLzZhLzE4MjYtNDYzZi04ODMwLTdhMDA0NTA2MTQxMw.xml,Danmark,Risskov,8240.0,"16, 2. sal",Voldbjergvej,Lystrup,8520.0,13.0,BremÃ¥revej,"8240, Risskov","Voldbjergvej, 16, 2. sal",kapitalejeren,Regnskabsklasse B,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabsloven.,"Jeg anser den valgte regnskabspraksis for hensigtsmÃ¦ssig, og efter min opfattelse giver Ã¥rsregnskabet et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2017 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2017.",Direktionen anser betingelserne for at undlade revision af Ã¥rsregnskabet for 2017 for opfyldt.,2018-05-23,2018-05-23,1997-04-01,2018-05-23,statsautoriseret revisor,Andre eksterne omkostninger omfatter omkostninger til administration.,232601.0,32285201.0,20032391.0,32285201.0,mne10154,Direktionen har dags dato aflagt Ã¥rsrapporten for 2017 for Team Ship Project ApS.,Ãrsrapport,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, som beretningen omhandler.",SÃ¸ren Anthon Pedersen,Michael LÃ¶fvall,Michael LÃ¶fvall,"Martinsen, Statsautoriseret Revisionspartnerselskab",Team Ship Project ApS,"Martinsen, Statsautoriseret Revisionspartnerselskab",Lystrup,2016-01-01,2016-12-31,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Aarhus,2017-12-31,2017-01-01,2018-05-23,Risskov,87 43 96 00,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:25554057,indberetninger-20180424,2.5118417999999996,20032391.0,AWOiGiOkx8uVRSOdg3_e,2018-05-27T14:57:20.189Z,2018-05-27T14:56:51.360Z,regnskab,0.0,,2017-12-31,2017-01-01,X18-AM-70-MR,2018-05-27T14:56:51.487Z,,,,,,,,251057.0,0.0,125000.0,251057.0,251057.0,18456.0,18456.0,191435.0,107601.0,18456.0,251057.0,59622.0
20032391,2016-12-31,2016-12-31,c722,,http://regnskaber.virk.dk/19323002/ZG9rdW1lbnRsYWdlcjovLzAzL2QxL2FmL2I2L2UyLzY3ZmMtNGU3NC05ODFhLTFkZDA0NzdkNDQwZA.pdf,http://regnskaber.virk.dk/19323002/ZG9rdW1lbnRsYWdlcjovLzAzLzM2LzRjLzIxLzZhLzE4MjYtNDYzZi04ODMwLTdhMDA0NTA2MTQxMw.xml,Danmark,Risskov,8240.0,"16, 2. sal",Voldbjergvej,Lystrup,8520.0,13.0,BremÃ¥revej,"8240, Risskov","Voldbjergvej, 16, 2. sal",kapitalejeren,Regnskabsklasse B,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabsloven.,"Jeg anser den valgte regnskabspraksis for hensigtsmÃ¦ssig, og efter min opfattelse giver Ã¥rsregnskabet et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2017 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2017.",Direktionen anser betingelserne for at undlade revision af Ã¥rsregnskabet for 2017 for opfyldt.,2018-05-23,2018-05-23,1997-04-01,2018-05-23,statsautoriseret revisor,Andre eksterne omkostninger omfatter omkostninger til administration.,125000.0,32285201.0,20032391.0,32285201.0,mne10154,Direktionen har dags dato aflagt Ã¥rsrapporten for 2017 for Team Ship Project ApS.,Ãrsrapport,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, som beretningen omhandler.",SÃ¸ren Anthon Pedersen,Michael LÃ¶fvall,Michael LÃ¶fvall,"Martinsen, Statsautoriseret Revisionspartnerselskab",Team Ship Project ApS,"Martinsen, Statsautoriseret Revisionspartnerselskab",Lystrup,2016-01-01,2016-12-31,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Aarhus,2017-12-31,2017-01-01,2018-05-23,Risskov,87 43 96 00,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:25554057,indberetninger-20180424,2.5118417999999996,20032391.0,AWOiGiOkx8uVRSOdg3_e,2018-05-27T14:57:20.189Z,2018-05-27T14:56:51.360Z,regnskab,0.0,,2017-12-31,2017-01-01,X18-AM-70-MR,2018-05-27T14:56:51.487Z,,,,,,,,,,,,,,,,,,,
20032391,2016-12-31,2016-12-31,c743,,http://regnskaber.virk.dk/19323002/ZG9rdW1lbnRsYWdlcjovLzAzL2QxL2FmL2I2L2UyLzY3ZmMtNGU3NC05ODFhLTFkZDA0NzdkNDQwZA.pdf,http://regnskaber.virk.dk/19323002/ZG9rdW1lbnRsYWdlcjovLzAzLzM2LzRjLzIxLzZhLzE4MjYtNDYzZi04ODMwLTdhMDA0NTA2MTQxMw.xml,Danmark,Risskov,8240.0,"16, 2. sal",Voldbjergvej,Lystrup,8520.0,13.0,BremÃ¥revej,"8240, Risskov","Voldbjergvej, 16, 2. sal",kapitalejeren,Regnskabsklasse B,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabsloven.,"Jeg anser den valgte regnskabspraksis for hensigtsmÃ¦ssig, og efter min opfattelse giver Ã¥rsregnskabet et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2017 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2017.",Direktionen anser betingelserne for at undlade revision af Ã¥rsregnskabet for 2017 for opfyldt.,2018-05-23,2018-05-23,1997-04-01,2018-05-23,statsautoriseret revisor,Andre eksterne omkostninger omfatter omkostninger til administration.,107601.0,32285201.0,20032391.0,32285201.0,mne10154,Direktionen har dags dato aflagt Ã¥rsrapporten for 2017 for Team Ship Project ApS.,Ãrsrapport,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, som beretningen omhandler.",SÃ¸ren Anthon Pedersen,Michael LÃ¶fvall,Michael LÃ¶fvall,"Martinsen, Statsautoriseret Revisionspartnerselskab",Team Ship Project ApS,"Martinsen, Statsautoriseret Revisionspartnerselskab",Lystrup,2016-01-01,2016-12-31,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Aarhus,2017-12-31,2017-01-01,2018-05-23,Risskov,87 43 96 00,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:25554057,indberetninger-20180424,2.5118417999999996,20032391.0,AWOiGiOkx8uVRSOdg3_e,2018-05-27T14:57:20.189Z,2018-05-27T14:56:51.360Z,regnskab,0.0,,2017-12-31,2017-01-01,X18-AM-70-MR,2018-05-27T14:56:51.487Z,,,,,,,,,,,,,,,,,,,
20032391,2017-01-01,2017-01-01,c181,,http://regnskaber.virk.dk/19323002/ZG9rdW1lbnRsYWdlcjovLzAzL2QxL2FmL2I2L2UyLzY3ZmMtNGU3NC05ODFhLTFkZDA0NzdkNDQwZA.pdf,http://regnskaber.virk.dk/19323002/ZG9rdW1lbnRsYWdlcjovLzAzLzM2LzRjLzIxLzZhLzE4MjYtNDYzZi04ODMwLTdhMDA0NTA2MTQxMw.xml,Danmark,Risskov,8240.0,"16, 2. sal",Voldbjergvej,Lystrup,8520.0,13.0,BremÃ¥revej,"8240, Risskov","Voldbjergvej, 16, 2. sal",kapitalejeren,Regnskabsklasse B,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabsloven.,"Jeg anser den valgte regnskabspraksis for hensigtsmÃ¦ssig, og efter min opfattelse giver Ã¥rsregnskabet et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2017 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2017.",Direktionen anser betingelserne for at undlade revision af Ã¥rsregnskabet for 2017 for opfyldt.,2018-05-23,2018-05-23,1997-04-01,2018-05-23,statsautoriseret revisor,Andre eksterne omkostninger omfatter omkostninger til administration.,125000.0,32285201.0,20032391.0,32285201.0,mne10154,Direktionen har dags dato aflagt Ã¥rsrapporten for 2017 for Team Ship Project ApS.,Ãrsrapport,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, som beretningen omhandler.",SÃ¸ren Anthon Pedersen,Michael LÃ¶fvall,Michael LÃ¶fvall,"Martinsen, Statsautoriseret Revisionspartnerselskab",Team Ship Project ApS,"Martinsen, Statsautoriseret Revisionspartnerselskab",Lystrup,2016-01-01,2016-12-31,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Aarhus,2017-12-31,2017-01-01,2018-05-23,Risskov,87 43 96 00,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:25554057,indberetninger-20180424,2.5118417999999996,20032391.0,AWOiGiOkx8uVRSOdg3_e,2018-05-27T14:57:20.189Z,2018-05-27T14:56:51.360Z,regnskab,0.0,,2017-12-31,2017-01-01,X18-AM-70-MR,2018-05-27T14:56:51.487Z,,,,,,,,,,,,,,,,,,,
20032391,2017-01-01,2017-01-01,c199,,http://regnskaber.virk.dk/19323002/ZG9rdW1lbnRsYWdlcjovLzAzL2QxL2FmL2I2L2UyLzY3ZmMtNGU3NC05ODFhLTFkZDA0NzdkNDQwZA.pdf,http://regnskaber.virk.dk/19323002/ZG9rdW1lbnRsYWdlcjovLzAzLzM2LzRjLzIxLzZhLzE4MjYtNDYzZi04ODMwLTdhMDA0NTA2MTQxMw.xml,Danmark,Risskov,8240.0,"16, 2. sal",Voldbjergvej,Lystrup,8520.0,13.0,BremÃ¥revej,"8240, Risskov","Voldbjergvej, 16, 2. sal",kapitalejeren,Regnskabsklasse B,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabsloven.,"Jeg anser den valgte regnskabspraksis for hensigtsmÃ¦ssig, og efter min opfattelse giver Ã¥rsregnskabet et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2017 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2017.",Direktionen anser betingelserne for at undlade revision af Ã¥rsregnskabet for 2017 for opfyldt.,2018-05-23,2018-05-23,1997-04-01,2018-05-23,statsautoriseret revisor,Andre eksterne omkostninger omfatter omkostninger til administration.,107601.0,32285201.0,20032391.0,32285201.0,mne10154,Direktionen har dags dato aflagt Ã¥rsrapporten for 2017 for Team Ship Project ApS.,Ãrsrapport,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, som beretningen omhandler.",SÃ¸ren Anthon Pedersen,Michael LÃ¶fvall,Michael LÃ¶fvall,"Martinsen, Statsautoriseret Revisionspartnerselskab",Team Ship Project ApS,"Martinsen, Statsautoriseret Revisionspartnerselskab",Lystrup,2016-01-01,2016-12-31,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Aarhus,2017-12-31,2017-01-01,2018-05-23,Risskov,87 43 96 00,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:25554057,indberetninger-20180424,2.5118417999999996,20032391.0,AWOiGiOkx8uVRSOdg3_e,2018-05-27T14:57:20.189Z,2018-05-27T14:56:51.360Z,regnskab,0.0,,2017-12-31,2017-01-01,X18-AM-70-MR,2018-05-27T14:56:51.487Z,,,,,,,,,,,,,,,,,,,
