entity,start_date,end_date,context,AARSRAPPORT_html,AARSRAPPORT_pdf,AARSRAPPORT_xml,AccountingPoliciesAreUnchangedFromPreviousPeriod,AddressOfSubmittingEnterprisePostcodeAndTown,AddressOfSubmittingEnterpriseStreetAndNumber,AddresseeOfAuditorsReportOnAuditedFinancialStatements,ClassOfReportingEntity,ConfirmationThatAnnualReportIsPresentedInAccordanceWithRequirementsProvidedForByLegislationAnyStandardsAndRequirementsProvidedByArticlesOfAssociationOrByAgreement,ConfirmationThatFinancialStatementGivesTrueAndFairViewOfAssetsLiabilitiesEquityFinancialPositionAndResults,DateOfApprovalOfAnnualReport,DateOfApprovalOfReport,DateOfFoundationOfReportingEntity,DateOfGeneralMeeting,IdentificationNumberCvrOfAuditFirm,IdentificationNumberCvrOfReportingEntity,IdentificationNumberCvrOfSubmittingEnterprise,IdentificationNumberOfAuditor,IdentificationOfApprovedAnnualReport,InformationOnTypeOfSubmittedReport,ManagementsStatementAboutManagementsReview,NameAndSurnameOfAuditor,NameAndSurnameOfChairmanOfGeneralMeeting,NameOfAuditFirm,NameOfFinancialInstitution,NameOfReportingEntity,NameOfSubmittingEnterprise,PlaceOfSignatureOfStatement,PrecedingReportingPeriodStartDate,PredingReportingPeriodEndDate,ProfitLoss,RecommendationForApprovalOfAnnualReportByGeneralMeeting,RegisteredOfficeOfReportingEntity,ReportingPeriodEndDate,ReportingPeriodStartDate,SelectedElementsFromReportingClassC,SignatureOfAuditorsDate,SignatureOfAuditorsPlace,TypeOfAuditorAssistance,_id,_index,_score,cvrNummer,indlaesningsId,indlaesningsTidspunkt,offentliggoerelsesTidspunkt,offentliggoerelsestype,omgoerelse,regNummer,regnskabsperiode_slutDato,regnskabsperiode_startDato,sagsNummer,sidstOpdateret,AdministrativeExpenses,GrossProfitLoss,IncomeFromInvestmentsInGroupEnterprisesAndAssociates,OtherFinanceExpenses,OtherFinanceIncome,ProfitLossFromOrdinaryActivitiesBeforeTax,ProfitLossFromOrdinaryOperatingActivities,Assets,CashAndCashEquivalents,ContributedCapital,CurrentAssets,CurrentDeferredTaxAssets,Equity,LandAndBuildings,LiabilitiesAndEquity,LiabilitiesOtherThanProvisions,LongtermInvestmentsAndReceivables,LongtermInvestmentsInAssociates,LongtermInvestmentsInGroupEnterprises,LongtermLiabilitiesOtherThanProvisions,NoncurrentAssets,PropertyPlantAndEquipment,ProposedDividendRecognisedInEquity,ReserveForNetRevaluationAccordingToEquityMethod,RetainedEarnings,ShorttermLiabilitiesOtherThanProvisions,ShorttermPayablesToGroupEnterprises,ShorttermReceivables,ShorttermTaxPayables,ShorttermTaxPayablesToGroupEnterprises,ShorttermTaxReceivables,ShorttermTradePayables,ShorttermTradeReceivables,NameAndSurnameOfMemberOfExecutiveBoard
27345360,2016-01-01,2016-12-31,ID_10,,http://regnskaber.virk.dk/06354372/ZG9rdW1lbnRsYWdlcjovLzAzLzAwLzk5LzRkLzk4L2E5NzUtNGFkZS1iZDVmLTExMjI5NGEwMmUyMw.pdf,http://regnskaber.virk.dk/06354372/ZG9rdW1lbnRsYWdlcjovLzAzLzM0LzI4L2YzL2IzLzhmZTktNGY2MS04ZWUxLTYzMjUzZWI4YzhkNg.xml,true,"KÃ¸benhavn K, 1304",Adelgade 15,Til kapitalejerne i BabyRhum ApS,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2017 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar 2017 - 31. december 2017.",2018-05-31,2018-05-31,2003-09-12,2018-05-31,39463113.0,27345360.0,39463113.0,mne11664,Ledelsen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. januar 2017 - 31. december 2017 for BabyRhum ApS.,Ãrsrapport,"Ledelsesberetningen indeholder efter vores opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Bent Kofoed,Casper Lindholm Christensen,KRESTON CM,Danske Bank,BabyRhum ApS,"KRESTON CM, Statsautoriseret Revisionsinteressentskab",KÃ¸benhavn,2016-01-01,2016-12-31,-430108.0,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,"147, Frederiksberg",2017-12-31,2017-01-01,false,2018-05-31,KÃ¸benhavn,RevisionspÃ¥tegning,urn:ofk:oid:25708656,indberetninger-20180424,2.5124277999999998,27345360.0,AWPK8vP-0wkEsASktZW6,2018-06-04T13:19:09.947Z,2018-06-04T13:18:29.001Z,regnskab,0.0,,2017-12-31,2017-01-01,X18-AP-02-PG,2018-06-04T13:18:29.250Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
27345360,2016-01-01,2016-12-31,ID_12,,http://regnskaber.virk.dk/06354372/ZG9rdW1lbnRsYWdlcjovLzAzLzAwLzk5LzRkLzk4L2E5NzUtNGFkZS1iZDVmLTExMjI5NGEwMmUyMw.pdf,http://regnskaber.virk.dk/06354372/ZG9rdW1lbnRsYWdlcjovLzAzLzM0LzI4L2YzL2IzLzhmZTktNGY2MS04ZWUxLTYzMjUzZWI4YzhkNg.xml,true,"KÃ¸benhavn K, 1304",Adelgade 15,Til kapitalejerne i BabyRhum ApS,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2017 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar 2017 - 31. december 2017.",2018-05-31,2018-05-31,2003-09-12,2018-05-31,39463113.0,27345360.0,39463113.0,mne11664,Ledelsen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. januar 2017 - 31. december 2017 for BabyRhum ApS.,Ãrsrapport,"Ledelsesberetningen indeholder efter vores opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Bent Kofoed,Casper Lindholm Christensen,KRESTON CM,Danske Bank,BabyRhum ApS,"KRESTON CM, Statsautoriseret Revisionsinteressentskab",KÃ¸benhavn,2016-01-01,2016-12-31,-103400.0,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,"147, Frederiksberg",2017-12-31,2017-01-01,false,2018-05-31,KÃ¸benhavn,RevisionspÃ¥tegning,urn:ofk:oid:25708656,indberetninger-20180424,2.5124277999999998,27345360.0,AWPK8vP-0wkEsASktZW6,2018-06-04T13:19:09.947Z,2018-06-04T13:18:29.001Z,regnskab,0.0,,2017-12-31,2017-01-01,X18-AP-02-PG,2018-06-04T13:18:29.250Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
27345360,2016-01-01,2016-12-31,ID_14,,http://regnskaber.virk.dk/06354372/ZG9rdW1lbnRsYWdlcjovLzAzLzAwLzk5LzRkLzk4L2E5NzUtNGFkZS1iZDVmLTExMjI5NGEwMmUyMw.pdf,http://regnskaber.virk.dk/06354372/ZG9rdW1lbnRsYWdlcjovLzAzLzM0LzI4L2YzL2IzLzhmZTktNGY2MS04ZWUxLTYzMjUzZWI4YzhkNg.xml,true,"KÃ¸benhavn K, 1304",Adelgade 15,Til kapitalejerne i BabyRhum ApS,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2017 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar 2017 - 31. december 2017.",2018-05-31,2018-05-31,2003-09-12,2018-05-31,39463113.0,27345360.0,39463113.0,mne11664,Ledelsen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. januar 2017 - 31. december 2017 for BabyRhum ApS.,Ãrsrapport,"Ledelsesberetningen indeholder efter vores opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Bent Kofoed,Casper Lindholm Christensen,KRESTON CM,Danske Bank,BabyRhum ApS,"KRESTON CM, Statsautoriseret Revisionsinteressentskab",KÃ¸benhavn,2016-01-01,2016-12-31,0.0,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,"147, Frederiksberg",2017-12-31,2017-01-01,false,2018-05-31,KÃ¸benhavn,RevisionspÃ¥tegning,urn:ofk:oid:25708656,indberetninger-20180424,2.5124277999999998,27345360.0,AWPK8vP-0wkEsASktZW6,2018-06-04T13:19:09.947Z,2018-06-04T13:18:29.001Z,regnskab,0.0,,2017-12-31,2017-01-01,X18-AP-02-PG,2018-06-04T13:18:29.250Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
27345360,2016-01-01,2016-12-31,ID_5,,http://regnskaber.virk.dk/06354372/ZG9rdW1lbnRsYWdlcjovLzAzLzAwLzk5LzRkLzk4L2E5NzUtNGFkZS1iZDVmLTExMjI5NGEwMmUyMw.pdf,http://regnskaber.virk.dk/06354372/ZG9rdW1lbnRsYWdlcjovLzAzLzM0LzI4L2YzL2IzLzhmZTktNGY2MS04ZWUxLTYzMjUzZWI4YzhkNg.xml,true,"KÃ¸benhavn K, 1304",Adelgade 15,Til kapitalejerne i BabyRhum ApS,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2017 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar 2017 - 31. december 2017.",2018-05-31,2018-05-31,2003-09-12,2018-05-31,39463113.0,27345360.0,39463113.0,mne11664,Ledelsen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. januar 2017 - 31. december 2017 for BabyRhum ApS.,Ãrsrapport,"Ledelsesberetningen indeholder efter vores opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Bent Kofoed,Casper Lindholm Christensen,KRESTON CM,Danske Bank,BabyRhum ApS,"KRESTON CM, Statsautoriseret Revisionsinteressentskab",KÃ¸benhavn,2016-01-01,2016-12-31,352583.0,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,"147, Frederiksberg",2017-12-31,2017-01-01,false,2018-05-31,KÃ¸benhavn,RevisionspÃ¥tegning,urn:ofk:oid:25708656,indberetninger-20180424,2.5124277999999998,27345360.0,AWPK8vP-0wkEsASktZW6,2018-06-04T13:19:09.947Z,2018-06-04T13:18:29.001Z,regnskab,0.0,,2017-12-31,2017-01-01,X18-AP-02-PG,2018-06-04T13:18:29.250Z,1105025.0,810699.0,594897.0,115071.0,96883.0,282383.0,-294326.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
27345360,2016-01-01,2016-12-31,ID_8,,http://regnskaber.virk.dk/06354372/ZG9rdW1lbnRsYWdlcjovLzAzLzAwLzk5LzRkLzk4L2E5NzUtNGFkZS1iZDVmLTExMjI5NGEwMmUyMw.pdf,http://regnskaber.virk.dk/06354372/ZG9rdW1lbnRsYWdlcjovLzAzLzM0LzI4L2YzL2IzLzhmZTktNGY2MS04ZWUxLTYzMjUzZWI4YzhkNg.xml,true,"KÃ¸benhavn K, 1304",Adelgade 15,Til kapitalejerne i BabyRhum ApS,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2017 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar 2017 - 31. december 2017.",2018-05-31,2018-05-31,2003-09-12,2018-05-31,39463113.0,27345360.0,39463113.0,mne11664,Ledelsen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. januar 2017 - 31. december 2017 for BabyRhum ApS.,Ãrsrapport,"Ledelsesberetningen indeholder efter vores opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Bent Kofoed,Casper Lindholm Christensen,KRESTON CM,Danske Bank,BabyRhum ApS,"KRESTON CM, Statsautoriseret Revisionsinteressentskab",KÃ¸benhavn,2016-01-01,2016-12-31,180925.0,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,"147, Frederiksberg",2017-12-31,2017-01-01,false,2018-05-31,KÃ¸benhavn,RevisionspÃ¥tegning,urn:ofk:oid:25708656,indberetninger-20180424,2.5124277999999998,27345360.0,AWPK8vP-0wkEsASktZW6,2018-06-04T13:19:09.947Z,2018-06-04T13:18:29.001Z,regnskab,0.0,,2017-12-31,2017-01-01,X18-AP-02-PG,2018-06-04T13:18:29.250Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
27345360,2016-12-31,2016-12-31,ID_7,,http://regnskaber.virk.dk/06354372/ZG9rdW1lbnRsYWdlcjovLzAzLzAwLzk5LzRkLzk4L2E5NzUtNGFkZS1iZDVmLTExMjI5NGEwMmUyMw.pdf,http://regnskaber.virk.dk/06354372/ZG9rdW1lbnRsYWdlcjovLzAzLzM0LzI4L2YzL2IzLzhmZTktNGY2MS04ZWUxLTYzMjUzZWI4YzhkNg.xml,true,"KÃ¸benhavn K, 1304",Adelgade 15,Til kapitalejerne i BabyRhum ApS,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2017 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar 2017 - 31. december 2017.",2018-05-31,2018-05-31,2003-09-12,2018-05-31,39463113.0,27345360.0,39463113.0,mne11664,Ledelsen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. januar 2017 - 31. december 2017 for BabyRhum ApS.,Ãrsrapport,"Ledelsesberetningen indeholder efter vores opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Bent Kofoed,Casper Lindholm Christensen,KRESTON CM,Danske Bank,BabyRhum ApS,"KRESTON CM, Statsautoriseret Revisionsinteressentskab",KÃ¸benhavn,2016-01-01,2016-12-31,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,"147, Frederiksberg",2017-12-31,2017-01-01,false,2018-05-31,KÃ¸benhavn,RevisionspÃ¥tegning,urn:ofk:oid:25708656,indberetninger-20180424,2.5124277999999998,27345360.0,AWPK8vP-0wkEsASktZW6,2018-06-04T13:19:09.947Z,2018-06-04T13:18:29.001Z,regnskab,0.0,,2017-12-31,2017-01-01,X18-AP-02-PG,2018-06-04T13:18:29.250Z,,,,,,,,35203030.0,3943994.0,125000.0,7328720.0,72287.0,26044058.0,21329312.0,35203030.0,9158972.0,6544998.0,4302226.0,2242772.0,7768000.0,27874310.0,21329312.0,103400.0,2934586.0,22881072.0,1390972.0,450293.0,3384726.0,0.0,0.0,600000.0,73429.0,2500000.0,
27345360,2017-01-01,2017-12-31,ID_0,,http://regnskaber.virk.dk/06354372/ZG9rdW1lbnRsYWdlcjovLzAzLzAwLzk5LzRkLzk4L2E5NzUtNGFkZS1iZDVmLTExMjI5NGEwMmUyMw.pdf,http://regnskaber.virk.dk/06354372/ZG9rdW1lbnRsYWdlcjovLzAzLzM0LzI4L2YzL2IzLzhmZTktNGY2MS04ZWUxLTYzMjUzZWI4YzhkNg.xml,true,"KÃ¸benhavn K, 1304",Adelgade 15,Til kapitalejerne i BabyRhum ApS,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2017 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar 2017 - 31. december 2017.",2018-05-31,2018-05-31,2003-09-12,2018-05-31,39463113.0,27345360.0,39463113.0,mne11664,Ledelsen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. januar 2017 - 31. december 2017 for BabyRhum ApS.,Ãrsrapport,"Ledelsesberetningen indeholder efter vores opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Bent Kofoed,Casper Lindholm Christensen,KRESTON CM,Danske Bank,BabyRhum ApS,"KRESTON CM, Statsautoriseret Revisionsinteressentskab",KÃ¸benhavn,2016-01-01,2016-12-31,3111511.0,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,"147, Frederiksberg",2017-12-31,2017-01-01,false,2018-05-31,KÃ¸benhavn,RevisionspÃ¥tegning,urn:ofk:oid:25708656,indberetninger-20180424,2.5124277999999998,27345360.0,AWPK8vP-0wkEsASktZW6,2018-06-04T13:19:09.947Z,2018-06-04T13:18:29.001Z,regnskab,0.0,,2017-12-31,2017-01-01,X18-AP-02-PG,2018-06-04T13:18:29.250Z,433411.0,4585329.0,-125604.0,101251.0,88968.0,4014031.0,4151918.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
27345360,2017-01-01,2017-12-31,ID_1,,http://regnskaber.virk.dk/06354372/ZG9rdW1lbnRsYWdlcjovLzAzLzAwLzk5LzRkLzk4L2E5NzUtNGFkZS1iZDVmLTExMjI5NGEwMmUyMw.pdf,http://regnskaber.virk.dk/06354372/ZG9rdW1lbnRsYWdlcjovLzAzLzM0LzI4L2YzL2IzLzhmZTktNGY2MS04ZWUxLTYzMjUzZWI4YzhkNg.xml,true,"KÃ¸benhavn K, 1304",Adelgade 15,Til kapitalejerne i BabyRhum ApS,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2017 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar 2017 - 31. december 2017.",2018-05-31,2018-05-31,2003-09-12,2018-05-31,39463113.0,27345360.0,39463113.0,mne11664,Ledelsen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. januar 2017 - 31. december 2017 for BabyRhum ApS.,Ãrsrapport,"Ledelsesberetningen indeholder efter vores opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Bent Kofoed,Casper Lindholm Christensen,KRESTON CM,Danske Bank,BabyRhum ApS,"KRESTON CM, Statsautoriseret Revisionsinteressentskab",KÃ¸benhavn,2016-01-01,2016-12-31,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,"147, Frederiksberg",2017-12-31,2017-01-01,false,2018-05-31,KÃ¸benhavn,RevisionspÃ¥tegning,urn:ofk:oid:25708656,indberetninger-20180424,2.5124277999999998,27345360.0,AWPK8vP-0wkEsASktZW6,2018-06-04T13:19:09.947Z,2018-06-04T13:18:29.001Z,regnskab,0.0,,2017-12-31,2017-01-01,X18-AP-02-PG,2018-06-04T13:18:29.250Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
27345360,2017-01-01,2017-12-31,ID_11,,http://regnskaber.virk.dk/06354372/ZG9rdW1lbnRsYWdlcjovLzAzLzAwLzk5LzRkLzk4L2E5NzUtNGFkZS1iZDVmLTExMjI5NGEwMmUyMw.pdf,http://regnskaber.virk.dk/06354372/ZG9rdW1lbnRsYWdlcjovLzAzLzM0LzI4L2YzL2IzLzhmZTktNGY2MS04ZWUxLTYzMjUzZWI4YzhkNg.xml,true,"KÃ¸benhavn K, 1304",Adelgade 15,Til kapitalejerne i BabyRhum ApS,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2017 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar 2017 - 31. december 2017.",2018-05-31,2018-05-31,2003-09-12,2018-05-31,39463113.0,27345360.0,39463113.0,mne11664,Ledelsen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. januar 2017 - 31. december 2017 for BabyRhum ApS.,Ãrsrapport,"Ledelsesberetningen indeholder efter vores opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Bent Kofoed,Casper Lindholm Christensen,KRESTON CM,Danske Bank,BabyRhum ApS,"KRESTON CM, Statsautoriseret Revisionsinteressentskab",KÃ¸benhavn,2016-01-01,2016-12-31,0.0,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,"147, Frederiksberg",2017-12-31,2017-01-01,false,2018-05-31,KÃ¸benhavn,RevisionspÃ¥tegning,urn:ofk:oid:25708656,indberetninger-20180424,2.5124277999999998,27345360.0,AWPK8vP-0wkEsASktZW6,2018-06-04T13:19:09.947Z,2018-06-04T13:18:29.001Z,regnskab,0.0,,2017-12-31,2017-01-01,X18-AP-02-PG,2018-06-04T13:18:29.250Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
27345360,2017-01-01,2017-12-31,ID_13,,http://regnskaber.virk.dk/06354372/ZG9rdW1lbnRsYWdlcjovLzAzLzAwLzk5LzRkLzk4L2E5NzUtNGFkZS1iZDVmLTExMjI5NGEwMmUyMw.pdf,http://regnskaber.virk.dk/06354372/ZG9rdW1lbnRsYWdlcjovLzAzLzM0LzI4L2YzL2IzLzhmZTktNGY2MS04ZWUxLTYzMjUzZWI4YzhkNg.xml,true,"KÃ¸benhavn K, 1304",Adelgade 15,Til kapitalejerne i BabyRhum ApS,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2017 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar 2017 - 31. december 2017.",2018-05-31,2018-05-31,2003-09-12,2018-05-31,39463113.0,27345360.0,39463113.0,mne11664,Ledelsen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. januar 2017 - 31. december 2017 for BabyRhum ApS.,Ãrsrapport,"Ledelsesberetningen indeholder efter vores opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Bent Kofoed,Casper Lindholm Christensen,KRESTON CM,Danske Bank,BabyRhum ApS,"KRESTON CM, Statsautoriseret Revisionsinteressentskab",KÃ¸benhavn,2016-01-01,2016-12-31,-676285.0,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,"147, Frederiksberg",2017-12-31,2017-01-01,false,2018-05-31,KÃ¸benhavn,RevisionspÃ¥tegning,urn:ofk:oid:25708656,indberetninger-20180424,2.5124277999999998,27345360.0,AWPK8vP-0wkEsASktZW6,2018-06-04T13:19:09.947Z,2018-06-04T13:18:29.001Z,regnskab,0.0,,2017-12-31,2017-01-01,X18-AP-02-PG,2018-06-04T13:18:29.250Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
