entity,start_date,end_date,context,AARSRAPPORT_html,AARSRAPPORT_pdf,AARSRAPPORT_xml,AccountingPoliciesAreUnchangedFromPreviousPeriod,AddressOfAuditorCountry,AddressOfAuditorCountryIdentificationCode,AddressOfAuditorDistrictName,AddressOfAuditorPostCodeIdentifier,AddressOfAuditorStreetBuildingIdentifier,AddressOfAuditorStreetName,AddressOfReportingEntityDistrictName,AddressOfReportingEntityPostCodeIdentifier,AddressOfReportingEntityStreetBuildingIdentifier,AddressOfReportingEntityStreetName,AddressOfSubmittingEnterprisePostcodeAndTown,AddressOfSubmittingEnterpriseStreetAndNumber,AddresseeOfAuditorsReportOnOtherReport,AuditorsReportsOtherReports,ClassOfReportingEntity,DateOfApprovalOfAnnualReport,DateOfGeneralMeeting,DepreciationAmortisationExpenseAndImpairmentLossesOfPropertyPlantAndEquipmentAndIntangibleAssetsRecognisedInProfitOrLoss,DescriptionOfAuditor,DisclosureOfMainActivitiesAndAccountingAndFinancialMatters,GrossProfitLoss,IdentificationNumberCvrOfReportingEntity,IdentificationNumberOfAuditor,IdentificationNumberPnrOfAuditFirm,InformationOnAverageNumberOfEmployees,InformationOnReportingClassOfEntity,InformationOnTypeOfSubmittedReport,NameAndSurnameOfAuditor,NameAndSurnameOfChairmanOfGeneralMeeting,NameAndSurnameOfMemberOfExecutiveBoard,NameOfFinancialInstitution,NameOfReportingEntity,NameOfSubmittingEnterprise,OtherFinanceExpenses,PlaceOfSignatureOfStatement,PrecedingReportingPeriodStartDate,PredingReportingPeriodEndDate,ProfitLoss,ProfitLossFromOrdinaryActivitiesBeforeTax,ProfitLossFromOrdinaryOperatingActivities,ReportingPeriodEndDate,ReportingPeriodStartDate,SelectedElementsFromReportingClassC,SelectedElementsFromReportingClassD,SignatureOfAuditorsDate,SignatureOfAuditorsPlace,StatementOnOptingOutOfAuditingFinancialStatementsInNextReportingPeriodDueToExemption,TaxExpense,TheCompanyHasPresentedTheAnnualReportEtcWithReferenceToTheDanishFinancialStatementsAct78aConcerningTheExceptionForReportingClassCMediumsizeSubsidiariesWhichChoosesToPresentTheAnnualReportEtcAccordingToReportingClassB,TheReportingEntityAppliesTheExceptionConcerningOptingOutOfTheStatementByManagementEtc,TypeOfAuditorAssistance,_id,_index,_score,cvrNummer,indlaesningsId,indlaesningsTidspunkt,offentliggoerelsesTidspunkt,offentliggoerelsestype,omgoerelse,regNummer,regnskabsperiode_slutDato,regnskabsperiode_startDato,sagsNummer,sidstOpdateret,Assets,CashAndCashEquivalents,ContributedCapital,CurrentAssets,DeferredIncomeAssets,DepositsLongtermLiabilitiesOtherThanProvisions,Equity,LandAndBuildings,LiabilitiesAndEquity,LiabilitiesOtherThanProvisions,LongtermLiabilitiesOtherThanProvisions,LongtermMortgageDebt,NoncurrentAssets,OtherShorttermPayables,PropertyPlantAndEquipment,ProposedDividendRecognisedInEquity,Provisions,ProvisionsForDeferredTax,RetainedEarnings,ShorttermDebtToBanks,ShorttermLiabilitiesOtherThanProvisions,ShorttermMortgageDebt,ShorttermPayablesToGroupEnterprises,ShorttermReceivables,ShorttermReceivablesFromOwnersAndManagement,ShorttermTaxPayables,ShorttermTradeReceivables,IdentificationNumberCvrOfAuditFirm,NameOfAuditFirm
29920079,2016-01-01,2016-12-31,c4,http://regnskaber.virk.dk/97002992/ZG9rdW1lbnRsYWdlcjovLzAzLzZhLzExLzk2L2RiL2QyZDktNDIzMy05YzAyLWNlYjFkYTI5MGI4OA.xhtml,http://regnskaber.virk.dk/97002992/ZG9rdW1lbnRsYWdlcjovLzAzLzQxL2Q3LzY3L2NlLzU5Y2ItNDA0YS1iMWY1LWQ1ZjJiNjBmMzZiYw.pdf,http://regnskaber.virk.dk/97002992/ZG9rdW1lbnRsYWdlcjovLzAzLzY1LzFmLzAxLzkyLzc0ZjctNGZiOS1hYmE2LWY2MTViODU4ODkwNw.xml,true,Danmark,DK,Vejle,7100.0,36.0,Ulvehavevej,Give,7323.0,10.0,Skovkrogen,7100  Vejle,Ulvehavevej 36,Til kapitalejerne i AL Bolig ApS,Revisors erklÃ¦ring om opstilling af finansielle oplysninger,Regnskabsklasse B,2018-06-02,2018-06-06,52124.0,registreret revisor FSR,"<p xmlns=""http://www.w3.org/1999/xhtml"">Selskabets aktiviteter er at eje og udleje ejendomme.</p>",144734.0,29920079.0,mne1341,1003701975.0,"<p xmlns=""http://www.w3.org/1999/xhtml"">Selskabet har 1 ansat direktÃ¸r uden vederlag.</p>","Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.<br xmlns=""http://www.w3.org/1999/xhtml""/>Der er foretaget tilvalg af enkelte regler i regnskabsklasse C.<br xmlns=""http://www.w3.org/1999/xhtml""/>",Ãrsrapport,Carsten Thomsen,Carsten Thomsen,Annette Lisbeth RÃ¼sander,Spar Nord A/S,AL BOLIG ApS,Marianne Tang JÃ¸rgensen,34653.0,Give,2016-01-01,2016-12-31,33266.0,57957.0,92610.0,2017-12-31,2017-01-01,true,false,2018-06-02,Vejle,Selskabet opfylder fortsat betingelserne for fravalg af revision.,24691.0,false,false,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:25744470,indberetninger-20180424,2.5955543999999997,29920079.0,AWPZYrzb0wkEsASktgBb,2018-06-07T08:35:54.592Z,2018-06-07T08:35:15.750Z,regnskab,0.0,,2017-12-31,2017-01-01,X18-AN-96-RZ,2018-06-07T08:35:16.146Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
29920079,2016-01-01,2016-12-31,c6,http://regnskaber.virk.dk/97002992/ZG9rdW1lbnRsYWdlcjovLzAzLzZhLzExLzk2L2RiL2QyZDktNDIzMy05YzAyLWNlYjFkYTI5MGI4OA.xhtml,http://regnskaber.virk.dk/97002992/ZG9rdW1lbnRsYWdlcjovLzAzLzQxL2Q3LzY3L2NlLzU5Y2ItNDA0YS1iMWY1LWQ1ZjJiNjBmMzZiYw.pdf,http://regnskaber.virk.dk/97002992/ZG9rdW1lbnRsYWdlcjovLzAzLzY1LzFmLzAxLzkyLzc0ZjctNGZiOS1hYmE2LWY2MTViODU4ODkwNw.xml,true,Danmark,DK,Vejle,7100.0,36.0,Ulvehavevej,Give,7323.0,10.0,Skovkrogen,7100  Vejle,Ulvehavevej 36,Til kapitalejerne i AL Bolig ApS,Revisors erklÃ¦ring om opstilling af finansielle oplysninger,Regnskabsklasse B,2018-06-02,2018-06-06,,registreret revisor FSR,"<p xmlns=""http://www.w3.org/1999/xhtml"">Selskabets aktiviteter er at eje og udleje ejendomme.</p>",,29920079.0,mne1341,1003701975.0,"<p xmlns=""http://www.w3.org/1999/xhtml"">Selskabet har 1 ansat direktÃ¸r uden vederlag.</p>","Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.<br xmlns=""http://www.w3.org/1999/xhtml""/>Der er foretaget tilvalg af enkelte regler i regnskabsklasse C.<br xmlns=""http://www.w3.org/1999/xhtml""/>",Ãrsrapport,Carsten Thomsen,Carsten Thomsen,Annette Lisbeth RÃ¼sander,Spar Nord A/S,AL BOLIG ApS,Marianne Tang JÃ¸rgensen,,Give,2016-01-01,2016-12-31,0.0,,,2017-12-31,2017-01-01,true,false,2018-06-02,Vejle,Selskabet opfylder fortsat betingelserne for fravalg af revision.,,false,false,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:25744470,indberetninger-20180424,2.5955543999999997,29920079.0,AWPZYrzb0wkEsASktgBb,2018-06-07T08:35:54.592Z,2018-06-07T08:35:15.750Z,regnskab,0.0,,2017-12-31,2017-01-01,X18-AN-96-RZ,2018-06-07T08:35:16.146Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
29920079,2016-01-01,2016-12-31,c8,http://regnskaber.virk.dk/97002992/ZG9rdW1lbnRsYWdlcjovLzAzLzZhLzExLzk2L2RiL2QyZDktNDIzMy05YzAyLWNlYjFkYTI5MGI4OA.xhtml,http://regnskaber.virk.dk/97002992/ZG9rdW1lbnRsYWdlcjovLzAzLzQxL2Q3LzY3L2NlLzU5Y2ItNDA0YS1iMWY1LWQ1ZjJiNjBmMzZiYw.pdf,http://regnskaber.virk.dk/97002992/ZG9rdW1lbnRsYWdlcjovLzAzLzY1LzFmLzAxLzkyLzc0ZjctNGZiOS1hYmE2LWY2MTViODU4ODkwNw.xml,true,Danmark,DK,Vejle,7100.0,36.0,Ulvehavevej,Give,7323.0,10.0,Skovkrogen,7100  Vejle,Ulvehavevej 36,Til kapitalejerne i AL Bolig ApS,Revisors erklÃ¦ring om opstilling af finansielle oplysninger,Regnskabsklasse B,2018-06-02,2018-06-06,,registreret revisor FSR,"<p xmlns=""http://www.w3.org/1999/xhtml"">Selskabets aktiviteter er at eje og udleje ejendomme.</p>",,29920079.0,mne1341,1003701975.0,"<p xmlns=""http://www.w3.org/1999/xhtml"">Selskabet har 1 ansat direktÃ¸r uden vederlag.</p>","Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.<br xmlns=""http://www.w3.org/1999/xhtml""/>Der er foretaget tilvalg af enkelte regler i regnskabsklasse C.<br xmlns=""http://www.w3.org/1999/xhtml""/>",Ãrsrapport,Carsten Thomsen,Carsten Thomsen,Annette Lisbeth RÃ¼sander,Spar Nord A/S,AL BOLIG ApS,Marianne Tang JÃ¸rgensen,,Give,2016-01-01,2016-12-31,33266.0,,,2017-12-31,2017-01-01,true,false,2018-06-02,Vejle,Selskabet opfylder fortsat betingelserne for fravalg af revision.,,false,false,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:25744470,indberetninger-20180424,2.5955543999999997,29920079.0,AWPZYrzb0wkEsASktgBb,2018-06-07T08:35:54.592Z,2018-06-07T08:35:15.750Z,regnskab,0.0,,2017-12-31,2017-01-01,X18-AN-96-RZ,2018-06-07T08:35:16.146Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
29920079,2016-12-31,2016-12-31,c10,http://regnskaber.virk.dk/97002992/ZG9rdW1lbnRsYWdlcjovLzAzLzZhLzExLzk2L2RiL2QyZDktNDIzMy05YzAyLWNlYjFkYTI5MGI4OA.xhtml,http://regnskaber.virk.dk/97002992/ZG9rdW1lbnRsYWdlcjovLzAzLzQxL2Q3LzY3L2NlLzU5Y2ItNDA0YS1iMWY1LWQ1ZjJiNjBmMzZiYw.pdf,http://regnskaber.virk.dk/97002992/ZG9rdW1lbnRsYWdlcjovLzAzLzY1LzFmLzAxLzkyLzc0ZjctNGZiOS1hYmE2LWY2MTViODU4ODkwNw.xml,true,Danmark,DK,Vejle,7100.0,36.0,Ulvehavevej,Give,7323.0,10.0,Skovkrogen,7100  Vejle,Ulvehavevej 36,Til kapitalejerne i AL Bolig ApS,Revisors erklÃ¦ring om opstilling af finansielle oplysninger,Regnskabsklasse B,2018-06-02,2018-06-06,,registreret revisor FSR,"<p xmlns=""http://www.w3.org/1999/xhtml"">Selskabets aktiviteter er at eje og udleje ejendomme.</p>",,29920079.0,mne1341,1003701975.0,"<p xmlns=""http://www.w3.org/1999/xhtml"">Selskabet har 1 ansat direktÃ¸r uden vederlag.</p>","Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.<br xmlns=""http://www.w3.org/1999/xhtml""/>Der er foretaget tilvalg af enkelte regler i regnskabsklasse C.<br xmlns=""http://www.w3.org/1999/xhtml""/>",Ãrsrapport,Carsten Thomsen,Carsten Thomsen,Annette Lisbeth RÃ¼sander,Spar Nord A/S,AL BOLIG ApS,Marianne Tang JÃ¸rgensen,,Give,2016-01-01,2016-12-31,,,,2017-12-31,2017-01-01,true,false,2018-06-02,Vejle,Selskabet opfylder fortsat betingelserne for fravalg af revision.,,false,false,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:25744470,indberetninger-20180424,2.5955543999999997,29920079.0,AWPZYrzb0wkEsASktgBb,2018-06-07T08:35:54.592Z,2018-06-07T08:35:15.750Z,regnskab,0.0,,2017-12-31,2017-01-01,X18-AN-96-RZ,2018-06-07T08:35:16.146Z,2483213.0,60222.0,125000.0,65558.0,4200.0,68050.0,358029.0,2417655.0,2483213.0,2124184.0,1831910.0,1763860.0,2417655.0,44498.0,2417655.0,0.0,1000.0,1000.0,233029.0,0.0,292274.0,100000.0,122776.0,5336.0,0.0,25000.0,1136.0,,
29920079,2017-01-01,2017-01-01,c11,http://regnskaber.virk.dk/97002992/ZG9rdW1lbnRsYWdlcjovLzAzLzZhLzExLzk2L2RiL2QyZDktNDIzMy05YzAyLWNlYjFkYTI5MGI4OA.xhtml,http://regnskaber.virk.dk/97002992/ZG9rdW1lbnRsYWdlcjovLzAzLzQxL2Q3LzY3L2NlLzU5Y2ItNDA0YS1iMWY1LWQ1ZjJiNjBmMzZiYw.pdf,http://regnskaber.virk.dk/97002992/ZG9rdW1lbnRsYWdlcjovLzAzLzY1LzFmLzAxLzkyLzc0ZjctNGZiOS1hYmE2LWY2MTViODU4ODkwNw.xml,true,Danmark,DK,Vejle,7100.0,36.0,Ulvehavevej,Give,7323.0,10.0,Skovkrogen,7100  Vejle,Ulvehavevej 36,Til kapitalejerne i AL Bolig ApS,Revisors erklÃ¦ring om opstilling af finansielle oplysninger,Regnskabsklasse B,2018-06-02,2018-06-06,,registreret revisor FSR,"<p xmlns=""http://www.w3.org/1999/xhtml"">Selskabets aktiviteter er at eje og udleje ejendomme.</p>",,29920079.0,mne1341,1003701975.0,"<p xmlns=""http://www.w3.org/1999/xhtml"">Selskabet har 1 ansat direktÃ¸r uden vederlag.</p>","Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.<br xmlns=""http://www.w3.org/1999/xhtml""/>Der er foretaget tilvalg af enkelte regler i regnskabsklasse C.<br xmlns=""http://www.w3.org/1999/xhtml""/>",Ãrsrapport,Carsten Thomsen,Carsten Thomsen,Annette Lisbeth RÃ¼sander,Spar Nord A/S,AL BOLIG ApS,Marianne Tang JÃ¸rgensen,,Give,2016-01-01,2016-12-31,,,,2017-12-31,2017-01-01,true,false,2018-06-02,Vejle,Selskabet opfylder fortsat betingelserne for fravalg af revision.,,false,false,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:25744470,indberetninger-20180424,2.5955543999999997,29920079.0,AWPZYrzb0wkEsASktgBb,2018-06-07T08:35:54.592Z,2018-06-07T08:35:15.750Z,regnskab,0.0,,2017-12-31,2017-01-01,X18-AN-96-RZ,2018-06-07T08:35:16.146Z,,,,,,,125000.0,,,,,,,,,,,,,,,,,,,,,,
29920079,2017-01-01,2017-01-01,c12,http://regnskaber.virk.dk/97002992/ZG9rdW1lbnRsYWdlcjovLzAzLzZhLzExLzk2L2RiL2QyZDktNDIzMy05YzAyLWNlYjFkYTI5MGI4OA.xhtml,http://regnskaber.virk.dk/97002992/ZG9rdW1lbnRsYWdlcjovLzAzLzQxL2Q3LzY3L2NlLzU5Y2ItNDA0YS1iMWY1LWQ1ZjJiNjBmMzZiYw.pdf,http://regnskaber.virk.dk/97002992/ZG9rdW1lbnRsYWdlcjovLzAzLzY1LzFmLzAxLzkyLzc0ZjctNGZiOS1hYmE2LWY2MTViODU4ODkwNw.xml,true,Danmark,DK,Vejle,7100.0,36.0,Ulvehavevej,Give,7323.0,10.0,Skovkrogen,7100  Vejle,Ulvehavevej 36,Til kapitalejerne i AL Bolig ApS,Revisors erklÃ¦ring om opstilling af finansielle oplysninger,Regnskabsklasse B,2018-06-02,2018-06-06,,registreret revisor FSR,"<p xmlns=""http://www.w3.org/1999/xhtml"">Selskabets aktiviteter er at eje og udleje ejendomme.</p>",,29920079.0,mne1341,1003701975.0,"<p xmlns=""http://www.w3.org/1999/xhtml"">Selskabet har 1 ansat direktÃ¸r uden vederlag.</p>","Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.<br xmlns=""http://www.w3.org/1999/xhtml""/>Der er foretaget tilvalg af enkelte regler i regnskabsklasse C.<br xmlns=""http://www.w3.org/1999/xhtml""/>",Ãrsrapport,Carsten Thomsen,Carsten Thomsen,Annette Lisbeth RÃ¼sander,Spar Nord A/S,AL BOLIG ApS,Marianne Tang JÃ¸rgensen,,Give,2016-01-01,2016-12-31,,,,2017-12-31,2017-01-01,true,false,2018-06-02,Vejle,Selskabet opfylder fortsat betingelserne for fravalg af revision.,,false,false,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:25744470,indberetninger-20180424,2.5955543999999997,29920079.0,AWPZYrzb0wkEsASktgBb,2018-06-07T08:35:54.592Z,2018-06-07T08:35:15.750Z,regnskab,0.0,,2017-12-31,2017-01-01,X18-AN-96-RZ,2018-06-07T08:35:16.146Z,,,,,,,233029.0,,,,,,,,,,,,,,,,,,,,,,
29920079,2017-01-01,2017-01-01,c13,http://regnskaber.virk.dk/97002992/ZG9rdW1lbnRsYWdlcjovLzAzLzZhLzExLzk2L2RiL2QyZDktNDIzMy05YzAyLWNlYjFkYTI5MGI4OA.xhtml,http://regnskaber.virk.dk/97002992/ZG9rdW1lbnRsYWdlcjovLzAzLzQxL2Q3LzY3L2NlLzU5Y2ItNDA0YS1iMWY1LWQ1ZjJiNjBmMzZiYw.pdf,http://regnskaber.virk.dk/97002992/ZG9rdW1lbnRsYWdlcjovLzAzLzY1LzFmLzAxLzkyLzc0ZjctNGZiOS1hYmE2LWY2MTViODU4ODkwNw.xml,true,Danmark,DK,Vejle,7100.0,36.0,Ulvehavevej,Give,7323.0,10.0,Skovkrogen,7100  Vejle,Ulvehavevej 36,Til kapitalejerne i AL Bolig ApS,Revisors erklÃ¦ring om opstilling af finansielle oplysninger,Regnskabsklasse B,2018-06-02,2018-06-06,,registreret revisor FSR,"<p xmlns=""http://www.w3.org/1999/xhtml"">Selskabets aktiviteter er at eje og udleje ejendomme.</p>",,29920079.0,mne1341,1003701975.0,"<p xmlns=""http://www.w3.org/1999/xhtml"">Selskabet har 1 ansat direktÃ¸r uden vederlag.</p>","Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.<br xmlns=""http://www.w3.org/1999/xhtml""/>Der er foretaget tilvalg af enkelte regler i regnskabsklasse C.<br xmlns=""http://www.w3.org/1999/xhtml""/>",Ãrsrapport,Carsten Thomsen,Carsten Thomsen,Annette Lisbeth RÃ¼sander,Spar Nord A/S,AL BOLIG ApS,Marianne Tang JÃ¸rgensen,,Give,2016-01-01,2016-12-31,,,,2017-12-31,2017-01-01,true,false,2018-06-02,Vejle,Selskabet opfylder fortsat betingelserne for fravalg af revision.,,false,false,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:25744470,indberetninger-20180424,2.5955543999999997,29920079.0,AWPZYrzb0wkEsASktgBb,2018-06-07T08:35:54.592Z,2018-06-07T08:35:15.750Z,regnskab,0.0,,2017-12-31,2017-01-01,X18-AN-96-RZ,2018-06-07T08:35:16.146Z,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,
29920079,2017-01-01,2017-01-01,c14,http://regnskaber.virk.dk/97002992/ZG9rdW1lbnRsYWdlcjovLzAzLzZhLzExLzk2L2RiL2QyZDktNDIzMy05YzAyLWNlYjFkYTI5MGI4OA.xhtml,http://regnskaber.virk.dk/97002992/ZG9rdW1lbnRsYWdlcjovLzAzLzQxL2Q3LzY3L2NlLzU5Y2ItNDA0YS1iMWY1LWQ1ZjJiNjBmMzZiYw.pdf,http://regnskaber.virk.dk/97002992/ZG9rdW1lbnRsYWdlcjovLzAzLzY1LzFmLzAxLzkyLzc0ZjctNGZiOS1hYmE2LWY2MTViODU4ODkwNw.xml,true,Danmark,DK,Vejle,7100.0,36.0,Ulvehavevej,Give,7323.0,10.0,Skovkrogen,7100  Vejle,Ulvehavevej 36,Til kapitalejerne i AL Bolig ApS,Revisors erklÃ¦ring om opstilling af finansielle oplysninger,Regnskabsklasse B,2018-06-02,2018-06-06,,registreret revisor FSR,"<p xmlns=""http://www.w3.org/1999/xhtml"">Selskabets aktiviteter er at eje og udleje ejendomme.</p>",,29920079.0,mne1341,1003701975.0,"<p xmlns=""http://www.w3.org/1999/xhtml"">Selskabet har 1 ansat direktÃ¸r uden vederlag.</p>","Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.<br xmlns=""http://www.w3.org/1999/xhtml""/>Der er foretaget tilvalg af enkelte regler i regnskabsklasse C.<br xmlns=""http://www.w3.org/1999/xhtml""/>",Ãrsrapport,Carsten Thomsen,Carsten Thomsen,Annette Lisbeth RÃ¼sander,Spar Nord A/S,AL BOLIG ApS,Marianne Tang JÃ¸rgensen,,Give,2016-01-01,2016-12-31,,,,2017-12-31,2017-01-01,true,false,2018-06-02,Vejle,Selskabet opfylder fortsat betingelserne for fravalg af revision.,,false,false,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:25744470,indberetninger-20180424,2.5955543999999997,29920079.0,AWPZYrzb0wkEsASktgBb,2018-06-07T08:35:54.592Z,2018-06-07T08:35:15.750Z,regnskab,0.0,,2017-12-31,2017-01-01,X18-AN-96-RZ,2018-06-07T08:35:16.146Z,,,,,,,358029.0,,,,,,,,,,,,,,,,,,,,,,
29920079,2017-01-01,2017-12-31,c0,http://regnskaber.virk.dk/97002992/ZG9rdW1lbnRsYWdlcjovLzAzLzZhLzExLzk2L2RiL2QyZDktNDIzMy05YzAyLWNlYjFkYTI5MGI4OA.xhtml,http://regnskaber.virk.dk/97002992/ZG9rdW1lbnRsYWdlcjovLzAzLzQxL2Q3LzY3L2NlLzU5Y2ItNDA0YS1iMWY1LWQ1ZjJiNjBmMzZiYw.pdf,http://regnskaber.virk.dk/97002992/ZG9rdW1lbnRsYWdlcjovLzAzLzY1LzFmLzAxLzkyLzc0ZjctNGZiOS1hYmE2LWY2MTViODU4ODkwNw.xml,true,Danmark,DK,Vejle,7100.0,36.0,Ulvehavevej,Give,7323.0,10.0,Skovkrogen,7100  Vejle,Ulvehavevej 36,Til kapitalejerne i AL Bolig ApS,Revisors erklÃ¦ring om opstilling af finansielle oplysninger,Regnskabsklasse B,2018-06-02,2018-06-06,49170.0,registreret revisor FSR,"<p xmlns=""http://www.w3.org/1999/xhtml"">Selskabets aktiviteter er at eje og udleje ejendomme.</p>",191031.0,29920079.0,mne1341,1003701975.0,"<p xmlns=""http://www.w3.org/1999/xhtml"">Selskabet har 1 ansat direktÃ¸r uden vederlag.</p>","Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.<br xmlns=""http://www.w3.org/1999/xhtml""/>Der er foretaget tilvalg af enkelte regler i regnskabsklasse C.<br xmlns=""http://www.w3.org/1999/xhtml""/>",Ãrsrapport,Carsten Thomsen,Carsten Thomsen,Annette Lisbeth RÃ¼sander,Spar Nord A/S,AL BOLIG ApS,Marianne Tang JÃ¸rgensen,31247.0,Give,2016-01-01,2016-12-31,78154.0,110614.0,141861.0,2017-12-31,2017-01-01,true,false,2018-06-02,Vejle,Selskabet opfylder fortsat betingelserne for fravalg af revision.,32460.0,false,false,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:25744470,indberetninger-20180424,2.5955543999999997,29920079.0,AWPZYrzb0wkEsASktgBb,2018-06-07T08:35:54.592Z,2018-06-07T08:35:15.750Z,regnskab,0.0,,2017-12-31,2017-01-01,X18-AN-96-RZ,2018-06-07T08:35:16.146Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
29920079,2017-01-01,2017-12-31,c1,http://regnskaber.virk.dk/97002992/ZG9rdW1lbnRsYWdlcjovLzAzLzZhLzExLzk2L2RiL2QyZDktNDIzMy05YzAyLWNlYjFkYTI5MGI4OA.xhtml,http://regnskaber.virk.dk/97002992/ZG9rdW1lbnRsYWdlcjovLzAzLzQxL2Q3LzY3L2NlLzU5Y2ItNDA0YS1iMWY1LWQ1ZjJiNjBmMzZiYw.pdf,http://regnskaber.virk.dk/97002992/ZG9rdW1lbnRsYWdlcjovLzAzLzY1LzFmLzAxLzkyLzc0ZjctNGZiOS1hYmE2LWY2MTViODU4ODkwNw.xml,true,Danmark,DK,Vejle,7100.0,36.0,Ulvehavevej,Give,7323.0,10.0,Skovkrogen,7100  Vejle,Ulvehavevej 36,Til kapitalejerne i AL Bolig ApS,Revisors erklÃ¦ring om opstilling af finansielle oplysninger,Regnskabsklasse B,2018-06-02,2018-06-06,,registreret revisor FSR,"<p xmlns=""http://www.w3.org/1999/xhtml"">Selskabets aktiviteter er at eje og udleje ejendomme.</p>",,29920079.0,mne1341,1003701975.0,"<p xmlns=""http://www.w3.org/1999/xhtml"">Selskabet har 1 ansat direktÃ¸r uden vederlag.</p>","Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.<br xmlns=""http://www.w3.org/1999/xhtml""/>Der er foretaget tilvalg af enkelte regler i regnskabsklasse C.<br xmlns=""http://www.w3.org/1999/xhtml""/>",Ãrsrapport,Carsten Thomsen,Carsten Thomsen,Annette Lisbeth RÃ¼sander,Spar Nord A/S,AL BOLIG ApS,Marianne Tang JÃ¸rgensen,,Give,2016-01-01,2016-12-31,,,,2017-12-31,2017-01-01,true,false,2018-06-02,Vejle,Selskabet opfylder fortsat betingelserne for fravalg af revision.,,false,false,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:25744470,indberetninger-20180424,2.5955543999999997,29920079.0,AWPZYrzb0wkEsASktgBb,2018-06-07T08:35:54.592Z,2018-06-07T08:35:15.750Z,regnskab,0.0,,2017-12-31,2017-01-01,X18-AN-96-RZ,2018-06-07T08:35:16.146Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,19154408.0,KROGH & THOMSEN I/S
