entity,start_date,end_date,context,AARSRAPPORT_html,AARSRAPPORT_pdf,AARSRAPPORT_xml,AccountingPoliciesAreUnchangedFromPreviousPeriod,AddressOfSubmittingEnterprisePostcodeAndTown,AddressOfSubmittingEnterpriseStreetAndNumber,AddresseeOfAuditorsReportOnOtherReport,ClassOfReportingEntity,ConfirmationThatAnnualReportIsPresentedInAccordanceWithRequirementsProvidedForByLegislationAnyStandardsAndRequirementsProvidedByArticlesOfAssociationOrByAgreement,ConfirmationThatFinancialStatementGivesTrueAndFairViewOfAssetsLiabilitiesEquityFinancialPositionAndResults,ConfirmationThatFinancialStatementsAreExemptedFromAuditing,DateOfApprovalOfAnnualReport,DateOfApprovalOfReport,DateOfFoundationOfReportingEntity,DateOfGeneralMeeting,DepreciationAmortisationExpenseAndImpairmentLossesOfPropertyPlantAndEquipmentAndIntangibleAssetsRecognisedInProfitOrLoss,EmployeeBenefitsExpense,GrossProfitLoss,IdentificationNumberCvrOfAuditFirm,IdentificationNumberCvrOfReportingEntity,IdentificationNumberCvrOfSubmittingEnterprise,IdentificationNumberOfAuditor,IdentificationOfApprovedAnnualReport,InformationOnTypeOfSubmittedReport,ManagementsStatementAboutManagementsReview,NameAndSurnameOfAuditor,NameAndSurnameOfChairmanOfGeneralMeeting,NameOfAuditFirm,NameOfFinancialInstitution,NameOfReportingEntity,NameOfSubmittingEnterprise,OtherFinanceExpenses,OtherFinanceIncome,PlaceOfSignatureOfStatement,PrecedingReportingPeriodStartDate,PredingReportingPeriodEndDate,ProfitLoss,ProfitLossFromOrdinaryActivitiesBeforeTax,ProfitLossFromOrdinaryOperatingActivities,RecommendationForApprovalOfAnnualReportByGeneralMeeting,ReportingPeriodEndDate,ReportingPeriodStartDate,SelectedElementsFromReportingClassC,SignatureOfAuditorsDate,SignatureOfAuditorsPlace,TaxExpenseOnOrdinaryActivities,TitleOfMemberOfExecutiveBoard,TypeOfAuditorAssistance,_id,_index,_score,cvrNummer,indlaesningsId,indlaesningsTidspunkt,offentliggoerelsesTidspunkt,offentliggoerelsestype,omgoerelse,regNummer,regnskabsperiode_slutDato,regnskabsperiode_startDato,sagsNummer,sidstOpdateret,Assets,CashAndCashEquivalents,ContributedCapital,CurrentAssets,Equity,Goodwill,IntangibleAssets,LeaseholdImprovements,LiabilitiesAndEquity,LiabilitiesOtherThanProvisions,NoncurrentAssets,OtherShorttermPayables,OtherShorttermReceivables,PropertyPlantAndEquipment,RetainedEarnings,ShorttermDebtToOtherCreditInstitutions,ShorttermLiabilitiesOtherThanProvisions,ShorttermReceivables,ShorttermReceivablesFromOwnersAndManagement,ShorttermTaxPayables,ShorttermTradePayables,NameAndSurnameOfMemberOfExecutiveBoard
31167051,2016-01-01,2016-12-31,ID_7,,http://regnskaber.virk.dk/15076113/ZG9rdW1lbnRsYWdlcjovLzAzL2U5Lzg2LzVjLzAxLzAxMzktNDc0Zi05Nzk5LTFlYmVjOWI1MDFkNQ.pdf,http://regnskaber.virk.dk/15076113/ZG9rdW1lbnRsYWdlcjovLzAzLzczLzc4L2E3LzdlLzIzNjctNDBmZC04M2U5LTM3NDFiNzk1ZTM0Zg.xml,true,"2730, Herlev",Vesterlundvej 13,Til den daglige ledelse i Sawasdee ApS,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31-12-2017 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 01-01-2017 - 31-12-2017.",Betingelserne for at undlade revision af Ã¥rsregnskabet anses som opfyldt.,2018-06-04,2018-06-04,2007-12-19,2018-06-05,29561.0,0.0,219953.0,15515554.0,31167051.0,15515554.0,mne16871,Ledelsen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 01-01-2017 - 31-12-2017 for Sawasdee ApS.,Ãrsrapport,"Ledelsesberetningen indeholder efter vores opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Jan Svend Jakobsen,Nicolaj Kjellmann,Revisionsfa. J.S. Jakobsen,Nordea Bank A/S,Sawasdee ApS,"Revisionsfa. J.S. Jakobsen, V/Reg.revisor Jan Svend Jakobsen",36154.0,39342.0,HÃ¸rsholm,2016-01-01,2016-12-31,167583.0,193580.0,190392.0,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,2017-12-31,2017-01-01,false,2018-06-04,Herlev,25997.0,DirektÃ¸r,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:25747389,indberetninger-20180424,2.5097508,31167051.0,AWPZ281U0wkEsASktgam,2018-06-07T10:47:49.717Z,2018-06-07T10:47:27.445Z,regnskab,0.0,,2017-12-31,2017-01-01,X18-AP-40-MX,2018-06-07T10:47:27.629Z,,,,,,,,,,,,,,,,,,,,,,
31167051,2016-01-01,2016-12-31,ID_9,,http://regnskaber.virk.dk/15076113/ZG9rdW1lbnRsYWdlcjovLzAzL2U5Lzg2LzVjLzAxLzAxMzktNDc0Zi05Nzk5LTFlYmVjOWI1MDFkNQ.pdf,http://regnskaber.virk.dk/15076113/ZG9rdW1lbnRsYWdlcjovLzAzLzczLzc4L2E3LzdlLzIzNjctNDBmZC04M2U5LTM3NDFiNzk1ZTM0Zg.xml,true,"2730, Herlev",Vesterlundvej 13,Til den daglige ledelse i Sawasdee ApS,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31-12-2017 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 01-01-2017 - 31-12-2017.",Betingelserne for at undlade revision af Ã¥rsregnskabet anses som opfyldt.,2018-06-04,2018-06-04,2007-12-19,2018-06-05,,,,15515554.0,31167051.0,15515554.0,mne16871,Ledelsen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 01-01-2017 - 31-12-2017 for Sawasdee ApS.,Ãrsrapport,"Ledelsesberetningen indeholder efter vores opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Jan Svend Jakobsen,Nicolaj Kjellmann,Revisionsfa. J.S. Jakobsen,Nordea Bank A/S,Sawasdee ApS,"Revisionsfa. J.S. Jakobsen, V/Reg.revisor Jan Svend Jakobsen",,,HÃ¸rsholm,2016-01-01,2016-12-31,-167583.0,,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,2017-12-31,2017-01-01,false,2018-06-04,Herlev,,DirektÃ¸r,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:25747389,indberetninger-20180424,2.5097508,31167051.0,AWPZ281U0wkEsASktgam,2018-06-07T10:47:49.717Z,2018-06-07T10:47:27.445Z,regnskab,0.0,,2017-12-31,2017-01-01,X18-AP-40-MX,2018-06-07T10:47:27.629Z,,,,,,,,,,,,,,,,,,,,,,
31167051,2016-12-31,2016-12-31,ID_6,,http://regnskaber.virk.dk/15076113/ZG9rdW1lbnRsYWdlcjovLzAzL2U5Lzg2LzVjLzAxLzAxMzktNDc0Zi05Nzk5LTFlYmVjOWI1MDFkNQ.pdf,http://regnskaber.virk.dk/15076113/ZG9rdW1lbnRsYWdlcjovLzAzLzczLzc4L2E3LzdlLzIzNjctNDBmZC04M2U5LTM3NDFiNzk1ZTM0Zg.xml,true,"2730, Herlev",Vesterlundvej 13,Til den daglige ledelse i Sawasdee ApS,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31-12-2017 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 01-01-2017 - 31-12-2017.",Betingelserne for at undlade revision af Ã¥rsregnskabet anses som opfyldt.,2018-06-04,2018-06-04,2007-12-19,2018-06-05,,,,15515554.0,31167051.0,15515554.0,mne16871,Ledelsen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 01-01-2017 - 31-12-2017 for Sawasdee ApS.,Ãrsrapport,"Ledelsesberetningen indeholder efter vores opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Jan Svend Jakobsen,Nicolaj Kjellmann,Revisionsfa. J.S. Jakobsen,Nordea Bank A/S,Sawasdee ApS,"Revisionsfa. J.S. Jakobsen, V/Reg.revisor Jan Svend Jakobsen",,,HÃ¸rsholm,2016-01-01,2016-12-31,,,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,2017-12-31,2017-01-01,false,2018-06-04,Herlev,,DirektÃ¸r,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:25747389,indberetninger-20180424,2.5097508,31167051.0,AWPZ281U0wkEsASktgam,2018-06-07T10:47:49.717Z,2018-06-07T10:47:27.445Z,regnskab,0.0,,2017-12-31,2017-01-01,X18-AP-40-MX,2018-06-07T10:47:27.629Z,326220.0,-155764.0,125000.0,292342.0,-95466.0,21699.0,21699.0,12179.0,326220.0,421686.0,33878.0,63389.0,23058.0,12179.0,-220466.0,313264.0,421686.0,448106.0,425048.0,33033.0,12000.0,
31167051,2017-01-01,2017-12-31,ID_0,,http://regnskaber.virk.dk/15076113/ZG9rdW1lbnRsYWdlcjovLzAzL2U5Lzg2LzVjLzAxLzAxMzktNDc0Zi05Nzk5LTFlYmVjOWI1MDFkNQ.pdf,http://regnskaber.virk.dk/15076113/ZG9rdW1lbnRsYWdlcjovLzAzLzczLzc4L2E3LzdlLzIzNjctNDBmZC04M2U5LTM3NDFiNzk1ZTM0Zg.xml,true,"2730, Herlev",Vesterlundvej 13,Til den daglige ledelse i Sawasdee ApS,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31-12-2017 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 01-01-2017 - 31-12-2017.",Betingelserne for at undlade revision af Ã¥rsregnskabet anses som opfyldt.,2018-06-04,2018-06-04,2007-12-19,2018-06-05,29591.0,614973.0,861676.0,15515554.0,31167051.0,15515554.0,mne16871,Ledelsen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 01-01-2017 - 31-12-2017 for Sawasdee ApS.,Ãrsrapport,"Ledelsesberetningen indeholder efter vores opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Jan Svend Jakobsen,Nicolaj Kjellmann,Revisionsfa. J.S. Jakobsen,Nordea Bank A/S,Sawasdee ApS,"Revisionsfa. J.S. Jakobsen, V/Reg.revisor Jan Svend Jakobsen",15021.0,53155.0,HÃ¸rsholm,2016-01-01,2016-12-31,206395.0,255246.0,217112.0,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,2017-12-31,2017-01-01,false,2018-06-04,Herlev,48851.0,DirektÃ¸r,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:25747389,indberetninger-20180424,2.5097508,31167051.0,AWPZ281U0wkEsASktgam,2018-06-07T10:47:49.717Z,2018-06-07T10:47:27.445Z,regnskab,0.0,,2017-12-31,2017-01-01,X18-AP-40-MX,2018-06-07T10:47:27.629Z,,,,,,,,,,,,,,,,,,,,,,
31167051,2017-01-01,2017-12-31,ID_1,,http://regnskaber.virk.dk/15076113/ZG9rdW1lbnRsYWdlcjovLzAzL2U5Lzg2LzVjLzAxLzAxMzktNDc0Zi05Nzk5LTFlYmVjOWI1MDFkNQ.pdf,http://regnskaber.virk.dk/15076113/ZG9rdW1lbnRsYWdlcjovLzAzLzczLzc4L2E3LzdlLzIzNjctNDBmZC04M2U5LTM3NDFiNzk1ZTM0Zg.xml,true,"2730, Herlev",Vesterlundvej 13,Til den daglige ledelse i Sawasdee ApS,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31-12-2017 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 01-01-2017 - 31-12-2017.",Betingelserne for at undlade revision af Ã¥rsregnskabet anses som opfyldt.,2018-06-04,2018-06-04,2007-12-19,2018-06-05,,,,15515554.0,31167051.0,15515554.0,mne16871,Ledelsen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 01-01-2017 - 31-12-2017 for Sawasdee ApS.,Ãrsrapport,"Ledelsesberetningen indeholder efter vores opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Jan Svend Jakobsen,Nicolaj Kjellmann,Revisionsfa. J.S. Jakobsen,Nordea Bank A/S,Sawasdee ApS,"Revisionsfa. J.S. Jakobsen, V/Reg.revisor Jan Svend Jakobsen",,,HÃ¸rsholm,2016-01-01,2016-12-31,,,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,2017-12-31,2017-01-01,false,2018-06-04,Herlev,,DirektÃ¸r,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:25747389,indberetninger-20180424,2.5097508,31167051.0,AWPZ281U0wkEsASktgam,2018-06-07T10:47:49.717Z,2018-06-07T10:47:27.445Z,regnskab,0.0,,2017-12-31,2017-01-01,X18-AP-40-MX,2018-06-07T10:47:27.629Z,,,,,,,,,,,,,,,,,,,,,,
31167051,2017-01-01,2017-12-31,ID_2,,http://regnskaber.virk.dk/15076113/ZG9rdW1lbnRsYWdlcjovLzAzL2U5Lzg2LzVjLzAxLzAxMzktNDc0Zi05Nzk5LTFlYmVjOWI1MDFkNQ.pdf,http://regnskaber.virk.dk/15076113/ZG9rdW1lbnRsYWdlcjovLzAzLzczLzc4L2E3LzdlLzIzNjctNDBmZC04M2U5LTM3NDFiNzk1ZTM0Zg.xml,true,"2730, Herlev",Vesterlundvej 13,Til den daglige ledelse i Sawasdee ApS,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31-12-2017 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 01-01-2017 - 31-12-2017.",Betingelserne for at undlade revision af Ã¥rsregnskabet anses som opfyldt.,2018-06-04,2018-06-04,2007-12-19,2018-06-05,,,,15515554.0,31167051.0,15515554.0,mne16871,Ledelsen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 01-01-2017 - 31-12-2017 for Sawasdee ApS.,Ãrsrapport,"Ledelsesberetningen indeholder efter vores opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Jan Svend Jakobsen,Nicolaj Kjellmann,Revisionsfa. J.S. Jakobsen,Nordea Bank A/S,Sawasdee ApS,"Revisionsfa. J.S. Jakobsen, V/Reg.revisor Jan Svend Jakobsen",,,HÃ¸rsholm,2016-01-01,2016-12-31,,,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,2017-12-31,2017-01-01,false,2018-06-04,Herlev,,DirektÃ¸r,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:25747389,indberetninger-20180424,2.5097508,31167051.0,AWPZ281U0wkEsASktgam,2018-06-07T10:47:49.717Z,2018-06-07T10:47:27.445Z,regnskab,0.0,,2017-12-31,2017-01-01,X18-AP-40-MX,2018-06-07T10:47:27.629Z,,,,,,,,,,,,,,,,,,,,,,
31167051,2017-01-01,2017-12-31,ID_3,,http://regnskaber.virk.dk/15076113/ZG9rdW1lbnRsYWdlcjovLzAzL2U5Lzg2LzVjLzAxLzAxMzktNDc0Zi05Nzk5LTFlYmVjOWI1MDFkNQ.pdf,http://regnskaber.virk.dk/15076113/ZG9rdW1lbnRsYWdlcjovLzAzLzczLzc4L2E3LzdlLzIzNjctNDBmZC04M2U5LTM3NDFiNzk1ZTM0Zg.xml,true,"2730, Herlev",Vesterlundvej 13,Til den daglige ledelse i Sawasdee ApS,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31-12-2017 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 01-01-2017 - 31-12-2017.",Betingelserne for at undlade revision af Ã¥rsregnskabet anses som opfyldt.,2018-06-04,2018-06-04,2007-12-19,2018-06-05,,,,15515554.0,31167051.0,15515554.0,mne16871,Ledelsen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 01-01-2017 - 31-12-2017 for Sawasdee ApS.,Ãrsrapport,"Ledelsesberetningen indeholder efter vores opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Jan Svend Jakobsen,Nicolaj Kjellmann,Revisionsfa. J.S. Jakobsen,Nordea Bank A/S,Sawasdee ApS,"Revisionsfa. J.S. Jakobsen, V/Reg.revisor Jan Svend Jakobsen",,,HÃ¸rsholm,2016-01-01,2016-12-31,,,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,2017-12-31,2017-01-01,false,2018-06-04,Herlev,,DirektÃ¸r,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:25747389,indberetninger-20180424,2.5097508,31167051.0,AWPZ281U0wkEsASktgam,2018-06-07T10:47:49.717Z,2018-06-07T10:47:27.445Z,regnskab,0.0,,2017-12-31,2017-01-01,X18-AP-40-MX,2018-06-07T10:47:27.629Z,,,,,,,,,,,,,,,,,,,,,,Nicolaj Kjellmann
31167051,2017-01-01,2017-12-31,ID_4,,http://regnskaber.virk.dk/15076113/ZG9rdW1lbnRsYWdlcjovLzAzL2U5Lzg2LzVjLzAxLzAxMzktNDc0Zi05Nzk5LTFlYmVjOWI1MDFkNQ.pdf,http://regnskaber.virk.dk/15076113/ZG9rdW1lbnRsYWdlcjovLzAzLzczLzc4L2E3LzdlLzIzNjctNDBmZC04M2U5LTM3NDFiNzk1ZTM0Zg.xml,true,"2730, Herlev",Vesterlundvej 13,Til den daglige ledelse i Sawasdee ApS,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31-12-2017 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 01-01-2017 - 31-12-2017.",Betingelserne for at undlade revision af Ã¥rsregnskabet anses som opfyldt.,2018-06-04,2018-06-04,2007-12-19,2018-06-05,,,,15515554.0,31167051.0,15515554.0,mne16871,Ledelsen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 01-01-2017 - 31-12-2017 for Sawasdee ApS.,Ãrsrapport,"Ledelsesberetningen indeholder efter vores opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Jan Svend Jakobsen,Nicolaj Kjellmann,Revisionsfa. J.S. Jakobsen,Nordea Bank A/S,Sawasdee ApS,"Revisionsfa. J.S. Jakobsen, V/Reg.revisor Jan Svend Jakobsen",,,HÃ¸rsholm,2016-01-01,2016-12-31,,,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,2017-12-31,2017-01-01,false,2018-06-04,Herlev,,DirektÃ¸r,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:25747389,indberetninger-20180424,2.5097508,31167051.0,AWPZ281U0wkEsASktgam,2018-06-07T10:47:49.717Z,2018-06-07T10:47:27.445Z,regnskab,0.0,,2017-12-31,2017-01-01,X18-AP-40-MX,2018-06-07T10:47:27.629Z,,,,,,,,,,,,,,,,,,,,,,
31167051,2017-01-01,2017-12-31,ID_8,,http://regnskaber.virk.dk/15076113/ZG9rdW1lbnRsYWdlcjovLzAzL2U5Lzg2LzVjLzAxLzAxMzktNDc0Zi05Nzk5LTFlYmVjOWI1MDFkNQ.pdf,http://regnskaber.virk.dk/15076113/ZG9rdW1lbnRsYWdlcjovLzAzLzczLzc4L2E3LzdlLzIzNjctNDBmZC04M2U5LTM3NDFiNzk1ZTM0Zg.xml,true,"2730, Herlev",Vesterlundvej 13,Til den daglige ledelse i Sawasdee ApS,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31-12-2017 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 01-01-2017 - 31-12-2017.",Betingelserne for at undlade revision af Ã¥rsregnskabet anses som opfyldt.,2018-06-04,2018-06-04,2007-12-19,2018-06-05,,,,15515554.0,31167051.0,15515554.0,mne16871,Ledelsen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 01-01-2017 - 31-12-2017 for Sawasdee ApS.,Ãrsrapport,"Ledelsesberetningen indeholder efter vores opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Jan Svend Jakobsen,Nicolaj Kjellmann,Revisionsfa. J.S. Jakobsen,Nordea Bank A/S,Sawasdee ApS,"Revisionsfa. J.S. Jakobsen, V/Reg.revisor Jan Svend Jakobsen",,,HÃ¸rsholm,2016-01-01,2016-12-31,-206395.0,,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,2017-12-31,2017-01-01,false,2018-06-04,Herlev,,DirektÃ¸r,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:25747389,indberetninger-20180424,2.5097508,31167051.0,AWPZ281U0wkEsASktgam,2018-06-07T10:47:49.717Z,2018-06-07T10:47:27.445Z,regnskab,0.0,,2017-12-31,2017-01-01,X18-AP-40-MX,2018-06-07T10:47:27.629Z,,,,,,,,,,,,,,,,,,,,,,
31167051,2017-12-31,2017-12-31,ID_5,,http://regnskaber.virk.dk/15076113/ZG9rdW1lbnRsYWdlcjovLzAzL2U5Lzg2LzVjLzAxLzAxMzktNDc0Zi05Nzk5LTFlYmVjOWI1MDFkNQ.pdf,http://regnskaber.virk.dk/15076113/ZG9rdW1lbnRsYWdlcjovLzAzLzczLzc4L2E3LzdlLzIzNjctNDBmZC04M2U5LTM3NDFiNzk1ZTM0Zg.xml,true,"2730, Herlev",Vesterlundvej 13,Til den daglige ledelse i Sawasdee ApS,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31-12-2017 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 01-01-2017 - 31-12-2017.",Betingelserne for at undlade revision af Ã¥rsregnskabet anses som opfyldt.,2018-06-04,2018-06-04,2007-12-19,2018-06-05,,,,15515554.0,31167051.0,15515554.0,mne16871,Ledelsen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 01-01-2017 - 31-12-2017 for Sawasdee ApS.,Ãrsrapport,"Ledelsesberetningen indeholder efter vores opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Jan Svend Jakobsen,Nicolaj Kjellmann,Revisionsfa. J.S. Jakobsen,Nordea Bank A/S,Sawasdee ApS,"Revisionsfa. J.S. Jakobsen, V/Reg.revisor Jan Svend Jakobsen",,,HÃ¸rsholm,2016-01-01,2016-12-31,,,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,2017-12-31,2017-01-01,false,2018-06-04,Herlev,,DirektÃ¸r,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:25747389,indberetninger-20180424,2.5097508,31167051.0,AWPZ281U0wkEsASktgam,2018-06-07T10:47:49.717Z,2018-06-07T10:47:27.445Z,regnskab,0.0,,2017-12-31,2017-01-01,X18-AP-40-MX,2018-06-07T10:47:27.629Z,830162.0,218379.0,125000.0,825876.0,110929.0,1699.0,1699.0,2588.0,830162.0,719233.0,4287.0,343543.0,23058.0,2588.0,-14071.0,266724.0,719233.0,607496.0,584438.0,74239.0,34727.0,
