entity,start_date,end_date,context,AARSRAPPORT_html,AARSRAPPORT_pdf,AARSRAPPORT_xml,AccountingPoliciesAreUnchangedFromPreviousPeriod,AddressOfAuditorDistrictName,AddressOfAuditorPostCodeIdentifier,AddressOfAuditorStreetBuildingIdentifier,AddressOfAuditorStreetName,AddressOfReportingEntityPostCodeIdentifier,AddressOfReportingEntityStreetName,AddressOfSubmittingEnterprisePostcodeAndTown,AddressOfSubmittingEnterpriseStreetAndNumber,AddresseeOfAuditorsReportOnAuditedFinancialStatements,AdjustmentsForDeferredTax,ClassOfReportingEntity,ConfirmationThatAnnualReportIsPresentedInAccordanceWithRequirementsProvidedForByLegislationAnyStandardsAndRequirementsProvidedByArticlesOfAssociationOrByAgreement,ConfirmationThatFinancialStatementGivesTrueAndFairViewOfAssetsLiabilitiesEquityFinancialPositionAndResults,CurrentTaxExpense,DateOfApprovalOfAnnualReport,DateOfFoundationOfReportingEntity,DateOfGeneralMeeting,DescriptionOfAuditor,GrossProfitLoss,IdentificationNumberCvrOfAuditFirm,IdentificationNumberCvrOfReportingEntity,IdentificationNumberCvrOfSubmittingEnterprise,IdentificationOfApprovedAnnualReport,InformationOnTypeOfSubmittedReport,ManagementsStatementAboutManagementsReview,NameAndSurnameOfAuditor,NameAndSurnameOfChairmanOfGeneralMeeting,NameOfReportingEntity,NameOfSubmittingEnterprise,OtherFinanceIncome,PlaceOfSignatureOfStatement,ProfitLoss,ProfitLossFromOrdinaryActivitiesBeforeTax,RecommendationForApprovalOfAnnualReportByGeneralMeeting,RegisteredOfficeOfReportingEntity,ReportingPeriodEndDate,ReportingPeriodNumber,ReportingPeriodStartDate,SelectedElementsFromReportingClassC,SignatureOfAuditorsDate,SignatureOfAuditorsPlace,TaxExpenseOnOrdinaryActivities,_id,_index,_score,cvrNummer,indlaesningsId,indlaesningsTidspunkt,offentliggoerelsesTidspunkt,offentliggoerelsestype,omgoerelse,regNummer,regnskabsperiode_slutDato,regnskabsperiode_startDato,sagsNummer,sidstOpdateret,Assets,ContributedCapital,Equity,LiabilitiesAndEquity,LiabilitiesOtherThanProvisions,NumberOfEmployees,OtherShorttermPayables,OtherShorttermReceivables,RetainedEarnings,ShorttermLiabilitiesOtherThanProvisions,ShorttermReceivables,ShorttermTaxPayables,NameOfAuditFirm,TypeOfAuditorAssistance,NameAndSurnameOfMemberOfExecutiveBoard
29146098,2015-01-01,2015-12-31,c175,,http://regnskaber.virk.dk/89064192/ZG9rdW1lbnRsYWdlcjovLzAzL2M4L2VmLzhhL2I0LzI3YmQtNGU3ZC04MzhjLTkxZmUzZGMzYzNjMA.pdf,http://regnskaber.virk.dk/89064192/ZG9rdW1lbnRsYWdlcjovLzAzL2I5L2JhL2JmLzU2LzAyMjAtNDhjMC1hYjliLTgxYTkwMjk1OTRmNw.xml,true,Odense C,5000.0,1.0,FÃ¦lledvej,1550 KÃ¸benhavn V,Regnbuepladsen 5,DK-5000 Odense C,FÃ¦lledvej 1,"Til kapitalejerne i Ejendomsselskabet Hindemithstrasse, Mainz/Lerchenberg ApS",0.0,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2016 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2016.",761.0,2017-03-06,2005-10-20,2017-04-05,Statsautoriseret revisor,-4280.0,20222670.0,29146098.0,20222670.0,"Direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for 1. januar - 31. december 2016 for Ejendomsselskabet Hindemithstrasse, Mainz/Lerchenberg ApS.",Ãrsrapport,"Ledelsesberetningen indeholder efter vores opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Anders Schweitz Jensen,Birgitte Aaslyng,"Ejendomsselskabet Hindemithstrasse, Mainz/Lerchenberg ApS",BDO Statsautoriseret revisionsaktieselskab,7473.0,KÃ¸benhavn,2432.0,3193.0,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,KÃ¸benhavn,2016-12-31,11.0,2016-01-01,false,2017-03-06,Odense,-761.0,urn:ofk:oid:23814409,indberetninger-20180424,2.5097342,29146098.0,,2018-03-27T20:24:47.863Z,2017-05-05T08:04:42.536Z,regnskab,0.0,,2016-12-31,2016-01-01,X17-AH-56-KC,2017-05-05T08:04:42.688Z,,,,,,,,,,,,,,,
29146098,2015-01-01,2015-12-31,c195,,http://regnskaber.virk.dk/89064192/ZG9rdW1lbnRsYWdlcjovLzAzL2M4L2VmLzhhL2I0LzI3YmQtNGU3ZC04MzhjLTkxZmUzZGMzYzNjMA.pdf,http://regnskaber.virk.dk/89064192/ZG9rdW1lbnRsYWdlcjovLzAzL2I5L2JhL2JmLzU2LzAyMjAtNDhjMC1hYjliLTgxYTkwMjk1OTRmNw.xml,true,Odense C,5000.0,1.0,FÃ¦lledvej,1550 KÃ¸benhavn V,Regnbuepladsen 5,DK-5000 Odense C,FÃ¦lledvej 1,"Til kapitalejerne i Ejendomsselskabet Hindemithstrasse, Mainz/Lerchenberg ApS",,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2016 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2016.",,2017-03-06,2005-10-20,2017-04-05,Statsautoriseret revisor,,20222670.0,29146098.0,20222670.0,"Direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for 1. januar - 31. december 2016 for Ejendomsselskabet Hindemithstrasse, Mainz/Lerchenberg ApS.",Ãrsrapport,"Ledelsesberetningen indeholder efter vores opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Anders Schweitz Jensen,Birgitte Aaslyng,"Ejendomsselskabet Hindemithstrasse, Mainz/Lerchenberg ApS",BDO Statsautoriseret revisionsaktieselskab,,KÃ¸benhavn,2432.0,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,KÃ¸benhavn,2016-12-31,11.0,2016-01-01,false,2017-03-06,Odense,,urn:ofk:oid:23814409,indberetninger-20180424,2.5097342,29146098.0,,2018-03-27T20:24:47.863Z,2017-05-05T08:04:42.536Z,regnskab,0.0,,2016-12-31,2016-01-01,X17-AH-56-KC,2017-05-05T08:04:42.688Z,,,,,,,,,,,,,,,
29146098,2015-12-31,2015-12-31,c172,,http://regnskaber.virk.dk/89064192/ZG9rdW1lbnRsYWdlcjovLzAzL2M4L2VmLzhhL2I0LzI3YmQtNGU3ZC04MzhjLTkxZmUzZGMzYzNjMA.pdf,http://regnskaber.virk.dk/89064192/ZG9rdW1lbnRsYWdlcjovLzAzL2I5L2JhL2JmLzU2LzAyMjAtNDhjMC1hYjliLTgxYTkwMjk1OTRmNw.xml,true,Odense C,5000.0,1.0,FÃ¦lledvej,1550 KÃ¸benhavn V,Regnbuepladsen 5,DK-5000 Odense C,FÃ¦lledvej 1,"Til kapitalejerne i Ejendomsselskabet Hindemithstrasse, Mainz/Lerchenberg ApS",,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2016 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2016.",,2017-03-06,2005-10-20,2017-04-05,Statsautoriseret revisor,,20222670.0,29146098.0,20222670.0,"Direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for 1. januar - 31. december 2016 for Ejendomsselskabet Hindemithstrasse, Mainz/Lerchenberg ApS.",Ãrsrapport,"Ledelsesberetningen indeholder efter vores opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Anders Schweitz Jensen,Birgitte Aaslyng,"Ejendomsselskabet Hindemithstrasse, Mainz/Lerchenberg ApS",BDO Statsautoriseret revisionsaktieselskab,,KÃ¸benhavn,,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,KÃ¸benhavn,2016-12-31,11.0,2016-01-01,false,2017-03-06,Odense,,urn:ofk:oid:23814409,indberetninger-20180424,2.5097342,29146098.0,,2018-03-27T20:24:47.863Z,2017-05-05T08:04:42.536Z,regnskab,0.0,,2016-12-31,2016-01-01,X17-AH-56-KC,2017-05-05T08:04:42.688Z,152262.0,125000.0,146501.0,152262.0,5761.0,3.0,5000.0,152262.0,21501.0,5761.0,152262.0,761.0,,,
29146098,2016-01-01,2016-01-01,c226,,http://regnskaber.virk.dk/89064192/ZG9rdW1lbnRsYWdlcjovLzAzL2M4L2VmLzhhL2I0LzI3YmQtNGU3ZC04MzhjLTkxZmUzZGMzYzNjMA.pdf,http://regnskaber.virk.dk/89064192/ZG9rdW1lbnRsYWdlcjovLzAzL2I5L2JhL2JmLzU2LzAyMjAtNDhjMC1hYjliLTgxYTkwMjk1OTRmNw.xml,true,Odense C,5000.0,1.0,FÃ¦lledvej,1550 KÃ¸benhavn V,Regnbuepladsen 5,DK-5000 Odense C,FÃ¦lledvej 1,"Til kapitalejerne i Ejendomsselskabet Hindemithstrasse, Mainz/Lerchenberg ApS",,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2016 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2016.",,2017-03-06,2005-10-20,2017-04-05,Statsautoriseret revisor,,20222670.0,29146098.0,20222670.0,"Direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for 1. januar - 31. december 2016 for Ejendomsselskabet Hindemithstrasse, Mainz/Lerchenberg ApS.",Ãrsrapport,"Ledelsesberetningen indeholder efter vores opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Anders Schweitz Jensen,Birgitte Aaslyng,"Ejendomsselskabet Hindemithstrasse, Mainz/Lerchenberg ApS",BDO Statsautoriseret revisionsaktieselskab,,KÃ¸benhavn,,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,KÃ¸benhavn,2016-12-31,11.0,2016-01-01,false,2017-03-06,Odense,,urn:ofk:oid:23814409,indberetninger-20180424,2.5097342,29146098.0,,2018-03-27T20:24:47.863Z,2017-05-05T08:04:42.536Z,regnskab,0.0,,2016-12-31,2016-01-01,X17-AH-56-KC,2017-05-05T08:04:42.688Z,,,125000.0,,,,,,,,,,,,
29146098,2016-01-01,2016-01-01,c253,,http://regnskaber.virk.dk/89064192/ZG9rdW1lbnRsYWdlcjovLzAzL2M4L2VmLzhhL2I0LzI3YmQtNGU3ZC04MzhjLTkxZmUzZGMzYzNjMA.pdf,http://regnskaber.virk.dk/89064192/ZG9rdW1lbnRsYWdlcjovLzAzL2I5L2JhL2JmLzU2LzAyMjAtNDhjMC1hYjliLTgxYTkwMjk1OTRmNw.xml,true,Odense C,5000.0,1.0,FÃ¦lledvej,1550 KÃ¸benhavn V,Regnbuepladsen 5,DK-5000 Odense C,FÃ¦lledvej 1,"Til kapitalejerne i Ejendomsselskabet Hindemithstrasse, Mainz/Lerchenberg ApS",,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2016 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2016.",,2017-03-06,2005-10-20,2017-04-05,Statsautoriseret revisor,,20222670.0,29146098.0,20222670.0,"Direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for 1. januar - 31. december 2016 for Ejendomsselskabet Hindemithstrasse, Mainz/Lerchenberg ApS.",Ãrsrapport,"Ledelsesberetningen indeholder efter vores opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Anders Schweitz Jensen,Birgitte Aaslyng,"Ejendomsselskabet Hindemithstrasse, Mainz/Lerchenberg ApS",BDO Statsautoriseret revisionsaktieselskab,,KÃ¸benhavn,,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,KÃ¸benhavn,2016-12-31,11.0,2016-01-01,false,2017-03-06,Odense,,urn:ofk:oid:23814409,indberetninger-20180424,2.5097342,29146098.0,,2018-03-27T20:24:47.863Z,2017-05-05T08:04:42.536Z,regnskab,0.0,,2016-12-31,2016-01-01,X17-AH-56-KC,2017-05-05T08:04:42.688Z,,,21501.0,,,,,,,,,,,,
29146098,2016-01-01,2016-12-31,c174,,http://regnskaber.virk.dk/89064192/ZG9rdW1lbnRsYWdlcjovLzAzL2M4L2VmLzhhL2I0LzI3YmQtNGU3ZC04MzhjLTkxZmUzZGMzYzNjMA.pdf,http://regnskaber.virk.dk/89064192/ZG9rdW1lbnRsYWdlcjovLzAzL2I5L2JhL2JmLzU2LzAyMjAtNDhjMC1hYjliLTgxYTkwMjk1OTRmNw.xml,true,Odense C,5000.0,1.0,FÃ¦lledvej,1550 KÃ¸benhavn V,Regnbuepladsen 5,DK-5000 Odense C,FÃ¦lledvej 1,"Til kapitalejerne i Ejendomsselskabet Hindemithstrasse, Mainz/Lerchenberg ApS",-7.0,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2016 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2016.",705.0,2017-03-06,2005-10-20,2017-04-05,Statsautoriseret revisor,-4447.0,20222670.0,29146098.0,20222670.0,"Direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for 1. januar - 31. december 2016 for Ejendomsselskabet Hindemithstrasse, Mainz/Lerchenberg ApS.",Ãrsrapport,"Ledelsesberetningen indeholder efter vores opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Anders Schweitz Jensen,Birgitte Aaslyng,"Ejendomsselskabet Hindemithstrasse, Mainz/Lerchenberg ApS",BDO Statsautoriseret revisionsaktieselskab,7594.0,KÃ¸benhavn,2449.0,3147.0,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,KÃ¸benhavn,2016-12-31,11.0,2016-01-01,false,2017-03-06,Odense,-698.0,urn:ofk:oid:23814409,indberetninger-20180424,2.5097342,29146098.0,,2018-03-27T20:24:47.863Z,2017-05-05T08:04:42.536Z,regnskab,0.0,,2016-12-31,2016-01-01,X17-AH-56-KC,2017-05-05T08:04:42.688Z,,,,,,,,,,,,,BDO Statsautoriseret revisionsaktieselskab,RevisionspÃ¥tegning,
29146098,2016-01-01,2016-12-31,c194,,http://regnskaber.virk.dk/89064192/ZG9rdW1lbnRsYWdlcjovLzAzL2M4L2VmLzhhL2I0LzI3YmQtNGU3ZC04MzhjLTkxZmUzZGMzYzNjMA.pdf,http://regnskaber.virk.dk/89064192/ZG9rdW1lbnRsYWdlcjovLzAzL2I5L2JhL2JmLzU2LzAyMjAtNDhjMC1hYjliLTgxYTkwMjk1OTRmNw.xml,true,Odense C,5000.0,1.0,FÃ¦lledvej,1550 KÃ¸benhavn V,Regnbuepladsen 5,DK-5000 Odense C,FÃ¦lledvej 1,"Til kapitalejerne i Ejendomsselskabet Hindemithstrasse, Mainz/Lerchenberg ApS",,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2016 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2016.",,2017-03-06,2005-10-20,2017-04-05,Statsautoriseret revisor,,20222670.0,29146098.0,20222670.0,"Direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for 1. januar - 31. december 2016 for Ejendomsselskabet Hindemithstrasse, Mainz/Lerchenberg ApS.",Ãrsrapport,"Ledelsesberetningen indeholder efter vores opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Anders Schweitz Jensen,Birgitte Aaslyng,"Ejendomsselskabet Hindemithstrasse, Mainz/Lerchenberg ApS",BDO Statsautoriseret revisionsaktieselskab,,KÃ¸benhavn,2449.0,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,KÃ¸benhavn,2016-12-31,11.0,2016-01-01,false,2017-03-06,Odense,,urn:ofk:oid:23814409,indberetninger-20180424,2.5097342,29146098.0,,2018-03-27T20:24:47.863Z,2017-05-05T08:04:42.536Z,regnskab,0.0,,2016-12-31,2016-01-01,X17-AH-56-KC,2017-05-05T08:04:42.688Z,,,,,,,,,,,,,,,
29146098,2016-01-01,2016-12-31,c254,,http://regnskaber.virk.dk/89064192/ZG9rdW1lbnRsYWdlcjovLzAzL2M4L2VmLzhhL2I0LzI3YmQtNGU3ZC04MzhjLTkxZmUzZGMzYzNjMA.pdf,http://regnskaber.virk.dk/89064192/ZG9rdW1lbnRsYWdlcjovLzAzL2I5L2JhL2JmLzU2LzAyMjAtNDhjMC1hYjliLTgxYTkwMjk1OTRmNw.xml,true,Odense C,5000.0,1.0,FÃ¦lledvej,1550 KÃ¸benhavn V,Regnbuepladsen 5,DK-5000 Odense C,FÃ¦lledvej 1,"Til kapitalejerne i Ejendomsselskabet Hindemithstrasse, Mainz/Lerchenberg ApS",,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2016 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2016.",,2017-03-06,2005-10-20,2017-04-05,Statsautoriseret revisor,,20222670.0,29146098.0,20222670.0,"Direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for 1. januar - 31. december 2016 for Ejendomsselskabet Hindemithstrasse, Mainz/Lerchenberg ApS.",Ãrsrapport,"Ledelsesberetningen indeholder efter vores opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Anders Schweitz Jensen,Birgitte Aaslyng,"Ejendomsselskabet Hindemithstrasse, Mainz/Lerchenberg ApS",BDO Statsautoriseret revisionsaktieselskab,,KÃ¸benhavn,2449.0,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,KÃ¸benhavn,2016-12-31,11.0,2016-01-01,false,2017-03-06,Odense,,urn:ofk:oid:23814409,indberetninger-20180424,2.5097342,29146098.0,,2018-03-27T20:24:47.863Z,2017-05-05T08:04:42.536Z,regnskab,0.0,,2016-12-31,2016-01-01,X17-AH-56-KC,2017-05-05T08:04:42.688Z,,,,,,,,,,,,,,,
29146098,2016-01-01,2016-12-31,c305,,http://regnskaber.virk.dk/89064192/ZG9rdW1lbnRsYWdlcjovLzAzL2M4L2VmLzhhL2I0LzI3YmQtNGU3ZC04MzhjLTkxZmUzZGMzYzNjMA.pdf,http://regnskaber.virk.dk/89064192/ZG9rdW1lbnRsYWdlcjovLzAzL2I5L2JhL2JmLzU2LzAyMjAtNDhjMC1hYjliLTgxYTkwMjk1OTRmNw.xml,true,Odense C,5000.0,1.0,FÃ¦lledvej,1550 KÃ¸benhavn V,Regnbuepladsen 5,DK-5000 Odense C,FÃ¦lledvej 1,"Til kapitalejerne i Ejendomsselskabet Hindemithstrasse, Mainz/Lerchenberg ApS",,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2016 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2016.",,2017-03-06,2005-10-20,2017-04-05,Statsautoriseret revisor,,20222670.0,29146098.0,20222670.0,"Direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for 1. januar - 31. december 2016 for Ejendomsselskabet Hindemithstrasse, Mainz/Lerchenberg ApS.",Ãrsrapport,"Ledelsesberetningen indeholder efter vores opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Anders Schweitz Jensen,Birgitte Aaslyng,"Ejendomsselskabet Hindemithstrasse, Mainz/Lerchenberg ApS",BDO Statsautoriseret revisionsaktieselskab,,KÃ¸benhavn,,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,KÃ¸benhavn,2016-12-31,11.0,2016-01-01,false,2017-03-06,Odense,,urn:ofk:oid:23814409,indberetninger-20180424,2.5097342,29146098.0,,2018-03-27T20:24:47.863Z,2017-05-05T08:04:42.536Z,regnskab,0.0,,2016-12-31,2016-01-01,X17-AH-56-KC,2017-05-05T08:04:42.688Z,,,,,,,,,,,,,BDO Statsautoriseret revisionsaktieselskab,,
29146098,2016-01-01,2016-12-31,c637,,http://regnskaber.virk.dk/89064192/ZG9rdW1lbnRsYWdlcjovLzAzL2M4L2VmLzhhL2I0LzI3YmQtNGU3ZC04MzhjLTkxZmUzZGMzYzNjMA.pdf,http://regnskaber.virk.dk/89064192/ZG9rdW1lbnRsYWdlcjovLzAzL2I5L2JhL2JmLzU2LzAyMjAtNDhjMC1hYjliLTgxYTkwMjk1OTRmNw.xml,true,Odense C,5000.0,1.0,FÃ¦lledvej,1550 KÃ¸benhavn V,Regnbuepladsen 5,DK-5000 Odense C,FÃ¦lledvej 1,"Til kapitalejerne i Ejendomsselskabet Hindemithstrasse, Mainz/Lerchenberg ApS",,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2016 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2016.",,2017-03-06,2005-10-20,2017-04-05,Statsautoriseret revisor,,20222670.0,29146098.0,20222670.0,"Direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for 1. januar - 31. december 2016 for Ejendomsselskabet Hindemithstrasse, Mainz/Lerchenberg ApS.",Ãrsrapport,"Ledelsesberetningen indeholder efter vores opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Anders Schweitz Jensen,Birgitte Aaslyng,"Ejendomsselskabet Hindemithstrasse, Mainz/Lerchenberg ApS",BDO Statsautoriseret revisionsaktieselskab,,KÃ¸benhavn,,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,KÃ¸benhavn,2016-12-31,11.0,2016-01-01,false,2017-03-06,Odense,,urn:ofk:oid:23814409,indberetninger-20180424,2.5097342,29146098.0,,2018-03-27T20:24:47.863Z,2017-05-05T08:04:42.536Z,regnskab,0.0,,2016-12-31,2016-01-01,X17-AH-56-KC,2017-05-05T08:04:42.688Z,,,,,,,,,,,,,,,Leif BlÃ¥svÃ¦r
