entity,start_date,end_date,context,AARSRAPPORT_html,AARSRAPPORT_pdf,AARSRAPPORT_xml,AccountingPoliciesAreUnchangedFromPreviousPeriod,AdditionsToInvestments,AddressOfAuditorDistrictName,AddressOfAuditorPostCodeIdentifier,AddressOfAuditorStreetBuildingIdentifier,AddressOfAuditorStreetName,AddressOfReportingEntityPostCodeIdentifier,AddressOfReportingEntityStreetName,AddressOfSubmittingEnterprisePostcodeAndTown,AddressOfSubmittingEnterpriseStreetAndNumber,AddresseeOfAuditorsReportOnAuditedFinancialStatements,AdjustmentsForCurrentTaxOfPriorPeriod,AverageNumberOfEmployees,ClassOfReportingEntity,ConfirmationThatAnnualReportIsPresentedInAccordanceWithRequirementsProvidedForByLegislationAnyStandardsAndRequirementsProvidedByArticlesOfAssociationOrByAgreement,ConfirmationThatFinancialStatementGivesTrueAndFairViewOfAssetsLiabilitiesEquityFinancialPositionAndResults,CurrentTaxExpense,DateOfApprovalOfAnnualReport,DateOfFoundationOfReportingEntity,DateOfGeneralMeeting,DepreciationAmortisationExpenseAndImpairmentLossesOfPropertyPlantAndEquipmentAndIntangibleAssetsRecognisedInProfitOrLoss,DescriptionOfAuditor,DisposalsOfInvestments,EmployeeBenefitsExpense,GrossProfitLoss,IdentificationNumberCvrOfAuditFirm,IdentificationNumberCvrOfReportingEntity,IdentificationNumberCvrOfSubmittingEnterprise,IdentificationNumberOfAuditor,IdentificationOfApprovedAnnualReport,InformationOnTypeOfSubmittedReport,InterestExpenseAssignedToGroupEnterprises,InterestIncomeFromGroupEnterprises,ManagementsStatementAboutManagementsReview,NameAndSurnameOfAuditor,NameAndSurnameOfChairmanOfGeneralMeeting,NameAndSurnameOfMemberOfExecutiveBoard,NameOfReportingEntity,NameOfSubmittingEnterprise,OtherFinanceExpenses,OtherFinanceIncome,OtherInterestExpenses,OtherInterestIncome,PlaceOfSignatureOfStatement,PostemploymentBenefitExpense,PrecedingReportingPeriodStartDate,PredingReportingPeriodEndDate,ProfitLoss,ProfitLossFromOrdinaryActivitiesBeforeTax,ProfitLossFromOrdinaryOperatingActivities,RecommendationForApprovalOfAnnualReportByGeneralMeeting,RegisteredOfficeOfReportingEntity,ReportingPeriodEndDate,ReportingPeriodStartDate,SelectedElementsFromReportingClassC,SignatureOfAuditorsDate,SignatureOfAuditorsPlace,SocialSecurityContributions,TaxExpenseOnOrdinaryActivities,WagesAndSalaries,_id,_index,_score,cvrNummer,indlaesningsId,indlaesningsTidspunkt,offentliggoerelsesTidspunkt,offentliggoerelsestype,omgoerelse,regNummer,regnskabsperiode_slutDato,regnskabsperiode_startDato,sagsNummer,sidstOpdateret,Assets,CashAndCashEquivalents,ContributedCapital,CurrentDeferredTaxAssets,DeferredIncomeAssets,Equity,FixturesFittingsToolsAndEquipment,LeaseholdImprovements,LiabilitiesAndEquity,LiabilitiesOtherThanProvisions,LongtermInvestmentsAndReceivables,NoncurrentAssets,OtherLongtermReceivables,OtherShorttermPayables,OtherShorttermReceivables,PropertyPlantAndEquipment,RetainedEarnings,ShorttermDebtToBanks,ShorttermLiabilitiesOtherThanProvisions,ShorttermPayablesToGroupEnterprises,ShorttermReceivables,ShorttermReceivablesFromGroupEnterprises,ShorttermTaxPayables,ShorttermTradePayables,ShorttermTradeReceivables,AccumulatedImpairmentLossesAndDepreciationOfPropertyPlantAndEquipment,PropertyPlantAndEquipmentGross,InvestmentsGross,NameOfAuditFirm,TypeOfAuditorAssistance,AdditionsToPropertyPlantAndEquipment,DepreciationOfPropertyPlantAndEquipment
34351732,2016-01-01,2016-12-31,c174,,http://regnskaber.virk.dk/23715343/ZG9rdW1lbnRsYWdlcjovLzAzLzhjL2NjL2M4L2ViL2VjYTMtNDE1ZC1iMGM0LWUxMTVkNmQxYmMzYQ.pdf,http://regnskaber.virk.dk/23715343/ZG9rdW1lbnRsYWdlcjovLzAzL2QwL2JkL2Q2L2U3LzZhMTItNDg5Ni1iZGU3LTFlNTk3OGNhM2Y4Nw.xml,true,117750.0,KÃ¸benhavn V,1561.0,29.0,Havneholmen,1308 KÃ¸benhavn K,Klerkegade 10 B,DK-1561 KÃ¸benhavn V,Havneholmen 29,Til kapitalejeren i Mint Copenhagen ApS,1168.0,3.0,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er min opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2017 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2017.",54318.0,2018-05-31,2012-02-20,2018-06-04,23915.0,Statsautoriseret revisor,29139.0,1621684.0,1966036.0,20222670.0,34351732.0,20222670.0,mne16630,Direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. januar - 31. december 2017 for Mint Copenhagen ApS.,Ãrsrapport,2870.0,0.0,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Morten Kenhof,Philip Agerbech,Philip Agerbech,Mint Copenhagen ApS,BDO Statsautoriseret revisionsaktieselskab,84378.0,30429.0,81508.0,30429.0,KÃ¸benhavn,12307.0,2016-01-01,2016-12-31,211002.0,266488.0,320437.0,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,KÃ¸benhavn,2017-12-31,2017-01-01,true,2018-05-31,KÃ¸benhavn,9279.0,55486.0,1600098.0,urn:ofk:oid:25722557,indberetninger-20180424,2.5124297,34351732.0,AWPP4yJr0wkEsASktbxB,2018-06-05T12:20:01.471Z,2018-06-05T12:19:16.904Z,regnskab,0.0,,2017-12-31,2017-01-01,X18-AP-16-AV,2018-06-05T12:19:17.108Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
34351732,2016-01-01,2016-12-31,c195,,http://regnskaber.virk.dk/23715343/ZG9rdW1lbnRsYWdlcjovLzAzLzhjL2NjL2M4L2ViL2VjYTMtNDE1ZC1iMGM0LWUxMTVkNmQxYmMzYQ.pdf,http://regnskaber.virk.dk/23715343/ZG9rdW1lbnRsYWdlcjovLzAzL2QwL2JkL2Q2L2U3LzZhMTItNDg5Ni1iZGU3LTFlNTk3OGNhM2Y4Nw.xml,true,117750.0,KÃ¸benhavn V,1561.0,29.0,Havneholmen,1308 KÃ¸benhavn K,Klerkegade 10 B,DK-1561 KÃ¸benhavn V,Havneholmen 29,Til kapitalejeren i Mint Copenhagen ApS,,,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er min opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2017 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2017.",,2018-05-31,2012-02-20,2018-06-04,,Statsautoriseret revisor,29139.0,,,20222670.0,34351732.0,20222670.0,mne16630,Direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. januar - 31. december 2017 for Mint Copenhagen ApS.,Ãrsrapport,,,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Morten Kenhof,Philip Agerbech,Philip Agerbech,Mint Copenhagen ApS,BDO Statsautoriseret revisionsaktieselskab,,,,,KÃ¸benhavn,,2016-01-01,2016-12-31,211002.0,,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,KÃ¸benhavn,2017-12-31,2017-01-01,true,2018-05-31,KÃ¸benhavn,,,,urn:ofk:oid:25722557,indberetninger-20180424,2.5124297,34351732.0,AWPP4yJr0wkEsASktbxB,2018-06-05T12:20:01.471Z,2018-06-05T12:19:16.904Z,regnskab,0.0,,2017-12-31,2017-01-01,X18-AP-16-AV,2018-06-05T12:19:17.108Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
34351732,2016-12-31,2016-12-31,c172,,http://regnskaber.virk.dk/23715343/ZG9rdW1lbnRsYWdlcjovLzAzLzhjL2NjL2M4L2ViL2VjYTMtNDE1ZC1iMGM0LWUxMTVkNmQxYmMzYQ.pdf,http://regnskaber.virk.dk/23715343/ZG9rdW1lbnRsYWdlcjovLzAzL2QwL2JkL2Q2L2U3LzZhMTItNDg5Ni1iZGU3LTFlNTk3OGNhM2Y4Nw.xml,true,117750.0,KÃ¸benhavn V,1561.0,29.0,Havneholmen,1308 KÃ¸benhavn K,Klerkegade 10 B,DK-1561 KÃ¸benhavn V,Havneholmen 29,Til kapitalejeren i Mint Copenhagen ApS,,,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er min opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2017 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2017.",,2018-05-31,2012-02-20,2018-06-04,,Statsautoriseret revisor,29139.0,,,20222670.0,34351732.0,20222670.0,mne16630,Direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. januar - 31. december 2017 for Mint Copenhagen ApS.,Ãrsrapport,,,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Morten Kenhof,Philip Agerbech,Philip Agerbech,Mint Copenhagen ApS,BDO Statsautoriseret revisionsaktieselskab,,,,,KÃ¸benhavn,,2016-01-01,2016-12-31,,,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,KÃ¸benhavn,2017-12-31,2017-01-01,true,2018-05-31,KÃ¸benhavn,,,,urn:ofk:oid:25722557,indberetninger-20180424,2.5124297,34351732.0,AWPP4yJr0wkEsASktbxB,2018-06-05T12:20:01.471Z,2018-06-05T12:19:16.904Z,regnskab,0.0,,2017-12-31,2017-01-01,X18-AP-16-AV,2018-06-05T12:19:17.108Z,1433874.0,713355.0,119403.0,104.0,38127.0,959511.0,43916.0,7500.0,1433874.0,474363.0,29139.0,80555.0,29139.0,280679.0,125306.0,51416.0,840108.0,22327.0,474363.0,32969.0,639964.0,0.0,54318.0,84070.0,476427.0,,,,,,,
34351732,2017-01-01,2017-01-01,c226,,http://regnskaber.virk.dk/23715343/ZG9rdW1lbnRsYWdlcjovLzAzLzhjL2NjL2M4L2ViL2VjYTMtNDE1ZC1iMGM0LWUxMTVkNmQxYmMzYQ.pdf,http://regnskaber.virk.dk/23715343/ZG9rdW1lbnRsYWdlcjovLzAzL2QwL2JkL2Q2L2U3LzZhMTItNDg5Ni1iZGU3LTFlNTk3OGNhM2Y4Nw.xml,true,117750.0,KÃ¸benhavn V,1561.0,29.0,Havneholmen,1308 KÃ¸benhavn K,Klerkegade 10 B,DK-1561 KÃ¸benhavn V,Havneholmen 29,Til kapitalejeren i Mint Copenhagen ApS,,,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er min opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2017 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2017.",,2018-05-31,2012-02-20,2018-06-04,,Statsautoriseret revisor,29139.0,,,20222670.0,34351732.0,20222670.0,mne16630,Direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. januar - 31. december 2017 for Mint Copenhagen ApS.,Ãrsrapport,,,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Morten Kenhof,Philip Agerbech,Philip Agerbech,Mint Copenhagen ApS,BDO Statsautoriseret revisionsaktieselskab,,,,,KÃ¸benhavn,,2016-01-01,2016-12-31,,,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,KÃ¸benhavn,2017-12-31,2017-01-01,true,2018-05-31,KÃ¸benhavn,,,,urn:ofk:oid:25722557,indberetninger-20180424,2.5124297,34351732.0,AWPP4yJr0wkEsASktbxB,2018-06-05T12:20:01.471Z,2018-06-05T12:19:16.904Z,regnskab,0.0,,2017-12-31,2017-01-01,X18-AP-16-AV,2018-06-05T12:19:17.108Z,,,,,,119403.0,,,,,,,,,,,,,,,,,,,,,,,,,,
34351732,2017-01-01,2017-01-01,c253,,http://regnskaber.virk.dk/23715343/ZG9rdW1lbnRsYWdlcjovLzAzLzhjL2NjL2M4L2ViL2VjYTMtNDE1ZC1iMGM0LWUxMTVkNmQxYmMzYQ.pdf,http://regnskaber.virk.dk/23715343/ZG9rdW1lbnRsYWdlcjovLzAzL2QwL2JkL2Q2L2U3LzZhMTItNDg5Ni1iZGU3LTFlNTk3OGNhM2Y4Nw.xml,true,117750.0,KÃ¸benhavn V,1561.0,29.0,Havneholmen,1308 KÃ¸benhavn K,Klerkegade 10 B,DK-1561 KÃ¸benhavn V,Havneholmen 29,Til kapitalejeren i Mint Copenhagen ApS,,,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er min opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2017 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2017.",,2018-05-31,2012-02-20,2018-06-04,,Statsautoriseret revisor,29139.0,,,20222670.0,34351732.0,20222670.0,mne16630,Direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. januar - 31. december 2017 for Mint Copenhagen ApS.,Ãrsrapport,,,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Morten Kenhof,Philip Agerbech,Philip Agerbech,Mint Copenhagen ApS,BDO Statsautoriseret revisionsaktieselskab,,,,,KÃ¸benhavn,,2016-01-01,2016-12-31,,,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,KÃ¸benhavn,2017-12-31,2017-01-01,true,2018-05-31,KÃ¸benhavn,,,,urn:ofk:oid:25722557,indberetninger-20180424,2.5124297,34351732.0,AWPP4yJr0wkEsASktbxB,2018-06-05T12:20:01.471Z,2018-06-05T12:19:16.904Z,regnskab,0.0,,2017-12-31,2017-01-01,X18-AP-16-AV,2018-06-05T12:19:17.108Z,,,,,,840108.0,,,,,,,,,,,,,,,,,,,,,,,,,,
34351732,2017-01-01,2017-01-01,c456,,http://regnskaber.virk.dk/23715343/ZG9rdW1lbnRsYWdlcjovLzAzLzhjL2NjL2M4L2ViL2VjYTMtNDE1ZC1iMGM0LWUxMTVkNmQxYmMzYQ.pdf,http://regnskaber.virk.dk/23715343/ZG9rdW1lbnRsYWdlcjovLzAzL2QwL2JkL2Q2L2U3LzZhMTItNDg5Ni1iZGU3LTFlNTk3OGNhM2Y4Nw.xml,true,117750.0,KÃ¸benhavn V,1561.0,29.0,Havneholmen,1308 KÃ¸benhavn K,Klerkegade 10 B,DK-1561 KÃ¸benhavn V,Havneholmen 29,Til kapitalejeren i Mint Copenhagen ApS,,,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er min opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2017 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2017.",,2018-05-31,2012-02-20,2018-06-04,,Statsautoriseret revisor,29139.0,,,20222670.0,34351732.0,20222670.0,mne16630,Direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. januar - 31. december 2017 for Mint Copenhagen ApS.,Ãrsrapport,,,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Morten Kenhof,Philip Agerbech,Philip Agerbech,Mint Copenhagen ApS,BDO Statsautoriseret revisionsaktieselskab,,,,,KÃ¸benhavn,,2016-01-01,2016-12-31,,,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,KÃ¸benhavn,2017-12-31,2017-01-01,true,2018-05-31,KÃ¸benhavn,,,,urn:ofk:oid:25722557,indberetninger-20180424,2.5124297,34351732.0,AWPP4yJr0wkEsASktbxB,2018-06-05T12:20:01.471Z,2018-06-05T12:19:16.904Z,regnskab,0.0,,2017-12-31,2017-01-01,X18-AP-16-AV,2018-06-05T12:19:17.108Z,,,,,,,,,,,,,,,,,,,,,,,,,,41432.0,85348.0,,,,,
34351732,2017-01-01,2017-01-01,c462,,http://regnskaber.virk.dk/23715343/ZG9rdW1lbnRsYWdlcjovLzAzLzhjL2NjL2M4L2ViL2VjYTMtNDE1ZC1iMGM0LWUxMTVkNmQxYmMzYQ.pdf,http://regnskaber.virk.dk/23715343/ZG9rdW1lbnRsYWdlcjovLzAzL2QwL2JkL2Q2L2U3LzZhMTItNDg5Ni1iZGU3LTFlNTk3OGNhM2Y4Nw.xml,true,117750.0,KÃ¸benhavn V,1561.0,29.0,Havneholmen,1308 KÃ¸benhavn K,Klerkegade 10 B,DK-1561 KÃ¸benhavn V,Havneholmen 29,Til kapitalejeren i Mint Copenhagen ApS,,,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er min opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2017 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2017.",,2018-05-31,2012-02-20,2018-06-04,,Statsautoriseret revisor,29139.0,,,20222670.0,34351732.0,20222670.0,mne16630,Direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. januar - 31. december 2017 for Mint Copenhagen ApS.,Ãrsrapport,,,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Morten Kenhof,Philip Agerbech,Philip Agerbech,Mint Copenhagen ApS,BDO Statsautoriseret revisionsaktieselskab,,,,,KÃ¸benhavn,,2016-01-01,2016-12-31,,,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,KÃ¸benhavn,2017-12-31,2017-01-01,true,2018-05-31,KÃ¸benhavn,,,,urn:ofk:oid:25722557,indberetninger-20180424,2.5124297,34351732.0,AWPP4yJr0wkEsASktbxB,2018-06-05T12:20:01.471Z,2018-06-05T12:19:16.904Z,regnskab,0.0,,2017-12-31,2017-01-01,X18-AP-16-AV,2018-06-05T12:19:17.108Z,,,,,,,,,,,,,,,,,,,,,,,,,,17500.0,25000.0,,,,,
34351732,2017-01-01,2017-01-01,c579,,http://regnskaber.virk.dk/23715343/ZG9rdW1lbnRsYWdlcjovLzAzLzhjL2NjL2M4L2ViL2VjYTMtNDE1ZC1iMGM0LWUxMTVkNmQxYmMzYQ.pdf,http://regnskaber.virk.dk/23715343/ZG9rdW1lbnRsYWdlcjovLzAzL2QwL2JkL2Q2L2U3LzZhMTItNDg5Ni1iZGU3LTFlNTk3OGNhM2Y4Nw.xml,true,117750.0,KÃ¸benhavn V,1561.0,29.0,Havneholmen,1308 KÃ¸benhavn K,Klerkegade 10 B,DK-1561 KÃ¸benhavn V,Havneholmen 29,Til kapitalejeren i Mint Copenhagen ApS,,,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er min opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2017 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2017.",,2018-05-31,2012-02-20,2018-06-04,,Statsautoriseret revisor,29139.0,,,20222670.0,34351732.0,20222670.0,mne16630,Direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. januar - 31. december 2017 for Mint Copenhagen ApS.,Ãrsrapport,,,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Morten Kenhof,Philip Agerbech,Philip Agerbech,Mint Copenhagen ApS,BDO Statsautoriseret revisionsaktieselskab,,,,,KÃ¸benhavn,,2016-01-01,2016-12-31,,,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,KÃ¸benhavn,2017-12-31,2017-01-01,true,2018-05-31,KÃ¸benhavn,,,,urn:ofk:oid:25722557,indberetninger-20180424,2.5124297,34351732.0,AWPP4yJr0wkEsASktbxB,2018-06-05T12:20:01.471Z,2018-06-05T12:19:16.904Z,regnskab,0.0,,2017-12-31,2017-01-01,X18-AP-16-AV,2018-06-05T12:19:17.108Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,29139.0,,,,
34351732,2017-01-01,2017-12-31,c173,,http://regnskaber.virk.dk/23715343/ZG9rdW1lbnRsYWdlcjovLzAzLzhjL2NjL2M4L2ViL2VjYTMtNDE1ZC1iMGM0LWUxMTVkNmQxYmMzYQ.pdf,http://regnskaber.virk.dk/23715343/ZG9rdW1lbnRsYWdlcjovLzAzL2QwL2JkL2Q2L2U3LzZhMTItNDg5Ni1iZGU3LTFlNTk3OGNhM2Y4Nw.xml,true,117750.0,KÃ¸benhavn V,1561.0,29.0,Havneholmen,1308 KÃ¸benhavn K,Klerkegade 10 B,DK-1561 KÃ¸benhavn V,Havneholmen 29,Til kapitalejeren i Mint Copenhagen ApS,-1272.0,3.0,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er min opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2017 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2017.",106590.0,2018-05-31,2012-02-20,2018-06-04,29058.0,Statsautoriseret revisor,29139.0,1164720.0,1671642.0,20222670.0,34351732.0,20222670.0,mne16630,Direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. januar - 31. december 2017 for Mint Copenhagen ApS.,Ãrsrapport,0.0,1848.0,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Morten Kenhof,Philip Agerbech,Philip Agerbech,Mint Copenhagen ApS,BDO Statsautoriseret revisionsaktieselskab,24018.0,22746.0,24018.0,20898.0,KÃ¸benhavn,13319.0,2016-01-01,2016-12-31,371274.0,476592.0,477864.0,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,KÃ¸benhavn,2017-12-31,2017-01-01,true,2018-05-31,KÃ¸benhavn,12928.0,105318.0,1138473.0,urn:ofk:oid:25722557,indberetninger-20180424,2.5124297,34351732.0,AWPP4yJr0wkEsASktbxB,2018-06-05T12:20:01.471Z,2018-06-05T12:19:16.904Z,regnskab,0.0,,2017-12-31,2017-01-01,X18-AP-16-AV,2018-06-05T12:19:17.108Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,BDO Statsautoriseret revisionsaktieselskab,RevisionspÃ¥tegning,,
34351732,2017-01-01,2017-12-31,c194,,http://regnskaber.virk.dk/23715343/ZG9rdW1lbnRsYWdlcjovLzAzLzhjL2NjL2M4L2ViL2VjYTMtNDE1ZC1iMGM0LWUxMTVkNmQxYmMzYQ.pdf,http://regnskaber.virk.dk/23715343/ZG9rdW1lbnRsYWdlcjovLzAzL2QwL2JkL2Q2L2U3LzZhMTItNDg5Ni1iZGU3LTFlNTk3OGNhM2Y4Nw.xml,true,117750.0,KÃ¸benhavn V,1561.0,29.0,Havneholmen,1308 KÃ¸benhavn K,Klerkegade 10 B,DK-1561 KÃ¸benhavn V,Havneholmen 29,Til kapitalejeren i Mint Copenhagen ApS,,,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er min opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2017 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2017.",,2018-05-31,2012-02-20,2018-06-04,,Statsautoriseret revisor,29139.0,,,20222670.0,34351732.0,20222670.0,mne16630,Direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. januar - 31. december 2017 for Mint Copenhagen ApS.,Ãrsrapport,,,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Morten Kenhof,Philip Agerbech,Philip Agerbech,Mint Copenhagen ApS,BDO Statsautoriseret revisionsaktieselskab,,,,,KÃ¸benhavn,,2016-01-01,2016-12-31,371274.0,,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,KÃ¸benhavn,2017-12-31,2017-01-01,true,2018-05-31,KÃ¸benhavn,,,,urn:ofk:oid:25722557,indberetninger-20180424,2.5124297,34351732.0,AWPP4yJr0wkEsASktbxB,2018-06-05T12:20:01.471Z,2018-06-05T12:19:16.904Z,regnskab,0.0,,2017-12-31,2017-01-01,X18-AP-16-AV,2018-06-05T12:19:17.108Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
