entity,start_date,end_date,context,AARSRAPPORT_html,AARSRAPPORT_pdf,AARSRAPPORT_xml,AccountingPoliciesAreUnchangedFromPreviousPeriod,AddressOfSubmittingEnterprisePostcodeAndTown,AddressOfSubmittingEnterpriseStreetAndNumber,AddresseeOfAuditorsReportOnOtherReport,ClassOfReportingEntity,ConfirmationThatAnnualReportIsPresentedInAccordanceWithRequirementsProvidedForByLegislationAnyStandardsAndRequirementsProvidedByArticlesOfAssociationOrByAgreement,ConfirmationThatFinancialStatementGivesTrueAndFairViewOfAssetsLiabilitiesEquityFinancialPositionAndResults,ConfirmationThatFinancialStatementsAreExemptedFromAuditing,DateOfApprovalOfAnnualReport,DateOfApprovalOfReport,DateOfFoundationOfReportingEntity,DateOfGeneralMeeting,GrossProfitLoss,IdentificationNumberCvrOfAuditFirm,IdentificationNumberCvrOfReportingEntity,IdentificationNumberCvrOfSubmittingEnterprise,IdentificationNumberOfAuditor,IdentificationOfApprovedAnnualReport,IncomeFromInvestmentsInGroupEnterprisesAndAssociates,InformationOnTypeOfSubmittedReport,ManagementsStatementAboutManagementsReview,NameAndSurnameOfAuditor,NameAndSurnameOfChairmanOfGeneralMeeting,NameOfAuditFirm,NameOfReportingEntity,NameOfSubmittingEnterprise,OtherFinanceExpenses,PlaceOfSignatureOfStatement,PrecedingReportingPeriodStartDate,PredingReportingPeriodEndDate,ProfitLoss,ProfitLossFromOrdinaryActivitiesBeforeTax,RecommendationForApprovalOfAnnualReportByGeneralMeeting,ReportingPeriodEndDate,ReportingPeriodStartDate,SelectedElementsFromReportingClassC,SignatureOfAuditorsDate,SignatureOfAuditorsPlace,TitleOfMemberOfExecutiveBoard,TypeOfAuditorAssistance,_id,_index,_score,cvrNummer,indlaesningsId,indlaesningsTidspunkt,offentliggoerelsesTidspunkt,offentliggoerelsestype,omgoerelse,regNummer,regnskabsperiode_slutDato,regnskabsperiode_startDato,sagsNummer,sidstOpdateret,Assets,ContributedCapital,CurrentAssets,Equity,LiabilitiesAndEquity,LiabilitiesOtherThanProvisions,LongtermInvestmentsAndReceivables,LongtermInvestmentsInAssociates,NoncurrentAssets,OtherShorttermPayables,OtherShorttermReceivables,RetainedEarnings,ShorttermLiabilitiesOtherThanProvisions,ShorttermPayablesToShareholdersAndManagement,ShorttermReceivables,ShorttermTradePayables,NameAndSurnameOfMemberOfExecutiveBoard
36497521,2017-01-01,2017-12-31,ID_7,,http://regnskaber.virk.dk/12579463/ZG9rdW1lbnRsYWdlcjovLzAzL2UwLzgyLzgxL2Y4L2Y1M2MtNDAxOS1hODVkLTI3YzVmZDhmMGI2MA.pdf,http://regnskaber.virk.dk/12579463/ZG9rdW1lbnRsYWdlcjovLzAzLzFhL2M4L2RhLzg3L2FiM2QtNDk1OS1iNDMxLWUyZTFjMDIwNmVhZA.xml,true,"Fredericia, 7000",Vejlevej 12,Til den daglige ledelse i MHansen Holding IVS,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2018 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar 2018 - 31. december 2018.",Betingelserne for at undlade revision af Ã¥rsregnskabet anses som opfyldt.,2019-06-20,2019-06-20,2015-01-21,2019-06-20,-1250.0,38980149.0,36497521.0,38980149.0,mne33679,Ledelsen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. januar 2018 - 31. december 2018 for MHansen Holding IVS.,0.0,Ãrsrapport,"Ledelsesberetningen indeholder efter vores opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Allan Bernhard,Mick Kasper Hansen,Regnskabsfabrikanten A/S,MHansen Holding IVS,Regnskabsfabrikanten A/S,0.0,KÃ¸benhavn K,2017-01-01,2017-12-31,-1250.0,-1250.0,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,2018-12-31,2018-01-01,false,2019-06-20,Fredericia,DirektÃ¸r,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:27564456,indberetninger-20180424,2.5097342,36497521.0,AWt5lqaHjptzAuyFirCx,2019-06-21T10:31:28.820Z,2019-06-21T10:30:43.880Z,regnskab,0.0,,2018-12-31,2018-01-01,X19-BQ-23-CH,2019-06-21T10:30:44.123Z,,,,,,,,,,,,,,,,,
36497521,2017-01-01,2017-12-31,ID_9,,http://regnskaber.virk.dk/12579463/ZG9rdW1lbnRsYWdlcjovLzAzL2UwLzgyLzgxL2Y4L2Y1M2MtNDAxOS1hODVkLTI3YzVmZDhmMGI2MA.pdf,http://regnskaber.virk.dk/12579463/ZG9rdW1lbnRsYWdlcjovLzAzLzFhL2M4L2RhLzg3L2FiM2QtNDk1OS1iNDMxLWUyZTFjMDIwNmVhZA.xml,true,"Fredericia, 7000",Vejlevej 12,Til den daglige ledelse i MHansen Holding IVS,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2018 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar 2018 - 31. december 2018.",Betingelserne for at undlade revision af Ã¥rsregnskabet anses som opfyldt.,2019-06-20,2019-06-20,2015-01-21,2019-06-20,,38980149.0,36497521.0,38980149.0,mne33679,Ledelsen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. januar 2018 - 31. december 2018 for MHansen Holding IVS.,,Ãrsrapport,"Ledelsesberetningen indeholder efter vores opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Allan Bernhard,Mick Kasper Hansen,Regnskabsfabrikanten A/S,MHansen Holding IVS,Regnskabsfabrikanten A/S,,KÃ¸benhavn K,2017-01-01,2017-12-31,-1250.0,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,2018-12-31,2018-01-01,false,2019-06-20,Fredericia,DirektÃ¸r,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:27564456,indberetninger-20180424,2.5097342,36497521.0,AWt5lqaHjptzAuyFirCx,2019-06-21T10:31:28.820Z,2019-06-21T10:30:43.880Z,regnskab,0.0,,2018-12-31,2018-01-01,X19-BQ-23-CH,2019-06-21T10:30:44.123Z,,,,,,,,,,,,,,,,,
36497521,2017-12-31,2017-12-31,ID_6,,http://regnskaber.virk.dk/12579463/ZG9rdW1lbnRsYWdlcjovLzAzL2UwLzgyLzgxL2Y4L2Y1M2MtNDAxOS1hODVkLTI3YzVmZDhmMGI2MA.pdf,http://regnskaber.virk.dk/12579463/ZG9rdW1lbnRsYWdlcjovLzAzLzFhL2M4L2RhLzg3L2FiM2QtNDk1OS1iNDMxLWUyZTFjMDIwNmVhZA.xml,true,"Fredericia, 7000",Vejlevej 12,Til den daglige ledelse i MHansen Holding IVS,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2018 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar 2018 - 31. december 2018.",Betingelserne for at undlade revision af Ã¥rsregnskabet anses som opfyldt.,2019-06-20,2019-06-20,2015-01-21,2019-06-20,,38980149.0,36497521.0,38980149.0,mne33679,Ledelsen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. januar 2018 - 31. december 2018 for MHansen Holding IVS.,,Ãrsrapport,"Ledelsesberetningen indeholder efter vores opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Allan Bernhard,Mick Kasper Hansen,Regnskabsfabrikanten A/S,MHansen Holding IVS,Regnskabsfabrikanten A/S,,KÃ¸benhavn K,2017-01-01,2017-12-31,,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,2018-12-31,2018-01-01,false,2019-06-20,Fredericia,DirektÃ¸r,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:27564456,indberetninger-20180424,2.5097342,36497521.0,AWt5lqaHjptzAuyFirCx,2019-06-21T10:31:28.820Z,2019-06-21T10:30:43.880Z,regnskab,0.0,,2018-12-31,2018-01-01,X19-BQ-23-CH,2019-06-21T10:30:44.123Z,301.0,1.0,1.0,-2499.0,301.0,2800.0,300.0,300.0,300.0,0.0,1.0,-2500.0,2800.0,1550.0,1.0,1250.0,
36497521,2018-01-01,2018-12-31,ID_0,,http://regnskaber.virk.dk/12579463/ZG9rdW1lbnRsYWdlcjovLzAzL2UwLzgyLzgxL2Y4L2Y1M2MtNDAxOS1hODVkLTI3YzVmZDhmMGI2MA.pdf,http://regnskaber.virk.dk/12579463/ZG9rdW1lbnRsYWdlcjovLzAzLzFhL2M4L2RhLzg3L2FiM2QtNDk1OS1iNDMxLWUyZTFjMDIwNmVhZA.xml,true,"Fredericia, 7000",Vejlevej 12,Til den daglige ledelse i MHansen Holding IVS,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2018 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar 2018 - 31. december 2018.",Betingelserne for at undlade revision af Ã¥rsregnskabet anses som opfyldt.,2019-06-20,2019-06-20,2015-01-21,2019-06-20,-2500.0,38980149.0,36497521.0,38980149.0,mne33679,Ledelsen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. januar 2018 - 31. december 2018 for MHansen Holding IVS.,-300.0,Ãrsrapport,"Ledelsesberetningen indeholder efter vores opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Allan Bernhard,Mick Kasper Hansen,Regnskabsfabrikanten A/S,MHansen Holding IVS,Regnskabsfabrikanten A/S,5212.0,KÃ¸benhavn K,2017-01-01,2017-12-31,-8012.0,-8012.0,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,2018-12-31,2018-01-01,false,2019-06-20,Fredericia,DirektÃ¸r,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:27564456,indberetninger-20180424,2.5097342,36497521.0,AWt5lqaHjptzAuyFirCx,2019-06-21T10:31:28.820Z,2019-06-21T10:30:43.880Z,regnskab,0.0,,2018-12-31,2018-01-01,X19-BQ-23-CH,2019-06-21T10:30:44.123Z,,,,,,,,,,,,,,,,,
36497521,2018-01-01,2018-12-31,ID_1,,http://regnskaber.virk.dk/12579463/ZG9rdW1lbnRsYWdlcjovLzAzL2UwLzgyLzgxL2Y4L2Y1M2MtNDAxOS1hODVkLTI3YzVmZDhmMGI2MA.pdf,http://regnskaber.virk.dk/12579463/ZG9rdW1lbnRsYWdlcjovLzAzLzFhL2M4L2RhLzg3L2FiM2QtNDk1OS1iNDMxLWUyZTFjMDIwNmVhZA.xml,true,"Fredericia, 7000",Vejlevej 12,Til den daglige ledelse i MHansen Holding IVS,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2018 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar 2018 - 31. december 2018.",Betingelserne for at undlade revision af Ã¥rsregnskabet anses som opfyldt.,2019-06-20,2019-06-20,2015-01-21,2019-06-20,,38980149.0,36497521.0,38980149.0,mne33679,Ledelsen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. januar 2018 - 31. december 2018 for MHansen Holding IVS.,,Ãrsrapport,"Ledelsesberetningen indeholder efter vores opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Allan Bernhard,Mick Kasper Hansen,Regnskabsfabrikanten A/S,MHansen Holding IVS,Regnskabsfabrikanten A/S,,KÃ¸benhavn K,2017-01-01,2017-12-31,,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,2018-12-31,2018-01-01,false,2019-06-20,Fredericia,DirektÃ¸r,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:27564456,indberetninger-20180424,2.5097342,36497521.0,AWt5lqaHjptzAuyFirCx,2019-06-21T10:31:28.820Z,2019-06-21T10:30:43.880Z,regnskab,0.0,,2018-12-31,2018-01-01,X19-BQ-23-CH,2019-06-21T10:30:44.123Z,,,,,,,,,,,,,,,,,
36497521,2018-01-01,2018-12-31,ID_2,,http://regnskaber.virk.dk/12579463/ZG9rdW1lbnRsYWdlcjovLzAzL2UwLzgyLzgxL2Y4L2Y1M2MtNDAxOS1hODVkLTI3YzVmZDhmMGI2MA.pdf,http://regnskaber.virk.dk/12579463/ZG9rdW1lbnRsYWdlcjovLzAzLzFhL2M4L2RhLzg3L2FiM2QtNDk1OS1iNDMxLWUyZTFjMDIwNmVhZA.xml,true,"Fredericia, 7000",Vejlevej 12,Til den daglige ledelse i MHansen Holding IVS,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2018 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar 2018 - 31. december 2018.",Betingelserne for at undlade revision af Ã¥rsregnskabet anses som opfyldt.,2019-06-20,2019-06-20,2015-01-21,2019-06-20,,38980149.0,36497521.0,38980149.0,mne33679,Ledelsen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. januar 2018 - 31. december 2018 for MHansen Holding IVS.,,Ãrsrapport,"Ledelsesberetningen indeholder efter vores opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Allan Bernhard,Mick Kasper Hansen,Regnskabsfabrikanten A/S,MHansen Holding IVS,Regnskabsfabrikanten A/S,,KÃ¸benhavn K,2017-01-01,2017-12-31,,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,2018-12-31,2018-01-01,false,2019-06-20,Fredericia,DirektÃ¸r,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:27564456,indberetninger-20180424,2.5097342,36497521.0,AWt5lqaHjptzAuyFirCx,2019-06-21T10:31:28.820Z,2019-06-21T10:30:43.880Z,regnskab,0.0,,2018-12-31,2018-01-01,X19-BQ-23-CH,2019-06-21T10:30:44.123Z,,,,,,,,,,,,,,,,,
36497521,2018-01-01,2018-12-31,ID_3,,http://regnskaber.virk.dk/12579463/ZG9rdW1lbnRsYWdlcjovLzAzL2UwLzgyLzgxL2Y4L2Y1M2MtNDAxOS1hODVkLTI3YzVmZDhmMGI2MA.pdf,http://regnskaber.virk.dk/12579463/ZG9rdW1lbnRsYWdlcjovLzAzLzFhL2M4L2RhLzg3L2FiM2QtNDk1OS1iNDMxLWUyZTFjMDIwNmVhZA.xml,true,"Fredericia, 7000",Vejlevej 12,Til den daglige ledelse i MHansen Holding IVS,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2018 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar 2018 - 31. december 2018.",Betingelserne for at undlade revision af Ã¥rsregnskabet anses som opfyldt.,2019-06-20,2019-06-20,2015-01-21,2019-06-20,,38980149.0,36497521.0,38980149.0,mne33679,Ledelsen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. januar 2018 - 31. december 2018 for MHansen Holding IVS.,,Ãrsrapport,"Ledelsesberetningen indeholder efter vores opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Allan Bernhard,Mick Kasper Hansen,Regnskabsfabrikanten A/S,MHansen Holding IVS,Regnskabsfabrikanten A/S,,KÃ¸benhavn K,2017-01-01,2017-12-31,,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,2018-12-31,2018-01-01,false,2019-06-20,Fredericia,DirektÃ¸r,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:27564456,indberetninger-20180424,2.5097342,36497521.0,AWt5lqaHjptzAuyFirCx,2019-06-21T10:31:28.820Z,2019-06-21T10:30:43.880Z,regnskab,0.0,,2018-12-31,2018-01-01,X19-BQ-23-CH,2019-06-21T10:30:44.123Z,,,,,,,,,,,,,,,,,Mick Kasper Hansen
36497521,2018-01-01,2018-12-31,ID_4,,http://regnskaber.virk.dk/12579463/ZG9rdW1lbnRsYWdlcjovLzAzL2UwLzgyLzgxL2Y4L2Y1M2MtNDAxOS1hODVkLTI3YzVmZDhmMGI2MA.pdf,http://regnskaber.virk.dk/12579463/ZG9rdW1lbnRsYWdlcjovLzAzLzFhL2M4L2RhLzg3L2FiM2QtNDk1OS1iNDMxLWUyZTFjMDIwNmVhZA.xml,true,"Fredericia, 7000",Vejlevej 12,Til den daglige ledelse i MHansen Holding IVS,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2018 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar 2018 - 31. december 2018.",Betingelserne for at undlade revision af Ã¥rsregnskabet anses som opfyldt.,2019-06-20,2019-06-20,2015-01-21,2019-06-20,,38980149.0,36497521.0,38980149.0,mne33679,Ledelsen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. januar 2018 - 31. december 2018 for MHansen Holding IVS.,,Ãrsrapport,"Ledelsesberetningen indeholder efter vores opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Allan Bernhard,Mick Kasper Hansen,Regnskabsfabrikanten A/S,MHansen Holding IVS,Regnskabsfabrikanten A/S,,KÃ¸benhavn K,2017-01-01,2017-12-31,,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,2018-12-31,2018-01-01,false,2019-06-20,Fredericia,DirektÃ¸r,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:27564456,indberetninger-20180424,2.5097342,36497521.0,AWt5lqaHjptzAuyFirCx,2019-06-21T10:31:28.820Z,2019-06-21T10:30:43.880Z,regnskab,0.0,,2018-12-31,2018-01-01,X19-BQ-23-CH,2019-06-21T10:30:44.123Z,,,,,,,,,,,,,,,,,
36497521,2018-01-01,2018-12-31,ID_8,,http://regnskaber.virk.dk/12579463/ZG9rdW1lbnRsYWdlcjovLzAzL2UwLzgyLzgxL2Y4L2Y1M2MtNDAxOS1hODVkLTI3YzVmZDhmMGI2MA.pdf,http://regnskaber.virk.dk/12579463/ZG9rdW1lbnRsYWdlcjovLzAzLzFhL2M4L2RhLzg3L2FiM2QtNDk1OS1iNDMxLWUyZTFjMDIwNmVhZA.xml,true,"Fredericia, 7000",Vejlevej 12,Til den daglige ledelse i MHansen Holding IVS,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2018 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar 2018 - 31. december 2018.",Betingelserne for at undlade revision af Ã¥rsregnskabet anses som opfyldt.,2019-06-20,2019-06-20,2015-01-21,2019-06-20,,38980149.0,36497521.0,38980149.0,mne33679,Ledelsen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. januar 2018 - 31. december 2018 for MHansen Holding IVS.,,Ãrsrapport,"Ledelsesberetningen indeholder efter vores opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Allan Bernhard,Mick Kasper Hansen,Regnskabsfabrikanten A/S,MHansen Holding IVS,Regnskabsfabrikanten A/S,,KÃ¸benhavn K,2017-01-01,2017-12-31,-8012.0,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,2018-12-31,2018-01-01,false,2019-06-20,Fredericia,DirektÃ¸r,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:27564456,indberetninger-20180424,2.5097342,36497521.0,AWt5lqaHjptzAuyFirCx,2019-06-21T10:31:28.820Z,2019-06-21T10:30:43.880Z,regnskab,0.0,,2018-12-31,2018-01-01,X19-BQ-23-CH,2019-06-21T10:30:44.123Z,,,,,,,,,,,,,,,,,
36497521,2018-12-31,2018-12-31,ID_5,,http://regnskaber.virk.dk/12579463/ZG9rdW1lbnRsYWdlcjovLzAzL2UwLzgyLzgxL2Y4L2Y1M2MtNDAxOS1hODVkLTI3YzVmZDhmMGI2MA.pdf,http://regnskaber.virk.dk/12579463/ZG9rdW1lbnRsYWdlcjovLzAzLzFhL2M4L2RhLzg3L2FiM2QtNDk1OS1iNDMxLWUyZTFjMDIwNmVhZA.xml,true,"Fredericia, 7000",Vejlevej 12,Til den daglige ledelse i MHansen Holding IVS,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2018 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar 2018 - 31. december 2018.",Betingelserne for at undlade revision af Ã¥rsregnskabet anses som opfyldt.,2019-06-20,2019-06-20,2015-01-21,2019-06-20,,38980149.0,36497521.0,38980149.0,mne33679,Ledelsen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. januar 2018 - 31. december 2018 for MHansen Holding IVS.,,Ãrsrapport,"Ledelsesberetningen indeholder efter vores opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Allan Bernhard,Mick Kasper Hansen,Regnskabsfabrikanten A/S,MHansen Holding IVS,Regnskabsfabrikanten A/S,,KÃ¸benhavn K,2017-01-01,2017-12-31,,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,2018-12-31,2018-01-01,false,2019-06-20,Fredericia,DirektÃ¸r,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:27564456,indberetninger-20180424,2.5097342,36497521.0,AWt5lqaHjptzAuyFirCx,2019-06-21T10:31:28.820Z,2019-06-21T10:30:43.880Z,regnskab,0.0,,2018-12-31,2018-01-01,X19-BQ-23-CH,2019-06-21T10:30:44.123Z,1.0,1.0,1.0,-10511.0,1.0,10512.0,0.0,0.0,0.0,5212.0,1.0,-10512.0,10512.0,2800.0,1.0,2500.0,
