entity,start_date,end_date,context,AARSRAPPORT_html,AARSRAPPORT_pdf,AARSRAPPORT_xml,AccumulatedRevaluationsOfInvestments,AddressOfAuditorCountry,AddressOfAuditorDistrictName,AddressOfAuditorPostCodeIdentifier,AddressOfAuditorStreetBuildingIdentifier,AddressOfAuditorStreetName,AddressOfReportingEntityDistrictName,AddressOfReportingEntityPostCodeIdentifier,AddressOfReportingEntityStreetBuildingIdentifier,AddressOfReportingEntityStreetName,AddressOfSubmittingEnterprisePostcodeAndTown,AddressOfSubmittingEnterpriseStreetAndNumber,AddresseeOfAuditorsReportOnAuditedFinancialStatements,Assets,CashAndCashEquivalents,ClassOfReportingEntity,ContributedCapital,CurrentAssets,DateOfApprovalOfAnnualReport,DateOfApprovalOfReport,DateOfFoundationOfReportingEntity,DateOfGeneralMeeting,DescriptionOfAuditor,EmailOfAuditor,Equity,GrossProfitLoss,IdentificationNumberCvrOfAuditFirm,IdentificationNumberCvrOfReportingEntity,IdentificationNumberCvrOfSubmittingEnterprise,IncomeFromInvestmentsInGroupEnterprises,InformationOnTypeOfSubmittedReport,LiabilitiesAndEquity,LiabilitiesOtherThanProvisions,LongtermInvestmentsInGroupEnterprises,LongtermLiabilitiesOtherThanProvisions,LongtermTaxPayables,NameAndSurnameOfAuditor,NameAndSurnameOfChairmanOfGeneralMeeting,NameAndSurnameOfMemberOfExecutiveBoard,NameOfAuditFirm,NameOfReportingEntity,NameOfSubmittingEnterprise,NoncurrentAssets,OtherFinanceExpenses,OtherFinanceIncome,OtherLongtermInvestments,OtherShorttermReceivables,PlaceOfSignatureOfStatement,ProfitLossFromOrdinaryActivitiesBeforeTax,ProfitLossFromOrdinaryOperatingActivities,ProfitLossRelatedToInvestments,RegisteredOfficeOfReportingEntity,RelatedEntityLegalForm,RelatedEntityName,RelatedEntityRegisteredOffice,ReportingPeriodEndDate,ReportingPeriodStartDate,RetainedEarnings,ShareHeldByEntityOrConsolidatedEnterprisesInRelatedEntity,ShorttermLiabilitiesOtherThanProvisions,ShorttermReceivables,ShorttermTradePayables,SignatureOfAuditorsDate,SignatureOfAuditorsPlace,TaxExpenseOnOrdinaryActivities,TelephoneNumberOfAuditor,TypeOfAuditorAssistance,_id,_index,_score,cvrNummer,indlaesningsId,indlaesningsTidspunkt,offentliggoerelsesTidspunkt,offentliggoerelsestype,omgoerelse,regNummer,regnskabsperiode_slutDato,regnskabsperiode_startDato,sagsNummer,sidstOpdateret,ProfitLoss,AdditionsToInvestments,InvestmentsGross,LongtermInvestmentsAndReceivables
35848649,2014-04-29,2014-04-29,c181,,http://regnskaber.virk.dk/94684853/ZG9rdW1lbnRsYWdlcjovLzAzL2ExLzUzLzkwLzQ1L2JjOTQtNGEzZi1hMDdjLWI3ZGJiY2ZiOWYwZQ.pdf,http://regnskaber.virk.dk/94684853/ZG9rdW1lbnRsYWdlcjovLzAzLzU0L2ZhLzYwL2M1L2IxNmItNDBiNy1iMDhlLTk5NGUzYTkzOGM5Yw.xml,343448.0,Danmark,KÃ¸benhavn Ã,2100.0,112.0,LersÃ¸ Parkalle,KÃ¸benhavn K,1130.0,"1A, 4. sal",Rosenborggade,"2100, KÃ¸benhavn Ã","LersÃ¸ Parkalle, 112",anpartshaverne,7362971.0,3455773.0,Regnskabsklasse B,60000.0,3459523.0,2015-08-26,2015-08-26,2014-04-29,2015-10-28,Statsautoriseret revisor,Buusjensen@buusjensen.dk,60000.0,6941229.0,16119040.0,35848649.0,16119040.0,343448.0,Ãrsrapport,7362971.0,1650783.0,403448.0,1630783.0,1630783.0,Christoffer Jensen,Jan WorsÃ¸e,Jan WorsÃ¸e,"BUUS JENSEN, Statsautoriserede revisorer",W1 Aps,"BUUS JENSEN, Statsautoriserede revisorer",3903448.0,13490.0,11784.0,3500000.0,3750.0,KÃ¸benhavn K,7282971.0,6941229.0,343448.0,KÃ¸benhavn,ApS,W2 ApS,KÃ¸benhavn,2015-06-30,2014-04-29,5652188.0,100.0,20000.0,3750.0,20000.0,2015-08-26,KÃ¸benhavn,1630783.0,39 29 08 00,RevisionspÃ¥tegning,urn:ofk:oid:21588287,indberetninger-20180424,2.5122678,35848649.0,,2018-03-30T11:52:03.191Z,2015-11-04T08:03:42.921Z,regnskab,0.0,,2015-06-30,2014-04-29,X15-AJ-28-UR,2015-11-04T08:03:43.140Z,,,,
35848649,2014-04-29,2015-06-30,c1,,http://regnskaber.virk.dk/94684853/ZG9rdW1lbnRsYWdlcjovLzAzL2ExLzUzLzkwLzQ1L2JjOTQtNGEzZi1hMDdjLWI3ZGJiY2ZiOWYwZQ.pdf,http://regnskaber.virk.dk/94684853/ZG9rdW1lbnRsYWdlcjovLzAzLzU0L2ZhLzYwL2M1L2IxNmItNDBiNy1iMDhlLTk5NGUzYTkzOGM5Yw.xml,343448.0,Danmark,KÃ¸benhavn Ã,2100.0,112.0,LersÃ¸ Parkalle,KÃ¸benhavn K,1130.0,"1A, 4. sal",Rosenborggade,"2100, KÃ¸benhavn Ã","LersÃ¸ Parkalle, 112",anpartshaverne,7362971.0,3455773.0,Regnskabsklasse B,60000.0,3459523.0,2015-08-26,2015-08-26,2014-04-29,2015-10-28,Statsautoriseret revisor,Buusjensen@buusjensen.dk,,6941229.0,16119040.0,35848649.0,16119040.0,343448.0,Ãrsrapport,7362971.0,1650783.0,403448.0,1630783.0,1630783.0,Christoffer Jensen,Jan WorsÃ¸e,Jan WorsÃ¸e,"BUUS JENSEN, Statsautoriserede revisorer",W1 Aps,"BUUS JENSEN, Statsautoriserede revisorer",3903448.0,13490.0,11784.0,3500000.0,3750.0,KÃ¸benhavn K,7282971.0,6941229.0,343448.0,KÃ¸benhavn,ApS,W2 ApS,KÃ¸benhavn,2015-06-30,2014-04-29,5652188.0,100.0,20000.0,3750.0,20000.0,2015-08-26,KÃ¸benhavn,1630783.0,39 29 08 00,RevisionspÃ¥tegning,urn:ofk:oid:21588287,indberetninger-20180424,2.5122678,35848649.0,,2018-03-30T11:52:03.191Z,2015-11-04T08:03:42.921Z,regnskab,0.0,,2015-06-30,2014-04-29,X15-AJ-28-UR,2015-11-04T08:03:43.140Z,5652188.0,,,
35848649,2014-04-29,2015-06-30,c122,,http://regnskaber.virk.dk/94684853/ZG9rdW1lbnRsYWdlcjovLzAzL2ExLzUzLzkwLzQ1L2JjOTQtNGEzZi1hMDdjLWI3ZGJiY2ZiOWYwZQ.pdf,http://regnskaber.virk.dk/94684853/ZG9rdW1lbnRsYWdlcjovLzAzLzU0L2ZhLzYwL2M1L2IxNmItNDBiNy1iMDhlLTk5NGUzYTkzOGM5Yw.xml,343448.0,Danmark,KÃ¸benhavn Ã,2100.0,112.0,LersÃ¸ Parkalle,KÃ¸benhavn K,1130.0,"1A, 4. sal",Rosenborggade,"2100, KÃ¸benhavn Ã","LersÃ¸ Parkalle, 112",anpartshaverne,7362971.0,3455773.0,Regnskabsklasse B,60000.0,3459523.0,2015-08-26,2015-08-26,2014-04-29,2015-10-28,Statsautoriseret revisor,Buusjensen@buusjensen.dk,,6941229.0,16119040.0,35848649.0,16119040.0,343448.0,Ãrsrapport,7362971.0,1650783.0,403448.0,1630783.0,1630783.0,Christoffer Jensen,Jan WorsÃ¸e,Jan WorsÃ¸e,"BUUS JENSEN, Statsautoriserede revisorer",W1 Aps,"BUUS JENSEN, Statsautoriserede revisorer",3903448.0,13490.0,11784.0,3500000.0,3750.0,KÃ¸benhavn K,7282971.0,6941229.0,343448.0,KÃ¸benhavn,ApS,W2 ApS,KÃ¸benhavn,2015-06-30,2014-04-29,5652188.0,100.0,20000.0,3750.0,20000.0,2015-08-26,KÃ¸benhavn,1630783.0,39 29 08 00,RevisionspÃ¥tegning,urn:ofk:oid:21588287,indberetninger-20180424,2.5122678,35848649.0,,2018-03-30T11:52:03.191Z,2015-11-04T08:03:42.921Z,regnskab,0.0,,2015-06-30,2014-04-29,X15-AJ-28-UR,2015-11-04T08:03:43.140Z,5652188.0,,,
35848649,2014-04-29,2015-06-30,c137,,http://regnskaber.virk.dk/94684853/ZG9rdW1lbnRsYWdlcjovLzAzL2ExLzUzLzkwLzQ1L2JjOTQtNGEzZi1hMDdjLWI3ZGJiY2ZiOWYwZQ.pdf,http://regnskaber.virk.dk/94684853/ZG9rdW1lbnRsYWdlcjovLzAzLzU0L2ZhLzYwL2M1L2IxNmItNDBiNy1iMDhlLTk5NGUzYTkzOGM5Yw.xml,343448.0,Danmark,KÃ¸benhavn Ã,2100.0,112.0,LersÃ¸ Parkalle,KÃ¸benhavn K,1130.0,"1A, 4. sal",Rosenborggade,"2100, KÃ¸benhavn Ã","LersÃ¸ Parkalle, 112",anpartshaverne,7362971.0,3455773.0,Regnskabsklasse B,60000.0,3459523.0,2015-08-26,2015-08-26,2014-04-29,2015-10-28,Statsautoriseret revisor,Buusjensen@buusjensen.dk,,6941229.0,16119040.0,35848649.0,16119040.0,343448.0,Ãrsrapport,7362971.0,1650783.0,403448.0,1630783.0,1630783.0,Christoffer Jensen,Jan WorsÃ¸e,Jan WorsÃ¸e,"BUUS JENSEN, Statsautoriserede revisorer",W1 Aps,"BUUS JENSEN, Statsautoriserede revisorer",3903448.0,13490.0,11784.0,3500000.0,3750.0,KÃ¸benhavn K,7282971.0,6941229.0,343448.0,KÃ¸benhavn,ApS,W2 ApS,KÃ¸benhavn,2015-06-30,2014-04-29,5652188.0,100.0,20000.0,3750.0,20000.0,2015-08-26,KÃ¸benhavn,1630783.0,39 29 08 00,RevisionspÃ¥tegning,urn:ofk:oid:21588287,indberetninger-20180424,2.5122678,35848649.0,,2018-03-30T11:52:03.191Z,2015-11-04T08:03:42.921Z,regnskab,0.0,,2015-06-30,2014-04-29,X15-AJ-28-UR,2015-11-04T08:03:43.140Z,,3500000.0,,
35848649,2014-04-29,2015-06-30,c177,,http://regnskaber.virk.dk/94684853/ZG9rdW1lbnRsYWdlcjovLzAzL2ExLzUzLzkwLzQ1L2JjOTQtNGEzZi1hMDdjLWI3ZGJiY2ZiOWYwZQ.pdf,http://regnskaber.virk.dk/94684853/ZG9rdW1lbnRsYWdlcjovLzAzLzU0L2ZhLzYwL2M1L2IxNmItNDBiNy1iMDhlLTk5NGUzYTkzOGM5Yw.xml,343448.0,Danmark,KÃ¸benhavn Ã,2100.0,112.0,LersÃ¸ Parkalle,KÃ¸benhavn K,1130.0,"1A, 4. sal",Rosenborggade,"2100, KÃ¸benhavn Ã","LersÃ¸ Parkalle, 112",anpartshaverne,7362971.0,3455773.0,Regnskabsklasse B,60000.0,3459523.0,2015-08-26,2015-08-26,2014-04-29,2015-10-28,Statsautoriseret revisor,Buusjensen@buusjensen.dk,,6941229.0,16119040.0,35848649.0,16119040.0,343448.0,Ãrsrapport,7362971.0,1650783.0,403448.0,1630783.0,1630783.0,Christoffer Jensen,Jan WorsÃ¸e,Jan WorsÃ¸e,"BUUS JENSEN, Statsautoriserede revisorer",W1 Aps,"BUUS JENSEN, Statsautoriserede revisorer",3903448.0,13490.0,11784.0,3500000.0,3750.0,KÃ¸benhavn K,7282971.0,6941229.0,343448.0,KÃ¸benhavn,ApS,W2 ApS,KÃ¸benhavn,2015-06-30,2014-04-29,5652188.0,100.0,20000.0,3750.0,20000.0,2015-08-26,KÃ¸benhavn,1630783.0,39 29 08 00,RevisionspÃ¥tegning,urn:ofk:oid:21588287,indberetninger-20180424,2.5122678,35848649.0,,2018-03-30T11:52:03.191Z,2015-11-04T08:03:42.921Z,regnskab,0.0,,2015-06-30,2014-04-29,X15-AJ-28-UR,2015-11-04T08:03:43.140Z,,60000.0,,
35848649,2014-04-29,2015-06-30,c200,,http://regnskaber.virk.dk/94684853/ZG9rdW1lbnRsYWdlcjovLzAzL2ExLzUzLzkwLzQ1L2JjOTQtNGEzZi1hMDdjLWI3ZGJiY2ZiOWYwZQ.pdf,http://regnskaber.virk.dk/94684853/ZG9rdW1lbnRsYWdlcjovLzAzLzU0L2ZhLzYwL2M1L2IxNmItNDBiNy1iMDhlLTk5NGUzYTkzOGM5Yw.xml,343448.0,Danmark,KÃ¸benhavn Ã,2100.0,112.0,LersÃ¸ Parkalle,KÃ¸benhavn K,1130.0,"1A, 4. sal",Rosenborggade,"2100, KÃ¸benhavn Ã","LersÃ¸ Parkalle, 112",anpartshaverne,7362971.0,3455773.0,Regnskabsklasse B,60000.0,3459523.0,2015-08-26,2015-08-26,2014-04-29,2015-10-28,Statsautoriseret revisor,Buusjensen@buusjensen.dk,,6941229.0,16119040.0,35848649.0,16119040.0,343448.0,Ãrsrapport,7362971.0,1650783.0,403448.0,1630783.0,1630783.0,Christoffer Jensen,Jan WorsÃ¸e,Jan WorsÃ¸e,"BUUS JENSEN, Statsautoriserede revisorer",W1 Aps,"BUUS JENSEN, Statsautoriserede revisorer",3903448.0,13490.0,11784.0,3500000.0,3750.0,KÃ¸benhavn K,7282971.0,6941229.0,343448.0,KÃ¸benhavn,ApS,W2 ApS,KÃ¸benhavn,2015-06-30,2014-04-29,5652188.0,100.0,20000.0,3750.0,20000.0,2015-08-26,KÃ¸benhavn,1630783.0,39 29 08 00,RevisionspÃ¥tegning,urn:ofk:oid:21588287,indberetninger-20180424,2.5122678,35848649.0,,2018-03-30T11:52:03.191Z,2015-11-04T08:03:42.921Z,regnskab,0.0,,2015-06-30,2014-04-29,X15-AJ-28-UR,2015-11-04T08:03:43.140Z,5652188.0,,,
35848649,2014-04-29,2015-06-30,c475,,http://regnskaber.virk.dk/94684853/ZG9rdW1lbnRsYWdlcjovLzAzL2ExLzUzLzkwLzQ1L2JjOTQtNGEzZi1hMDdjLWI3ZGJiY2ZiOWYwZQ.pdf,http://regnskaber.virk.dk/94684853/ZG9rdW1lbnRsYWdlcjovLzAzLzU0L2ZhLzYwL2M1L2IxNmItNDBiNy1iMDhlLTk5NGUzYTkzOGM5Yw.xml,343448.0,Danmark,KÃ¸benhavn Ã,2100.0,112.0,LersÃ¸ Parkalle,KÃ¸benhavn K,1130.0,"1A, 4. sal",Rosenborggade,"2100, KÃ¸benhavn Ã","LersÃ¸ Parkalle, 112",anpartshaverne,7362971.0,3455773.0,Regnskabsklasse B,60000.0,3459523.0,2015-08-26,2015-08-26,2014-04-29,2015-10-28,Statsautoriseret revisor,Buusjensen@buusjensen.dk,,6941229.0,16119040.0,35848649.0,16119040.0,343448.0,Ãrsrapport,7362971.0,1650783.0,403448.0,1630783.0,1630783.0,Christoffer Jensen,Jan WorsÃ¸e,Jan WorsÃ¸e,"BUUS JENSEN, Statsautoriserede revisorer",W1 Aps,"BUUS JENSEN, Statsautoriserede revisorer",3903448.0,13490.0,11784.0,3500000.0,3750.0,KÃ¸benhavn K,7282971.0,6941229.0,343448.0,KÃ¸benhavn,ApS,W2 ApS,KÃ¸benhavn,2015-06-30,2014-04-29,5652188.0,100.0,20000.0,3750.0,20000.0,2015-08-26,KÃ¸benhavn,1630783.0,39 29 08 00,RevisionspÃ¥tegning,urn:ofk:oid:21588287,indberetninger-20180424,2.5122678,35848649.0,,2018-03-30T11:52:03.191Z,2015-11-04T08:03:42.921Z,regnskab,0.0,,2015-06-30,2014-04-29,X15-AJ-28-UR,2015-11-04T08:03:43.140Z,343448.0,,,
35848649,2014-04-29,2015-06-30,c71,,http://regnskaber.virk.dk/94684853/ZG9rdW1lbnRsYWdlcjovLzAzL2ExLzUzLzkwLzQ1L2JjOTQtNGEzZi1hMDdjLWI3ZGJiY2ZiOWYwZQ.pdf,http://regnskaber.virk.dk/94684853/ZG9rdW1lbnRsYWdlcjovLzAzLzU0L2ZhLzYwL2M1L2IxNmItNDBiNy1iMDhlLTk5NGUzYTkzOGM5Yw.xml,343448.0,Danmark,KÃ¸benhavn Ã,2100.0,112.0,LersÃ¸ Parkalle,KÃ¸benhavn K,1130.0,"1A, 4. sal",Rosenborggade,"2100, KÃ¸benhavn Ã","LersÃ¸ Parkalle, 112",anpartshaverne,7362971.0,3455773.0,Regnskabsklasse B,60000.0,3459523.0,2015-08-26,2015-08-26,2014-04-29,2015-10-28,Statsautoriseret revisor,Buusjensen@buusjensen.dk,,6941229.0,16119040.0,35848649.0,16119040.0,343448.0,Ãrsrapport,7362971.0,1650783.0,403448.0,1630783.0,1630783.0,Christoffer Jensen,Jan WorsÃ¸e,Jan WorsÃ¸e,"BUUS JENSEN, Statsautoriserede revisorer",W1 Aps,"BUUS JENSEN, Statsautoriserede revisorer",3903448.0,13490.0,11784.0,3500000.0,3750.0,KÃ¸benhavn K,7282971.0,6941229.0,343448.0,KÃ¸benhavn,ApS,W2 ApS,KÃ¸benhavn,2015-06-30,2014-04-29,5652188.0,100.0,20000.0,3750.0,20000.0,2015-08-26,KÃ¸benhavn,1630783.0,39 29 08 00,RevisionspÃ¥tegning,urn:ofk:oid:21588287,indberetninger-20180424,2.5122678,35848649.0,,2018-03-30T11:52:03.191Z,2015-11-04T08:03:42.921Z,regnskab,0.0,,2015-06-30,2014-04-29,X15-AJ-28-UR,2015-11-04T08:03:43.140Z,,,,
35848649,2014-04-29,2015-06-30,c88,,http://regnskaber.virk.dk/94684853/ZG9rdW1lbnRsYWdlcjovLzAzL2ExLzUzLzkwLzQ1L2JjOTQtNGEzZi1hMDdjLWI3ZGJiY2ZiOWYwZQ.pdf,http://regnskaber.virk.dk/94684853/ZG9rdW1lbnRsYWdlcjovLzAzLzU0L2ZhLzYwL2M1L2IxNmItNDBiNy1iMDhlLTk5NGUzYTkzOGM5Yw.xml,343448.0,Danmark,KÃ¸benhavn Ã,2100.0,112.0,LersÃ¸ Parkalle,KÃ¸benhavn K,1130.0,"1A, 4. sal",Rosenborggade,"2100, KÃ¸benhavn Ã","LersÃ¸ Parkalle, 112",anpartshaverne,7362971.0,3455773.0,Regnskabsklasse B,60000.0,3459523.0,2015-08-26,2015-08-26,2014-04-29,2015-10-28,Statsautoriseret revisor,Buusjensen@buusjensen.dk,,6941229.0,16119040.0,35848649.0,16119040.0,343448.0,Ãrsrapport,7362971.0,1650783.0,403448.0,1630783.0,1630783.0,Christoffer Jensen,Jan WorsÃ¸e,Jan WorsÃ¸e,"BUUS JENSEN, Statsautoriserede revisorer",W1 Aps,"BUUS JENSEN, Statsautoriserede revisorer",3903448.0,13490.0,11784.0,3500000.0,3750.0,KÃ¸benhavn K,7282971.0,6941229.0,343448.0,KÃ¸benhavn,ApS,W2 ApS,KÃ¸benhavn,2015-06-30,2014-04-29,5652188.0,100.0,20000.0,3750.0,20000.0,2015-08-26,KÃ¸benhavn,1630783.0,39 29 08 00,RevisionspÃ¥tegning,urn:ofk:oid:21588287,indberetninger-20180424,2.5122678,35848649.0,,2018-03-30T11:52:03.191Z,2015-11-04T08:03:42.921Z,regnskab,0.0,,2015-06-30,2014-04-29,X15-AJ-28-UR,2015-11-04T08:03:43.140Z,,,,
35848649,2015-06-30,2015-06-30,c138,,http://regnskaber.virk.dk/94684853/ZG9rdW1lbnRsYWdlcjovLzAzL2ExLzUzLzkwLzQ1L2JjOTQtNGEzZi1hMDdjLWI3ZGJiY2ZiOWYwZQ.pdf,http://regnskaber.virk.dk/94684853/ZG9rdW1lbnRsYWdlcjovLzAzLzU0L2ZhLzYwL2M1L2IxNmItNDBiNy1iMDhlLTk5NGUzYTkzOGM5Yw.xml,343448.0,Danmark,KÃ¸benhavn Ã,2100.0,112.0,LersÃ¸ Parkalle,KÃ¸benhavn K,1130.0,"1A, 4. sal",Rosenborggade,"2100, KÃ¸benhavn Ã","LersÃ¸ Parkalle, 112",anpartshaverne,7362971.0,3455773.0,Regnskabsklasse B,60000.0,3459523.0,2015-08-26,2015-08-26,2014-04-29,2015-10-28,Statsautoriseret revisor,Buusjensen@buusjensen.dk,,6941229.0,16119040.0,35848649.0,16119040.0,343448.0,Ãrsrapport,7362971.0,1650783.0,403448.0,1630783.0,1630783.0,Christoffer Jensen,Jan WorsÃ¸e,Jan WorsÃ¸e,"BUUS JENSEN, Statsautoriserede revisorer",W1 Aps,"BUUS JENSEN, Statsautoriserede revisorer",3903448.0,13490.0,11784.0,3500000.0,3750.0,KÃ¸benhavn K,7282971.0,6941229.0,343448.0,KÃ¸benhavn,ApS,W2 ApS,KÃ¸benhavn,2015-06-30,2014-04-29,5652188.0,100.0,20000.0,3750.0,20000.0,2015-08-26,KÃ¸benhavn,1630783.0,39 29 08 00,RevisionspÃ¥tegning,urn:ofk:oid:21588287,indberetninger-20180424,2.5122678,35848649.0,,2018-03-30T11:52:03.191Z,2015-11-04T08:03:42.921Z,regnskab,0.0,,2015-06-30,2014-04-29,X15-AJ-28-UR,2015-11-04T08:03:43.140Z,,,3500000.0,3500000.0
