entity,start_date,end_date,context,AARSRAPPORT_html,AARSRAPPORT_pdf,AARSRAPPORT_xml,AddressOfSubmittingEnterprisePostcodeAndTown,AddressOfSubmittingEnterpriseStreetAndNumber,ClassOfReportingEntity,ConfirmationThatAnnualReportIsPresentedInAccordanceWithRequirementsProvidedForByLegislationAnyStandardsAndRequirementsProvidedByArticlesOfAssociationOrByAgreement,ConfirmationThatFinancialStatementGivesTrueAndFairViewOfAssetsLiabilitiesEquityFinancialPositionAndResults,DateOfApprovalOfReport,DateOfFoundationOfReportingEntity,DateOfGeneralMeeting,GrossProfitLoss,IdentificationNumberCvrOfReportingEntity,IdentificationNumberCvrOfSubmittingEnterprise,IdentificationOfApprovedAnnualReport,IncomeFromInvestmentsInGroupEnterprisesAndAssociates,InformationOnTypeOfSubmittedReport,NameAndSurnameOfChairmanOfGeneralMeeting,NameOfFinancialInstitution,NameOfReportingEntity,NameOfSubmittingEnterprise,OtherFinanceExpenses,OtherFinanceIncome,PlaceOfSignatureOfStatement,PrecedingReportingPeriodStartDate,PredingReportingPeriodEndDate,ProfitLoss,ProfitLossFromOrdinaryActivitiesBeforeTax,ProfitLossFromOrdinaryOperatingActivities,RecommendationForApprovalOfAnnualReportByGeneralMeeting,ReportingPeriodEndDate,ReportingPeriodStartDate,StatementOnOptingOutOfAuditingFinancialStatementsInNextReportingPeriodDueToExemption,TitleOfMemberOfExecutiveBoard,TypeOfAuditorAssistance,_id,_index,_score,cvrNummer,indlaesningsId,indlaesningsTidspunkt,offentliggoerelsesTidspunkt,offentliggoerelsestype,omgoerelse,regNummer,regnskabsperiode_slutDato,regnskabsperiode_startDato,sagsNummer,sidstOpdateret,Assets,CashAndCashEquivalents,ContributedCapital,CurrentAssets,Equity,LiabilitiesAndEquity,LiabilitiesOtherThanProvisions,LongtermInvestmentsAndReceivables,LongtermInvestmentsInAssociates,NoncurrentAssets,OtherLongtermInvestments,OtherShorttermPayables,OtherShorttermReceivables,ProposedDividendRecognisedInEquity,RetainedEarnings,ShorttermLiabilitiesOtherThanProvisions,ShorttermReceivables,ShorttermReceivablesFromAssociates,ShorttermTradePayables,NameAndSurnameOfMemberOfExecutiveBoard
25439171,2014-10-01,2015-09-30,ID_2,,http://regnskaber.virk.dk/17193452/ZG9rdW1lbnRsYWdlcjovLzAzL2YxLzE2LzA5LzhkLzBlZmUtNDE5YS04MTQ0LTRkYzI4YmE3Nzg2OA.pdf,http://regnskaber.virk.dk/17193452/ZG9rdW1lbnRsYWdlcjovLzAzLzhhL2Y0L2U1LzI1L2NhNDEtNGQyOC05ZGRiLTQ2ZmVjOGY3YjQyNA.xml,"8600, Silkeborg",VejlsÃ¸vej 51,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 30-09-2016 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 01-10-2015 - 30-09-2016.",2016-12-15,2000-05-26,2016-12-15,-7301.0,25439171.0,37404993.0,Ledelsen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 01-10-2015 - 30-09-2016 for THOMAS THYGESEN HOLDING ApS.,0.0,Ãrsrapport,Thomas Thygesen,Danske Bank,THOMAS THYGESEN HOLDING ApS,Krogh regnskab ApS,12195.0,6577.0,"Virum, den 15-12-2016",2014-10-01,2015-09-30,-12919.0,-12919.0,-7301.0,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,2016-09-30,2015-10-01,"Der trÃ¦ffes pÃ¥ generalforsamlingen beslutning om, at Ã¥rsregnskabet for det kommende regnskabsÃ¥r og fremover ikke skal revideres. Direktionen anser betingelserne for at undlade revision for opfyldt.",DirektÃ¸r,Ingen bistand,urn:ofk:oid:23331797,indberetninger-20180424,2.5097342,25439171.0,,2018-03-29T09:42:07.192Z,2016-12-22T09:06:55.832Z,regnskab,0.0,,2016-09-30,2015-10-01,X16-BK-43-BD,2016-12-22T09:06:55.943Z,,,,,,,,,,,,,,,,,,,,
25439171,2014-10-01,2015-09-30,ID_4,,http://regnskaber.virk.dk/17193452/ZG9rdW1lbnRsYWdlcjovLzAzL2YxLzE2LzA5LzhkLzBlZmUtNDE5YS04MTQ0LTRkYzI4YmE3Nzg2OA.pdf,http://regnskaber.virk.dk/17193452/ZG9rdW1lbnRsYWdlcjovLzAzLzhhL2Y0L2U1LzI1L2NhNDEtNGQyOC05ZGRiLTQ2ZmVjOGY3YjQyNA.xml,"8600, Silkeborg",VejlsÃ¸vej 51,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 30-09-2016 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 01-10-2015 - 30-09-2016.",2016-12-15,2000-05-26,2016-12-15,,25439171.0,37404993.0,Ledelsen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 01-10-2015 - 30-09-2016 for THOMAS THYGESEN HOLDING ApS.,,Ãrsrapport,Thomas Thygesen,Danske Bank,THOMAS THYGESEN HOLDING ApS,Krogh regnskab ApS,,,"Virum, den 15-12-2016",2014-10-01,2015-09-30,0.0,,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,2016-09-30,2015-10-01,"Der trÃ¦ffes pÃ¥ generalforsamlingen beslutning om, at Ã¥rsregnskabet for det kommende regnskabsÃ¥r og fremover ikke skal revideres. Direktionen anser betingelserne for at undlade revision for opfyldt.",DirektÃ¸r,Ingen bistand,urn:ofk:oid:23331797,indberetninger-20180424,2.5097342,25439171.0,,2018-03-29T09:42:07.192Z,2016-12-22T09:06:55.832Z,regnskab,0.0,,2016-09-30,2015-10-01,X16-BK-43-BD,2016-12-22T09:06:55.943Z,,,,,,,,,,,,,,,,,,,,
25439171,2014-10-01,2015-09-30,ID_6,,http://regnskaber.virk.dk/17193452/ZG9rdW1lbnRsYWdlcjovLzAzL2YxLzE2LzA5LzhkLzBlZmUtNDE5YS04MTQ0LTRkYzI4YmE3Nzg2OA.pdf,http://regnskaber.virk.dk/17193452/ZG9rdW1lbnRsYWdlcjovLzAzLzhhL2Y0L2U1LzI1L2NhNDEtNGQyOC05ZGRiLTQ2ZmVjOGY3YjQyNA.xml,"8600, Silkeborg",VejlsÃ¸vej 51,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 30-09-2016 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 01-10-2015 - 30-09-2016.",2016-12-15,2000-05-26,2016-12-15,,25439171.0,37404993.0,Ledelsen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 01-10-2015 - 30-09-2016 for THOMAS THYGESEN HOLDING ApS.,,Ãrsrapport,Thomas Thygesen,Danske Bank,THOMAS THYGESEN HOLDING ApS,Krogh regnskab ApS,,,"Virum, den 15-12-2016",2014-10-01,2015-09-30,12919.0,,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,2016-09-30,2015-10-01,"Der trÃ¦ffes pÃ¥ generalforsamlingen beslutning om, at Ã¥rsregnskabet for det kommende regnskabsÃ¥r og fremover ikke skal revideres. Direktionen anser betingelserne for at undlade revision for opfyldt.",DirektÃ¸r,Ingen bistand,urn:ofk:oid:23331797,indberetninger-20180424,2.5097342,25439171.0,,2018-03-29T09:42:07.192Z,2016-12-22T09:06:55.832Z,regnskab,0.0,,2016-09-30,2015-10-01,X16-BK-43-BD,2016-12-22T09:06:55.943Z,,,,,,,,,,,,,,,,,,,,
25439171,2015-09-30,2015-09-30,ID_8,,http://regnskaber.virk.dk/17193452/ZG9rdW1lbnRsYWdlcjovLzAzL2YxLzE2LzA5LzhkLzBlZmUtNDE5YS04MTQ0LTRkYzI4YmE3Nzg2OA.pdf,http://regnskaber.virk.dk/17193452/ZG9rdW1lbnRsYWdlcjovLzAzLzhhL2Y0L2U1LzI1L2NhNDEtNGQyOC05ZGRiLTQ2ZmVjOGY3YjQyNA.xml,"8600, Silkeborg",VejlsÃ¸vej 51,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 30-09-2016 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 01-10-2015 - 30-09-2016.",2016-12-15,2000-05-26,2016-12-15,,25439171.0,37404993.0,Ledelsen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 01-10-2015 - 30-09-2016 for THOMAS THYGESEN HOLDING ApS.,,Ãrsrapport,Thomas Thygesen,Danske Bank,THOMAS THYGESEN HOLDING ApS,Krogh regnskab ApS,,,"Virum, den 15-12-2016",2014-10-01,2015-09-30,,,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,2016-09-30,2015-10-01,"Der trÃ¦ffes pÃ¥ generalforsamlingen beslutning om, at Ã¥rsregnskabet for det kommende regnskabsÃ¥r og fremover ikke skal revideres. Direktionen anser betingelserne for at undlade revision for opfyldt.",DirektÃ¸r,Ingen bistand,urn:ofk:oid:23331797,indberetninger-20180424,2.5097342,25439171.0,,2018-03-29T09:42:07.192Z,2016-12-22T09:06:55.832Z,regnskab,0.0,,2016-09-30,2015-10-01,X16-BK-43-BD,2016-12-22T09:06:55.943Z,252769.0,48195.0,125000.0,73614.0,247772.0,252769.0,4997.0,179155.0,25000.0,179155.0,154155.0,497.0,419.0,0.0,122772.0,4997.0,25419.0,25000.0,4500.0,
25439171,2015-10-01,2016-09-30,ID_0,,http://regnskaber.virk.dk/17193452/ZG9rdW1lbnRsYWdlcjovLzAzL2YxLzE2LzA5LzhkLzBlZmUtNDE5YS04MTQ0LTRkYzI4YmE3Nzg2OA.pdf,http://regnskaber.virk.dk/17193452/ZG9rdW1lbnRsYWdlcjovLzAzLzhhL2Y0L2U1LzI1L2NhNDEtNGQyOC05ZGRiLTQ2ZmVjOGY3YjQyNA.xml,"8600, Silkeborg",VejlsÃ¸vej 51,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 30-09-2016 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 01-10-2015 - 30-09-2016.",2016-12-15,2000-05-26,2016-12-15,-7271.0,25439171.0,37404993.0,Ledelsen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 01-10-2015 - 30-09-2016 for THOMAS THYGESEN HOLDING ApS.,617000.0,Ãrsrapport,Thomas Thygesen,Danske Bank,THOMAS THYGESEN HOLDING ApS,Krogh regnskab ApS,39.0,9839.0,"Virum, den 15-12-2016",2014-10-01,2015-09-30,619529.0,619529.0,-7271.0,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,2016-09-30,2015-10-01,"Der trÃ¦ffes pÃ¥ generalforsamlingen beslutning om, at Ã¥rsregnskabet for det kommende regnskabsÃ¥r og fremover ikke skal revideres. Direktionen anser betingelserne for at undlade revision for opfyldt.",DirektÃ¸r,Ingen bistand,urn:ofk:oid:23331797,indberetninger-20180424,2.5097342,25439171.0,,2018-03-29T09:42:07.192Z,2016-12-22T09:06:55.832Z,regnskab,0.0,,2016-09-30,2015-10-01,X16-BK-43-BD,2016-12-22T09:06:55.943Z,,,,,,,,,,,,,,,,,,,,
25439171,2015-10-01,2016-09-30,ID_1,,http://regnskaber.virk.dk/17193452/ZG9rdW1lbnRsYWdlcjovLzAzL2YxLzE2LzA5LzhkLzBlZmUtNDE5YS04MTQ0LTRkYzI4YmE3Nzg2OA.pdf,http://regnskaber.virk.dk/17193452/ZG9rdW1lbnRsYWdlcjovLzAzLzhhL2Y0L2U1LzI1L2NhNDEtNGQyOC05ZGRiLTQ2ZmVjOGY3YjQyNA.xml,"8600, Silkeborg",VejlsÃ¸vej 51,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 30-09-2016 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 01-10-2015 - 30-09-2016.",2016-12-15,2000-05-26,2016-12-15,,25439171.0,37404993.0,Ledelsen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 01-10-2015 - 30-09-2016 for THOMAS THYGESEN HOLDING ApS.,,Ãrsrapport,Thomas Thygesen,Danske Bank,THOMAS THYGESEN HOLDING ApS,Krogh regnskab ApS,,,"Virum, den 15-12-2016",2014-10-01,2015-09-30,,,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,2016-09-30,2015-10-01,"Der trÃ¦ffes pÃ¥ generalforsamlingen beslutning om, at Ã¥rsregnskabet for det kommende regnskabsÃ¥r og fremover ikke skal revideres. Direktionen anser betingelserne for at undlade revision for opfyldt.",DirektÃ¸r,Ingen bistand,urn:ofk:oid:23331797,indberetninger-20180424,2.5097342,25439171.0,,2018-03-29T09:42:07.192Z,2016-12-22T09:06:55.832Z,regnskab,0.0,,2016-09-30,2015-10-01,X16-BK-43-BD,2016-12-22T09:06:55.943Z,,,,,,,,,,,,,,,,,,,,Thomas Thygesen
25439171,2015-10-01,2016-09-30,ID_3,,http://regnskaber.virk.dk/17193452/ZG9rdW1lbnRsYWdlcjovLzAzL2YxLzE2LzA5LzhkLzBlZmUtNDE5YS04MTQ0LTRkYzI4YmE3Nzg2OA.pdf,http://regnskaber.virk.dk/17193452/ZG9rdW1lbnRsYWdlcjovLzAzLzhhL2Y0L2U1LzI1L2NhNDEtNGQyOC05ZGRiLTQ2ZmVjOGY3YjQyNA.xml,"8600, Silkeborg",VejlsÃ¸vej 51,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 30-09-2016 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 01-10-2015 - 30-09-2016.",2016-12-15,2000-05-26,2016-12-15,,25439171.0,37404993.0,Ledelsen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 01-10-2015 - 30-09-2016 for THOMAS THYGESEN HOLDING ApS.,,Ãrsrapport,Thomas Thygesen,Danske Bank,THOMAS THYGESEN HOLDING ApS,Krogh regnskab ApS,,,"Virum, den 15-12-2016",2014-10-01,2015-09-30,-101200.0,,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,2016-09-30,2015-10-01,"Der trÃ¦ffes pÃ¥ generalforsamlingen beslutning om, at Ã¥rsregnskabet for det kommende regnskabsÃ¥r og fremover ikke skal revideres. Direktionen anser betingelserne for at undlade revision for opfyldt.",DirektÃ¸r,Ingen bistand,urn:ofk:oid:23331797,indberetninger-20180424,2.5097342,25439171.0,,2018-03-29T09:42:07.192Z,2016-12-22T09:06:55.832Z,regnskab,0.0,,2016-09-30,2015-10-01,X16-BK-43-BD,2016-12-22T09:06:55.943Z,,,,,,,,,,,,,,,,,,,,
25439171,2015-10-01,2016-09-30,ID_5,,http://regnskaber.virk.dk/17193452/ZG9rdW1lbnRsYWdlcjovLzAzL2YxLzE2LzA5LzhkLzBlZmUtNDE5YS04MTQ0LTRkYzI4YmE3Nzg2OA.pdf,http://regnskaber.virk.dk/17193452/ZG9rdW1lbnRsYWdlcjovLzAzLzhhL2Y0L2U1LzI1L2NhNDEtNGQyOC05ZGRiLTQ2ZmVjOGY3YjQyNA.xml,"8600, Silkeborg",VejlsÃ¸vej 51,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 30-09-2016 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 01-10-2015 - 30-09-2016.",2016-12-15,2000-05-26,2016-12-15,,25439171.0,37404993.0,Ledelsen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 01-10-2015 - 30-09-2016 for THOMAS THYGESEN HOLDING ApS.,,Ãrsrapport,Thomas Thygesen,Danske Bank,THOMAS THYGESEN HOLDING ApS,Krogh regnskab ApS,,,"Virum, den 15-12-2016",2014-10-01,2015-09-30,-518329.0,,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,2016-09-30,2015-10-01,"Der trÃ¦ffes pÃ¥ generalforsamlingen beslutning om, at Ã¥rsregnskabet for det kommende regnskabsÃ¥r og fremover ikke skal revideres. Direktionen anser betingelserne for at undlade revision for opfyldt.",DirektÃ¸r,Ingen bistand,urn:ofk:oid:23331797,indberetninger-20180424,2.5097342,25439171.0,,2018-03-29T09:42:07.192Z,2016-12-22T09:06:55.832Z,regnskab,0.0,,2016-09-30,2015-10-01,X16-BK-43-BD,2016-12-22T09:06:55.943Z,,,,,,,,,,,,,,,,,,,,
25439171,2015-10-01,2016-09-30,ID_9,,http://regnskaber.virk.dk/17193452/ZG9rdW1lbnRsYWdlcjovLzAzL2YxLzE2LzA5LzhkLzBlZmUtNDE5YS04MTQ0LTRkYzI4YmE3Nzg2OA.pdf,http://regnskaber.virk.dk/17193452/ZG9rdW1lbnRsYWdlcjovLzAzLzhhL2Y0L2U1LzI1L2NhNDEtNGQyOC05ZGRiLTQ2ZmVjOGY3YjQyNA.xml,"8600, Silkeborg",VejlsÃ¸vej 51,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 30-09-2016 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 01-10-2015 - 30-09-2016.",2016-12-15,2000-05-26,2016-12-15,,25439171.0,37404993.0,Ledelsen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 01-10-2015 - 30-09-2016 for THOMAS THYGESEN HOLDING ApS.,,Ãrsrapport,Thomas Thygesen,Danske Bank,THOMAS THYGESEN HOLDING ApS,Krogh regnskab ApS,,,"Virum, den 15-12-2016",2014-10-01,2015-09-30,,,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,2016-09-30,2015-10-01,"Der trÃ¦ffes pÃ¥ generalforsamlingen beslutning om, at Ã¥rsregnskabet for det kommende regnskabsÃ¥r og fremover ikke skal revideres. Direktionen anser betingelserne for at undlade revision for opfyldt.",DirektÃ¸r,Ingen bistand,urn:ofk:oid:23331797,indberetninger-20180424,2.5097342,25439171.0,,2018-03-29T09:42:07.192Z,2016-12-22T09:06:55.832Z,regnskab,0.0,,2016-09-30,2015-10-01,X16-BK-43-BD,2016-12-22T09:06:55.943Z,,,,,,,,,,,,,,,,,,,,
25439171,2016-09-30,2016-09-30,ID_7,,http://regnskaber.virk.dk/17193452/ZG9rdW1lbnRsYWdlcjovLzAzL2YxLzE2LzA5LzhkLzBlZmUtNDE5YS04MTQ0LTRkYzI4YmE3Nzg2OA.pdf,http://regnskaber.virk.dk/17193452/ZG9rdW1lbnRsYWdlcjovLzAzLzhhL2Y0L2U1LzI1L2NhNDEtNGQyOC05ZGRiLTQ2ZmVjOGY3YjQyNA.xml,"8600, Silkeborg",VejlsÃ¸vej 51,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 30-09-2016 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 01-10-2015 - 30-09-2016.",2016-12-15,2000-05-26,2016-12-15,,25439171.0,37404993.0,Ledelsen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 01-10-2015 - 30-09-2016 for THOMAS THYGESEN HOLDING ApS.,,Ãrsrapport,Thomas Thygesen,Danske Bank,THOMAS THYGESEN HOLDING ApS,Krogh regnskab ApS,,,"Virum, den 15-12-2016",2014-10-01,2015-09-30,,,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,2016-09-30,2015-10-01,"Der trÃ¦ffes pÃ¥ generalforsamlingen beslutning om, at Ã¥rsregnskabet for det kommende regnskabsÃ¥r og fremover ikke skal revideres. Direktionen anser betingelserne for at undlade revision for opfyldt.",DirektÃ¸r,Ingen bistand,urn:ofk:oid:23331797,indberetninger-20180424,2.5097342,25439171.0,,2018-03-29T09:42:07.192Z,2016-12-22T09:06:55.832Z,regnskab,0.0,,2016-09-30,2015-10-01,X16-BK-43-BD,2016-12-22T09:06:55.943Z,872715.0,615178.0,125000.0,691273.0,867301.0,872715.0,5415.0,181442.0,25000.0,181442.0,156442.0,415.0,1095.0,101200.0,641101.0,5415.0,76095.0,75000.0,5000.0,
