entity,start_date,end_date,context,AARSRAPPORT_html,AARSRAPPORT_pdf,AARSRAPPORT_xml,AccountingPoliciesAreUnchangedFromPreviousPeriod,AddressOfAuditorDistrictName,AddressOfAuditorPostCodeIdentifier,AddressOfAuditorStreetBuildingIdentifier,AddressOfAuditorStreetName,AddressOfReportingEntityPostCodeIdentifier,AddressOfReportingEntityStreetName,AddressOfSubmittingEnterprisePostcodeAndTown,AddressOfSubmittingEnterpriseStreetAndNumber,AddresseeOfAuditorsReportOnOtherReport,ClassOfReportingEntity,ConfirmationThatAnnualReportIsPresentedInAccordanceWithRequirementsProvidedForByLegislationAnyStandardsAndRequirementsProvidedByArticlesOfAssociationOrByAgreement,ConfirmationThatFinancialStatementGivesTrueAndFairViewOfAssetsLiabilitiesEquityFinancialPositionAndResults,ConfirmationThatFinancialStatementsAreExemptedFromAuditing,DateOfApprovalOfAnnualReport,DateOfFoundationOfReportingEntity,DateOfGeneralMeeting,DescriptionOfAuditor,IdentificationNumberCvrOfAuditFirm,IdentificationNumberCvrOfReportingEntity,IdentificationNumberCvrOfSubmittingEnterprise,IdentificationOfApprovedAnnualReport,InformationOnTypeOfSubmittedReport,ManagementsStatementAboutManagementsReview,NameAndSurnameOfAuditor,NameAndSurnameOfChairmanOfGeneralMeeting,NameAndSurnameOfMemberOfExecutiveBoard,NameOfReportingEntity,NameOfSubmittingEnterprise,PlaceOfSignatureOfStatement,ProfitLoss,RecommendationForApprovalOfAnnualReportByGeneralMeeting,RegisteredOfficeOfReportingEntity,ReportingPeriodEndDate,ReportingPeriodStartDate,RevaluationsOfInvestmentsOfTheYear,SignatureOfAuditorsDate,SignatureOfAuditorsPlace,TelephoneNumberOfReportingEntity,TypeOfAuditorAssistance,_id,_index,_score,cvrNummer,indlaesningsId,indlaesningsTidspunkt,offentliggoerelsesTidspunkt,offentliggoerelsestype,omgoerelse,regNummer,regnskabsperiode_slutDato,regnskabsperiode_startDato,sagsNummer,sidstOpdateret,IncomeFromInvestmentsInGroupEnterprisesAndAssociates,OtherExternalExpenses,OtherFinanceIncome,ProfitLossFromOrdinaryActivitiesBeforeTax,ProfitLossFromOrdinaryOperatingActivities,TaxExpenseOnOrdinaryActivities,Assets,ContributedCapital,CurrentAssets,Equity,LiabilitiesAndEquity,LiabilitiesOtherThanProvisions,LongtermInvestmentsAndReceivables,LongtermInvestmentsInAssociates,NoncurrentAssets,OtherShorttermPayables,ReserveForNetRevaluationAccordingToEquityMethod,ShorttermLiabilitiesOtherThanProvisions,ShorttermReceivables,ShorttermReceivablesFromAssociates,AccumulatedRevaluationsOfInvestments,InvestmentsGross,NameOfAuditFirm
33387601,2014-07-01,2015-06-30,c100,,http://regnskaber.virk.dk/10678333/ZG9rdW1lbnRsYWdlcjovLzAzL2JkLzRjLzVlLzNjLzVmMjktNGFmMy1hZDAzLWU2OTQ4OGI3NDc0YQ.pdf,http://regnskaber.virk.dk/10678333/ZG9rdW1lbnRsYWdlcjovLzAzLzE5L2Y0LzQzLzFjL2FlMzYtNDM1ZC05OGNiLTg1YTY1OTVmZDZiZg.xml,1.0,Odense C,5000.0,1.0,FÃ¦lledvej,5474 Veflinge,Hedebovej 47,DK-5000 Odense C,FÃ¦lledvej 1,Til kapitalejeren i LS af 11.01.11 ApS,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er min opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 30. juni 2016 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. juli 2015 - 30. juni 2016.",Direktionen anser fortsat betingelserne for at undlade revision for opfyldte.,2016-09-27,2011-01-11,2016-11-09,Statsautoriseret revisor,20222670.0,33387601.0,20222670.0,Direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for 1. juli 2015 - 30. juni 2016 for LS af 11.01.11 ApS.,Ãrsrapport,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Morten Svensson,Louise Stenvang,Kent Stenvang,LS af 11.01.11 ApS,BDO Statsautoriseret revisionsaktieselskab,Odense,33009.0,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Nordfyns kommune,2016-06-30,2015-07-01,44262.0,2016-09-27,Odense,51255455.0,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:23151536,indberetninger-20180424,2.5118406,33387601.0,,2018-03-28T21:06:02.578Z,2016-11-14T13:43:42.546Z,regnskab,0.0,,2016-06-30,2015-07-01,X16-BG-94-YW,2016-11-14T13:43:42.676Z,,,,,,,,,,,,,,,,,,,,,,,
33387601,2014-07-01,2015-06-30,c90,,http://regnskaber.virk.dk/10678333/ZG9rdW1lbnRsYWdlcjovLzAzL2JkLzRjLzVlLzNjLzVmMjktNGFmMy1hZDAzLWU2OTQ4OGI3NDc0YQ.pdf,http://regnskaber.virk.dk/10678333/ZG9rdW1lbnRsYWdlcjovLzAzLzE5L2Y0LzQzLzFjL2FlMzYtNDM1ZC05OGNiLTg1YTY1OTVmZDZiZg.xml,1.0,Odense C,5000.0,1.0,FÃ¦lledvej,5474 Veflinge,Hedebovej 47,DK-5000 Odense C,FÃ¦lledvej 1,Til kapitalejeren i LS af 11.01.11 ApS,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er min opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 30. juni 2016 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. juli 2015 - 30. juni 2016.",Direktionen anser fortsat betingelserne for at undlade revision for opfyldte.,2016-09-27,2011-01-11,2016-11-09,Statsautoriseret revisor,20222670.0,33387601.0,20222670.0,Direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for 1. juli 2015 - 30. juni 2016 for LS af 11.01.11 ApS.,Ãrsrapport,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Morten Svensson,Louise Stenvang,Kent Stenvang,LS af 11.01.11 ApS,BDO Statsautoriseret revisionsaktieselskab,Odense,33009.0,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Nordfyns kommune,2016-06-30,2015-07-01,44262.0,2016-09-27,Odense,51255455.0,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:23151536,indberetninger-20180424,2.5118406,33387601.0,,2018-03-28T21:06:02.578Z,2016-11-14T13:43:42.546Z,regnskab,0.0,,2016-06-30,2015-07-01,X16-BG-94-YW,2016-11-14T13:43:42.676Z,35461.0,2500.0,48.0,33009.0,32961.0,0.0,,,,,,,,,,,,,,,,,
33387601,2015-06-30,2015-06-30,c112,,http://regnskaber.virk.dk/10678333/ZG9rdW1lbnRsYWdlcjovLzAzL2JkLzRjLzVlLzNjLzVmMjktNGFmMy1hZDAzLWU2OTQ4OGI3NDc0YQ.pdf,http://regnskaber.virk.dk/10678333/ZG9rdW1lbnRsYWdlcjovLzAzLzE5L2Y0LzQzLzFjL2FlMzYtNDM1ZC05OGNiLTg1YTY1OTVmZDZiZg.xml,1.0,Odense C,5000.0,1.0,FÃ¦lledvej,5474 Veflinge,Hedebovej 47,DK-5000 Odense C,FÃ¦lledvej 1,Til kapitalejeren i LS af 11.01.11 ApS,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er min opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 30. juni 2016 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. juli 2015 - 30. juni 2016.",Direktionen anser fortsat betingelserne for at undlade revision for opfyldte.,2016-09-27,2011-01-11,2016-11-09,Statsautoriseret revisor,20222670.0,33387601.0,20222670.0,Direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for 1. juli 2015 - 30. juni 2016 for LS af 11.01.11 ApS.,Ãrsrapport,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Morten Svensson,Louise Stenvang,Kent Stenvang,LS af 11.01.11 ApS,BDO Statsautoriseret revisionsaktieselskab,Odense,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Nordfyns kommune,2016-06-30,2015-07-01,44262.0,2016-09-27,Odense,51255455.0,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:23151536,indberetninger-20180424,2.5118406,33387601.0,,2018-03-28T21:06:02.578Z,2016-11-14T13:43:42.546Z,regnskab,0.0,,2016-06-30,2015-07-01,X16-BG-94-YW,2016-11-14T13:43:42.676Z,,,,,,,161855.0,80000.0,30597.0,159855.0,161855.0,2000.0,131258.0,131258.0,131258.0,2000.0,79855.0,2000.0,30597.0,30597.0,,,
33387601,2015-07-01,2015-07-01,c234,,http://regnskaber.virk.dk/10678333/ZG9rdW1lbnRsYWdlcjovLzAzL2JkLzRjLzVlLzNjLzVmMjktNGFmMy1hZDAzLWU2OTQ4OGI3NDc0YQ.pdf,http://regnskaber.virk.dk/10678333/ZG9rdW1lbnRsYWdlcjovLzAzLzE5L2Y0LzQzLzFjL2FlMzYtNDM1ZC05OGNiLTg1YTY1OTVmZDZiZg.xml,1.0,Odense C,5000.0,1.0,FÃ¦lledvej,5474 Veflinge,Hedebovej 47,DK-5000 Odense C,FÃ¦lledvej 1,Til kapitalejeren i LS af 11.01.11 ApS,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er min opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 30. juni 2016 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. juli 2015 - 30. juni 2016.",Direktionen anser fortsat betingelserne for at undlade revision for opfyldte.,2016-09-27,2011-01-11,2016-11-09,Statsautoriseret revisor,20222670.0,33387601.0,20222670.0,Direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for 1. juli 2015 - 30. juni 2016 for LS af 11.01.11 ApS.,Ãrsrapport,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Morten Svensson,Louise Stenvang,Kent Stenvang,LS af 11.01.11 ApS,BDO Statsautoriseret revisionsaktieselskab,Odense,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Nordfyns kommune,2016-06-30,2015-07-01,44262.0,2016-09-27,Odense,51255455.0,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:23151536,indberetninger-20180424,2.5118406,33387601.0,,2018-03-28T21:06:02.578Z,2016-11-14T13:43:42.546Z,regnskab,0.0,,2016-06-30,2015-07-01,X16-BG-94-YW,2016-11-14T13:43:42.676Z,,,,,,,,,,,,,,,,,,,,,101258.0,30000.0,
33387601,2015-07-01,2015-07-01,c252,,http://regnskaber.virk.dk/10678333/ZG9rdW1lbnRsYWdlcjovLzAzL2JkLzRjLzVlLzNjLzVmMjktNGFmMy1hZDAzLWU2OTQ4OGI3NDc0YQ.pdf,http://regnskaber.virk.dk/10678333/ZG9rdW1lbnRsYWdlcjovLzAzLzE5L2Y0LzQzLzFjL2FlMzYtNDM1ZC05OGNiLTg1YTY1OTVmZDZiZg.xml,1.0,Odense C,5000.0,1.0,FÃ¦lledvej,5474 Veflinge,Hedebovej 47,DK-5000 Odense C,FÃ¦lledvej 1,Til kapitalejeren i LS af 11.01.11 ApS,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er min opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 30. juni 2016 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. juli 2015 - 30. juni 2016.",Direktionen anser fortsat betingelserne for at undlade revision for opfyldte.,2016-09-27,2011-01-11,2016-11-09,Statsautoriseret revisor,20222670.0,33387601.0,20222670.0,Direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for 1. juli 2015 - 30. juni 2016 for LS af 11.01.11 ApS.,Ãrsrapport,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Morten Svensson,Louise Stenvang,Kent Stenvang,LS af 11.01.11 ApS,BDO Statsautoriseret revisionsaktieselskab,Odense,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Nordfyns kommune,2016-06-30,2015-07-01,44262.0,2016-09-27,Odense,51255455.0,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:23151536,indberetninger-20180424,2.5118406,33387601.0,,2018-03-28T21:06:02.578Z,2016-11-14T13:43:42.546Z,regnskab,0.0,,2016-06-30,2015-07-01,X16-BG-94-YW,2016-11-14T13:43:42.676Z,,,,,,,,,,80000.0,,,,,,,,,,,,,
33387601,2015-07-01,2015-07-01,c261,,http://regnskaber.virk.dk/10678333/ZG9rdW1lbnRsYWdlcjovLzAzL2JkLzRjLzVlLzNjLzVmMjktNGFmMy1hZDAzLWU2OTQ4OGI3NDc0YQ.pdf,http://regnskaber.virk.dk/10678333/ZG9rdW1lbnRsYWdlcjovLzAzLzE5L2Y0LzQzLzFjL2FlMzYtNDM1ZC05OGNiLTg1YTY1OTVmZDZiZg.xml,1.0,Odense C,5000.0,1.0,FÃ¦lledvej,5474 Veflinge,Hedebovej 47,DK-5000 Odense C,FÃ¦lledvej 1,Til kapitalejeren i LS af 11.01.11 ApS,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er min opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 30. juni 2016 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. juli 2015 - 30. juni 2016.",Direktionen anser fortsat betingelserne for at undlade revision for opfyldte.,2016-09-27,2011-01-11,2016-11-09,Statsautoriseret revisor,20222670.0,33387601.0,20222670.0,Direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for 1. juli 2015 - 30. juni 2016 for LS af 11.01.11 ApS.,Ãrsrapport,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Morten Svensson,Louise Stenvang,Kent Stenvang,LS af 11.01.11 ApS,BDO Statsautoriseret revisionsaktieselskab,Odense,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Nordfyns kommune,2016-06-30,2015-07-01,44262.0,2016-09-27,Odense,51255455.0,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:23151536,indberetninger-20180424,2.5118406,33387601.0,,2018-03-28T21:06:02.578Z,2016-11-14T13:43:42.546Z,regnskab,0.0,,2016-06-30,2015-07-01,X16-BG-94-YW,2016-11-14T13:43:42.676Z,,,,,,,,,,79855.0,,,,,,,,,,,,,
33387601,2015-07-01,2015-07-01,c273,,http://regnskaber.virk.dk/10678333/ZG9rdW1lbnRsYWdlcjovLzAzL2JkLzRjLzVlLzNjLzVmMjktNGFmMy1hZDAzLWU2OTQ4OGI3NDc0YQ.pdf,http://regnskaber.virk.dk/10678333/ZG9rdW1lbnRsYWdlcjovLzAzLzE5L2Y0LzQzLzFjL2FlMzYtNDM1ZC05OGNiLTg1YTY1OTVmZDZiZg.xml,1.0,Odense C,5000.0,1.0,FÃ¦lledvej,5474 Veflinge,Hedebovej 47,DK-5000 Odense C,FÃ¦lledvej 1,Til kapitalejeren i LS af 11.01.11 ApS,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er min opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 30. juni 2016 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. juli 2015 - 30. juni 2016.",Direktionen anser fortsat betingelserne for at undlade revision for opfyldte.,2016-09-27,2011-01-11,2016-11-09,Statsautoriseret revisor,20222670.0,33387601.0,20222670.0,Direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for 1. juli 2015 - 30. juni 2016 for LS af 11.01.11 ApS.,Ãrsrapport,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Morten Svensson,Louise Stenvang,Kent Stenvang,LS af 11.01.11 ApS,BDO Statsautoriseret revisionsaktieselskab,Odense,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Nordfyns kommune,2016-06-30,2015-07-01,44262.0,2016-09-27,Odense,51255455.0,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:23151536,indberetninger-20180424,2.5118406,33387601.0,,2018-03-28T21:06:02.578Z,2016-11-14T13:43:42.546Z,regnskab,0.0,,2016-06-30,2015-07-01,X16-BG-94-YW,2016-11-14T13:43:42.676Z,,,,,,,,,,0.0,,,,,,,,,,,,,
33387601,2015-07-01,2016-06-30,c0,,http://regnskaber.virk.dk/10678333/ZG9rdW1lbnRsYWdlcjovLzAzL2JkLzRjLzVlLzNjLzVmMjktNGFmMy1hZDAzLWU2OTQ4OGI3NDc0YQ.pdf,http://regnskaber.virk.dk/10678333/ZG9rdW1lbnRsYWdlcjovLzAzLzE5L2Y0LzQzLzFjL2FlMzYtNDM1ZC05OGNiLTg1YTY1OTVmZDZiZg.xml,1.0,Odense C,5000.0,1.0,FÃ¦lledvej,5474 Veflinge,Hedebovej 47,DK-5000 Odense C,FÃ¦lledvej 1,Til kapitalejeren i LS af 11.01.11 ApS,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er min opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 30. juni 2016 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. juli 2015 - 30. juni 2016.",Direktionen anser fortsat betingelserne for at undlade revision for opfyldte.,2016-09-27,2011-01-11,2016-11-09,Statsautoriseret revisor,20222670.0,33387601.0,20222670.0,Direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for 1. juli 2015 - 30. juni 2016 for LS af 11.01.11 ApS.,Ãrsrapport,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Morten Svensson,Louise Stenvang,Kent Stenvang,LS af 11.01.11 ApS,BDO Statsautoriseret revisionsaktieselskab,Odense,42308.0,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Nordfyns kommune,2016-06-30,2015-07-01,44262.0,2016-09-27,Odense,51255455.0,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:23151536,indberetninger-20180424,2.5118406,33387601.0,,2018-03-28T21:06:02.578Z,2016-11-14T13:43:42.546Z,regnskab,0.0,,2016-06-30,2015-07-01,X16-BG-94-YW,2016-11-14T13:43:42.676Z,44262.0,2000.0,46.0,42308.0,42262.0,0.0,,,,,,,,,,,,,,,,,BDO Statsautoriseret revisionsaktieselskab
33387601,2015-07-01,2016-06-30,c1,,http://regnskaber.virk.dk/10678333/ZG9rdW1lbnRsYWdlcjovLzAzL2JkLzRjLzVlLzNjLzVmMjktNGFmMy1hZDAzLWU2OTQ4OGI3NDc0YQ.pdf,http://regnskaber.virk.dk/10678333/ZG9rdW1lbnRsYWdlcjovLzAzLzE5L2Y0LzQzLzFjL2FlMzYtNDM1ZC05OGNiLTg1YTY1OTVmZDZiZg.xml,1.0,Odense C,5000.0,1.0,FÃ¦lledvej,5474 Veflinge,Hedebovej 47,DK-5000 Odense C,FÃ¦lledvej 1,Til kapitalejeren i LS af 11.01.11 ApS,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er min opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 30. juni 2016 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. juli 2015 - 30. juni 2016.",Direktionen anser fortsat betingelserne for at undlade revision for opfyldte.,2016-09-27,2011-01-11,2016-11-09,Statsautoriseret revisor,20222670.0,33387601.0,20222670.0,Direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for 1. juli 2015 - 30. juni 2016 for LS af 11.01.11 ApS.,Ãrsrapport,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Morten Svensson,Louise Stenvang,Kent Stenvang,LS af 11.01.11 ApS,BDO Statsautoriseret revisionsaktieselskab,Odense,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Nordfyns kommune,2016-06-30,2015-07-01,44262.0,2016-09-27,Odense,51255455.0,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:23151536,indberetninger-20180424,2.5118406,33387601.0,,2018-03-28T21:06:02.578Z,2016-11-14T13:43:42.546Z,regnskab,0.0,,2016-06-30,2015-07-01,X16-BG-94-YW,2016-11-14T13:43:42.676Z,,,,,,,,,,,,,,,,,,,,,,,
33387601,2015-07-01,2016-06-30,c235,,http://regnskaber.virk.dk/10678333/ZG9rdW1lbnRsYWdlcjovLzAzL2JkLzRjLzVlLzNjLzVmMjktNGFmMy1hZDAzLWU2OTQ4OGI3NDc0YQ.pdf,http://regnskaber.virk.dk/10678333/ZG9rdW1lbnRsYWdlcjovLzAzLzE5L2Y0LzQzLzFjL2FlMzYtNDM1ZC05OGNiLTg1YTY1OTVmZDZiZg.xml,1.0,Odense C,5000.0,1.0,FÃ¦lledvej,5474 Veflinge,Hedebovej 47,DK-5000 Odense C,FÃ¦lledvej 1,Til kapitalejeren i LS af 11.01.11 ApS,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er min opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 30. juni 2016 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. juli 2015 - 30. juni 2016.",Direktionen anser fortsat betingelserne for at undlade revision for opfyldte.,2016-09-27,2011-01-11,2016-11-09,Statsautoriseret revisor,20222670.0,33387601.0,20222670.0,Direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for 1. juli 2015 - 30. juni 2016 for LS af 11.01.11 ApS.,Ãrsrapport,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Morten Svensson,Louise Stenvang,Kent Stenvang,LS af 11.01.11 ApS,BDO Statsautoriseret revisionsaktieselskab,Odense,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Nordfyns kommune,2016-06-30,2015-07-01,44262.0,2016-09-27,Odense,51255455.0,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:23151536,indberetninger-20180424,2.5118406,33387601.0,,2018-03-28T21:06:02.578Z,2016-11-14T13:43:42.546Z,regnskab,0.0,,2016-06-30,2015-07-01,X16-BG-94-YW,2016-11-14T13:43:42.676Z,,,,,,,,,,,,,,,,,,,,,,,
