entity,start_date,end_date,context,AARSRAPPORT_html,AARSRAPPORT_pdf,AARSRAPPORT_xml,AccountingPoliciesAreUnchangedFromPreviousPeriod,AddressOfSubmittingEnterprisePostcodeAndTown,AddressOfSubmittingEnterpriseStreetAndNumber,AddresseeOfAuditorsReportOnOtherReport,ClassOfReportingEntity,ConfirmationThatAnnualReportIsPresentedInAccordanceWithRequirementsProvidedForByLegislationAnyStandardsAndRequirementsProvidedByArticlesOfAssociationOrByAgreement,ConfirmationThatFinancialStatementGivesTrueAndFairViewOfAssetsLiabilitiesEquityFinancialPositionAndResults,ConfirmationThatFinancialStatementsAreExemptedFromAuditing,DateOfApprovalOfAnnualReport,DateOfApprovalOfReport,DateOfFoundationOfReportingEntity,DateOfGeneralMeeting,DepreciationAmortisationExpenseAndImpairmentLossesOfPropertyPlantAndEquipmentAndIntangibleAssetsRecognisedInProfitOrLoss,EmployeeBenefitsExpense,GrossProfitLoss,IdentificationNumberCvrOfAuditFirm,IdentificationNumberCvrOfReportingEntity,IdentificationNumberCvrOfSubmittingEnterprise,IdentificationNumberOfAuditor,IdentificationOfApprovedAnnualReport,InformationOnTypeOfSubmittedReport,NameAndSurnameOfAuditor,NameAndSurnameOfChairmanOfGeneralMeeting,NameOfAuditFirm,NameOfReportingEntity,NameOfSubmittingEnterprise,OtherFinanceExpenses,PlaceOfSignatureOfStatement,PrecedingReportingPeriodStartDate,PredingReportingPeriodEndDate,ProfitLoss,ProfitLossFromOrdinaryActivitiesBeforeTax,ProfitLossFromOrdinaryOperatingActivities,RecommendationForApprovalOfAnnualReportByGeneralMeeting,RegisteredOfficeOfReportingEntity,ReportingPeriodEndDate,ReportingPeriodStartDate,SelectedElementsFromReportingClassC,SignatureOfAuditorsDate,SignatureOfAuditorsPlace,TaxExpenseOnOrdinaryActivities,TelephoneNumberOfReportingEntity,TitleOfMemberOfExecutiveBoard,TypeOfAuditorAssistance,_id,_index,_score,cvrNummer,indlaesningsId,indlaesningsTidspunkt,offentliggoerelsesTidspunkt,offentliggoerelsestype,omgoerelse,regNummer,regnskabsperiode_slutDato,regnskabsperiode_startDato,sagsNummer,sidstOpdateret,Assets,CashAndCashEquivalents,ContributedCapital,CurrentAssets,DepositsShorttermLiabilitiesOtherThanProvisions,Equity,FixturesFittingsToolsAndEquipment,LandAndBuildings,LiabilitiesAndEquity,LiabilitiesOtherThanProvisions,NoncurrentAssets,OtherShorttermPayables,OtherShorttermReceivables,PropertyPlantAndEquipment,Provisions,ProvisionsForDeferredTax,RetainedEarnings,ShorttermLiabilitiesOtherThanProvisions,ShorttermPayablesToShareholdersAndManagement,ShorttermReceivables,ShorttermTaxPayables,ShorttermTradePayables,NameAndSurnameOfMemberOfExecutiveBoard
25512553,2016-07-01,2017-06-30,ID_7,,http://regnskaber.virk.dk/35521552/ZG9rdW1lbnRsYWdlcjovLzAzLzQ1LzJmLzdkLzJhLzdhMmMtNDNiNC05NzY0LTZmNTU2MDRiYTg0Nw.pdf,http://regnskaber.virk.dk/35521552/ZG9rdW1lbnRsYWdlcjovLzAzL2ZjL2RmLzRiL2ZiLzUyNjgtNDM1Zi1iMzc0LTFmOWJhYmVmZjM4ZA.xml,true,"Horsens, 8700",Erhvervsbyvej 13,Til den daglige ledelse i Byens Bager ApS,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 30-06-2018 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 01-07-2017 - 30-06-2018.",Betingelserne for at undlade revision af Ã¥rsregnskabet anses som opfyldt.,2018-10-01,2018-10-01,2000-07-07,2018-10-01,55031.0,87386.0,209372.0,36563877.0,25512553.0,36563877.0,mne18217,Ledelsen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 01-07-2017 - 30-06-2018 for Byens Bager ApS.,Ãrsrapport,Jan Taylor Hansen,Jan Larsen,LMO Erhvervsrevision,Byens Bager ApS,"LMO Erhvervsrevision, Godkendt Revisionsaktieselskab",41006.0,Horsens,2016-07-01,2017-06-30,19820.0,25949.0,66955.0,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,"615, Horsens",2018-06-30,2017-07-01,false,2018-10-01,Horsens,6129.0,25464910.0,DirektÃ¸r,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:26158714,indberetninger-20180424,2.5124211,25512553.0,AWYuptdC5OzuYdPkEyPR,2018-10-01T08:03:32.627Z,2018-10-01T08:02:56.831Z,regnskab,0.0,,2018-06-30,2017-07-01,X18-AY-53-YV,2018-10-01T08:02:57.000Z,,,,,,,,,,,,,,,,,,,,,,,
25512553,2016-07-01,2017-06-30,ID_9,,http://regnskaber.virk.dk/35521552/ZG9rdW1lbnRsYWdlcjovLzAzLzQ1LzJmLzdkLzJhLzdhMmMtNDNiNC05NzY0LTZmNTU2MDRiYTg0Nw.pdf,http://regnskaber.virk.dk/35521552/ZG9rdW1lbnRsYWdlcjovLzAzL2ZjL2RmLzRiL2ZiLzUyNjgtNDM1Zi1iMzc0LTFmOWJhYmVmZjM4ZA.xml,true,"Horsens, 8700",Erhvervsbyvej 13,Til den daglige ledelse i Byens Bager ApS,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 30-06-2018 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 01-07-2017 - 30-06-2018.",Betingelserne for at undlade revision af Ã¥rsregnskabet anses som opfyldt.,2018-10-01,2018-10-01,2000-07-07,2018-10-01,,,,36563877.0,25512553.0,36563877.0,mne18217,Ledelsen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 01-07-2017 - 30-06-2018 for Byens Bager ApS.,Ãrsrapport,Jan Taylor Hansen,Jan Larsen,LMO Erhvervsrevision,Byens Bager ApS,"LMO Erhvervsrevision, Godkendt Revisionsaktieselskab",,Horsens,2016-07-01,2017-06-30,-19820.0,,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,"615, Horsens",2018-06-30,2017-07-01,false,2018-10-01,Horsens,,25464910.0,DirektÃ¸r,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:26158714,indberetninger-20180424,2.5124211,25512553.0,AWYuptdC5OzuYdPkEyPR,2018-10-01T08:03:32.627Z,2018-10-01T08:02:56.831Z,regnskab,0.0,,2018-06-30,2017-07-01,X18-AY-53-YV,2018-10-01T08:02:57.000Z,,,,,,,,,,,,,,,,,,,,,,,
25512553,2017-06-30,2017-06-30,ID_6,,http://regnskaber.virk.dk/35521552/ZG9rdW1lbnRsYWdlcjovLzAzLzQ1LzJmLzdkLzJhLzdhMmMtNDNiNC05NzY0LTZmNTU2MDRiYTg0Nw.pdf,http://regnskaber.virk.dk/35521552/ZG9rdW1lbnRsYWdlcjovLzAzL2ZjL2RmLzRiL2ZiLzUyNjgtNDM1Zi1iMzc0LTFmOWJhYmVmZjM4ZA.xml,true,"Horsens, 8700",Erhvervsbyvej 13,Til den daglige ledelse i Byens Bager ApS,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 30-06-2018 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 01-07-2017 - 30-06-2018.",Betingelserne for at undlade revision af Ã¥rsregnskabet anses som opfyldt.,2018-10-01,2018-10-01,2000-07-07,2018-10-01,,,,36563877.0,25512553.0,36563877.0,mne18217,Ledelsen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 01-07-2017 - 30-06-2018 for Byens Bager ApS.,Ãrsrapport,Jan Taylor Hansen,Jan Larsen,LMO Erhvervsrevision,Byens Bager ApS,"LMO Erhvervsrevision, Godkendt Revisionsaktieselskab",,Horsens,2016-07-01,2017-06-30,,,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,"615, Horsens",2018-06-30,2017-07-01,false,2018-10-01,Horsens,,25464910.0,DirektÃ¸r,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:26158714,indberetninger-20180424,2.5124211,25512553.0,AWYuptdC5OzuYdPkEyPR,2018-10-01T08:03:32.627Z,2018-10-01T08:02:56.831Z,regnskab,0.0,,2018-06-30,2017-07-01,X18-AY-53-YV,2018-10-01T08:02:57.000Z,1632212.0,50077.0,126000.0,54982.0,19460.0,483193.0,18724.0,1558506.0,1632212.0,1078305.0,1577230.0,37588.0,4905.0,1577230.0,70714.0,70714.0,357193.0,1078305.0,980572.0,4905.0,40685.0,0.0,
25512553,2017-07-01,2018-06-30,ID_0,,http://regnskaber.virk.dk/35521552/ZG9rdW1lbnRsYWdlcjovLzAzLzQ1LzJmLzdkLzJhLzdhMmMtNDNiNC05NzY0LTZmNTU2MDRiYTg0Nw.pdf,http://regnskaber.virk.dk/35521552/ZG9rdW1lbnRsYWdlcjovLzAzL2ZjL2RmLzRiL2ZiLzUyNjgtNDM1Zi1iMzc0LTFmOWJhYmVmZjM4ZA.xml,true,"Horsens, 8700",Erhvervsbyvej 13,Til den daglige ledelse i Byens Bager ApS,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 30-06-2018 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 01-07-2017 - 30-06-2018.",Betingelserne for at undlade revision af Ã¥rsregnskabet anses som opfyldt.,2018-10-01,2018-10-01,2000-07-07,2018-10-01,72181.0,60480.0,107324.0,36563877.0,25512553.0,36563877.0,mne18217,Ledelsen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 01-07-2017 - 30-06-2018 for Byens Bager ApS.,Ãrsrapport,Jan Taylor Hansen,Jan Larsen,LMO Erhvervsrevision,Byens Bager ApS,"LMO Erhvervsrevision, Godkendt Revisionsaktieselskab",42510.0,Horsens,2016-07-01,2017-06-30,-52293.0,-67847.0,-25337.0,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,"615, Horsens",2018-06-30,2017-07-01,false,2018-10-01,Horsens,-15554.0,25464910.0,DirektÃ¸r,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:26158714,indberetninger-20180424,2.5124211,25512553.0,AWYuptdC5OzuYdPkEyPR,2018-10-01T08:03:32.627Z,2018-10-01T08:02:56.831Z,regnskab,0.0,,2018-06-30,2017-07-01,X18-AY-53-YV,2018-10-01T08:02:57.000Z,,,,,,,,,,,,,,,,,,,,,,,
25512553,2017-07-01,2018-06-30,ID_1,,http://regnskaber.virk.dk/35521552/ZG9rdW1lbnRsYWdlcjovLzAzLzQ1LzJmLzdkLzJhLzdhMmMtNDNiNC05NzY0LTZmNTU2MDRiYTg0Nw.pdf,http://regnskaber.virk.dk/35521552/ZG9rdW1lbnRsYWdlcjovLzAzL2ZjL2RmLzRiL2ZiLzUyNjgtNDM1Zi1iMzc0LTFmOWJhYmVmZjM4ZA.xml,true,"Horsens, 8700",Erhvervsbyvej 13,Til den daglige ledelse i Byens Bager ApS,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 30-06-2018 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 01-07-2017 - 30-06-2018.",Betingelserne for at undlade revision af Ã¥rsregnskabet anses som opfyldt.,2018-10-01,2018-10-01,2000-07-07,2018-10-01,,,,36563877.0,25512553.0,36563877.0,mne18217,Ledelsen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 01-07-2017 - 30-06-2018 for Byens Bager ApS.,Ãrsrapport,Jan Taylor Hansen,Jan Larsen,LMO Erhvervsrevision,Byens Bager ApS,"LMO Erhvervsrevision, Godkendt Revisionsaktieselskab",,Horsens,2016-07-01,2017-06-30,,,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,"615, Horsens",2018-06-30,2017-07-01,false,2018-10-01,Horsens,,25464910.0,DirektÃ¸r,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:26158714,indberetninger-20180424,2.5124211,25512553.0,AWYuptdC5OzuYdPkEyPR,2018-10-01T08:03:32.627Z,2018-10-01T08:02:56.831Z,regnskab,0.0,,2018-06-30,2017-07-01,X18-AY-53-YV,2018-10-01T08:02:57.000Z,,,,,,,,,,,,,,,,,,,,,,,
25512553,2017-07-01,2018-06-30,ID_2,,http://regnskaber.virk.dk/35521552/ZG9rdW1lbnRsYWdlcjovLzAzLzQ1LzJmLzdkLzJhLzdhMmMtNDNiNC05NzY0LTZmNTU2MDRiYTg0Nw.pdf,http://regnskaber.virk.dk/35521552/ZG9rdW1lbnRsYWdlcjovLzAzL2ZjL2RmLzRiL2ZiLzUyNjgtNDM1Zi1iMzc0LTFmOWJhYmVmZjM4ZA.xml,true,"Horsens, 8700",Erhvervsbyvej 13,Til den daglige ledelse i Byens Bager ApS,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 30-06-2018 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 01-07-2017 - 30-06-2018.",Betingelserne for at undlade revision af Ã¥rsregnskabet anses som opfyldt.,2018-10-01,2018-10-01,2000-07-07,2018-10-01,,,,36563877.0,25512553.0,36563877.0,mne18217,Ledelsen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 01-07-2017 - 30-06-2018 for Byens Bager ApS.,Ãrsrapport,Jan Taylor Hansen,Jan Larsen,LMO Erhvervsrevision,Byens Bager ApS,"LMO Erhvervsrevision, Godkendt Revisionsaktieselskab",,Horsens,2016-07-01,2017-06-30,,,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,"615, Horsens",2018-06-30,2017-07-01,false,2018-10-01,Horsens,,25464910.0,DirektÃ¸r,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:26158714,indberetninger-20180424,2.5124211,25512553.0,AWYuptdC5OzuYdPkEyPR,2018-10-01T08:03:32.627Z,2018-10-01T08:02:56.831Z,regnskab,0.0,,2018-06-30,2017-07-01,X18-AY-53-YV,2018-10-01T08:02:57.000Z,,,,,,,,,,,,,,,,,,,,,,,
25512553,2017-07-01,2018-06-30,ID_3,,http://regnskaber.virk.dk/35521552/ZG9rdW1lbnRsYWdlcjovLzAzLzQ1LzJmLzdkLzJhLzdhMmMtNDNiNC05NzY0LTZmNTU2MDRiYTg0Nw.pdf,http://regnskaber.virk.dk/35521552/ZG9rdW1lbnRsYWdlcjovLzAzL2ZjL2RmLzRiL2ZiLzUyNjgtNDM1Zi1iMzc0LTFmOWJhYmVmZjM4ZA.xml,true,"Horsens, 8700",Erhvervsbyvej 13,Til den daglige ledelse i Byens Bager ApS,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 30-06-2018 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 01-07-2017 - 30-06-2018.",Betingelserne for at undlade revision af Ã¥rsregnskabet anses som opfyldt.,2018-10-01,2018-10-01,2000-07-07,2018-10-01,,,,36563877.0,25512553.0,36563877.0,mne18217,Ledelsen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 01-07-2017 - 30-06-2018 for Byens Bager ApS.,Ãrsrapport,Jan Taylor Hansen,Jan Larsen,LMO Erhvervsrevision,Byens Bager ApS,"LMO Erhvervsrevision, Godkendt Revisionsaktieselskab",,Horsens,2016-07-01,2017-06-30,,,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,"615, Horsens",2018-06-30,2017-07-01,false,2018-10-01,Horsens,,25464910.0,DirektÃ¸r,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:26158714,indberetninger-20180424,2.5124211,25512553.0,AWYuptdC5OzuYdPkEyPR,2018-10-01T08:03:32.627Z,2018-10-01T08:02:56.831Z,regnskab,0.0,,2018-06-30,2017-07-01,X18-AY-53-YV,2018-10-01T08:02:57.000Z,,,,,,,,,,,,,,,,,,,,,,,Jan  Larsen
25512553,2017-07-01,2018-06-30,ID_4,,http://regnskaber.virk.dk/35521552/ZG9rdW1lbnRsYWdlcjovLzAzLzQ1LzJmLzdkLzJhLzdhMmMtNDNiNC05NzY0LTZmNTU2MDRiYTg0Nw.pdf,http://regnskaber.virk.dk/35521552/ZG9rdW1lbnRsYWdlcjovLzAzL2ZjL2RmLzRiL2ZiLzUyNjgtNDM1Zi1iMzc0LTFmOWJhYmVmZjM4ZA.xml,true,"Horsens, 8700",Erhvervsbyvej 13,Til den daglige ledelse i Byens Bager ApS,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 30-06-2018 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 01-07-2017 - 30-06-2018.",Betingelserne for at undlade revision af Ã¥rsregnskabet anses som opfyldt.,2018-10-01,2018-10-01,2000-07-07,2018-10-01,,,,36563877.0,25512553.0,36563877.0,mne18217,Ledelsen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 01-07-2017 - 30-06-2018 for Byens Bager ApS.,Ãrsrapport,Jan Taylor Hansen,Jan Larsen,LMO Erhvervsrevision,Byens Bager ApS,"LMO Erhvervsrevision, Godkendt Revisionsaktieselskab",,Horsens,2016-07-01,2017-06-30,,,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,"615, Horsens",2018-06-30,2017-07-01,false,2018-10-01,Horsens,,25464910.0,DirektÃ¸r,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:26158714,indberetninger-20180424,2.5124211,25512553.0,AWYuptdC5OzuYdPkEyPR,2018-10-01T08:03:32.627Z,2018-10-01T08:02:56.831Z,regnskab,0.0,,2018-06-30,2017-07-01,X18-AY-53-YV,2018-10-01T08:02:57.000Z,,,,,,,,,,,,,,,,,,,,,,,
25512553,2017-07-01,2018-06-30,ID_8,,http://regnskaber.virk.dk/35521552/ZG9rdW1lbnRsYWdlcjovLzAzLzQ1LzJmLzdkLzJhLzdhMmMtNDNiNC05NzY0LTZmNTU2MDRiYTg0Nw.pdf,http://regnskaber.virk.dk/35521552/ZG9rdW1lbnRsYWdlcjovLzAzL2ZjL2RmLzRiL2ZiLzUyNjgtNDM1Zi1iMzc0LTFmOWJhYmVmZjM4ZA.xml,true,"Horsens, 8700",Erhvervsbyvej 13,Til den daglige ledelse i Byens Bager ApS,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 30-06-2018 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 01-07-2017 - 30-06-2018.",Betingelserne for at undlade revision af Ã¥rsregnskabet anses som opfyldt.,2018-10-01,2018-10-01,2000-07-07,2018-10-01,,,,36563877.0,25512553.0,36563877.0,mne18217,Ledelsen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 01-07-2017 - 30-06-2018 for Byens Bager ApS.,Ãrsrapport,Jan Taylor Hansen,Jan Larsen,LMO Erhvervsrevision,Byens Bager ApS,"LMO Erhvervsrevision, Godkendt Revisionsaktieselskab",,Horsens,2016-07-01,2017-06-30,52293.0,,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,"615, Horsens",2018-06-30,2017-07-01,false,2018-10-01,Horsens,,25464910.0,DirektÃ¸r,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:26158714,indberetninger-20180424,2.5124211,25512553.0,AWYuptdC5OzuYdPkEyPR,2018-10-01T08:03:32.627Z,2018-10-01T08:02:56.831Z,regnskab,0.0,,2018-06-30,2017-07-01,X18-AY-53-YV,2018-10-01T08:02:57.000Z,,,,,,,,,,,,,,,,,,,,,,,
25512553,2018-06-30,2018-06-30,ID_5,,http://regnskaber.virk.dk/35521552/ZG9rdW1lbnRsYWdlcjovLzAzLzQ1LzJmLzdkLzJhLzdhMmMtNDNiNC05NzY0LTZmNTU2MDRiYTg0Nw.pdf,http://regnskaber.virk.dk/35521552/ZG9rdW1lbnRsYWdlcjovLzAzL2ZjL2RmLzRiL2ZiLzUyNjgtNDM1Zi1iMzc0LTFmOWJhYmVmZjM4ZA.xml,true,"Horsens, 8700",Erhvervsbyvej 13,Til den daglige ledelse i Byens Bager ApS,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 30-06-2018 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 01-07-2017 - 30-06-2018.",Betingelserne for at undlade revision af Ã¥rsregnskabet anses som opfyldt.,2018-10-01,2018-10-01,2000-07-07,2018-10-01,,,,36563877.0,25512553.0,36563877.0,mne18217,Ledelsen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 01-07-2017 - 30-06-2018 for Byens Bager ApS.,Ãrsrapport,Jan Taylor Hansen,Jan Larsen,LMO Erhvervsrevision,Byens Bager ApS,"LMO Erhvervsrevision, Godkendt Revisionsaktieselskab",,Horsens,2016-07-01,2017-06-30,,,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,"615, Horsens",2018-06-30,2017-07-01,false,2018-10-01,Horsens,,25464910.0,DirektÃ¸r,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:26158714,indberetninger-20180424,2.5124211,25512553.0,AWYuptdC5OzuYdPkEyPR,2018-10-01T08:03:32.627Z,2018-10-01T08:02:56.831Z,regnskab,0.0,,2018-06-30,2017-07-01,X18-AY-53-YV,2018-10-01T08:02:57.000Z,1840583.0,131534.0,126000.0,131534.0,19460.0,430900.0,185676.0,1523373.0,1840583.0,1354523.0,1709049.0,8052.0,0.0,1709049.0,55160.0,55160.0,304900.0,1354523.0,1317482.0,0.0,8251.0,1278.0,
