entity,start_date,end_date,context,AARSRAPPORT_html,AARSRAPPORT_pdf,AARSRAPPORT_xml,AccountingPoliciesAreUnchangedFromPreviousPeriod,AddressOfReportingEntityDistrictName,AddressOfReportingEntityPostCodeIdentifier,AddressOfReportingEntityStreetBuildingIdentifier,AddressOfReportingEntityStreetName,AddressOfSubmittingEnterprisePostcodeAndTown,AddressOfSubmittingEnterpriseStreetAndNumber,ClassOfReportingEntity,ConfirmationThatFinancialStatementsAreExemptedFromAuditing,DateOfApprovalOfAnnualReport,DateOfGeneralMeeting,DepreciationAmortisationExpenseAndImpairmentLossesOfPropertyPlantAndEquipmentAndIntangibleAssetsRecognisedInProfitOrLoss,EmployeeBenefitsExpense,ExternalExpenses,GrossResult,IdentificationNumberCvrOfReportingEntity,ImpairmentOfFinancialAssets,IncomeFromOtherLongtermInvestmentsAndReceivables,InformationOnTypeOfSubmittedReport,LongtermInvestmentsAndReceivables,LongtermInvestmentsInGroupEnterprises,NameAndSurnameOfChairmanOfGeneralMeeting,NameAndSurnameOfMemberOfExecutiveBoard,NameOfReportingEntity,NameOfSubmittingEnterprise,NoncurrentAssets,OtherFinanceExpenses,OtherFinanceIncome,PlaceOfSignatureOfStatement,PrecedingReportingPeriodStartDate,PredingReportingPeriodEndDate,ProfitLoss,ProfitLossFromOrdinaryActivitiesBeforeTax,ProfitLossFromOrdinaryOperatingActivities,ReportingPeriodEndDate,ReportingPeriodStartDate,Revenue,SelectedElementsFromReportingClassC,ShorttermDebtToBanks,ShorttermPayablesToAssociates,TaxExpense,TheCompanyHasPresentedTheAnnualReportEtcWithReferenceToTheDanishFinancialStatementsAct78aConcerningTheExceptionForReportingClassCMediumsizeSubsidiariesWhichChoosesToPresentTheAnnualReportEtcAccordingToReportingClassB,TheMicroUndertakingAppliesTheExceptionConcerningFilingInformationAboutAccountingPolicies,TheMicroUndertakingAppliesTheExceptionConcerningFilingInformationAboutCertainSpecialItems,TheMicroUndertakingAppliesTheExceptionConcerningFilingInformationAboutLiabilitiesDueForPaymentMoreThanFiveYearsAfterTheBalanceSheetDate,TheMicroUndertakingAppliesTheExceptionConcerningFilingInformationAboutNumberOfEmployees,TheReportingEntityAppliesTheExceptionConcerningOptingOutOfTheStatementByManagementEtc,TypeOfAuditorAssistance,_id,_index,_score,cvrNummer,indlaesningsId,indlaesningsTidspunkt,offentliggoerelsesTidspunkt,offentliggoerelsestype,omgoerelse,regNummer,regnskabsperiode_slutDato,regnskabsperiode_startDato,sagsNummer,sidstOpdateret,Assets,CashAndCashEquivalents,ContributedCapital,CurrentAssets,Equity,LiabilitiesAndEquity,LiabilitiesOtherThanProvisions,OtherShorttermPayables,RetainedEarnings,ShorttermLiabilitiesOtherThanProvisions,ShorttermPayablesToGroupEnterprises,ShorttermReceivables,ShorttermTradeReceivables,NameAndSurnameOfMemberOfSupervisoryBoard
36967005,2017-01-01,2017-12-31,c4,http://regnskaber.virk.dk/50076963/ZG9rdW1lbnRsYWdlcjovLzAzLzU2L2VmL2U3LzFjLzM4ZTMtNDM2Yy1iNDcyLWJiYjhlOTA1MzEyNw.xhtml,http://regnskaber.virk.dk/50076963/ZG9rdW1lbnRsYWdlcjovLzAzL2NmLzFlL2IxLzQxL2FlZGItNDA4OC1iMDQ3LTRmMTBjMTE4NzY4Mg.pdf,http://regnskaber.virk.dk/50076963/ZG9rdW1lbnRsYWdlcjovLzAzL2VhL2JiLzE4LzdiL2UyM2MtNGRiNy1hYjdjLTY1ODdiODIyMWMxYQ.xml,true,Odense S,5260.0,"226, 1",Svendborgvej,5260 Odense S,Svendborgvej 226,"Regnskabsklasse B, mikrovirksomhed",Ledelsen anser betingelserne for at udelade revision for opfyldt.,2019-05-22,2019-05-22,0.0,98009.0,167917.0,-23138.0,36967005.0,0.0,0.0,Ãrsrapport,50000.0,50000.0,Hilmir Ingi Jonsson,Hilmir Ingi JÃ³nsson,Powena Danmark ApS,Hilmir Ingi Jonsson,50000.0,0.0,0.0,"Grindavik, Island",2017-01-01,2017-12-31,-121147.0,-121147.0,-121147.0,2018-12-31,2018-01-01,144779.0,false,0.0,0.0,0.0,false,true,false,false,true,false,Ingen bistand,urn:ofk:oid:27200144,indberetninger-20180424,2.5927877,36967005.0,AWrfe8drRYGX6_YTH6V-,2019-05-22T12:20:40.134Z,2019-05-22T12:19:51.622Z,regnskab,0.0,,2018-12-31,2018-01-01,X19-BG-11-RP,2019-05-22T12:19:51.805Z,,,,,,,,,,,,,,
36967005,2017-01-01,2017-12-31,c8,http://regnskaber.virk.dk/50076963/ZG9rdW1lbnRsYWdlcjovLzAzLzU2L2VmL2U3LzFjLzM4ZTMtNDM2Yy1iNDcyLWJiYjhlOTA1MzEyNw.xhtml,http://regnskaber.virk.dk/50076963/ZG9rdW1lbnRsYWdlcjovLzAzL2NmLzFlL2IxLzQxL2FlZGItNDA4OC1iMDQ3LTRmMTBjMTE4NzY4Mg.pdf,http://regnskaber.virk.dk/50076963/ZG9rdW1lbnRsYWdlcjovLzAzL2VhL2JiLzE4LzdiL2UyM2MtNGRiNy1hYjdjLTY1ODdiODIyMWMxYQ.xml,true,Odense S,5260.0,"226, 1",Svendborgvej,5260 Odense S,Svendborgvej 226,"Regnskabsklasse B, mikrovirksomhed",Ledelsen anser betingelserne for at udelade revision for opfyldt.,2019-05-22,2019-05-22,0.0,,,,36967005.0,0.0,0.0,Ãrsrapport,50000.0,50000.0,Hilmir Ingi Jonsson,Hilmir Ingi JÃ³nsson,Powena Danmark ApS,Hilmir Ingi Jonsson,50000.0,0.0,0.0,"Grindavik, Island",2017-01-01,2017-12-31,-121147.0,,,2018-12-31,2018-01-01,,false,0.0,0.0,0.0,false,true,false,false,true,false,Ingen bistand,urn:ofk:oid:27200144,indberetninger-20180424,2.5927877,36967005.0,AWrfe8drRYGX6_YTH6V-,2019-05-22T12:20:40.134Z,2019-05-22T12:19:51.622Z,regnskab,0.0,,2018-12-31,2018-01-01,X19-BG-11-RP,2019-05-22T12:19:51.805Z,,,,,,,,,,,,,,
36967005,2017-12-31,2017-12-31,c10,http://regnskaber.virk.dk/50076963/ZG9rdW1lbnRsYWdlcjovLzAzLzU2L2VmL2U3LzFjLzM4ZTMtNDM2Yy1iNDcyLWJiYjhlOTA1MzEyNw.xhtml,http://regnskaber.virk.dk/50076963/ZG9rdW1lbnRsYWdlcjovLzAzL2NmLzFlL2IxLzQxL2FlZGItNDA4OC1iMDQ3LTRmMTBjMTE4NzY4Mg.pdf,http://regnskaber.virk.dk/50076963/ZG9rdW1lbnRsYWdlcjovLzAzL2VhL2JiLzE4LzdiL2UyM2MtNGRiNy1hYjdjLTY1ODdiODIyMWMxYQ.xml,true,Odense S,5260.0,"226, 1",Svendborgvej,5260 Odense S,Svendborgvej 226,"Regnskabsklasse B, mikrovirksomhed",Ledelsen anser betingelserne for at udelade revision for opfyldt.,2019-05-22,2019-05-22,0.0,,,,36967005.0,0.0,0.0,Ãrsrapport,50000.0,50000.0,Hilmir Ingi Jonsson,Hilmir Ingi JÃ³nsson,Powena Danmark ApS,Hilmir Ingi Jonsson,50000.0,0.0,0.0,"Grindavik, Island",2017-01-01,2017-12-31,,,,2018-12-31,2018-01-01,,false,0.0,0.0,0.0,false,true,false,false,true,false,Ingen bistand,urn:ofk:oid:27200144,indberetninger-20180424,2.5927877,36967005.0,AWrfe8drRYGX6_YTH6V-,2019-05-22T12:20:40.134Z,2019-05-22T12:19:51.622Z,regnskab,0.0,,2018-12-31,2018-01-01,X19-BG-11-RP,2019-05-22T12:19:51.805Z,43063.0,15228.0,50000.0,43063.0,-71147.0,43063.0,114210.0,3471.0,-121147.0,114210.0,110739.0,27835.0,27835.0,
36967005,2018-01-01,2018-12-31,c0,http://regnskaber.virk.dk/50076963/ZG9rdW1lbnRsYWdlcjovLzAzLzU2L2VmL2U3LzFjLzM4ZTMtNDM2Yy1iNDcyLWJiYjhlOTA1MzEyNw.xhtml,http://regnskaber.virk.dk/50076963/ZG9rdW1lbnRsYWdlcjovLzAzL2NmLzFlL2IxLzQxL2FlZGItNDA4OC1iMDQ3LTRmMTBjMTE4NzY4Mg.pdf,http://regnskaber.virk.dk/50076963/ZG9rdW1lbnRsYWdlcjovLzAzL2VhL2JiLzE4LzdiL2UyM2MtNGRiNy1hYjdjLTY1ODdiODIyMWMxYQ.xml,true,Odense S,5260.0,"226, 1",Svendborgvej,5260 Odense S,Svendborgvej 226,"Regnskabsklasse B, mikrovirksomhed",Ledelsen anser betingelserne for at udelade revision for opfyldt.,2019-05-22,2019-05-22,0.0,0.0,128195.0,-31416.0,36967005.0,0.0,0.0,Ãrsrapport,50000.0,50000.0,Hilmir Ingi Jonsson,Hilmir Ingi JÃ³nsson,Powena Danmark ApS,Hilmir Ingi Jonsson,50000.0,0.0,0.0,"Grindavik, Island",2017-01-01,2017-12-31,-31416.0,-31416.0,-31416.0,2018-12-31,2018-01-01,96779.0,false,0.0,0.0,0.0,false,true,false,false,true,false,Ingen bistand,urn:ofk:oid:27200144,indberetninger-20180424,2.5927877,36967005.0,AWrfe8drRYGX6_YTH6V-,2019-05-22T12:20:40.134Z,2019-05-22T12:19:51.622Z,regnskab,0.0,,2018-12-31,2018-01-01,X19-BG-11-RP,2019-05-22T12:19:51.805Z,,,,,,,,,,,,,,
36967005,2018-01-01,2018-12-31,c1,http://regnskaber.virk.dk/50076963/ZG9rdW1lbnRsYWdlcjovLzAzLzU2L2VmL2U3LzFjLzM4ZTMtNDM2Yy1iNDcyLWJiYjhlOTA1MzEyNw.xhtml,http://regnskaber.virk.dk/50076963/ZG9rdW1lbnRsYWdlcjovLzAzL2NmLzFlL2IxLzQxL2FlZGItNDA4OC1iMDQ3LTRmMTBjMTE4NzY4Mg.pdf,http://regnskaber.virk.dk/50076963/ZG9rdW1lbnRsYWdlcjovLzAzL2VhL2JiLzE4LzdiL2UyM2MtNGRiNy1hYjdjLTY1ODdiODIyMWMxYQ.xml,true,Odense S,5260.0,"226, 1",Svendborgvej,5260 Odense S,Svendborgvej 226,"Regnskabsklasse B, mikrovirksomhed",Ledelsen anser betingelserne for at udelade revision for opfyldt.,2019-05-22,2019-05-22,0.0,,,,36967005.0,0.0,0.0,Ãrsrapport,50000.0,50000.0,Hilmir Ingi Jonsson,Hilmir Ingi JÃ³nsson,Powena Danmark ApS,Hilmir Ingi Jonsson,50000.0,0.0,0.0,"Grindavik, Island",2017-01-01,2017-12-31,,,,2018-12-31,2018-01-01,,false,0.0,0.0,0.0,false,true,false,false,true,false,Ingen bistand,urn:ofk:oid:27200144,indberetninger-20180424,2.5927877,36967005.0,AWrfe8drRYGX6_YTH6V-,2019-05-22T12:20:40.134Z,2019-05-22T12:19:51.622Z,regnskab,0.0,,2018-12-31,2018-01-01,X19-BG-11-RP,2019-05-22T12:19:51.805Z,,,,,,,,,,,,,,
36967005,2018-01-01,2018-12-31,c2,http://regnskaber.virk.dk/50076963/ZG9rdW1lbnRsYWdlcjovLzAzLzU2L2VmL2U3LzFjLzM4ZTMtNDM2Yy1iNDcyLWJiYjhlOTA1MzEyNw.xhtml,http://regnskaber.virk.dk/50076963/ZG9rdW1lbnRsYWdlcjovLzAzL2NmLzFlL2IxLzQxL2FlZGItNDA4OC1iMDQ3LTRmMTBjMTE4NzY4Mg.pdf,http://regnskaber.virk.dk/50076963/ZG9rdW1lbnRsYWdlcjovLzAzL2VhL2JiLzE4LzdiL2UyM2MtNGRiNy1hYjdjLTY1ODdiODIyMWMxYQ.xml,true,Odense S,5260.0,"226, 1",Svendborgvej,5260 Odense S,Svendborgvej 226,"Regnskabsklasse B, mikrovirksomhed",Ledelsen anser betingelserne for at udelade revision for opfyldt.,2019-05-22,2019-05-22,0.0,,,,36967005.0,0.0,0.0,Ãrsrapport,50000.0,50000.0,Hilmir Ingi Jonsson,Hilmir Ingi JÃ³nsson,Powena Danmark ApS,Hilmir Ingi Jonsson,50000.0,0.0,0.0,"Grindavik, Island",2017-01-01,2017-12-31,,,,2018-12-31,2018-01-01,,false,0.0,0.0,0.0,false,true,false,false,true,false,Ingen bistand,urn:ofk:oid:27200144,indberetninger-20180424,2.5927877,36967005.0,AWrfe8drRYGX6_YTH6V-,2019-05-22T12:20:40.134Z,2019-05-22T12:19:51.622Z,regnskab,0.0,,2018-12-31,2018-01-01,X19-BG-11-RP,2019-05-22T12:19:51.805Z,,,,,,,,,,,,,,Hilmir Ingi JÃ³nsson
36967005,2018-01-01,2018-12-31,c3,http://regnskaber.virk.dk/50076963/ZG9rdW1lbnRsYWdlcjovLzAzLzU2L2VmL2U3LzFjLzM4ZTMtNDM2Yy1iNDcyLWJiYjhlOTA1MzEyNw.xhtml,http://regnskaber.virk.dk/50076963/ZG9rdW1lbnRsYWdlcjovLzAzL2NmLzFlL2IxLzQxL2FlZGItNDA4OC1iMDQ3LTRmMTBjMTE4NzY4Mg.pdf,http://regnskaber.virk.dk/50076963/ZG9rdW1lbnRsYWdlcjovLzAzL2VhL2JiLzE4LzdiL2UyM2MtNGRiNy1hYjdjLTY1ODdiODIyMWMxYQ.xml,true,Odense S,5260.0,"226, 1",Svendborgvej,5260 Odense S,Svendborgvej 226,"Regnskabsklasse B, mikrovirksomhed",Ledelsen anser betingelserne for at udelade revision for opfyldt.,2019-05-22,2019-05-22,0.0,,,,36967005.0,0.0,0.0,Ãrsrapport,50000.0,50000.0,Hilmir Ingi Jonsson,Hilmir Ingi JÃ³nsson,Powena Danmark ApS,Hilmir Ingi Jonsson,50000.0,0.0,0.0,"Grindavik, Island",2017-01-01,2017-12-31,,,,2018-12-31,2018-01-01,,false,0.0,0.0,0.0,false,true,false,false,true,false,Ingen bistand,urn:ofk:oid:27200144,indberetninger-20180424,2.5927877,36967005.0,AWrfe8drRYGX6_YTH6V-,2019-05-22T12:20:40.134Z,2019-05-22T12:19:51.622Z,regnskab,0.0,,2018-12-31,2018-01-01,X19-BG-11-RP,2019-05-22T12:19:51.805Z,,,,,,,,,,,,,,Svanhildur BjÃ¶rk HermannsdÃ³ttir
36967005,2018-01-01,2018-12-31,c5,http://regnskaber.virk.dk/50076963/ZG9rdW1lbnRsYWdlcjovLzAzLzU2L2VmL2U3LzFjLzM4ZTMtNDM2Yy1iNDcyLWJiYjhlOTA1MzEyNw.xhtml,http://regnskaber.virk.dk/50076963/ZG9rdW1lbnRsYWdlcjovLzAzL2NmLzFlL2IxLzQxL2FlZGItNDA4OC1iMDQ3LTRmMTBjMTE4NzY4Mg.pdf,http://regnskaber.virk.dk/50076963/ZG9rdW1lbnRsYWdlcjovLzAzL2VhL2JiLzE4LzdiL2UyM2MtNGRiNy1hYjdjLTY1ODdiODIyMWMxYQ.xml,true,Odense S,5260.0,"226, 1",Svendborgvej,5260 Odense S,Svendborgvej 226,"Regnskabsklasse B, mikrovirksomhed",Ledelsen anser betingelserne for at udelade revision for opfyldt.,2019-05-22,2019-05-22,0.0,,,,36967005.0,0.0,0.0,Ãrsrapport,50000.0,50000.0,Hilmir Ingi Jonsson,Hilmir Ingi JÃ³nsson,Powena Danmark ApS,Hilmir Ingi Jonsson,50000.0,0.0,0.0,"Grindavik, Island",2017-01-01,2017-12-31,0.0,,,2018-12-31,2018-01-01,,false,0.0,0.0,0.0,false,true,false,false,true,false,Ingen bistand,urn:ofk:oid:27200144,indberetninger-20180424,2.5927877,36967005.0,AWrfe8drRYGX6_YTH6V-,2019-05-22T12:20:40.134Z,2019-05-22T12:19:51.622Z,regnskab,0.0,,2018-12-31,2018-01-01,X19-BG-11-RP,2019-05-22T12:19:51.805Z,,,,,,,,,,,,,,
36967005,2018-01-01,2018-12-31,c6,http://regnskaber.virk.dk/50076963/ZG9rdW1lbnRsYWdlcjovLzAzLzU2L2VmL2U3LzFjLzM4ZTMtNDM2Yy1iNDcyLWJiYjhlOTA1MzEyNw.xhtml,http://regnskaber.virk.dk/50076963/ZG9rdW1lbnRsYWdlcjovLzAzL2NmLzFlL2IxLzQxL2FlZGItNDA4OC1iMDQ3LTRmMTBjMTE4NzY4Mg.pdf,http://regnskaber.virk.dk/50076963/ZG9rdW1lbnRsYWdlcjovLzAzL2VhL2JiLzE4LzdiL2UyM2MtNGRiNy1hYjdjLTY1ODdiODIyMWMxYQ.xml,true,Odense S,5260.0,"226, 1",Svendborgvej,5260 Odense S,Svendborgvej 226,"Regnskabsklasse B, mikrovirksomhed",Ledelsen anser betingelserne for at udelade revision for opfyldt.,2019-05-22,2019-05-22,0.0,,,,36967005.0,0.0,0.0,Ãrsrapport,50000.0,50000.0,Hilmir Ingi Jonsson,Hilmir Ingi JÃ³nsson,Powena Danmark ApS,Hilmir Ingi Jonsson,50000.0,0.0,0.0,"Grindavik, Island",2017-01-01,2017-12-31,0.0,,,2018-12-31,2018-01-01,,false,0.0,0.0,0.0,false,true,false,false,true,false,Ingen bistand,urn:ofk:oid:27200144,indberetninger-20180424,2.5927877,36967005.0,AWrfe8drRYGX6_YTH6V-,2019-05-22T12:20:40.134Z,2019-05-22T12:19:51.622Z,regnskab,0.0,,2018-12-31,2018-01-01,X19-BG-11-RP,2019-05-22T12:19:51.805Z,,,,,,,,,,,,,,
36967005,2018-01-01,2018-12-31,c7,http://regnskaber.virk.dk/50076963/ZG9rdW1lbnRsYWdlcjovLzAzLzU2L2VmL2U3LzFjLzM4ZTMtNDM2Yy1iNDcyLWJiYjhlOTA1MzEyNw.xhtml,http://regnskaber.virk.dk/50076963/ZG9rdW1lbnRsYWdlcjovLzAzL2NmLzFlL2IxLzQxL2FlZGItNDA4OC1iMDQ3LTRmMTBjMTE4NzY4Mg.pdf,http://regnskaber.virk.dk/50076963/ZG9rdW1lbnRsYWdlcjovLzAzL2VhL2JiLzE4LzdiL2UyM2MtNGRiNy1hYjdjLTY1ODdiODIyMWMxYQ.xml,true,Odense S,5260.0,"226, 1",Svendborgvej,5260 Odense S,Svendborgvej 226,"Regnskabsklasse B, mikrovirksomhed",Ledelsen anser betingelserne for at udelade revision for opfyldt.,2019-05-22,2019-05-22,0.0,,,,36967005.0,0.0,0.0,Ãrsrapport,50000.0,50000.0,Hilmir Ingi Jonsson,Hilmir Ingi JÃ³nsson,Powena Danmark ApS,Hilmir Ingi Jonsson,50000.0,0.0,0.0,"Grindavik, Island",2017-01-01,2017-12-31,-31416.0,,,2018-12-31,2018-01-01,,false,0.0,0.0,0.0,false,true,false,false,true,false,Ingen bistand,urn:ofk:oid:27200144,indberetninger-20180424,2.5927877,36967005.0,AWrfe8drRYGX6_YTH6V-,2019-05-22T12:20:40.134Z,2019-05-22T12:19:51.622Z,regnskab,0.0,,2018-12-31,2018-01-01,X19-BG-11-RP,2019-05-22T12:19:51.805Z,,,,,,,,,,,,,,
