entity,start_date,end_date,context,AARSRAPPORT_html,AARSRAPPORT_pdf,AARSRAPPORT_xml,AddressOfAuditorCountry,AddressOfAuditorDistrictName,AddressOfAuditorPostCodeIdentifier,AddressOfAuditorStreetBuildingIdentifier,AddressOfAuditorStreetName,AddressOfReportingEntityDistrictName,AddressOfReportingEntityPostCodeIdentifier,AddressOfReportingEntityStreetBuildingIdentifier,AddressOfReportingEntityStreetName,AddressOfSubmittingEnterprisePostcodeAndTown,AddressOfSubmittingEnterpriseStreetAndNumber,AddresseeOfAuditorsReportOnOtherReport,ClassOfReportingEntity,ConfirmationThatAnnualReportIsPresentedInAccordanceWithRequirementsProvidedForByLegislationAnyStandardsAndRequirementsProvidedByArticlesOfAssociationOrByAgreement,ConfirmationThatFinancialStatementGivesTrueAndFairViewOfAssetsLiabilitiesEquityFinancialPositionAndResults,ConfirmationThatFinancialStatementsAreExemptedFromAuditing,DateOfApprovalOfAnnualReport,DateOfApprovalOfReport,DateOfGeneralMeeting,DescriptionOfAuditor,DescriptionOfMethodsOfRecognitionAndMeasurementBasisOfCostOfSales,DescriptionOfMethodsOfRecognitionAndMeasurementBasisOfExternalExpenses,Equity,IdentificationNumberCvrOfAuditFirm,IdentificationNumberCvrOfReportingEntity,IdentificationNumberCvrOfSubmittingEnterprise,IdentificationNumberOfAuditor,IdentificationOfApprovedAnnualReport,InformationOnTypeOfSubmittedReport,ManagementsStatementAboutManagementsReview,NameAndSurnameOfAuditor,NameAndSurnameOfChairmanOfGeneralMeeting,NameAndSurnameOfMemberOfExecutiveBoard,NameOfAuditFirm,NameOfReportingEntity,NameOfSubmittingEnterprise,PlaceOfSignatureOfStatement,PrecedingReportingPeriodStartDate,PredingReportingPeriodEndDate,RecognisedButNotOwnedAssets,RecommendationForApprovalOfAnnualReportByGeneralMeeting,ReportingPeriodEndDate,ReportingPeriodStartDate,SignatureOfAuditorsDate,SignatureOfAuditorsPlace,TelephoneNumberOfAuditor,TypeOfAuditorAssistance,_id,_index,_score,cvrNummer,indlaesningsId,indlaesningsTidspunkt,offentliggoerelsesTidspunkt,offentliggoerelsestype,omgoerelse,regNummer,regnskabsperiode_slutDato,regnskabsperiode_startDato,sagsNummer,sidstOpdateret,ProfitLoss,AverageNumberOfEmployees,EmployeeBenefitsExpense,GrossProfitLoss,OtherEmployeeExpense,OtherFinanceExpenses,OtherInterestExpenses,ProfitLossFromOrdinaryActivitiesBeforeTax,ProfitLossFromOrdinaryOperatingActivities,SocialSecurityContributions,WagesAndSalaries,Assets,CashAndCashEquivalents,ContributedCapital,CurrentAssets,DepositsLongtermInvestmentsAndReceivables,LiabilitiesAndEquity,LiabilitiesOtherThanProvisions,LongtermInvestmentsAndReceivables,NoncurrentAssets,OtherShorttermPayables,RetainedEarnings,ShorttermDebtToBanks,ShorttermLiabilitiesOtherThanProvisions,ShorttermPrepaymentsReceivedFromCustomers,ShorttermReceivables,ShorttermTradePayables,ShorttermTradeReceivables
28989008,2017-01-01,2017-01-01,c704,,http://regnskaber.virk.dk/80098982/ZG9rdW1lbnRsYWdlcjovLzAzLzk0LzgyL2Y0L2YyL2Q3M2EtNDU5YS1iODBlLWE4MWRmNDFhMThkYQ.pdf,http://regnskaber.virk.dk/80098982/ZG9rdW1lbnRsYWdlcjovLzAzLzI3LzI5LzVhLzY2LzhlZTktNDY3MS1hODQzLTAwZGNmZDk4MmZjNw.xml,Danmark,Risskov,8240.0,"16, 2. sal",Voldbjergvej,Risskov,8240.0,"49, 1. th.",Sletterhagevej,"8240, Risskov","Voldbjergvej, 16, 2. sal",kapitalejeren,Regnskabsklasse B,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabsloven.,"Jeg anser den valgte regnskabspraksis for hensigtsmÃ¦ssig, og efter min opfattelse giver Ã¥rsregnskabet et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2018 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2018.",Direktionen anser betingelserne for at undlade revision af Ã¥rsregnskabet for 2018 for opfyldt.,2019-04-05,2019-04-05,2019-04-12,statsautoriseret revisor,Vareforbrug omfatter omkostninger til kÃ¸b af rÃ¥varer og hjÃ¦lpematerialer med fradrag af rabatter.,"Andre eksterne omkostninger omfatter omkostninger til distribution, salg, reklame, administration og lokaler.",125000.0,32285201.0,28989008.0,32285201.0,mne11645,Direktionen har dags dato aflagt Ã¥rsrapporten for 2018 for Mentoria ApS.,Ãrsrapport,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, som beretningen omhandler.",Erling BrÃ¸dbÃ¦k,Dorte V. Lytje-Hansen,Dorte V. Lytje-Hansen,"Martinsen, Statsautoriseret Revisionspartnerselskab",Mentoria ApS,"Martinsen, Statsautoriseret Revisionspartnerselskab",Risskov,2017-01-01,2017-12-31,0.0,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,2018-12-31,2018-01-01,2019-04-05,Risskov,87 43 96 00,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:26985321,indberetninger-20180424,2.5124211,28989008.0,AWoRXJSoRYGX6_YTG1gB,2019-04-12T11:44:10.703Z,2019-04-12T11:44:00.745Z,regnskab,0.0,,2018-12-31,2018-01-01,X19-AX-83-CW,2019-04-12T11:44:00.948Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,
28989008,2017-01-01,2017-01-01,c725,,http://regnskaber.virk.dk/80098982/ZG9rdW1lbnRsYWdlcjovLzAzLzk0LzgyL2Y0L2YyL2Q3M2EtNDU5YS1iODBlLWE4MWRmNDFhMThkYQ.pdf,http://regnskaber.virk.dk/80098982/ZG9rdW1lbnRsYWdlcjovLzAzLzI3LzI5LzVhLzY2LzhlZTktNDY3MS1hODQzLTAwZGNmZDk4MmZjNw.xml,Danmark,Risskov,8240.0,"16, 2. sal",Voldbjergvej,Risskov,8240.0,"49, 1. th.",Sletterhagevej,"8240, Risskov","Voldbjergvej, 16, 2. sal",kapitalejeren,Regnskabsklasse B,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabsloven.,"Jeg anser den valgte regnskabspraksis for hensigtsmÃ¦ssig, og efter min opfattelse giver Ã¥rsregnskabet et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2018 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2018.",Direktionen anser betingelserne for at undlade revision af Ã¥rsregnskabet for 2018 for opfyldt.,2019-04-05,2019-04-05,2019-04-12,statsautoriseret revisor,Vareforbrug omfatter omkostninger til kÃ¸b af rÃ¥varer og hjÃ¦lpematerialer med fradrag af rabatter.,"Andre eksterne omkostninger omfatter omkostninger til distribution, salg, reklame, administration og lokaler.",-213640.0,32285201.0,28989008.0,32285201.0,mne11645,Direktionen har dags dato aflagt Ã¥rsrapporten for 2018 for Mentoria ApS.,Ãrsrapport,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, som beretningen omhandler.",Erling BrÃ¸dbÃ¦k,Dorte V. Lytje-Hansen,Dorte V. Lytje-Hansen,"Martinsen, Statsautoriseret Revisionspartnerselskab",Mentoria ApS,"Martinsen, Statsautoriseret Revisionspartnerselskab",Risskov,2017-01-01,2017-12-31,0.0,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,2018-12-31,2018-01-01,2019-04-05,Risskov,87 43 96 00,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:26985321,indberetninger-20180424,2.5124211,28989008.0,AWoRXJSoRYGX6_YTG1gB,2019-04-12T11:44:10.703Z,2019-04-12T11:44:00.745Z,regnskab,0.0,,2018-12-31,2018-01-01,X19-AX-83-CW,2019-04-12T11:44:00.948Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,
28989008,2017-01-01,2017-12-31,c120,,http://regnskaber.virk.dk/80098982/ZG9rdW1lbnRsYWdlcjovLzAzLzk0LzgyL2Y0L2YyL2Q3M2EtNDU5YS1iODBlLWE4MWRmNDFhMThkYQ.pdf,http://regnskaber.virk.dk/80098982/ZG9rdW1lbnRsYWdlcjovLzAzLzI3LzI5LzVhLzY2LzhlZTktNDY3MS1hODQzLTAwZGNmZDk4MmZjNw.xml,Danmark,Risskov,8240.0,"16, 2. sal",Voldbjergvej,Risskov,8240.0,"49, 1. th.",Sletterhagevej,"8240, Risskov","Voldbjergvej, 16, 2. sal",kapitalejeren,Regnskabsklasse B,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabsloven.,"Jeg anser den valgte regnskabspraksis for hensigtsmÃ¦ssig, og efter min opfattelse giver Ã¥rsregnskabet et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2018 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2018.",Direktionen anser betingelserne for at undlade revision af Ã¥rsregnskabet for 2018 for opfyldt.,2019-04-05,2019-04-05,2019-04-12,statsautoriseret revisor,Vareforbrug omfatter omkostninger til kÃ¸b af rÃ¥varer og hjÃ¦lpematerialer med fradrag af rabatter.,"Andre eksterne omkostninger omfatter omkostninger til distribution, salg, reklame, administration og lokaler.",,32285201.0,28989008.0,32285201.0,mne11645,Direktionen har dags dato aflagt Ã¥rsrapporten for 2018 for Mentoria ApS.,Ãrsrapport,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, som beretningen omhandler.",Erling BrÃ¸dbÃ¦k,Dorte V. Lytje-Hansen,Dorte V. Lytje-Hansen,"Martinsen, Statsautoriseret Revisionspartnerselskab",Mentoria ApS,"Martinsen, Statsautoriseret Revisionspartnerselskab",Risskov,2017-01-01,2017-12-31,0.0,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,2018-12-31,2018-01-01,2019-04-05,Risskov,87 43 96 00,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:26985321,indberetninger-20180424,2.5124211,28989008.0,AWoRXJSoRYGX6_YTG1gB,2019-04-12T11:44:10.703Z,2019-04-12T11:44:00.745Z,regnskab,0.0,,2018-12-31,2018-01-01,X19-AX-83-CW,2019-04-12T11:44:00.948Z,-24052.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
28989008,2017-01-01,2017-12-31,c3,,http://regnskaber.virk.dk/80098982/ZG9rdW1lbnRsYWdlcjovLzAzLzk0LzgyL2Y0L2YyL2Q3M2EtNDU5YS1iODBlLWE4MWRmNDFhMThkYQ.pdf,http://regnskaber.virk.dk/80098982/ZG9rdW1lbnRsYWdlcjovLzAzLzI3LzI5LzVhLzY2LzhlZTktNDY3MS1hODQzLTAwZGNmZDk4MmZjNw.xml,Danmark,Risskov,8240.0,"16, 2. sal",Voldbjergvej,Risskov,8240.0,"49, 1. th.",Sletterhagevej,"8240, Risskov","Voldbjergvej, 16, 2. sal",kapitalejeren,Regnskabsklasse B,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabsloven.,"Jeg anser den valgte regnskabspraksis for hensigtsmÃ¦ssig, og efter min opfattelse giver Ã¥rsregnskabet et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2018 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2018.",Direktionen anser betingelserne for at undlade revision af Ã¥rsregnskabet for 2018 for opfyldt.,2019-04-05,2019-04-05,2019-04-12,statsautoriseret revisor,Vareforbrug omfatter omkostninger til kÃ¸b af rÃ¥varer og hjÃ¦lpematerialer med fradrag af rabatter.,"Andre eksterne omkostninger omfatter omkostninger til distribution, salg, reklame, administration og lokaler.",,32285201.0,28989008.0,32285201.0,mne11645,Direktionen har dags dato aflagt Ã¥rsrapporten for 2018 for Mentoria ApS.,Ãrsrapport,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, som beretningen omhandler.",Erling BrÃ¸dbÃ¦k,Dorte V. Lytje-Hansen,Dorte V. Lytje-Hansen,"Martinsen, Statsautoriseret Revisionspartnerselskab",Mentoria ApS,"Martinsen, Statsautoriseret Revisionspartnerselskab",Risskov,2017-01-01,2017-12-31,0.0,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,2018-12-31,2018-01-01,2019-04-05,Risskov,87 43 96 00,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:26985321,indberetninger-20180424,2.5124211,28989008.0,AWoRXJSoRYGX6_YTG1gB,2019-04-12T11:44:10.703Z,2019-04-12T11:44:00.745Z,regnskab,0.0,,2018-12-31,2018-01-01,X19-AX-83-CW,2019-04-12T11:44:00.948Z,-24052.0,1.0,443421.0,428913.0,44558.0,9544.0,9544.0,-24052.0,-14508.0,7027.0,391836.0,,,,,,,,,,,,,,,,,
28989008,2017-01-01,2017-12-31,c726,,http://regnskaber.virk.dk/80098982/ZG9rdW1lbnRsYWdlcjovLzAzLzk0LzgyL2Y0L2YyL2Q3M2EtNDU5YS1iODBlLWE4MWRmNDFhMThkYQ.pdf,http://regnskaber.virk.dk/80098982/ZG9rdW1lbnRsYWdlcjovLzAzLzI3LzI5LzVhLzY2LzhlZTktNDY3MS1hODQzLTAwZGNmZDk4MmZjNw.xml,Danmark,Risskov,8240.0,"16, 2. sal",Voldbjergvej,Risskov,8240.0,"49, 1. th.",Sletterhagevej,"8240, Risskov","Voldbjergvej, 16, 2. sal",kapitalejeren,Regnskabsklasse B,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabsloven.,"Jeg anser den valgte regnskabspraksis for hensigtsmÃ¦ssig, og efter min opfattelse giver Ã¥rsregnskabet et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2018 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2018.",Direktionen anser betingelserne for at undlade revision af Ã¥rsregnskabet for 2018 for opfyldt.,2019-04-05,2019-04-05,2019-04-12,statsautoriseret revisor,Vareforbrug omfatter omkostninger til kÃ¸b af rÃ¥varer og hjÃ¦lpematerialer med fradrag af rabatter.,"Andre eksterne omkostninger omfatter omkostninger til distribution, salg, reklame, administration og lokaler.",,32285201.0,28989008.0,32285201.0,mne11645,Direktionen har dags dato aflagt Ã¥rsrapporten for 2018 for Mentoria ApS.,Ãrsrapport,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, som beretningen omhandler.",Erling BrÃ¸dbÃ¦k,Dorte V. Lytje-Hansen,Dorte V. Lytje-Hansen,"Martinsen, Statsautoriseret Revisionspartnerselskab",Mentoria ApS,"Martinsen, Statsautoriseret Revisionspartnerselskab",Risskov,2017-01-01,2017-12-31,0.0,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,2018-12-31,2018-01-01,2019-04-05,Risskov,87 43 96 00,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:26985321,indberetninger-20180424,2.5124211,28989008.0,AWoRXJSoRYGX6_YTG1gB,2019-04-12T11:44:10.703Z,2019-04-12T11:44:00.745Z,regnskab,0.0,,2018-12-31,2018-01-01,X19-AX-83-CW,2019-04-12T11:44:00.948Z,-24052.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
28989008,2017-12-31,2017-12-31,c4,,http://regnskaber.virk.dk/80098982/ZG9rdW1lbnRsYWdlcjovLzAzLzk0LzgyL2Y0L2YyL2Q3M2EtNDU5YS1iODBlLWE4MWRmNDFhMThkYQ.pdf,http://regnskaber.virk.dk/80098982/ZG9rdW1lbnRsYWdlcjovLzAzLzI3LzI5LzVhLzY2LzhlZTktNDY3MS1hODQzLTAwZGNmZDk4MmZjNw.xml,Danmark,Risskov,8240.0,"16, 2. sal",Voldbjergvej,Risskov,8240.0,"49, 1. th.",Sletterhagevej,"8240, Risskov","Voldbjergvej, 16, 2. sal",kapitalejeren,Regnskabsklasse B,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabsloven.,"Jeg anser den valgte regnskabspraksis for hensigtsmÃ¦ssig, og efter min opfattelse giver Ã¥rsregnskabet et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2018 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2018.",Direktionen anser betingelserne for at undlade revision af Ã¥rsregnskabet for 2018 for opfyldt.,2019-04-05,2019-04-05,2019-04-12,statsautoriseret revisor,Vareforbrug omfatter omkostninger til kÃ¸b af rÃ¥varer og hjÃ¦lpematerialer med fradrag af rabatter.,"Andre eksterne omkostninger omfatter omkostninger til distribution, salg, reklame, administration og lokaler.",-112692.0,32285201.0,28989008.0,32285201.0,mne11645,Direktionen har dags dato aflagt Ã¥rsrapporten for 2018 for Mentoria ApS.,Ãrsrapport,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, som beretningen omhandler.",Erling BrÃ¸dbÃ¦k,Dorte V. Lytje-Hansen,Dorte V. Lytje-Hansen,"Martinsen, Statsautoriseret Revisionspartnerselskab",Mentoria ApS,"Martinsen, Statsautoriseret Revisionspartnerselskab",Risskov,2017-01-01,2017-12-31,0.0,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,2018-12-31,2018-01-01,2019-04-05,Risskov,87 43 96 00,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:26985321,indberetninger-20180424,2.5124211,28989008.0,AWoRXJSoRYGX6_YTG1gB,2019-04-12T11:44:10.703Z,2019-04-12T11:44:00.745Z,regnskab,0.0,,2018-12-31,2018-01-01,X19-AX-83-CW,2019-04-12T11:44:00.948Z,,,,,,,,,,,,73762.0,1.0,125000.0,63262.0,10500.0,73762.0,186454.0,10500.0,10500.0,133870.0,-237692.0,16321.0,186454.0,21806.0,63261.0,14457.0,63261.0
28989008,2017-12-31,2017-12-31,c706,,http://regnskaber.virk.dk/80098982/ZG9rdW1lbnRsYWdlcjovLzAzLzk0LzgyL2Y0L2YyL2Q3M2EtNDU5YS1iODBlLWE4MWRmNDFhMThkYQ.pdf,http://regnskaber.virk.dk/80098982/ZG9rdW1lbnRsYWdlcjovLzAzLzI3LzI5LzVhLzY2LzhlZTktNDY3MS1hODQzLTAwZGNmZDk4MmZjNw.xml,Danmark,Risskov,8240.0,"16, 2. sal",Voldbjergvej,Risskov,8240.0,"49, 1. th.",Sletterhagevej,"8240, Risskov","Voldbjergvej, 16, 2. sal",kapitalejeren,Regnskabsklasse B,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabsloven.,"Jeg anser den valgte regnskabspraksis for hensigtsmÃ¦ssig, og efter min opfattelse giver Ã¥rsregnskabet et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2018 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2018.",Direktionen anser betingelserne for at undlade revision af Ã¥rsregnskabet for 2018 for opfyldt.,2019-04-05,2019-04-05,2019-04-12,statsautoriseret revisor,Vareforbrug omfatter omkostninger til kÃ¸b af rÃ¥varer og hjÃ¦lpematerialer med fradrag af rabatter.,"Andre eksterne omkostninger omfatter omkostninger til distribution, salg, reklame, administration og lokaler.",125000.0,32285201.0,28989008.0,32285201.0,mne11645,Direktionen har dags dato aflagt Ã¥rsrapporten for 2018 for Mentoria ApS.,Ãrsrapport,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, som beretningen omhandler.",Erling BrÃ¸dbÃ¦k,Dorte V. Lytje-Hansen,Dorte V. Lytje-Hansen,"Martinsen, Statsautoriseret Revisionspartnerselskab",Mentoria ApS,"Martinsen, Statsautoriseret Revisionspartnerselskab",Risskov,2017-01-01,2017-12-31,0.0,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,2018-12-31,2018-01-01,2019-04-05,Risskov,87 43 96 00,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:26985321,indberetninger-20180424,2.5124211,28989008.0,AWoRXJSoRYGX6_YTG1gB,2019-04-12T11:44:10.703Z,2019-04-12T11:44:00.745Z,regnskab,0.0,,2018-12-31,2018-01-01,X19-AX-83-CW,2019-04-12T11:44:00.948Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,
28989008,2017-12-31,2017-12-31,c727,,http://regnskaber.virk.dk/80098982/ZG9rdW1lbnRsYWdlcjovLzAzLzk0LzgyL2Y0L2YyL2Q3M2EtNDU5YS1iODBlLWE4MWRmNDFhMThkYQ.pdf,http://regnskaber.virk.dk/80098982/ZG9rdW1lbnRsYWdlcjovLzAzLzI3LzI5LzVhLzY2LzhlZTktNDY3MS1hODQzLTAwZGNmZDk4MmZjNw.xml,Danmark,Risskov,8240.0,"16, 2. sal",Voldbjergvej,Risskov,8240.0,"49, 1. th.",Sletterhagevej,"8240, Risskov","Voldbjergvej, 16, 2. sal",kapitalejeren,Regnskabsklasse B,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabsloven.,"Jeg anser den valgte regnskabspraksis for hensigtsmÃ¦ssig, og efter min opfattelse giver Ã¥rsregnskabet et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2018 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2018.",Direktionen anser betingelserne for at undlade revision af Ã¥rsregnskabet for 2018 for opfyldt.,2019-04-05,2019-04-05,2019-04-12,statsautoriseret revisor,Vareforbrug omfatter omkostninger til kÃ¸b af rÃ¥varer og hjÃ¦lpematerialer med fradrag af rabatter.,"Andre eksterne omkostninger omfatter omkostninger til distribution, salg, reklame, administration og lokaler.",-237692.0,32285201.0,28989008.0,32285201.0,mne11645,Direktionen har dags dato aflagt Ã¥rsrapporten for 2018 for Mentoria ApS.,Ãrsrapport,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, som beretningen omhandler.",Erling BrÃ¸dbÃ¦k,Dorte V. Lytje-Hansen,Dorte V. Lytje-Hansen,"Martinsen, Statsautoriseret Revisionspartnerselskab",Mentoria ApS,"Martinsen, Statsautoriseret Revisionspartnerselskab",Risskov,2017-01-01,2017-12-31,0.0,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,2018-12-31,2018-01-01,2019-04-05,Risskov,87 43 96 00,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:26985321,indberetninger-20180424,2.5124211,28989008.0,AWoRXJSoRYGX6_YTG1gB,2019-04-12T11:44:10.703Z,2019-04-12T11:44:00.745Z,regnskab,0.0,,2018-12-31,2018-01-01,X19-AX-83-CW,2019-04-12T11:44:00.948Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,
28989008,2018-01-01,2018-01-01,c177,,http://regnskaber.virk.dk/80098982/ZG9rdW1lbnRsYWdlcjovLzAzLzk0LzgyL2Y0L2YyL2Q3M2EtNDU5YS1iODBlLWE4MWRmNDFhMThkYQ.pdf,http://regnskaber.virk.dk/80098982/ZG9rdW1lbnRsYWdlcjovLzAzLzI3LzI5LzVhLzY2LzhlZTktNDY3MS1hODQzLTAwZGNmZDk4MmZjNw.xml,Danmark,Risskov,8240.0,"16, 2. sal",Voldbjergvej,Risskov,8240.0,"49, 1. th.",Sletterhagevej,"8240, Risskov","Voldbjergvej, 16, 2. sal",kapitalejeren,Regnskabsklasse B,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabsloven.,"Jeg anser den valgte regnskabspraksis for hensigtsmÃ¦ssig, og efter min opfattelse giver Ã¥rsregnskabet et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2018 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2018.",Direktionen anser betingelserne for at undlade revision af Ã¥rsregnskabet for 2018 for opfyldt.,2019-04-05,2019-04-05,2019-04-12,statsautoriseret revisor,Vareforbrug omfatter omkostninger til kÃ¸b af rÃ¥varer og hjÃ¦lpematerialer med fradrag af rabatter.,"Andre eksterne omkostninger omfatter omkostninger til distribution, salg, reklame, administration og lokaler.",125000.0,32285201.0,28989008.0,32285201.0,mne11645,Direktionen har dags dato aflagt Ã¥rsrapporten for 2018 for Mentoria ApS.,Ãrsrapport,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, som beretningen omhandler.",Erling BrÃ¸dbÃ¦k,Dorte V. Lytje-Hansen,Dorte V. Lytje-Hansen,"Martinsen, Statsautoriseret Revisionspartnerselskab",Mentoria ApS,"Martinsen, Statsautoriseret Revisionspartnerselskab",Risskov,2017-01-01,2017-12-31,0.0,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,2018-12-31,2018-01-01,2019-04-05,Risskov,87 43 96 00,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:26985321,indberetninger-20180424,2.5124211,28989008.0,AWoRXJSoRYGX6_YTG1gB,2019-04-12T11:44:10.703Z,2019-04-12T11:44:00.745Z,regnskab,0.0,,2018-12-31,2018-01-01,X19-AX-83-CW,2019-04-12T11:44:00.948Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,
28989008,2018-01-01,2018-01-01,c195,,http://regnskaber.virk.dk/80098982/ZG9rdW1lbnRsYWdlcjovLzAzLzk0LzgyL2Y0L2YyL2Q3M2EtNDU5YS1iODBlLWE4MWRmNDFhMThkYQ.pdf,http://regnskaber.virk.dk/80098982/ZG9rdW1lbnRsYWdlcjovLzAzLzI3LzI5LzVhLzY2LzhlZTktNDY3MS1hODQzLTAwZGNmZDk4MmZjNw.xml,Danmark,Risskov,8240.0,"16, 2. sal",Voldbjergvej,Risskov,8240.0,"49, 1. th.",Sletterhagevej,"8240, Risskov","Voldbjergvej, 16, 2. sal",kapitalejeren,Regnskabsklasse B,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabsloven.,"Jeg anser den valgte regnskabspraksis for hensigtsmÃ¦ssig, og efter min opfattelse giver Ã¥rsregnskabet et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2018 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2018.",Direktionen anser betingelserne for at undlade revision af Ã¥rsregnskabet for 2018 for opfyldt.,2019-04-05,2019-04-05,2019-04-12,statsautoriseret revisor,Vareforbrug omfatter omkostninger til kÃ¸b af rÃ¥varer og hjÃ¦lpematerialer med fradrag af rabatter.,"Andre eksterne omkostninger omfatter omkostninger til distribution, salg, reklame, administration og lokaler.",-237692.0,32285201.0,28989008.0,32285201.0,mne11645,Direktionen har dags dato aflagt Ã¥rsrapporten for 2018 for Mentoria ApS.,Ãrsrapport,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, som beretningen omhandler.",Erling BrÃ¸dbÃ¦k,Dorte V. Lytje-Hansen,Dorte V. Lytje-Hansen,"Martinsen, Statsautoriseret Revisionspartnerselskab",Mentoria ApS,"Martinsen, Statsautoriseret Revisionspartnerselskab",Risskov,2017-01-01,2017-12-31,0.0,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,2018-12-31,2018-01-01,2019-04-05,Risskov,87 43 96 00,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:26985321,indberetninger-20180424,2.5124211,28989008.0,AWoRXJSoRYGX6_YTG1gB,2019-04-12T11:44:10.703Z,2019-04-12T11:44:00.745Z,regnskab,0.0,,2018-12-31,2018-01-01,X19-AX-83-CW,2019-04-12T11:44:00.948Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,
