entity,start_date,end_date,context,AARSRAPPORT_html,AARSRAPPORT_pdf,AARSRAPPORT_xml,AccountingPoliciesAreUnchangedFromPreviousPeriod,AddressOfSubmittingEnterprisePostcodeAndTown,AddressOfSubmittingEnterpriseStreetAndNumber,AddresseeOfAuditorsReportOnOtherReport,ClassOfReportingEntity,ConfirmationThatAnnualReportIsPresentedInAccordanceWithRequirementsProvidedForByLegislationAnyStandardsAndRequirementsProvidedByArticlesOfAssociationOrByAgreement,ConfirmationThatFinancialStatementGivesTrueAndFairViewOfAssetsLiabilitiesEquityFinancialPositionAndResults,ConfirmationThatFinancialStatementsAreExemptedFromAuditing,DateOfApprovalOfAnnualReport,DateOfApprovalOfReport,DateOfFoundationOfReportingEntity,DateOfGeneralMeeting,EmailOfReportingEntity,IdentificationNumberCvrOfAuditFirm,IdentificationNumberCvrOfReportingEntity,IdentificationNumberCvrOfSubmittingEnterprise,IdentificationNumberOfAuditor,IdentificationOfApprovedAnnualReport,InformationOnTypeOfSubmittedReport,ManagementsStatementAboutManagementsReview,NameAndSurnameOfAuditor,NameAndSurnameOfChairmanOfGeneralMeeting,NameOfAuditFirm,NameOfFinancialInstitution,NameOfReportingEntity,NameOfSubmittingEnterprise,PlaceOfSignatureOfStatement,PrecedingReportingPeriodStartDate,PredingReportingPeriodEndDate,ProfitLoss,RecommendationForApprovalOfAnnualReportByGeneralMeeting,ReportingPeriodEndDate,ReportingPeriodStartDate,SelectedElementsFromReportingClassC,SignatureOfAuditorsDate,SignatureOfAuditorsPlace,TitleOfMemberOfExecutiveBoard,TypeOfAuditorAssistance,_id,_index,_score,cvrNummer,indlaesningsId,indlaesningsTidspunkt,offentliggoerelsesTidspunkt,offentliggoerelsestype,omgoerelse,regNummer,regnskabsperiode_slutDato,regnskabsperiode_startDato,sagsNummer,sidstOpdateret,AverageNumberOfEmployees,DepreciationAmortisationExpenseAndImpairmentLossesOfPropertyPlantAndEquipmentAndIntangibleAssetsRecognisedInProfitOrLoss,EmployeeBenefitsExpense,GrossProfitLoss,OtherFinanceExpenses,OtherFinanceIncome,ProfitLossFromOrdinaryActivitiesBeforeTax,ProfitLossFromOrdinaryOperatingActivities,TaxExpenseOnOrdinaryActivities,Assets,CashAndCashEquivalents,ContributedCapital,CurrentAssets,CurrentDeferredTaxAssets,DepositsLongtermInvestmentsAndReceivables,Equity,FixturesFittingsToolsAndEquipment,LeaseholdImprovements,LiabilitiesAndEquity,LiabilitiesOtherThanProvisions,LongtermDebtToOtherCreditInstitutions,LongtermInvestmentsAndReceivables,LongtermLiabilitiesOtherThanProvisions,NoncurrentAssets,OtherShorttermPayables,OtherShorttermReceivables,PropertyPlantAndEquipment,ProposedDividendRecognisedInEquity,RetainedEarnings,ShorttermDeferredIncome,ShorttermLiabilitiesOtherThanProvisions,ShorttermPartOfLongtermLiabilitiesOtherThanProvisions,ShorttermPayablesToShareholdersAndManagement,ShorttermPrepaymentsReceivedFromCustomers,ShorttermReceivables,ShorttermTaxReceivables,ShorttermTradePayables,ShorttermTradeReceivables,NameAndSurnameOfMemberOfExecutiveBoard
33769466,2017-01-01,2017-12-31,ID_10,,http://regnskaber.virk.dk/66496733/ZG9rdW1lbnRsYWdlcjovLzAzLzM5L2M5LzJkLzNlLzUyZDQtNDZmOC1iMGE3LWFmOTg0ZjViMjA3Nw.pdf,http://regnskaber.virk.dk/66496733/ZG9rdW1lbnRsYWdlcjovLzAzLzc4LzljLzY2LzM2L2U4ZTAtNDgyNy04ODFmLTNiMjEzZDg2NTNiNw.xml,true,"Thisted, 7700","Toldbodgade 4, 2. sal",Til den daglige ledelse i Kato Music ApS,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2018 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar 2018 - 31. december 2018.",Betingelserne for at undlade revision af Ã¥rsregnskabet anses som opfyldt.,2019-06-19,2019-06-19,2011-06-27,2019-06-19,jn@ii.dk,15728000.0,33769466.0,15728000.0,mne18433,Ledelsen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. januar 2018 - 31. december 2018 for Kato Music ApS.,Ãrsrapport,"Ledelsesberetningen indeholder efter vores opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Peder Harbo Andersen,Thomas Kato Vittrup,REVIKON,Vestjysk Bank,Kato Music ApS,"REVIKON, Registreret revisionsinteressentskab",Ãrhus,2017-01-01,2017-12-31,-371881.0,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,2018-12-31,2018-01-01,false,2019-06-19,Thisted,DirektÃ¸r,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:27561869,indberetninger-20180424,2.5097342,33769466.0,AWt4_h_VjptzAuyFiqk3,2019-06-21T07:44:48.988Z,2019-06-21T07:44:07.694Z,regnskab,0.0,,2018-12-31,2018-01-01,X19-BQ-18-SV,2019-06-21T07:44:07.889Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
33769466,2017-01-01,2017-12-31,ID_12,,http://regnskaber.virk.dk/66496733/ZG9rdW1lbnRsYWdlcjovLzAzLzM5L2M5LzJkLzNlLzUyZDQtNDZmOC1iMGE3LWFmOTg0ZjViMjA3Nw.pdf,http://regnskaber.virk.dk/66496733/ZG9rdW1lbnRsYWdlcjovLzAzLzc4LzljLzY2LzM2L2U4ZTAtNDgyNy04ODFmLTNiMjEzZDg2NTNiNw.xml,true,"Thisted, 7700","Toldbodgade 4, 2. sal",Til den daglige ledelse i Kato Music ApS,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2018 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar 2018 - 31. december 2018.",Betingelserne for at undlade revision af Ã¥rsregnskabet anses som opfyldt.,2019-06-19,2019-06-19,2011-06-27,2019-06-19,jn@ii.dk,15728000.0,33769466.0,15728000.0,mne18433,Ledelsen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. januar 2018 - 31. december 2018 for Kato Music ApS.,Ãrsrapport,"Ledelsesberetningen indeholder efter vores opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Peder Harbo Andersen,Thomas Kato Vittrup,REVIKON,Vestjysk Bank,Kato Music ApS,"REVIKON, Registreret revisionsinteressentskab",Ãrhus,2017-01-01,2017-12-31,52900.0,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,2018-12-31,2018-01-01,false,2019-06-19,Thisted,DirektÃ¸r,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:27561869,indberetninger-20180424,2.5097342,33769466.0,AWt4_h_VjptzAuyFiqk3,2019-06-21T07:44:48.988Z,2019-06-21T07:44:07.694Z,regnskab,0.0,,2018-12-31,2018-01-01,X19-BQ-18-SV,2019-06-21T07:44:07.889Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
33769466,2017-01-01,2017-12-31,ID_8,,http://regnskaber.virk.dk/66496733/ZG9rdW1lbnRsYWdlcjovLzAzLzM5L2M5LzJkLzNlLzUyZDQtNDZmOC1iMGE3LWFmOTg0ZjViMjA3Nw.pdf,http://regnskaber.virk.dk/66496733/ZG9rdW1lbnRsYWdlcjovLzAzLzc4LzljLzY2LzM2L2U4ZTAtNDgyNy04ODFmLTNiMjEzZDg2NTNiNw.xml,true,"Thisted, 7700","Toldbodgade 4, 2. sal",Til den daglige ledelse i Kato Music ApS,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2018 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar 2018 - 31. december 2018.",Betingelserne for at undlade revision af Ã¥rsregnskabet anses som opfyldt.,2019-06-19,2019-06-19,2011-06-27,2019-06-19,jn@ii.dk,15728000.0,33769466.0,15728000.0,mne18433,Ledelsen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. januar 2018 - 31. december 2018 for Kato Music ApS.,Ãrsrapport,"Ledelsesberetningen indeholder efter vores opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Peder Harbo Andersen,Thomas Kato Vittrup,REVIKON,Vestjysk Bank,Kato Music ApS,"REVIKON, Registreret revisionsinteressentskab",Ãrhus,2017-01-01,2017-12-31,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,2018-12-31,2018-01-01,false,2019-06-19,Thisted,DirektÃ¸r,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:27561869,indberetninger-20180424,2.5097342,33769466.0,AWt4_h_VjptzAuyFiqk3,2019-06-21T07:44:48.988Z,2019-06-21T07:44:07.694Z,regnskab,0.0,,2018-12-31,2018-01-01,X19-BQ-18-SV,2019-06-21T07:44:07.889Z,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
33769466,2017-01-01,2017-12-31,ID_9,,http://regnskaber.virk.dk/66496733/ZG9rdW1lbnRsYWdlcjovLzAzLzM5L2M5LzJkLzNlLzUyZDQtNDZmOC1iMGE3LWFmOTg0ZjViMjA3Nw.pdf,http://regnskaber.virk.dk/66496733/ZG9rdW1lbnRsYWdlcjovLzAzLzc4LzljLzY2LzM2L2U4ZTAtNDgyNy04ODFmLTNiMjEzZDg2NTNiNw.xml,true,"Thisted, 7700","Toldbodgade 4, 2. sal",Til den daglige ledelse i Kato Music ApS,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2018 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar 2018 - 31. december 2018.",Betingelserne for at undlade revision af Ã¥rsregnskabet anses som opfyldt.,2019-06-19,2019-06-19,2011-06-27,2019-06-19,jn@ii.dk,15728000.0,33769466.0,15728000.0,mne18433,Ledelsen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. januar 2018 - 31. december 2018 for Kato Music ApS.,Ãrsrapport,"Ledelsesberetningen indeholder efter vores opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Peder Harbo Andersen,Thomas Kato Vittrup,REVIKON,Vestjysk Bank,Kato Music ApS,"REVIKON, Registreret revisionsinteressentskab",Ãrhus,2017-01-01,2017-12-31,-318981.0,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,2018-12-31,2018-01-01,false,2019-06-19,Thisted,DirektÃ¸r,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:27561869,indberetninger-20180424,2.5097342,33769466.0,AWt4_h_VjptzAuyFiqk3,2019-06-21T07:44:48.988Z,2019-06-21T07:44:07.694Z,regnskab,0.0,,2018-12-31,2018-01-01,X19-BQ-18-SV,2019-06-21T07:44:07.889Z,,143600.0,724079.0,500067.0,9451.0,260.0,-376803.0,-367612.0,-57822.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
33769466,2017-12-31,2017-12-31,ID_6,,http://regnskaber.virk.dk/66496733/ZG9rdW1lbnRsYWdlcjovLzAzLzM5L2M5LzJkLzNlLzUyZDQtNDZmOC1iMGE3LWFmOTg0ZjViMjA3Nw.pdf,http://regnskaber.virk.dk/66496733/ZG9rdW1lbnRsYWdlcjovLzAzLzc4LzljLzY2LzM2L2U4ZTAtNDgyNy04ODFmLTNiMjEzZDg2NTNiNw.xml,true,"Thisted, 7700","Toldbodgade 4, 2. sal",Til den daglige ledelse i Kato Music ApS,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2018 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar 2018 - 31. december 2018.",Betingelserne for at undlade revision af Ã¥rsregnskabet anses som opfyldt.,2019-06-19,2019-06-19,2011-06-27,2019-06-19,jn@ii.dk,15728000.0,33769466.0,15728000.0,mne18433,Ledelsen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. januar 2018 - 31. december 2018 for Kato Music ApS.,Ãrsrapport,"Ledelsesberetningen indeholder efter vores opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Peder Harbo Andersen,Thomas Kato Vittrup,REVIKON,Vestjysk Bank,Kato Music ApS,"REVIKON, Registreret revisionsinteressentskab",Ãrhus,2017-01-01,2017-12-31,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,2018-12-31,2018-01-01,false,2019-06-19,Thisted,DirektÃ¸r,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:27561869,indberetninger-20180424,2.5097342,33769466.0,AWt4_h_VjptzAuyFiqk3,2019-06-21T07:44:48.988Z,2019-06-21T07:44:07.694Z,regnskab,0.0,,2018-12-31,2018-01-01,X19-BQ-18-SV,2019-06-21T07:44:07.889Z,,,,,,,,,,774621.0,87107.0,80000.0,357851.0,220531.0,28076.0,429393.0,388694.0,0.0,774621.0,345228.0,7500.0,28076.0,7500.0,416770.0,86274.0,10644.0,388694.0,52900.0,296493.0,258.0,337728.0,49500.0,101108.0,0.0,270744.0,13000.0,100588.0,26569.0,
33769466,2018-01-01,2018-12-31,ID_0,,http://regnskaber.virk.dk/66496733/ZG9rdW1lbnRsYWdlcjovLzAzLzM5L2M5LzJkLzNlLzUyZDQtNDZmOC1iMGE3LWFmOTg0ZjViMjA3Nw.pdf,http://regnskaber.virk.dk/66496733/ZG9rdW1lbnRsYWdlcjovLzAzLzc4LzljLzY2LzM2L2U4ZTAtNDgyNy04ODFmLTNiMjEzZDg2NTNiNw.xml,true,"Thisted, 7700","Toldbodgade 4, 2. sal",Til den daglige ledelse i Kato Music ApS,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2018 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar 2018 - 31. december 2018.",Betingelserne for at undlade revision af Ã¥rsregnskabet anses som opfyldt.,2019-06-19,2019-06-19,2011-06-27,2019-06-19,jn@ii.dk,15728000.0,33769466.0,15728000.0,mne18433,Ledelsen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. januar 2018 - 31. december 2018 for Kato Music ApS.,Ãrsrapport,"Ledelsesberetningen indeholder efter vores opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Peder Harbo Andersen,Thomas Kato Vittrup,REVIKON,Vestjysk Bank,Kato Music ApS,"REVIKON, Registreret revisionsinteressentskab",Ãrhus,2017-01-01,2017-12-31,-151285.0,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,2018-12-31,2018-01-01,false,2019-06-19,Thisted,DirektÃ¸r,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:27561869,indberetninger-20180424,2.5097342,33769466.0,AWt4_h_VjptzAuyFiqk3,2019-06-21T07:44:48.988Z,2019-06-21T07:44:07.694Z,regnskab,0.0,,2018-12-31,2018-01-01,X19-BQ-18-SV,2019-06-21T07:44:07.889Z,,147831.0,560757.0,538089.0,8287.0,13.0,-178773.0,-170499.0,-27488.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
33769466,2018-01-01,2018-12-31,ID_1,,http://regnskaber.virk.dk/66496733/ZG9rdW1lbnRsYWdlcjovLzAzLzM5L2M5LzJkLzNlLzUyZDQtNDZmOC1iMGE3LWFmOTg0ZjViMjA3Nw.pdf,http://regnskaber.virk.dk/66496733/ZG9rdW1lbnRsYWdlcjovLzAzLzc4LzljLzY2LzM2L2U4ZTAtNDgyNy04ODFmLTNiMjEzZDg2NTNiNw.xml,true,"Thisted, 7700","Toldbodgade 4, 2. sal",Til den daglige ledelse i Kato Music ApS,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2018 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar 2018 - 31. december 2018.",Betingelserne for at undlade revision af Ã¥rsregnskabet anses som opfyldt.,2019-06-19,2019-06-19,2011-06-27,2019-06-19,jn@ii.dk,15728000.0,33769466.0,15728000.0,mne18433,Ledelsen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. januar 2018 - 31. december 2018 for Kato Music ApS.,Ãrsrapport,"Ledelsesberetningen indeholder efter vores opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Peder Harbo Andersen,Thomas Kato Vittrup,REVIKON,Vestjysk Bank,Kato Music ApS,"REVIKON, Registreret revisionsinteressentskab",Ãrhus,2017-01-01,2017-12-31,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,2018-12-31,2018-01-01,false,2019-06-19,Thisted,DirektÃ¸r,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:27561869,indberetninger-20180424,2.5097342,33769466.0,AWt4_h_VjptzAuyFiqk3,2019-06-21T07:44:48.988Z,2019-06-21T07:44:07.694Z,regnskab,0.0,,2018-12-31,2018-01-01,X19-BQ-18-SV,2019-06-21T07:44:07.889Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
33769466,2018-01-01,2018-12-31,ID_11,,http://regnskaber.virk.dk/66496733/ZG9rdW1lbnRsYWdlcjovLzAzLzM5L2M5LzJkLzNlLzUyZDQtNDZmOC1iMGE3LWFmOTg0ZjViMjA3Nw.pdf,http://regnskaber.virk.dk/66496733/ZG9rdW1lbnRsYWdlcjovLzAzLzc4LzljLzY2LzM2L2U4ZTAtNDgyNy04ODFmLTNiMjEzZDg2NTNiNw.xml,true,"Thisted, 7700","Toldbodgade 4, 2. sal",Til den daglige ledelse i Kato Music ApS,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2018 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar 2018 - 31. december 2018.",Betingelserne for at undlade revision af Ã¥rsregnskabet anses som opfyldt.,2019-06-19,2019-06-19,2011-06-27,2019-06-19,jn@ii.dk,15728000.0,33769466.0,15728000.0,mne18433,Ledelsen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. januar 2018 - 31. december 2018 for Kato Music ApS.,Ãrsrapport,"Ledelsesberetningen indeholder efter vores opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Peder Harbo Andersen,Thomas Kato Vittrup,REVIKON,Vestjysk Bank,Kato Music ApS,"REVIKON, Registreret revisionsinteressentskab",Ãrhus,2017-01-01,2017-12-31,0.0,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,2018-12-31,2018-01-01,false,2019-06-19,Thisted,DirektÃ¸r,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:27561869,indberetninger-20180424,2.5097342,33769466.0,AWt4_h_VjptzAuyFiqk3,2019-06-21T07:44:48.988Z,2019-06-21T07:44:07.694Z,regnskab,0.0,,2018-12-31,2018-01-01,X19-BQ-18-SV,2019-06-21T07:44:07.889Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
33769466,2018-01-01,2018-12-31,ID_13,,http://regnskaber.virk.dk/66496733/ZG9rdW1lbnRsYWdlcjovLzAzLzM5L2M5LzJkLzNlLzUyZDQtNDZmOC1iMGE3LWFmOTg0ZjViMjA3Nw.pdf,http://regnskaber.virk.dk/66496733/ZG9rdW1lbnRsYWdlcjovLzAzLzc4LzljLzY2LzM2L2U4ZTAtNDgyNy04ODFmLTNiMjEzZDg2NTNiNw.xml,true,"Thisted, 7700","Toldbodgade 4, 2. sal",Til den daglige ledelse i Kato Music ApS,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2018 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar 2018 - 31. december 2018.",Betingelserne for at undlade revision af Ã¥rsregnskabet anses som opfyldt.,2019-06-19,2019-06-19,2011-06-27,2019-06-19,jn@ii.dk,15728000.0,33769466.0,15728000.0,mne18433,Ledelsen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. januar 2018 - 31. december 2018 for Kato Music ApS.,Ãrsrapport,"Ledelsesberetningen indeholder efter vores opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Peder Harbo Andersen,Thomas Kato Vittrup,REVIKON,Vestjysk Bank,Kato Music ApS,"REVIKON, Registreret revisionsinteressentskab",Ãrhus,2017-01-01,2017-12-31,-151285.0,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,2018-12-31,2018-01-01,false,2019-06-19,Thisted,DirektÃ¸r,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:27561869,indberetninger-20180424,2.5097342,33769466.0,AWt4_h_VjptzAuyFiqk3,2019-06-21T07:44:48.988Z,2019-06-21T07:44:07.694Z,regnskab,0.0,,2018-12-31,2018-01-01,X19-BQ-18-SV,2019-06-21T07:44:07.889Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
33769466,2018-01-01,2018-12-31,ID_2,,http://regnskaber.virk.dk/66496733/ZG9rdW1lbnRsYWdlcjovLzAzLzM5L2M5LzJkLzNlLzUyZDQtNDZmOC1iMGE3LWFmOTg0ZjViMjA3Nw.pdf,http://regnskaber.virk.dk/66496733/ZG9rdW1lbnRsYWdlcjovLzAzLzc4LzljLzY2LzM2L2U4ZTAtNDgyNy04ODFmLTNiMjEzZDg2NTNiNw.xml,true,"Thisted, 7700","Toldbodgade 4, 2. sal",Til den daglige ledelse i Kato Music ApS,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2018 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar 2018 - 31. december 2018.",Betingelserne for at undlade revision af Ã¥rsregnskabet anses som opfyldt.,2019-06-19,2019-06-19,2011-06-27,2019-06-19,jn@ii.dk,15728000.0,33769466.0,15728000.0,mne18433,Ledelsen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. januar 2018 - 31. december 2018 for Kato Music ApS.,Ãrsrapport,"Ledelsesberetningen indeholder efter vores opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Peder Harbo Andersen,Thomas Kato Vittrup,REVIKON,Vestjysk Bank,Kato Music ApS,"REVIKON, Registreret revisionsinteressentskab",Ãrhus,2017-01-01,2017-12-31,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,2018-12-31,2018-01-01,false,2019-06-19,Thisted,DirektÃ¸r,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:27561869,indberetninger-20180424,2.5097342,33769466.0,AWt4_h_VjptzAuyFiqk3,2019-06-21T07:44:48.988Z,2019-06-21T07:44:07.694Z,regnskab,0.0,,2018-12-31,2018-01-01,X19-BQ-18-SV,2019-06-21T07:44:07.889Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
