entity,start_date,end_date,context,AARSRAPPORT_html,AARSRAPPORT_pdf,AARSRAPPORT_xml,AccountingPoliciesAreUnchangedFromPreviousPeriod,AccumulatedImpairmentLossesAndDepreciationOfPropertyPlantAndEquipment,AdditionsToPropertyPlantAndEquipment,AddressOfAuditorDistrictName,AddressOfAuditorPostCodeIdentifier,AddressOfAuditorStreetBuildingIdentifier,AddressOfAuditorStreetName,AddressOfFinancialDistrictName,AddressOfFinancialPostCodeIdentifier,AddressOfFinancialStreetBuildingIdentifier,AddressOfFinancialStreetName,AddressOfReportingEntityPostCodeIdentifier,AddressOfReportingEntityStreetName,AddressOfSubmittingEnterprisePostcodeAndTown,AddressOfSubmittingEnterpriseStreetAndNumber,ClassOfReportingEntity,ConfirmationThatAnnualReportIsPresentedInAccordanceWithRequirementsProvidedForByLegislationAnyStandardsAndRequirementsProvidedByArticlesOfAssociationOrByAgreement,ConfirmationThatFinancialStatementGivesTrueAndFairViewOfAssetsLiabilitiesEquityFinancialPositionAndResults,CurrentTaxExpense,DateOfApprovalOfAnnualReport,DateOfFoundationOfReportingEntity,DateOfGeneralMeeting,DepreciationAmortisationExpenseAndImpairmentLossesOfPropertyPlantAndEquipmentAndIntangibleAssetsRecognisedInProfitOrLoss,DepreciationOfPropertyPlantAndEquipment,DescriptionOfAuditor,DividendPaid,ExternalExpenses,GrossProfitLoss,IdentificationNumberCvrOfAuditFirm,IdentificationNumberCvrOfReportingEntity,IdentificationNumberCvrOfSubmittingEnterprise,IdentificationOfApprovedAnnualReport,IncomeFromInvestmentsInGroupEnterprisesAndAssociates,IncomeFromOtherLongtermInvestmentsAndReceivables,InformationOnOmissionOfConsolidatedFinancialStatement,InformationOnTypeOfSubmittedReport,InterestIncomeFromGroupEnterprises,ManagementsStatementAboutManagementsReview,NameAndSurnameOfAuditor,NameAndSurnameOfChairmanOfGeneralMeeting,NameAndSurnameOfMemberOfExecutiveBoard,NameOfFinancialInstitution,NameOfReportingEntity,NameOfSubmittingEnterprise,OtherFinanceExpenses,OtherFinanceIncome,OtherInterestIncome,OtherOperatingIncome,PlaceOfSignatureOfStatement,PrecedingReportingPeriodStartDate,PredingReportingPeriodEndDate,ProfitLoss,ProfitLossFromOrdinaryActivitiesBeforeTax,ProfitLossFromOrdinaryOperatingActivities,PropertyPlantAndEquipmentGross,RecommendationForApprovalOfAnnualReportByGeneralMeeting,RegisteredOfficeOfReportingEntity,ReportingPeriodEndDate,ReportingPeriodStartDate,SelectedElementsFromReportingClassC,SignatureOfAuditorsDate,SignatureOfAuditorsPlace,TaxExpenseOnOrdinaryActivities,TypeOfAuditorAssistance,_id,_index,_score,cvrNummer,indlaesningsId,indlaesningsTidspunkt,offentliggoerelsesTidspunkt,offentliggoerelsestype,omgoerelse,regNummer,regnskabsperiode_slutDato,regnskabsperiode_startDato,sagsNummer,sidstOpdateret,Assets,CashAndCashEquivalents,ContributedCapital,DeferredIncomeAssets,Equity,LandAndBuildings,LiabilitiesAndEquity,LiabilitiesOtherThanProvisions,LongtermInvestmentsAndReceivables,LongtermInvestmentsInGroupEnterprises,LongtermLiabilitiesOtherThanProvisions,LongtermPayablesToGroupEnterprises,NoncurrentAssets,NumberOfEmployees,OtherLongtermInvestments,OtherShorttermPayables,PropertyPlantAndEquipment,ProposedDividendRecognisedInEquity,ReserveForNetRevaluationAccordingToEquityMethod,RetainedEarnings,ShorttermLiabilitiesOtherThanProvisions,ShorttermReceivables,ShorttermReceivablesFromGroupEnterprises,ShorttermTaxPayables,AccumulatedRevaluationsOfInvestments,InvestmentsGross,AddresseeOfAuditorsReportOnExtendedReviewOfFinancialStatements,NameOfAuditFirm,AdditionsToInvestments,DisposalsOfInvestments,RevaluationsOfInvestmentsOfTheYear
27930301,2015-01-01,2015-12-31,c175,,http://regnskaber.virk.dk/10303972/ZG9rdW1lbnRsYWdlcjovLzAzL2ZmLzUyLzdmLzUyLzIzMDYtNGZlZi04ZmM4LTRjMmI4ZmZlZjZjZQ.pdf,http://regnskaber.virk.dk/10303972/ZG9rdW1lbnRsYWdlcjovLzAzLzg5LzUwL2MwLzUzLzZjZTgtNDMyYS04ZjBlLTJmMDQwOTA5YjIyYg.xml,false,5040.0,726770.0,Haderslev,6100.0,"12, 1. sal",Nordhavnsvej,TÃ¸nder,6270.0,31.0,Vestergade,6520 Toftlund,ÃrÃ¸vej 8,DK-6100 Haderslev,"Nordhavnsvej 12, 1. sal",Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er min opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2016 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2016.",6505.0,2017-02-06,2004-06-15,2017-02-09,0.0,5040.0,Statsautoriseret revisor,101800.0,-8559.0,78374.0,20222670.0,27930301.0,20222670.0,Direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for 1. januar - 31. december 2016 for SR Glas Holding ApS.,86933.0,5918.0,"Der er ikke udarbejdet koncernregnskab, da koncernen opfylder fritagelsesbestemmelserne i Ã¥rsregnskabslovens Â§ 110 om regnskabsaflÃ¦ggelse for mindre koncerner.",Ãrsrapport,30075.0,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Jakob Ãrkild Jensen,Susanne Top,Susanne Top Jensen,Danske Bank,SR Glas Holding ApS,BDO Statsautoriseret revisionsaktieselskab,-60.0,30632.0,557.0,0.0,Toftlund,2015-01-01,2015-12-31,108359.0,114864.0,78374.0,726770.0,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Toftlund,2016-12-31,2016-01-01,false,2017-02-06,Haderslev,-6505.0,ErklÃ¦ring om udvidet gennemgang,urn:ofk:oid:23510068,indberetninger-20180424,2.5097342,27930301.0,,2018-03-27T17:20:09.710Z,2017-02-23T08:02:05.203Z,regnskab,0.0,,2016-12-31,2016-01-01,X17-AD-04-WR,2017-02-23T08:02:05.404Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
27930301,2015-01-01,2015-12-31,c178,,http://regnskaber.virk.dk/10303972/ZG9rdW1lbnRsYWdlcjovLzAzL2ZmLzUyLzdmLzUyLzIzMDYtNGZlZi04ZmM4LTRjMmI4ZmZlZjZjZQ.pdf,http://regnskaber.virk.dk/10303972/ZG9rdW1lbnRsYWdlcjovLzAzLzg5LzUwL2MwLzUzLzZjZTgtNDMyYS04ZjBlLTJmMDQwOTA5YjIyYg.xml,false,5040.0,726770.0,Haderslev,6100.0,"12, 1. sal",Nordhavnsvej,TÃ¸nder,6270.0,31.0,Vestergade,6520 Toftlund,ÃrÃ¸vej 8,DK-6100 Haderslev,"Nordhavnsvej 12, 1. sal",Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er min opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2016 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2016.",,2017-02-06,2004-06-15,2017-02-09,,5040.0,Statsautoriseret revisor,101800.0,,,20222670.0,27930301.0,20222670.0,Direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for 1. januar - 31. december 2016 for SR Glas Holding ApS.,,,"Der er ikke udarbejdet koncernregnskab, da koncernen opfylder fritagelsesbestemmelserne i Ã¥rsregnskabslovens Â§ 110 om regnskabsaflÃ¦ggelse for mindre koncerner.",Ãrsrapport,,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Jakob Ãrkild Jensen,Susanne Top,Susanne Top Jensen,Danske Bank,SR Glas Holding ApS,BDO Statsautoriseret revisionsaktieselskab,,,,,Toftlund,2015-01-01,2015-12-31,101800.0,,,726770.0,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Toftlund,2016-12-31,2016-01-01,false,2017-02-06,Haderslev,,ErklÃ¦ring om udvidet gennemgang,urn:ofk:oid:23510068,indberetninger-20180424,2.5097342,27930301.0,,2018-03-27T17:20:09.710Z,2017-02-23T08:02:05.203Z,regnskab,0.0,,2016-12-31,2016-01-01,X17-AD-04-WR,2017-02-23T08:02:05.404Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
27930301,2015-01-01,2015-12-31,c186,,http://regnskaber.virk.dk/10303972/ZG9rdW1lbnRsYWdlcjovLzAzL2ZmLzUyLzdmLzUyLzIzMDYtNGZlZi04ZmM4LTRjMmI4ZmZlZjZjZQ.pdf,http://regnskaber.virk.dk/10303972/ZG9rdW1lbnRsYWdlcjovLzAzLzg5LzUwL2MwLzUzLzZjZTgtNDMyYS04ZjBlLTJmMDQwOTA5YjIyYg.xml,false,5040.0,726770.0,Haderslev,6100.0,"12, 1. sal",Nordhavnsvej,TÃ¸nder,6270.0,31.0,Vestergade,6520 Toftlund,ÃrÃ¸vej 8,DK-6100 Haderslev,"Nordhavnsvej 12, 1. sal",Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er min opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2016 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2016.",,2017-02-06,2004-06-15,2017-02-09,,5040.0,Statsautoriseret revisor,101800.0,,,20222670.0,27930301.0,20222670.0,Direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for 1. januar - 31. december 2016 for SR Glas Holding ApS.,,,"Der er ikke udarbejdet koncernregnskab, da koncernen opfylder fritagelsesbestemmelserne i Ã¥rsregnskabslovens Â§ 110 om regnskabsaflÃ¦ggelse for mindre koncerner.",Ãrsrapport,,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Jakob Ãrkild Jensen,Susanne Top,Susanne Top Jensen,Danske Bank,SR Glas Holding ApS,BDO Statsautoriseret revisionsaktieselskab,,,,,Toftlund,2015-01-01,2015-12-31,86933.0,,,726770.0,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Toftlund,2016-12-31,2016-01-01,false,2017-02-06,Haderslev,,ErklÃ¦ring om udvidet gennemgang,urn:ofk:oid:23510068,indberetninger-20180424,2.5097342,27930301.0,,2018-03-27T17:20:09.710Z,2017-02-23T08:02:05.203Z,regnskab,0.0,,2016-12-31,2016-01-01,X17-AD-04-WR,2017-02-23T08:02:05.404Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
27930301,2015-01-01,2015-12-31,c196,,http://regnskaber.virk.dk/10303972/ZG9rdW1lbnRsYWdlcjovLzAzL2ZmLzUyLzdmLzUyLzIzMDYtNGZlZi04ZmM4LTRjMmI4ZmZlZjZjZQ.pdf,http://regnskaber.virk.dk/10303972/ZG9rdW1lbnRsYWdlcjovLzAzLzg5LzUwL2MwLzUzLzZjZTgtNDMyYS04ZjBlLTJmMDQwOTA5YjIyYg.xml,false,5040.0,726770.0,Haderslev,6100.0,"12, 1. sal",Nordhavnsvej,TÃ¸nder,6270.0,31.0,Vestergade,6520 Toftlund,ÃrÃ¸vej 8,DK-6100 Haderslev,"Nordhavnsvej 12, 1. sal",Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er min opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2016 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2016.",,2017-02-06,2004-06-15,2017-02-09,,5040.0,Statsautoriseret revisor,101800.0,,,20222670.0,27930301.0,20222670.0,Direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for 1. januar - 31. december 2016 for SR Glas Holding ApS.,,,"Der er ikke udarbejdet koncernregnskab, da koncernen opfylder fritagelsesbestemmelserne i Ã¥rsregnskabslovens Â§ 110 om regnskabsaflÃ¦ggelse for mindre koncerner.",Ãrsrapport,,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Jakob Ãrkild Jensen,Susanne Top,Susanne Top Jensen,Danske Bank,SR Glas Holding ApS,BDO Statsautoriseret revisionsaktieselskab,,,,,Toftlund,2015-01-01,2015-12-31,-80374.0,,,726770.0,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Toftlund,2016-12-31,2016-01-01,false,2017-02-06,Haderslev,,ErklÃ¦ring om udvidet gennemgang,urn:ofk:oid:23510068,indberetninger-20180424,2.5097342,27930301.0,,2018-03-27T17:20:09.710Z,2017-02-23T08:02:05.203Z,regnskab,0.0,,2016-12-31,2016-01-01,X17-AD-04-WR,2017-02-23T08:02:05.404Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
27930301,2015-12-31,2015-12-31,c172,,http://regnskaber.virk.dk/10303972/ZG9rdW1lbnRsYWdlcjovLzAzL2ZmLzUyLzdmLzUyLzIzMDYtNGZlZi04ZmM4LTRjMmI4ZmZlZjZjZQ.pdf,http://regnskaber.virk.dk/10303972/ZG9rdW1lbnRsYWdlcjovLzAzLzg5LzUwL2MwLzUzLzZjZTgtNDMyYS04ZjBlLTJmMDQwOTA5YjIyYg.xml,false,5040.0,726770.0,Haderslev,6100.0,"12, 1. sal",Nordhavnsvej,TÃ¸nder,6270.0,31.0,Vestergade,6520 Toftlund,ÃrÃ¸vej 8,DK-6100 Haderslev,"Nordhavnsvej 12, 1. sal",Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er min opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2016 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2016.",,2017-02-06,2004-06-15,2017-02-09,,5040.0,Statsautoriseret revisor,101800.0,,,20222670.0,27930301.0,20222670.0,Direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for 1. januar - 31. december 2016 for SR Glas Holding ApS.,,,"Der er ikke udarbejdet koncernregnskab, da koncernen opfylder fritagelsesbestemmelserne i Ã¥rsregnskabslovens Â§ 110 om regnskabsaflÃ¦ggelse for mindre koncerner.",Ãrsrapport,,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Jakob Ãrkild Jensen,Susanne Top,Susanne Top Jensen,Danske Bank,SR Glas Holding ApS,BDO Statsautoriseret revisionsaktieselskab,,,,,Toftlund,2015-01-01,2015-12-31,,,,726770.0,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Toftlund,2016-12-31,2016-01-01,false,2017-02-06,Haderslev,,ErklÃ¦ring om udvidet gennemgang,urn:ofk:oid:23510068,indberetninger-20180424,2.5097342,27930301.0,,2018-03-27T17:20:09.710Z,2017-02-23T08:02:05.203Z,regnskab,0.0,,2016-12-31,2016-01-01,X17-AD-04-WR,2017-02-23T08:02:05.404Z,3704750.0,583203.0,125000.0,64272.0,3699750.0,0.0,3704750.0,5000.0,2685521.0,2384067.0,0.0,0.0,2685521.0,0.0,301454.0,5000.0,0.0,101800.0,1800129.0,1672821.0,5000.0,436026.0,371754.0,0.0,,,,,,,
27930301,2016-01-01,2016-01-01,c227,,http://regnskaber.virk.dk/10303972/ZG9rdW1lbnRsYWdlcjovLzAzL2ZmLzUyLzdmLzUyLzIzMDYtNGZlZi04ZmM4LTRjMmI4ZmZlZjZjZQ.pdf,http://regnskaber.virk.dk/10303972/ZG9rdW1lbnRsYWdlcjovLzAzLzg5LzUwL2MwLzUzLzZjZTgtNDMyYS04ZjBlLTJmMDQwOTA5YjIyYg.xml,false,5040.0,726770.0,Haderslev,6100.0,"12, 1. sal",Nordhavnsvej,TÃ¸nder,6270.0,31.0,Vestergade,6520 Toftlund,ÃrÃ¸vej 8,DK-6100 Haderslev,"Nordhavnsvej 12, 1. sal",Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er min opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2016 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2016.",,2017-02-06,2004-06-15,2017-02-09,,5040.0,Statsautoriseret revisor,101800.0,,,20222670.0,27930301.0,20222670.0,Direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for 1. januar - 31. december 2016 for SR Glas Holding ApS.,,,"Der er ikke udarbejdet koncernregnskab, da koncernen opfylder fritagelsesbestemmelserne i Ã¥rsregnskabslovens Â§ 110 om regnskabsaflÃ¦ggelse for mindre koncerner.",Ãrsrapport,,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Jakob Ãrkild Jensen,Susanne Top,Susanne Top Jensen,Danske Bank,SR Glas Holding ApS,BDO Statsautoriseret revisionsaktieselskab,,,,,Toftlund,2015-01-01,2015-12-31,,,,726770.0,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Toftlund,2016-12-31,2016-01-01,false,2017-02-06,Haderslev,,ErklÃ¦ring om udvidet gennemgang,urn:ofk:oid:23510068,indberetninger-20180424,2.5097342,27930301.0,,2018-03-27T17:20:09.710Z,2017-02-23T08:02:05.203Z,regnskab,0.0,,2016-12-31,2016-01-01,X17-AD-04-WR,2017-02-23T08:02:05.404Z,,,,,125000.0,,,,,,,,,,,,,,,,,,,,,,,,,,
27930301,2016-01-01,2016-01-01,c236,,http://regnskaber.virk.dk/10303972/ZG9rdW1lbnRsYWdlcjovLzAzL2ZmLzUyLzdmLzUyLzIzMDYtNGZlZi04ZmM4LTRjMmI4ZmZlZjZjZQ.pdf,http://regnskaber.virk.dk/10303972/ZG9rdW1lbnRsYWdlcjovLzAzLzg5LzUwL2MwLzUzLzZjZTgtNDMyYS04ZjBlLTJmMDQwOTA5YjIyYg.xml,false,5040.0,726770.0,Haderslev,6100.0,"12, 1. sal",Nordhavnsvej,TÃ¸nder,6270.0,31.0,Vestergade,6520 Toftlund,ÃrÃ¸vej 8,DK-6100 Haderslev,"Nordhavnsvej 12, 1. sal",Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er min opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2016 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2016.",,2017-02-06,2004-06-15,2017-02-09,,5040.0,Statsautoriseret revisor,101800.0,,,20222670.0,27930301.0,20222670.0,Direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for 1. januar - 31. december 2016 for SR Glas Holding ApS.,,,"Der er ikke udarbejdet koncernregnskab, da koncernen opfylder fritagelsesbestemmelserne i Ã¥rsregnskabslovens Â§ 110 om regnskabsaflÃ¦ggelse for mindre koncerner.",Ãrsrapport,,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Jakob Ãrkild Jensen,Susanne Top,Susanne Top Jensen,Danske Bank,SR Glas Holding ApS,BDO Statsautoriseret revisionsaktieselskab,,,,,Toftlund,2015-01-01,2015-12-31,,,,726770.0,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Toftlund,2016-12-31,2016-01-01,false,2017-02-06,Haderslev,,ErklÃ¦ring om udvidet gennemgang,urn:ofk:oid:23510068,indberetninger-20180424,2.5097342,27930301.0,,2018-03-27T17:20:09.710Z,2017-02-23T08:02:05.203Z,regnskab,0.0,,2016-12-31,2016-01-01,X17-AD-04-WR,2017-02-23T08:02:05.404Z,,,,,1800129.0,,,,,,,,,,,,,,,,,,,,,,,,,,
27930301,2016-01-01,2016-01-01,c254,,http://regnskaber.virk.dk/10303972/ZG9rdW1lbnRsYWdlcjovLzAzL2ZmLzUyLzdmLzUyLzIzMDYtNGZlZi04ZmM4LTRjMmI4ZmZlZjZjZQ.pdf,http://regnskaber.virk.dk/10303972/ZG9rdW1lbnRsYWdlcjovLzAzLzg5LzUwL2MwLzUzLzZjZTgtNDMyYS04ZjBlLTJmMDQwOTA5YjIyYg.xml,false,5040.0,726770.0,Haderslev,6100.0,"12, 1. sal",Nordhavnsvej,TÃ¸nder,6270.0,31.0,Vestergade,6520 Toftlund,ÃrÃ¸vej 8,DK-6100 Haderslev,"Nordhavnsvej 12, 1. sal",Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er min opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2016 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2016.",,2017-02-06,2004-06-15,2017-02-09,,5040.0,Statsautoriseret revisor,101800.0,,,20222670.0,27930301.0,20222670.0,Direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for 1. januar - 31. december 2016 for SR Glas Holding ApS.,,,"Der er ikke udarbejdet koncernregnskab, da koncernen opfylder fritagelsesbestemmelserne i Ã¥rsregnskabslovens Â§ 110 om regnskabsaflÃ¦ggelse for mindre koncerner.",Ãrsrapport,,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Jakob Ãrkild Jensen,Susanne Top,Susanne Top Jensen,Danske Bank,SR Glas Holding ApS,BDO Statsautoriseret revisionsaktieselskab,,,,,Toftlund,2015-01-01,2015-12-31,,,,726770.0,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Toftlund,2016-12-31,2016-01-01,false,2017-02-06,Haderslev,,ErklÃ¦ring om udvidet gennemgang,urn:ofk:oid:23510068,indberetninger-20180424,2.5097342,27930301.0,,2018-03-27T17:20:09.710Z,2017-02-23T08:02:05.203Z,regnskab,0.0,,2016-12-31,2016-01-01,X17-AD-04-WR,2017-02-23T08:02:05.404Z,,,,,1672821.0,,,,,,,,,,,,,,,,,,,,,,,,,,
27930301,2016-01-01,2016-01-01,c258,,http://regnskaber.virk.dk/10303972/ZG9rdW1lbnRsYWdlcjovLzAzL2ZmLzUyLzdmLzUyLzIzMDYtNGZlZi04ZmM4LTRjMmI4ZmZlZjZjZQ.pdf,http://regnskaber.virk.dk/10303972/ZG9rdW1lbnRsYWdlcjovLzAzLzg5LzUwL2MwLzUzLzZjZTgtNDMyYS04ZjBlLTJmMDQwOTA5YjIyYg.xml,false,5040.0,726770.0,Haderslev,6100.0,"12, 1. sal",Nordhavnsvej,TÃ¸nder,6270.0,31.0,Vestergade,6520 Toftlund,ÃrÃ¸vej 8,DK-6100 Haderslev,"Nordhavnsvej 12, 1. sal",Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er min opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2016 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2016.",,2017-02-06,2004-06-15,2017-02-09,,5040.0,Statsautoriseret revisor,101800.0,,,20222670.0,27930301.0,20222670.0,Direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for 1. januar - 31. december 2016 for SR Glas Holding ApS.,,,"Der er ikke udarbejdet koncernregnskab, da koncernen opfylder fritagelsesbestemmelserne i Ã¥rsregnskabslovens Â§ 110 om regnskabsaflÃ¦ggelse for mindre koncerner.",Ãrsrapport,,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Jakob Ãrkild Jensen,Susanne Top,Susanne Top Jensen,Danske Bank,SR Glas Holding ApS,BDO Statsautoriseret revisionsaktieselskab,,,,,Toftlund,2015-01-01,2015-12-31,,,,726770.0,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Toftlund,2016-12-31,2016-01-01,false,2017-02-06,Haderslev,,ErklÃ¦ring om udvidet gennemgang,urn:ofk:oid:23510068,indberetninger-20180424,2.5097342,27930301.0,,2018-03-27T17:20:09.710Z,2017-02-23T08:02:05.203Z,regnskab,0.0,,2016-12-31,2016-01-01,X17-AD-04-WR,2017-02-23T08:02:05.404Z,,,,,-101800.0,,,,,,,,,,,,,,,,,,,,,,,,,,
27930301,2016-01-01,2016-01-01,c561,,http://regnskaber.virk.dk/10303972/ZG9rdW1lbnRsYWdlcjovLzAzL2ZmLzUyLzdmLzUyLzIzMDYtNGZlZi04ZmM4LTRjMmI4ZmZlZjZjZQ.pdf,http://regnskaber.virk.dk/10303972/ZG9rdW1lbnRsYWdlcjovLzAzLzg5LzUwL2MwLzUzLzZjZTgtNDMyYS04ZjBlLTJmMDQwOTA5YjIyYg.xml,false,5040.0,726770.0,Haderslev,6100.0,"12, 1. sal",Nordhavnsvej,TÃ¸nder,6270.0,31.0,Vestergade,6520 Toftlund,ÃrÃ¸vej 8,DK-6100 Haderslev,"Nordhavnsvej 12, 1. sal",Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er min opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2016 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2016.",,2017-02-06,2004-06-15,2017-02-09,,5040.0,Statsautoriseret revisor,101800.0,,,20222670.0,27930301.0,20222670.0,Direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for 1. januar - 31. december 2016 for SR Glas Holding ApS.,,,"Der er ikke udarbejdet koncernregnskab, da koncernen opfylder fritagelsesbestemmelserne i Ã¥rsregnskabslovens Â§ 110 om regnskabsaflÃ¦ggelse for mindre koncerner.",Ãrsrapport,,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Jakob Ãrkild Jensen,Susanne Top,Susanne Top Jensen,Danske Bank,SR Glas Holding ApS,BDO Statsautoriseret revisionsaktieselskab,,,,,Toftlund,2015-01-01,2015-12-31,,,,726770.0,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Toftlund,2016-12-31,2016-01-01,false,2017-02-06,Haderslev,,ErklÃ¦ring om udvidet gennemgang,urn:ofk:oid:23510068,indberetninger-20180424,2.5097342,27930301.0,,2018-03-27T17:20:09.710Z,2017-02-23T08:02:05.203Z,regnskab,0.0,,2016-12-31,2016-01-01,X17-AD-04-WR,2017-02-23T08:02:05.404Z,,,,,,,,,,,,,,,,,,,,,,,,,1800129.0,583938.0,,,,,
