entity,start_date,end_date,context,AARSRAPPORT_html,AARSRAPPORT_pdf,AARSRAPPORT_xml,AccountingPoliciesAreUnchangedFromPreviousPeriod,AddressOfAuditorDistrictName,AddressOfAuditorPostCodeIdentifier,AddressOfAuditorStreetBuildingIdentifier,AddressOfAuditorStreetName,AddressOfFinancialDistrictName,AddressOfFinancialPostCodeIdentifier,AddressOfFinancialStreetBuildingIdentifier,AddressOfFinancialStreetName,AddressOfReportingEntityPostCodeIdentifier,AddressOfReportingEntityStreetName,AddressOfSubmittingEnterprisePostcodeAndTown,AddressOfSubmittingEnterpriseStreetAndNumber,AddresseeOfAuditorsReportOnExtendedReviewOfFinancialStatements,AverageNumberOfEmployees,ClassOfReportingEntity,ConfirmationThatAnnualReportIsPresentedInAccordanceWithRequirementsProvidedForByLegislationAnyStandardsAndRequirementsProvidedByArticlesOfAssociationOrByAgreement,ConfirmationThatFinancialStatementGivesTrueAndFairViewOfAssetsLiabilitiesEquityFinancialPositionAndResults,CurrentTaxExpense,DateOfApprovalOfAnnualReport,DateOfFoundationOfReportingEntity,DateOfGeneralMeeting,DepreciationAmortisationExpenseAndImpairmentLossesOfPropertyPlantAndEquipmentAndIntangibleAssetsRecognisedInProfitOrLoss,DepreciationOfPropertyPlantAndEquipment,DescriptionOfAuditor,DividendPaid,ExternalExpenses,GrossProfitLoss,IdentificationNumberCvrOfAuditFirm,IdentificationNumberCvrOfReportingEntity,IdentificationNumberCvrOfSubmittingEnterprise,IdentificationNumberOfAuditor,IdentificationOfApprovedAnnualReport,IncomeFromInvestmentsInGroupEnterprisesAndAssociates,IncomeFromOtherLongtermInvestmentsAndReceivables,InformationOnTypeOfSubmittedReport,InterestExpenseAssignedToGroupEnterprises,ManagementsStatementAboutManagementsReview,NameAndSurnameOfAuditor,NameAndSurnameOfChairmanOfGeneralMeeting,NameAndSurnameOfMemberOfExecutiveBoard,NameOfFinancialInstitution,NameOfReportingEntity,NameOfSubmittingEnterprise,OtherFinanceExpenses,OtherFinanceIncome,OtherInterestExpenses,OtherInterestIncome,OtherOperatingExpenses,OtherOperatingIncome,PlaceOfSignatureOfStatement,PrecedingReportingPeriodStartDate,PredingReportingPeriodEndDate,ProfitLoss,ProfitLossFromOrdinaryActivitiesBeforeTax,ProfitLossFromOrdinaryOperatingActivities,RecommendationForApprovalOfAnnualReportByGeneralMeeting,RegisteredOfficeOfReportingEntity,ReportingPeriodEndDate,ReportingPeriodStartDate,SelectedElementsFromReportingClassC,SignatureOfAuditorsDate,SignatureOfAuditorsPlace,TaxExpenseOnOrdinaryActivities,_id,_index,_score,cvrNummer,indlaesningsId,indlaesningsTidspunkt,offentliggoerelsesTidspunkt,offentliggoerelsestype,omgoerelse,regNummer,regnskabsperiode_slutDato,regnskabsperiode_startDato,sagsNummer,sidstOpdateret,Assets,CashAndCashEquivalents,ContributedCapital,DeferredIncomeAssets,Equity,LandAndBuildings,LiabilitiesAndEquity,LiabilitiesOtherThanProvisions,LongtermInvestmentsAndReceivables,LongtermInvestmentsInGroupEnterprises,NoncurrentAssets,OtherLongtermInvestments,PropertyPlantAndEquipment,ProposedDividendRecognisedInEquity,ReserveForNetRevaluationAccordingToEquityMethod,RetainedEarnings,ShorttermLiabilitiesOtherThanProvisions,ShorttermPayablesToGroupEnterprises,ShorttermReceivables,ShorttermReceivablesFromGroupEnterprises,ShorttermTaxPayables,ShorttermTaxReceivables,AccumulatedImpairmentLossesAndDepreciationOfPropertyPlantAndEquipment,PropertyPlantAndEquipmentGross,AccumulatedRevaluationsOfInvestments,InvestmentsGross,NameOfAuditFirm,TypeOfAuditorAssistance,AdditionsToInvestments,DisposalsOfInvestments,RevaluationsOfInvestmentsOfTheYear
27930301,2017-01-01,2017-12-31,c174,,http://regnskaber.virk.dk/10303972/ZG9rdW1lbnRsYWdlcjovLzAzL2MwLzEwLzI3LzZiLzZlMTAtNDEzNC05ZDU0LWZmMzY0ZjZiMmU1ZA.pdf,http://regnskaber.virk.dk/10303972/ZG9rdW1lbnRsYWdlcjovLzAzL2E2Lzk5LzA3L2ZmL2U4ZjItNDExYS1iMWU2LTJlNzQ3ODg2YjY0ZQ.xml,true,Haderslev,6100.0,"12, 1. sal",Nordhavnsvej,TÃ¸nder,6270.0,31.0,Vestergade,6520 Toftlund,ÃrÃ¸vej 8,DK-6100 Haderslev,"Nordhavnsvej 12, 1. sal",Til kapitalejerne i SR Glas Holding ApS,0.0,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er min opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2018 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2018.",8531.0,2019-03-08,2004-06-17,2019-03-20,21721.0,21721.0,Statsautoriseret revisor,105800.0,23020.0,431514.0,20222670.0,27930301.0,20222670.0,mne19788,Direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. januar - 31. december 2018 for SR Glas Holding ApS.,405334.0,21473.0,Ãrsrapport,2342.0,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Jakob Ãrkild Jensen,Susanne Top,Susanne Top Jensen,Danske Bank,SR Glas Holding ApS,BDO Statsautoriseret revisionsaktieselskab,3191.0,12108.0,849.0,12108.0,23684.0,49200.0,Toftlund,2017-01-01,2017-12-31,407968.0,416499.0,386109.0,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Toftlund,2018-12-31,2018-01-01,false,2019-03-08,Haderslev,8531.0,urn:ofk:oid:26859484,indberetninger-20180424,2.5118406,27930301.0,AWmf0IGBRYGX6_YTGFuy,2019-03-21T10:34:23.182Z,2019-03-21T10:33:55.147Z,regnskab,0.0,,2018-12-31,2018-01-01,X19-AT-45-GJ,2019-03-21T10:33:55.414Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
27930301,2017-01-01,2017-12-31,c213,,http://regnskaber.virk.dk/10303972/ZG9rdW1lbnRsYWdlcjovLzAzL2MwLzEwLzI3LzZiLzZlMTAtNDEzNC05ZDU0LWZmMzY0ZjZiMmU1ZA.pdf,http://regnskaber.virk.dk/10303972/ZG9rdW1lbnRsYWdlcjovLzAzL2E2Lzk5LzA3L2ZmL2U4ZjItNDExYS1iMWU2LTJlNzQ3ODg2YjY0ZQ.xml,true,Haderslev,6100.0,"12, 1. sal",Nordhavnsvej,TÃ¸nder,6270.0,31.0,Vestergade,6520 Toftlund,ÃrÃ¸vej 8,DK-6100 Haderslev,"Nordhavnsvej 12, 1. sal",Til kapitalejerne i SR Glas Holding ApS,,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er min opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2018 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2018.",,2019-03-08,2004-06-17,2019-03-20,,21721.0,Statsautoriseret revisor,105800.0,,,20222670.0,27930301.0,20222670.0,mne19788,Direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. januar - 31. december 2018 for SR Glas Holding ApS.,,,Ãrsrapport,,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Jakob Ãrkild Jensen,Susanne Top,Susanne Top Jensen,Danske Bank,SR Glas Holding ApS,BDO Statsautoriseret revisionsaktieselskab,,,,,,,Toftlund,2017-01-01,2017-12-31,1396834.0,,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Toftlund,2018-12-31,2018-01-01,false,2019-03-08,Haderslev,,urn:ofk:oid:26859484,indberetninger-20180424,2.5118406,27930301.0,AWmf0IGBRYGX6_YTGFuy,2019-03-21T10:34:23.182Z,2019-03-21T10:33:55.147Z,regnskab,0.0,,2018-12-31,2018-01-01,X19-AT-45-GJ,2019-03-21T10:33:55.414Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
27930301,2017-01-01,2017-12-31,c215,,http://regnskaber.virk.dk/10303972/ZG9rdW1lbnRsYWdlcjovLzAzL2MwLzEwLzI3LzZiLzZlMTAtNDEzNC05ZDU0LWZmMzY0ZjZiMmU1ZA.pdf,http://regnskaber.virk.dk/10303972/ZG9rdW1lbnRsYWdlcjovLzAzL2E2Lzk5LzA3L2ZmL2U4ZjItNDExYS1iMWU2LTJlNzQ3ODg2YjY0ZQ.xml,true,Haderslev,6100.0,"12, 1. sal",Nordhavnsvej,TÃ¸nder,6270.0,31.0,Vestergade,6520 Toftlund,ÃrÃ¸vej 8,DK-6100 Haderslev,"Nordhavnsvej 12, 1. sal",Til kapitalejerne i SR Glas Holding ApS,,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er min opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2018 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2018.",,2019-03-08,2004-06-17,2019-03-20,,21721.0,Statsautoriseret revisor,105800.0,,,20222670.0,27930301.0,20222670.0,mne19788,Direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. januar - 31. december 2018 for SR Glas Holding ApS.,,,Ãrsrapport,,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Jakob Ãrkild Jensen,Susanne Top,Susanne Top Jensen,Danske Bank,SR Glas Holding ApS,BDO Statsautoriseret revisionsaktieselskab,,,,,,,Toftlund,2017-01-01,2017-12-31,-1094666.0,,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Toftlund,2018-12-31,2018-01-01,false,2019-03-08,Haderslev,,urn:ofk:oid:26859484,indberetninger-20180424,2.5118406,27930301.0,AWmf0IGBRYGX6_YTGFuy,2019-03-21T10:34:23.182Z,2019-03-21T10:33:55.147Z,regnskab,0.0,,2018-12-31,2018-01-01,X19-AT-45-GJ,2019-03-21T10:33:55.414Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
27930301,2017-01-01,2017-12-31,c218,,http://regnskaber.virk.dk/10303972/ZG9rdW1lbnRsYWdlcjovLzAzL2MwLzEwLzI3LzZiLzZlMTAtNDEzNC05ZDU0LWZmMzY0ZjZiMmU1ZA.pdf,http://regnskaber.virk.dk/10303972/ZG9rdW1lbnRsYWdlcjovLzAzL2E2Lzk5LzA3L2ZmL2U4ZjItNDExYS1iMWU2LTJlNzQ3ODg2YjY0ZQ.xml,true,Haderslev,6100.0,"12, 1. sal",Nordhavnsvej,TÃ¸nder,6270.0,31.0,Vestergade,6520 Toftlund,ÃrÃ¸vej 8,DK-6100 Haderslev,"Nordhavnsvej 12, 1. sal",Til kapitalejerne i SR Glas Holding ApS,,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er min opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2018 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2018.",,2019-03-08,2004-06-17,2019-03-20,,21721.0,Statsautoriseret revisor,105800.0,,,20222670.0,27930301.0,20222670.0,mne19788,Direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. januar - 31. december 2018 for SR Glas Holding ApS.,,,Ãrsrapport,,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Jakob Ãrkild Jensen,Susanne Top,Susanne Top Jensen,Danske Bank,SR Glas Holding ApS,BDO Statsautoriseret revisionsaktieselskab,,,,,,,Toftlund,2017-01-01,2017-12-31,105800.0,,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Toftlund,2018-12-31,2018-01-01,false,2019-03-08,Haderslev,,urn:ofk:oid:26859484,indberetninger-20180424,2.5118406,27930301.0,AWmf0IGBRYGX6_YTGFuy,2019-03-21T10:34:23.182Z,2019-03-21T10:33:55.147Z,regnskab,0.0,,2018-12-31,2018-01-01,X19-AT-45-GJ,2019-03-21T10:33:55.414Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
27930301,2017-12-31,2017-12-31,c172,,http://regnskaber.virk.dk/10303972/ZG9rdW1lbnRsYWdlcjovLzAzL2MwLzEwLzI3LzZiLzZlMTAtNDEzNC05ZDU0LWZmMzY0ZjZiMmU1ZA.pdf,http://regnskaber.virk.dk/10303972/ZG9rdW1lbnRsYWdlcjovLzAzL2E2Lzk5LzA3L2ZmL2U4ZjItNDExYS1iMWU2LTJlNzQ3ODg2YjY0ZQ.xml,true,Haderslev,6100.0,"12, 1. sal",Nordhavnsvej,TÃ¸nder,6270.0,31.0,Vestergade,6520 Toftlund,ÃrÃ¸vej 8,DK-6100 Haderslev,"Nordhavnsvej 12, 1. sal",Til kapitalejerne i SR Glas Holding ApS,,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er min opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2018 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2018.",,2019-03-08,2004-06-17,2019-03-20,,21721.0,Statsautoriseret revisor,105800.0,,,20222670.0,27930301.0,20222670.0,mne19788,Direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. januar - 31. december 2018 for SR Glas Holding ApS.,,,Ãrsrapport,,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Jakob Ãrkild Jensen,Susanne Top,Susanne Top Jensen,Danske Bank,SR Glas Holding ApS,BDO Statsautoriseret revisionsaktieselskab,,,,,,,Toftlund,2017-01-01,2017-12-31,,,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Toftlund,2018-12-31,2018-01-01,false,2019-03-08,Haderslev,,urn:ofk:oid:26859484,indberetninger-20180424,2.5118406,27930301.0,AWmf0IGBRYGX6_YTGFuy,2019-03-21T10:34:23.182Z,2019-03-21T10:33:55.147Z,regnskab,0.0,,2018-12-31,2018-01-01,X19-AT-45-GJ,2019-03-21T10:33:55.414Z,4546585.0,687931.0,125000.0,111522.0,4541585.0,764524.0,4546585.0,5000.0,2775168.0,1922393.0,3539692.0,852775.0,764524.0,105800.0,1338455.0,2972330.0,5000.0,0.0,318962.0,149076.0,0.0,58364.0,,,,,,,,,
27930301,2018-01-01,2018-01-01,c230,,http://regnskaber.virk.dk/10303972/ZG9rdW1lbnRsYWdlcjovLzAzL2MwLzEwLzI3LzZiLzZlMTAtNDEzNC05ZDU0LWZmMzY0ZjZiMmU1ZA.pdf,http://regnskaber.virk.dk/10303972/ZG9rdW1lbnRsYWdlcjovLzAzL2E2Lzk5LzA3L2ZmL2U4ZjItNDExYS1iMWU2LTJlNzQ3ODg2YjY0ZQ.xml,true,Haderslev,6100.0,"12, 1. sal",Nordhavnsvej,TÃ¸nder,6270.0,31.0,Vestergade,6520 Toftlund,ÃrÃ¸vej 8,DK-6100 Haderslev,"Nordhavnsvej 12, 1. sal",Til kapitalejerne i SR Glas Holding ApS,,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er min opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2018 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2018.",,2019-03-08,2004-06-17,2019-03-20,,21721.0,Statsautoriseret revisor,105800.0,,,20222670.0,27930301.0,20222670.0,mne19788,Direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. januar - 31. december 2018 for SR Glas Holding ApS.,,,Ãrsrapport,,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Jakob Ãrkild Jensen,Susanne Top,Susanne Top Jensen,Danske Bank,SR Glas Holding ApS,BDO Statsautoriseret revisionsaktieselskab,,,,,,,Toftlund,2017-01-01,2017-12-31,,,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Toftlund,2018-12-31,2018-01-01,false,2019-03-08,Haderslev,,urn:ofk:oid:26859484,indberetninger-20180424,2.5118406,27930301.0,AWmf0IGBRYGX6_YTGFuy,2019-03-21T10:34:23.182Z,2019-03-21T10:33:55.147Z,regnskab,0.0,,2018-12-31,2018-01-01,X19-AT-45-GJ,2019-03-21T10:33:55.414Z,,,,,125000.0,,,,,,,,,,,,,,,,,,,,,,,,,,
27930301,2018-01-01,2018-01-01,c233,,http://regnskaber.virk.dk/10303972/ZG9rdW1lbnRsYWdlcjovLzAzL2MwLzEwLzI3LzZiLzZlMTAtNDEzNC05ZDU0LWZmMzY0ZjZiMmU1ZA.pdf,http://regnskaber.virk.dk/10303972/ZG9rdW1lbnRsYWdlcjovLzAzL2E2Lzk5LzA3L2ZmL2U4ZjItNDExYS1iMWU2LTJlNzQ3ODg2YjY0ZQ.xml,true,Haderslev,6100.0,"12, 1. sal",Nordhavnsvej,TÃ¸nder,6270.0,31.0,Vestergade,6520 Toftlund,ÃrÃ¸vej 8,DK-6100 Haderslev,"Nordhavnsvej 12, 1. sal",Til kapitalejerne i SR Glas Holding ApS,,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er min opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2018 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2018.",,2019-03-08,2004-06-17,2019-03-20,,21721.0,Statsautoriseret revisor,105800.0,,,20222670.0,27930301.0,20222670.0,mne19788,Direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. januar - 31. december 2018 for SR Glas Holding ApS.,,,Ãrsrapport,,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Jakob Ãrkild Jensen,Susanne Top,Susanne Top Jensen,Danske Bank,SR Glas Holding ApS,BDO Statsautoriseret revisionsaktieselskab,,,,,,,Toftlund,2017-01-01,2017-12-31,,,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Toftlund,2018-12-31,2018-01-01,false,2019-03-08,Haderslev,,urn:ofk:oid:26859484,indberetninger-20180424,2.5118406,27930301.0,AWmf0IGBRYGX6_YTGFuy,2019-03-21T10:34:23.182Z,2019-03-21T10:33:55.147Z,regnskab,0.0,,2018-12-31,2018-01-01,X19-AT-45-GJ,2019-03-21T10:33:55.414Z,,,,,1338455.0,,,,,,,,,,,,,,,,,,,,,,,,,,
27930301,2018-01-01,2018-01-01,c248,,http://regnskaber.virk.dk/10303972/ZG9rdW1lbnRsYWdlcjovLzAzL2MwLzEwLzI3LzZiLzZlMTAtNDEzNC05ZDU0LWZmMzY0ZjZiMmU1ZA.pdf,http://regnskaber.virk.dk/10303972/ZG9rdW1lbnRsYWdlcjovLzAzL2E2Lzk5LzA3L2ZmL2U4ZjItNDExYS1iMWU2LTJlNzQ3ODg2YjY0ZQ.xml,true,Haderslev,6100.0,"12, 1. sal",Nordhavnsvej,TÃ¸nder,6270.0,31.0,Vestergade,6520 Toftlund,ÃrÃ¸vej 8,DK-6100 Haderslev,"Nordhavnsvej 12, 1. sal",Til kapitalejerne i SR Glas Holding ApS,,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er min opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2018 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2018.",,2019-03-08,2004-06-17,2019-03-20,,21721.0,Statsautoriseret revisor,105800.0,,,20222670.0,27930301.0,20222670.0,mne19788,Direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. januar - 31. december 2018 for SR Glas Holding ApS.,,,Ãrsrapport,,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Jakob Ãrkild Jensen,Susanne Top,Susanne Top Jensen,Danske Bank,SR Glas Holding ApS,BDO Statsautoriseret revisionsaktieselskab,,,,,,,Toftlund,2017-01-01,2017-12-31,,,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Toftlund,2018-12-31,2018-01-01,false,2019-03-08,Haderslev,,urn:ofk:oid:26859484,indberetninger-20180424,2.5118406,27930301.0,AWmf0IGBRYGX6_YTGFuy,2019-03-21T10:34:23.182Z,2019-03-21T10:33:55.147Z,regnskab,0.0,,2018-12-31,2018-01-01,X19-AT-45-GJ,2019-03-21T10:33:55.414Z,,,,,2972330.0,,,,,,,,,,,,,,,,,,,,,,,,,,
27930301,2018-01-01,2018-01-01,c254,,http://regnskaber.virk.dk/10303972/ZG9rdW1lbnRsYWdlcjovLzAzL2MwLzEwLzI3LzZiLzZlMTAtNDEzNC05ZDU0LWZmMzY0ZjZiMmU1ZA.pdf,http://regnskaber.virk.dk/10303972/ZG9rdW1lbnRsYWdlcjovLzAzL2E2Lzk5LzA3L2ZmL2U4ZjItNDExYS1iMWU2LTJlNzQ3ODg2YjY0ZQ.xml,true,Haderslev,6100.0,"12, 1. sal",Nordhavnsvej,TÃ¸nder,6270.0,31.0,Vestergade,6520 Toftlund,ÃrÃ¸vej 8,DK-6100 Haderslev,"Nordhavnsvej 12, 1. sal",Til kapitalejerne i SR Glas Holding ApS,,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er min opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2018 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2018.",,2019-03-08,2004-06-17,2019-03-20,,21721.0,Statsautoriseret revisor,105800.0,,,20222670.0,27930301.0,20222670.0,mne19788,Direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. januar - 31. december 2018 for SR Glas Holding ApS.,,,Ãrsrapport,,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Jakob Ãrkild Jensen,Susanne Top,Susanne Top Jensen,Danske Bank,SR Glas Holding ApS,BDO Statsautoriseret revisionsaktieselskab,,,,,,,Toftlund,2017-01-01,2017-12-31,,,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Toftlund,2018-12-31,2018-01-01,false,2019-03-08,Haderslev,,urn:ofk:oid:26859484,indberetninger-20180424,2.5118406,27930301.0,AWmf0IGBRYGX6_YTGFuy,2019-03-21T10:34:23.182Z,2019-03-21T10:33:55.147Z,regnskab,0.0,,2018-12-31,2018-01-01,X19-AT-45-GJ,2019-03-21T10:33:55.414Z,,,,,-105800.0,,,,,,,,,,,,,,,,,,,,,,,,,,
27930301,2018-01-01,2018-01-01,c505,,http://regnskaber.virk.dk/10303972/ZG9rdW1lbnRsYWdlcjovLzAzL2MwLzEwLzI3LzZiLzZlMTAtNDEzNC05ZDU0LWZmMzY0ZjZiMmU1ZA.pdf,http://regnskaber.virk.dk/10303972/ZG9rdW1lbnRsYWdlcjovLzAzL2E2Lzk5LzA3L2ZmL2U4ZjItNDExYS1iMWU2LTJlNzQ3ODg2YjY0ZQ.xml,true,Haderslev,6100.0,"12, 1. sal",Nordhavnsvej,TÃ¸nder,6270.0,31.0,Vestergade,6520 Toftlund,ÃrÃ¸vej 8,DK-6100 Haderslev,"Nordhavnsvej 12, 1. sal",Til kapitalejerne i SR Glas Holding ApS,,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er min opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2018 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2018.",,2019-03-08,2004-06-17,2019-03-20,,21721.0,Statsautoriseret revisor,105800.0,,,20222670.0,27930301.0,20222670.0,mne19788,Direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. januar - 31. december 2018 for SR Glas Holding ApS.,,,Ãrsrapport,,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Jakob Ãrkild Jensen,Susanne Top,Susanne Top Jensen,Danske Bank,SR Glas Holding ApS,BDO Statsautoriseret revisionsaktieselskab,,,,,,,Toftlund,2017-01-01,2017-12-31,,,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Toftlund,2018-12-31,2018-01-01,false,2019-03-08,Haderslev,,urn:ofk:oid:26859484,indberetninger-20180424,2.5118406,27930301.0,AWmf0IGBRYGX6_YTGFuy,2019-03-21T10:34:23.182Z,2019-03-21T10:33:55.147Z,regnskab,0.0,,2018-12-31,2018-01-01,X19-AT-45-GJ,2019-03-21T10:33:55.414Z,,,,,,,,,,,,,,,,,,,,,,,26761.0,791285.0,,,,,,,
