entity,start_date,end_date,context,AARSRAPPORT_html,AARSRAPPORT_pdf,AARSRAPPORT_xml,AccountingPoliciesAreUnchangedFromPreviousPeriod,AddressOfSubmittingEnterprisePostcodeAndTown,AddressOfSubmittingEnterpriseStreetAndNumber,AddresseeOfAuditorsReportOnOtherReport,CashAndCashEquivalentsConcerningCashflowStatement,ClassOfReportingEntity,ConfirmationThatAnnualReportIsPresentedInAccordanceWithRequirementsProvidedForByLegislationAnyStandardsAndRequirementsProvidedByArticlesOfAssociationOrByAgreement,ConfirmationThatFinancialStatementGivesTrueAndFairViewOfAssetsLiabilitiesEquityFinancialPositionAndResults,ConfirmationThatFinancialStatementsAreExemptedFromAuditing,DateOfApprovalOfAnnualReport,DateOfApprovalOfReport,DateOfFoundationOfReportingEntity,DateOfGeneralMeeting,IdentificationNumberCvrOfAuditFirm,IdentificationNumberCvrOfReportingEntity,IdentificationNumberCvrOfSubmittingEnterprise,IdentificationNumberOfAuditor,IdentificationOfApprovedAnnualReport,InformationOnTypeOfSubmittedReport,ManagementsStatementAboutManagementsReview,NameAndSurnameOfAuditor,NameAndSurnameOfChairmanOfGeneralMeeting,NameOfAuditFirm,NameOfFinancialInstitution,NameOfReportingEntity,NameOfSubmittingEnterprise,PlaceOfSignatureOfStatement,PrecedingReportingPeriodStartDate,PredingReportingPeriodEndDate,RecommendationForApprovalOfAnnualReportByGeneralMeeting,RegisteredOfficeOfReportingEntity,ReportingPeriodEndDate,ReportingPeriodStartDate,SelectedElementsFromReportingClassC,SignatureOfAuditorsDate,SignatureOfAuditorsPlace,TitleOfMemberOfExecutiveBoard,TypeOfAuditorAssistance,_id,_index,_score,cvrNummer,indlaesningsId,indlaesningsTidspunkt,offentliggoerelsesTidspunkt,offentliggoerelsestype,omgoerelse,regNummer,regnskabsperiode_slutDato,regnskabsperiode_startDato,sagsNummer,sidstOpdateret,AverageNumberOfEmployees,ProfitLoss,AdjustmentsForDeferredTaxCashFlow,AdjustmentsOfTaxExpense,AdjustmentsfInterestAndSimilarExpenses,CashFlowFromOrdinaryOperatingActivities,CashFlowsFromUsedInFinancingActivities,CashFlowsFromUsedInInvestingActivities,CashFlowsFromUsedInOperatingActivities,DecreaseIncreaseInReceivables,DecreaseIncreaseInTradePayables,DepreciationAmortisationExpenseAndImpairmentLossesOfPropertyPlantAndEquipmentAndIntangibleAssets,DepreciationAmortisationExpenseAndImpairmentLossesOfPropertyPlantAndEquipmentAndIntangibleAssetsRecognisedInProfitOrLoss,GrossProfitLoss,IncomeTaxesPaidRefundClassifiedAsOperatingActivities,NetIncreaseDecreaseInCashAndCashEquivalents,OtherFinanceExpenses,ProfitLossFromOrdinaryActivitiesBeforeTax,ProfitLossFromOrdinaryOperatingActivities,PurchaseOfPropertyPlantAndEquipmentClassifiedAsInvestingActivities,RepaymentsOfLongtermLiabilitiesClassifiedAsFinancingActivities,TaxExpenseOnOrdinaryActivities,Assets,CashAndCashEquivalents,ContributedCapital,CurrentAssets,DepositsShorttermLiabilitiesOtherThanProvisions,Equity,LandAndBuildings,LiabilitiesAndEquity,LiabilitiesOtherThanProvisions,LongtermDebtToOtherCreditInstitutions,LongtermLiabilitiesOtherThanProvisions,LongtermMortgageDebt,NoncurrentAssets,OtherShorttermPayables,OtherShorttermReceivables,PropertyPlantAndEquipment,Provisions,ProvisionsForDeferredTax,RetainedEarnings,ShorttermLiabilitiesOtherThanProvisions,ShorttermPartOfLongtermLiabilitiesOtherThanProvisions,ShorttermPrepaymentsReceivedFromCustomers,ShorttermReceivables,ShorttermTaxPayables,ShorttermTradePayables,NameAndSurnameOfMemberOfExecutiveBoard,NameAndSurnameOfMemberOfSupervisoryBoard,TitleOfMemberOfSupervisoryBoard
36399651,2016-01-01,2016-01-01,ID_15,,http://regnskaber.virk.dk/15699363/ZG9rdW1lbnRsYWdlcjovLzAzL2NlL2NkLzA1L2E5L2EzZTYtNGFiZi05OTI3LWM0MGJkY2IxOWY0ZQ.pdf,http://regnskaber.virk.dk/15699363/ZG9rdW1lbnRsYWdlcjovLzAzLzM2L2MwL2E1L2FjLzVlY2UtNDhmMi04YjBmLTNlZjkxY2QzNzg2ZQ.xml,true,"Svendborg, 5700","Tinghusgade 28, 3. sal",Til den daglige ledelse i Kongensgade 29 ApS,47618.0,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31-12-2017 samt af resultatet af selskabets aktiviteter og pengestrÃ¸mme for regnskabsÃ¥ret 01-01-2017 - 31-12-2017.",Betingelserne for at undlade revision af Ã¥rsregnskabet anses som opfyldt.,2018-03-14,2018-03-14,2014-09-30,2018-03-17,31115086.0,36399651.0,31115086.0,mne11019,Ledelsen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 01-01-2017 - 31-12-2017 for Kongensgade 29 ApS.,Ãrsrapport,"Ledelsesberetningen indeholder efter vores opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Richard Christensen,Preben Boye  JÃ¸rgensen,CR Revision,Nordea Bank Danmark A/S,Kongensgade 29 ApS,"CR Revision, Registreret revisor",Vejle,2016-01-01,2016-12-31,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,"630, Vejle",2017-12-31,2017-01-01,false,2018-03-14,Svendborg,DirektÃ¸r,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:25495110,indberetninger-20180424,2.5118406,36399651.0,AWN3I9Hpx8uVRSOdgprK,2018-05-19T06:44:22.244Z,2018-05-19T06:43:44.901Z,regnskab,0.0,,2017-12-31,2017-01-01,X18-AM-01-QQ,2018-05-19T06:43:45.035Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
36399651,2016-01-01,2016-12-31,ID_13,,http://regnskaber.virk.dk/15699363/ZG9rdW1lbnRsYWdlcjovLzAzL2NlL2NkLzA1L2E5L2EzZTYtNGFiZi05OTI3LWM0MGJkY2IxOWY0ZQ.pdf,http://regnskaber.virk.dk/15699363/ZG9rdW1lbnRsYWdlcjovLzAzLzM2L2MwL2E1L2FjLzVlY2UtNDhmMi04YjBmLTNlZjkxY2QzNzg2ZQ.xml,true,"Svendborg, 5700","Tinghusgade 28, 3. sal",Til den daglige ledelse i Kongensgade 29 ApS,,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31-12-2017 samt af resultatet af selskabets aktiviteter og pengestrÃ¸mme for regnskabsÃ¥ret 01-01-2017 - 31-12-2017.",Betingelserne for at undlade revision af Ã¥rsregnskabet anses som opfyldt.,2018-03-14,2018-03-14,2014-09-30,2018-03-17,31115086.0,36399651.0,31115086.0,mne11019,Ledelsen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 01-01-2017 - 31-12-2017 for Kongensgade 29 ApS.,Ãrsrapport,"Ledelsesberetningen indeholder efter vores opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Richard Christensen,Preben Boye  JÃ¸rgensen,CR Revision,Nordea Bank Danmark A/S,Kongensgade 29 ApS,"CR Revision, Registreret revisor",Vejle,2016-01-01,2016-12-31,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,"630, Vejle",2017-12-31,2017-01-01,false,2018-03-14,Svendborg,DirektÃ¸r,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:25495110,indberetninger-20180424,2.5118406,36399651.0,AWN3I9Hpx8uVRSOdgprK,2018-05-19T06:44:22.244Z,2018-05-19T06:43:44.901Z,regnskab,0.0,,2017-12-31,2017-01-01,X18-AM-01-QQ,2018-05-19T06:43:45.035Z,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
36399651,2016-01-01,2016-12-31,ID_17,,http://regnskaber.virk.dk/15699363/ZG9rdW1lbnRsYWdlcjovLzAzL2NlL2NkLzA1L2E5L2EzZTYtNGFiZi05OTI3LWM0MGJkY2IxOWY0ZQ.pdf,http://regnskaber.virk.dk/15699363/ZG9rdW1lbnRsYWdlcjovLzAzLzM2L2MwL2E1L2FjLzVlY2UtNDhmMi04YjBmLTNlZjkxY2QzNzg2ZQ.xml,true,"Svendborg, 5700","Tinghusgade 28, 3. sal",Til den daglige ledelse i Kongensgade 29 ApS,,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31-12-2017 samt af resultatet af selskabets aktiviteter og pengestrÃ¸mme for regnskabsÃ¥ret 01-01-2017 - 31-12-2017.",Betingelserne for at undlade revision af Ã¥rsregnskabet anses som opfyldt.,2018-03-14,2018-03-14,2014-09-30,2018-03-17,31115086.0,36399651.0,31115086.0,mne11019,Ledelsen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 01-01-2017 - 31-12-2017 for Kongensgade 29 ApS.,Ãrsrapport,"Ledelsesberetningen indeholder efter vores opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Richard Christensen,Preben Boye  JÃ¸rgensen,CR Revision,Nordea Bank Danmark A/S,Kongensgade 29 ApS,"CR Revision, Registreret revisor",Vejle,2016-01-01,2016-12-31,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,"630, Vejle",2017-12-31,2017-01-01,false,2018-03-14,Svendborg,DirektÃ¸r,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:25495110,indberetninger-20180424,2.5118406,36399651.0,AWN3I9Hpx8uVRSOdgprK,2018-05-19T06:44:22.244Z,2018-05-19T06:43:44.901Z,regnskab,0.0,,2017-12-31,2017-01-01,X18-AM-01-QQ,2018-05-19T06:43:45.035Z,,-12508.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
36399651,2016-01-01,2016-12-31,ID_9,,http://regnskaber.virk.dk/15699363/ZG9rdW1lbnRsYWdlcjovLzAzL2NlL2NkLzA1L2E5L2EzZTYtNGFiZi05OTI3LWM0MGJkY2IxOWY0ZQ.pdf,http://regnskaber.virk.dk/15699363/ZG9rdW1lbnRsYWdlcjovLzAzLzM2L2MwL2E1L2FjLzVlY2UtNDhmMi04YjBmLTNlZjkxY2QzNzg2ZQ.xml,true,"Svendborg, 5700","Tinghusgade 28, 3. sal",Til den daglige ledelse i Kongensgade 29 ApS,,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31-12-2017 samt af resultatet af selskabets aktiviteter og pengestrÃ¸mme for regnskabsÃ¥ret 01-01-2017 - 31-12-2017.",Betingelserne for at undlade revision af Ã¥rsregnskabet anses som opfyldt.,2018-03-14,2018-03-14,2014-09-30,2018-03-17,31115086.0,36399651.0,31115086.0,mne11019,Ledelsen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 01-01-2017 - 31-12-2017 for Kongensgade 29 ApS.,Ãrsrapport,"Ledelsesberetningen indeholder efter vores opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Richard Christensen,Preben Boye  JÃ¸rgensen,CR Revision,Nordea Bank Danmark A/S,Kongensgade 29 ApS,"CR Revision, Registreret revisor",Vejle,2016-01-01,2016-12-31,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,"630, Vejle",2017-12-31,2017-01-01,false,2018-03-14,Svendborg,DirektÃ¸r,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:25495110,indberetninger-20180424,2.5118406,36399651.0,AWN3I9Hpx8uVRSOdgprK,2018-05-19T06:44:22.244Z,2018-05-19T06:43:44.901Z,regnskab,0.0,,2017-12-31,2017-01-01,X18-AM-01-QQ,2018-05-19T06:43:45.035Z,,12508.0,1094.0,2552.0,-87.0,58957.0,-49560.0,0.0,52773.0,3606.0,-14410.0,24700.0,25215.0,86592.0,6184.0,3213.0,45223.0,16154.0,61377.0,0.0,49560.0,3646.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
36399651,2016-12-31,2016-12-31,ID_11,,http://regnskaber.virk.dk/15699363/ZG9rdW1lbnRsYWdlcjovLzAzL2NlL2NkLzA1L2E5L2EzZTYtNGFiZi05OTI3LWM0MGJkY2IxOWY0ZQ.pdf,http://regnskaber.virk.dk/15699363/ZG9rdW1lbnRsYWdlcjovLzAzLzM2L2MwL2E1L2FjLzVlY2UtNDhmMi04YjBmLTNlZjkxY2QzNzg2ZQ.xml,true,"Svendborg, 5700","Tinghusgade 28, 3. sal",Til den daglige ledelse i Kongensgade 29 ApS,50831.0,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31-12-2017 samt af resultatet af selskabets aktiviteter og pengestrÃ¸mme for regnskabsÃ¥ret 01-01-2017 - 31-12-2017.",Betingelserne for at undlade revision af Ã¥rsregnskabet anses som opfyldt.,2018-03-14,2018-03-14,2014-09-30,2018-03-17,31115086.0,36399651.0,31115086.0,mne11019,Ledelsen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 01-01-2017 - 31-12-2017 for Kongensgade 29 ApS.,Ãrsrapport,"Ledelsesberetningen indeholder efter vores opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Richard Christensen,Preben Boye  JÃ¸rgensen,CR Revision,Nordea Bank Danmark A/S,Kongensgade 29 ApS,"CR Revision, Registreret revisor",Vejle,2016-01-01,2016-12-31,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,"630, Vejle",2017-12-31,2017-01-01,false,2018-03-14,Svendborg,DirektÃ¸r,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:25495110,indberetninger-20180424,2.5118406,36399651.0,AWN3I9Hpx8uVRSOdgprK,2018-05-19T06:44:22.244Z,2018-05-19T06:43:44.901Z,regnskab,0.0,,2017-12-31,2017-01-01,X18-AM-01-QQ,2018-05-19T06:43:45.035Z,,,,,,,,,,,,,,,,,,,,,,,1301082.0,50831.0,50000.0,56657.0,28800.0,77204.0,1244425.0,1301082.0,1219780.0,436558.0,1109709.0,673151.0,1244425.0,9763.0,5826.0,1244425.0,4098.0,4098.0,27204.0,110071.0,51084.0,3700.0,5826.0,2639.0,14085.0,,,
36399651,2017-01-01,2017-01-01,ID_14,,http://regnskaber.virk.dk/15699363/ZG9rdW1lbnRsYWdlcjovLzAzL2NlL2NkLzA1L2E5L2EzZTYtNGFiZi05OTI3LWM0MGJkY2IxOWY0ZQ.pdf,http://regnskaber.virk.dk/15699363/ZG9rdW1lbnRsYWdlcjovLzAzLzM2L2MwL2E1L2FjLzVlY2UtNDhmMi04YjBmLTNlZjkxY2QzNzg2ZQ.xml,true,"Svendborg, 5700","Tinghusgade 28, 3. sal",Til den daglige ledelse i Kongensgade 29 ApS,50831.0,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31-12-2017 samt af resultatet af selskabets aktiviteter og pengestrÃ¸mme for regnskabsÃ¥ret 01-01-2017 - 31-12-2017.",Betingelserne for at undlade revision af Ã¥rsregnskabet anses som opfyldt.,2018-03-14,2018-03-14,2014-09-30,2018-03-17,31115086.0,36399651.0,31115086.0,mne11019,Ledelsen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 01-01-2017 - 31-12-2017 for Kongensgade 29 ApS.,Ãrsrapport,"Ledelsesberetningen indeholder efter vores opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Richard Christensen,Preben Boye  JÃ¸rgensen,CR Revision,Nordea Bank Danmark A/S,Kongensgade 29 ApS,"CR Revision, Registreret revisor",Vejle,2016-01-01,2016-12-31,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,"630, Vejle",2017-12-31,2017-01-01,false,2018-03-14,Svendborg,DirektÃ¸r,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:25495110,indberetninger-20180424,2.5118406,36399651.0,AWN3I9Hpx8uVRSOdgprK,2018-05-19T06:44:22.244Z,2018-05-19T06:43:44.901Z,regnskab,0.0,,2017-12-31,2017-01-01,X18-AM-01-QQ,2018-05-19T06:43:45.035Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
36399651,2017-01-01,2017-12-31,ID_0,,http://regnskaber.virk.dk/15699363/ZG9rdW1lbnRsYWdlcjovLzAzL2NlL2NkLzA1L2E5L2EzZTYtNGFiZi05OTI3LWM0MGJkY2IxOWY0ZQ.pdf,http://regnskaber.virk.dk/15699363/ZG9rdW1lbnRsYWdlcjovLzAzLzM2L2MwL2E1L2FjLzVlY2UtNDhmMi04YjBmLTNlZjkxY2QzNzg2ZQ.xml,true,"Svendborg, 5700","Tinghusgade 28, 3. sal",Til den daglige ledelse i Kongensgade 29 ApS,,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31-12-2017 samt af resultatet af selskabets aktiviteter og pengestrÃ¸mme for regnskabsÃ¥ret 01-01-2017 - 31-12-2017.",Betingelserne for at undlade revision af Ã¥rsregnskabet anses som opfyldt.,2018-03-14,2018-03-14,2014-09-30,2018-03-17,31115086.0,36399651.0,31115086.0,mne11019,Ledelsen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 01-01-2017 - 31-12-2017 for Kongensgade 29 ApS.,Ãrsrapport,"Ledelsesberetningen indeholder efter vores opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Richard Christensen,Preben Boye  JÃ¸rgensen,CR Revision,Nordea Bank Danmark A/S,Kongensgade 29 ApS,"CR Revision, Registreret revisor",Vejle,2016-01-01,2016-12-31,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,"630, Vejle",2017-12-31,2017-01-01,false,2018-03-14,Svendborg,DirektÃ¸r,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:25495110,indberetninger-20180424,2.5118406,36399651.0,AWN3I9Hpx8uVRSOdgprK,2018-05-19T06:44:22.244Z,2018-05-19T06:43:44.901Z,regnskab,0.0,,2017-12-31,2017-01-01,X18-AM-01-QQ,2018-05-19T06:43:45.035Z,,11927.0,1519.0,2442.0,-14.0,33756.0,-51085.0,-1938.0,29117.0,5826.0,12672.0,24700.0,24700.0,83932.0,4639.0,-23906.0,43344.0,15888.0,59232.0,1938.0,51085.0,3961.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
36399651,2017-01-01,2017-12-31,ID_1,,http://regnskaber.virk.dk/15699363/ZG9rdW1lbnRsYWdlcjovLzAzL2NlL2NkLzA1L2E5L2EzZTYtNGFiZi05OTI3LWM0MGJkY2IxOWY0ZQ.pdf,http://regnskaber.virk.dk/15699363/ZG9rdW1lbnRsYWdlcjovLzAzLzM2L2MwL2E1L2FjLzVlY2UtNDhmMi04YjBmLTNlZjkxY2QzNzg2ZQ.xml,true,"Svendborg, 5700","Tinghusgade 28, 3. sal",Til den daglige ledelse i Kongensgade 29 ApS,,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31-12-2017 samt af resultatet af selskabets aktiviteter og pengestrÃ¸mme for regnskabsÃ¥ret 01-01-2017 - 31-12-2017.",Betingelserne for at undlade revision af Ã¥rsregnskabet anses som opfyldt.,2018-03-14,2018-03-14,2014-09-30,2018-03-17,31115086.0,36399651.0,31115086.0,mne11019,Ledelsen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 01-01-2017 - 31-12-2017 for Kongensgade 29 ApS.,Ãrsrapport,"Ledelsesberetningen indeholder efter vores opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Richard Christensen,Preben Boye  JÃ¸rgensen,CR Revision,Nordea Bank Danmark A/S,Kongensgade 29 ApS,"CR Revision, Registreret revisor",Vejle,2016-01-01,2016-12-31,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,"630, Vejle",2017-12-31,2017-01-01,false,2018-03-14,Svendborg,DirektÃ¸r,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:25495110,indberetninger-20180424,2.5118406,36399651.0,AWN3I9Hpx8uVRSOdgprK,2018-05-19T06:44:22.244Z,2018-05-19T06:43:44.901Z,regnskab,0.0,,2017-12-31,2017-01-01,X18-AM-01-QQ,2018-05-19T06:43:45.035Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
36399651,2017-01-01,2017-12-31,ID_12,,http://regnskaber.virk.dk/15699363/ZG9rdW1lbnRsYWdlcjovLzAzL2NlL2NkLzA1L2E5L2EzZTYtNGFiZi05OTI3LWM0MGJkY2IxOWY0ZQ.pdf,http://regnskaber.virk.dk/15699363/ZG9rdW1lbnRsYWdlcjovLzAzLzM2L2MwL2E1L2FjLzVlY2UtNDhmMi04YjBmLTNlZjkxY2QzNzg2ZQ.xml,true,"Svendborg, 5700","Tinghusgade 28, 3. sal",Til den daglige ledelse i Kongensgade 29 ApS,,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31-12-2017 samt af resultatet af selskabets aktiviteter og pengestrÃ¸mme for regnskabsÃ¥ret 01-01-2017 - 31-12-2017.",Betingelserne for at undlade revision af Ã¥rsregnskabet anses som opfyldt.,2018-03-14,2018-03-14,2014-09-30,2018-03-17,31115086.0,36399651.0,31115086.0,mne11019,Ledelsen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 01-01-2017 - 31-12-2017 for Kongensgade 29 ApS.,Ãrsrapport,"Ledelsesberetningen indeholder efter vores opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Richard Christensen,Preben Boye  JÃ¸rgensen,CR Revision,Nordea Bank Danmark A/S,Kongensgade 29 ApS,"CR Revision, Registreret revisor",Vejle,2016-01-01,2016-12-31,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,"630, Vejle",2017-12-31,2017-01-01,false,2018-03-14,Svendborg,DirektÃ¸r,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:25495110,indberetninger-20180424,2.5118406,36399651.0,AWN3I9Hpx8uVRSOdgprK,2018-05-19T06:44:22.244Z,2018-05-19T06:43:44.901Z,regnskab,0.0,,2017-12-31,2017-01-01,X18-AM-01-QQ,2018-05-19T06:43:45.035Z,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
36399651,2017-01-01,2017-12-31,ID_16,,http://regnskaber.virk.dk/15699363/ZG9rdW1lbnRsYWdlcjovLzAzL2NlL2NkLzA1L2E5L2EzZTYtNGFiZi05OTI3LWM0MGJkY2IxOWY0ZQ.pdf,http://regnskaber.virk.dk/15699363/ZG9rdW1lbnRsYWdlcjovLzAzLzM2L2MwL2E1L2FjLzVlY2UtNDhmMi04YjBmLTNlZjkxY2QzNzg2ZQ.xml,true,"Svendborg, 5700","Tinghusgade 28, 3. sal",Til den daglige ledelse i Kongensgade 29 ApS,,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31-12-2017 samt af resultatet af selskabets aktiviteter og pengestrÃ¸mme for regnskabsÃ¥ret 01-01-2017 - 31-12-2017.",Betingelserne for at undlade revision af Ã¥rsregnskabet anses som opfyldt.,2018-03-14,2018-03-14,2014-09-30,2018-03-17,31115086.0,36399651.0,31115086.0,mne11019,Ledelsen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 01-01-2017 - 31-12-2017 for Kongensgade 29 ApS.,Ãrsrapport,"Ledelsesberetningen indeholder efter vores opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Richard Christensen,Preben Boye  JÃ¸rgensen,CR Revision,Nordea Bank Danmark A/S,Kongensgade 29 ApS,"CR Revision, Registreret revisor",Vejle,2016-01-01,2016-12-31,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,"630, Vejle",2017-12-31,2017-01-01,false,2018-03-14,Svendborg,DirektÃ¸r,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:25495110,indberetninger-20180424,2.5118406,36399651.0,AWN3I9Hpx8uVRSOdgprK,2018-05-19T06:44:22.244Z,2018-05-19T06:43:44.901Z,regnskab,0.0,,2017-12-31,2017-01-01,X18-AM-01-QQ,2018-05-19T06:43:45.035Z,,-11927.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
