entity,start_date,end_date,context,AARSRAPPORT_html,AARSRAPPORT_pdf,AARSRAPPORT_xml,AccountingPoliciesAreUnchangedFromPreviousPeriod,AddressOfReportingEntityDistrictName,AddressOfReportingEntityPostCodeIdentifier,AddressOfReportingEntityStreetBuildingIdentifier,AddressOfReportingEntityStreetName,AddressOfSubmittingEnterprisePostcodeAndTown,AddressOfSubmittingEnterpriseStreetAndNumber,ClassOfReportingEntity,ConfirmationThatFinancialStatementsAreExemptedFromAuditing,DateOfApprovalOfAnnualReport,DateOfGeneralMeeting,EmployeeBenefitsExpense,ExternalExpenses,GrossResult,IdentificationNumberCvrOfReportingEntity,ImpairmentOfFinancialAssets,InformationOnTypeOfSubmittedReport,NameAndSurnameOfChairmanOfGeneralMeeting,NameAndSurnameOfMemberOfExecutiveBoard,NameOfReportingEntity,NameOfSubmittingEnterprise,OtherFinanceExpenses,PlaceOfSignatureOfStatement,PrecedingReportingPeriodStartDate,PredingReportingPeriodEndDate,ProfitLoss,ProfitLossFromOrdinaryActivitiesBeforeTax,ProfitLossFromOrdinaryOperatingActivities,ReportingPeriodEndDate,ReportingPeriodStartDate,SelectedElementsFromReportingClassC,ShorttermPayablesToGroupEnterprises,TaxExpense,TelephoneNumberOfReportingEntity,TheCompanyHasPresentedTheAnnualReportEtcWithReferenceToTheDanishFinancialStatementsAct78aConcerningTheExceptionForReportingClassCMediumsizeSubsidiariesWhichChoosesToPresentTheAnnualReportEtcAccordingToReportingClassB,TheMicroUndertakingAppliesTheExceptionConcerningFilingInformationAboutAccountingPolicies,TheMicroUndertakingAppliesTheExceptionConcerningFilingInformationAboutCertainSpecialItems,TheMicroUndertakingAppliesTheExceptionConcerningFilingInformationAboutLiabilitiesDueForPaymentMoreThanFiveYearsAfterTheBalanceSheetDate,TheMicroUndertakingAppliesTheExceptionConcerningFilingInformationAboutNumberOfEmployees,TheReportingEntityAppliesTheExceptionConcerningOptingOutOfTheStatementByManagementEtc,TypeOfAuditorAssistance,_id,_index,_score,cvrNummer,indlaesningsId,indlaesningsTidspunkt,offentliggoerelsesTidspunkt,offentliggoerelsestype,omgoerelse,regNummer,regnskabsperiode_slutDato,regnskabsperiode_startDato,sagsNummer,sidstOpdateret,Assets,CashAndCashEquivalents,ContributedCapital,CurrentAssets,Equity,LiabilitiesAndEquity,LiabilitiesOtherThanProvisions,OtherShorttermPayables,OtherShorttermReceivables,RetainedEarnings,ShorttermLiabilitiesOtherThanProvisions,ShorttermReceivables,ShorttermReceivablesFromGroupEnterprises,ShorttermTaxReceivables,NameAndSurnameOfMemberOfSupervisoryBoard
31743451,2017-01-01,2017-12-31,c5,http://regnskaber.virk.dk/15434713/ZG9rdW1lbnRsYWdlcjovLzAzL2IwLzE2LzYwLzc5LzQyOWUtNDY0OC04ZjE1LTY2ZTVmZDRlMDYxZg.xhtml,http://regnskaber.virk.dk/15434713/ZG9rdW1lbnRsYWdlcjovLzAzLzI1L2U0Lzg4L2UzLzQ2ZGYtNDU5YS05MWYyLTczNGNjOWIyY2NlOA.pdf,http://regnskaber.virk.dk/15434713/ZG9rdW1lbnRsYWdlcjovLzAzLzVjLzE0L2M4L2E0LzhiNjctNDVlMi04Y2Q2LWE5YjgwMTQ1NTk2YQ.xml,true,Aarhus N,8200.0,79.0,Dronning Margrethes Vej,8660 Skanderborg,KirsebÃ¦rhaven 25,"Regnskabsklasse B, mikrovirksomhed",Ledelsen anser betingelserne for at udelade revision for opfyldt.,2019-05-25,2019-05-25,134868.0,10491.0,-10491.0,31743451.0,280000.0,Ãrsrapport,Annette Bentsen,Peter Christian Andreasen,SKY WINDENERGY A/S,Annette Bentsen,2737.0,Aarhus,2017-01-01,2017-12-31,-395515.0,-428096.0,-145359.0,2018-12-31,2018-01-01,false,0.0,-32581.0,22206599.0,false,true,false,false,true,false,Ingen bistand,urn:ofk:oid:27232848,indberetninger-20180424,2.59278,31743451.0,AWruodNBRYGX6_YTIA1r,2019-05-25T10:56:20.744Z,2019-05-25T10:55:43.270Z,regnskab,0.0,,2018-12-31,2018-01-01,X19-BG-85-YC,2019-05-25T10:55:43.465Z,,,,,,,,,,,,,,,
31743451,2017-01-01,2017-12-31,c7,http://regnskaber.virk.dk/15434713/ZG9rdW1lbnRsYWdlcjovLzAzL2IwLzE2LzYwLzc5LzQyOWUtNDY0OC04ZjE1LTY2ZTVmZDRlMDYxZg.xhtml,http://regnskaber.virk.dk/15434713/ZG9rdW1lbnRsYWdlcjovLzAzLzI1L2U0Lzg4L2UzLzQ2ZGYtNDU5YS05MWYyLTczNGNjOWIyY2NlOA.pdf,http://regnskaber.virk.dk/15434713/ZG9rdW1lbnRsYWdlcjovLzAzLzVjLzE0L2M4L2E0LzhiNjctNDVlMi04Y2Q2LWE5YjgwMTQ1NTk2YQ.xml,true,Aarhus N,8200.0,79.0,Dronning Margrethes Vej,8660 Skanderborg,KirsebÃ¦rhaven 25,"Regnskabsklasse B, mikrovirksomhed",Ledelsen anser betingelserne for at udelade revision for opfyldt.,2019-05-25,2019-05-25,,,,31743451.0,280000.0,Ãrsrapport,Annette Bentsen,Peter Christian Andreasen,SKY WINDENERGY A/S,Annette Bentsen,,Aarhus,2017-01-01,2017-12-31,0.0,,,2018-12-31,2018-01-01,false,0.0,,22206599.0,false,true,false,false,true,false,Ingen bistand,urn:ofk:oid:27232848,indberetninger-20180424,2.59278,31743451.0,AWruodNBRYGX6_YTIA1r,2019-05-25T10:56:20.744Z,2019-05-25T10:55:43.270Z,regnskab,0.0,,2018-12-31,2018-01-01,X19-BG-85-YC,2019-05-25T10:55:43.465Z,,,,,,,,,,,,,,,
31743451,2017-01-01,2017-12-31,c9,http://regnskaber.virk.dk/15434713/ZG9rdW1lbnRsYWdlcjovLzAzL2IwLzE2LzYwLzc5LzQyOWUtNDY0OC04ZjE1LTY2ZTVmZDRlMDYxZg.xhtml,http://regnskaber.virk.dk/15434713/ZG9rdW1lbnRsYWdlcjovLzAzLzI1L2U0Lzg4L2UzLzQ2ZGYtNDU5YS05MWYyLTczNGNjOWIyY2NlOA.pdf,http://regnskaber.virk.dk/15434713/ZG9rdW1lbnRsYWdlcjovLzAzLzVjLzE0L2M4L2E0LzhiNjctNDVlMi04Y2Q2LWE5YjgwMTQ1NTk2YQ.xml,true,Aarhus N,8200.0,79.0,Dronning Margrethes Vej,8660 Skanderborg,KirsebÃ¦rhaven 25,"Regnskabsklasse B, mikrovirksomhed",Ledelsen anser betingelserne for at udelade revision for opfyldt.,2019-05-25,2019-05-25,,,,31743451.0,280000.0,Ãrsrapport,Annette Bentsen,Peter Christian Andreasen,SKY WINDENERGY A/S,Annette Bentsen,,Aarhus,2017-01-01,2017-12-31,-395515.0,,,2018-12-31,2018-01-01,false,0.0,,22206599.0,false,true,false,false,true,false,Ingen bistand,urn:ofk:oid:27232848,indberetninger-20180424,2.59278,31743451.0,AWruodNBRYGX6_YTIA1r,2019-05-25T10:56:20.744Z,2019-05-25T10:55:43.270Z,regnskab,0.0,,2018-12-31,2018-01-01,X19-BG-85-YC,2019-05-25T10:55:43.465Z,,,,,,,,,,,,,,,
31743451,2017-12-31,2017-12-31,c11,http://regnskaber.virk.dk/15434713/ZG9rdW1lbnRsYWdlcjovLzAzL2IwLzE2LzYwLzc5LzQyOWUtNDY0OC04ZjE1LTY2ZTVmZDRlMDYxZg.xhtml,http://regnskaber.virk.dk/15434713/ZG9rdW1lbnRsYWdlcjovLzAzLzI1L2U0Lzg4L2UzLzQ2ZGYtNDU5YS05MWYyLTczNGNjOWIyY2NlOA.pdf,http://regnskaber.virk.dk/15434713/ZG9rdW1lbnRsYWdlcjovLzAzLzVjLzE0L2M4L2E0LzhiNjctNDVlMi04Y2Q2LWE5YjgwMTQ1NTk2YQ.xml,true,Aarhus N,8200.0,79.0,Dronning Margrethes Vej,8660 Skanderborg,KirsebÃ¦rhaven 25,"Regnskabsklasse B, mikrovirksomhed",Ledelsen anser betingelserne for at udelade revision for opfyldt.,2019-05-25,2019-05-25,,,,31743451.0,280000.0,Ãrsrapport,Annette Bentsen,Peter Christian Andreasen,SKY WINDENERGY A/S,Annette Bentsen,,Aarhus,2017-01-01,2017-12-31,,,,2018-12-31,2018-01-01,false,0.0,,22206599.0,false,true,false,false,true,false,Ingen bistand,urn:ofk:oid:27232848,indberetninger-20180424,2.59278,31743451.0,AWruodNBRYGX6_YTIA1r,2019-05-25T10:56:20.744Z,2019-05-25T10:55:43.270Z,regnskab,0.0,,2018-12-31,2018-01-01,X19-BG-85-YC,2019-05-25T10:55:43.465Z,499323.0,229981.0,500000.0,499323.0,-913558.0,499323.0,1412881.0,1412881.0,76255.0,-1413558.0,1412881.0,269342.0,160506.0,32581.0,
31743451,2018-01-01,2018-12-31,c0,http://regnskaber.virk.dk/15434713/ZG9rdW1lbnRsYWdlcjovLzAzL2IwLzE2LzYwLzc5LzQyOWUtNDY0OC04ZjE1LTY2ZTVmZDRlMDYxZg.xhtml,http://regnskaber.virk.dk/15434713/ZG9rdW1lbnRsYWdlcjovLzAzLzI1L2U0Lzg4L2UzLzQ2ZGYtNDU5YS05MWYyLTczNGNjOWIyY2NlOA.pdf,http://regnskaber.virk.dk/15434713/ZG9rdW1lbnRsYWdlcjovLzAzLzVjLzE0L2M4L2E0LzhiNjctNDVlMi04Y2Q2LWE5YjgwMTQ1NTk2YQ.xml,true,Aarhus N,8200.0,79.0,Dronning Margrethes Vej,8660 Skanderborg,KirsebÃ¦rhaven 25,"Regnskabsklasse B, mikrovirksomhed",Ledelsen anser betingelserne for at udelade revision for opfyldt.,2019-05-25,2019-05-25,138316.0,5072.0,-5072.0,31743451.0,280000.0,Ãrsrapport,Annette Bentsen,Peter Christian Andreasen,SKY WINDENERGY A/S,Annette Bentsen,1163.0,Aarhus,2017-01-01,2017-12-31,-112750.0,-144551.0,-143388.0,2018-12-31,2018-01-01,false,0.0,-31801.0,22206599.0,false,true,false,false,true,false,Ingen bistand,urn:ofk:oid:27232848,indberetninger-20180424,2.59278,31743451.0,AWruodNBRYGX6_YTIA1r,2019-05-25T10:56:20.744Z,2019-05-25T10:55:43.270Z,regnskab,0.0,,2018-12-31,2018-01-01,X19-BG-85-YC,2019-05-25T10:55:43.465Z,,,,,,,,,,,,,,,
31743451,2018-01-01,2018-12-31,c1,http://regnskaber.virk.dk/15434713/ZG9rdW1lbnRsYWdlcjovLzAzL2IwLzE2LzYwLzc5LzQyOWUtNDY0OC04ZjE1LTY2ZTVmZDRlMDYxZg.xhtml,http://regnskaber.virk.dk/15434713/ZG9rdW1lbnRsYWdlcjovLzAzLzI1L2U0Lzg4L2UzLzQ2ZGYtNDU5YS05MWYyLTczNGNjOWIyY2NlOA.pdf,http://regnskaber.virk.dk/15434713/ZG9rdW1lbnRsYWdlcjovLzAzLzVjLzE0L2M4L2E0LzhiNjctNDVlMi04Y2Q2LWE5YjgwMTQ1NTk2YQ.xml,true,Aarhus N,8200.0,79.0,Dronning Margrethes Vej,8660 Skanderborg,KirsebÃ¦rhaven 25,"Regnskabsklasse B, mikrovirksomhed",Ledelsen anser betingelserne for at udelade revision for opfyldt.,2019-05-25,2019-05-25,,,,31743451.0,280000.0,Ãrsrapport,Annette Bentsen,Peter Christian Andreasen,SKY WINDENERGY A/S,Annette Bentsen,,Aarhus,2017-01-01,2017-12-31,,,,2018-12-31,2018-01-01,false,0.0,,22206599.0,false,true,false,false,true,false,Ingen bistand,urn:ofk:oid:27232848,indberetninger-20180424,2.59278,31743451.0,AWruodNBRYGX6_YTIA1r,2019-05-25T10:56:20.744Z,2019-05-25T10:55:43.270Z,regnskab,0.0,,2018-12-31,2018-01-01,X19-BG-85-YC,2019-05-25T10:55:43.465Z,,,,,,,,,,,,,,,
31743451,2018-01-01,2018-12-31,c2,http://regnskaber.virk.dk/15434713/ZG9rdW1lbnRsYWdlcjovLzAzL2IwLzE2LzYwLzc5LzQyOWUtNDY0OC04ZjE1LTY2ZTVmZDRlMDYxZg.xhtml,http://regnskaber.virk.dk/15434713/ZG9rdW1lbnRsYWdlcjovLzAzLzI1L2U0Lzg4L2UzLzQ2ZGYtNDU5YS05MWYyLTczNGNjOWIyY2NlOA.pdf,http://regnskaber.virk.dk/15434713/ZG9rdW1lbnRsYWdlcjovLzAzLzVjLzE0L2M4L2E0LzhiNjctNDVlMi04Y2Q2LWE5YjgwMTQ1NTk2YQ.xml,true,Aarhus N,8200.0,79.0,Dronning Margrethes Vej,8660 Skanderborg,KirsebÃ¦rhaven 25,"Regnskabsklasse B, mikrovirksomhed",Ledelsen anser betingelserne for at udelade revision for opfyldt.,2019-05-25,2019-05-25,,,,31743451.0,280000.0,Ãrsrapport,Annette Bentsen,Peter Christian Andreasen,SKY WINDENERGY A/S,Annette Bentsen,,Aarhus,2017-01-01,2017-12-31,,,,2018-12-31,2018-01-01,false,0.0,,22206599.0,false,true,false,false,true,false,Ingen bistand,urn:ofk:oid:27232848,indberetninger-20180424,2.59278,31743451.0,AWruodNBRYGX6_YTIA1r,2019-05-25T10:56:20.744Z,2019-05-25T10:55:43.270Z,regnskab,0.0,,2018-12-31,2018-01-01,X19-BG-85-YC,2019-05-25T10:55:43.465Z,,,,,,,,,,,,,,,Simon Korsgaard
31743451,2018-01-01,2018-12-31,c3,http://regnskaber.virk.dk/15434713/ZG9rdW1lbnRsYWdlcjovLzAzL2IwLzE2LzYwLzc5LzQyOWUtNDY0OC04ZjE1LTY2ZTVmZDRlMDYxZg.xhtml,http://regnskaber.virk.dk/15434713/ZG9rdW1lbnRsYWdlcjovLzAzLzI1L2U0Lzg4L2UzLzQ2ZGYtNDU5YS05MWYyLTczNGNjOWIyY2NlOA.pdf,http://regnskaber.virk.dk/15434713/ZG9rdW1lbnRsYWdlcjovLzAzLzVjLzE0L2M4L2E0LzhiNjctNDVlMi04Y2Q2LWE5YjgwMTQ1NTk2YQ.xml,true,Aarhus N,8200.0,79.0,Dronning Margrethes Vej,8660 Skanderborg,KirsebÃ¦rhaven 25,"Regnskabsklasse B, mikrovirksomhed",Ledelsen anser betingelserne for at udelade revision for opfyldt.,2019-05-25,2019-05-25,,,,31743451.0,280000.0,Ãrsrapport,Annette Bentsen,Peter Christian Andreasen,SKY WINDENERGY A/S,Annette Bentsen,,Aarhus,2017-01-01,2017-12-31,,,,2018-12-31,2018-01-01,false,0.0,,22206599.0,false,true,false,false,true,false,Ingen bistand,urn:ofk:oid:27232848,indberetninger-20180424,2.59278,31743451.0,AWruodNBRYGX6_YTIA1r,2019-05-25T10:56:20.744Z,2019-05-25T10:55:43.270Z,regnskab,0.0,,2018-12-31,2018-01-01,X19-BG-85-YC,2019-05-25T10:55:43.465Z,,,,,,,,,,,,,,,Peter Christian Andreasen
31743451,2018-01-01,2018-12-31,c4,http://regnskaber.virk.dk/15434713/ZG9rdW1lbnRsYWdlcjovLzAzL2IwLzE2LzYwLzc5LzQyOWUtNDY0OC04ZjE1LTY2ZTVmZDRlMDYxZg.xhtml,http://regnskaber.virk.dk/15434713/ZG9rdW1lbnRsYWdlcjovLzAzLzI1L2U0Lzg4L2UzLzQ2ZGYtNDU5YS05MWYyLTczNGNjOWIyY2NlOA.pdf,http://regnskaber.virk.dk/15434713/ZG9rdW1lbnRsYWdlcjovLzAzLzVjLzE0L2M4L2E0LzhiNjctNDVlMi04Y2Q2LWE5YjgwMTQ1NTk2YQ.xml,true,Aarhus N,8200.0,79.0,Dronning Margrethes Vej,8660 Skanderborg,KirsebÃ¦rhaven 25,"Regnskabsklasse B, mikrovirksomhed",Ledelsen anser betingelserne for at udelade revision for opfyldt.,2019-05-25,2019-05-25,,,,31743451.0,280000.0,Ãrsrapport,Annette Bentsen,Peter Christian Andreasen,SKY WINDENERGY A/S,Annette Bentsen,,Aarhus,2017-01-01,2017-12-31,,,,2018-12-31,2018-01-01,false,0.0,,22206599.0,false,true,false,false,true,false,Ingen bistand,urn:ofk:oid:27232848,indberetninger-20180424,2.59278,31743451.0,AWruodNBRYGX6_YTIA1r,2019-05-25T10:56:20.744Z,2019-05-25T10:55:43.270Z,regnskab,0.0,,2018-12-31,2018-01-01,X19-BG-85-YC,2019-05-25T10:55:43.465Z,,,,,,,,,,,,,,,Louise Andreasen
31743451,2018-01-01,2018-12-31,c8,http://regnskaber.virk.dk/15434713/ZG9rdW1lbnRsYWdlcjovLzAzL2IwLzE2LzYwLzc5LzQyOWUtNDY0OC04ZjE1LTY2ZTVmZDRlMDYxZg.xhtml,http://regnskaber.virk.dk/15434713/ZG9rdW1lbnRsYWdlcjovLzAzLzI1L2U0Lzg4L2UzLzQ2ZGYtNDU5YS05MWYyLTczNGNjOWIyY2NlOA.pdf,http://regnskaber.virk.dk/15434713/ZG9rdW1lbnRsYWdlcjovLzAzLzVjLzE0L2M4L2E0LzhiNjctNDVlMi04Y2Q2LWE5YjgwMTQ1NTk2YQ.xml,true,Aarhus N,8200.0,79.0,Dronning Margrethes Vej,8660 Skanderborg,KirsebÃ¦rhaven 25,"Regnskabsklasse B, mikrovirksomhed",Ledelsen anser betingelserne for at udelade revision for opfyldt.,2019-05-25,2019-05-25,,,,31743451.0,280000.0,Ãrsrapport,Annette Bentsen,Peter Christian Andreasen,SKY WINDENERGY A/S,Annette Bentsen,,Aarhus,2017-01-01,2017-12-31,-112750.0,,,2018-12-31,2018-01-01,false,0.0,,22206599.0,false,true,false,false,true,false,Ingen bistand,urn:ofk:oid:27232848,indberetninger-20180424,2.59278,31743451.0,AWruodNBRYGX6_YTIA1r,2019-05-25T10:56:20.744Z,2019-05-25T10:55:43.270Z,regnskab,0.0,,2018-12-31,2018-01-01,X19-BG-85-YC,2019-05-25T10:55:43.465Z,,,,,,,,,,,,,,,
