entity,start_date,end_date,context,AARSRAPPORT_html,AARSRAPPORT_pdf,AARSRAPPORT_xml,AccountingPoliciesAreUnchangedFromPreviousPeriod,AddressOfFinancialCountry,AddressOfFinancialCountryIdentificationCode,AddressOfFinancialDistrictName,AddressOfFinancialPostCodeIdentifier,AddressOfFinancialStreetBuildingIdentifier,AddressOfFinancialStreetName,AddressOfReportingEntityDistrictName,AddressOfReportingEntityPostCodeIdentifier,AddressOfReportingEntityStreetBuildingIdentifier,AddressOfReportingEntityStreetName,AddressOfSubmittingEnterprisePostcodeAndTown,AddressOfSubmittingEnterpriseStreetAndNumber,ClassOfReportingEntity,DateOfApprovalOfAnnualReport,DateOfGeneralMeeting,DepreciationAmortisationExpenseAndImpairmentLossesOfPropertyPlantAndEquipmentAndIntangibleAssetsRecognisedInProfitOrLoss,EmployeeBenefitsExpense,ExternalExpenses,GrossResult,IdentificationNumberCvrOfReportingEntity,ImpairmentOfFinancialAssets,InformationOnReportingClassOfEntity,InformationOnTypeOfSubmittedReport,NameAndSurnameOfChairmanOfGeneralMeeting,NameAndSurnameOfMemberOfExecutiveBoard,NameOfFinancialInstitution,NameOfReportingEntity,NameOfSubmittingEnterprise,OtherFinanceExpenses,OtherFinanceIncome,PlaceOfSignatureOfStatement,PrecedingReportingPeriodStartDate,PredingReportingPeriodEndDate,ProfitLoss,ProfitLossFromOrdinaryActivitiesBeforeTax,ProfitLossFromOrdinaryOperatingActivities,ReportingPeriodEndDate,ReportingPeriodStartDate,SelectedElementsFromReportingClassC,SelectedElementsFromReportingClassD,ShorttermTaxReceivables,StatementOnOptingOutOfAuditingFinancialStatementsInNextReportingPeriodDueToExemption,TaxExpense,TelephoneNumberOfReportingEntity,TheCompanyHasPresentedTheAnnualReportEtcWithReferenceToTheDanishFinancialStatementsAct78aConcerningTheExceptionForReportingClassCMediumsizeSubsidiariesWhichChoosesToPresentTheAnnualReportEtcAccordingToReportingClassB,TheReportingEntityAppliesTheExceptionConcerningOptingOutOfTheStatementByManagementEtc,TypeOfAuditorAssistance,_id,_index,_score,cvrNummer,indlaesningsId,indlaesningsTidspunkt,offentliggoerelsesTidspunkt,offentliggoerelsestype,omgoerelse,regNummer,regnskabsperiode_slutDato,regnskabsperiode_startDato,sagsNummer,sidstOpdateret,Assets,CashAndCashEquivalents,ContributedCapital,CurrentAssets,Equity,LiabilitiesAndEquity,LiabilitiesOtherThanProvisions,OtherShorttermPayables,OtherShorttermReceivables,RetainedEarnings,ShorttermLiabilitiesOtherThanProvisions,ShorttermPayablesToGroupEnterprises,ShorttermReceivables,ShorttermReceivablesFromGroupEnterprises,NameAndSurnameOfMemberOfSupervisoryBoard
31743451,2016-01-01,2016-12-31,c5,http://regnskaber.virk.dk/15434713/ZG9rdW1lbnRsYWdlcjovLzAzL2E5L2E4LzBjL2I4LzA2ZDktNDk2MC1iOTcwLWY5YTVhMDE2MGY3Mg.xhtml,http://regnskaber.virk.dk/15434713/ZG9rdW1lbnRsYWdlcjovLzAzLzkzLzc1LzU2L2ZmLzUyYmItNDYyNS05YmE5LTU5YTVlNzU4NDkxYw.pdf,http://regnskaber.virk.dk/15434713/ZG9rdW1lbnRsYWdlcjovLzAzL2VlLzgxL2U2LzE2LzFmY2EtNGNhMi04OTMwLWM4ZTgyYTM3NzJiZA.xml,true,Danmark,DK,HÃ¸je Taastrup,800.0,1.0,GirostrÃ¸get,Aarhus N,8200.0,79.0,Dronning Margrethes Vej,8660 Skanderborg,KirsebÃ¦rhaven 25,Regnskabsklasse B,2018-05-16,2018-05-29,0.0,210398.0,10491.0,-14945.0,31743451.0,280000.0,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,Peter Andreasen,Peter Christian Andreasen,Danske Bank,SKY WINDENERGY A/S,Annette Bentsen,4560.0,1492894.0,Aarhus,2016-01-01,2016-12-31,985133.0,1262991.0,-225343.0,2017-12-31,2017-01-01,false,false,32581.0,"Ãrsregnskabet er ikke revideret. Ledelsen erklÃ¦rer, at betingelserne herfor er opfyldt.",277858.0,22206599.0,false,false,Ingen bistand,urn:ofk:oid:25631813,indberetninger-20180424,2.5955422,31743451.0,AWO1rgoa0wkEsASktOZo,2018-05-31T10:11:54.786Z,2018-05-31T10:11:08.571Z,regnskab,0.0,,2017-12-31,2017-01-01,X18-AL-28-GS,2018-05-31T10:11:08.900Z,,,,,,,,,,,,,,,
31743451,2016-12-31,2016-12-31,c9,http://regnskaber.virk.dk/15434713/ZG9rdW1lbnRsYWdlcjovLzAzL2E5L2E4LzBjL2I4LzA2ZDktNDk2MC1iOTcwLWY5YTVhMDE2MGY3Mg.xhtml,http://regnskaber.virk.dk/15434713/ZG9rdW1lbnRsYWdlcjovLzAzLzkzLzc1LzU2L2ZmLzUyYmItNDYyNS05YmE5LTU5YTVlNzU4NDkxYw.pdf,http://regnskaber.virk.dk/15434713/ZG9rdW1lbnRsYWdlcjovLzAzL2VlLzgxL2U2LzE2LzFmY2EtNGNhMi04OTMwLWM4ZTgyYTM3NzJiZA.xml,true,Danmark,DK,HÃ¸je Taastrup,800.0,1.0,GirostrÃ¸get,Aarhus N,8200.0,79.0,Dronning Margrethes Vej,8660 Skanderborg,KirsebÃ¦rhaven 25,Regnskabsklasse B,2018-05-16,2018-05-29,0.0,,10491.0,,31743451.0,280000.0,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,Peter Andreasen,Peter Christian Andreasen,Danske Bank,SKY WINDENERGY A/S,Annette Bentsen,,1492894.0,Aarhus,2016-01-01,2016-12-31,,,,2017-12-31,2017-01-01,false,false,32581.0,"Ãrsregnskabet er ikke revideret. Ledelsen erklÃ¦rer, at betingelserne herfor er opfyldt.",,22206599.0,false,false,Ingen bistand,urn:ofk:oid:25631813,indberetninger-20180424,2.5955422,31743451.0,AWO1rgoa0wkEsASktOZo,2018-05-31T10:11:54.786Z,2018-05-31T10:11:08.571Z,regnskab,0.0,,2017-12-31,2017-01-01,X18-AL-28-GS,2018-05-31T10:11:08.900Z,636898.0,69353.0,500000.0,636898.0,-518043.0,636898.0,1154941.0,1144275.0,30580.0,-1018043.0,1154941.0,10666.0,567545.0,536965.0,
31743451,2017-01-01,2017-12-31,c0,http://regnskaber.virk.dk/15434713/ZG9rdW1lbnRsYWdlcjovLzAzL2E5L2E4LzBjL2I4LzA2ZDktNDk2MC1iOTcwLWY5YTVhMDE2MGY3Mg.xhtml,http://regnskaber.virk.dk/15434713/ZG9rdW1lbnRsYWdlcjovLzAzLzkzLzc1LzU2L2ZmLzUyYmItNDYyNS05YmE5LTU5YTVlNzU4NDkxYw.pdf,http://regnskaber.virk.dk/15434713/ZG9rdW1lbnRsYWdlcjovLzAzL2VlLzgxL2U2LzE2LzFmY2EtNGNhMi04OTMwLWM4ZTgyYTM3NzJiZA.xml,true,Danmark,DK,HÃ¸je Taastrup,800.0,1.0,GirostrÃ¸get,Aarhus N,8200.0,79.0,Dronning Margrethes Vej,8660 Skanderborg,KirsebÃ¦rhaven 25,Regnskabsklasse B,2018-05-16,2018-05-29,0.0,134868.0,10491.0,-10491.0,31743451.0,280000.0,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,Peter Andreasen,Peter Christian Andreasen,Danske Bank,SKY WINDENERGY A/S,Annette Bentsen,2737.0,1492894.0,Aarhus,2016-01-01,2016-12-31,-395515.0,-428096.0,-145359.0,2017-12-31,2017-01-01,false,false,32581.0,"Ãrsregnskabet er ikke revideret. Ledelsen erklÃ¦rer, at betingelserne herfor er opfyldt.",-32581.0,22206599.0,false,false,Ingen bistand,urn:ofk:oid:25631813,indberetninger-20180424,2.5955422,31743451.0,AWO1rgoa0wkEsASktOZo,2018-05-31T10:11:54.786Z,2018-05-31T10:11:08.571Z,regnskab,0.0,,2017-12-31,2017-01-01,X18-AL-28-GS,2018-05-31T10:11:08.900Z,,,,,,,,,,,,,,,
31743451,2017-01-01,2017-12-31,c1,http://regnskaber.virk.dk/15434713/ZG9rdW1lbnRsYWdlcjovLzAzL2E5L2E4LzBjL2I4LzA2ZDktNDk2MC1iOTcwLWY5YTVhMDE2MGY3Mg.xhtml,http://regnskaber.virk.dk/15434713/ZG9rdW1lbnRsYWdlcjovLzAzLzkzLzc1LzU2L2ZmLzUyYmItNDYyNS05YmE5LTU5YTVlNzU4NDkxYw.pdf,http://regnskaber.virk.dk/15434713/ZG9rdW1lbnRsYWdlcjovLzAzL2VlLzgxL2U2LzE2LzFmY2EtNGNhMi04OTMwLWM4ZTgyYTM3NzJiZA.xml,true,Danmark,DK,HÃ¸je Taastrup,800.0,1.0,GirostrÃ¸get,Aarhus N,8200.0,79.0,Dronning Margrethes Vej,8660 Skanderborg,KirsebÃ¦rhaven 25,Regnskabsklasse B,2018-05-16,2018-05-29,0.0,,10491.0,,31743451.0,280000.0,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,Peter Andreasen,Peter Christian Andreasen,Danske Bank,SKY WINDENERGY A/S,Annette Bentsen,,1492894.0,Aarhus,2016-01-01,2016-12-31,,,,2017-12-31,2017-01-01,false,false,32581.0,"Ãrsregnskabet er ikke revideret. Ledelsen erklÃ¦rer, at betingelserne herfor er opfyldt.",,22206599.0,false,false,Ingen bistand,urn:ofk:oid:25631813,indberetninger-20180424,2.5955422,31743451.0,AWO1rgoa0wkEsASktOZo,2018-05-31T10:11:54.786Z,2018-05-31T10:11:08.571Z,regnskab,0.0,,2017-12-31,2017-01-01,X18-AL-28-GS,2018-05-31T10:11:08.900Z,,,,,,,,,,,,,,,
31743451,2017-01-01,2017-12-31,c2,http://regnskaber.virk.dk/15434713/ZG9rdW1lbnRsYWdlcjovLzAzL2E5L2E4LzBjL2I4LzA2ZDktNDk2MC1iOTcwLWY5YTVhMDE2MGY3Mg.xhtml,http://regnskaber.virk.dk/15434713/ZG9rdW1lbnRsYWdlcjovLzAzLzkzLzc1LzU2L2ZmLzUyYmItNDYyNS05YmE5LTU5YTVlNzU4NDkxYw.pdf,http://regnskaber.virk.dk/15434713/ZG9rdW1lbnRsYWdlcjovLzAzL2VlLzgxL2U2LzE2LzFmY2EtNGNhMi04OTMwLWM4ZTgyYTM3NzJiZA.xml,true,Danmark,DK,HÃ¸je Taastrup,800.0,1.0,GirostrÃ¸get,Aarhus N,8200.0,79.0,Dronning Margrethes Vej,8660 Skanderborg,KirsebÃ¦rhaven 25,Regnskabsklasse B,2018-05-16,2018-05-29,0.0,,10491.0,,31743451.0,280000.0,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,Peter Andreasen,Peter Christian Andreasen,Danske Bank,SKY WINDENERGY A/S,Annette Bentsen,,1492894.0,Aarhus,2016-01-01,2016-12-31,,,,2017-12-31,2017-01-01,false,false,32581.0,"Ãrsregnskabet er ikke revideret. Ledelsen erklÃ¦rer, at betingelserne herfor er opfyldt.",,22206599.0,false,false,Ingen bistand,urn:ofk:oid:25631813,indberetninger-20180424,2.5955422,31743451.0,AWO1rgoa0wkEsASktOZo,2018-05-31T10:11:54.786Z,2018-05-31T10:11:08.571Z,regnskab,0.0,,2017-12-31,2017-01-01,X18-AL-28-GS,2018-05-31T10:11:08.900Z,,,,,,,,,,,,,,,Simon Korsgaard
31743451,2017-01-01,2017-12-31,c3,http://regnskaber.virk.dk/15434713/ZG9rdW1lbnRsYWdlcjovLzAzL2E5L2E4LzBjL2I4LzA2ZDktNDk2MC1iOTcwLWY5YTVhMDE2MGY3Mg.xhtml,http://regnskaber.virk.dk/15434713/ZG9rdW1lbnRsYWdlcjovLzAzLzkzLzc1LzU2L2ZmLzUyYmItNDYyNS05YmE5LTU5YTVlNzU4NDkxYw.pdf,http://regnskaber.virk.dk/15434713/ZG9rdW1lbnRsYWdlcjovLzAzL2VlLzgxL2U2LzE2LzFmY2EtNGNhMi04OTMwLWM4ZTgyYTM3NzJiZA.xml,true,Danmark,DK,HÃ¸je Taastrup,800.0,1.0,GirostrÃ¸get,Aarhus N,8200.0,79.0,Dronning Margrethes Vej,8660 Skanderborg,KirsebÃ¦rhaven 25,Regnskabsklasse B,2018-05-16,2018-05-29,0.0,,10491.0,,31743451.0,280000.0,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,Peter Andreasen,Peter Christian Andreasen,Danske Bank,SKY WINDENERGY A/S,Annette Bentsen,,1492894.0,Aarhus,2016-01-01,2016-12-31,,,,2017-12-31,2017-01-01,false,false,32581.0,"Ãrsregnskabet er ikke revideret. Ledelsen erklÃ¦rer, at betingelserne herfor er opfyldt.",,22206599.0,false,false,Ingen bistand,urn:ofk:oid:25631813,indberetninger-20180424,2.5955422,31743451.0,AWO1rgoa0wkEsASktOZo,2018-05-31T10:11:54.786Z,2018-05-31T10:11:08.571Z,regnskab,0.0,,2017-12-31,2017-01-01,X18-AL-28-GS,2018-05-31T10:11:08.900Z,,,,,,,,,,,,,,,Peter Christian Andreasen
31743451,2017-01-01,2017-12-31,c4,http://regnskaber.virk.dk/15434713/ZG9rdW1lbnRsYWdlcjovLzAzL2E5L2E4LzBjL2I4LzA2ZDktNDk2MC1iOTcwLWY5YTVhMDE2MGY3Mg.xhtml,http://regnskaber.virk.dk/15434713/ZG9rdW1lbnRsYWdlcjovLzAzLzkzLzc1LzU2L2ZmLzUyYmItNDYyNS05YmE5LTU5YTVlNzU4NDkxYw.pdf,http://regnskaber.virk.dk/15434713/ZG9rdW1lbnRsYWdlcjovLzAzL2VlLzgxL2U2LzE2LzFmY2EtNGNhMi04OTMwLWM4ZTgyYTM3NzJiZA.xml,true,Danmark,DK,HÃ¸je Taastrup,800.0,1.0,GirostrÃ¸get,Aarhus N,8200.0,79.0,Dronning Margrethes Vej,8660 Skanderborg,KirsebÃ¦rhaven 25,Regnskabsklasse B,2018-05-16,2018-05-29,0.0,,10491.0,,31743451.0,280000.0,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,Peter Andreasen,Peter Christian Andreasen,Danske Bank,SKY WINDENERGY A/S,Annette Bentsen,,1492894.0,Aarhus,2016-01-01,2016-12-31,,,,2017-12-31,2017-01-01,false,false,32581.0,"Ãrsregnskabet er ikke revideret. Ledelsen erklÃ¦rer, at betingelserne herfor er opfyldt.",,22206599.0,false,false,Ingen bistand,urn:ofk:oid:25631813,indberetninger-20180424,2.5955422,31743451.0,AWO1rgoa0wkEsASktOZo,2018-05-31T10:11:54.786Z,2018-05-31T10:11:08.571Z,regnskab,0.0,,2017-12-31,2017-01-01,X18-AL-28-GS,2018-05-31T10:11:08.900Z,,,,,,,,,,,,,,,Louise Andreasen
31743451,2017-01-01,2017-12-31,c6,http://regnskaber.virk.dk/15434713/ZG9rdW1lbnRsYWdlcjovLzAzL2E5L2E4LzBjL2I4LzA2ZDktNDk2MC1iOTcwLWY5YTVhMDE2MGY3Mg.xhtml,http://regnskaber.virk.dk/15434713/ZG9rdW1lbnRsYWdlcjovLzAzLzkzLzc1LzU2L2ZmLzUyYmItNDYyNS05YmE5LTU5YTVlNzU4NDkxYw.pdf,http://regnskaber.virk.dk/15434713/ZG9rdW1lbnRsYWdlcjovLzAzL2VlLzgxL2U2LzE2LzFmY2EtNGNhMi04OTMwLWM4ZTgyYTM3NzJiZA.xml,true,Danmark,DK,HÃ¸je Taastrup,800.0,1.0,GirostrÃ¸get,Aarhus N,8200.0,79.0,Dronning Margrethes Vej,8660 Skanderborg,KirsebÃ¦rhaven 25,Regnskabsklasse B,2018-05-16,2018-05-29,0.0,,10491.0,,31743451.0,280000.0,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,Peter Andreasen,Peter Christian Andreasen,Danske Bank,SKY WINDENERGY A/S,Annette Bentsen,,1492894.0,Aarhus,2016-01-01,2016-12-31,0.0,,,2017-12-31,2017-01-01,false,false,32581.0,"Ãrsregnskabet er ikke revideret. Ledelsen erklÃ¦rer, at betingelserne herfor er opfyldt.",,22206599.0,false,false,Ingen bistand,urn:ofk:oid:25631813,indberetninger-20180424,2.5955422,31743451.0,AWO1rgoa0wkEsASktOZo,2018-05-31T10:11:54.786Z,2018-05-31T10:11:08.571Z,regnskab,0.0,,2017-12-31,2017-01-01,X18-AL-28-GS,2018-05-31T10:11:08.900Z,,,,,,,,,,,,,,,
31743451,2017-01-01,2017-12-31,c7,http://regnskaber.virk.dk/15434713/ZG9rdW1lbnRsYWdlcjovLzAzL2E5L2E4LzBjL2I4LzA2ZDktNDk2MC1iOTcwLWY5YTVhMDE2MGY3Mg.xhtml,http://regnskaber.virk.dk/15434713/ZG9rdW1lbnRsYWdlcjovLzAzLzkzLzc1LzU2L2ZmLzUyYmItNDYyNS05YmE5LTU5YTVlNzU4NDkxYw.pdf,http://regnskaber.virk.dk/15434713/ZG9rdW1lbnRsYWdlcjovLzAzL2VlLzgxL2U2LzE2LzFmY2EtNGNhMi04OTMwLWM4ZTgyYTM3NzJiZA.xml,true,Danmark,DK,HÃ¸je Taastrup,800.0,1.0,GirostrÃ¸get,Aarhus N,8200.0,79.0,Dronning Margrethes Vej,8660 Skanderborg,KirsebÃ¦rhaven 25,Regnskabsklasse B,2018-05-16,2018-05-29,0.0,,10491.0,,31743451.0,280000.0,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,Peter Andreasen,Peter Christian Andreasen,Danske Bank,SKY WINDENERGY A/S,Annette Bentsen,,1492894.0,Aarhus,2016-01-01,2016-12-31,-395515.0,,,2017-12-31,2017-01-01,false,false,32581.0,"Ãrsregnskabet er ikke revideret. Ledelsen erklÃ¦rer, at betingelserne herfor er opfyldt.",,22206599.0,false,false,Ingen bistand,urn:ofk:oid:25631813,indberetninger-20180424,2.5955422,31743451.0,AWO1rgoa0wkEsASktOZo,2018-05-31T10:11:54.786Z,2018-05-31T10:11:08.571Z,regnskab,0.0,,2017-12-31,2017-01-01,X18-AL-28-GS,2018-05-31T10:11:08.900Z,,,,,,,,,,,,,,,
31743451,2017-12-31,2017-12-31,c8,http://regnskaber.virk.dk/15434713/ZG9rdW1lbnRsYWdlcjovLzAzL2E5L2E4LzBjL2I4LzA2ZDktNDk2MC1iOTcwLWY5YTVhMDE2MGY3Mg.xhtml,http://regnskaber.virk.dk/15434713/ZG9rdW1lbnRsYWdlcjovLzAzLzkzLzc1LzU2L2ZmLzUyYmItNDYyNS05YmE5LTU5YTVlNzU4NDkxYw.pdf,http://regnskaber.virk.dk/15434713/ZG9rdW1lbnRsYWdlcjovLzAzL2VlLzgxL2U2LzE2LzFmY2EtNGNhMi04OTMwLWM4ZTgyYTM3NzJiZA.xml,true,Danmark,DK,HÃ¸je Taastrup,800.0,1.0,GirostrÃ¸get,Aarhus N,8200.0,79.0,Dronning Margrethes Vej,8660 Skanderborg,KirsebÃ¦rhaven 25,Regnskabsklasse B,2018-05-16,2018-05-29,0.0,,10491.0,,31743451.0,280000.0,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,Peter Andreasen,Peter Christian Andreasen,Danske Bank,SKY WINDENERGY A/S,Annette Bentsen,,1492894.0,Aarhus,2016-01-01,2016-12-31,,,,2017-12-31,2017-01-01,false,false,32581.0,"Ãrsregnskabet er ikke revideret. Ledelsen erklÃ¦rer, at betingelserne herfor er opfyldt.",,22206599.0,false,false,Ingen bistand,urn:ofk:oid:25631813,indberetninger-20180424,2.5955422,31743451.0,AWO1rgoa0wkEsASktOZo,2018-05-31T10:11:54.786Z,2018-05-31T10:11:08.571Z,regnskab,0.0,,2017-12-31,2017-01-01,X18-AL-28-GS,2018-05-31T10:11:08.900Z,499323.0,229981.0,500000.0,499323.0,-913558.0,499323.0,1412881.0,1412881.0,76255.0,-1413558.0,1412881.0,0.0,269342.0,160506.0,
