entity,start_date,end_date,context,AARSRAPPORT_html,AARSRAPPORT_pdf,AARSRAPPORT_xml,AddressOfSubmittingEnterprisePostcodeAndTown,AddressOfSubmittingEnterpriseStreetAndNumber,AddresseeOfAuditorsReportOnOtherReport,ClassOfReportingEntity,ConfirmationThatAnnualReportIsPresentedInAccordanceWithRequirementsProvidedForByLegislationAnyStandardsAndRequirementsProvidedByArticlesOfAssociationOrByAgreement,ConfirmationThatFinancialStatementGivesTrueAndFairViewOfAssetsLiabilitiesEquityFinancialPositionAndResults,ConfirmationThatFinancialStatementsAreExemptedFromAuditing,DateOfApprovalOfAnnualReport,DateOfApprovalOfReport,DateOfGeneralMeeting,HomepageOfReportingEntity,IdentificationNumberCvrOfAuditFirm,IdentificationNumberCvrOfReportingEntity,IdentificationNumberCvrOfSubmittingEnterprise,IdentificationNumberOfAuditor,IdentificationOfApprovedAnnualReport,InformationOnTypeOfSubmittedReport,NameAndSurnameOfAuditor,NameAndSurnameOfChairmanOfGeneralMeeting,NameOfAuditFirm,NameOfReportingEntity,NameOfSubmittingEnterprise,OtherExternalExpenses,OtherFinanceExpenses,OtherFinanceIncome,PlaceOfSignatureOfStatement,PrecedingReportingPeriodStartDate,PredingReportingPeriodEndDate,ProfitLoss,ProfitLossFromOrdinaryActivitiesBeforeTax,ProfitLossFromOrdinaryOperatingActivities,RecommendationForApprovalOfAnnualReportByGeneralMeeting,ReportingPeriodEndDate,ReportingPeriodStartDate,SignatureOfAuditorsDate,SignatureOfAuditorsPlace,TaxExpenseOnOrdinaryActivities,TitleOfMemberOfExecutiveBoard,TypeOfAuditorAssistance,_id,_index,_score,cvrNummer,indlaesningsId,indlaesningsTidspunkt,offentliggoerelsesTidspunkt,offentliggoerelsestype,omgoerelse,regNummer,regnskabsperiode_slutDato,regnskabsperiode_startDato,sagsNummer,sidstOpdateret,Assets,ContributedCapital,CurrentAssets,Equity,LiabilitiesAndEquity,LiabilitiesOtherThanProvisions,OtherShorttermReceivables,RetainedEarnings,ShorttermLiabilitiesOtherThanProvisions,ShorttermReceivables,ShorttermTaxPayables,ShorttermTradePayables,NameAndSurnameOfMemberOfExecutiveBoard
30070925,2017-01-01,2017-12-31,ID_4,,http://regnskaber.virk.dk/52907003/ZG9rdW1lbnRsYWdlcjovLzAzLzQ0LzcyL2MxL2MwL2RmYTMtNDVmOC04MDRlLTcxZTZhZDA0ZDBlMw.pdf,http://regnskaber.virk.dk/52907003/ZG9rdW1lbnRsYWdlcjovLzAzLzAxLzQxL2U5L2E1L2VlMWMtNGMzYy1hOTJlLTZhYTY5Y2FjM2JkMg.xml,"2605, BrÃ¸ndby","Park Alle 350A, 2",Til den daglige ledelse i Komplementarselskabet VindInvest 14 ApS,"Regnskabsklasse B, mikrovirksomhed",Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2018 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar 2018 - 31. december 2018.",Betingelserne for at undlade revision af Ã¥rsregnskabet anses som opfyldt.,2019-03-21,2019-03-21,2019-04-04,www.momentum-gruppen.com,29198535.0,30070925.0,29198535.0,mne30144,Ledelsen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. januar 2018 - 31. december 2018 for Komplementarselskabet VindInvest 14 ApS.,Ãrsrapport,Jimmi  Christensen,Carsten RÃ¸nfeldt,CR Statsautoriseret Revisionsaktieselskab,Komplementarselskabet VindInvest 14 ApS,CR Statsautoriseret Revisionsaktieselskab,205.0,2.0,443.0,Roskilde,2017-01-01,2017-12-31,100.0,236.0,-205.0,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,2018-12-31,2018-01-01,2019-03-21,BrÃ¸ndby,136.0,DirektÃ¸r,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:26984850,indberetninger-20180424,2.5097342,30070925.0,AWoRPh9rRYGX6_YTG1bl,2019-04-12T11:11:26.055Z,2019-04-12T11:10:44.632Z,regnskab,0.0,,2018-12-31,2018-01-01,X19-AX-82-MP,2019-04-12T11:10:44.789Z,,,,,,,,,,,,,
30070925,2017-01-01,2017-12-31,ID_6,,http://regnskaber.virk.dk/52907003/ZG9rdW1lbnRsYWdlcjovLzAzLzQ0LzcyL2MxL2MwL2RmYTMtNDVmOC04MDRlLTcxZTZhZDA0ZDBlMw.pdf,http://regnskaber.virk.dk/52907003/ZG9rdW1lbnRsYWdlcjovLzAzLzAxLzQxL2U5L2E1L2VlMWMtNGMzYy1hOTJlLTZhYTY5Y2FjM2JkMg.xml,"2605, BrÃ¸ndby","Park Alle 350A, 2",Til den daglige ledelse i Komplementarselskabet VindInvest 14 ApS,"Regnskabsklasse B, mikrovirksomhed",Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2018 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar 2018 - 31. december 2018.",Betingelserne for at undlade revision af Ã¥rsregnskabet anses som opfyldt.,2019-03-21,2019-03-21,2019-04-04,www.momentum-gruppen.com,29198535.0,30070925.0,29198535.0,mne30144,Ledelsen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. januar 2018 - 31. december 2018 for Komplementarselskabet VindInvest 14 ApS.,Ãrsrapport,Jimmi  Christensen,Carsten RÃ¸nfeldt,CR Statsautoriseret Revisionsaktieselskab,Komplementarselskabet VindInvest 14 ApS,CR Statsautoriseret Revisionsaktieselskab,,,,Roskilde,2017-01-01,2017-12-31,100.0,,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,2018-12-31,2018-01-01,2019-03-21,BrÃ¸ndby,,DirektÃ¸r,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:26984850,indberetninger-20180424,2.5097342,30070925.0,AWoRPh9rRYGX6_YTG1bl,2019-04-12T11:11:26.055Z,2019-04-12T11:10:44.632Z,regnskab,0.0,,2018-12-31,2018-01-01,X19-AX-82-MP,2019-04-12T11:10:44.789Z,,,,,,,,,,,,,
30070925,2017-12-31,2017-12-31,ID_8,,http://regnskaber.virk.dk/52907003/ZG9rdW1lbnRsYWdlcjovLzAzLzQ0LzcyL2MxL2MwL2RmYTMtNDVmOC04MDRlLTcxZTZhZDA0ZDBlMw.pdf,http://regnskaber.virk.dk/52907003/ZG9rdW1lbnRsYWdlcjovLzAzLzAxLzQxL2U5L2E1L2VlMWMtNGMzYy1hOTJlLTZhYTY5Y2FjM2JkMg.xml,"2605, BrÃ¸ndby","Park Alle 350A, 2",Til den daglige ledelse i Komplementarselskabet VindInvest 14 ApS,"Regnskabsklasse B, mikrovirksomhed",Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2018 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar 2018 - 31. december 2018.",Betingelserne for at undlade revision af Ã¥rsregnskabet anses som opfyldt.,2019-03-21,2019-03-21,2019-04-04,www.momentum-gruppen.com,29198535.0,30070925.0,29198535.0,mne30144,Ledelsen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. januar 2018 - 31. december 2018 for Komplementarselskabet VindInvest 14 ApS.,Ãrsrapport,Jimmi  Christensen,Carsten RÃ¸nfeldt,CR Statsautoriseret Revisionsaktieselskab,Komplementarselskabet VindInvest 14 ApS,CR Statsautoriseret Revisionsaktieselskab,,,,Roskilde,2017-01-01,2017-12-31,,,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,2018-12-31,2018-01-01,2019-03-21,BrÃ¸ndby,,DirektÃ¸r,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:26984850,indberetninger-20180424,2.5097342,30070925.0,AWoRPh9rRYGX6_YTG1bl,2019-04-12T11:11:26.055Z,2019-04-12T11:10:44.632Z,regnskab,0.0,,2018-12-31,2018-01-01,X19-AX-82-MP,2019-04-12T11:10:44.789Z,22517.0,16750.0,22517.0,22297.0,22517.0,220.0,22517.0,5547.0,220.0,22517.0,52.0,168.0,
30070925,2018-01-01,2018-12-31,ID_0,,http://regnskaber.virk.dk/52907003/ZG9rdW1lbnRsYWdlcjovLzAzLzQ0LzcyL2MxL2MwL2RmYTMtNDVmOC04MDRlLTcxZTZhZDA0ZDBlMw.pdf,http://regnskaber.virk.dk/52907003/ZG9rdW1lbnRsYWdlcjovLzAzLzAxLzQxL2U5L2E1L2VlMWMtNGMzYy1hOTJlLTZhYTY5Y2FjM2JkMg.xml,"2605, BrÃ¸ndby","Park Alle 350A, 2",Til den daglige ledelse i Komplementarselskabet VindInvest 14 ApS,"Regnskabsklasse B, mikrovirksomhed",Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2018 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar 2018 - 31. december 2018.",Betingelserne for at undlade revision af Ã¥rsregnskabet anses som opfyldt.,2019-03-21,2019-03-21,2019-04-04,www.momentum-gruppen.com,29198535.0,30070925.0,29198535.0,mne30144,Ledelsen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. januar 2018 - 31. december 2018 for Komplementarselskabet VindInvest 14 ApS.,Ãrsrapport,Jimmi  Christensen,Carsten RÃ¸nfeldt,CR Statsautoriseret Revisionsaktieselskab,Komplementarselskabet VindInvest 14 ApS,CR Statsautoriseret Revisionsaktieselskab,192.0,2.0,446.0,Roskilde,2017-01-01,2017-12-31,119.0,252.0,-192.0,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,2018-12-31,2018-01-01,2019-03-21,BrÃ¸ndby,133.0,DirektÃ¸r,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:26984850,indberetninger-20180424,2.5097342,30070925.0,AWoRPh9rRYGX6_YTG1bl,2019-04-12T11:11:26.055Z,2019-04-12T11:10:44.632Z,regnskab,0.0,,2018-12-31,2018-01-01,X19-AX-82-MP,2019-04-12T11:10:44.789Z,,,,,,,,,,,,,
30070925,2018-01-01,2018-12-31,ID_1,,http://regnskaber.virk.dk/52907003/ZG9rdW1lbnRsYWdlcjovLzAzLzQ0LzcyL2MxL2MwL2RmYTMtNDVmOC04MDRlLTcxZTZhZDA0ZDBlMw.pdf,http://regnskaber.virk.dk/52907003/ZG9rdW1lbnRsYWdlcjovLzAzLzAxLzQxL2U5L2E1L2VlMWMtNGMzYy1hOTJlLTZhYTY5Y2FjM2JkMg.xml,"2605, BrÃ¸ndby","Park Alle 350A, 2",Til den daglige ledelse i Komplementarselskabet VindInvest 14 ApS,"Regnskabsklasse B, mikrovirksomhed",Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2018 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar 2018 - 31. december 2018.",Betingelserne for at undlade revision af Ã¥rsregnskabet anses som opfyldt.,2019-03-21,2019-03-21,2019-04-04,www.momentum-gruppen.com,29198535.0,30070925.0,29198535.0,mne30144,Ledelsen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. januar 2018 - 31. december 2018 for Komplementarselskabet VindInvest 14 ApS.,Ãrsrapport,Jimmi  Christensen,Carsten RÃ¸nfeldt,CR Statsautoriseret Revisionsaktieselskab,Komplementarselskabet VindInvest 14 ApS,CR Statsautoriseret Revisionsaktieselskab,,,,Roskilde,2017-01-01,2017-12-31,,,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,2018-12-31,2018-01-01,2019-03-21,BrÃ¸ndby,,DirektÃ¸r,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:26984850,indberetninger-20180424,2.5097342,30070925.0,AWoRPh9rRYGX6_YTG1bl,2019-04-12T11:11:26.055Z,2019-04-12T11:10:44.632Z,regnskab,0.0,,2018-12-31,2018-01-01,X19-AX-82-MP,2019-04-12T11:10:44.789Z,,,,,,,,,,,,,Kim Madsen
30070925,2018-01-01,2018-12-31,ID_2,,http://regnskaber.virk.dk/52907003/ZG9rdW1lbnRsYWdlcjovLzAzLzQ0LzcyL2MxL2MwL2RmYTMtNDVmOC04MDRlLTcxZTZhZDA0ZDBlMw.pdf,http://regnskaber.virk.dk/52907003/ZG9rdW1lbnRsYWdlcjovLzAzLzAxLzQxL2U5L2E1L2VlMWMtNGMzYy1hOTJlLTZhYTY5Y2FjM2JkMg.xml,"2605, BrÃ¸ndby","Park Alle 350A, 2",Til den daglige ledelse i Komplementarselskabet VindInvest 14 ApS,"Regnskabsklasse B, mikrovirksomhed",Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2018 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar 2018 - 31. december 2018.",Betingelserne for at undlade revision af Ã¥rsregnskabet anses som opfyldt.,2019-03-21,2019-03-21,2019-04-04,www.momentum-gruppen.com,29198535.0,30070925.0,29198535.0,mne30144,Ledelsen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. januar 2018 - 31. december 2018 for Komplementarselskabet VindInvest 14 ApS.,Ãrsrapport,Jimmi  Christensen,Carsten RÃ¸nfeldt,CR Statsautoriseret Revisionsaktieselskab,Komplementarselskabet VindInvest 14 ApS,CR Statsautoriseret Revisionsaktieselskab,,,,Roskilde,2017-01-01,2017-12-31,,,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,2018-12-31,2018-01-01,2019-03-21,BrÃ¸ndby,,DirektÃ¸r,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:26984850,indberetninger-20180424,2.5097342,30070925.0,AWoRPh9rRYGX6_YTG1bl,2019-04-12T11:11:26.055Z,2019-04-12T11:10:44.632Z,regnskab,0.0,,2018-12-31,2018-01-01,X19-AX-82-MP,2019-04-12T11:10:44.789Z,,,,,,,,,,,,,
30070925,2018-01-01,2018-12-31,ID_3,,http://regnskaber.virk.dk/52907003/ZG9rdW1lbnRsYWdlcjovLzAzLzQ0LzcyL2MxL2MwL2RmYTMtNDVmOC04MDRlLTcxZTZhZDA0ZDBlMw.pdf,http://regnskaber.virk.dk/52907003/ZG9rdW1lbnRsYWdlcjovLzAzLzAxLzQxL2U5L2E1L2VlMWMtNGMzYy1hOTJlLTZhYTY5Y2FjM2JkMg.xml,"2605, BrÃ¸ndby","Park Alle 350A, 2",Til den daglige ledelse i Komplementarselskabet VindInvest 14 ApS,"Regnskabsklasse B, mikrovirksomhed",Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2018 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar 2018 - 31. december 2018.",Betingelserne for at undlade revision af Ã¥rsregnskabet anses som opfyldt.,2019-03-21,2019-03-21,2019-04-04,www.momentum-gruppen.com,29198535.0,30070925.0,29198535.0,mne30144,Ledelsen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. januar 2018 - 31. december 2018 for Komplementarselskabet VindInvest 14 ApS.,Ãrsrapport,Jimmi  Christensen,Carsten RÃ¸nfeldt,CR Statsautoriseret Revisionsaktieselskab,Komplementarselskabet VindInvest 14 ApS,CR Statsautoriseret Revisionsaktieselskab,,,,Roskilde,2017-01-01,2017-12-31,,,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,2018-12-31,2018-01-01,2019-03-21,BrÃ¸ndby,,DirektÃ¸r,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:26984850,indberetninger-20180424,2.5097342,30070925.0,AWoRPh9rRYGX6_YTG1bl,2019-04-12T11:11:26.055Z,2019-04-12T11:10:44.632Z,regnskab,0.0,,2018-12-31,2018-01-01,X19-AX-82-MP,2019-04-12T11:10:44.789Z,,,,,,,,,,,,,
30070925,2018-01-01,2018-12-31,ID_5,,http://regnskaber.virk.dk/52907003/ZG9rdW1lbnRsYWdlcjovLzAzLzQ0LzcyL2MxL2MwL2RmYTMtNDVmOC04MDRlLTcxZTZhZDA0ZDBlMw.pdf,http://regnskaber.virk.dk/52907003/ZG9rdW1lbnRsYWdlcjovLzAzLzAxLzQxL2U5L2E1L2VlMWMtNGMzYy1hOTJlLTZhYTY5Y2FjM2JkMg.xml,"2605, BrÃ¸ndby","Park Alle 350A, 2",Til den daglige ledelse i Komplementarselskabet VindInvest 14 ApS,"Regnskabsklasse B, mikrovirksomhed",Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2018 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar 2018 - 31. december 2018.",Betingelserne for at undlade revision af Ã¥rsregnskabet anses som opfyldt.,2019-03-21,2019-03-21,2019-04-04,www.momentum-gruppen.com,29198535.0,30070925.0,29198535.0,mne30144,Ledelsen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. januar 2018 - 31. december 2018 for Komplementarselskabet VindInvest 14 ApS.,Ãrsrapport,Jimmi  Christensen,Carsten RÃ¸nfeldt,CR Statsautoriseret Revisionsaktieselskab,Komplementarselskabet VindInvest 14 ApS,CR Statsautoriseret Revisionsaktieselskab,,,,Roskilde,2017-01-01,2017-12-31,119.0,,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,2018-12-31,2018-01-01,2019-03-21,BrÃ¸ndby,,DirektÃ¸r,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:26984850,indberetninger-20180424,2.5097342,30070925.0,AWoRPh9rRYGX6_YTG1bl,2019-04-12T11:11:26.055Z,2019-04-12T11:10:44.632Z,regnskab,0.0,,2018-12-31,2018-01-01,X19-AX-82-MP,2019-04-12T11:10:44.789Z,,,,,,,,,,,,,
30070925,2018-01-01,2018-12-31,ID_9,,http://regnskaber.virk.dk/52907003/ZG9rdW1lbnRsYWdlcjovLzAzLzQ0LzcyL2MxL2MwL2RmYTMtNDVmOC04MDRlLTcxZTZhZDA0ZDBlMw.pdf,http://regnskaber.virk.dk/52907003/ZG9rdW1lbnRsYWdlcjovLzAzLzAxLzQxL2U5L2E1L2VlMWMtNGMzYy1hOTJlLTZhYTY5Y2FjM2JkMg.xml,"2605, BrÃ¸ndby","Park Alle 350A, 2",Til den daglige ledelse i Komplementarselskabet VindInvest 14 ApS,"Regnskabsklasse B, mikrovirksomhed",Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2018 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar 2018 - 31. december 2018.",Betingelserne for at undlade revision af Ã¥rsregnskabet anses som opfyldt.,2019-03-21,2019-03-21,2019-04-04,www.momentum-gruppen.com,29198535.0,30070925.0,29198535.0,mne30144,Ledelsen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. januar 2018 - 31. december 2018 for Komplementarselskabet VindInvest 14 ApS.,Ãrsrapport,Jimmi  Christensen,Carsten RÃ¸nfeldt,CR Statsautoriseret Revisionsaktieselskab,Komplementarselskabet VindInvest 14 ApS,CR Statsautoriseret Revisionsaktieselskab,,,,Roskilde,2017-01-01,2017-12-31,,,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,2018-12-31,2018-01-01,2019-03-21,BrÃ¸ndby,,DirektÃ¸r,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:26984850,indberetninger-20180424,2.5097342,30070925.0,AWoRPh9rRYGX6_YTG1bl,2019-04-12T11:11:26.055Z,2019-04-12T11:10:44.632Z,regnskab,0.0,,2018-12-31,2018-01-01,X19-AX-82-MP,2019-04-12T11:10:44.789Z,,,,,,,,,,,,,
30070925,2018-12-31,2018-12-31,ID_7,,http://regnskaber.virk.dk/52907003/ZG9rdW1lbnRsYWdlcjovLzAzLzQ0LzcyL2MxL2MwL2RmYTMtNDVmOC04MDRlLTcxZTZhZDA0ZDBlMw.pdf,http://regnskaber.virk.dk/52907003/ZG9rdW1lbnRsYWdlcjovLzAzLzAxLzQxL2U5L2E1L2VlMWMtNGMzYy1hOTJlLTZhYTY5Y2FjM2JkMg.xml,"2605, BrÃ¸ndby","Park Alle 350A, 2",Til den daglige ledelse i Komplementarselskabet VindInvest 14 ApS,"Regnskabsklasse B, mikrovirksomhed",Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2018 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar 2018 - 31. december 2018.",Betingelserne for at undlade revision af Ã¥rsregnskabet anses som opfyldt.,2019-03-21,2019-03-21,2019-04-04,www.momentum-gruppen.com,29198535.0,30070925.0,29198535.0,mne30144,Ledelsen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. januar 2018 - 31. december 2018 for Komplementarselskabet VindInvest 14 ApS.,Ãrsrapport,Jimmi  Christensen,Carsten RÃ¸nfeldt,CR Statsautoriseret Revisionsaktieselskab,Komplementarselskabet VindInvest 14 ApS,CR Statsautoriseret Revisionsaktieselskab,,,,Roskilde,2017-01-01,2017-12-31,,,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,2018-12-31,2018-01-01,2019-03-21,BrÃ¸ndby,,DirektÃ¸r,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:26984850,indberetninger-20180424,2.5097342,30070925.0,AWoRPh9rRYGX6_YTG1bl,2019-04-12T11:11:26.055Z,2019-04-12T11:10:44.632Z,regnskab,0.0,,2018-12-31,2018-01-01,X19-AX-82-MP,2019-04-12T11:10:44.789Z,22639.0,16750.0,22639.0,22417.0,22639.0,223.0,22639.0,5666.0,223.0,22639.0,55.0,168.0,
