entity,start_date,end_date,context,AARSRAPPORT_html,AARSRAPPORT_pdf,AARSRAPPORT_xml,AccountingPoliciesAreUnchangedFromPreviousPeriod,AddressOfAuditorDistrictName,AddressOfAuditorPostCodeIdentifier,AddressOfAuditorStreetBuildingIdentifier,AddressOfAuditorStreetName,AddressOfReportingEntityPostCodeIdentifier,AddressOfReportingEntityStreetName,AddressOfSubmittingEnterprisePostcodeAndTown,AddressOfSubmittingEnterpriseStreetAndNumber,AddresseeOfAuditorsReportOnOtherReport,ClassOfReportingEntity,ConfirmationThatAnnualReportIsPresentedInAccordanceWithRequirementsProvidedForByLegislationAnyStandardsAndRequirementsProvidedByArticlesOfAssociationOrByAgreement,ConfirmationThatFinancialStatementGivesTrueAndFairViewOfAssetsLiabilitiesEquityFinancialPositionAndResults,ConfirmationThatFinancialStatementsAreExemptedFromAuditing,DateOfApprovalOfAnnualReport,DateOfFoundationOfReportingEntity,DateOfGeneralMeeting,DescriptionOfAuditor,IdentificationNumberCvrOfAuditFirm,IdentificationNumberCvrOfReportingEntity,IdentificationNumberCvrOfSubmittingEnterprise,IdentificationOfApprovedAnnualReport,IncomeFromInvestmentsInGroupEnterprisesAndAssociates,InformationOnTypeOfSubmittedReport,ManagementsStatementAboutManagementsReview,NameAndSurnameOfAuditor,NameAndSurnameOfChairmanOfGeneralMeeting,NameAndSurnameOfMemberOfExecutiveBoard,NameOfReportingEntity,NameOfSubmittingEnterprise,OtherExternalExpenses,OtherFinanceIncome,PlaceOfSignatureOfStatement,ProfitLoss,ProfitLossFromOrdinaryActivitiesBeforeTax,ProfitLossFromOrdinaryOperatingActivities,RecommendationForApprovalOfAnnualReportByGeneralMeeting,RegisteredOfficeOfReportingEntity,ReportingPeriodEndDate,ReportingPeriodStartDate,RevaluationsOfInvestmentsOfTheYear,SignatureOfAuditorsDate,SignatureOfAuditorsPlace,TaxExpenseOnOrdinaryActivities,TelephoneNumberOfReportingEntity,TypeOfAuditorAssistance,_id,_index,_score,cvrNummer,indlaesningsId,indlaesningsTidspunkt,offentliggoerelsesTidspunkt,offentliggoerelsestype,omgoerelse,regNummer,regnskabsperiode_slutDato,regnskabsperiode_startDato,sagsNummer,sidstOpdateret,Assets,ContributedCapital,CurrentAssets,Equity,LiabilitiesAndEquity,LiabilitiesOtherThanProvisions,LongtermInvestmentsAndReceivables,LongtermInvestmentsInAssociates,NoncurrentAssets,OtherShorttermPayables,ReserveForNetRevaluationAccordingToEquityMethod,ShorttermLiabilitiesOtherThanProvisions,ShorttermReceivables,ShorttermReceivablesFromAssociates,AccumulatedRevaluationsOfInvestments,InvestmentsGross,NameOfAuditFirm
33387636,2013-07-01,2014-06-30,c1,,http://regnskaber.virk.dk/63678333/ZG9rdW1lbnRsYWdlcjovLzAzLzEzLzg5LzUwLzI2LzA2ZTEtNGU0ZC1iZmVjLWVlM2E2ZjRjNzBmZQ.pdf,http://regnskaber.virk.dk/63678333/ZG9rdW1lbnRsYWdlcjovLzAzL2VjLzIxL2ZkLzMxL2UxYjMtNDczNC04NTk3LWEyNzQzN2FmYzUyZg.xml,1.0,Odense C,5000.0,1.0,FÃ¦lledvej,5474  Veflinge,Hedebovej 47,DK-5000 Odense C,FÃ¦lledvej 1,Til kapitalejeren i NS af 11.01.11 ApS,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er min opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 30. juni 2015 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. juli 2014 - 30. juni 2015.",Direktionen anser fortsat betingelserne for at undlade revision for opfyldte.,2015-10-02,2011-01-11,2015-11-12,Statsautoriseret revisor,20222670.0,33387636.0,20222670.0,Direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for 1. juli 2014 - 30. juni 2015 for NS af 11.01.11 ApS.,21368.0,Ãrsrapport,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Thomas Brorsen Jensen,Hanne Stenvang,Kent Stenvang,NS af 11.01.11 ApS,BDO Statsautoriseret revisionsaktieselskab,-2148.0,60.0,Odense,19280.0,19280.0,19220.0,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Nordfyns Kommune,2015-06-30,2014-07-01,35461.0,2015-10-02,Odense,0.0,51255455.0,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:21615863,indberetninger-20180424,2.5122902000000003,33387636.0,,2018-03-30T13:10:20.303Z,2015-11-12T14:42:42.143Z,regnskab,0.0,,2015-06-30,2014-07-01,X15-AJ-69-PX,2015-11-12T14:42:42.315Z,,,,,,,,,,,,,,,,,
33387636,2013-07-01,2014-06-30,c14,,http://regnskaber.virk.dk/63678333/ZG9rdW1lbnRsYWdlcjovLzAzLzEzLzg5LzUwLzI2LzA2ZTEtNGU0ZC1iZmVjLWVlM2E2ZjRjNzBmZQ.pdf,http://regnskaber.virk.dk/63678333/ZG9rdW1lbnRsYWdlcjovLzAzL2VjLzIxL2ZkLzMxL2UxYjMtNDczNC04NTk3LWEyNzQzN2FmYzUyZg.xml,1.0,Odense C,5000.0,1.0,FÃ¦lledvej,5474  Veflinge,Hedebovej 47,DK-5000 Odense C,FÃ¦lledvej 1,Til kapitalejeren i NS af 11.01.11 ApS,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er min opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 30. juni 2015 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. juli 2014 - 30. juni 2015.",Direktionen anser fortsat betingelserne for at undlade revision for opfyldte.,2015-10-02,2011-01-11,2015-11-12,Statsautoriseret revisor,20222670.0,33387636.0,20222670.0,Direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for 1. juli 2014 - 30. juni 2015 for NS af 11.01.11 ApS.,,Ãrsrapport,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Thomas Brorsen Jensen,Hanne Stenvang,Kent Stenvang,NS af 11.01.11 ApS,BDO Statsautoriseret revisionsaktieselskab,,,Odense,19280.0,,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Nordfyns Kommune,2015-06-30,2014-07-01,35461.0,2015-10-02,Odense,,51255455.0,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:21615863,indberetninger-20180424,2.5122902000000003,33387636.0,,2018-03-30T13:10:20.303Z,2015-11-12T14:42:42.143Z,regnskab,0.0,,2015-06-30,2014-07-01,X15-AJ-69-PX,2015-11-12T14:42:42.315Z,,,,,,,,,,,,,,,,,
33387636,2014-06-30,2014-06-30,c4,,http://regnskaber.virk.dk/63678333/ZG9rdW1lbnRsYWdlcjovLzAzLzEzLzg5LzUwLzI2LzA2ZTEtNGU0ZC1iZmVjLWVlM2E2ZjRjNzBmZQ.pdf,http://regnskaber.virk.dk/63678333/ZG9rdW1lbnRsYWdlcjovLzAzL2VjLzIxL2ZkLzMxL2UxYjMtNDczNC04NTk3LWEyNzQzN2FmYzUyZg.xml,1.0,Odense C,5000.0,1.0,FÃ¦lledvej,5474  Veflinge,Hedebovej 47,DK-5000 Odense C,FÃ¦lledvej 1,Til kapitalejeren i NS af 11.01.11 ApS,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er min opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 30. juni 2015 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. juli 2014 - 30. juni 2015.",Direktionen anser fortsat betingelserne for at undlade revision for opfyldte.,2015-10-02,2011-01-11,2015-11-12,Statsautoriseret revisor,20222670.0,33387636.0,20222670.0,Direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for 1. juli 2014 - 30. juni 2015 for NS af 11.01.11 ApS.,,Ãrsrapport,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Thomas Brorsen Jensen,Hanne Stenvang,Kent Stenvang,NS af 11.01.11 ApS,BDO Statsautoriseret revisionsaktieselskab,,,Odense,,,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Nordfyns Kommune,2015-06-30,2014-07-01,35461.0,2015-10-02,Odense,,51255455.0,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:21615863,indberetninger-20180424,2.5122902000000003,33387636.0,,2018-03-30T13:10:20.303Z,2015-11-12T14:42:42.143Z,regnskab,0.0,,2015-06-30,2014-07-01,X15-AJ-69-PX,2015-11-12T14:42:42.315Z,128846.0,80000.0,33049.0,126846.0,128846.0,2000.0,95797.0,95797.0,95797.0,2000.0,46846.0,2000.0,33049.0,33049.0,,,
33387636,2014-07-01,2014-07-01,c116,,http://regnskaber.virk.dk/63678333/ZG9rdW1lbnRsYWdlcjovLzAzLzEzLzg5LzUwLzI2LzA2ZTEtNGU0ZC1iZmVjLWVlM2E2ZjRjNzBmZQ.pdf,http://regnskaber.virk.dk/63678333/ZG9rdW1lbnRsYWdlcjovLzAzL2VjLzIxL2ZkLzMxL2UxYjMtNDczNC04NTk3LWEyNzQzN2FmYzUyZg.xml,1.0,Odense C,5000.0,1.0,FÃ¦lledvej,5474  Veflinge,Hedebovej 47,DK-5000 Odense C,FÃ¦lledvej 1,Til kapitalejeren i NS af 11.01.11 ApS,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er min opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 30. juni 2015 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. juli 2014 - 30. juni 2015.",Direktionen anser fortsat betingelserne for at undlade revision for opfyldte.,2015-10-02,2011-01-11,2015-11-12,Statsautoriseret revisor,20222670.0,33387636.0,20222670.0,Direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for 1. juli 2014 - 30. juni 2015 for NS af 11.01.11 ApS.,,Ãrsrapport,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Thomas Brorsen Jensen,Hanne Stenvang,Kent Stenvang,NS af 11.01.11 ApS,BDO Statsautoriseret revisionsaktieselskab,,,Odense,,,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Nordfyns Kommune,2015-06-30,2014-07-01,35461.0,2015-10-02,Odense,,51255455.0,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:21615863,indberetninger-20180424,2.5122902000000003,33387636.0,,2018-03-30T13:10:20.303Z,2015-11-12T14:42:42.143Z,regnskab,0.0,,2015-06-30,2014-07-01,X15-AJ-69-PX,2015-11-12T14:42:42.315Z,,,,,,,,,,,,,,,65797.0,30000.0,
33387636,2014-07-01,2014-07-01,c137,,http://regnskaber.virk.dk/63678333/ZG9rdW1lbnRsYWdlcjovLzAzLzEzLzg5LzUwLzI2LzA2ZTEtNGU0ZC1iZmVjLWVlM2E2ZjRjNzBmZQ.pdf,http://regnskaber.virk.dk/63678333/ZG9rdW1lbnRsYWdlcjovLzAzL2VjLzIxL2ZkLzMxL2UxYjMtNDczNC04NTk3LWEyNzQzN2FmYzUyZg.xml,1.0,Odense C,5000.0,1.0,FÃ¦lledvej,5474  Veflinge,Hedebovej 47,DK-5000 Odense C,FÃ¦lledvej 1,Til kapitalejeren i NS af 11.01.11 ApS,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er min opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 30. juni 2015 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. juli 2014 - 30. juni 2015.",Direktionen anser fortsat betingelserne for at undlade revision for opfyldte.,2015-10-02,2011-01-11,2015-11-12,Statsautoriseret revisor,20222670.0,33387636.0,20222670.0,Direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for 1. juli 2014 - 30. juni 2015 for NS af 11.01.11 ApS.,,Ãrsrapport,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Thomas Brorsen Jensen,Hanne Stenvang,Kent Stenvang,NS af 11.01.11 ApS,BDO Statsautoriseret revisionsaktieselskab,,,Odense,,,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Nordfyns Kommune,2015-06-30,2014-07-01,35461.0,2015-10-02,Odense,,51255455.0,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:21615863,indberetninger-20180424,2.5122902000000003,33387636.0,,2018-03-30T13:10:20.303Z,2015-11-12T14:42:42.143Z,regnskab,0.0,,2015-06-30,2014-07-01,X15-AJ-69-PX,2015-11-12T14:42:42.315Z,,,,80000.0,,,,,,,,,,,,,
33387636,2014-07-01,2014-07-01,c146,,http://regnskaber.virk.dk/63678333/ZG9rdW1lbnRsYWdlcjovLzAzLzEzLzg5LzUwLzI2LzA2ZTEtNGU0ZC1iZmVjLWVlM2E2ZjRjNzBmZQ.pdf,http://regnskaber.virk.dk/63678333/ZG9rdW1lbnRsYWdlcjovLzAzL2VjLzIxL2ZkLzMxL2UxYjMtNDczNC04NTk3LWEyNzQzN2FmYzUyZg.xml,1.0,Odense C,5000.0,1.0,FÃ¦lledvej,5474  Veflinge,Hedebovej 47,DK-5000 Odense C,FÃ¦lledvej 1,Til kapitalejeren i NS af 11.01.11 ApS,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er min opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 30. juni 2015 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. juli 2014 - 30. juni 2015.",Direktionen anser fortsat betingelserne for at undlade revision for opfyldte.,2015-10-02,2011-01-11,2015-11-12,Statsautoriseret revisor,20222670.0,33387636.0,20222670.0,Direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for 1. juli 2014 - 30. juni 2015 for NS af 11.01.11 ApS.,,Ãrsrapport,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Thomas Brorsen Jensen,Hanne Stenvang,Kent Stenvang,NS af 11.01.11 ApS,BDO Statsautoriseret revisionsaktieselskab,,,Odense,,,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Nordfyns Kommune,2015-06-30,2014-07-01,35461.0,2015-10-02,Odense,,51255455.0,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:21615863,indberetninger-20180424,2.5122902000000003,33387636.0,,2018-03-30T13:10:20.303Z,2015-11-12T14:42:42.143Z,regnskab,0.0,,2015-06-30,2014-07-01,X15-AJ-69-PX,2015-11-12T14:42:42.315Z,,,,46846.0,,,,,,,,,,,,,
33387636,2014-07-01,2014-07-01,c158,,http://regnskaber.virk.dk/63678333/ZG9rdW1lbnRsYWdlcjovLzAzLzEzLzg5LzUwLzI2LzA2ZTEtNGU0ZC1iZmVjLWVlM2E2ZjRjNzBmZQ.pdf,http://regnskaber.virk.dk/63678333/ZG9rdW1lbnRsYWdlcjovLzAzL2VjLzIxL2ZkLzMxL2UxYjMtNDczNC04NTk3LWEyNzQzN2FmYzUyZg.xml,1.0,Odense C,5000.0,1.0,FÃ¦lledvej,5474  Veflinge,Hedebovej 47,DK-5000 Odense C,FÃ¦lledvej 1,Til kapitalejeren i NS af 11.01.11 ApS,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er min opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 30. juni 2015 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. juli 2014 - 30. juni 2015.",Direktionen anser fortsat betingelserne for at undlade revision for opfyldte.,2015-10-02,2011-01-11,2015-11-12,Statsautoriseret revisor,20222670.0,33387636.0,20222670.0,Direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for 1. juli 2014 - 30. juni 2015 for NS af 11.01.11 ApS.,,Ãrsrapport,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Thomas Brorsen Jensen,Hanne Stenvang,Kent Stenvang,NS af 11.01.11 ApS,BDO Statsautoriseret revisionsaktieselskab,,,Odense,,,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Nordfyns Kommune,2015-06-30,2014-07-01,35461.0,2015-10-02,Odense,,51255455.0,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:21615863,indberetninger-20180424,2.5122902000000003,33387636.0,,2018-03-30T13:10:20.303Z,2015-11-12T14:42:42.143Z,regnskab,0.0,,2015-06-30,2014-07-01,X15-AJ-69-PX,2015-11-12T14:42:42.315Z,,,,0.0,,,,,,,,,,,,,
33387636,2014-07-01,2015-06-30,c0,,http://regnskaber.virk.dk/63678333/ZG9rdW1lbnRsYWdlcjovLzAzLzEzLzg5LzUwLzI2LzA2ZTEtNGU0ZC1iZmVjLWVlM2E2ZjRjNzBmZQ.pdf,http://regnskaber.virk.dk/63678333/ZG9rdW1lbnRsYWdlcjovLzAzL2VjLzIxL2ZkLzMxL2UxYjMtNDczNC04NTk3LWEyNzQzN2FmYzUyZg.xml,1.0,Odense C,5000.0,1.0,FÃ¦lledvej,5474  Veflinge,Hedebovej 47,DK-5000 Odense C,FÃ¦lledvej 1,Til kapitalejeren i NS af 11.01.11 ApS,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er min opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 30. juni 2015 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. juli 2014 - 30. juni 2015.",Direktionen anser fortsat betingelserne for at undlade revision for opfyldte.,2015-10-02,2011-01-11,2015-11-12,Statsautoriseret revisor,20222670.0,33387636.0,20222670.0,Direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for 1. juli 2014 - 30. juni 2015 for NS af 11.01.11 ApS.,35461.0,Ãrsrapport,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Thomas Brorsen Jensen,Hanne Stenvang,Kent Stenvang,NS af 11.01.11 ApS,BDO Statsautoriseret revisionsaktieselskab,-2500.0,48.0,Odense,33009.0,33009.0,32961.0,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Nordfyns Kommune,2015-06-30,2014-07-01,35461.0,2015-10-02,Odense,0.0,51255455.0,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:21615863,indberetninger-20180424,2.5122902000000003,33387636.0,,2018-03-30T13:10:20.303Z,2015-11-12T14:42:42.143Z,regnskab,0.0,,2015-06-30,2014-07-01,X15-AJ-69-PX,2015-11-12T14:42:42.315Z,,,,,,,,,,,,,,,,,BDO Statsautoriseret revisionsaktieselskab
33387636,2014-07-01,2015-06-30,c117,,http://regnskaber.virk.dk/63678333/ZG9rdW1lbnRsYWdlcjovLzAzLzEzLzg5LzUwLzI2LzA2ZTEtNGU0ZC1iZmVjLWVlM2E2ZjRjNzBmZQ.pdf,http://regnskaber.virk.dk/63678333/ZG9rdW1lbnRsYWdlcjovLzAzL2VjLzIxL2ZkLzMxL2UxYjMtNDczNC04NTk3LWEyNzQzN2FmYzUyZg.xml,1.0,Odense C,5000.0,1.0,FÃ¦lledvej,5474  Veflinge,Hedebovej 47,DK-5000 Odense C,FÃ¦lledvej 1,Til kapitalejeren i NS af 11.01.11 ApS,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er min opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 30. juni 2015 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. juli 2014 - 30. juni 2015.",Direktionen anser fortsat betingelserne for at undlade revision for opfyldte.,2015-10-02,2011-01-11,2015-11-12,Statsautoriseret revisor,20222670.0,33387636.0,20222670.0,Direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for 1. juli 2014 - 30. juni 2015 for NS af 11.01.11 ApS.,,Ãrsrapport,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Thomas Brorsen Jensen,Hanne Stenvang,Kent Stenvang,NS af 11.01.11 ApS,BDO Statsautoriseret revisionsaktieselskab,,,Odense,,,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Nordfyns Kommune,2015-06-30,2014-07-01,35461.0,2015-10-02,Odense,,51255455.0,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:21615863,indberetninger-20180424,2.5122902000000003,33387636.0,,2018-03-30T13:10:20.303Z,2015-11-12T14:42:42.143Z,regnskab,0.0,,2015-06-30,2014-07-01,X15-AJ-69-PX,2015-11-12T14:42:42.315Z,,,,,,,,,,,,,,,,,
33387636,2014-07-01,2015-06-30,c13,,http://regnskaber.virk.dk/63678333/ZG9rdW1lbnRsYWdlcjovLzAzLzEzLzg5LzUwLzI2LzA2ZTEtNGU0ZC1iZmVjLWVlM2E2ZjRjNzBmZQ.pdf,http://regnskaber.virk.dk/63678333/ZG9rdW1lbnRsYWdlcjovLzAzL2VjLzIxL2ZkLzMxL2UxYjMtNDczNC04NTk3LWEyNzQzN2FmYzUyZg.xml,1.0,Odense C,5000.0,1.0,FÃ¦lledvej,5474  Veflinge,Hedebovej 47,DK-5000 Odense C,FÃ¦lledvej 1,Til kapitalejeren i NS af 11.01.11 ApS,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er min opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 30. juni 2015 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. juli 2014 - 30. juni 2015.",Direktionen anser fortsat betingelserne for at undlade revision for opfyldte.,2015-10-02,2011-01-11,2015-11-12,Statsautoriseret revisor,20222670.0,33387636.0,20222670.0,Direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for 1. juli 2014 - 30. juni 2015 for NS af 11.01.11 ApS.,,Ãrsrapport,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Thomas Brorsen Jensen,Hanne Stenvang,Kent Stenvang,NS af 11.01.11 ApS,BDO Statsautoriseret revisionsaktieselskab,,,Odense,33009.0,,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Nordfyns Kommune,2015-06-30,2014-07-01,35461.0,2015-10-02,Odense,,51255455.0,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:21615863,indberetninger-20180424,2.5122902000000003,33387636.0,,2018-03-30T13:10:20.303Z,2015-11-12T14:42:42.143Z,regnskab,0.0,,2015-06-30,2014-07-01,X15-AJ-69-PX,2015-11-12T14:42:42.315Z,,,,,,,,,,,,,,,,,
