entity,start_date,end_date,context,AARSRAPPORT_html,AARSRAPPORT_pdf,AARSRAPPORT_xml,AccountingPoliciesAreUnchangedFromPreviousPeriod,AddressOfReportingEntityDistrictName,AddressOfReportingEntityPostCodeIdentifier,AddressOfReportingEntityStreetBuildingIdentifier,AddressOfReportingEntityStreetName,AddressOfSubmittingEnterprisePostcodeAndTown,AddressOfSubmittingEnterpriseStreetAndNumber,AverageNumberOfEmployees,ClassOfReportingEntity,DateOfApprovalOfAnnualReport,DateOfGeneralMeeting,DepreciationAmortisationExpenseAndImpairmentLossesOfPropertyPlantAndEquipmentAndIntangibleAssetsRecognisedInProfitOrLoss,DisclosureOfContributedCapital,DisclosureOfMainActivitiesAndAccountingAndFinancialMatters,EmployeeBenefitsExpense,FaxNumberOfReportingEntity,GrossResult,IdentificationNumberCvrOfReportingEntity,InformationOnReportingClassOfEntity,InformationOnTypeOfSubmittedReport,NameAndSurnameOfChairmanOfGeneralMeeting,NameAndSurnameOfMemberOfExecutiveBoard,NameOfReportingEntity,NameOfSubmittingEnterprise,OtherFinanceExpenses,OtherFinanceIncome,PlaceOfSignatureOfStatement,PrecedingReportingPeriodStartDate,PredingReportingPeriodEndDate,ProfitLoss,ProfitLossFromOrdinaryActivitiesBeforeTax,ProfitLossFromOrdinaryOperatingActivities,ReportingPeriodEndDate,ReportingPeriodStartDate,SelectedElementsFromReportingClassC,SelectedElementsFromReportingClassD,TaxExpense,TelephoneNumberOfReportingEntity,TheCompanyHasPresentedTheAnnualReportEtcWithReferenceToTheDanishFinancialStatementsAct78aConcerningTheExceptionForReportingClassCMediumsizeSubsidiariesWhichChoosesToPresentTheAnnualReportEtcAccordingToReportingClassB,TheReportingEntityAppliesTheExceptionConcerningOptingOutOfTheStatementByManagementEtc,TitleOfMemberOfExecutiveBoard,TypeOfAuditorAssistance,_id,_index,_score,cvrNummer,indlaesningsId,indlaesningsTidspunkt,offentliggoerelsesTidspunkt,offentliggoerelsestype,omgoerelse,regNummer,regnskabsperiode_slutDato,regnskabsperiode_startDato,sagsNummer,sidstOpdateret,Assets,CashAndCashEquivalents,ContributedCapital,CurrentAssets,Equity,Inventories,LiabilitiesAndEquity,LiabilitiesOtherThanProvisions,ManufacturedGoodsAndGoodsForResale,NoncurrentAssets,OtherShorttermPayables,OtherShorttermReceivables,PlantAndMachinery,PropertyPlantAndEquipment,ProposedDividendRecognisedInEquity,RetainedEarnings,ShorttermDeferredIncome,ShorttermLiabilitiesOtherThanProvisions,ShorttermPayablesToShareholdersAndManagement,ShorttermReceivables,ShorttermTaxPayables,ShorttermTradePayables,ShorttermTradeReceivables,NameAndSurnameOfMemberOfSupervisoryBoard
24211274,2015-01-01,2015-12-31,c5,http://regnskaber.virk.dk/47211242/ZG9rdW1lbnRsYWdlcjovLzAzLzAwLzBlLzVmL2JmLzkyZjctNGNlYi05NjNhLTc0OGRiM2EyNjczMg.xhtml,http://regnskaber.virk.dk/47211242/ZG9rdW1lbnRsYWdlcjovLzAzL2M1LzhjL2RlL2ViL2M0YzEtNGUyNi1iZmUzLTI4OGRlY2U2ZTZlZQ.pdf,http://regnskaber.virk.dk/47211242/ZG9rdW1lbnRsYWdlcjovLzAzLzgyLzk3L2FlLzE4L2YwY2ItNGIwYi04YTFiLWE5OTRjYTVmZGM5Mw.xml,true,Vejle,7100.0,14.0,BirkevÃ¦nget,6000.0,"Mazantigade, 9",2.0,Regnskabsklasse B,2017-03-15,2017-05-18,209746.0,"<p xmlns=""http://www.w3.org/1999/xhtml"">AktiekapitalenÂ er ikke opdelt i klasser. Der er ikke sket Ã¦ndringer i aktiekapitalen de seneste 5 Ã¥r.</p>","<p xmlns=""http://www.w3.org/1999/xhtml"">Selskabets formÃ¥l er at drive vognmandsforretning og dermed beslÃ¦gtet virksomhed</p>",940741.0,75851228.0,1268729.0,24211274.0,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,Hans Henrik Bentsen,Hans Henrik Bentsen,HANS HENRIK BENTSEN A/S,Regnar Staugaard,421.0,19.0,Lindved,2015-01-01,2015-12-31,85160.0,117840.0,118242.0,2016-12-31,2016-01-01,false,false,32680.0,75851222.0,false,false,direktÃ¸r,Ingen bistand,urn:ofk:oid:23918137,indberetninger-20180424,2.5927916,24211274.0,,2018-03-28T05:45:39.717Z,2017-05-23T07:05:06.708Z,regnskab,0.0,,2016-12-31,2016-01-01,X17-AE-53-AB,2017-05-23T07:05:07.038Z,,,,,,,,,,,,,,,,,,,,,,,,
24211274,2015-01-01,2015-12-31,c7,http://regnskaber.virk.dk/47211242/ZG9rdW1lbnRsYWdlcjovLzAzLzAwLzBlLzVmL2JmLzkyZjctNGNlYi05NjNhLTc0OGRiM2EyNjczMg.xhtml,http://regnskaber.virk.dk/47211242/ZG9rdW1lbnRsYWdlcjovLzAzL2M1LzhjL2RlL2ViL2M0YzEtNGUyNi1iZmUzLTI4OGRlY2U2ZTZlZQ.pdf,http://regnskaber.virk.dk/47211242/ZG9rdW1lbnRsYWdlcjovLzAzLzgyLzk3L2FlLzE4L2YwY2ItNGIwYi04YTFiLWE5OTRjYTVmZGM5Mw.xml,true,Vejle,7100.0,14.0,BirkevÃ¦nget,6000.0,"Mazantigade, 9",,Regnskabsklasse B,2017-03-15,2017-05-18,,"<p xmlns=""http://www.w3.org/1999/xhtml"">AktiekapitalenÂ er ikke opdelt i klasser. Der er ikke sket Ã¦ndringer i aktiekapitalen de seneste 5 Ã¥r.</p>","<p xmlns=""http://www.w3.org/1999/xhtml"">Selskabets formÃ¥l er at drive vognmandsforretning og dermed beslÃ¦gtet virksomhed</p>",,75851228.0,,24211274.0,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,Hans Henrik Bentsen,Hans Henrik Bentsen,HANS HENRIK BENTSEN A/S,Regnar Staugaard,,,Lindved,2015-01-01,2015-12-31,37000.0,,,2016-12-31,2016-01-01,false,false,,75851222.0,false,false,direktÃ¸r,Ingen bistand,urn:ofk:oid:23918137,indberetninger-20180424,2.5927916,24211274.0,,2018-03-28T05:45:39.717Z,2017-05-23T07:05:06.708Z,regnskab,0.0,,2016-12-31,2016-01-01,X17-AE-53-AB,2017-05-23T07:05:07.038Z,,,,,,,,,,,,,,,,,,,,,,,,
24211274,2015-01-01,2015-12-31,c9,http://regnskaber.virk.dk/47211242/ZG9rdW1lbnRsYWdlcjovLzAzLzAwLzBlLzVmL2JmLzkyZjctNGNlYi05NjNhLTc0OGRiM2EyNjczMg.xhtml,http://regnskaber.virk.dk/47211242/ZG9rdW1lbnRsYWdlcjovLzAzL2M1LzhjL2RlL2ViL2M0YzEtNGUyNi1iZmUzLTI4OGRlY2U2ZTZlZQ.pdf,http://regnskaber.virk.dk/47211242/ZG9rdW1lbnRsYWdlcjovLzAzLzgyLzk3L2FlLzE4L2YwY2ItNGIwYi04YTFiLWE5OTRjYTVmZGM5Mw.xml,true,Vejle,7100.0,14.0,BirkevÃ¦nget,6000.0,"Mazantigade, 9",,Regnskabsklasse B,2017-03-15,2017-05-18,,"<p xmlns=""http://www.w3.org/1999/xhtml"">AktiekapitalenÂ er ikke opdelt i klasser. Der er ikke sket Ã¦ndringer i aktiekapitalen de seneste 5 Ã¥r.</p>","<p xmlns=""http://www.w3.org/1999/xhtml"">Selskabets formÃ¥l er at drive vognmandsforretning og dermed beslÃ¦gtet virksomhed</p>",,75851228.0,,24211274.0,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,Hans Henrik Bentsen,Hans Henrik Bentsen,HANS HENRIK BENTSEN A/S,Regnar Staugaard,,,Lindved,2015-01-01,2015-12-31,48160.0,,,2016-12-31,2016-01-01,false,false,,75851222.0,false,false,direktÃ¸r,Ingen bistand,urn:ofk:oid:23918137,indberetninger-20180424,2.5927916,24211274.0,,2018-03-28T05:45:39.717Z,2017-05-23T07:05:06.708Z,regnskab,0.0,,2016-12-31,2016-01-01,X17-AE-53-AB,2017-05-23T07:05:07.038Z,,,,,,,,,,,,,,,,,,,,,,,,
24211274,2015-12-31,2015-12-31,c11,http://regnskaber.virk.dk/47211242/ZG9rdW1lbnRsYWdlcjovLzAzLzAwLzBlLzVmL2JmLzkyZjctNGNlYi05NjNhLTc0OGRiM2EyNjczMg.xhtml,http://regnskaber.virk.dk/47211242/ZG9rdW1lbnRsYWdlcjovLzAzL2M1LzhjL2RlL2ViL2M0YzEtNGUyNi1iZmUzLTI4OGRlY2U2ZTZlZQ.pdf,http://regnskaber.virk.dk/47211242/ZG9rdW1lbnRsYWdlcjovLzAzLzgyLzk3L2FlLzE4L2YwY2ItNGIwYi04YTFiLWE5OTRjYTVmZGM5Mw.xml,true,Vejle,7100.0,14.0,BirkevÃ¦nget,6000.0,"Mazantigade, 9",,Regnskabsklasse B,2017-03-15,2017-05-18,,"<p xmlns=""http://www.w3.org/1999/xhtml"">AktiekapitalenÂ er ikke opdelt i klasser. Der er ikke sket Ã¦ndringer i aktiekapitalen de seneste 5 Ã¥r.</p>","<p xmlns=""http://www.w3.org/1999/xhtml"">Selskabets formÃ¥l er at drive vognmandsforretning og dermed beslÃ¦gtet virksomhed</p>",,75851228.0,,24211274.0,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,Hans Henrik Bentsen,Hans Henrik Bentsen,HANS HENRIK BENTSEN A/S,Regnar Staugaard,,,Lindved,2015-01-01,2015-12-31,,,,2016-12-31,2016-01-01,false,false,,75851222.0,false,false,direktÃ¸r,Ingen bistand,urn:ofk:oid:23918137,indberetninger-20180424,2.5927916,24211274.0,,2018-03-28T05:45:39.717Z,2017-05-23T07:05:06.708Z,regnskab,0.0,,2016-12-31,2016-01-01,X17-AE-53-AB,2017-05-23T07:05:07.038Z,1019939.0,566100.0,500000.0,1019939.0,537645.0,35600.0,1019939.0,482294.0,35600.0,0.0,337120.0,194958.0,0.0,0.0,37000.0,645.0,2807.0,482294.0,11435.0,418239.0,32680.0,98252.0,223281.0,
24211274,2016-01-01,2016-12-31,c0,http://regnskaber.virk.dk/47211242/ZG9rdW1lbnRsYWdlcjovLzAzLzAwLzBlLzVmL2JmLzkyZjctNGNlYi05NjNhLTc0OGRiM2EyNjczMg.xhtml,http://regnskaber.virk.dk/47211242/ZG9rdW1lbnRsYWdlcjovLzAzL2M1LzhjL2RlL2ViL2M0YzEtNGUyNi1iZmUzLTI4OGRlY2U2ZTZlZQ.pdf,http://regnskaber.virk.dk/47211242/ZG9rdW1lbnRsYWdlcjovLzAzLzgyLzk3L2FlLzE4L2YwY2ItNGIwYi04YTFiLWE5OTRjYTVmZGM5Mw.xml,true,Vejle,7100.0,14.0,BirkevÃ¦nget,6000.0,"Mazantigade, 9",2.0,Regnskabsklasse B,2017-03-15,2017-05-18,0.0,"<p xmlns=""http://www.w3.org/1999/xhtml"">AktiekapitalenÂ er ikke opdelt i klasser. Der er ikke sket Ã¦ndringer i aktiekapitalen de seneste 5 Ã¥r.</p>","<p xmlns=""http://www.w3.org/1999/xhtml"">Selskabets formÃ¥l er at drive vognmandsforretning og dermed beslÃ¦gtet virksomhed</p>",981502.0,75851228.0,1393978.0,24211274.0,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,Hans Henrik Bentsen,Hans Henrik Bentsen,HANS HENRIK BENTSEN A/S,Regnar Staugaard,2333.0,0.0,Lindved,2015-01-01,2015-12-31,318243.0,410143.0,412476.0,2016-12-31,2016-01-01,false,false,91900.0,75851222.0,false,false,direktÃ¸r,Ingen bistand,urn:ofk:oid:23918137,indberetninger-20180424,2.5927916,24211274.0,,2018-03-28T05:45:39.717Z,2017-05-23T07:05:06.708Z,regnskab,0.0,,2016-12-31,2016-01-01,X17-AE-53-AB,2017-05-23T07:05:07.038Z,,,,,,,,,,,,,,,,,,,,,,,,
24211274,2016-01-01,2016-12-31,c1,http://regnskaber.virk.dk/47211242/ZG9rdW1lbnRsYWdlcjovLzAzLzAwLzBlLzVmL2JmLzkyZjctNGNlYi05NjNhLTc0OGRiM2EyNjczMg.xhtml,http://regnskaber.virk.dk/47211242/ZG9rdW1lbnRsYWdlcjovLzAzL2M1LzhjL2RlL2ViL2M0YzEtNGUyNi1iZmUzLTI4OGRlY2U2ZTZlZQ.pdf,http://regnskaber.virk.dk/47211242/ZG9rdW1lbnRsYWdlcjovLzAzLzgyLzk3L2FlLzE4L2YwY2ItNGIwYi04YTFiLWE5OTRjYTVmZGM5Mw.xml,true,Vejle,7100.0,14.0,BirkevÃ¦nget,6000.0,"Mazantigade, 9",,Regnskabsklasse B,2017-03-15,2017-05-18,,"<p xmlns=""http://www.w3.org/1999/xhtml"">AktiekapitalenÂ er ikke opdelt i klasser. Der er ikke sket Ã¦ndringer i aktiekapitalen de seneste 5 Ã¥r.</p>","<p xmlns=""http://www.w3.org/1999/xhtml"">Selskabets formÃ¥l er at drive vognmandsforretning og dermed beslÃ¦gtet virksomhed</p>",,75851228.0,,24211274.0,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,Hans Henrik Bentsen,Hans Henrik Bentsen,HANS HENRIK BENTSEN A/S,Regnar Staugaard,,,Lindved,2015-01-01,2015-12-31,,,,2016-12-31,2016-01-01,false,false,,75851222.0,false,false,direktÃ¸r,Ingen bistand,urn:ofk:oid:23918137,indberetninger-20180424,2.5927916,24211274.0,,2018-03-28T05:45:39.717Z,2017-05-23T07:05:06.708Z,regnskab,0.0,,2016-12-31,2016-01-01,X17-AE-53-AB,2017-05-23T07:05:07.038Z,,,,,,,,,,,,,,,,,,,,,,,,
24211274,2016-01-01,2016-12-31,c2,http://regnskaber.virk.dk/47211242/ZG9rdW1lbnRsYWdlcjovLzAzLzAwLzBlLzVmL2JmLzkyZjctNGNlYi05NjNhLTc0OGRiM2EyNjczMg.xhtml,http://regnskaber.virk.dk/47211242/ZG9rdW1lbnRsYWdlcjovLzAzL2M1LzhjL2RlL2ViL2M0YzEtNGUyNi1iZmUzLTI4OGRlY2U2ZTZlZQ.pdf,http://regnskaber.virk.dk/47211242/ZG9rdW1lbnRsYWdlcjovLzAzLzgyLzk3L2FlLzE4L2YwY2ItNGIwYi04YTFiLWE5OTRjYTVmZGM5Mw.xml,true,Vejle,7100.0,14.0,BirkevÃ¦nget,6000.0,"Mazantigade, 9",,Regnskabsklasse B,2017-03-15,2017-05-18,,"<p xmlns=""http://www.w3.org/1999/xhtml"">AktiekapitalenÂ er ikke opdelt i klasser. Der er ikke sket Ã¦ndringer i aktiekapitalen de seneste 5 Ã¥r.</p>","<p xmlns=""http://www.w3.org/1999/xhtml"">Selskabets formÃ¥l er at drive vognmandsforretning og dermed beslÃ¦gtet virksomhed</p>",,75851228.0,,24211274.0,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,Hans Henrik Bentsen,Hans Henrik Bentsen,HANS HENRIK BENTSEN A/S,Regnar Staugaard,,,Lindved,2015-01-01,2015-12-31,,,,2016-12-31,2016-01-01,false,false,,75851222.0,false,false,direktÃ¸r,Ingen bistand,urn:ofk:oid:23918137,indberetninger-20180424,2.5927916,24211274.0,,2018-03-28T05:45:39.717Z,2017-05-23T07:05:06.708Z,regnskab,0.0,,2016-12-31,2016-01-01,X17-AE-53-AB,2017-05-23T07:05:07.038Z,,,,,,,,,,,,,,,,,,,,,,,,Hans Henrik Bentsen
24211274,2016-01-01,2016-12-31,c3,http://regnskaber.virk.dk/47211242/ZG9rdW1lbnRsYWdlcjovLzAzLzAwLzBlLzVmL2JmLzkyZjctNGNlYi05NjNhLTc0OGRiM2EyNjczMg.xhtml,http://regnskaber.virk.dk/47211242/ZG9rdW1lbnRsYWdlcjovLzAzL2M1LzhjL2RlL2ViL2M0YzEtNGUyNi1iZmUzLTI4OGRlY2U2ZTZlZQ.pdf,http://regnskaber.virk.dk/47211242/ZG9rdW1lbnRsYWdlcjovLzAzLzgyLzk3L2FlLzE4L2YwY2ItNGIwYi04YTFiLWE5OTRjYTVmZGM5Mw.xml,true,Vejle,7100.0,14.0,BirkevÃ¦nget,6000.0,"Mazantigade, 9",,Regnskabsklasse B,2017-03-15,2017-05-18,,"<p xmlns=""http://www.w3.org/1999/xhtml"">AktiekapitalenÂ er ikke opdelt i klasser. Der er ikke sket Ã¦ndringer i aktiekapitalen de seneste 5 Ã¥r.</p>","<p xmlns=""http://www.w3.org/1999/xhtml"">Selskabets formÃ¥l er at drive vognmandsforretning og dermed beslÃ¦gtet virksomhed</p>",,75851228.0,,24211274.0,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,Hans Henrik Bentsen,Hans Henrik Bentsen,HANS HENRIK BENTSEN A/S,Regnar Staugaard,,,Lindved,2015-01-01,2015-12-31,,,,2016-12-31,2016-01-01,false,false,,75851222.0,false,false,direktÃ¸r,Ingen bistand,urn:ofk:oid:23918137,indberetninger-20180424,2.5927916,24211274.0,,2018-03-28T05:45:39.717Z,2017-05-23T07:05:06.708Z,regnskab,0.0,,2016-12-31,2016-01-01,X17-AE-53-AB,2017-05-23T07:05:07.038Z,,,,,,,,,,,,,,,,,,,,,,,,Peter Bentsen
24211274,2016-01-01,2016-12-31,c4,http://regnskaber.virk.dk/47211242/ZG9rdW1lbnRsYWdlcjovLzAzLzAwLzBlLzVmL2JmLzkyZjctNGNlYi05NjNhLTc0OGRiM2EyNjczMg.xhtml,http://regnskaber.virk.dk/47211242/ZG9rdW1lbnRsYWdlcjovLzAzL2M1LzhjL2RlL2ViL2M0YzEtNGUyNi1iZmUzLTI4OGRlY2U2ZTZlZQ.pdf,http://regnskaber.virk.dk/47211242/ZG9rdW1lbnRsYWdlcjovLzAzLzgyLzk3L2FlLzE4L2YwY2ItNGIwYi04YTFiLWE5OTRjYTVmZGM5Mw.xml,true,Vejle,7100.0,14.0,BirkevÃ¦nget,6000.0,"Mazantigade, 9",,Regnskabsklasse B,2017-03-15,2017-05-18,,"<p xmlns=""http://www.w3.org/1999/xhtml"">AktiekapitalenÂ er ikke opdelt i klasser. Der er ikke sket Ã¦ndringer i aktiekapitalen de seneste 5 Ã¥r.</p>","<p xmlns=""http://www.w3.org/1999/xhtml"">Selskabets formÃ¥l er at drive vognmandsforretning og dermed beslÃ¦gtet virksomhed</p>",,75851228.0,,24211274.0,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,Hans Henrik Bentsen,Hans Henrik Bentsen,HANS HENRIK BENTSEN A/S,Regnar Staugaard,,,Lindved,2015-01-01,2015-12-31,,,,2016-12-31,2016-01-01,false,false,,75851222.0,false,false,direktÃ¸r,Ingen bistand,urn:ofk:oid:23918137,indberetninger-20180424,2.5927916,24211274.0,,2018-03-28T05:45:39.717Z,2017-05-23T07:05:06.708Z,regnskab,0.0,,2016-12-31,2016-01-01,X17-AE-53-AB,2017-05-23T07:05:07.038Z,,,,,,,,,,,,,,,,,,,,,,,,Erik Bjerregaard Nielsen
24211274,2016-01-01,2016-12-31,c6,http://regnskaber.virk.dk/47211242/ZG9rdW1lbnRsYWdlcjovLzAzLzAwLzBlLzVmL2JmLzkyZjctNGNlYi05NjNhLTc0OGRiM2EyNjczMg.xhtml,http://regnskaber.virk.dk/47211242/ZG9rdW1lbnRsYWdlcjovLzAzL2M1LzhjL2RlL2ViL2M0YzEtNGUyNi1iZmUzLTI4OGRlY2U2ZTZlZQ.pdf,http://regnskaber.virk.dk/47211242/ZG9rdW1lbnRsYWdlcjovLzAzLzgyLzk3L2FlLzE4L2YwY2ItNGIwYi04YTFiLWE5OTRjYTVmZGM5Mw.xml,true,Vejle,7100.0,14.0,BirkevÃ¦nget,6000.0,"Mazantigade, 9",,Regnskabsklasse B,2017-03-15,2017-05-18,,"<p xmlns=""http://www.w3.org/1999/xhtml"">AktiekapitalenÂ er ikke opdelt i klasser. Der er ikke sket Ã¦ndringer i aktiekapitalen de seneste 5 Ã¥r.</p>","<p xmlns=""http://www.w3.org/1999/xhtml"">Selskabets formÃ¥l er at drive vognmandsforretning og dermed beslÃ¦gtet virksomhed</p>",,75851228.0,,24211274.0,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,Hans Henrik Bentsen,Hans Henrik Bentsen,HANS HENRIK BENTSEN A/S,Regnar Staugaard,,,Lindved,2015-01-01,2015-12-31,50000.0,,,2016-12-31,2016-01-01,false,false,,75851222.0,false,false,direktÃ¸r,Ingen bistand,urn:ofk:oid:23918137,indberetninger-20180424,2.5927916,24211274.0,,2018-03-28T05:45:39.717Z,2017-05-23T07:05:06.708Z,regnskab,0.0,,2016-12-31,2016-01-01,X17-AE-53-AB,2017-05-23T07:05:07.038Z,,,,,,,,,,,,,,,,,,,,,,,,
