entity,start_date,end_date,context,AARSRAPPORT_html,AARSRAPPORT_pdf,AARSRAPPORT_xml,AccountingPoliciesAreUnchangedFromPreviousPeriod,AddressOfAuditorDistrictName,AddressOfAuditorPostCodeIdentifier,AddressOfAuditorStreetBuildingIdentifier,AddressOfAuditorStreetName,AddressOfFinancialDistrictName,AddressOfFinancialPostCodeIdentifier,AddressOfFinancialStreetBuildingIdentifier,AddressOfFinancialStreetName,AddressOfReportingEntityPostCodeIdentifier,AddressOfReportingEntityStreetName,AddressOfSubmittingEnterprisePostcodeAndTown,AddressOfSubmittingEnterpriseStreetAndNumber,AddresseeOfAuditorsReportOnOtherReport,AdjustmentsForCurrentTaxOfPriorPeriod,AdjustmentsForDeferredTax,AverageNumberOfEmployees,ClassOfReportingEntity,ConfirmationThatAnnualReportIsPresentedInAccordanceWithRequirementsProvidedForByLegislationAnyStandardsAndRequirementsProvidedByArticlesOfAssociationOrByAgreement,ConfirmationThatFinancialStatementGivesTrueAndFairViewOfAssetsLiabilitiesEquityFinancialPositionAndResults,ConfirmationThatFinancialStatementsAreExemptedFromAuditing,CurrentTaxExpense,DateOfApprovalOfAnnualReport,DateOfFoundationOfReportingEntity,DateOfGeneralMeeting,DepreciationAmortisationExpenseAndImpairmentLossesOfPropertyPlantAndEquipmentAndIntangibleAssetsRecognisedInProfitOrLoss,DescriptionOfAuditor,DividendPaid,EmployeeBenefitsExpense,GrossProfitLoss,IdentificationNumberCvrOfAuditFirm,IdentificationNumberCvrOfReportingEntity,IdentificationNumberCvrOfSubmittingEnterprise,IdentificationNumberOfAuditor,IdentificationOfApprovedAnnualReport,InformationOnTypeOfSubmittedReport,ManagementsStatementAboutManagementsReview,NameAndSurnameOfAuditor,NameAndSurnameOfChairmanOfGeneralMeeting,NameOfFinancialInstitution,NameOfReportingEntity,NameOfSubmittingEnterprise,OtherEmployeeExpense,OtherFinanceExpenses,OtherFinanceIncome,PlaceOfSignatureOfStatement,PostemploymentBenefitExpense,PrecedingReportingPeriodStartDate,PredingReportingPeriodEndDate,ProfitLoss,ProfitLossFromOrdinaryActivitiesBeforeTax,ProfitLossFromOrdinaryOperatingActivities,RecommendationForApprovalOfAnnualReportByGeneralMeeting,RegisteredOfficeOfReportingEntity,ReportingPeriodEndDate,ReportingPeriodStartDate,SelectedElementsFromReportingClassC,SignatureOfAuditorsDate,SignatureOfAuditorsPlace,TaxExpenseOnOrdinaryActivities,WagesAndSalaries,_id,_index,_score,cvrNummer,indlaesningsId,indlaesningsTidspunkt,offentliggoerelsesTidspunkt,offentliggoerelsestype,omgoerelse,regNummer,regnskabsperiode_slutDato,regnskabsperiode_startDato,sagsNummer,sidstOpdateret,Assets,CashAndCashEquivalents,ContributedCapital,CurrentDeferredTaxAssets,DeferredIncomeAssets,Equity,Inventories,LeaseholdImprovements,LiabilitiesAndEquity,LiabilitiesOtherThanProvisions,ManufacturedGoodsAndGoodsForResale,NoncurrentAssets,OtherInvestmentAssets,OtherShorttermPayables,OtherShorttermReceivables,PropertyPlantAndEquipment,ProposedDividendRecognisedInEquity,RetainedEarnings,ShorttermDebtToBanks,ShorttermLiabilitiesOtherThanProvisions,ShorttermPayablesToShareholdersAndManagement,ShorttermReceivables,ShorttermReceivablesFromAssociates,ShorttermTaxPayables,ShorttermTradePayables,ShorttermTradeReceivables,AccumulatedImpairmentLossesAndDepreciationOfPropertyPlantAndEquipment,PropertyPlantAndEquipmentGross,NameOfAuditFirm,TypeOfAuditorAssistance,IncreaseDecreaseOfEquityThroughChangesInAccountingPolicies,AdditionsToPropertyPlantAndEquipment,DepreciationOfPropertyPlantAndEquipment,DisposalsOfPropertyPlantAndEquipment,ImpairmentLossesAndDepreciationOfDisposedPropertyPlantAndEquipment,NameAndSurnameOfMemberOfExecutiveBoard
27366643,2015-10-01,2016-09-30,c174,,http://regnskaber.virk.dk/34666372/ZG9rdW1lbnRsYWdlcjovLzAzL2ZjLzBkL2MwLzdmL2Q5MjAtNDBmOS05MmU2LWVmY2VhMDVjMzBiZg.pdf,http://regnskaber.virk.dk/34666372/ZG9rdW1lbnRsYWdlcjovLzAzLzZjLzg5LzkyLzI1LzI4NTgtNGE5Yi1iZWY1LWM1ODk1YTBjNzk4Yg.xml,false,Randers C,8900.0,"4, 2., Box 4002",Thors Bakke,Randers C,8900.0,39.0,Ãstervold,8900 Randers C,RÃ¥dhustorvet 9,DK-8900 Randers C,"Thors Bakke 4, 2., Box 4002",Til kapitalejerne i Laursen & Hornemann ApS,21400.0,-24730.0,2.0,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 30. september 2017 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. oktober 2016 - 30. september 2017.",Direktionen anser fortsat betingelserne for at undlade revision for opfyldte.,110951.0,2017-12-21,2003-09-25,2017-12-21,142489.0,Statsautoriseret revisor,-300000.0,1378882.0,2101910.0,20222670.0,27366643.0,20222670.0,mne27742,Direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. oktober 2016 - 30. september 2017 for Laursen & Hornemann ApS.,Ãrsrapport,"Ledelsesberetningen indeholder efter vores opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",SÃ¸ren Rasborg,SÃ¸ren Hornemann Nielsen,Danske Bank,Laursen & Hornemann ApS,BDO Statsautoriseret revisionsaktieselskab,4700.0,88863.0,95124.0,Randers,125769.0,2015-10-01,2016-09-30,479179.0,586800.0,580539.0,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Randers,2017-09-30,2016-10-01,true,2017-12-21,Randers,107621.0,1248413.0,urn:ofk:oid:24911991,indberetninger-20180424,2.5122786,27366643.0,,2018-04-03T13:46:21.834Z,2018-01-03T14:25:43.108Z,regnskab,0.0,,2017-09-30,2016-10-01,X18-AA-22-SK,2018-01-03T14:25:43.329Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
27366643,2015-10-01,2016-09-30,c177,,http://regnskaber.virk.dk/34666372/ZG9rdW1lbnRsYWdlcjovLzAzL2ZjLzBkL2MwLzdmL2Q5MjAtNDBmOS05MmU2LWVmY2VhMDVjMzBiZg.pdf,http://regnskaber.virk.dk/34666372/ZG9rdW1lbnRsYWdlcjovLzAzLzZjLzg5LzkyLzI1LzI4NTgtNGE5Yi1iZWY1LWM1ODk1YTBjNzk4Yg.xml,false,Randers C,8900.0,"4, 2., Box 4002",Thors Bakke,Randers C,8900.0,39.0,Ãstervold,8900 Randers C,RÃ¥dhustorvet 9,DK-8900 Randers C,"Thors Bakke 4, 2., Box 4002",Til kapitalejerne i Laursen & Hornemann ApS,,,,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 30. september 2017 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. oktober 2016 - 30. september 2017.",Direktionen anser fortsat betingelserne for at undlade revision for opfyldte.,,2017-12-21,2003-09-25,2017-12-21,,Statsautoriseret revisor,-300000.0,,,20222670.0,27366643.0,20222670.0,mne27742,Direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. oktober 2016 - 30. september 2017 for Laursen & Hornemann ApS.,Ãrsrapport,"Ledelsesberetningen indeholder efter vores opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",SÃ¸ren Rasborg,SÃ¸ren Hornemann Nielsen,Danske Bank,Laursen & Hornemann ApS,BDO Statsautoriseret revisionsaktieselskab,,,,Randers,,2015-10-01,2016-09-30,300000.0,,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Randers,2017-09-30,2016-10-01,true,2017-12-21,Randers,,,urn:ofk:oid:24911991,indberetninger-20180424,2.5122786,27366643.0,,2018-04-03T13:46:21.834Z,2018-01-03T14:25:43.108Z,regnskab,0.0,,2017-09-30,2016-10-01,X18-AA-22-SK,2018-01-03T14:25:43.329Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
27366643,2015-10-01,2016-09-30,c195,,http://regnskaber.virk.dk/34666372/ZG9rdW1lbnRsYWdlcjovLzAzL2ZjLzBkL2MwLzdmL2Q5MjAtNDBmOS05MmU2LWVmY2VhMDVjMzBiZg.pdf,http://regnskaber.virk.dk/34666372/ZG9rdW1lbnRsYWdlcjovLzAzLzZjLzg5LzkyLzI1LzI4NTgtNGE5Yi1iZWY1LWM1ODk1YTBjNzk4Yg.xml,false,Randers C,8900.0,"4, 2., Box 4002",Thors Bakke,Randers C,8900.0,39.0,Ãstervold,8900 Randers C,RÃ¥dhustorvet 9,DK-8900 Randers C,"Thors Bakke 4, 2., Box 4002",Til kapitalejerne i Laursen & Hornemann ApS,,,,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 30. september 2017 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. oktober 2016 - 30. september 2017.",Direktionen anser fortsat betingelserne for at undlade revision for opfyldte.,,2017-12-21,2003-09-25,2017-12-21,,Statsautoriseret revisor,-300000.0,,,20222670.0,27366643.0,20222670.0,mne27742,Direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. oktober 2016 - 30. september 2017 for Laursen & Hornemann ApS.,Ãrsrapport,"Ledelsesberetningen indeholder efter vores opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",SÃ¸ren Rasborg,SÃ¸ren Hornemann Nielsen,Danske Bank,Laursen & Hornemann ApS,BDO Statsautoriseret revisionsaktieselskab,,,,Randers,,2015-10-01,2016-09-30,179179.0,,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Randers,2017-09-30,2016-10-01,true,2017-12-21,Randers,,,urn:ofk:oid:24911991,indberetninger-20180424,2.5122786,27366643.0,,2018-04-03T13:46:21.834Z,2018-01-03T14:25:43.108Z,regnskab,0.0,,2017-09-30,2016-10-01,X18-AA-22-SK,2018-01-03T14:25:43.329Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
27366643,2016-09-30,2016-09-30,c172,,http://regnskaber.virk.dk/34666372/ZG9rdW1lbnRsYWdlcjovLzAzL2ZjLzBkL2MwLzdmL2Q5MjAtNDBmOS05MmU2LWVmY2VhMDVjMzBiZg.pdf,http://regnskaber.virk.dk/34666372/ZG9rdW1lbnRsYWdlcjovLzAzLzZjLzg5LzkyLzI1LzI4NTgtNGE5Yi1iZWY1LWM1ODk1YTBjNzk4Yg.xml,false,Randers C,8900.0,"4, 2., Box 4002",Thors Bakke,Randers C,8900.0,39.0,Ãstervold,8900 Randers C,RÃ¥dhustorvet 9,DK-8900 Randers C,"Thors Bakke 4, 2., Box 4002",Til kapitalejerne i Laursen & Hornemann ApS,,,,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 30. september 2017 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. oktober 2016 - 30. september 2017.",Direktionen anser fortsat betingelserne for at undlade revision for opfyldte.,,2017-12-21,2003-09-25,2017-12-21,,Statsautoriseret revisor,-300000.0,,,20222670.0,27366643.0,20222670.0,mne27742,Direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. oktober 2016 - 30. september 2017 for Laursen & Hornemann ApS.,Ãrsrapport,"Ledelsesberetningen indeholder efter vores opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",SÃ¸ren Rasborg,SÃ¸ren Hornemann Nielsen,Danske Bank,Laursen & Hornemann ApS,BDO Statsautoriseret revisionsaktieselskab,,,,Randers,,2015-10-01,2016-09-30,,,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Randers,2017-09-30,2016-10-01,true,2017-12-21,Randers,,,urn:ofk:oid:24911991,indberetninger-20180424,2.5122786,27366643.0,,2018-04-03T13:46:21.834Z,2018-01-03T14:25:43.108Z,regnskab,0.0,,2017-09-30,2016-10-01,X18-AA-22-SK,2018-01-03T14:25:43.329Z,6008952.0,9027.0,125000.0,106400.0,62725.0,2846653.0,2803000.0,144988.0,6008952.0,3162299.0,2803000.0,659803.0,514815.0,373323.0,266668.0,659803.0,300000.0,2421653.0,1153429.0,3162299.0,753511.0,2537122.0,1100588.0,122573.0,759463.0,1000741.0,,,,,,,,,,
27366643,2016-10-01,2016-10-01,c226,,http://regnskaber.virk.dk/34666372/ZG9rdW1lbnRsYWdlcjovLzAzL2ZjLzBkL2MwLzdmL2Q5MjAtNDBmOS05MmU2LWVmY2VhMDVjMzBiZg.pdf,http://regnskaber.virk.dk/34666372/ZG9rdW1lbnRsYWdlcjovLzAzLzZjLzg5LzkyLzI1LzI4NTgtNGE5Yi1iZWY1LWM1ODk1YTBjNzk4Yg.xml,false,Randers C,8900.0,"4, 2., Box 4002",Thors Bakke,Randers C,8900.0,39.0,Ãstervold,8900 Randers C,RÃ¥dhustorvet 9,DK-8900 Randers C,"Thors Bakke 4, 2., Box 4002",Til kapitalejerne i Laursen & Hornemann ApS,,,,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 30. september 2017 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. oktober 2016 - 30. september 2017.",Direktionen anser fortsat betingelserne for at undlade revision for opfyldte.,,2017-12-21,2003-09-25,2017-12-21,,Statsautoriseret revisor,-300000.0,,,20222670.0,27366643.0,20222670.0,mne27742,Direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. oktober 2016 - 30. september 2017 for Laursen & Hornemann ApS.,Ãrsrapport,"Ledelsesberetningen indeholder efter vores opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",SÃ¸ren Rasborg,SÃ¸ren Hornemann Nielsen,Danske Bank,Laursen & Hornemann ApS,BDO Statsautoriseret revisionsaktieselskab,,,,Randers,,2015-10-01,2016-09-30,,,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Randers,2017-09-30,2016-10-01,true,2017-12-21,Randers,,,urn:ofk:oid:24911991,indberetninger-20180424,2.5122786,27366643.0,,2018-04-03T13:46:21.834Z,2018-01-03T14:25:43.108Z,regnskab,0.0,,2017-09-30,2016-10-01,X18-AA-22-SK,2018-01-03T14:25:43.329Z,,,,,,125000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
27366643,2016-10-01,2016-10-01,c253,,http://regnskaber.virk.dk/34666372/ZG9rdW1lbnRsYWdlcjovLzAzL2ZjLzBkL2MwLzdmL2Q5MjAtNDBmOS05MmU2LWVmY2VhMDVjMzBiZg.pdf,http://regnskaber.virk.dk/34666372/ZG9rdW1lbnRsYWdlcjovLzAzLzZjLzg5LzkyLzI1LzI4NTgtNGE5Yi1iZWY1LWM1ODk1YTBjNzk4Yg.xml,false,Randers C,8900.0,"4, 2., Box 4002",Thors Bakke,Randers C,8900.0,39.0,Ãstervold,8900 Randers C,RÃ¥dhustorvet 9,DK-8900 Randers C,"Thors Bakke 4, 2., Box 4002",Til kapitalejerne i Laursen & Hornemann ApS,,,,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 30. september 2017 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. oktober 2016 - 30. september 2017.",Direktionen anser fortsat betingelserne for at undlade revision for opfyldte.,,2017-12-21,2003-09-25,2017-12-21,,Statsautoriseret revisor,-300000.0,,,20222670.0,27366643.0,20222670.0,mne27742,Direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. oktober 2016 - 30. september 2017 for Laursen & Hornemann ApS.,Ãrsrapport,"Ledelsesberetningen indeholder efter vores opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",SÃ¸ren Rasborg,SÃ¸ren Hornemann Nielsen,Danske Bank,Laursen & Hornemann ApS,BDO Statsautoriseret revisionsaktieselskab,,,,Randers,,2015-10-01,2016-09-30,,,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Randers,2017-09-30,2016-10-01,true,2017-12-21,Randers,,,urn:ofk:oid:24911991,indberetninger-20180424,2.5122786,27366643.0,,2018-04-03T13:46:21.834Z,2018-01-03T14:25:43.108Z,regnskab,0.0,,2017-09-30,2016-10-01,X18-AA-22-SK,2018-01-03T14:25:43.329Z,,,,,,2421651.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
27366643,2016-10-01,2016-10-01,c257,,http://regnskaber.virk.dk/34666372/ZG9rdW1lbnRsYWdlcjovLzAzL2ZjLzBkL2MwLzdmL2Q5MjAtNDBmOS05MmU2LWVmY2VhMDVjMzBiZg.pdf,http://regnskaber.virk.dk/34666372/ZG9rdW1lbnRsYWdlcjovLzAzLzZjLzg5LzkyLzI1LzI4NTgtNGE5Yi1iZWY1LWM1ODk1YTBjNzk4Yg.xml,false,Randers C,8900.0,"4, 2., Box 4002",Thors Bakke,Randers C,8900.0,39.0,Ãstervold,8900 Randers C,RÃ¥dhustorvet 9,DK-8900 Randers C,"Thors Bakke 4, 2., Box 4002",Til kapitalejerne i Laursen & Hornemann ApS,,,,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 30. september 2017 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. oktober 2016 - 30. september 2017.",Direktionen anser fortsat betingelserne for at undlade revision for opfyldte.,,2017-12-21,2003-09-25,2017-12-21,,Statsautoriseret revisor,-300000.0,,,20222670.0,27366643.0,20222670.0,mne27742,Direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. oktober 2016 - 30. september 2017 for Laursen & Hornemann ApS.,Ãrsrapport,"Ledelsesberetningen indeholder efter vores opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",SÃ¸ren Rasborg,SÃ¸ren Hornemann Nielsen,Danske Bank,Laursen & Hornemann ApS,BDO Statsautoriseret revisionsaktieselskab,,,,Randers,,2015-10-01,2016-09-30,,,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Randers,2017-09-30,2016-10-01,true,2017-12-21,Randers,,,urn:ofk:oid:24911991,indberetninger-20180424,2.5122786,27366643.0,,2018-04-03T13:46:21.834Z,2018-01-03T14:25:43.108Z,regnskab,0.0,,2017-09-30,2016-10-01,X18-AA-22-SK,2018-01-03T14:25:43.329Z,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
27366643,2016-10-01,2016-10-01,c450,,http://regnskaber.virk.dk/34666372/ZG9rdW1lbnRsYWdlcjovLzAzL2ZjLzBkL2MwLzdmL2Q5MjAtNDBmOS05MmU2LWVmY2VhMDVjMzBiZg.pdf,http://regnskaber.virk.dk/34666372/ZG9rdW1lbnRsYWdlcjovLzAzLzZjLzg5LzkyLzI1LzI4NTgtNGE5Yi1iZWY1LWM1ODk1YTBjNzk4Yg.xml,false,Randers C,8900.0,"4, 2., Box 4002",Thors Bakke,Randers C,8900.0,39.0,Ãstervold,8900 Randers C,RÃ¥dhustorvet 9,DK-8900 Randers C,"Thors Bakke 4, 2., Box 4002",Til kapitalejerne i Laursen & Hornemann ApS,,,,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 30. september 2017 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. oktober 2016 - 30. september 2017.",Direktionen anser fortsat betingelserne for at undlade revision for opfyldte.,,2017-12-21,2003-09-25,2017-12-21,,Statsautoriseret revisor,-300000.0,,,20222670.0,27366643.0,20222670.0,mne27742,Direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. oktober 2016 - 30. september 2017 for Laursen & Hornemann ApS.,Ãrsrapport,"Ledelsesberetningen indeholder efter vores opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",SÃ¸ren Rasborg,SÃ¸ren Hornemann Nielsen,Danske Bank,Laursen & Hornemann ApS,BDO Statsautoriseret revisionsaktieselskab,,,,Randers,,2015-10-01,2016-09-30,,,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Randers,2017-09-30,2016-10-01,true,2017-12-21,Randers,,,urn:ofk:oid:24911991,indberetninger-20180424,2.5122786,27366643.0,,2018-04-03T13:46:21.834Z,2018-01-03T14:25:43.108Z,regnskab,0.0,,2017-09-30,2016-10-01,X18-AA-22-SK,2018-01-03T14:25:43.329Z,,,,,,,,,,,,,,,,,,,,,,,,,,,285379.0,800193.0,,,,,,,,
27366643,2016-10-01,2016-10-01,c462,,http://regnskaber.virk.dk/34666372/ZG9rdW1lbnRsYWdlcjovLzAzL2ZjLzBkL2MwLzdmL2Q5MjAtNDBmOS05MmU2LWVmY2VhMDVjMzBiZg.pdf,http://regnskaber.virk.dk/34666372/ZG9rdW1lbnRsYWdlcjovLzAzLzZjLzg5LzkyLzI1LzI4NTgtNGE5Yi1iZWY1LWM1ODk1YTBjNzk4Yg.xml,false,Randers C,8900.0,"4, 2., Box 4002",Thors Bakke,Randers C,8900.0,39.0,Ãstervold,8900 Randers C,RÃ¥dhustorvet 9,DK-8900 Randers C,"Thors Bakke 4, 2., Box 4002",Til kapitalejerne i Laursen & Hornemann ApS,,,,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 30. september 2017 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. oktober 2016 - 30. september 2017.",Direktionen anser fortsat betingelserne for at undlade revision for opfyldte.,,2017-12-21,2003-09-25,2017-12-21,,Statsautoriseret revisor,-300000.0,,,20222670.0,27366643.0,20222670.0,mne27742,Direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. oktober 2016 - 30. september 2017 for Laursen & Hornemann ApS.,Ãrsrapport,"Ledelsesberetningen indeholder efter vores opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",SÃ¸ren Rasborg,SÃ¸ren Hornemann Nielsen,Danske Bank,Laursen & Hornemann ApS,BDO Statsautoriseret revisionsaktieselskab,,,,Randers,,2015-10-01,2016-09-30,,,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Randers,2017-09-30,2016-10-01,true,2017-12-21,Randers,,,urn:ofk:oid:24911991,indberetninger-20180424,2.5122786,27366643.0,,2018-04-03T13:46:21.834Z,2018-01-03T14:25:43.108Z,regnskab,0.0,,2017-09-30,2016-10-01,X18-AA-22-SK,2018-01-03T14:25:43.329Z,,,,,,,,,,,,,,,,,,,,,,,,,,,717444.0,862432.0,,,,,,,,
27366643,2016-10-01,2017-09-30,c173,,http://regnskaber.virk.dk/34666372/ZG9rdW1lbnRsYWdlcjovLzAzL2ZjLzBkL2MwLzdmL2Q5MjAtNDBmOS05MmU2LWVmY2VhMDVjMzBiZg.pdf,http://regnskaber.virk.dk/34666372/ZG9rdW1lbnRsYWdlcjovLzAzLzZjLzg5LzkyLzI1LzI4NTgtNGE5Yi1iZWY1LWM1ODk1YTBjNzk4Yg.xml,false,Randers C,8900.0,"4, 2., Box 4002",Thors Bakke,Randers C,8900.0,39.0,Ãstervold,8900 Randers C,RÃ¥dhustorvet 9,DK-8900 Randers C,"Thors Bakke 4, 2., Box 4002",Til kapitalejerne i Laursen & Hornemann ApS,-4781.0,0.0,2.0,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 30. september 2017 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. oktober 2016 - 30. september 2017.",Direktionen anser fortsat betingelserne for at undlade revision for opfyldte.,2750.0,2017-12-21,2003-09-25,2017-12-21,232025.0,Statsautoriseret revisor,-300000.0,1135092.0,1336175.0,20222670.0,27366643.0,20222670.0,mne27742,Direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. oktober 2016 - 30. september 2017 for Laursen & Hornemann ApS.,Ãrsrapport,"Ledelsesberetningen indeholder efter vores opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",SÃ¸ren Rasborg,SÃ¸ren Hornemann Nielsen,Danske Bank,Laursen & Hornemann ApS,BDO Statsautoriseret revisionsaktieselskab,20386.0,101263.0,110411.0,Randers,131887.0,2015-10-01,2016-09-30,-19763.0,-21794.0,-30942.0,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Randers,2017-09-30,2016-10-01,true,2017-12-21,Randers,-2031.0,982819.0,urn:ofk:oid:24911991,indberetninger-20180424,2.5122786,27366643.0,,2018-04-03T13:46:21.834Z,2018-01-03T14:25:43.108Z,regnskab,0.0,,2017-09-30,2016-10-01,X18-AA-22-SK,2018-01-03T14:25:43.329Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,BDO Statsautoriseret revisionsaktieselskab,Andre erklÃ¦ringer uden sikkerhed,,,,,,
