entity,start_date,end_date,context,AARSRAPPORT_html,AARSRAPPORT_pdf,AARSRAPPORT_xml,AccountingPoliciesAreUnchangedFromPreviousPeriod,AddressOfAuditorCountry,AddressOfAuditorCountryIdentificationCode,AddressOfAuditorDistrictName,AddressOfAuditorPostCodeIdentifier,AddressOfAuditorStreetBuildingIdentifier,AddressOfAuditorStreetName,AddressOfFinancialDistrictName,AddressOfFinancialPostCodeIdentifier,AddressOfFinancialStreetBuildingIdentifier,AddressOfFinancialStreetName,AddressOfReportingEntityDistrictName,AddressOfReportingEntityPostCodeIdentifier,AddressOfReportingEntityStreetBuildingIdentifier,AddressOfReportingEntityStreetName,AddressOfSubmittingEnterprisePostcodeAndTown,AddressOfSubmittingEnterpriseStreetAndNumber,AddresseeOfAuditorsReportOnOtherReport,AuditorsReportsOtherReports,ClassOfReportingEntity,DateOfApprovalOfAnnualReport,DateOfGeneralMeeting,DescriptionOfAuditor,DisclosureOfContingentLiabilities,IdentificationNumberCvrOfReportingEntity,IdentificationNumberOfAuditor,IdentificationNumberPnrOfAuditFirm,InformationOnReportingClassOfEntity,InformationOnTypeOfSubmittedReport,NameAndSurnameOfAuditor,NameAndSurnameOfChairmanOfGeneralMeeting,NameAndSurnameOfMemberOfExecutiveBoard,NameOfFinancialInstitution,NameOfReportingEntity,NameOfSubmittingEnterprise,NumberOfEmployees,PlaceOfSignatureOfStatement,PrecedingReportingPeriodStartDate,PredingReportingPeriodEndDate,ReportingPeriodEndDate,ReportingPeriodStartDate,SelectedElementsFromReportingClassC,SelectedElementsFromReportingClassD,SignatureOfAuditorsDate,SignatureOfAuditorsPlace,TelephoneNumberOfReportingEntity,TheCompanyHasPresentedTheAnnualReportEtcWithReferenceToTheDanishFinancialStatementsAct78aConcerningTheExceptionForReportingClassCMediumsizeSubsidiariesWhichChoosesToPresentTheAnnualReportEtcAccordingToReportingClassB,TheReportingEntityAppliesTheExceptionConcerningOptingOutOfTheStatementByManagementEtc,TypeOfAuditorAssistance,_id,_index,_score,cvrNummer,indlaesningsId,indlaesningsTidspunkt,offentliggoerelsesTidspunkt,offentliggoerelsestype,omgoerelse,regNummer,regnskabsperiode_slutDato,regnskabsperiode_startDato,sagsNummer,sidstOpdateret,AdministrativeExpenses,AverageNumberOfEmployees,DistributionCosts,GrossResult,OtherFinanceExpenses,OtherFinanceIncome,ProfitLoss,ProfitLossFromOrdinaryActivitiesBeforeTax,ProfitLossFromOrdinaryOperatingActivities,TaxExpense,Assets,CashAndCashEquivalents,ContributedCapital,CurrentAssets,CurrentDeferredTaxAssets,Equity,FixturesFittingsToolsAndEquipment,Goodwill,IntangibleAssets,Inventories,LiabilitiesAndEquity,LiabilitiesOtherThanProvisions,ManufacturedGoodsAndGoodsForResale,NoncurrentAssets,OtherShorttermPayables,PropertyPlantAndEquipment,Provisions,ProvisionsForDeferredTax,RetainedEarnings,ShorttermLiabilitiesOtherThanProvisions,ShorttermPayablesToGroupEnterprises,ShorttermPayablesToShareholdersAndManagement,ShorttermReceivables,IdentificationNumberCvrOfAuditFirm,NameOfAuditFirm
32828183,2016-01-01,2016-01-01,c15,http://regnskaber.virk.dk/38182823/ZG9rdW1lbnRsYWdlcjovLzAzLzE2L2VlLzUxL2RjL2Y0MjAtNDZkNi1iMzViLWRiMTAzMWM1ZTIzZg.xhtml,http://regnskaber.virk.dk/38182823/ZG9rdW1lbnRsYWdlcjovLzAzL2Q2L2JhL2MxLzZiLzc1ZjctNDEwOS1iZWVhLWUzYThkMjBmN2JkMw.pdf,http://regnskaber.virk.dk/38182823/ZG9rdW1lbnRsYWdlcjovLzAzLzVjL2NmL2I1LzM4LzQwZjEtNGMxZC05ZWExLWI1OTYwZWUyMTlkNA.xml,true,Danmark,DK,Risskov,8240.0,43.0,Solmarksvej,Aarhus N,8200.0,37.0,Randersvej,Aarhus N,8200.0,68.0,Nordre Ringgade,8240 Risskov,Solmarksvej 43,Til kapitalejeren af Datec Medico ApS,Revisors erklÃ¦ring om opstilling af finansielle oplysninger,Regnskabsklasse B,2018-02-26,2018-02-26,Statsaut. revisor,"<p xmlns=""http://www.w3.org/1999/xhtml"">Selskabet er sambeskattet med moderselskabet og hÃ¦fter solidarisk for den samlede selskabsskat, tkr. 358.</p>",32828183.0,mne9078,1011341620.0,"Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.<br xmlns=""http://www.w3.org/1999/xhtml""/>Der er foretaget tilvalg af enkelte regler i regnskabsklasse C.<br xmlns=""http://www.w3.org/1999/xhtml""/>",Ãrsrapport,Bjarne Bertelsen,Henriette SkjÃ¸dt,Henriette SkjÃ¸dt,Jyske Bank,DATEC MEDICO ApS,Bjarne Bertelsen,1.0,Aarhus,2016-01-01,2016-12-31,2017-12-31,2017-01-01,true,false,2018-02-26,Risskov,32117573.0,false,false,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:25096287,indberetninger-20180424,2.5955513,32828183.0,,2018-04-03T23:59:22.115Z,2018-02-26T14:25:06.202Z,regnskab,0.0,,2017-12-31,2017-01-01,X17-BF-17-VN,2018-02-26T14:25:06.616Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
32828183,2016-01-01,2016-12-31,c3,http://regnskaber.virk.dk/38182823/ZG9rdW1lbnRsYWdlcjovLzAzLzE2L2VlLzUxL2RjL2Y0MjAtNDZkNi1iMzViLWRiMTAzMWM1ZTIzZg.xhtml,http://regnskaber.virk.dk/38182823/ZG9rdW1lbnRsYWdlcjovLzAzL2Q2L2JhL2MxLzZiLzc1ZjctNDEwOS1iZWVhLWUzYThkMjBmN2JkMw.pdf,http://regnskaber.virk.dk/38182823/ZG9rdW1lbnRsYWdlcjovLzAzLzVjL2NmL2I1LzM4LzQwZjEtNGMxZC05ZWExLWI1OTYwZWUyMTlkNA.xml,true,Danmark,DK,Risskov,8240.0,43.0,Solmarksvej,Aarhus N,8200.0,37.0,Randersvej,Aarhus N,8200.0,68.0,Nordre Ringgade,8240 Risskov,Solmarksvej 43,Til kapitalejeren af Datec Medico ApS,Revisors erklÃ¦ring om opstilling af finansielle oplysninger,Regnskabsklasse B,2018-02-26,2018-02-26,Statsaut. revisor,"<p xmlns=""http://www.w3.org/1999/xhtml"">Selskabet er sambeskattet med moderselskabet og hÃ¦fter solidarisk for den samlede selskabsskat, tkr. 358.</p>",32828183.0,mne9078,1011341620.0,"Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.<br xmlns=""http://www.w3.org/1999/xhtml""/>Der er foretaget tilvalg af enkelte regler i regnskabsklasse C.<br xmlns=""http://www.w3.org/1999/xhtml""/>",Ãrsrapport,Bjarne Bertelsen,Henriette SkjÃ¸dt,Henriette SkjÃ¸dt,Jyske Bank,DATEC MEDICO ApS,Bjarne Bertelsen,,Aarhus,2016-01-01,2016-12-31,2017-12-31,2017-01-01,true,false,2018-02-26,Risskov,32117573.0,false,false,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:25096287,indberetninger-20180424,2.5955513,32828183.0,,2018-04-03T23:59:22.115Z,2018-02-26T14:25:06.202Z,regnskab,0.0,,2017-12-31,2017-01-01,X17-BF-17-VN,2018-02-26T14:25:06.616Z,160674.0,1.0,39856.0,646836.0,0.0,1118.0,339024.0,447424.0,446306.0,108400.0,,,,,,,,,,,,,,,,,,,,,,,,,
32828183,2016-01-01,2016-12-31,c5,http://regnskaber.virk.dk/38182823/ZG9rdW1lbnRsYWdlcjovLzAzLzE2L2VlLzUxL2RjL2Y0MjAtNDZkNi1iMzViLWRiMTAzMWM1ZTIzZg.xhtml,http://regnskaber.virk.dk/38182823/ZG9rdW1lbnRsYWdlcjovLzAzL2Q2L2JhL2MxLzZiLzc1ZjctNDEwOS1iZWVhLWUzYThkMjBmN2JkMw.pdf,http://regnskaber.virk.dk/38182823/ZG9rdW1lbnRsYWdlcjovLzAzLzVjL2NmL2I1LzM4LzQwZjEtNGMxZC05ZWExLWI1OTYwZWUyMTlkNA.xml,true,Danmark,DK,Risskov,8240.0,43.0,Solmarksvej,Aarhus N,8200.0,37.0,Randersvej,Aarhus N,8200.0,68.0,Nordre Ringgade,8240 Risskov,Solmarksvej 43,Til kapitalejeren af Datec Medico ApS,Revisors erklÃ¦ring om opstilling af finansielle oplysninger,Regnskabsklasse B,2018-02-26,2018-02-26,Statsaut. revisor,"<p xmlns=""http://www.w3.org/1999/xhtml"">Selskabet er sambeskattet med moderselskabet og hÃ¦fter solidarisk for den samlede selskabsskat, tkr. 358.</p>",32828183.0,mne9078,1011341620.0,"Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.<br xmlns=""http://www.w3.org/1999/xhtml""/>Der er foretaget tilvalg af enkelte regler i regnskabsklasse C.<br xmlns=""http://www.w3.org/1999/xhtml""/>",Ãrsrapport,Bjarne Bertelsen,Henriette SkjÃ¸dt,Henriette SkjÃ¸dt,Jyske Bank,DATEC MEDICO ApS,Bjarne Bertelsen,,Aarhus,2016-01-01,2016-12-31,2017-12-31,2017-01-01,true,false,2018-02-26,Risskov,32117573.0,false,false,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:25096287,indberetninger-20180424,2.5955513,32828183.0,,2018-04-03T23:59:22.115Z,2018-02-26T14:25:06.202Z,regnskab,0.0,,2017-12-31,2017-01-01,X17-BF-17-VN,2018-02-26T14:25:06.616Z,,,,,,,339024.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
32828183,2016-12-31,2016-12-31,c7,http://regnskaber.virk.dk/38182823/ZG9rdW1lbnRsYWdlcjovLzAzLzE2L2VlLzUxL2RjL2Y0MjAtNDZkNi1iMzViLWRiMTAzMWM1ZTIzZg.xhtml,http://regnskaber.virk.dk/38182823/ZG9rdW1lbnRsYWdlcjovLzAzL2Q2L2JhL2MxLzZiLzc1ZjctNDEwOS1iZWVhLWUzYThkMjBmN2JkMw.pdf,http://regnskaber.virk.dk/38182823/ZG9rdW1lbnRsYWdlcjovLzAzLzVjL2NmL2I1LzM4LzQwZjEtNGMxZC05ZWExLWI1OTYwZWUyMTlkNA.xml,true,Danmark,DK,Risskov,8240.0,43.0,Solmarksvej,Aarhus N,8200.0,37.0,Randersvej,Aarhus N,8200.0,68.0,Nordre Ringgade,8240 Risskov,Solmarksvej 43,Til kapitalejeren af Datec Medico ApS,Revisors erklÃ¦ring om opstilling af finansielle oplysninger,Regnskabsklasse B,2018-02-26,2018-02-26,Statsaut. revisor,"<p xmlns=""http://www.w3.org/1999/xhtml"">Selskabet er sambeskattet med moderselskabet og hÃ¦fter solidarisk for den samlede selskabsskat, tkr. 358.</p>",32828183.0,mne9078,1011341620.0,"Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.<br xmlns=""http://www.w3.org/1999/xhtml""/>Der er foretaget tilvalg af enkelte regler i regnskabsklasse C.<br xmlns=""http://www.w3.org/1999/xhtml""/>",Ãrsrapport,Bjarne Bertelsen,Henriette SkjÃ¸dt,Henriette SkjÃ¸dt,Jyske Bank,DATEC MEDICO ApS,Bjarne Bertelsen,2.0,Aarhus,2016-01-01,2016-12-31,2017-12-31,2017-01-01,true,false,2018-02-26,Risskov,32117573.0,false,false,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:25096287,indberetninger-20180424,2.5955513,32828183.0,,2018-04-03T23:59:22.115Z,2018-02-26T14:25:06.202Z,regnskab,0.0,,2017-12-31,2017-01-01,X17-BF-17-VN,2018-02-26T14:25:06.616Z,,,,,,,,,,,2100336.0,1520467.0,80000.0,1999667.0,0.0,1045956.0,59294.0,41375.0,41375.0,479200.0,2100336.0,1047080.0,479200.0,100669.0,304231.0,59294.0,7300.0,7300.0,965956.0,1047080.0,700371.0,42478.0,0.0,,
32828183,2017-01-01,2017-01-01,c10,http://regnskaber.virk.dk/38182823/ZG9rdW1lbnRsYWdlcjovLzAzLzE2L2VlLzUxL2RjL2Y0MjAtNDZkNi1iMzViLWRiMTAzMWM1ZTIzZg.xhtml,http://regnskaber.virk.dk/38182823/ZG9rdW1lbnRsYWdlcjovLzAzL2Q2L2JhL2MxLzZiLzc1ZjctNDEwOS1iZWVhLWUzYThkMjBmN2JkMw.pdf,http://regnskaber.virk.dk/38182823/ZG9rdW1lbnRsYWdlcjovLzAzLzVjL2NmL2I1LzM4LzQwZjEtNGMxZC05ZWExLWI1OTYwZWUyMTlkNA.xml,true,Danmark,DK,Risskov,8240.0,43.0,Solmarksvej,Aarhus N,8200.0,37.0,Randersvej,Aarhus N,8200.0,68.0,Nordre Ringgade,8240 Risskov,Solmarksvej 43,Til kapitalejeren af Datec Medico ApS,Revisors erklÃ¦ring om opstilling af finansielle oplysninger,Regnskabsklasse B,2018-02-26,2018-02-26,Statsaut. revisor,"<p xmlns=""http://www.w3.org/1999/xhtml"">Selskabet er sambeskattet med moderselskabet og hÃ¦fter solidarisk for den samlede selskabsskat, tkr. 358.</p>",32828183.0,mne9078,1011341620.0,"Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.<br xmlns=""http://www.w3.org/1999/xhtml""/>Der er foretaget tilvalg af enkelte regler i regnskabsklasse C.<br xmlns=""http://www.w3.org/1999/xhtml""/>",Ãrsrapport,Bjarne Bertelsen,Henriette SkjÃ¸dt,Henriette SkjÃ¸dt,Jyske Bank,DATEC MEDICO ApS,Bjarne Bertelsen,2.0,Aarhus,2016-01-01,2016-12-31,2017-12-31,2017-01-01,true,false,2018-02-26,Risskov,32117573.0,false,false,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:25096287,indberetninger-20180424,2.5955513,32828183.0,,2018-04-03T23:59:22.115Z,2018-02-26T14:25:06.202Z,regnskab,0.0,,2017-12-31,2017-01-01,X17-BF-17-VN,2018-02-26T14:25:06.616Z,,,,,,,,,,,,,,,,1045956.0,,,,,,,,,,,,,,,,,,,
32828183,2017-01-01,2017-01-01,c8,http://regnskaber.virk.dk/38182823/ZG9rdW1lbnRsYWdlcjovLzAzLzE2L2VlLzUxL2RjL2Y0MjAtNDZkNi1iMzViLWRiMTAzMWM1ZTIzZg.xhtml,http://regnskaber.virk.dk/38182823/ZG9rdW1lbnRsYWdlcjovLzAzL2Q2L2JhL2MxLzZiLzc1ZjctNDEwOS1iZWVhLWUzYThkMjBmN2JkMw.pdf,http://regnskaber.virk.dk/38182823/ZG9rdW1lbnRsYWdlcjovLzAzLzVjL2NmL2I1LzM4LzQwZjEtNGMxZC05ZWExLWI1OTYwZWUyMTlkNA.xml,true,Danmark,DK,Risskov,8240.0,43.0,Solmarksvej,Aarhus N,8200.0,37.0,Randersvej,Aarhus N,8200.0,68.0,Nordre Ringgade,8240 Risskov,Solmarksvej 43,Til kapitalejeren af Datec Medico ApS,Revisors erklÃ¦ring om opstilling af finansielle oplysninger,Regnskabsklasse B,2018-02-26,2018-02-26,Statsaut. revisor,"<p xmlns=""http://www.w3.org/1999/xhtml"">Selskabet er sambeskattet med moderselskabet og hÃ¦fter solidarisk for den samlede selskabsskat, tkr. 358.</p>",32828183.0,mne9078,1011341620.0,"Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.<br xmlns=""http://www.w3.org/1999/xhtml""/>Der er foretaget tilvalg af enkelte regler i regnskabsklasse C.<br xmlns=""http://www.w3.org/1999/xhtml""/>",Ãrsrapport,Bjarne Bertelsen,Henriette SkjÃ¸dt,Henriette SkjÃ¸dt,Jyske Bank,DATEC MEDICO ApS,Bjarne Bertelsen,,Aarhus,2016-01-01,2016-12-31,2017-12-31,2017-01-01,true,false,2018-02-26,Risskov,32117573.0,false,false,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:25096287,indberetninger-20180424,2.5955513,32828183.0,,2018-04-03T23:59:22.115Z,2018-02-26T14:25:06.202Z,regnskab,0.0,,2017-12-31,2017-01-01,X17-BF-17-VN,2018-02-26T14:25:06.616Z,,,,,,,,,,,,,,,,80000.0,,,,,,,,,,,,,,,,,,,
32828183,2017-01-01,2017-01-01,c9,http://regnskaber.virk.dk/38182823/ZG9rdW1lbnRsYWdlcjovLzAzLzE2L2VlLzUxL2RjL2Y0MjAtNDZkNi1iMzViLWRiMTAzMWM1ZTIzZg.xhtml,http://regnskaber.virk.dk/38182823/ZG9rdW1lbnRsYWdlcjovLzAzL2Q2L2JhL2MxLzZiLzc1ZjctNDEwOS1iZWVhLWUzYThkMjBmN2JkMw.pdf,http://regnskaber.virk.dk/38182823/ZG9rdW1lbnRsYWdlcjovLzAzLzVjL2NmL2I1LzM4LzQwZjEtNGMxZC05ZWExLWI1OTYwZWUyMTlkNA.xml,true,Danmark,DK,Risskov,8240.0,43.0,Solmarksvej,Aarhus N,8200.0,37.0,Randersvej,Aarhus N,8200.0,68.0,Nordre Ringgade,8240 Risskov,Solmarksvej 43,Til kapitalejeren af Datec Medico ApS,Revisors erklÃ¦ring om opstilling af finansielle oplysninger,Regnskabsklasse B,2018-02-26,2018-02-26,Statsaut. revisor,"<p xmlns=""http://www.w3.org/1999/xhtml"">Selskabet er sambeskattet med moderselskabet og hÃ¦fter solidarisk for den samlede selskabsskat, tkr. 358.</p>",32828183.0,mne9078,1011341620.0,"Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.<br xmlns=""http://www.w3.org/1999/xhtml""/>Der er foretaget tilvalg af enkelte regler i regnskabsklasse C.<br xmlns=""http://www.w3.org/1999/xhtml""/>",Ãrsrapport,Bjarne Bertelsen,Henriette SkjÃ¸dt,Henriette SkjÃ¸dt,Jyske Bank,DATEC MEDICO ApS,Bjarne Bertelsen,,Aarhus,2016-01-01,2016-12-31,2017-12-31,2017-01-01,true,false,2018-02-26,Risskov,32117573.0,false,false,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:25096287,indberetninger-20180424,2.5955513,32828183.0,,2018-04-03T23:59:22.115Z,2018-02-26T14:25:06.202Z,regnskab,0.0,,2017-12-31,2017-01-01,X17-BF-17-VN,2018-02-26T14:25:06.616Z,,,,,,,,,,,,,,,,965956.0,,,,,,,,,,,,,,,,,,,
32828183,2017-01-01,2017-12-31,c0,http://regnskaber.virk.dk/38182823/ZG9rdW1lbnRsYWdlcjovLzAzLzE2L2VlLzUxL2RjL2Y0MjAtNDZkNi1iMzViLWRiMTAzMWM1ZTIzZg.xhtml,http://regnskaber.virk.dk/38182823/ZG9rdW1lbnRsYWdlcjovLzAzL2Q2L2JhL2MxLzZiLzc1ZjctNDEwOS1iZWVhLWUzYThkMjBmN2JkMw.pdf,http://regnskaber.virk.dk/38182823/ZG9rdW1lbnRsYWdlcjovLzAzLzVjL2NmL2I1LzM4LzQwZjEtNGMxZC05ZWExLWI1OTYwZWUyMTlkNA.xml,true,Danmark,DK,Risskov,8240.0,43.0,Solmarksvej,Aarhus N,8200.0,37.0,Randersvej,Aarhus N,8200.0,68.0,Nordre Ringgade,8240 Risskov,Solmarksvej 43,Til kapitalejeren af Datec Medico ApS,Revisors erklÃ¦ring om opstilling af finansielle oplysninger,Regnskabsklasse B,2018-02-26,2018-02-26,Statsaut. revisor,"<p xmlns=""http://www.w3.org/1999/xhtml"">Selskabet er sambeskattet med moderselskabet og hÃ¦fter solidarisk for den samlede selskabsskat, tkr. 358.</p>",32828183.0,mne9078,1011341620.0,"Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.<br xmlns=""http://www.w3.org/1999/xhtml""/>Der er foretaget tilvalg af enkelte regler i regnskabsklasse C.<br xmlns=""http://www.w3.org/1999/xhtml""/>",Ãrsrapport,Bjarne Bertelsen,Henriette SkjÃ¸dt,Henriette SkjÃ¸dt,Jyske Bank,DATEC MEDICO ApS,Bjarne Bertelsen,,Aarhus,2016-01-01,2016-12-31,2017-12-31,2017-01-01,true,false,2018-02-26,Risskov,32117573.0,false,false,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:25096287,indberetninger-20180424,2.5955513,32828183.0,,2018-04-03T23:59:22.115Z,2018-02-26T14:25:06.202Z,regnskab,0.0,,2017-12-31,2017-01-01,X17-BF-17-VN,2018-02-26T14:25:06.616Z,174056.0,2.0,40650.0,1914021.0,988.0,1668.0,1291195.0,1699995.0,1699315.0,408800.0,,,,,,,,,,,,,,,,,,,,,,,,,
32828183,2017-01-01,2017-12-31,c1,http://regnskaber.virk.dk/38182823/ZG9rdW1lbnRsYWdlcjovLzAzLzE2L2VlLzUxL2RjL2Y0MjAtNDZkNi1iMzViLWRiMTAzMWM1ZTIzZg.xhtml,http://regnskaber.virk.dk/38182823/ZG9rdW1lbnRsYWdlcjovLzAzL2Q2L2JhL2MxLzZiLzc1ZjctNDEwOS1iZWVhLWUzYThkMjBmN2JkMw.pdf,http://regnskaber.virk.dk/38182823/ZG9rdW1lbnRsYWdlcjovLzAzLzVjL2NmL2I1LzM4LzQwZjEtNGMxZC05ZWExLWI1OTYwZWUyMTlkNA.xml,true,Danmark,DK,Risskov,8240.0,43.0,Solmarksvej,Aarhus N,8200.0,37.0,Randersvej,Aarhus N,8200.0,68.0,Nordre Ringgade,8240 Risskov,Solmarksvej 43,Til kapitalejeren af Datec Medico ApS,Revisors erklÃ¦ring om opstilling af finansielle oplysninger,Regnskabsklasse B,2018-02-26,2018-02-26,Statsaut. revisor,"<p xmlns=""http://www.w3.org/1999/xhtml"">Selskabet er sambeskattet med moderselskabet og hÃ¦fter solidarisk for den samlede selskabsskat, tkr. 358.</p>",32828183.0,mne9078,1011341620.0,"Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.<br xmlns=""http://www.w3.org/1999/xhtml""/>Der er foretaget tilvalg af enkelte regler i regnskabsklasse C.<br xmlns=""http://www.w3.org/1999/xhtml""/>",Ãrsrapport,Bjarne Bertelsen,Henriette SkjÃ¸dt,Henriette SkjÃ¸dt,Jyske Bank,DATEC MEDICO ApS,Bjarne Bertelsen,,Aarhus,2016-01-01,2016-12-31,2017-12-31,2017-01-01,true,false,2018-02-26,Risskov,32117573.0,false,false,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:25096287,indberetninger-20180424,2.5955513,32828183.0,,2018-04-03T23:59:22.115Z,2018-02-26T14:25:06.202Z,regnskab,0.0,,2017-12-31,2017-01-01,X17-BF-17-VN,2018-02-26T14:25:06.616Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,28711395.0,ADMINISTRATIONSSELSKABET BJARNE BERTELSEN 2015 ApS
32828183,2017-01-01,2017-12-31,c11,http://regnskaber.virk.dk/38182823/ZG9rdW1lbnRsYWdlcjovLzAzLzE2L2VlLzUxL2RjL2Y0MjAtNDZkNi1iMzViLWRiMTAzMWM1ZTIzZg.xhtml,http://regnskaber.virk.dk/38182823/ZG9rdW1lbnRsYWdlcjovLzAzL2Q2L2JhL2MxLzZiLzc1ZjctNDEwOS1iZWVhLWUzYThkMjBmN2JkMw.pdf,http://regnskaber.virk.dk/38182823/ZG9rdW1lbnRsYWdlcjovLzAzLzVjL2NmL2I1LzM4LzQwZjEtNGMxZC05ZWExLWI1OTYwZWUyMTlkNA.xml,true,Danmark,DK,Risskov,8240.0,43.0,Solmarksvej,Aarhus N,8200.0,37.0,Randersvej,Aarhus N,8200.0,68.0,Nordre Ringgade,8240 Risskov,Solmarksvej 43,Til kapitalejeren af Datec Medico ApS,Revisors erklÃ¦ring om opstilling af finansielle oplysninger,Regnskabsklasse B,2018-02-26,2018-02-26,Statsaut. revisor,"<p xmlns=""http://www.w3.org/1999/xhtml"">Selskabet er sambeskattet med moderselskabet og hÃ¦fter solidarisk for den samlede selskabsskat, tkr. 358.</p>",32828183.0,mne9078,1011341620.0,"Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.<br xmlns=""http://www.w3.org/1999/xhtml""/>Der er foretaget tilvalg af enkelte regler i regnskabsklasse C.<br xmlns=""http://www.w3.org/1999/xhtml""/>",Ãrsrapport,Bjarne Bertelsen,Henriette SkjÃ¸dt,Henriette SkjÃ¸dt,Jyske Bank,DATEC MEDICO ApS,Bjarne Bertelsen,,Aarhus,2016-01-01,2016-12-31,2017-12-31,2017-01-01,true,false,2018-02-26,Risskov,32117573.0,false,false,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:25096287,indberetninger-20180424,2.5955513,32828183.0,,2018-04-03T23:59:22.115Z,2018-02-26T14:25:06.202Z,regnskab,0.0,,2017-12-31,2017-01-01,X17-BF-17-VN,2018-02-26T14:25:06.616Z,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
