entity,start_date,end_date,context,AARSRAPPORT_html,AARSRAPPORT_pdf,AARSRAPPORT_xml,AccountingPoliciesAreUnchangedFromPreviousPeriod,AddressOfAuditorCountry,AddressOfAuditorCountryIdentificationCode,AddressOfAuditorDistrictName,AddressOfAuditorPostCodeIdentifier,AddressOfAuditorStreetBuildingIdentifier,AddressOfAuditorStreetName,AddressOfReportingEntityDistrictName,AddressOfReportingEntityPostCodeIdentifier,AddressOfReportingEntityStreetBuildingIdentifier,AddressOfReportingEntityStreetName,AddressOfSubmittingEnterprisePostcodeAndTown,AddressOfSubmittingEnterpriseStreetAndNumber,AddresseeOfAuditorsReportOnOtherReport,AuditorsReportsOtherReports,ClassOfReportingEntity,DateOfApprovalOfAnnualReport,DateOfGeneralMeeting,DescriptionOfAuditor,DisclosureOfMortgagesAndCollaterals,EmployeeBenefitsExpense,GrossResult,IdentificationNumberCvrOfReportingEntity,IdentificationNumberPnrOfAuditFirm,ImpairmentOfFinancialAssets,InformationOnReportingClassOfEntity,InformationOnTypeOfSubmittedReport,NameAndSurnameOfAuditor,NameAndSurnameOfChairmanOfGeneralMeeting,NameAndSurnameOfMemberOfExecutiveBoard,NameOfReportingEntity,NameOfSubmittingEnterprise,OtherFinanceExpenses,OtherFinanceIncome,PlaceOfSignatureOfStatement,PrecedingReportingPeriodStartDate,PredingReportingPeriodEndDate,ProfitLoss,ProfitLossFromOrdinaryActivitiesBeforeTax,ProfitLossFromOrdinaryOperatingActivities,ReportingPeriodEndDate,ReportingPeriodStartDate,SelectedElementsFromReportingClassC,SelectedElementsFromReportingClassD,SignatureOfAuditorsDate,SignatureOfAuditorsPlace,TaxExpense,TheCompanyHasPresentedTheAnnualReportEtcWithReferenceToTheDanishFinancialStatementsAct78aConcerningTheExceptionForReportingClassCMediumsizeSubsidiariesWhichChoosesToPresentTheAnnualReportEtcAccordingToReportingClassB,TheReportingEntityAppliesTheExceptionConcerningOptingOutOfTheStatementByManagementEtc,TypeOfAuditorAssistance,_id,_index,_score,cvrNummer,indlaesningsId,indlaesningsTidspunkt,offentliggoerelsesTidspunkt,offentliggoerelsestype,omgoerelse,regNummer,regnskabsperiode_slutDato,regnskabsperiode_startDato,sagsNummer,sidstOpdateret,Assets,CashAndCashEquivalents,ContributedCapital,CurrentAssets,Equity,LiabilitiesAndEquity,LiabilitiesOtherThanProvisions,OtherShorttermInvestments,OtherShorttermPayables,OtherShorttermReceivables,RetainedEarnings,ShorttermInvestments,ShorttermLiabilitiesOtherThanProvisions,ShorttermReceivables,ShorttermTaxPayables,ShorttermTradeReceivables,DividendPaid,IdentificationNumberCvrOfAuditFirm,NameOfAuditFirm
19967549,2014-07-01,2015-06-30,c3,http://regnskaber.virk.dk/94576991/ZG9rdW1lbnRsYWdlcjovLzAzL2M4LzkwLzUyLzViL2IwZjUtNDVlMC05ZTExLWRiNWVmNWFiMWZkNA.xhtml,http://regnskaber.virk.dk/94576991/ZG9rdW1lbnRsYWdlcjovLzAzLzdlLzkwL2M1L2FkL2FiYjEtNDg2Ni1iMDBmLTZhM2NmNDhmNGJhMw.pdf,http://regnskaber.virk.dk/94576991/ZG9rdW1lbnRsYWdlcjovLzAzLzkzLzk3L2Y5L2I5LzBiM2YtNDA5Mi05NDUzLTk4MmUyNWY3NWM2Yg.xml,true,Danmark,DK,HolbÃ¦k,4300.0,60.0,Kalundborgvej,MÃ¸rkÃ¸v,4440.0,1.0,Ved Dammen,4300 HolbÃ¦k,Kalundborgvej 60,Til kapitalejerne i L.K. Nielsen ApS,Revisors erklÃ¦ring om opstilling af Ã¥rsrapport,Regnskabsklasse B,2016-10-25,2016-11-02,statsautoriseret revisor,"<p xmlns=""http://www.w3.org/1999/xhtml"">Ingen.</p>",30180.0,110967.0,19967549.0,1003950290.0,272504.0,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,Britt Steen,Lillian Paula Nielsen,Lillian Paula Nielsen,L. K. NIELSEN ApS,RevisorgÃ¥rden HolbÃ¦k A/S,6850.0,4585.0,MÃ¸rkÃ¸v,2014-07-01,2015-06-30,-208176.0,-193982.0,80787.0,2016-06-30,2015-07-01,false,false,2016-10-25,HolbÃ¦k,14194.0,false,false,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:23116496,indberetninger-20180424,2.5947666000000003,19967549.0,,2018-03-28T19:30:12.416Z,2016-11-03T11:43:41.893Z,regnskab,0.0,,2016-06-30,2015-07-01,X16-BG-12-DF,2016-11-03T11:43:42.045Z,,,,,,,,,,,,,,,,,,,
19967549,2014-07-01,2015-06-30,c5,http://regnskaber.virk.dk/94576991/ZG9rdW1lbnRsYWdlcjovLzAzL2M4LzkwLzUyLzViL2IwZjUtNDVlMC05ZTExLWRiNWVmNWFiMWZkNA.xhtml,http://regnskaber.virk.dk/94576991/ZG9rdW1lbnRsYWdlcjovLzAzLzdlLzkwL2M1L2FkL2FiYjEtNDg2Ni1iMDBmLTZhM2NmNDhmNGJhMw.pdf,http://regnskaber.virk.dk/94576991/ZG9rdW1lbnRsYWdlcjovLzAzLzkzLzk3L2Y5L2I5LzBiM2YtNDA5Mi05NDUzLTk4MmUyNWY3NWM2Yg.xml,true,Danmark,DK,HolbÃ¦k,4300.0,60.0,Kalundborgvej,MÃ¸rkÃ¸v,4440.0,1.0,Ved Dammen,4300 HolbÃ¦k,Kalundborgvej 60,Til kapitalejerne i L.K. Nielsen ApS,Revisors erklÃ¦ring om opstilling af Ã¥rsrapport,Regnskabsklasse B,2016-10-25,2016-11-02,statsautoriseret revisor,"<p xmlns=""http://www.w3.org/1999/xhtml"">Ingen.</p>",,,19967549.0,1003950290.0,,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,Britt Steen,Lillian Paula Nielsen,Lillian Paula Nielsen,L. K. NIELSEN ApS,RevisorgÃ¥rden HolbÃ¦k A/S,,,MÃ¸rkÃ¸v,2014-07-01,2015-06-30,-208176.0,,,2016-06-30,2015-07-01,false,false,2016-10-25,HolbÃ¦k,,false,false,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:23116496,indberetninger-20180424,2.5947666000000003,19967549.0,,2018-03-28T19:30:12.416Z,2016-11-03T11:43:41.893Z,regnskab,0.0,,2016-06-30,2015-07-01,X16-BG-12-DF,2016-11-03T11:43:42.045Z,,,,,,,,,,,,,,,,,,,
19967549,2015-06-30,2015-06-30,c7,http://regnskaber.virk.dk/94576991/ZG9rdW1lbnRsYWdlcjovLzAzL2M4LzkwLzUyLzViL2IwZjUtNDVlMC05ZTExLWRiNWVmNWFiMWZkNA.xhtml,http://regnskaber.virk.dk/94576991/ZG9rdW1lbnRsYWdlcjovLzAzLzdlLzkwL2M1L2FkL2FiYjEtNDg2Ni1iMDBmLTZhM2NmNDhmNGJhMw.pdf,http://regnskaber.virk.dk/94576991/ZG9rdW1lbnRsYWdlcjovLzAzLzkzLzk3L2Y5L2I5LzBiM2YtNDA5Mi05NDUzLTk4MmUyNWY3NWM2Yg.xml,true,Danmark,DK,HolbÃ¦k,4300.0,60.0,Kalundborgvej,MÃ¸rkÃ¸v,4440.0,1.0,Ved Dammen,4300 HolbÃ¦k,Kalundborgvej 60,Til kapitalejerne i L.K. Nielsen ApS,Revisors erklÃ¦ring om opstilling af Ã¥rsrapport,Regnskabsklasse B,2016-10-25,2016-11-02,statsautoriseret revisor,"<p xmlns=""http://www.w3.org/1999/xhtml"">Ingen.</p>",,,19967549.0,1003950290.0,,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,Britt Steen,Lillian Paula Nielsen,Lillian Paula Nielsen,L. K. NIELSEN ApS,RevisorgÃ¥rden HolbÃ¦k A/S,,,MÃ¸rkÃ¸v,2014-07-01,2015-06-30,,,,2016-06-30,2015-07-01,false,false,2016-10-25,HolbÃ¦k,,false,false,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:23116496,indberetninger-20180424,2.5947666000000003,19967549.0,,2018-03-28T19:30:12.416Z,2016-11-03T11:43:41.893Z,regnskab,0.0,,2016-06-30,2015-07-01,X16-BG-12-DF,2016-11-03T11:43:42.045Z,828547.0,140324.0,125000.0,828547.0,-2447480.0,828547.0,3276027.0,60600.0,3261833.0,590000.0,-2572480.0,60600.0,3276027.0,627623.0,14194.0,37623.0,,,
19967549,2015-07-01,2015-07-01,c10,http://regnskaber.virk.dk/94576991/ZG9rdW1lbnRsYWdlcjovLzAzL2M4LzkwLzUyLzViL2IwZjUtNDVlMC05ZTExLWRiNWVmNWFiMWZkNA.xhtml,http://regnskaber.virk.dk/94576991/ZG9rdW1lbnRsYWdlcjovLzAzLzdlLzkwL2M1L2FkL2FiYjEtNDg2Ni1iMDBmLTZhM2NmNDhmNGJhMw.pdf,http://regnskaber.virk.dk/94576991/ZG9rdW1lbnRsYWdlcjovLzAzLzkzLzk3L2Y5L2I5LzBiM2YtNDA5Mi05NDUzLTk4MmUyNWY3NWM2Yg.xml,true,Danmark,DK,HolbÃ¦k,4300.0,60.0,Kalundborgvej,MÃ¸rkÃ¸v,4440.0,1.0,Ved Dammen,4300 HolbÃ¦k,Kalundborgvej 60,Til kapitalejerne i L.K. Nielsen ApS,Revisors erklÃ¦ring om opstilling af Ã¥rsrapport,Regnskabsklasse B,2016-10-25,2016-11-02,statsautoriseret revisor,"<p xmlns=""http://www.w3.org/1999/xhtml"">Ingen.</p>",,,19967549.0,1003950290.0,,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,Britt Steen,Lillian Paula Nielsen,Lillian Paula Nielsen,L. K. NIELSEN ApS,RevisorgÃ¥rden HolbÃ¦k A/S,,,MÃ¸rkÃ¸v,2014-07-01,2015-06-30,,,,2016-06-30,2015-07-01,false,false,2016-10-25,HolbÃ¦k,,false,false,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:23116496,indberetninger-20180424,2.5947666000000003,19967549.0,,2018-03-28T19:30:12.416Z,2016-11-03T11:43:41.893Z,regnskab,0.0,,2016-06-30,2015-07-01,X16-BG-12-DF,2016-11-03T11:43:42.045Z,,,,,-2447480.0,,,,,,,,,,,,,,
19967549,2015-07-01,2015-07-01,c8,http://regnskaber.virk.dk/94576991/ZG9rdW1lbnRsYWdlcjovLzAzL2M4LzkwLzUyLzViL2IwZjUtNDVlMC05ZTExLWRiNWVmNWFiMWZkNA.xhtml,http://regnskaber.virk.dk/94576991/ZG9rdW1lbnRsYWdlcjovLzAzLzdlLzkwL2M1L2FkL2FiYjEtNDg2Ni1iMDBmLTZhM2NmNDhmNGJhMw.pdf,http://regnskaber.virk.dk/94576991/ZG9rdW1lbnRsYWdlcjovLzAzLzkzLzk3L2Y5L2I5LzBiM2YtNDA5Mi05NDUzLTk4MmUyNWY3NWM2Yg.xml,true,Danmark,DK,HolbÃ¦k,4300.0,60.0,Kalundborgvej,MÃ¸rkÃ¸v,4440.0,1.0,Ved Dammen,4300 HolbÃ¦k,Kalundborgvej 60,Til kapitalejerne i L.K. Nielsen ApS,Revisors erklÃ¦ring om opstilling af Ã¥rsrapport,Regnskabsklasse B,2016-10-25,2016-11-02,statsautoriseret revisor,"<p xmlns=""http://www.w3.org/1999/xhtml"">Ingen.</p>",,,19967549.0,1003950290.0,,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,Britt Steen,Lillian Paula Nielsen,Lillian Paula Nielsen,L. K. NIELSEN ApS,RevisorgÃ¥rden HolbÃ¦k A/S,,,MÃ¸rkÃ¸v,2014-07-01,2015-06-30,,,,2016-06-30,2015-07-01,false,false,2016-10-25,HolbÃ¦k,,false,false,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:23116496,indberetninger-20180424,2.5947666000000003,19967549.0,,2018-03-28T19:30:12.416Z,2016-11-03T11:43:41.893Z,regnskab,0.0,,2016-06-30,2015-07-01,X16-BG-12-DF,2016-11-03T11:43:42.045Z,,,,,125000.0,,,,,,,,,,,,,,
19967549,2015-07-01,2015-07-01,c9,http://regnskaber.virk.dk/94576991/ZG9rdW1lbnRsYWdlcjovLzAzL2M4LzkwLzUyLzViL2IwZjUtNDVlMC05ZTExLWRiNWVmNWFiMWZkNA.xhtml,http://regnskaber.virk.dk/94576991/ZG9rdW1lbnRsYWdlcjovLzAzLzdlLzkwL2M1L2FkL2FiYjEtNDg2Ni1iMDBmLTZhM2NmNDhmNGJhMw.pdf,http://regnskaber.virk.dk/94576991/ZG9rdW1lbnRsYWdlcjovLzAzLzkzLzk3L2Y5L2I5LzBiM2YtNDA5Mi05NDUzLTk4MmUyNWY3NWM2Yg.xml,true,Danmark,DK,HolbÃ¦k,4300.0,60.0,Kalundborgvej,MÃ¸rkÃ¸v,4440.0,1.0,Ved Dammen,4300 HolbÃ¦k,Kalundborgvej 60,Til kapitalejerne i L.K. Nielsen ApS,Revisors erklÃ¦ring om opstilling af Ã¥rsrapport,Regnskabsklasse B,2016-10-25,2016-11-02,statsautoriseret revisor,"<p xmlns=""http://www.w3.org/1999/xhtml"">Ingen.</p>",,,19967549.0,1003950290.0,,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,Britt Steen,Lillian Paula Nielsen,Lillian Paula Nielsen,L. K. NIELSEN ApS,RevisorgÃ¥rden HolbÃ¦k A/S,,,MÃ¸rkÃ¸v,2014-07-01,2015-06-30,,,,2016-06-30,2015-07-01,false,false,2016-10-25,HolbÃ¦k,,false,false,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:23116496,indberetninger-20180424,2.5947666000000003,19967549.0,,2018-03-28T19:30:12.416Z,2016-11-03T11:43:41.893Z,regnskab,0.0,,2016-06-30,2015-07-01,X16-BG-12-DF,2016-11-03T11:43:42.045Z,,,,,-2572480.0,,,,,,,,,,,,,,
19967549,2015-07-01,2016-06-30,c0,http://regnskaber.virk.dk/94576991/ZG9rdW1lbnRsYWdlcjovLzAzL2M4LzkwLzUyLzViL2IwZjUtNDVlMC05ZTExLWRiNWVmNWFiMWZkNA.xhtml,http://regnskaber.virk.dk/94576991/ZG9rdW1lbnRsYWdlcjovLzAzLzdlLzkwL2M1L2FkL2FiYjEtNDg2Ni1iMDBmLTZhM2NmNDhmNGJhMw.pdf,http://regnskaber.virk.dk/94576991/ZG9rdW1lbnRsYWdlcjovLzAzLzkzLzk3L2Y5L2I5LzBiM2YtNDA5Mi05NDUzLTk4MmUyNWY3NWM2Yg.xml,true,Danmark,DK,HolbÃ¦k,4300.0,60.0,Kalundborgvej,MÃ¸rkÃ¸v,4440.0,1.0,Ved Dammen,4300 HolbÃ¦k,Kalundborgvej 60,Til kapitalejerne i L.K. Nielsen ApS,Revisors erklÃ¦ring om opstilling af Ã¥rsrapport,Regnskabsklasse B,2016-10-25,2016-11-02,statsautoriseret revisor,"<p xmlns=""http://www.w3.org/1999/xhtml"">Ingen.</p>",60110.0,48292.0,19967549.0,1003950290.0,0.0,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,Britt Steen,Lillian Paula Nielsen,Lillian Paula Nielsen,L. K. NIELSEN ApS,RevisorgÃ¥rden HolbÃ¦k A/S,17075.0,4585.0,MÃ¸rkÃ¸v,2014-07-01,2015-06-30,-24308.0,-24308.0,-11818.0,2016-06-30,2015-07-01,false,false,2016-10-25,HolbÃ¦k,0.0,false,false,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:23116496,indberetninger-20180424,2.5947666000000003,19967549.0,,2018-03-28T19:30:12.416Z,2016-11-03T11:43:41.893Z,regnskab,0.0,,2016-06-30,2015-07-01,X16-BG-12-DF,2016-11-03T11:43:42.045Z,,,,,,,,,,,,,,,,,0.0,,
19967549,2015-07-01,2016-06-30,c1,http://regnskaber.virk.dk/94576991/ZG9rdW1lbnRsYWdlcjovLzAzL2M4LzkwLzUyLzViL2IwZjUtNDVlMC05ZTExLWRiNWVmNWFiMWZkNA.xhtml,http://regnskaber.virk.dk/94576991/ZG9rdW1lbnRsYWdlcjovLzAzLzdlLzkwL2M1L2FkL2FiYjEtNDg2Ni1iMDBmLTZhM2NmNDhmNGJhMw.pdf,http://regnskaber.virk.dk/94576991/ZG9rdW1lbnRsYWdlcjovLzAzLzkzLzk3L2Y5L2I5LzBiM2YtNDA5Mi05NDUzLTk4MmUyNWY3NWM2Yg.xml,true,Danmark,DK,HolbÃ¦k,4300.0,60.0,Kalundborgvej,MÃ¸rkÃ¸v,4440.0,1.0,Ved Dammen,4300 HolbÃ¦k,Kalundborgvej 60,Til kapitalejerne i L.K. Nielsen ApS,Revisors erklÃ¦ring om opstilling af Ã¥rsrapport,Regnskabsklasse B,2016-10-25,2016-11-02,statsautoriseret revisor,"<p xmlns=""http://www.w3.org/1999/xhtml"">Ingen.</p>",,,19967549.0,1003950290.0,,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,Britt Steen,Lillian Paula Nielsen,Lillian Paula Nielsen,L. K. NIELSEN ApS,RevisorgÃ¥rden HolbÃ¦k A/S,,,MÃ¸rkÃ¸v,2014-07-01,2015-06-30,,,,2016-06-30,2015-07-01,false,false,2016-10-25,HolbÃ¦k,,false,false,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:23116496,indberetninger-20180424,2.5947666000000003,19967549.0,,2018-03-28T19:30:12.416Z,2016-11-03T11:43:41.893Z,regnskab,0.0,,2016-06-30,2015-07-01,X16-BG-12-DF,2016-11-03T11:43:42.045Z,,,,,,,,,,,,,,,,,,19720705.0,REVISORGÃRDEN HOLBÃK REGISTRERET REVISORAKTIESELSKAB
19967549,2015-07-01,2016-06-30,c11,http://regnskaber.virk.dk/94576991/ZG9rdW1lbnRsYWdlcjovLzAzL2M4LzkwLzUyLzViL2IwZjUtNDVlMC05ZTExLWRiNWVmNWFiMWZkNA.xhtml,http://regnskaber.virk.dk/94576991/ZG9rdW1lbnRsYWdlcjovLzAzLzdlLzkwL2M1L2FkL2FiYjEtNDg2Ni1iMDBmLTZhM2NmNDhmNGJhMw.pdf,http://regnskaber.virk.dk/94576991/ZG9rdW1lbnRsYWdlcjovLzAzLzkzLzk3L2Y5L2I5LzBiM2YtNDA5Mi05NDUzLTk4MmUyNWY3NWM2Yg.xml,true,Danmark,DK,HolbÃ¦k,4300.0,60.0,Kalundborgvej,MÃ¸rkÃ¸v,4440.0,1.0,Ved Dammen,4300 HolbÃ¦k,Kalundborgvej 60,Til kapitalejerne i L.K. Nielsen ApS,Revisors erklÃ¦ring om opstilling af Ã¥rsrapport,Regnskabsklasse B,2016-10-25,2016-11-02,statsautoriseret revisor,"<p xmlns=""http://www.w3.org/1999/xhtml"">Ingen.</p>",,,19967549.0,1003950290.0,,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,Britt Steen,Lillian Paula Nielsen,Lillian Paula Nielsen,L. K. NIELSEN ApS,RevisorgÃ¥rden HolbÃ¦k A/S,,,MÃ¸rkÃ¸v,2014-07-01,2015-06-30,0.0,,,2016-06-30,2015-07-01,false,false,2016-10-25,HolbÃ¦k,,false,false,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:23116496,indberetninger-20180424,2.5947666000000003,19967549.0,,2018-03-28T19:30:12.416Z,2016-11-03T11:43:41.893Z,regnskab,0.0,,2016-06-30,2015-07-01,X16-BG-12-DF,2016-11-03T11:43:42.045Z,,,,,,,,,,,,,,,,,0.0,,
19967549,2015-07-01,2016-06-30,c12,http://regnskaber.virk.dk/94576991/ZG9rdW1lbnRsYWdlcjovLzAzL2M4LzkwLzUyLzViL2IwZjUtNDVlMC05ZTExLWRiNWVmNWFiMWZkNA.xhtml,http://regnskaber.virk.dk/94576991/ZG9rdW1lbnRsYWdlcjovLzAzLzdlLzkwL2M1L2FkL2FiYjEtNDg2Ni1iMDBmLTZhM2NmNDhmNGJhMw.pdf,http://regnskaber.virk.dk/94576991/ZG9rdW1lbnRsYWdlcjovLzAzLzkzLzk3L2Y5L2I5LzBiM2YtNDA5Mi05NDUzLTk4MmUyNWY3NWM2Yg.xml,true,Danmark,DK,HolbÃ¦k,4300.0,60.0,Kalundborgvej,MÃ¸rkÃ¸v,4440.0,1.0,Ved Dammen,4300 HolbÃ¦k,Kalundborgvej 60,Til kapitalejerne i L.K. Nielsen ApS,Revisors erklÃ¦ring om opstilling af Ã¥rsrapport,Regnskabsklasse B,2016-10-25,2016-11-02,statsautoriseret revisor,"<p xmlns=""http://www.w3.org/1999/xhtml"">Ingen.</p>",,,19967549.0,1003950290.0,,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,Britt Steen,Lillian Paula Nielsen,Lillian Paula Nielsen,L. K. NIELSEN ApS,RevisorgÃ¥rden HolbÃ¦k A/S,,,MÃ¸rkÃ¸v,2014-07-01,2015-06-30,-24308.0,,,2016-06-30,2015-07-01,false,false,2016-10-25,HolbÃ¦k,,false,false,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:23116496,indberetninger-20180424,2.5947666000000003,19967549.0,,2018-03-28T19:30:12.416Z,2016-11-03T11:43:41.893Z,regnskab,0.0,,2016-06-30,2015-07-01,X16-BG-12-DF,2016-11-03T11:43:42.045Z,,,,,,,,,,,,,,,,,0.0,,
