entity,start_date,end_date,context,AARSRAPPORT_html,AARSRAPPORT_pdf,AARSRAPPORT_xml,AccountingPoliciesAreUnchangedFromPreviousPeriod,AddressOfAuditorCountry,AddressOfAuditorCountryIdentificationCode,AddressOfAuditorDistrictName,AddressOfAuditorPostCodeIdentifier,AddressOfAuditorStreetBuildingIdentifier,AddressOfAuditorStreetName,AddressOfFinancialDistrictName,AddressOfFinancialStreetName,AddressOfReportingEntityDistrictName,AddressOfReportingEntityPostCodeIdentifier,AddressOfReportingEntityStreetBuildingIdentifier,AddressOfReportingEntityStreetName,AddressOfSubmittingEnterprisePostcodeAndTown,AddressOfSubmittingEnterpriseStreetAndNumber,AddresseeOfAuditorsReportOnOtherReport,AuditorsReportsOtherReports,ClassOfReportingEntity,DateOfApprovalOfAnnualReport,DateOfGeneralMeeting,DepreciationAmortisationExpenseAndImpairmentLossesOfPropertyPlantAndEquipmentAndIntangibleAssetsRecognisedInProfitOrLoss,DescriptionOfAuditor,DisclosureOfCollateralsAndAssetsPledgesAsSecurity,DisclosureOfContingentLiabilities,DisclosureOfLongtermLiabilities,EmployeeBenefitsExpense,GrossResult,IdentificationNumberCvrOfReportingEntity,IdentificationNumberPnrOfAuditFirm,InformationOnReportingClassOfEntity,InformationOnTypeOfSubmittedReport,NameAndSurnameOfAuditor,NameAndSurnameOfChairmanOfGeneralMeeting,NameAndSurnameOfMemberOfExecutiveBoard,NameOfFinancialInstitution,NameOfReportingEntity,NameOfSubmittingEnterprise,OtherFinanceExpenses,OtherFinanceIncome,PlaceOfSignatureOfStatement,PrecedingReportingPeriodStartDate,PredingReportingPeriodEndDate,ProfitLoss,ProfitLossFromOrdinaryActivitiesBeforeTax,ProfitLossFromOrdinaryOperatingActivities,ReportingPeriodEndDate,ReportingPeriodStartDate,SelectedElementsFromReportingClassC,SelectedElementsFromReportingClassD,SignatureOfAuditorsDate,SignatureOfAuditorsPlace,TaxExpense,TheCompanyHasPresentedTheAnnualReportEtcWithReferenceToTheDanishFinancialStatementsAct78aConcerningTheExceptionForReportingClassCMediumsizeSubsidiariesWhichChoosesToPresentTheAnnualReportEtcAccordingToReportingClassB,TheReportingEntityAppliesTheExceptionConcerningOptingOutOfTheStatementByManagementEtc,TypeOfAuditorAssistance,_id,_index,_score,cvrNummer,indlaesningsId,indlaesningsTidspunkt,offentliggoerelsesTidspunkt,offentliggoerelsestype,omgoerelse,regNummer,regnskabsperiode_slutDato,regnskabsperiode_startDato,sagsNummer,sidstOpdateret,Assets,CashAndCashEquivalents,ContributedCapital,CurrentAssets,DeferredIncomeAssets,Equity,LandAndBuildings,LiabilitiesAndEquity,LiabilitiesOtherThanProvisions,LongtermInvestmentsAndReceivables,LongtermLiabilitiesOtherThanProvisions,LongtermMortgageDebt,NoncurrentAssets,OtherLongtermInvestments,OtherShorttermPayables,PropertyPlantAndEquipment,ProposedDividendRecognisedInEquity,RetainedEarnings,ShorttermLiabilitiesOtherThanProvisions,ShorttermReceivables,ShorttermReceivablesFromOwnersAndManagement,IdentificationNumberCvrOfAuditFirm,NameOfAuditFirm
32068332,2014-07-01,2015-06-30,c3,http://regnskaber.virk.dk/23386023/ZG9rdW1lbnRsYWdlcjovLzAzL2NjL2RlLzM5LzhhL2U5NGItNDEwZC1hYjM1LTIzMDNmM2VkNGQ1MQ.xhtml,http://regnskaber.virk.dk/23386023/ZG9rdW1lbnRsYWdlcjovLzAzLzhkL2E0L2NhLzAyLzFkZTctNGFmMi05YWNmLWU0MDYwNmM4YzVlOA.pdf,http://regnskaber.virk.dk/23386023/ZG9rdW1lbnRsYWdlcjovLzAzLzNhL2Y1LzUzL2IwLzAwOTgtNGRiNC1hZTk3LTg0MGYyZjk2MjI3NA.xml,true,Danmark,DK,Slagelse,4200.0,8.0,Nytorv,4200 Slagelse,Schweizerplads,SÃ¦by,9300.0,12.0,Anemonevej,4200 Slagelse,Nytorv 8,Til den daglige ledelse i Birgersen ApS,Revisors erklÃ¦ring om opstilling af Ã¥rsrapport,Regnskabsklasse B,2016-10-05,2016-10-31,18000.0,"Registreret revisor, cma","<p xmlns=""http://www.w3.org/1999/xhtml"">Ejendom bogfÃ¸rt til kr. 1.768.000 er stillet til sikkerhed for gÃ¦ld til realkreditinstitut nom kr. 1.321.000.</p>","<p xmlns=""http://www.w3.org/1999/xhtml"">Ingen.</p>","<p xmlns=""http://www.w3.org/1999/xhtml"">Af den langfristede gÃ¦ld forfalder kr. 1.321.000 efter 5 Ã¥r.</p>",75000.0,44829.0,32068332.0,1005132190.0,"Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.<br xmlns=""http://www.w3.org/1999/xhtml""/>Der er foretaget tilvalg af enkelte regler i regnskabsklasse C.<br xmlns=""http://www.w3.org/1999/xhtml""/>",Ãrsrapport,Flemming Stahl,Birger Larsen,Birger Rene Larsen,Sparekassen SjÃ¦lland,BIRGERSEN ApS,Flemming Stahl,21735.0,46905.0,SÃ¦by,2014-07-01,2015-06-30,-23001.0,-23001.0,-48171.0,2016-06-30,2015-07-01,true,false,2016-10-05,Slagelse,0.0,false,false,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:23137904,indberetninger-20180424,2.5949414,32068332.0,,2018-03-28T20:24:05.395Z,2016-11-09T17:06:11.222Z,regnskab,0.0,,2016-06-30,2015-07-01,X16-BF-07-CD,2016-11-09T17:06:11.417Z,,,,,,,,,,,,,,,,,,,,,,,
32068332,2014-07-01,2015-06-30,c5,http://regnskaber.virk.dk/23386023/ZG9rdW1lbnRsYWdlcjovLzAzL2NjL2RlLzM5LzhhL2U5NGItNDEwZC1hYjM1LTIzMDNmM2VkNGQ1MQ.xhtml,http://regnskaber.virk.dk/23386023/ZG9rdW1lbnRsYWdlcjovLzAzLzhkL2E0L2NhLzAyLzFkZTctNGFmMi05YWNmLWU0MDYwNmM4YzVlOA.pdf,http://regnskaber.virk.dk/23386023/ZG9rdW1lbnRsYWdlcjovLzAzLzNhL2Y1LzUzL2IwLzAwOTgtNGRiNC1hZTk3LTg0MGYyZjk2MjI3NA.xml,true,Danmark,DK,Slagelse,4200.0,8.0,Nytorv,4200 Slagelse,Schweizerplads,SÃ¦by,9300.0,12.0,Anemonevej,4200 Slagelse,Nytorv 8,Til den daglige ledelse i Birgersen ApS,Revisors erklÃ¦ring om opstilling af Ã¥rsrapport,Regnskabsklasse B,2016-10-05,2016-10-31,,"Registreret revisor, cma","<p xmlns=""http://www.w3.org/1999/xhtml"">Ejendom bogfÃ¸rt til kr. 1.768.000 er stillet til sikkerhed for gÃ¦ld til realkreditinstitut nom kr. 1.321.000.</p>","<p xmlns=""http://www.w3.org/1999/xhtml"">Ingen.</p>","<p xmlns=""http://www.w3.org/1999/xhtml"">Af den langfristede gÃ¦ld forfalder kr. 1.321.000 efter 5 Ã¥r.</p>",,,32068332.0,1005132190.0,"Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.<br xmlns=""http://www.w3.org/1999/xhtml""/>Der er foretaget tilvalg af enkelte regler i regnskabsklasse C.<br xmlns=""http://www.w3.org/1999/xhtml""/>",Ãrsrapport,Flemming Stahl,Birger Larsen,Birger Rene Larsen,Sparekassen SjÃ¦lland,BIRGERSEN ApS,Flemming Stahl,,,SÃ¦by,2014-07-01,2015-06-30,100000.0,,,2016-06-30,2015-07-01,true,false,2016-10-05,Slagelse,,false,false,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:23137904,indberetninger-20180424,2.5949414,32068332.0,,2018-03-28T20:24:05.395Z,2016-11-09T17:06:11.222Z,regnskab,0.0,,2016-06-30,2015-07-01,X16-BF-07-CD,2016-11-09T17:06:11.417Z,,,,,,,,,,,,,,,,,,,,,,,
32068332,2014-07-01,2015-06-30,c7,http://regnskaber.virk.dk/23386023/ZG9rdW1lbnRsYWdlcjovLzAzL2NjL2RlLzM5LzhhL2U5NGItNDEwZC1hYjM1LTIzMDNmM2VkNGQ1MQ.xhtml,http://regnskaber.virk.dk/23386023/ZG9rdW1lbnRsYWdlcjovLzAzLzhkL2E0L2NhLzAyLzFkZTctNGFmMi05YWNmLWU0MDYwNmM4YzVlOA.pdf,http://regnskaber.virk.dk/23386023/ZG9rdW1lbnRsYWdlcjovLzAzLzNhL2Y1LzUzL2IwLzAwOTgtNGRiNC1hZTk3LTg0MGYyZjk2MjI3NA.xml,true,Danmark,DK,Slagelse,4200.0,8.0,Nytorv,4200 Slagelse,Schweizerplads,SÃ¦by,9300.0,12.0,Anemonevej,4200 Slagelse,Nytorv 8,Til den daglige ledelse i Birgersen ApS,Revisors erklÃ¦ring om opstilling af Ã¥rsrapport,Regnskabsklasse B,2016-10-05,2016-10-31,,"Registreret revisor, cma","<p xmlns=""http://www.w3.org/1999/xhtml"">Ejendom bogfÃ¸rt til kr. 1.768.000 er stillet til sikkerhed for gÃ¦ld til realkreditinstitut nom kr. 1.321.000.</p>","<p xmlns=""http://www.w3.org/1999/xhtml"">Ingen.</p>","<p xmlns=""http://www.w3.org/1999/xhtml"">Af den langfristede gÃ¦ld forfalder kr. 1.321.000 efter 5 Ã¥r.</p>",,,32068332.0,1005132190.0,"Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.<br xmlns=""http://www.w3.org/1999/xhtml""/>Der er foretaget tilvalg af enkelte regler i regnskabsklasse C.<br xmlns=""http://www.w3.org/1999/xhtml""/>",Ãrsrapport,Flemming Stahl,Birger Larsen,Birger Rene Larsen,Sparekassen SjÃ¦lland,BIRGERSEN ApS,Flemming Stahl,,,SÃ¦by,2014-07-01,2015-06-30,140000.0,,,2016-06-30,2015-07-01,true,false,2016-10-05,Slagelse,,false,false,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:23137904,indberetninger-20180424,2.5949414,32068332.0,,2018-03-28T20:24:05.395Z,2016-11-09T17:06:11.222Z,regnskab,0.0,,2016-06-30,2015-07-01,X16-BF-07-CD,2016-11-09T17:06:11.417Z,,,,,,,,,,,,,,,,,,,,,,,
32068332,2014-07-01,2015-06-30,c9,http://regnskaber.virk.dk/23386023/ZG9rdW1lbnRsYWdlcjovLzAzL2NjL2RlLzM5LzhhL2U5NGItNDEwZC1hYjM1LTIzMDNmM2VkNGQ1MQ.xhtml,http://regnskaber.virk.dk/23386023/ZG9rdW1lbnRsYWdlcjovLzAzLzhkL2E0L2NhLzAyLzFkZTctNGFmMi05YWNmLWU0MDYwNmM4YzVlOA.pdf,http://regnskaber.virk.dk/23386023/ZG9rdW1lbnRsYWdlcjovLzAzLzNhL2Y1LzUzL2IwLzAwOTgtNGRiNC1hZTk3LTg0MGYyZjk2MjI3NA.xml,true,Danmark,DK,Slagelse,4200.0,8.0,Nytorv,4200 Slagelse,Schweizerplads,SÃ¦by,9300.0,12.0,Anemonevej,4200 Slagelse,Nytorv 8,Til den daglige ledelse i Birgersen ApS,Revisors erklÃ¦ring om opstilling af Ã¥rsrapport,Regnskabsklasse B,2016-10-05,2016-10-31,,"Registreret revisor, cma","<p xmlns=""http://www.w3.org/1999/xhtml"">Ejendom bogfÃ¸rt til kr. 1.768.000 er stillet til sikkerhed for gÃ¦ld til realkreditinstitut nom kr. 1.321.000.</p>","<p xmlns=""http://www.w3.org/1999/xhtml"">Ingen.</p>","<p xmlns=""http://www.w3.org/1999/xhtml"">Af den langfristede gÃ¦ld forfalder kr. 1.321.000 efter 5 Ã¥r.</p>",,,32068332.0,1005132190.0,"Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.<br xmlns=""http://www.w3.org/1999/xhtml""/>Der er foretaget tilvalg af enkelte regler i regnskabsklasse C.<br xmlns=""http://www.w3.org/1999/xhtml""/>",Ãrsrapport,Flemming Stahl,Birger Larsen,Birger Rene Larsen,Sparekassen SjÃ¦lland,BIRGERSEN ApS,Flemming Stahl,,,SÃ¦by,2014-07-01,2015-06-30,-263001.0,,,2016-06-30,2015-07-01,true,false,2016-10-05,Slagelse,,false,false,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:23137904,indberetninger-20180424,2.5949414,32068332.0,,2018-03-28T20:24:05.395Z,2016-11-09T17:06:11.222Z,regnskab,0.0,,2016-06-30,2015-07-01,X16-BF-07-CD,2016-11-09T17:06:11.417Z,,,,,,,,,,,,,,,,,,,,,,,
32068332,2015-06-30,2015-06-30,c11,http://regnskaber.virk.dk/23386023/ZG9rdW1lbnRsYWdlcjovLzAzL2NjL2RlLzM5LzhhL2U5NGItNDEwZC1hYjM1LTIzMDNmM2VkNGQ1MQ.xhtml,http://regnskaber.virk.dk/23386023/ZG9rdW1lbnRsYWdlcjovLzAzLzhkL2E0L2NhLzAyLzFkZTctNGFmMi05YWNmLWU0MDYwNmM4YzVlOA.pdf,http://regnskaber.virk.dk/23386023/ZG9rdW1lbnRsYWdlcjovLzAzLzNhL2Y1LzUzL2IwLzAwOTgtNGRiNC1hZTk3LTg0MGYyZjk2MjI3NA.xml,true,Danmark,DK,Slagelse,4200.0,8.0,Nytorv,4200 Slagelse,Schweizerplads,SÃ¦by,9300.0,12.0,Anemonevej,4200 Slagelse,Nytorv 8,Til den daglige ledelse i Birgersen ApS,Revisors erklÃ¦ring om opstilling af Ã¥rsrapport,Regnskabsklasse B,2016-10-05,2016-10-31,,"Registreret revisor, cma","<p xmlns=""http://www.w3.org/1999/xhtml"">Ejendom bogfÃ¸rt til kr. 1.768.000 er stillet til sikkerhed for gÃ¦ld til realkreditinstitut nom kr. 1.321.000.</p>","<p xmlns=""http://www.w3.org/1999/xhtml"">Ingen.</p>","<p xmlns=""http://www.w3.org/1999/xhtml"">Af den langfristede gÃ¦ld forfalder kr. 1.321.000 efter 5 Ã¥r.</p>",,,32068332.0,1005132190.0,"Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.<br xmlns=""http://www.w3.org/1999/xhtml""/>Der er foretaget tilvalg af enkelte regler i regnskabsklasse C.<br xmlns=""http://www.w3.org/1999/xhtml""/>",Ãrsrapport,Flemming Stahl,Birger Larsen,Birger Rene Larsen,Sparekassen SjÃ¦lland,BIRGERSEN ApS,Flemming Stahl,,,SÃ¦by,2014-07-01,2015-06-30,,,,2016-06-30,2015-07-01,true,false,2016-10-05,Slagelse,,false,false,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:23137904,indberetninger-20180424,2.5949414,32068332.0,,2018-03-28T20:24:05.395Z,2016-11-09T17:06:11.222Z,regnskab,0.0,,2016-06-30,2015-07-01,X16-BF-07-CD,2016-11-09T17:06:11.417Z,3120704.0,111413.0,125000.0,278913.0,7500.0,1711378.0,1786000.0,3120704.0,1409326.0,1055791.0,1321000.0,1321000.0,2841791.0,1055791.0,88326.0,1786000.0,100000.0,1486378.0,88326.0,167500.0,160000.0,,
32068332,2015-07-01,2016-06-30,c0,http://regnskaber.virk.dk/23386023/ZG9rdW1lbnRsYWdlcjovLzAzL2NjL2RlLzM5LzhhL2U5NGItNDEwZC1hYjM1LTIzMDNmM2VkNGQ1MQ.xhtml,http://regnskaber.virk.dk/23386023/ZG9rdW1lbnRsYWdlcjovLzAzLzhkL2E0L2NhLzAyLzFkZTctNGFmMi05YWNmLWU0MDYwNmM4YzVlOA.pdf,http://regnskaber.virk.dk/23386023/ZG9rdW1lbnRsYWdlcjovLzAzLzNhL2Y1LzUzL2IwLzAwOTgtNGRiNC1hZTk3LTg0MGYyZjk2MjI3NA.xml,true,Danmark,DK,Slagelse,4200.0,8.0,Nytorv,4200 Slagelse,Schweizerplads,SÃ¦by,9300.0,12.0,Anemonevej,4200 Slagelse,Nytorv 8,Til den daglige ledelse i Birgersen ApS,Revisors erklÃ¦ring om opstilling af Ã¥rsrapport,Regnskabsklasse B,2016-10-05,2016-10-31,18000.0,"Registreret revisor, cma","<p xmlns=""http://www.w3.org/1999/xhtml"">Ejendom bogfÃ¸rt til kr. 1.768.000 er stillet til sikkerhed for gÃ¦ld til realkreditinstitut nom kr. 1.321.000.</p>","<p xmlns=""http://www.w3.org/1999/xhtml"">Ingen.</p>","<p xmlns=""http://www.w3.org/1999/xhtml"">Af den langfristede gÃ¦ld forfalder kr. 1.321.000 efter 5 Ã¥r.</p>",75000.0,39511.0,32068332.0,1005132190.0,"Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.<br xmlns=""http://www.w3.org/1999/xhtml""/>Der er foretaget tilvalg af enkelte regler i regnskabsklasse C.<br xmlns=""http://www.w3.org/1999/xhtml""/>",Ãrsrapport,Flemming Stahl,Birger Larsen,Birger Rene Larsen,Sparekassen SjÃ¦lland,BIRGERSEN ApS,Flemming Stahl,18270.0,26250.0,SÃ¦by,2014-07-01,2015-06-30,-45509.0,-45509.0,-53489.0,2016-06-30,2015-07-01,true,false,2016-10-05,Slagelse,0.0,false,false,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:23137904,indberetninger-20180424,2.5949414,32068332.0,,2018-03-28T20:24:05.395Z,2016-11-09T17:06:11.222Z,regnskab,0.0,,2016-06-30,2015-07-01,X16-BF-07-CD,2016-11-09T17:06:11.417Z,,,,,,,,,,,,,,,,,,,,,,,
32068332,2015-07-01,2016-06-30,c1,http://regnskaber.virk.dk/23386023/ZG9rdW1lbnRsYWdlcjovLzAzL2NjL2RlLzM5LzhhL2U5NGItNDEwZC1hYjM1LTIzMDNmM2VkNGQ1MQ.xhtml,http://regnskaber.virk.dk/23386023/ZG9rdW1lbnRsYWdlcjovLzAzLzhkL2E0L2NhLzAyLzFkZTctNGFmMi05YWNmLWU0MDYwNmM4YzVlOA.pdf,http://regnskaber.virk.dk/23386023/ZG9rdW1lbnRsYWdlcjovLzAzLzNhL2Y1LzUzL2IwLzAwOTgtNGRiNC1hZTk3LTg0MGYyZjk2MjI3NA.xml,true,Danmark,DK,Slagelse,4200.0,8.0,Nytorv,4200 Slagelse,Schweizerplads,SÃ¦by,9300.0,12.0,Anemonevej,4200 Slagelse,Nytorv 8,Til den daglige ledelse i Birgersen ApS,Revisors erklÃ¦ring om opstilling af Ã¥rsrapport,Regnskabsklasse B,2016-10-05,2016-10-31,,"Registreret revisor, cma","<p xmlns=""http://www.w3.org/1999/xhtml"">Ejendom bogfÃ¸rt til kr. 1.768.000 er stillet til sikkerhed for gÃ¦ld til realkreditinstitut nom kr. 1.321.000.</p>","<p xmlns=""http://www.w3.org/1999/xhtml"">Ingen.</p>","<p xmlns=""http://www.w3.org/1999/xhtml"">Af den langfristede gÃ¦ld forfalder kr. 1.321.000 efter 5 Ã¥r.</p>",,,32068332.0,1005132190.0,"Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.<br xmlns=""http://www.w3.org/1999/xhtml""/>Der er foretaget tilvalg af enkelte regler i regnskabsklasse C.<br xmlns=""http://www.w3.org/1999/xhtml""/>",Ãrsrapport,Flemming Stahl,Birger Larsen,Birger Rene Larsen,Sparekassen SjÃ¦lland,BIRGERSEN ApS,Flemming Stahl,,,SÃ¦by,2014-07-01,2015-06-30,,,,2016-06-30,2015-07-01,true,false,2016-10-05,Slagelse,,false,false,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:23137904,indberetninger-20180424,2.5949414,32068332.0,,2018-03-28T20:24:05.395Z,2016-11-09T17:06:11.222Z,regnskab,0.0,,2016-06-30,2015-07-01,X16-BF-07-CD,2016-11-09T17:06:11.417Z,,,,,,,,,,,,,,,,,,,,,,21696382.0,"REVISORERNE DALSGAARD,STAHL & WÃLDIKE STATSAUTORISERET REVISIONSAPS"
32068332,2015-07-01,2016-06-30,c2,http://regnskaber.virk.dk/23386023/ZG9rdW1lbnRsYWdlcjovLzAzL2NjL2RlLzM5LzhhL2U5NGItNDEwZC1hYjM1LTIzMDNmM2VkNGQ1MQ.xhtml,http://regnskaber.virk.dk/23386023/ZG9rdW1lbnRsYWdlcjovLzAzLzhkL2E0L2NhLzAyLzFkZTctNGFmMi05YWNmLWU0MDYwNmM4YzVlOA.pdf,http://regnskaber.virk.dk/23386023/ZG9rdW1lbnRsYWdlcjovLzAzLzNhL2Y1LzUzL2IwLzAwOTgtNGRiNC1hZTk3LTg0MGYyZjk2MjI3NA.xml,true,Danmark,DK,Slagelse,4200.0,8.0,Nytorv,4200 Slagelse,Schweizerplads,SÃ¦by,9300.0,12.0,Anemonevej,4200 Slagelse,Nytorv 8,Til den daglige ledelse i Birgersen ApS,Revisors erklÃ¦ring om opstilling af Ã¥rsrapport,Regnskabsklasse B,2016-10-05,2016-10-31,,"Registreret revisor, cma","<p xmlns=""http://www.w3.org/1999/xhtml"">Ejendom bogfÃ¸rt til kr. 1.768.000 er stillet til sikkerhed for gÃ¦ld til realkreditinstitut nom kr. 1.321.000.</p>","<p xmlns=""http://www.w3.org/1999/xhtml"">Ingen.</p>","<p xmlns=""http://www.w3.org/1999/xhtml"">Af den langfristede gÃ¦ld forfalder kr. 1.321.000 efter 5 Ã¥r.</p>",,,32068332.0,1005132190.0,"Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.<br xmlns=""http://www.w3.org/1999/xhtml""/>Der er foretaget tilvalg af enkelte regler i regnskabsklasse C.<br xmlns=""http://www.w3.org/1999/xhtml""/>",Ãrsrapport,Flemming Stahl,Birger Larsen,Birger Rene Larsen,Sparekassen SjÃ¦lland,BIRGERSEN ApS,Flemming Stahl,,,SÃ¦by,2014-07-01,2015-06-30,,,,2016-06-30,2015-07-01,true,false,2016-10-05,Slagelse,,false,false,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:23137904,indberetninger-20180424,2.5949414,32068332.0,,2018-03-28T20:24:05.395Z,2016-11-09T17:06:11.222Z,regnskab,0.0,,2016-06-30,2015-07-01,X16-BF-07-CD,2016-11-09T17:06:11.417Z,,,,,,,,,,,,,,,,,,,,,,,
32068332,2015-07-01,2016-06-30,c4,http://regnskaber.virk.dk/23386023/ZG9rdW1lbnRsYWdlcjovLzAzL2NjL2RlLzM5LzhhL2U5NGItNDEwZC1hYjM1LTIzMDNmM2VkNGQ1MQ.xhtml,http://regnskaber.virk.dk/23386023/ZG9rdW1lbnRsYWdlcjovLzAzLzhkL2E0L2NhLzAyLzFkZTctNGFmMi05YWNmLWU0MDYwNmM4YzVlOA.pdf,http://regnskaber.virk.dk/23386023/ZG9rdW1lbnRsYWdlcjovLzAzLzNhL2Y1LzUzL2IwLzAwOTgtNGRiNC1hZTk3LTg0MGYyZjk2MjI3NA.xml,true,Danmark,DK,Slagelse,4200.0,8.0,Nytorv,4200 Slagelse,Schweizerplads,SÃ¦by,9300.0,12.0,Anemonevej,4200 Slagelse,Nytorv 8,Til den daglige ledelse i Birgersen ApS,Revisors erklÃ¦ring om opstilling af Ã¥rsrapport,Regnskabsklasse B,2016-10-05,2016-10-31,,"Registreret revisor, cma","<p xmlns=""http://www.w3.org/1999/xhtml"">Ejendom bogfÃ¸rt til kr. 1.768.000 er stillet til sikkerhed for gÃ¦ld til realkreditinstitut nom kr. 1.321.000.</p>","<p xmlns=""http://www.w3.org/1999/xhtml"">Ingen.</p>","<p xmlns=""http://www.w3.org/1999/xhtml"">Af den langfristede gÃ¦ld forfalder kr. 1.321.000 efter 5 Ã¥r.</p>",,,32068332.0,1005132190.0,"Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.<br xmlns=""http://www.w3.org/1999/xhtml""/>Der er foretaget tilvalg af enkelte regler i regnskabsklasse C.<br xmlns=""http://www.w3.org/1999/xhtml""/>",Ãrsrapport,Flemming Stahl,Birger Larsen,Birger Rene Larsen,Sparekassen SjÃ¦lland,BIRGERSEN ApS,Flemming Stahl,,,SÃ¦by,2014-07-01,2015-06-30,0.0,,,2016-06-30,2015-07-01,true,false,2016-10-05,Slagelse,,false,false,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:23137904,indberetninger-20180424,2.5949414,32068332.0,,2018-03-28T20:24:05.395Z,2016-11-09T17:06:11.222Z,regnskab,0.0,,2016-06-30,2015-07-01,X16-BF-07-CD,2016-11-09T17:06:11.417Z,,,,,,,,,,,,,,,,,,,,,,,
32068332,2015-07-01,2016-06-30,c6,http://regnskaber.virk.dk/23386023/ZG9rdW1lbnRsYWdlcjovLzAzL2NjL2RlLzM5LzhhL2U5NGItNDEwZC1hYjM1LTIzMDNmM2VkNGQ1MQ.xhtml,http://regnskaber.virk.dk/23386023/ZG9rdW1lbnRsYWdlcjovLzAzLzhkL2E0L2NhLzAyLzFkZTctNGFmMi05YWNmLWU0MDYwNmM4YzVlOA.pdf,http://regnskaber.virk.dk/23386023/ZG9rdW1lbnRsYWdlcjovLzAzLzNhL2Y1LzUzL2IwLzAwOTgtNGRiNC1hZTk3LTg0MGYyZjk2MjI3NA.xml,true,Danmark,DK,Slagelse,4200.0,8.0,Nytorv,4200 Slagelse,Schweizerplads,SÃ¦by,9300.0,12.0,Anemonevej,4200 Slagelse,Nytorv 8,Til den daglige ledelse i Birgersen ApS,Revisors erklÃ¦ring om opstilling af Ã¥rsrapport,Regnskabsklasse B,2016-10-05,2016-10-31,,"Registreret revisor, cma","<p xmlns=""http://www.w3.org/1999/xhtml"">Ejendom bogfÃ¸rt til kr. 1.768.000 er stillet til sikkerhed for gÃ¦ld til realkreditinstitut nom kr. 1.321.000.</p>","<p xmlns=""http://www.w3.org/1999/xhtml"">Ingen.</p>","<p xmlns=""http://www.w3.org/1999/xhtml"">Af den langfristede gÃ¦ld forfalder kr. 1.321.000 efter 5 Ã¥r.</p>",,,32068332.0,1005132190.0,"Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.<br xmlns=""http://www.w3.org/1999/xhtml""/>Der er foretaget tilvalg af enkelte regler i regnskabsklasse C.<br xmlns=""http://www.w3.org/1999/xhtml""/>",Ãrsrapport,Flemming Stahl,Birger Larsen,Birger Rene Larsen,Sparekassen SjÃ¦lland,BIRGERSEN ApS,Flemming Stahl,,,SÃ¦by,2014-07-01,2015-06-30,340000.0,,,2016-06-30,2015-07-01,true,false,2016-10-05,Slagelse,,false,false,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:23137904,indberetninger-20180424,2.5949414,32068332.0,,2018-03-28T20:24:05.395Z,2016-11-09T17:06:11.222Z,regnskab,0.0,,2016-06-30,2015-07-01,X16-BF-07-CD,2016-11-09T17:06:11.417Z,,,,,,,,,,,,,,,,,,,,,,,
