entity,start_date,end_date,context,AARSRAPPORT_html,AARSRAPPORT_pdf,AARSRAPPORT_xml,AccountingPoliciesAreUnchangedFromPreviousPeriod,AddressOfReportingEntityDistrictName,AddressOfReportingEntityPostCodeIdentifier,AddressOfReportingEntityStreetBuildingIdentifier,AddressOfReportingEntityStreetName,AddressOfSubmittingEnterprisePostcodeAndTown,AddressOfSubmittingEnterpriseStreetAndNumber,AddresseeOfAuditorsReportOnOtherReport,AdministrativeExpenses,AuditorsReportsOtherReports,ClassOfReportingEntity,DateOfApprovalOfAnnualReport,DateOfGeneralMeeting,DescriptionOfAuditor,DisclosureOfAdministrativeExpenses,DisclosureOfContingentLiabilities,GrossResult,IdentificationNumberCvrOfAuditFirm,IdentificationNumberCvrOfReportingEntity,IncomeFromInvestmentsInGroupEnterprises,InformationOnReportingClassOfEntity,InformationOnTypeOfSubmittedReport,NameAndSurnameOfAuditor,NameAndSurnameOfChairmanOfGeneralMeeting,NameAndSurnameOfMemberOfExecutiveBoard,NameOfAuditFirm,NameOfFinancialInstitution,NameOfReportingEntity,NameOfSubmittingEnterprise,OtherFinanceIncome,PlaceOfSignatureOfStatement,PrecedingReportingPeriodStartDate,PredingReportingPeriodEndDate,ProfitLoss,ProfitLossFromOrdinaryActivitiesBeforeTax,ProfitLossFromOrdinaryOperatingActivities,ReportingPeriodEndDate,ReportingPeriodStartDate,RestOfOtherFinanceExpenses,SelectedElementsFromReportingClassC,SelectedElementsFromReportingClassD,SignatureOfAuditorsDate,SignatureOfAuditorsPlace,TaxExpense,TheCompanyHasPresentedTheAnnualReportEtcWithReferenceToTheDanishFinancialStatementsAct78aConcerningTheExceptionForReportingClassCMediumsizeSubsidiariesWhichChoosesToPresentTheAnnualReportEtcAccordingToReportingClassB,TheReportingEntityAppliesTheExceptionConcerningOptingOutOfTheStatementByManagementEtc,TitleOfMemberOfExecutiveBoard,TypeOfAuditorAssistance,_id,_index,_score,cvrNummer,indlaesningsId,indlaesningsTidspunkt,offentliggoerelsesTidspunkt,offentliggoerelsestype,omgoerelse,regNummer,regnskabsperiode_slutDato,regnskabsperiode_startDato,sagsNummer,sidstOpdateret,Assets,CashAndCashEquivalents,ContributedCapital,CurrentAssets,Equity,LiabilitiesAndEquity,LiabilitiesOtherThanProvisions,LongtermInvestmentsAndReceivables,LongtermInvestmentsInGroupEnterprises,NoncurrentAssets,OtherShorttermInvestments,OtherShorttermPayables,OtherShorttermReceivables,ProposedDividendRecognisedInEquity,RetainedEarnings,ShorttermInvestments,ShorttermLiabilitiesOtherThanProvisions,ShorttermReceivables,ShorttermTaxPayables
29241295,2015-01-01,2015-12-31,c3,http://regnskaber.virk.dk/59214292/ZG9rdW1lbnRsYWdlcjovLzAzLzlkLzM5LzYyLzEzLzBmYmMtNGY0NS05NGQyLThhZWZjOTZhZTZjMg.xhtml,http://regnskaber.virk.dk/59214292/ZG9rdW1lbnRsYWdlcjovLzAzLzQzL2E5L2Q2LzJjLzQyODYtNGFiZC05ZjZhLTJlYzc5Y2FhMWY4YQ.pdf,http://regnskaber.virk.dk/59214292/ZG9rdW1lbnRsYWdlcjovLzAzLzczLzU3L2ZmLzFiL2M1MGYtNDYyYS05ZTEyLTkxMzFlMzdmYTAyZg.xml,true,SorÃ¸,4180.0,1.0,RÃ¦vebjÃ¦rgvej,4261 Dalmose,Hovedgaden 50,Til den daglige ledelse i Bangsbo Holding ApS,5794.0,Revisors erklÃ¦ring om opstilling af Ã¥rsrapport,Regnskabsklasse B,2017-03-24,2017-04-03,Registreret revisor FDR,"<p xmlns=""http://www.w3.org/1999/xhtml"">Der har ikke vÃ¦ret beskÃ¦ftigede i dette eller forrige regnskabsÃ¥r.</p>","<p xmlns=""http://www.w3.org/1999/xhtml"">Ingen</p>",594855.0,16315370.0,29241295.0,594855.0,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,Dennis Malle,Erik Bang,Erik Anders Bang,"DM Revisionsfirma af 1993, registreret revisionsfirma",SparNord,BANGSBO HOLDING ApS,DM Revisionsfirma af 1993,4483.0,SorÃ¸,2015-01-01,2015-12-31,476132.0,543812.0,589061.0,2016-12-31,2016-01-01,49732.0,false,false,2017-03-24,Dalmose,67680.0,false,false,direktÃ¸r,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:23682321,indberetninger-20180424,2.59278,29241295.0,,2018-03-27T10:21:54.122Z,2017-04-03T14:06:50.897Z,regnskab,0.0,,2016-12-31,2016-01-01,X17-AF-14-FP,2017-04-03T14:06:51.101Z,,,,,,,,,,,,,,,,,,,
29241295,2015-01-01,2015-12-31,c5,http://regnskaber.virk.dk/59214292/ZG9rdW1lbnRsYWdlcjovLzAzLzlkLzM5LzYyLzEzLzBmYmMtNGY0NS05NGQyLThhZWZjOTZhZTZjMg.xhtml,http://regnskaber.virk.dk/59214292/ZG9rdW1lbnRsYWdlcjovLzAzLzQzL2E5L2Q2LzJjLzQyODYtNGFiZC05ZjZhLTJlYzc5Y2FhMWY4YQ.pdf,http://regnskaber.virk.dk/59214292/ZG9rdW1lbnRsYWdlcjovLzAzLzczLzU3L2ZmLzFiL2M1MGYtNDYyYS05ZTEyLTkxMzFlMzdmYTAyZg.xml,true,SorÃ¸,4180.0,1.0,RÃ¦vebjÃ¦rgvej,4261 Dalmose,Hovedgaden 50,Til den daglige ledelse i Bangsbo Holding ApS,,Revisors erklÃ¦ring om opstilling af Ã¥rsrapport,Regnskabsklasse B,2017-03-24,2017-04-03,Registreret revisor FDR,"<p xmlns=""http://www.w3.org/1999/xhtml"">Der har ikke vÃ¦ret beskÃ¦ftigede i dette eller forrige regnskabsÃ¥r.</p>","<p xmlns=""http://www.w3.org/1999/xhtml"">Ingen</p>",,16315370.0,29241295.0,,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,Dennis Malle,Erik Bang,Erik Anders Bang,"DM Revisionsfirma af 1993, registreret revisionsfirma",SparNord,BANGSBO HOLDING ApS,DM Revisionsfirma af 1993,,SorÃ¸,2015-01-01,2015-12-31,101200.0,,,2016-12-31,2016-01-01,,false,false,2017-03-24,Dalmose,,false,false,direktÃ¸r,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:23682321,indberetninger-20180424,2.59278,29241295.0,,2018-03-27T10:21:54.122Z,2017-04-03T14:06:50.897Z,regnskab,0.0,,2016-12-31,2016-01-01,X17-AF-14-FP,2017-04-03T14:06:51.101Z,,,,,,,,,,,,,,,,,,,
29241295,2015-01-01,2015-12-31,c7,http://regnskaber.virk.dk/59214292/ZG9rdW1lbnRsYWdlcjovLzAzLzlkLzM5LzYyLzEzLzBmYmMtNGY0NS05NGQyLThhZWZjOTZhZTZjMg.xhtml,http://regnskaber.virk.dk/59214292/ZG9rdW1lbnRsYWdlcjovLzAzLzQzL2E5L2Q2LzJjLzQyODYtNGFiZC05ZjZhLTJlYzc5Y2FhMWY4YQ.pdf,http://regnskaber.virk.dk/59214292/ZG9rdW1lbnRsYWdlcjovLzAzLzczLzU3L2ZmLzFiL2M1MGYtNDYyYS05ZTEyLTkxMzFlMzdmYTAyZg.xml,true,SorÃ¸,4180.0,1.0,RÃ¦vebjÃ¦rgvej,4261 Dalmose,Hovedgaden 50,Til den daglige ledelse i Bangsbo Holding ApS,,Revisors erklÃ¦ring om opstilling af Ã¥rsrapport,Regnskabsklasse B,2017-03-24,2017-04-03,Registreret revisor FDR,"<p xmlns=""http://www.w3.org/1999/xhtml"">Der har ikke vÃ¦ret beskÃ¦ftigede i dette eller forrige regnskabsÃ¥r.</p>","<p xmlns=""http://www.w3.org/1999/xhtml"">Ingen</p>",,16315370.0,29241295.0,,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,Dennis Malle,Erik Bang,Erik Anders Bang,"DM Revisionsfirma af 1993, registreret revisionsfirma",SparNord,BANGSBO HOLDING ApS,DM Revisionsfirma af 1993,,SorÃ¸,2015-01-01,2015-12-31,374932.0,,,2016-12-31,2016-01-01,,false,false,2017-03-24,Dalmose,,false,false,direktÃ¸r,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:23682321,indberetninger-20180424,2.59278,29241295.0,,2018-03-27T10:21:54.122Z,2017-04-03T14:06:50.897Z,regnskab,0.0,,2016-12-31,2016-01-01,X17-AF-14-FP,2017-04-03T14:06:51.101Z,,,,,,,,,,,,,,,,,,,
29241295,2015-12-31,2015-12-31,c9,http://regnskaber.virk.dk/59214292/ZG9rdW1lbnRsYWdlcjovLzAzLzlkLzM5LzYyLzEzLzBmYmMtNGY0NS05NGQyLThhZWZjOTZhZTZjMg.xhtml,http://regnskaber.virk.dk/59214292/ZG9rdW1lbnRsYWdlcjovLzAzLzQzL2E5L2Q2LzJjLzQyODYtNGFiZC05ZjZhLTJlYzc5Y2FhMWY4YQ.pdf,http://regnskaber.virk.dk/59214292/ZG9rdW1lbnRsYWdlcjovLzAzLzczLzU3L2ZmLzFiL2M1MGYtNDYyYS05ZTEyLTkxMzFlMzdmYTAyZg.xml,true,SorÃ¸,4180.0,1.0,RÃ¦vebjÃ¦rgvej,4261 Dalmose,Hovedgaden 50,Til den daglige ledelse i Bangsbo Holding ApS,,Revisors erklÃ¦ring om opstilling af Ã¥rsrapport,Regnskabsklasse B,2017-03-24,2017-04-03,Registreret revisor FDR,"<p xmlns=""http://www.w3.org/1999/xhtml"">Der har ikke vÃ¦ret beskÃ¦ftigede i dette eller forrige regnskabsÃ¥r.</p>","<p xmlns=""http://www.w3.org/1999/xhtml"">Ingen</p>",,16315370.0,29241295.0,,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,Dennis Malle,Erik Bang,Erik Anders Bang,"DM Revisionsfirma af 1993, registreret revisionsfirma",SparNord,BANGSBO HOLDING ApS,DM Revisionsfirma af 1993,,SorÃ¸,2015-01-01,2015-12-31,,,,2016-12-31,2016-01-01,,false,false,2017-03-24,Dalmose,,false,false,direktÃ¸r,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:23682321,indberetninger-20180424,2.59278,29241295.0,,2018-03-27T10:21:54.122Z,2017-04-03T14:06:50.897Z,regnskab,0.0,,2016-12-31,2016-01-01,X17-AF-14-FP,2017-04-03T14:06:51.101Z,4483143.0,561091.0,125000.0,3001303.0,2653183.0,4483143.0,1829960.0,1481840.0,1481840.0,1481840.0,2337474.0,1829960.0,102738.0,101200.0,2426983.0,2337474.0,1829960.0,102738.0,0.0
29241295,2016-01-01,2016-12-31,c0,http://regnskaber.virk.dk/59214292/ZG9rdW1lbnRsYWdlcjovLzAzLzlkLzM5LzYyLzEzLzBmYmMtNGY0NS05NGQyLThhZWZjOTZhZTZjMg.xhtml,http://regnskaber.virk.dk/59214292/ZG9rdW1lbnRsYWdlcjovLzAzLzQzL2E5L2Q2LzJjLzQyODYtNGFiZC05ZjZhLTJlYzc5Y2FhMWY4YQ.pdf,http://regnskaber.virk.dk/59214292/ZG9rdW1lbnRsYWdlcjovLzAzLzczLzU3L2ZmLzFiL2M1MGYtNDYyYS05ZTEyLTkxMzFlMzdmYTAyZg.xml,true,SorÃ¸,4180.0,1.0,RÃ¦vebjÃ¦rgvej,4261 Dalmose,Hovedgaden 50,Til den daglige ledelse i Bangsbo Holding ApS,11080.0,Revisors erklÃ¦ring om opstilling af Ã¥rsrapport,Regnskabsklasse B,2017-03-24,2017-04-03,Registreret revisor FDR,"<p xmlns=""http://www.w3.org/1999/xhtml"">Der har ikke vÃ¦ret beskÃ¦ftigede i dette eller forrige regnskabsÃ¥r.</p>","<p xmlns=""http://www.w3.org/1999/xhtml"">Ingen</p>",59690.0,16315370.0,29241295.0,59690.0,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,Dennis Malle,Erik Bang,Erik Anders Bang,"DM Revisionsfirma af 1993, registreret revisionsfirma",SparNord,BANGSBO HOLDING ApS,DM Revisionsfirma af 1993,57510.0,SorÃ¸,2015-01-01,2015-12-31,54764.0,54764.0,48610.0,2016-12-31,2016-01-01,51356.0,false,false,2017-03-24,Dalmose,0.0,false,false,direktÃ¸r,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:23682321,indberetninger-20180424,2.59278,29241295.0,,2018-03-27T10:21:54.122Z,2017-04-03T14:06:50.897Z,regnskab,0.0,,2016-12-31,2016-01-01,X17-AF-14-FP,2017-04-03T14:06:51.101Z,,,,,,,,,,,,,,,,,,,
29241295,2016-01-01,2016-12-31,c1,http://regnskaber.virk.dk/59214292/ZG9rdW1lbnRsYWdlcjovLzAzLzlkLzM5LzYyLzEzLzBmYmMtNGY0NS05NGQyLThhZWZjOTZhZTZjMg.xhtml,http://regnskaber.virk.dk/59214292/ZG9rdW1lbnRsYWdlcjovLzAzLzQzL2E5L2Q2LzJjLzQyODYtNGFiZC05ZjZhLTJlYzc5Y2FhMWY4YQ.pdf,http://regnskaber.virk.dk/59214292/ZG9rdW1lbnRsYWdlcjovLzAzLzczLzU3L2ZmLzFiL2M1MGYtNDYyYS05ZTEyLTkxMzFlMzdmYTAyZg.xml,true,SorÃ¸,4180.0,1.0,RÃ¦vebjÃ¦rgvej,4261 Dalmose,Hovedgaden 50,Til den daglige ledelse i Bangsbo Holding ApS,,Revisors erklÃ¦ring om opstilling af Ã¥rsrapport,Regnskabsklasse B,2017-03-24,2017-04-03,Registreret revisor FDR,"<p xmlns=""http://www.w3.org/1999/xhtml"">Der har ikke vÃ¦ret beskÃ¦ftigede i dette eller forrige regnskabsÃ¥r.</p>","<p xmlns=""http://www.w3.org/1999/xhtml"">Ingen</p>",,16315370.0,29241295.0,,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,Dennis Malle,Erik Bang,Erik Anders Bang,"DM Revisionsfirma af 1993, registreret revisionsfirma",SparNord,BANGSBO HOLDING ApS,DM Revisionsfirma af 1993,,SorÃ¸,2015-01-01,2015-12-31,,,,2016-12-31,2016-01-01,,false,false,2017-03-24,Dalmose,,false,false,direktÃ¸r,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:23682321,indberetninger-20180424,2.59278,29241295.0,,2018-03-27T10:21:54.122Z,2017-04-03T14:06:50.897Z,regnskab,0.0,,2016-12-31,2016-01-01,X17-AF-14-FP,2017-04-03T14:06:51.101Z,,,,,,,,,,,,,,,,,,,
29241295,2016-01-01,2016-12-31,c2,http://regnskaber.virk.dk/59214292/ZG9rdW1lbnRsYWdlcjovLzAzLzlkLzM5LzYyLzEzLzBmYmMtNGY0NS05NGQyLThhZWZjOTZhZTZjMg.xhtml,http://regnskaber.virk.dk/59214292/ZG9rdW1lbnRsYWdlcjovLzAzLzQzL2E5L2Q2LzJjLzQyODYtNGFiZC05ZjZhLTJlYzc5Y2FhMWY4YQ.pdf,http://regnskaber.virk.dk/59214292/ZG9rdW1lbnRsYWdlcjovLzAzLzczLzU3L2ZmLzFiL2M1MGYtNDYyYS05ZTEyLTkxMzFlMzdmYTAyZg.xml,true,SorÃ¸,4180.0,1.0,RÃ¦vebjÃ¦rgvej,4261 Dalmose,Hovedgaden 50,Til den daglige ledelse i Bangsbo Holding ApS,,Revisors erklÃ¦ring om opstilling af Ã¥rsrapport,Regnskabsklasse B,2017-03-24,2017-04-03,Registreret revisor FDR,"<p xmlns=""http://www.w3.org/1999/xhtml"">Der har ikke vÃ¦ret beskÃ¦ftigede i dette eller forrige regnskabsÃ¥r.</p>","<p xmlns=""http://www.w3.org/1999/xhtml"">Ingen</p>",,16315370.0,29241295.0,,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,Dennis Malle,Erik Bang,Erik Anders Bang,"DM Revisionsfirma af 1993, registreret revisionsfirma",SparNord,BANGSBO HOLDING ApS,DM Revisionsfirma af 1993,,SorÃ¸,2015-01-01,2015-12-31,,,,2016-12-31,2016-01-01,,false,false,2017-03-24,Dalmose,,false,false,direktÃ¸r,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:23682321,indberetninger-20180424,2.59278,29241295.0,,2018-03-27T10:21:54.122Z,2017-04-03T14:06:50.897Z,regnskab,0.0,,2016-12-31,2016-01-01,X17-AF-14-FP,2017-04-03T14:06:51.101Z,,,,,,,,,,,,,,,,,,,
29241295,2016-01-01,2016-12-31,c4,http://regnskaber.virk.dk/59214292/ZG9rdW1lbnRsYWdlcjovLzAzLzlkLzM5LzYyLzEzLzBmYmMtNGY0NS05NGQyLThhZWZjOTZhZTZjMg.xhtml,http://regnskaber.virk.dk/59214292/ZG9rdW1lbnRsYWdlcjovLzAzLzQzL2E5L2Q2LzJjLzQyODYtNGFiZC05ZjZhLTJlYzc5Y2FhMWY4YQ.pdf,http://regnskaber.virk.dk/59214292/ZG9rdW1lbnRsYWdlcjovLzAzLzczLzU3L2ZmLzFiL2M1MGYtNDYyYS05ZTEyLTkxMzFlMzdmYTAyZg.xml,true,SorÃ¸,4180.0,1.0,RÃ¦vebjÃ¦rgvej,4261 Dalmose,Hovedgaden 50,Til den daglige ledelse i Bangsbo Holding ApS,,Revisors erklÃ¦ring om opstilling af Ã¥rsrapport,Regnskabsklasse B,2017-03-24,2017-04-03,Registreret revisor FDR,"<p xmlns=""http://www.w3.org/1999/xhtml"">Der har ikke vÃ¦ret beskÃ¦ftigede i dette eller forrige regnskabsÃ¥r.</p>","<p xmlns=""http://www.w3.org/1999/xhtml"">Ingen</p>",,16315370.0,29241295.0,,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,Dennis Malle,Erik Bang,Erik Anders Bang,"DM Revisionsfirma af 1993, registreret revisionsfirma",SparNord,BANGSBO HOLDING ApS,DM Revisionsfirma af 1993,,SorÃ¸,2015-01-01,2015-12-31,103200.0,,,2016-12-31,2016-01-01,,false,false,2017-03-24,Dalmose,,false,false,direktÃ¸r,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:23682321,indberetninger-20180424,2.59278,29241295.0,,2018-03-27T10:21:54.122Z,2017-04-03T14:06:50.897Z,regnskab,0.0,,2016-12-31,2016-01-01,X17-AF-14-FP,2017-04-03T14:06:51.101Z,,,,,,,,,,,,,,,,,,,
29241295,2016-01-01,2016-12-31,c6,http://regnskaber.virk.dk/59214292/ZG9rdW1lbnRsYWdlcjovLzAzLzlkLzM5LzYyLzEzLzBmYmMtNGY0NS05NGQyLThhZWZjOTZhZTZjMg.xhtml,http://regnskaber.virk.dk/59214292/ZG9rdW1lbnRsYWdlcjovLzAzLzQzL2E5L2Q2LzJjLzQyODYtNGFiZC05ZjZhLTJlYzc5Y2FhMWY4YQ.pdf,http://regnskaber.virk.dk/59214292/ZG9rdW1lbnRsYWdlcjovLzAzLzczLzU3L2ZmLzFiL2M1MGYtNDYyYS05ZTEyLTkxMzFlMzdmYTAyZg.xml,true,SorÃ¸,4180.0,1.0,RÃ¦vebjÃ¦rgvej,4261 Dalmose,Hovedgaden 50,Til den daglige ledelse i Bangsbo Holding ApS,,Revisors erklÃ¦ring om opstilling af Ã¥rsrapport,Regnskabsklasse B,2017-03-24,2017-04-03,Registreret revisor FDR,"<p xmlns=""http://www.w3.org/1999/xhtml"">Der har ikke vÃ¦ret beskÃ¦ftigede i dette eller forrige regnskabsÃ¥r.</p>","<p xmlns=""http://www.w3.org/1999/xhtml"">Ingen</p>",,16315370.0,29241295.0,,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,Dennis Malle,Erik Bang,Erik Anders Bang,"DM Revisionsfirma af 1993, registreret revisionsfirma",SparNord,BANGSBO HOLDING ApS,DM Revisionsfirma af 1993,,SorÃ¸,2015-01-01,2015-12-31,-48436.0,,,2016-12-31,2016-01-01,,false,false,2017-03-24,Dalmose,,false,false,direktÃ¸r,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:23682321,indberetninger-20180424,2.59278,29241295.0,,2018-03-27T10:21:54.122Z,2017-04-03T14:06:50.897Z,regnskab,0.0,,2016-12-31,2016-01-01,X17-AF-14-FP,2017-04-03T14:06:51.101Z,,,,,,,,,,,,,,,,,,,
29241295,2016-12-31,2016-12-31,c8,http://regnskaber.virk.dk/59214292/ZG9rdW1lbnRsYWdlcjovLzAzLzlkLzM5LzYyLzEzLzBmYmMtNGY0NS05NGQyLThhZWZjOTZhZTZjMg.xhtml,http://regnskaber.virk.dk/59214292/ZG9rdW1lbnRsYWdlcjovLzAzLzQzL2E5L2Q2LzJjLzQyODYtNGFiZC05ZjZhLTJlYzc5Y2FhMWY4YQ.pdf,http://regnskaber.virk.dk/59214292/ZG9rdW1lbnRsYWdlcjovLzAzLzczLzU3L2ZmLzFiL2M1MGYtNDYyYS05ZTEyLTkxMzFlMzdmYTAyZg.xml,true,SorÃ¸,4180.0,1.0,RÃ¦vebjÃ¦rgvej,4261 Dalmose,Hovedgaden 50,Til den daglige ledelse i Bangsbo Holding ApS,,Revisors erklÃ¦ring om opstilling af Ã¥rsrapport,Regnskabsklasse B,2017-03-24,2017-04-03,Registreret revisor FDR,"<p xmlns=""http://www.w3.org/1999/xhtml"">Der har ikke vÃ¦ret beskÃ¦ftigede i dette eller forrige regnskabsÃ¥r.</p>","<p xmlns=""http://www.w3.org/1999/xhtml"">Ingen</p>",,16315370.0,29241295.0,,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,Dennis Malle,Erik Bang,Erik Anders Bang,"DM Revisionsfirma af 1993, registreret revisionsfirma",SparNord,BANGSBO HOLDING ApS,DM Revisionsfirma af 1993,,SorÃ¸,2015-01-01,2015-12-31,,,,2016-12-31,2016-01-01,,false,false,2017-03-24,Dalmose,,false,false,direktÃ¸r,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:23682321,indberetninger-20180424,2.59278,29241295.0,,2018-03-27T10:21:54.122Z,2017-04-03T14:06:50.897Z,regnskab,0.0,,2016-12-31,2016-01-01,X17-AF-14-FP,2017-04-03T14:06:51.101Z,3390991.0,990761.0,125000.0,3390991.0,2606747.0,3390991.0,784244.0,0.0,0.0,0.0,2400230.0,784244.0,0.0,103200.0,2378547.0,2400230.0,784244.0,0.0,0.0
