entity,start_date,end_date,context,AARSRAPPORT_html,AARSRAPPORT_pdf,AARSRAPPORT_xml,AddressOfAuditorCountry,AddressOfAuditorDistrictName,AddressOfAuditorPostCodeIdentifier,AddressOfAuditorStreetBuildingIdentifier,AddressOfAuditorStreetName,AddressOfReportingEntityDistrictName,AddressOfReportingEntityPostCodeIdentifier,AddressOfReportingEntityStreetBuildingIdentifier,AddressOfReportingEntityStreetName,AddressOfSubmittingEnterprisePostcodeAndTown,AddressOfSubmittingEnterpriseStreetAndNumber,AddresseeOfAuditorsReportOnOtherReport,ClassOfReportingEntity,ConfirmationThatAnnualReportIsPresentedInAccordanceWithRequirementsProvidedForByLegislationAnyStandardsAndRequirementsProvidedByArticlesOfAssociationOrByAgreement,ConfirmationThatFinancialStatementGivesTrueAndFairViewOfAssetsLiabilitiesEquityFinancialPositionAndResults,ConfirmationThatFinancialStatementsAreExemptedFromAuditing,DateOfApprovalOfAnnualReport,DateOfApprovalOfReport,DateOfFoundationOfReportingEntity,DateOfGeneralMeeting,DescriptionOfAuditor,DescriptionOfMethodsOfRecognitionAndMeasurementBasisOfEquity,DescriptionOfMethodsOfRecognitionAndMeasurementBasisOfExternalExpenses,Equity,IdentificationNumberCvrOfAuditFirm,IdentificationNumberCvrOfReportingEntity,IdentificationNumberCvrOfSubmittingEnterprise,IdentificationNumberOfAuditor,IdentificationOfApprovedAnnualReport,InformationOnTypeOfSubmittedReport,ManagementsStatementAboutManagementsReview,NameAndSurnameOfAuditor,NameAndSurnameOfChairmanOfGeneralMeeting,NameAndSurnameOfMemberOfExecutiveBoard,NameOfAuditFirm,NameOfReportingEntity,NameOfSubmittingEnterprise,PlaceOfSignatureOfStatement,PrecedingReportingPeriodStartDate,PredingReportingPeriodEndDate,RecommendationForApprovalOfAnnualReportByGeneralMeeting,RegisteredOfficeOfReportingEntity,ReportingPeriodEndDate,ReportingPeriodStartDate,SignatureOfAuditorsDate,SignatureOfAuditorsPlace,TelephoneNumberOfAuditor,TypeOfAuditorAssistance,_id,_index,_score,cvrNummer,indlaesningsId,indlaesningsTidspunkt,offentliggoerelsesTidspunkt,offentliggoerelsestype,omgoerelse,regNummer,regnskabsperiode_slutDato,regnskabsperiode_startDato,sagsNummer,sidstOpdateret,ProfitLoss,AverageNumberOfEmployees,DepreciationAmortisationExpenseAndImpairmentLossesOfPropertyPlantAndEquipmentAndIntangibleAssetsRecognisedInProfitOrLoss,EmployeeBenefitsExpense,GrossProfitLoss,OtherFinanceExpenses,OtherFinanceIncome,OtherInterestExpenses,OtherOperatingExpenses,ProfitLossFromOrdinaryActivitiesBeforeTax,ProfitLossFromOrdinaryOperatingActivities,SocialSecurityContributions,TaxExpenseOnOrdinaryActivities,WagesAndSalaries,Dividend,DividendPaid,Assets,CashAndCashEquivalents,ContributedCapital,CurrentAssets,CurrentDeferredTaxAssets,FixturesFittingsToolsAndEquipment,LandAndBuildings,LiabilitiesAndEquity,LiabilitiesOtherThanProvisions,NoncurrentAssets,OtherShorttermInvestments,OtherShorttermPayables,PropertyPlantAndEquipment,ProposedDividendRecognisedInEquity,RetainedEarnings,ShorttermDebtToBanks,ShorttermInvestments,ShorttermLiabilitiesOtherThanProvisions,ShorttermReceivables,ShorttermTaxReceivables,AccumulatedImpairmentLossesAndDepreciationOfPropertyPlantAndEquipment,PropertyPlantAndEquipmentGross,DepreciationOfPropertyPlantAndEquipment
27462685,2016-01-01,2016-01-01,c704,,http://regnskaber.virk.dk/58626472/ZG9rdW1lbnRsYWdlcjovLzAzLzFhL2YyLzMyLzM3LzY1NGItNGFiYi04ZTRkLThmNDY0NDU5NGY0Nw.pdf,http://regnskaber.virk.dk/58626472/ZG9rdW1lbnRsYWdlcjovLzAzLzk5LzdhLzk5LzZhLzEwZWQtNDI2OC04ZDY1LTg1N2I0MTQxZGJjOQ.xml,Danmark,Risskov,8240.0,"16, 2. sal",Voldbjergvej,Lystrup,8520.0,72.0,Rugmarken,"8240, Risskov","Voldbjergvej, 16, 2. sal",kapitalejerne,Regnskabsklasse B,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabsloven.,"Jeg anser den valgte regnskabspraksis for hensigtsmÃ¦ssig, og efter min opfattelse giver Ã¥rsregnskabet et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2017 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2017.",Direktionen anser betingelserne for at undlade revision af Ã¥rsregnskabet for 2017 for opfyldt.,2018-03-08,2018-03-08,2003-11-24,2018-03-14,statsautoriseret revisor,Egenkapital,Andre eksterne omkostninger omfatter omkostninger til administration.,200000.0,32285201.0,27462685.0,32285201.0,mne30193,Direktionen har dags dato aflagt Ã¥rsrapporten for 2017 for JMJ af 1/7 2003 ApS.,Ãrsrapport,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, som beretningen omhandler.",Torben Laursen,JÃ¸rgen MÃ¸lgaard Jensen,JÃ¸rgen MÃ¸lgaard Jensen,"Martinsen, Statsautoriseret Revisionspartnerselskab",JMJ af 1/7 2003 ApS,"Martinsen, Statsautoriseret Revisionspartnerselskab",Lystrup,2016-01-01,2016-12-31,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Aarhus,2017-12-31,2017-01-01,2018-03-08,Risskov,87 43 96 00,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:25184049,indberetninger-20180424,2.5118417999999996,27462685.0,,2018-04-04T07:12:51.495Z,2018-03-15T05:34:43.253Z,regnskab,0.0,,2017-12-31,2017-01-01,X18-AF-81-CB,2018-03-15T05:34:43.583Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
27462685,2016-01-01,2016-01-01,c725,,http://regnskaber.virk.dk/58626472/ZG9rdW1lbnRsYWdlcjovLzAzLzFhL2YyLzMyLzM3LzY1NGItNGFiYi04ZTRkLThmNDY0NDU5NGY0Nw.pdf,http://regnskaber.virk.dk/58626472/ZG9rdW1lbnRsYWdlcjovLzAzLzk5LzdhLzk5LzZhLzEwZWQtNDI2OC04ZDY1LTg1N2I0MTQxZGJjOQ.xml,Danmark,Risskov,8240.0,"16, 2. sal",Voldbjergvej,Lystrup,8520.0,72.0,Rugmarken,"8240, Risskov","Voldbjergvej, 16, 2. sal",kapitalejerne,Regnskabsklasse B,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabsloven.,"Jeg anser den valgte regnskabspraksis for hensigtsmÃ¦ssig, og efter min opfattelse giver Ã¥rsregnskabet et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2017 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2017.",Direktionen anser betingelserne for at undlade revision af Ã¥rsregnskabet for 2017 for opfyldt.,2018-03-08,2018-03-08,2003-11-24,2018-03-14,statsautoriseret revisor,Egenkapital,Andre eksterne omkostninger omfatter omkostninger til administration.,6631054.0,32285201.0,27462685.0,32285201.0,mne30193,Direktionen har dags dato aflagt Ã¥rsrapporten for 2017 for JMJ af 1/7 2003 ApS.,Ãrsrapport,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, som beretningen omhandler.",Torben Laursen,JÃ¸rgen MÃ¸lgaard Jensen,JÃ¸rgen MÃ¸lgaard Jensen,"Martinsen, Statsautoriseret Revisionspartnerselskab",JMJ af 1/7 2003 ApS,"Martinsen, Statsautoriseret Revisionspartnerselskab",Lystrup,2016-01-01,2016-12-31,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Aarhus,2017-12-31,2017-01-01,2018-03-08,Risskov,87 43 96 00,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:25184049,indberetninger-20180424,2.5118417999999996,27462685.0,,2018-04-04T07:12:51.495Z,2018-03-15T05:34:43.253Z,regnskab,0.0,,2017-12-31,2017-01-01,X18-AF-81-CB,2018-03-15T05:34:43.583Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
27462685,2016-01-01,2016-01-01,c728,,http://regnskaber.virk.dk/58626472/ZG9rdW1lbnRsYWdlcjovLzAzLzFhL2YyLzMyLzM3LzY1NGItNGFiYi04ZTRkLThmNDY0NDU5NGY0Nw.pdf,http://regnskaber.virk.dk/58626472/ZG9rdW1lbnRsYWdlcjovLzAzLzk5LzdhLzk5LzZhLzEwZWQtNDI2OC04ZDY1LTg1N2I0MTQxZGJjOQ.xml,Danmark,Risskov,8240.0,"16, 2. sal",Voldbjergvej,Lystrup,8520.0,72.0,Rugmarken,"8240, Risskov","Voldbjergvej, 16, 2. sal",kapitalejerne,Regnskabsklasse B,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabsloven.,"Jeg anser den valgte regnskabspraksis for hensigtsmÃ¦ssig, og efter min opfattelse giver Ã¥rsregnskabet et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2017 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2017.",Direktionen anser betingelserne for at undlade revision af Ã¥rsregnskabet for 2017 for opfyldt.,2018-03-08,2018-03-08,2003-11-24,2018-03-14,statsautoriseret revisor,Egenkapital,Andre eksterne omkostninger omfatter omkostninger til administration.,700000.0,32285201.0,27462685.0,32285201.0,mne30193,Direktionen har dags dato aflagt Ã¥rsrapporten for 2017 for JMJ af 1/7 2003 ApS.,Ãrsrapport,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, som beretningen omhandler.",Torben Laursen,JÃ¸rgen MÃ¸lgaard Jensen,JÃ¸rgen MÃ¸lgaard Jensen,"Martinsen, Statsautoriseret Revisionspartnerselskab",JMJ af 1/7 2003 ApS,"Martinsen, Statsautoriseret Revisionspartnerselskab",Lystrup,2016-01-01,2016-12-31,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Aarhus,2017-12-31,2017-01-01,2018-03-08,Risskov,87 43 96 00,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:25184049,indberetninger-20180424,2.5118417999999996,27462685.0,,2018-04-04T07:12:51.495Z,2018-03-15T05:34:43.253Z,regnskab,0.0,,2017-12-31,2017-01-01,X18-AF-81-CB,2018-03-15T05:34:43.583Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
27462685,2016-01-01,2016-12-31,c106,,http://regnskaber.virk.dk/58626472/ZG9rdW1lbnRsYWdlcjovLzAzLzFhL2YyLzMyLzM3LzY1NGItNGFiYi04ZTRkLThmNDY0NDU5NGY0Nw.pdf,http://regnskaber.virk.dk/58626472/ZG9rdW1lbnRsYWdlcjovLzAzLzk5LzdhLzk5LzZhLzEwZWQtNDI2OC04ZDY1LTg1N2I0MTQxZGJjOQ.xml,Danmark,Risskov,8240.0,"16, 2. sal",Voldbjergvej,Lystrup,8520.0,72.0,Rugmarken,"8240, Risskov","Voldbjergvej, 16, 2. sal",kapitalejerne,Regnskabsklasse B,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabsloven.,"Jeg anser den valgte regnskabspraksis for hensigtsmÃ¦ssig, og efter min opfattelse giver Ã¥rsregnskabet et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2017 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2017.",Direktionen anser betingelserne for at undlade revision af Ã¥rsregnskabet for 2017 for opfyldt.,2018-03-08,2018-03-08,2003-11-24,2018-03-14,statsautoriseret revisor,Egenkapital,Andre eksterne omkostninger omfatter omkostninger til administration.,,32285201.0,27462685.0,32285201.0,mne30193,Direktionen har dags dato aflagt Ã¥rsrapporten for 2017 for JMJ af 1/7 2003 ApS.,Ãrsrapport,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, som beretningen omhandler.",Torben Laursen,JÃ¸rgen MÃ¸lgaard Jensen,JÃ¸rgen MÃ¸lgaard Jensen,"Martinsen, Statsautoriseret Revisionspartnerselskab",JMJ af 1/7 2003 ApS,"Martinsen, Statsautoriseret Revisionspartnerselskab",Lystrup,2016-01-01,2016-12-31,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Aarhus,2017-12-31,2017-01-01,2018-03-08,Risskov,87 43 96 00,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:25184049,indberetninger-20180424,2.5118417999999996,27462685.0,,2018-04-04T07:12:51.495Z,2018-03-15T05:34:43.253Z,regnskab,0.0,,2017-12-31,2017-01-01,X18-AF-81-CB,2018-03-15T05:34:43.583Z,600000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
27462685,2016-01-01,2016-12-31,c120,,http://regnskaber.virk.dk/58626472/ZG9rdW1lbnRsYWdlcjovLzAzLzFhL2YyLzMyLzM3LzY1NGItNGFiYi04ZTRkLThmNDY0NDU5NGY0Nw.pdf,http://regnskaber.virk.dk/58626472/ZG9rdW1lbnRsYWdlcjovLzAzLzk5LzdhLzk5LzZhLzEwZWQtNDI2OC04ZDY1LTg1N2I0MTQxZGJjOQ.xml,Danmark,Risskov,8240.0,"16, 2. sal",Voldbjergvej,Lystrup,8520.0,72.0,Rugmarken,"8240, Risskov","Voldbjergvej, 16, 2. sal",kapitalejerne,Regnskabsklasse B,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabsloven.,"Jeg anser den valgte regnskabspraksis for hensigtsmÃ¦ssig, og efter min opfattelse giver Ã¥rsregnskabet et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2017 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2017.",Direktionen anser betingelserne for at undlade revision af Ã¥rsregnskabet for 2017 for opfyldt.,2018-03-08,2018-03-08,2003-11-24,2018-03-14,statsautoriseret revisor,Egenkapital,Andre eksterne omkostninger omfatter omkostninger til administration.,,32285201.0,27462685.0,32285201.0,mne30193,Direktionen har dags dato aflagt Ã¥rsrapporten for 2017 for JMJ af 1/7 2003 ApS.,Ãrsrapport,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, som beretningen omhandler.",Torben Laursen,JÃ¸rgen MÃ¸lgaard Jensen,JÃ¸rgen MÃ¸lgaard Jensen,"Martinsen, Statsautoriseret Revisionspartnerselskab",JMJ af 1/7 2003 ApS,"Martinsen, Statsautoriseret Revisionspartnerselskab",Lystrup,2016-01-01,2016-12-31,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Aarhus,2017-12-31,2017-01-01,2018-03-08,Risskov,87 43 96 00,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:25184049,indberetninger-20180424,2.5118417999999996,27462685.0,,2018-04-04T07:12:51.495Z,2018-03-15T05:34:43.253Z,regnskab,0.0,,2017-12-31,2017-01-01,X18-AF-81-CB,2018-03-15T05:34:43.583Z,-731397.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
27462685,2016-01-01,2016-12-31,c3,,http://regnskaber.virk.dk/58626472/ZG9rdW1lbnRsYWdlcjovLzAzLzFhL2YyLzMyLzM3LzY1NGItNGFiYi04ZTRkLThmNDY0NDU5NGY0Nw.pdf,http://regnskaber.virk.dk/58626472/ZG9rdW1lbnRsYWdlcjovLzAzLzk5LzdhLzk5LzZhLzEwZWQtNDI2OC04ZDY1LTg1N2I0MTQxZGJjOQ.xml,Danmark,Risskov,8240.0,"16, 2. sal",Voldbjergvej,Lystrup,8520.0,72.0,Rugmarken,"8240, Risskov","Voldbjergvej, 16, 2. sal",kapitalejerne,Regnskabsklasse B,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabsloven.,"Jeg anser den valgte regnskabspraksis for hensigtsmÃ¦ssig, og efter min opfattelse giver Ã¥rsregnskabet et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2017 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2017.",Direktionen anser betingelserne for at undlade revision af Ã¥rsregnskabet for 2017 for opfyldt.,2018-03-08,2018-03-08,2003-11-24,2018-03-14,statsautoriseret revisor,Egenkapital,Andre eksterne omkostninger omfatter omkostninger til administration.,,32285201.0,27462685.0,32285201.0,mne30193,Direktionen har dags dato aflagt Ã¥rsrapporten for 2017 for JMJ af 1/7 2003 ApS.,Ãrsrapport,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, som beretningen omhandler.",Torben Laursen,JÃ¸rgen MÃ¸lgaard Jensen,JÃ¸rgen MÃ¸lgaard Jensen,"Martinsen, Statsautoriseret Revisionspartnerselskab",JMJ af 1/7 2003 ApS,"Martinsen, Statsautoriseret Revisionspartnerselskab",Lystrup,2016-01-01,2016-12-31,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Aarhus,2017-12-31,2017-01-01,2018-03-08,Risskov,87 43 96 00,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:25184049,indberetninger-20180424,2.5118417999999996,27462685.0,,2018-04-04T07:12:51.495Z,2018-03-15T05:34:43.253Z,regnskab,0.0,,2017-12-31,2017-01-01,X18-AF-81-CB,2018-03-15T05:34:43.583Z,-131397.0,1.0,83348.0,127327.0,45622.0,92829.0,260520.0,92829.0,189654.0,-187016.0,-354707.0,4419.0,-55619.0,122908.0,,,,,,,,,,,,,,,,,,,,,,,,,
27462685,2016-01-01,2016-12-31,c726,,http://regnskaber.virk.dk/58626472/ZG9rdW1lbnRsYWdlcjovLzAzLzFhL2YyLzMyLzM3LzY1NGItNGFiYi04ZTRkLThmNDY0NDU5NGY0Nw.pdf,http://regnskaber.virk.dk/58626472/ZG9rdW1lbnRsYWdlcjovLzAzLzk5LzdhLzk5LzZhLzEwZWQtNDI2OC04ZDY1LTg1N2I0MTQxZGJjOQ.xml,Danmark,Risskov,8240.0,"16, 2. sal",Voldbjergvej,Lystrup,8520.0,72.0,Rugmarken,"8240, Risskov","Voldbjergvej, 16, 2. sal",kapitalejerne,Regnskabsklasse B,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabsloven.,"Jeg anser den valgte regnskabspraksis for hensigtsmÃ¦ssig, og efter min opfattelse giver Ã¥rsregnskabet et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2017 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2017.",Direktionen anser betingelserne for at undlade revision af Ã¥rsregnskabet for 2017 for opfyldt.,2018-03-08,2018-03-08,2003-11-24,2018-03-14,statsautoriseret revisor,Egenkapital,Andre eksterne omkostninger omfatter omkostninger til administration.,,32285201.0,27462685.0,32285201.0,mne30193,Direktionen har dags dato aflagt Ã¥rsrapporten for 2017 for JMJ af 1/7 2003 ApS.,Ãrsrapport,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, som beretningen omhandler.",Torben Laursen,JÃ¸rgen MÃ¸lgaard Jensen,JÃ¸rgen MÃ¸lgaard Jensen,"Martinsen, Statsautoriseret Revisionspartnerselskab",JMJ af 1/7 2003 ApS,"Martinsen, Statsautoriseret Revisionspartnerselskab",Lystrup,2016-01-01,2016-12-31,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Aarhus,2017-12-31,2017-01-01,2018-03-08,Risskov,87 43 96 00,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:25184049,indberetninger-20180424,2.5118417999999996,27462685.0,,2018-04-04T07:12:51.495Z,2018-03-15T05:34:43.253Z,regnskab,0.0,,2017-12-31,2017-01-01,X18-AF-81-CB,2018-03-15T05:34:43.583Z,-731397.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
27462685,2016-01-01,2016-12-31,c729,,http://regnskaber.virk.dk/58626472/ZG9rdW1lbnRsYWdlcjovLzAzLzFhL2YyLzMyLzM3LzY1NGItNGFiYi04ZTRkLThmNDY0NDU5NGY0Nw.pdf,http://regnskaber.virk.dk/58626472/ZG9rdW1lbnRsYWdlcjovLzAzLzk5LzdhLzk5LzZhLzEwZWQtNDI2OC04ZDY1LTg1N2I0MTQxZGJjOQ.xml,Danmark,Risskov,8240.0,"16, 2. sal",Voldbjergvej,Lystrup,8520.0,72.0,Rugmarken,"8240, Risskov","Voldbjergvej, 16, 2. sal",kapitalejerne,Regnskabsklasse B,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabsloven.,"Jeg anser den valgte regnskabspraksis for hensigtsmÃ¦ssig, og efter min opfattelse giver Ã¥rsregnskabet et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2017 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2017.",Direktionen anser betingelserne for at undlade revision af Ã¥rsregnskabet for 2017 for opfyldt.,2018-03-08,2018-03-08,2003-11-24,2018-03-14,statsautoriseret revisor,Egenkapital,Andre eksterne omkostninger omfatter omkostninger til administration.,,32285201.0,27462685.0,32285201.0,mne30193,Direktionen har dags dato aflagt Ã¥rsrapporten for 2017 for JMJ af 1/7 2003 ApS.,Ãrsrapport,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, som beretningen omhandler.",Torben Laursen,JÃ¸rgen MÃ¸lgaard Jensen,JÃ¸rgen MÃ¸lgaard Jensen,"Martinsen, Statsautoriseret Revisionspartnerselskab",JMJ af 1/7 2003 ApS,"Martinsen, Statsautoriseret Revisionspartnerselskab",Lystrup,2016-01-01,2016-12-31,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Aarhus,2017-12-31,2017-01-01,2018-03-08,Risskov,87 43 96 00,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:25184049,indberetninger-20180424,2.5118417999999996,27462685.0,,2018-04-04T07:12:51.495Z,2018-03-15T05:34:43.253Z,regnskab,0.0,,2017-12-31,2017-01-01,X18-AF-81-CB,2018-03-15T05:34:43.583Z,,,,,,,,,,,,,,,600000.0,700000.0,,,,,,,,,,,,,,,,,,,,,,,
27462685,2016-12-31,2016-12-31,c4,,http://regnskaber.virk.dk/58626472/ZG9rdW1lbnRsYWdlcjovLzAzLzFhL2YyLzMyLzM3LzY1NGItNGFiYi04ZTRkLThmNDY0NDU5NGY0Nw.pdf,http://regnskaber.virk.dk/58626472/ZG9rdW1lbnRsYWdlcjovLzAzLzk5LzdhLzk5LzZhLzEwZWQtNDI2OC04ZDY1LTg1N2I0MTQxZGJjOQ.xml,Danmark,Risskov,8240.0,"16, 2. sal",Voldbjergvej,Lystrup,8520.0,72.0,Rugmarken,"8240, Risskov","Voldbjergvej, 16, 2. sal",kapitalejerne,Regnskabsklasse B,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabsloven.,"Jeg anser den valgte regnskabspraksis for hensigtsmÃ¦ssig, og efter min opfattelse giver Ã¥rsregnskabet et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2017 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2017.",Direktionen anser betingelserne for at undlade revision af Ã¥rsregnskabet for 2017 for opfyldt.,2018-03-08,2018-03-08,2003-11-24,2018-03-14,statsautoriseret revisor,Egenkapital,Andre eksterne omkostninger omfatter omkostninger til administration.,6699657.0,32285201.0,27462685.0,32285201.0,mne30193,Direktionen har dags dato aflagt Ã¥rsrapporten for 2017 for JMJ af 1/7 2003 ApS.,Ãrsrapport,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, som beretningen omhandler.",Torben Laursen,JÃ¸rgen MÃ¸lgaard Jensen,JÃ¸rgen MÃ¸lgaard Jensen,"Martinsen, Statsautoriseret Revisionspartnerselskab",JMJ af 1/7 2003 ApS,"Martinsen, Statsautoriseret Revisionspartnerselskab",Lystrup,2016-01-01,2016-12-31,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Aarhus,2017-12-31,2017-01-01,2018-03-08,Risskov,87 43 96 00,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:25184049,indberetninger-20180424,2.5118417999999996,27462685.0,,2018-04-04T07:12:51.495Z,2018-03-15T05:34:43.253Z,regnskab,0.0,,2017-12-31,2017-01-01,X18-AF-81-CB,2018-03-15T05:34:43.583Z,,,,,,,,,,,,,,,,,8282769.0,29713.0,200000.0,5594509.0,51900.0,163533.0,2524727.0,8282769.0,1583112.0,2688260.0,5441720.0,181374.0,2688260.0,600000.0,5899657.0,1401738.0,5441720.0,1583112.0,123076.0,71176.0,,,
27462685,2016-12-31,2016-12-31,c706,,http://regnskaber.virk.dk/58626472/ZG9rdW1lbnRsYWdlcjovLzAzLzFhL2YyLzMyLzM3LzY1NGItNGFiYi04ZTRkLThmNDY0NDU5NGY0Nw.pdf,http://regnskaber.virk.dk/58626472/ZG9rdW1lbnRsYWdlcjovLzAzLzk5LzdhLzk5LzZhLzEwZWQtNDI2OC04ZDY1LTg1N2I0MTQxZGJjOQ.xml,Danmark,Risskov,8240.0,"16, 2. sal",Voldbjergvej,Lystrup,8520.0,72.0,Rugmarken,"8240, Risskov","Voldbjergvej, 16, 2. sal",kapitalejerne,Regnskabsklasse B,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabsloven.,"Jeg anser den valgte regnskabspraksis for hensigtsmÃ¦ssig, og efter min opfattelse giver Ã¥rsregnskabet et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2017 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2017.",Direktionen anser betingelserne for at undlade revision af Ã¥rsregnskabet for 2017 for opfyldt.,2018-03-08,2018-03-08,2003-11-24,2018-03-14,statsautoriseret revisor,Egenkapital,Andre eksterne omkostninger omfatter omkostninger til administration.,200000.0,32285201.0,27462685.0,32285201.0,mne30193,Direktionen har dags dato aflagt Ã¥rsrapporten for 2017 for JMJ af 1/7 2003 ApS.,Ãrsrapport,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, som beretningen omhandler.",Torben Laursen,JÃ¸rgen MÃ¸lgaard Jensen,JÃ¸rgen MÃ¸lgaard Jensen,"Martinsen, Statsautoriseret Revisionspartnerselskab",JMJ af 1/7 2003 ApS,"Martinsen, Statsautoriseret Revisionspartnerselskab",Lystrup,2016-01-01,2016-12-31,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Aarhus,2017-12-31,2017-01-01,2018-03-08,Risskov,87 43 96 00,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:25184049,indberetninger-20180424,2.5118417999999996,27462685.0,,2018-04-04T07:12:51.495Z,2018-03-15T05:34:43.253Z,regnskab,0.0,,2017-12-31,2017-01-01,X18-AF-81-CB,2018-03-15T05:34:43.583Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
