entity,start_date,end_date,context,AARSRAPPORT_html,AARSRAPPORT_pdf,AARSRAPPORT_xml,AddressOfAuditorCountry,AddressOfAuditorDistrictName,AddressOfAuditorPostCodeIdentifier,AddressOfAuditorStreetBuildingIdentifier,AddressOfAuditorStreetName,AddressOfReportingEntityDistrictName,AddressOfReportingEntityPostCodeIdentifier,AddressOfReportingEntityStreetBuildingIdentifier,AddressOfReportingEntityStreetName,AddressOfSubmittingEnterprisePostcodeAndTown,AddressOfSubmittingEnterpriseStreetAndNumber,AddresseeOfAuditorsReportOnAuditedFinancialStatements,ClassOfReportingEntity,DateOfApprovalOfAnnualReport,DateOfApprovalOfReport,DateOfFoundationOfReportingEntity,DateOfGeneralMeeting,DescriptionOfAuditor,Equity,IdentificationNumberCvrOfAuditFirm,IdentificationNumberCvrOfReportingEntity,IdentificationNumberCvrOfSubmittingEnterprise,InformationOnTypeOfSubmittedReport,NameAndSurnameOfAuditor,NameAndSurnameOfChairmanOfGeneralMeeting,NameAndSurnameOfMemberOfExecutiveBoard,NameOfAuditFirm,NameOfReportingEntity,NameOfSubmittingEnterprise,PlaceOfSignatureOfStatement,RegisteredOfficeOfReportingEntity,ReportingPeriodEndDate,ReportingPeriodStartDate,SignatureOfAuditorsDate,SignatureOfAuditorsPlace,TelephoneNumberOfAuditor,TelephoneNumberOfReportingEntity,TypeOfAuditorAssistance,_id,_index,_score,cvrNummer,indlaesningsId,indlaesningsTidspunkt,offentliggoerelsesTidspunkt,offentliggoerelsestype,omgoerelse,regNummer,regnskabsperiode_slutDato,regnskabsperiode_startDato,sagsNummer,sidstOpdateret,ProfitLoss,GrossProfitLoss,OtherFinanceExpenses,OtherFinanceIncome,OtherFinanceIncomeFromGroupEnterprises,ProfitLossFromOrdinaryActivitiesBeforeTax,ProfitLossFromOrdinaryOperatingActivities,TaxExpenseOnOrdinaryActivities,Assets,CashAndCashEquivalents,ContributedCapital,CurrentAssets,DeferredIncomeAssets,LiabilitiesAndEquity,LiabilitiesOtherThanProvisions,OtherShorttermPayables,OtherShorttermReceivables,ProposedDividend,RetainedEarnings,ShorttermDebtToBanks,ShorttermLiabilitiesOtherThanProvisions,ShorttermPayablesToGroupEnterprises,ShorttermReceivables,ShorttermTaxPayables,ShorttermTradePayables,ShorttermTradeReceivables,NameAndSurnameOfMemberOfSupervisoryBoard
10157862,2013-01-01,2013-01-01,c723,,http://regnskaber.virk.dk/26875101/ZG9rdW1lbnRsYWdlcjovLzAzLzhmLzg1LzE1L2ZkLzlkNTQtNGMzMS1iYmZjLTE3OGY4MWI1YzE4Mg.pdf,http://regnskaber.virk.dk/26875101/ZG9rdW1lbnRsYWdlcjovLzAzLzE0LzA0LzRiLzgzLzc3ZDctNDNhZi05NTk1LTZiNDQ1YTU1YTRhMg.xml,Danmark,Herning,7400.0,15.0,Industrivej Nord,Bording,7441.0,2.0,Mads Clausens Vej,"7400, Herning","Industrivej Nord, 15",aktionÃ¦rerne,Regnskabsklasse B,2015-02-09,2015-02-09,2003-12-18,2015-04-28,statsautoriseret revisor,750000.0,15807776.0,10157862.0,15807776.0,Ãrsrapport,Peter Vinderslev,Benny Jensen,Benny Jensen,"Partner Revision, statsautoriseret revisionsaktieselskab",Fletco Carpet Tiles A/S,"Partner Revision, statsautoriseret revisionsaktieselskab",Bording,Ikast-Brande,2014-12-31,2014-01-01,2015-02-09,Herning,97125022.0,96603043.0,RevisionspÃ¥tegning,urn:ofk:oid:5177710,indberetninger-20180424,2.5124211,10157862.0,,2018-03-30T13:54:27.221Z,2015-04-30T06:48:14.137Z,regnskab,0.0,,2014-12-31,2014-01-01,X15-AB-21-MN,2015-04-30T06:48:14.185Z,,,,,,,,,,,,,,,,,,,,,,,,,,,
10157862,2013-01-01,2013-01-01,c741,,http://regnskaber.virk.dk/26875101/ZG9rdW1lbnRsYWdlcjovLzAzLzhmLzg1LzE1L2ZkLzlkNTQtNGMzMS1iYmZjLTE3OGY4MWI1YzE4Mg.pdf,http://regnskaber.virk.dk/26875101/ZG9rdW1lbnRsYWdlcjovLzAzLzE0LzA0LzRiLzgzLzc3ZDctNDNhZi05NTk1LTZiNDQ1YTU1YTRhMg.xml,Danmark,Herning,7400.0,15.0,Industrivej Nord,Bording,7441.0,2.0,Mads Clausens Vej,"7400, Herning","Industrivej Nord, 15",aktionÃ¦rerne,Regnskabsklasse B,2015-02-09,2015-02-09,2003-12-18,2015-04-28,statsautoriseret revisor,-500624.0,15807776.0,10157862.0,15807776.0,Ãrsrapport,Peter Vinderslev,Benny Jensen,Benny Jensen,"Partner Revision, statsautoriseret revisionsaktieselskab",Fletco Carpet Tiles A/S,"Partner Revision, statsautoriseret revisionsaktieselskab",Bording,Ikast-Brande,2014-12-31,2014-01-01,2015-02-09,Herning,97125022.0,96603043.0,RevisionspÃ¥tegning,urn:ofk:oid:5177710,indberetninger-20180424,2.5124211,10157862.0,,2018-03-30T13:54:27.221Z,2015-04-30T06:48:14.137Z,regnskab,0.0,,2014-12-31,2014-01-01,X15-AB-21-MN,2015-04-30T06:48:14.185Z,,,,,,,,,,,,,,,,,,,,,,,,,,,
10157862,2013-01-01,2013-12-31,c111,,http://regnskaber.virk.dk/26875101/ZG9rdW1lbnRsYWdlcjovLzAzLzhmLzg1LzE1L2ZkLzlkNTQtNGMzMS1iYmZjLTE3OGY4MWI1YzE4Mg.pdf,http://regnskaber.virk.dk/26875101/ZG9rdW1lbnRsYWdlcjovLzAzLzE0LzA0LzRiLzgzLzc3ZDctNDNhZi05NTk1LTZiNDQ1YTU1YTRhMg.xml,Danmark,Herning,7400.0,15.0,Industrivej Nord,Bording,7441.0,2.0,Mads Clausens Vej,"7400, Herning","Industrivej Nord, 15",aktionÃ¦rerne,Regnskabsklasse B,2015-02-09,2015-02-09,2003-12-18,2015-04-28,statsautoriseret revisor,,15807776.0,10157862.0,15807776.0,Ãrsrapport,Peter Vinderslev,Benny Jensen,Benny Jensen,"Partner Revision, statsautoriseret revisionsaktieselskab",Fletco Carpet Tiles A/S,"Partner Revision, statsautoriseret revisionsaktieselskab",Bording,Ikast-Brande,2014-12-31,2014-01-01,2015-02-09,Herning,97125022.0,96603043.0,RevisionspÃ¥tegning,urn:ofk:oid:5177710,indberetninger-20180424,2.5124211,10157862.0,,2018-03-30T13:54:27.221Z,2015-04-30T06:48:14.137Z,regnskab,0.0,,2014-12-31,2014-01-01,X15-AB-21-MN,2015-04-30T06:48:14.185Z,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,
10157862,2013-01-01,2013-12-31,c123,,http://regnskaber.virk.dk/26875101/ZG9rdW1lbnRsYWdlcjovLzAzLzhmLzg1LzE1L2ZkLzlkNTQtNGMzMS1iYmZjLTE3OGY4MWI1YzE4Mg.pdf,http://regnskaber.virk.dk/26875101/ZG9rdW1lbnRsYWdlcjovLzAzLzE0LzA0LzRiLzgzLzc3ZDctNDNhZi05NTk1LTZiNDQ1YTU1YTRhMg.xml,Danmark,Herning,7400.0,15.0,Industrivej Nord,Bording,7441.0,2.0,Mads Clausens Vej,"7400, Herning","Industrivej Nord, 15",aktionÃ¦rerne,Regnskabsklasse B,2015-02-09,2015-02-09,2003-12-18,2015-04-28,statsautoriseret revisor,,15807776.0,10157862.0,15807776.0,Ãrsrapport,Peter Vinderslev,Benny Jensen,Benny Jensen,"Partner Revision, statsautoriseret revisionsaktieselskab",Fletco Carpet Tiles A/S,"Partner Revision, statsautoriseret revisionsaktieselskab",Bording,Ikast-Brande,2014-12-31,2014-01-01,2015-02-09,Herning,97125022.0,96603043.0,RevisionspÃ¥tegning,urn:ofk:oid:5177710,indberetninger-20180424,2.5124211,10157862.0,,2018-03-30T13:54:27.221Z,2015-04-30T06:48:14.137Z,regnskab,0.0,,2014-12-31,2014-01-01,X15-AB-21-MN,2015-04-30T06:48:14.185Z,378920.0,,,,,,,,,,,,,,,,,,,,,,,,,,
10157862,2013-01-01,2013-12-31,c3,,http://regnskaber.virk.dk/26875101/ZG9rdW1lbnRsYWdlcjovLzAzLzhmLzg1LzE1L2ZkLzlkNTQtNGMzMS1iYmZjLTE3OGY4MWI1YzE4Mg.pdf,http://regnskaber.virk.dk/26875101/ZG9rdW1lbnRsYWdlcjovLzAzLzE0LzA0LzRiLzgzLzc3ZDctNDNhZi05NTk1LTZiNDQ1YTU1YTRhMg.xml,Danmark,Herning,7400.0,15.0,Industrivej Nord,Bording,7441.0,2.0,Mads Clausens Vej,"7400, Herning","Industrivej Nord, 15",aktionÃ¦rerne,Regnskabsklasse B,2015-02-09,2015-02-09,2003-12-18,2015-04-28,statsautoriseret revisor,,15807776.0,10157862.0,15807776.0,Ãrsrapport,Peter Vinderslev,Benny Jensen,Benny Jensen,"Partner Revision, statsautoriseret revisionsaktieselskab",Fletco Carpet Tiles A/S,"Partner Revision, statsautoriseret revisionsaktieselskab",Bording,Ikast-Brande,2014-12-31,2014-01-01,2015-02-09,Herning,97125022.0,96603043.0,RevisionspÃ¥tegning,urn:ofk:oid:5177710,indberetninger-20180424,2.5124211,10157862.0,,2018-03-30T13:54:27.221Z,2015-04-30T06:48:14.137Z,regnskab,0.0,,2014-12-31,2014-01-01,X15-AB-21-MN,2015-04-30T06:48:14.185Z,378920.0,496509.0,6305.0,8949.0,6042.0,505195.0,496509.0,126275.0,,,,,,,,,,,,,,,,,,,
10157862,2013-01-01,2013-12-31,c742,,http://regnskaber.virk.dk/26875101/ZG9rdW1lbnRsYWdlcjovLzAzLzhmLzg1LzE1L2ZkLzlkNTQtNGMzMS1iYmZjLTE3OGY4MWI1YzE4Mg.pdf,http://regnskaber.virk.dk/26875101/ZG9rdW1lbnRsYWdlcjovLzAzLzE0LzA0LzRiLzgzLzc3ZDctNDNhZi05NTk1LTZiNDQ1YTU1YTRhMg.xml,Danmark,Herning,7400.0,15.0,Industrivej Nord,Bording,7441.0,2.0,Mads Clausens Vej,"7400, Herning","Industrivej Nord, 15",aktionÃ¦rerne,Regnskabsklasse B,2015-02-09,2015-02-09,2003-12-18,2015-04-28,statsautoriseret revisor,,15807776.0,10157862.0,15807776.0,Ãrsrapport,Peter Vinderslev,Benny Jensen,Benny Jensen,"Partner Revision, statsautoriseret revisionsaktieselskab",Fletco Carpet Tiles A/S,"Partner Revision, statsautoriseret revisionsaktieselskab",Bording,Ikast-Brande,2014-12-31,2014-01-01,2015-02-09,Herning,97125022.0,96603043.0,RevisionspÃ¥tegning,urn:ofk:oid:5177710,indberetninger-20180424,2.5124211,10157862.0,,2018-03-30T13:54:27.221Z,2015-04-30T06:48:14.137Z,regnskab,0.0,,2014-12-31,2014-01-01,X15-AB-21-MN,2015-04-30T06:48:14.185Z,378920.0,,,,,,,,,,,,,,,,,,,,,,,,,,
10157862,2013-12-31,2013-12-31,c4,,http://regnskaber.virk.dk/26875101/ZG9rdW1lbnRsYWdlcjovLzAzLzhmLzg1LzE1L2ZkLzlkNTQtNGMzMS1iYmZjLTE3OGY4MWI1YzE4Mg.pdf,http://regnskaber.virk.dk/26875101/ZG9rdW1lbnRsYWdlcjovLzAzLzE0LzA0LzRiLzgzLzc3ZDctNDNhZi05NTk1LTZiNDQ1YTU1YTRhMg.xml,Danmark,Herning,7400.0,15.0,Industrivej Nord,Bording,7441.0,2.0,Mads Clausens Vej,"7400, Herning","Industrivej Nord, 15",aktionÃ¦rerne,Regnskabsklasse B,2015-02-09,2015-02-09,2003-12-18,2015-04-28,statsautoriseret revisor,628296.0,15807776.0,10157862.0,15807776.0,Ãrsrapport,Peter Vinderslev,Benny Jensen,Benny Jensen,"Partner Revision, statsautoriseret revisionsaktieselskab",Fletco Carpet Tiles A/S,"Partner Revision, statsautoriseret revisionsaktieselskab",Bording,Ikast-Brande,2014-12-31,2014-01-01,2015-02-09,Herning,97125022.0,96603043.0,RevisionspÃ¥tegning,urn:ofk:oid:5177710,indberetninger-20180424,2.5124211,10157862.0,,2018-03-30T13:54:27.221Z,2015-04-30T06:48:14.137Z,regnskab,0.0,,2014-12-31,2014-01-01,X15-AB-21-MN,2015-04-30T06:48:14.185Z,,,,,,,,,2139117.0,826057.0,750000.0,2139117.0,217313.0,2139117.0,1510821.0,54459.0,461231.0,0.0,-121704.0,3157.0,1510821.0,1200.0,1313060.0,126275.0,1325730.0,634516.0,
10157862,2013-12-31,2013-12-31,c722,,http://regnskaber.virk.dk/26875101/ZG9rdW1lbnRsYWdlcjovLzAzLzhmLzg1LzE1L2ZkLzlkNTQtNGMzMS1iYmZjLTE3OGY4MWI1YzE4Mg.pdf,http://regnskaber.virk.dk/26875101/ZG9rdW1lbnRsYWdlcjovLzAzLzE0LzA0LzRiLzgzLzc3ZDctNDNhZi05NTk1LTZiNDQ1YTU1YTRhMg.xml,Danmark,Herning,7400.0,15.0,Industrivej Nord,Bording,7441.0,2.0,Mads Clausens Vej,"7400, Herning","Industrivej Nord, 15",aktionÃ¦rerne,Regnskabsklasse B,2015-02-09,2015-02-09,2003-12-18,2015-04-28,statsautoriseret revisor,750000.0,15807776.0,10157862.0,15807776.0,Ãrsrapport,Peter Vinderslev,Benny Jensen,Benny Jensen,"Partner Revision, statsautoriseret revisionsaktieselskab",Fletco Carpet Tiles A/S,"Partner Revision, statsautoriseret revisionsaktieselskab",Bording,Ikast-Brande,2014-12-31,2014-01-01,2015-02-09,Herning,97125022.0,96603043.0,RevisionspÃ¥tegning,urn:ofk:oid:5177710,indberetninger-20180424,2.5124211,10157862.0,,2018-03-30T13:54:27.221Z,2015-04-30T06:48:14.137Z,regnskab,0.0,,2014-12-31,2014-01-01,X15-AB-21-MN,2015-04-30T06:48:14.185Z,,,,,,,,,,,,,,,,,,,,,,,,,,,
10157862,2013-12-31,2013-12-31,c743,,http://regnskaber.virk.dk/26875101/ZG9rdW1lbnRsYWdlcjovLzAzLzhmLzg1LzE1L2ZkLzlkNTQtNGMzMS1iYmZjLTE3OGY4MWI1YzE4Mg.pdf,http://regnskaber.virk.dk/26875101/ZG9rdW1lbnRsYWdlcjovLzAzLzE0LzA0LzRiLzgzLzc3ZDctNDNhZi05NTk1LTZiNDQ1YTU1YTRhMg.xml,Danmark,Herning,7400.0,15.0,Industrivej Nord,Bording,7441.0,2.0,Mads Clausens Vej,"7400, Herning","Industrivej Nord, 15",aktionÃ¦rerne,Regnskabsklasse B,2015-02-09,2015-02-09,2003-12-18,2015-04-28,statsautoriseret revisor,-121704.0,15807776.0,10157862.0,15807776.0,Ãrsrapport,Peter Vinderslev,Benny Jensen,Benny Jensen,"Partner Revision, statsautoriseret revisionsaktieselskab",Fletco Carpet Tiles A/S,"Partner Revision, statsautoriseret revisionsaktieselskab",Bording,Ikast-Brande,2014-12-31,2014-01-01,2015-02-09,Herning,97125022.0,96603043.0,RevisionspÃ¥tegning,urn:ofk:oid:5177710,indberetninger-20180424,2.5124211,10157862.0,,2018-03-30T13:54:27.221Z,2015-04-30T06:48:14.137Z,regnskab,0.0,,2014-12-31,2014-01-01,X15-AB-21-MN,2015-04-30T06:48:14.185Z,,,,,,,,,,,,,,,,,,,,,,,,,,,
10157862,2014-01-01,2014-01-01,c199,,http://regnskaber.virk.dk/26875101/ZG9rdW1lbnRsYWdlcjovLzAzLzhmLzg1LzE1L2ZkLzlkNTQtNGMzMS1iYmZjLTE3OGY4MWI1YzE4Mg.pdf,http://regnskaber.virk.dk/26875101/ZG9rdW1lbnRsYWdlcjovLzAzLzE0LzA0LzRiLzgzLzc3ZDctNDNhZi05NTk1LTZiNDQ1YTU1YTRhMg.xml,Danmark,Herning,7400.0,15.0,Industrivej Nord,Bording,7441.0,2.0,Mads Clausens Vej,"7400, Herning","Industrivej Nord, 15",aktionÃ¦rerne,Regnskabsklasse B,2015-02-09,2015-02-09,2003-12-18,2015-04-28,statsautoriseret revisor,-121705.0,15807776.0,10157862.0,15807776.0,Ãrsrapport,Peter Vinderslev,Benny Jensen,Benny Jensen,"Partner Revision, statsautoriseret revisionsaktieselskab",Fletco Carpet Tiles A/S,"Partner Revision, statsautoriseret revisionsaktieselskab",Bording,Ikast-Brande,2014-12-31,2014-01-01,2015-02-09,Herning,97125022.0,96603043.0,RevisionspÃ¥tegning,urn:ofk:oid:5177710,indberetninger-20180424,2.5124211,10157862.0,,2018-03-30T13:54:27.221Z,2015-04-30T06:48:14.137Z,regnskab,0.0,,2014-12-31,2014-01-01,X15-AB-21-MN,2015-04-30T06:48:14.185Z,,,,,,,,,,,,,,,,,,,,,,,,,,,
