entity,start_date,end_date,context,AARSRAPPORT_html,AARSRAPPORT_pdf,AARSRAPPORT_xml,AddressOfSubmittingEnterprisePostcodeAndTown,AddressOfSubmittingEnterpriseStreetAndNumber,AddresseeOfAuditorsReportOnExtendedReviewOfFinancialStatements,AuditorsReportsAccordingToOtherLegislationAndRegulationExtendedReview,ClassOfReportingEntity,ConfirmationThatAnnualReportIsPresentedInAccordanceWithRequirementsProvidedForByLegislationAnyStandardsAndRequirementsProvidedByArticlesOfAssociationOrByAgreement,ConfirmationThatFinancialStatementGivesTrueAndFairViewOfAssetsLiabilitiesEquityFinancialPositionAndResults,DateOfApprovalOfReport,DateOfFoundationOfReportingEntity,DateOfGeneralMeeting,IdentificationNumberCvrOfReportingEntity,IdentificationNumberCvrOfSubmittingEnterprise,IdentificationOfApprovedAnnualReport,InformationOnTypeOfSubmittedReport,ManagementsStatementAboutManagementsReview,NameAndSurnameOfChairmanOfGeneralMeeting,NameOfReportingEntity,NameOfSubmittingEnterprise,PrecedingReportingPeriodStartDate,PredingReportingPeriodEndDate,ProfitLoss,RegisteredOfficeOfReportingEntity,ReportingPeriodEndDate,ReportingPeriodStartDate,SignatureOfAuditorsDate,SignatureOfAuditorsPlace,TitleOfMemberOfExecutiveBoard,TypeOfAuditorAssistance,_id,_index,_score,cvrNummer,indlaesningsId,indlaesningsTidspunkt,offentliggoerelsesTidspunkt,offentliggoerelsestype,omgoerelse,regNummer,regnskabsperiode_slutDato,regnskabsperiode_startDato,sagsNummer,sidstOpdateret,DepreciationAmortisationExpenseAndImpairmentLossesOfPropertyPlantAndEquipmentAndIntangibleAssetsRecognisedInProfitOrLoss,EmployeeBenefitsExpense,GrossResult,IncomeFromInvestmentsInGroupEnterprisesAndAssociates,OtherFinanceExpenses,OtherFinanceIncome,ProfitLossFromOrdinaryActivitiesBeforeTax,ProfitLossFromOrdinaryOperatingActivities,TaxExpenseOnOrdinaryActivities,Assets,CashAndCashEquivalents,ContributedCapital,CurrentAssets,Equity,InvestmentProperty,LiabilitiesAndEquity,LiabilitiesOtherThanProvisions,LongtermInvestmentsAndReceivables,LongtermInvestmentsInAssociates,LongtermInvestmentsInGroupEnterprises,LongtermLiabilitiesOtherThanProvisions,LongtermMortgageDebt,NoncurrentAssets,OtherLongtermReceivables,OtherShorttermInvestments,OtherShorttermPayables,OtherShorttermReceivables,PropertyPlantAndEquipment,RetainedEarnings,ShorttermDebtToBanks,ShorttermInvestments,ShorttermLiabilitiesOtherThanProvisions,ShorttermPartOfLongtermLiabilitiesOtherThanProvisions,ShorttermPayablesToShareholdersAndManagement,ShorttermReceivables,ShorttermReceivablesFromGroupEnterprises,ShorttermReceivablesFromOwnersAndManagement,ShorttermTradePayables,NameAndSurnameOfMemberOfExecutiveBoard
27295428,2014-01-01,2014-12-31,ID_10,,http://regnskaber.virk.dk/82459272/ZG9rdW1lbnRsYWdlcjovLzAzL2JlLzljLzBjLzdhL2RiOTYtNGUyNS1hODk3LTlmNjM5YTc3YWQ2Nw.pdf,http://regnskaber.virk.dk/82459272/ZG9rdW1lbnRsYWdlcjovLzAzLzI2L2FhLzMxLzMwLzkxOTYtNDA0Yi04ZGQ3LTM2NWFkNzZkMWYwOA.xml,"NÃ¦stved, 4700",Farvergade 9 B,Til kapitalejerne i Trivias ApS:,ERKLÃRING I HENHOLD TIL ANDEN LOVGIVNING OG ÃVRIG REGULERING:,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er min opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2015 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar 2015 - 31. december 2015.",2016-06-29,2003-08-12,2016-06-29,27295428.0,20658231.0,Ledelsen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. januar 2015 - 31. december 2015 for Trivias ApS.,Ãrsrapport,"Samtidig er det min opfattelse, at ledelsesberetningen indeholder en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Morten Pitzner,Trivias ApS,"ENGELSTED PETERSEN, Engelsted Petersen statsautoriserede revisorer",2014-01-01,2014-12-31,1330036.0,"157, Gentofte",2015-12-31,2015-01-01,2016-06-29,NÃ¦stved,DirektÃ¸r,ErklÃ¦ring om udvidet gennemgang,urn:ofk:oid:22810767,indberetninger-20180424,2.5116677000000003,27295428.0,,2018-03-28T15:19:48.580Z,2016-07-04T14:06:57.767Z,regnskab,0.0,,2015-12-31,2015-01-01,X16-BB-01-HC,2016-07-04T14:06:57.894Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
27295428,2014-01-01,2014-12-31,ID_12,,http://regnskaber.virk.dk/82459272/ZG9rdW1lbnRsYWdlcjovLzAzL2JlLzljLzBjLzdhL2RiOTYtNGUyNS1hODk3LTlmNjM5YTc3YWQ2Nw.pdf,http://regnskaber.virk.dk/82459272/ZG9rdW1lbnRsYWdlcjovLzAzLzI2L2FhLzMxLzMwLzkxOTYtNDA0Yi04ZGQ3LTM2NWFkNzZkMWYwOA.xml,"NÃ¦stved, 4700",Farvergade 9 B,Til kapitalejerne i Trivias ApS:,ERKLÃRING I HENHOLD TIL ANDEN LOVGIVNING OG ÃVRIG REGULERING:,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er min opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2015 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar 2015 - 31. december 2015.",2016-06-29,2003-08-12,2016-06-29,27295428.0,20658231.0,Ledelsen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. januar 2015 - 31. december 2015 for Trivias ApS.,Ãrsrapport,"Samtidig er det min opfattelse, at ledelsesberetningen indeholder en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Morten Pitzner,Trivias ApS,"ENGELSTED PETERSEN, Engelsted Petersen statsautoriserede revisorer",2014-01-01,2014-12-31,1330036.0,"157, Gentofte",2015-12-31,2015-01-01,2016-06-29,NÃ¦stved,DirektÃ¸r,ErklÃ¦ring om udvidet gennemgang,urn:ofk:oid:22810767,indberetninger-20180424,2.5116677000000003,27295428.0,,2018-03-28T15:19:48.580Z,2016-07-04T14:06:57.767Z,regnskab,0.0,,2015-12-31,2015-01-01,X16-BB-01-HC,2016-07-04T14:06:57.894Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
27295428,2014-01-01,2014-12-31,ID_8,,http://regnskaber.virk.dk/82459272/ZG9rdW1lbnRsYWdlcjovLzAzL2JlLzljLzBjLzdhL2RiOTYtNGUyNS1hODk3LTlmNjM5YTc3YWQ2Nw.pdf,http://regnskaber.virk.dk/82459272/ZG9rdW1lbnRsYWdlcjovLzAzLzI2L2FhLzMxLzMwLzkxOTYtNDA0Yi04ZGQ3LTM2NWFkNzZkMWYwOA.xml,"NÃ¦stved, 4700",Farvergade 9 B,Til kapitalejerne i Trivias ApS:,ERKLÃRING I HENHOLD TIL ANDEN LOVGIVNING OG ÃVRIG REGULERING:,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er min opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2015 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar 2015 - 31. december 2015.",2016-06-29,2003-08-12,2016-06-29,27295428.0,20658231.0,Ledelsen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. januar 2015 - 31. december 2015 for Trivias ApS.,Ãrsrapport,"Samtidig er det min opfattelse, at ledelsesberetningen indeholder en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Morten Pitzner,Trivias ApS,"ENGELSTED PETERSEN, Engelsted Petersen statsautoriserede revisorer",2014-01-01,2014-12-31,-1330036.0,"157, Gentofte",2015-12-31,2015-01-01,2016-06-29,NÃ¦stved,DirektÃ¸r,ErklÃ¦ring om udvidet gennemgang,urn:ofk:oid:22810767,indberetninger-20180424,2.5116677000000003,27295428.0,,2018-03-28T15:19:48.580Z,2016-07-04T14:06:57.767Z,regnskab,0.0,,2015-12-31,2015-01-01,X16-BB-01-HC,2016-07-04T14:06:57.894Z,180000.0,400635.0,-422148.0,-6491.0,525663.0,204717.0,-1330220.0,-1002783.0,-184.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
27295428,2014-12-31,2014-12-31,ID_14,,http://regnskaber.virk.dk/82459272/ZG9rdW1lbnRsYWdlcjovLzAzL2JlLzljLzBjLzdhL2RiOTYtNGUyNS1hODk3LTlmNjM5YTc3YWQ2Nw.pdf,http://regnskaber.virk.dk/82459272/ZG9rdW1lbnRsYWdlcjovLzAzLzI2L2FhLzMxLzMwLzkxOTYtNDA0Yi04ZGQ3LTM2NWFkNzZkMWYwOA.xml,"NÃ¦stved, 4700",Farvergade 9 B,Til kapitalejerne i Trivias ApS:,ERKLÃRING I HENHOLD TIL ANDEN LOVGIVNING OG ÃVRIG REGULERING:,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er min opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2015 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar 2015 - 31. december 2015.",2016-06-29,2003-08-12,2016-06-29,27295428.0,20658231.0,Ledelsen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. januar 2015 - 31. december 2015 for Trivias ApS.,Ãrsrapport,"Samtidig er det min opfattelse, at ledelsesberetningen indeholder en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Morten Pitzner,Trivias ApS,"ENGELSTED PETERSEN, Engelsted Petersen statsautoriserede revisorer",2014-01-01,2014-12-31,,"157, Gentofte",2015-12-31,2015-01-01,2016-06-29,NÃ¦stved,DirektÃ¸r,ErklÃ¦ring om udvidet gennemgang,urn:ofk:oid:22810767,indberetninger-20180424,2.5116677000000003,27295428.0,,2018-03-28T15:19:48.580Z,2016-07-04T14:06:57.767Z,regnskab,0.0,,2015-12-31,2015-01-01,X16-BB-01-HC,2016-07-04T14:06:57.894Z,,,,,,,,,,15171675.0,1577687.0,250000.0,6253370.0,11590020.0,6375000.0,15171675.0,3581655.0,2543305.0,2000000.0,515805.0,1219420.0,1219420.0,8918305.0,27500.0,1263881.0,292219.0,2339538.0,6375000.0,11340020.0,1990708.0,1263881.0,2362235.0,24856.0,0.0,3411802.0,989746.0,82518.0,54452.0,
27295428,2015-01-01,2015-12-31,ID_0,,http://regnskaber.virk.dk/82459272/ZG9rdW1lbnRsYWdlcjovLzAzL2JlLzljLzBjLzdhL2RiOTYtNGUyNS1hODk3LTlmNjM5YTc3YWQ2Nw.pdf,http://regnskaber.virk.dk/82459272/ZG9rdW1lbnRsYWdlcjovLzAzLzI2L2FhLzMxLzMwLzkxOTYtNDA0Yi04ZGQ3LTM2NWFkNzZkMWYwOA.xml,"NÃ¦stved, 4700",Farvergade 9 B,Til kapitalejerne i Trivias ApS:,ERKLÃRING I HENHOLD TIL ANDEN LOVGIVNING OG ÃVRIG REGULERING:,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er min opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2015 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar 2015 - 31. december 2015.",2016-06-29,2003-08-12,2016-06-29,27295428.0,20658231.0,Ledelsen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. januar 2015 - 31. december 2015 for Trivias ApS.,Ãrsrapport,"Samtidig er det min opfattelse, at ledelsesberetningen indeholder en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Morten Pitzner,Trivias ApS,"ENGELSTED PETERSEN, Engelsted Petersen statsautoriserede revisorer",2014-01-01,2014-12-31,,"157, Gentofte",2015-12-31,2015-01-01,2016-06-29,NÃ¦stved,DirektÃ¸r,ErklÃ¦ring om udvidet gennemgang,urn:ofk:oid:22810767,indberetninger-20180424,2.5116677000000003,27295428.0,,2018-03-28T15:19:48.580Z,2016-07-04T14:06:57.767Z,regnskab,0.0,,2015-12-31,2015-01-01,X16-BB-01-HC,2016-07-04T14:06:57.894Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
27295428,2015-01-01,2015-12-31,ID_1,,http://regnskaber.virk.dk/82459272/ZG9rdW1lbnRsYWdlcjovLzAzL2JlLzljLzBjLzdhL2RiOTYtNGUyNS1hODk3LTlmNjM5YTc3YWQ2Nw.pdf,http://regnskaber.virk.dk/82459272/ZG9rdW1lbnRsYWdlcjovLzAzLzI2L2FhLzMxLzMwLzkxOTYtNDA0Yi04ZGQ3LTM2NWFkNzZkMWYwOA.xml,"NÃ¦stved, 4700",Farvergade 9 B,Til kapitalejerne i Trivias ApS:,ERKLÃRING I HENHOLD TIL ANDEN LOVGIVNING OG ÃVRIG REGULERING:,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er min opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2015 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar 2015 - 31. december 2015.",2016-06-29,2003-08-12,2016-06-29,27295428.0,20658231.0,Ledelsen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. januar 2015 - 31. december 2015 for Trivias ApS.,Ãrsrapport,"Samtidig er det min opfattelse, at ledelsesberetningen indeholder en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Morten Pitzner,Trivias ApS,"ENGELSTED PETERSEN, Engelsted Petersen statsautoriserede revisorer",2014-01-01,2014-12-31,,"157, Gentofte",2015-12-31,2015-01-01,2016-06-29,NÃ¦stved,DirektÃ¸r,ErklÃ¦ring om udvidet gennemgang,urn:ofk:oid:22810767,indberetninger-20180424,2.5116677000000003,27295428.0,,2018-03-28T15:19:48.580Z,2016-07-04T14:06:57.767Z,regnskab,0.0,,2015-12-31,2015-01-01,X16-BB-01-HC,2016-07-04T14:06:57.894Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
27295428,2015-01-01,2015-12-31,ID_11,,http://regnskaber.virk.dk/82459272/ZG9rdW1lbnRsYWdlcjovLzAzL2JlLzljLzBjLzdhL2RiOTYtNGUyNS1hODk3LTlmNjM5YTc3YWQ2Nw.pdf,http://regnskaber.virk.dk/82459272/ZG9rdW1lbnRsYWdlcjovLzAzLzI2L2FhLzMxLzMwLzkxOTYtNDA0Yi04ZGQ3LTM2NWFkNzZkMWYwOA.xml,"NÃ¦stved, 4700",Farvergade 9 B,Til kapitalejerne i Trivias ApS:,ERKLÃRING I HENHOLD TIL ANDEN LOVGIVNING OG ÃVRIG REGULERING:,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er min opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2015 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar 2015 - 31. december 2015.",2016-06-29,2003-08-12,2016-06-29,27295428.0,20658231.0,Ledelsen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. januar 2015 - 31. december 2015 for Trivias ApS.,Ãrsrapport,"Samtidig er det min opfattelse, at ledelsesberetningen indeholder en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Morten Pitzner,Trivias ApS,"ENGELSTED PETERSEN, Engelsted Petersen statsautoriserede revisorer",2014-01-01,2014-12-31,1930956.0,"157, Gentofte",2015-12-31,2015-01-01,2016-06-29,NÃ¦stved,DirektÃ¸r,ErklÃ¦ring om udvidet gennemgang,urn:ofk:oid:22810767,indberetninger-20180424,2.5116677000000003,27295428.0,,2018-03-28T15:19:48.580Z,2016-07-04T14:06:57.767Z,regnskab,0.0,,2015-12-31,2015-01-01,X16-BB-01-HC,2016-07-04T14:06:57.894Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
27295428,2015-01-01,2015-12-31,ID_15,,http://regnskaber.virk.dk/82459272/ZG9rdW1lbnRsYWdlcjovLzAzL2JlLzljLzBjLzdhL2RiOTYtNGUyNS1hODk3LTlmNjM5YTc3YWQ2Nw.pdf,http://regnskaber.virk.dk/82459272/ZG9rdW1lbnRsYWdlcjovLzAzLzI2L2FhLzMxLzMwLzkxOTYtNDA0Yi04ZGQ3LTM2NWFkNzZkMWYwOA.xml,"NÃ¦stved, 4700",Farvergade 9 B,Til kapitalejerne i Trivias ApS:,ERKLÃRING I HENHOLD TIL ANDEN LOVGIVNING OG ÃVRIG REGULERING:,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er min opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2015 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar 2015 - 31. december 2015.",2016-06-29,2003-08-12,2016-06-29,27295428.0,20658231.0,Ledelsen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. januar 2015 - 31. december 2015 for Trivias ApS.,Ãrsrapport,"Samtidig er det min opfattelse, at ledelsesberetningen indeholder en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Morten Pitzner,Trivias ApS,"ENGELSTED PETERSEN, Engelsted Petersen statsautoriserede revisorer",2014-01-01,2014-12-31,,"157, Gentofte",2015-12-31,2015-01-01,2016-06-29,NÃ¦stved,DirektÃ¸r,ErklÃ¦ring om udvidet gennemgang,urn:ofk:oid:22810767,indberetninger-20180424,2.5116677000000003,27295428.0,,2018-03-28T15:19:48.580Z,2016-07-04T14:06:57.767Z,regnskab,0.0,,2015-12-31,2015-01-01,X16-BB-01-HC,2016-07-04T14:06:57.894Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
27295428,2015-01-01,2015-12-31,ID_16,,http://regnskaber.virk.dk/82459272/ZG9rdW1lbnRsYWdlcjovLzAzL2JlLzljLzBjLzdhL2RiOTYtNGUyNS1hODk3LTlmNjM5YTc3YWQ2Nw.pdf,http://regnskaber.virk.dk/82459272/ZG9rdW1lbnRsYWdlcjovLzAzLzI2L2FhLzMxLzMwLzkxOTYtNDA0Yi04ZGQ3LTM2NWFkNzZkMWYwOA.xml,"NÃ¦stved, 4700",Farvergade 9 B,Til kapitalejerne i Trivias ApS:,ERKLÃRING I HENHOLD TIL ANDEN LOVGIVNING OG ÃVRIG REGULERING:,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er min opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2015 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar 2015 - 31. december 2015.",2016-06-29,2003-08-12,2016-06-29,27295428.0,20658231.0,Ledelsen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. januar 2015 - 31. december 2015 for Trivias ApS.,Ãrsrapport,"Samtidig er det min opfattelse, at ledelsesberetningen indeholder en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Morten Pitzner,Trivias ApS,"ENGELSTED PETERSEN, Engelsted Petersen statsautoriserede revisorer",2014-01-01,2014-12-31,,"157, Gentofte",2015-12-31,2015-01-01,2016-06-29,NÃ¦stved,DirektÃ¸r,ErklÃ¦ring om udvidet gennemgang,urn:ofk:oid:22810767,indberetninger-20180424,2.5116677000000003,27295428.0,,2018-03-28T15:19:48.580Z,2016-07-04T14:06:57.767Z,regnskab,0.0,,2015-12-31,2015-01-01,X16-BB-01-HC,2016-07-04T14:06:57.894Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
27295428,2015-01-01,2015-12-31,ID_17,,http://regnskaber.virk.dk/82459272/ZG9rdW1lbnRsYWdlcjovLzAzL2JlLzljLzBjLzdhL2RiOTYtNGUyNS1hODk3LTlmNjM5YTc3YWQ2Nw.pdf,http://regnskaber.virk.dk/82459272/ZG9rdW1lbnRsYWdlcjovLzAzLzI2L2FhLzMxLzMwLzkxOTYtNDA0Yi04ZGQ3LTM2NWFkNzZkMWYwOA.xml,"NÃ¦stved, 4700",Farvergade 9 B,Til kapitalejerne i Trivias ApS:,ERKLÃRING I HENHOLD TIL ANDEN LOVGIVNING OG ÃVRIG REGULERING:,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er min opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2015 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar 2015 - 31. december 2015.",2016-06-29,2003-08-12,2016-06-29,27295428.0,20658231.0,Ledelsen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. januar 2015 - 31. december 2015 for Trivias ApS.,Ãrsrapport,"Samtidig er det min opfattelse, at ledelsesberetningen indeholder en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Morten Pitzner,Trivias ApS,"ENGELSTED PETERSEN, Engelsted Petersen statsautoriserede revisorer",2014-01-01,2014-12-31,,"157, Gentofte",2015-12-31,2015-01-01,2016-06-29,NÃ¦stved,DirektÃ¸r,ErklÃ¦ring om udvidet gennemgang,urn:ofk:oid:22810767,indberetninger-20180424,2.5116677000000003,27295428.0,,2018-03-28T15:19:48.580Z,2016-07-04T14:06:57.767Z,regnskab,0.0,,2015-12-31,2015-01-01,X16-BB-01-HC,2016-07-04T14:06:57.894Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
