entity,start_date,end_date,context,AARSRAPPORT_html,AARSRAPPORT_pdf,AARSRAPPORT_xml,AccountingPoliciesAreUnchangedFromPreviousPeriod,AddressOfSubmittingEnterprisePostcodeAndTown,AddressOfSubmittingEnterpriseStreetAndNumber,AddresseeOfAuditorsReportOnExtendedReviewOfFinancialStatements,AverageNumberOfEmployees,ClassOfReportingEntity,ConfirmationThatAnnualReportIsPresentedInAccordanceWithRequirementsProvidedForByLegislationAnyStandardsAndRequirementsProvidedByArticlesOfAssociationOrByAgreement,ConfirmationThatFinancialStatementGivesTrueAndFairViewOfAssetsLiabilitiesEquityFinancialPositionAndResults,DateOfApprovalOfAnnualReport,DateOfApprovalOfReport,DateOfFoundationOfReportingEntity,DateOfGeneralMeeting,IdentificationNumberCvrOfAuditFirm,IdentificationNumberCvrOfReportingEntity,IdentificationNumberCvrOfSubmittingEnterprise,IdentificationNumberOfAuditor,IdentificationOfApprovedAnnualReport,InformationOnTypeOfSubmittedReport,ManagementsStatementAboutManagementsReview,NameAndSurnameOfAuditor,NameAndSurnameOfChairmanOfGeneralMeeting,NameOfAuditFirm,NameOfReportingEntity,NameOfSubmittingEnterprise,PlaceOfSignatureOfStatement,PrecedingReportingPeriodStartDate,PredingReportingPeriodEndDate,RecommendationForApprovalOfAnnualReportByGeneralMeeting,RegisteredOfficeOfReportingEntity,ReportingPeriodEndDate,ReportingPeriodStartDate,SelectedElementsFromReportingClassC,SignatureOfAuditorsDate,SignatureOfAuditorsPlace,TypeOfAuditorAssistance,_id,_index,_score,cvrNummer,indlaesningsId,indlaesningsTidspunkt,offentliggoerelsesTidspunkt,offentliggoerelsestype,omgoerelse,regNummer,regnskabsperiode_slutDato,regnskabsperiode_startDato,sagsNummer,sidstOpdateret,GainsLossesFromCurrentValueAdjustmentsOfInvestmentAssets,GrossProfitLoss,ProfitLoss,ProfitLossFromOrdinaryActivitiesBeforeTax,ProfitLossFromOrdinaryOperatingActivities,RestOfOtherFinanceExpenses,TaxExpenseOnOrdinaryActivities,Assets,CashAndCashEquivalents,ContributedCapital,CurrentAssets,DepositsLongtermLiabilitiesOtherThanProvisions,Equity,InvestmentProperty,LiabilitiesAndEquity,LiabilitiesOtherThanProvisions,LongtermLiabilitiesOtherThanProvisions,LongtermMortgageDebt,NoncurrentAssets,OtherShorttermPayables,PropertyPlantAndEquipment,Provisions,ProvisionsForDeferredTax,RetainedEarnings,ShorttermLiabilitiesOtherThanProvisions,ShorttermMortgageDebt,ShorttermPartOfLongtermLiabilitiesOtherThanProvisions,ShorttermPayablesToGroupEnterprises,ShorttermPrepaymentsReceivedFromCustomers,ShorttermReceivables,ShorttermTaxPayables,ShorttermTradeReceivables,IncreaseDecreaseOfEquityByDivisionAndSaleOfOtherCompany,NameAndSurnameOfMemberOfExecutiveBoard,TitleOfMemberOfExecutiveBoard
25934962,2016-10-01,2017-09-30,ID_10,,http://regnskaber.virk.dk/26943952/ZG9rdW1lbnRsYWdlcjovLzAzLzQ4L2I2LzU0LzExL2VkMGMtNGIzZS04MTJmLTUzYWEyZjZkMzE4Nw.pdf,http://regnskaber.virk.dk/26943952/ZG9rdW1lbnRsYWdlcjovLzAzL2UyLzQzLzc4LzEyL2MxNzktNGZmYi04NjgzLTc5ZThjNWVhZTk5Nw.xml,true,"NÃ¦stved, 4700","Vestre Kaj 2, 1.",Til kapitalejerne i CDK Ejendomme ApS,0.0,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 30. september 2018 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. oktober 2017 - 30. september 2018.",2018-11-30,2018-11-30,2001-03-06,2019-01-09,20658231.0,25934962.0,20658231.0,mne11683,Ledelsen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. oktober 2017 - 30. september 2018 for CDK Ejendomme ApS.,Ãrsrapport,"Ledelsesberetningen indeholder efter vores opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Lars Engelsted  Petersen,Jakob Ãrnskov,ENGELSTED PETERSEN,CDK Ejendomme ApS,"ENGELSTED PETERSEN , Statsaut. revisionsanpartsselskab",KÃ¸benhavn,2016-10-01,2017-09-30,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,"101, KÃ¸benhavn",2018-09-30,2017-10-01,false,2018-11-30,NÃ¦stved,ErklÃ¦ring om udvidet gennemgang,urn:ofk:oid:26577996,indberetninger-20180424,2.5124211,25934962.0,AWhgKoDXet7j816DxzcR,2019-01-18T08:54:34.753Z,2019-01-18T08:53:43.857Z,regnskab,0.0,,2018-09-30,2017-10-01,X19-AE-36-RX,2019-01-18T08:53:44.303Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
25934962,2016-10-01,2017-09-30,ID_13,,http://regnskaber.virk.dk/26943952/ZG9rdW1lbnRsYWdlcjovLzAzLzQ4L2I2LzU0LzExL2VkMGMtNGIzZS04MTJmLTUzYWEyZjZkMzE4Nw.pdf,http://regnskaber.virk.dk/26943952/ZG9rdW1lbnRsYWdlcjovLzAzL2UyLzQzLzc4LzEyL2MxNzktNGZmYi04NjgzLTc5ZThjNWVhZTk5Nw.xml,true,"NÃ¦stved, 4700","Vestre Kaj 2, 1.",Til kapitalejerne i CDK Ejendomme ApS,,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 30. september 2018 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. oktober 2017 - 30. september 2018.",2018-11-30,2018-11-30,2001-03-06,2019-01-09,20658231.0,25934962.0,20658231.0,mne11683,Ledelsen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. oktober 2017 - 30. september 2018 for CDK Ejendomme ApS.,Ãrsrapport,"Ledelsesberetningen indeholder efter vores opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Lars Engelsted  Petersen,Jakob Ãrnskov,ENGELSTED PETERSEN,CDK Ejendomme ApS,"ENGELSTED PETERSEN , Statsaut. revisionsanpartsselskab",KÃ¸benhavn,2016-10-01,2017-09-30,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,"101, KÃ¸benhavn",2018-09-30,2017-10-01,false,2018-11-30,NÃ¦stved,ErklÃ¦ring om udvidet gennemgang,urn:ofk:oid:26577996,indberetninger-20180424,2.5124211,25934962.0,AWhgKoDXet7j816DxzcR,2019-01-18T08:54:34.753Z,2019-01-18T08:53:43.857Z,regnskab,0.0,,2018-09-30,2017-10-01,X19-AE-36-RX,2019-01-18T08:53:44.303Z,892996.0,2686823.0,2257693.0,2925342.0,3579819.0,654477.0,667649.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
25934962,2016-10-01,2017-09-30,ID_17,,http://regnskaber.virk.dk/26943952/ZG9rdW1lbnRsYWdlcjovLzAzLzQ4L2I2LzU0LzExL2VkMGMtNGIzZS04MTJmLTUzYWEyZjZkMzE4Nw.pdf,http://regnskaber.virk.dk/26943952/ZG9rdW1lbnRsYWdlcjovLzAzL2UyLzQzLzc4LzEyL2MxNzktNGZmYi04NjgzLTc5ZThjNWVhZTk5Nw.xml,true,"NÃ¦stved, 4700","Vestre Kaj 2, 1.",Til kapitalejerne i CDK Ejendomme ApS,,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 30. september 2018 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. oktober 2017 - 30. september 2018.",2018-11-30,2018-11-30,2001-03-06,2019-01-09,20658231.0,25934962.0,20658231.0,mne11683,Ledelsen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. oktober 2017 - 30. september 2018 for CDK Ejendomme ApS.,Ãrsrapport,"Ledelsesberetningen indeholder efter vores opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Lars Engelsted  Petersen,Jakob Ãrnskov,ENGELSTED PETERSEN,CDK Ejendomme ApS,"ENGELSTED PETERSEN , Statsaut. revisionsanpartsselskab",KÃ¸benhavn,2016-10-01,2017-09-30,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,"101, KÃ¸benhavn",2018-09-30,2017-10-01,false,2018-11-30,NÃ¦stved,ErklÃ¦ring om udvidet gennemgang,urn:ofk:oid:26577996,indberetninger-20180424,2.5124211,25934962.0,AWhgKoDXet7j816DxzcR,2019-01-18T08:54:34.753Z,2019-01-18T08:53:43.857Z,regnskab,0.0,,2018-09-30,2017-10-01,X19-AE-36-RX,2019-01-18T08:53:44.303Z,,,-2257693.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
25934962,2017-09-30,2017-09-30,ID_8,,http://regnskaber.virk.dk/26943952/ZG9rdW1lbnRsYWdlcjovLzAzLzQ4L2I2LzU0LzExL2VkMGMtNGIzZS04MTJmLTUzYWEyZjZkMzE4Nw.pdf,http://regnskaber.virk.dk/26943952/ZG9rdW1lbnRsYWdlcjovLzAzL2UyLzQzLzc4LzEyL2MxNzktNGZmYi04NjgzLTc5ZThjNWVhZTk5Nw.xml,true,"NÃ¦stved, 4700","Vestre Kaj 2, 1.",Til kapitalejerne i CDK Ejendomme ApS,,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 30. september 2018 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. oktober 2017 - 30. september 2018.",2018-11-30,2018-11-30,2001-03-06,2019-01-09,20658231.0,25934962.0,20658231.0,mne11683,Ledelsen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. oktober 2017 - 30. september 2018 for CDK Ejendomme ApS.,Ãrsrapport,"Ledelsesberetningen indeholder efter vores opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Lars Engelsted  Petersen,Jakob Ãrnskov,ENGELSTED PETERSEN,CDK Ejendomme ApS,"ENGELSTED PETERSEN , Statsaut. revisionsanpartsselskab",KÃ¸benhavn,2016-10-01,2017-09-30,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,"101, KÃ¸benhavn",2018-09-30,2017-10-01,false,2018-11-30,NÃ¦stved,ErklÃ¦ring om udvidet gennemgang,urn:ofk:oid:26577996,indberetninger-20180424,2.5124211,25934962.0,AWhgKoDXet7j816DxzcR,2019-01-18T08:54:34.753Z,2019-01-18T08:53:43.857Z,regnskab,0.0,,2018-09-30,2017-10-01,X19-AE-36-RX,2019-01-18T08:53:44.303Z,,,,,,,,38823231.0,386210.0,125000.0,1073231.0,357983.0,10573002.0,37750000.0,38823231.0,24915318.0,20766400.0,20408417.0,37750000.0,340304.0,37750000.0,3334911.0,3334911.0,10448002.0,4148918.0,1424396.0,1393210.0,190265.0,434575.0,687021.0,366168.0,22092.0,,,
25934962,2017-10-01,2017-10-01,ID_11,,http://regnskaber.virk.dk/26943952/ZG9rdW1lbnRsYWdlcjovLzAzLzQ4L2I2LzU0LzExL2VkMGMtNGIzZS04MTJmLTUzYWEyZjZkMzE4Nw.pdf,http://regnskaber.virk.dk/26943952/ZG9rdW1lbnRsYWdlcjovLzAzL2UyLzQzLzc4LzEyL2MxNzktNGZmYi04NjgzLTc5ZThjNWVhZTk5Nw.xml,true,"NÃ¦stved, 4700","Vestre Kaj 2, 1.",Til kapitalejerne i CDK Ejendomme ApS,,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 30. september 2018 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. oktober 2017 - 30. september 2018.",2018-11-30,2018-11-30,2001-03-06,2019-01-09,20658231.0,25934962.0,20658231.0,mne11683,Ledelsen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. oktober 2017 - 30. september 2018 for CDK Ejendomme ApS.,Ãrsrapport,"Ledelsesberetningen indeholder efter vores opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Lars Engelsted  Petersen,Jakob Ãrnskov,ENGELSTED PETERSEN,CDK Ejendomme ApS,"ENGELSTED PETERSEN , Statsaut. revisionsanpartsselskab",KÃ¸benhavn,2016-10-01,2017-09-30,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,"101, KÃ¸benhavn",2018-09-30,2017-10-01,false,2018-11-30,NÃ¦stved,ErklÃ¦ring om udvidet gennemgang,urn:ofk:oid:26577996,indberetninger-20180424,2.5124211,25934962.0,AWhgKoDXet7j816DxzcR,2019-01-18T08:54:34.753Z,2019-01-18T08:53:43.857Z,regnskab,0.0,,2018-09-30,2017-10-01,X19-AE-36-RX,2019-01-18T08:53:44.303Z,,,,,,,,,,,,,-125000.0,,,,,,,,,,,,,,,,,,,,,,
25934962,2017-10-01,2017-10-01,ID_12,,http://regnskaber.virk.dk/26943952/ZG9rdW1lbnRsYWdlcjovLzAzLzQ4L2I2LzU0LzExL2VkMGMtNGIzZS04MTJmLTUzYWEyZjZkMzE4Nw.pdf,http://regnskaber.virk.dk/26943952/ZG9rdW1lbnRsYWdlcjovLzAzL2UyLzQzLzc4LzEyL2MxNzktNGZmYi04NjgzLTc5ZThjNWVhZTk5Nw.xml,true,"NÃ¦stved, 4700","Vestre Kaj 2, 1.",Til kapitalejerne i CDK Ejendomme ApS,,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 30. september 2018 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. oktober 2017 - 30. september 2018.",2018-11-30,2018-11-30,2001-03-06,2019-01-09,20658231.0,25934962.0,20658231.0,mne11683,Ledelsen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. oktober 2017 - 30. september 2018 for CDK Ejendomme ApS.,Ãrsrapport,"Ledelsesberetningen indeholder efter vores opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Lars Engelsted  Petersen,Jakob Ãrnskov,ENGELSTED PETERSEN,CDK Ejendomme ApS,"ENGELSTED PETERSEN , Statsaut. revisionsanpartsselskab",KÃ¸benhavn,2016-10-01,2017-09-30,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,"101, KÃ¸benhavn",2018-09-30,2017-10-01,false,2018-11-30,NÃ¦stved,ErklÃ¦ring om udvidet gennemgang,urn:ofk:oid:26577996,indberetninger-20180424,2.5124211,25934962.0,AWhgKoDXet7j816DxzcR,2019-01-18T08:54:34.753Z,2019-01-18T08:53:43.857Z,regnskab,0.0,,2018-09-30,2017-10-01,X19-AE-36-RX,2019-01-18T08:53:44.303Z,,,,,,,,,,,,,-10448002.0,,,,,,,,,,,,,,,,,,,,,,
25934962,2017-10-01,2018-09-30,ID_0,,http://regnskaber.virk.dk/26943952/ZG9rdW1lbnRsYWdlcjovLzAzLzQ4L2I2LzU0LzExL2VkMGMtNGIzZS04MTJmLTUzYWEyZjZkMzE4Nw.pdf,http://regnskaber.virk.dk/26943952/ZG9rdW1lbnRsYWdlcjovLzAzL2UyLzQzLzc4LzEyL2MxNzktNGZmYi04NjgzLTc5ZThjNWVhZTk5Nw.xml,true,"NÃ¦stved, 4700","Vestre Kaj 2, 1.",Til kapitalejerne i CDK Ejendomme ApS,,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 30. september 2018 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. oktober 2017 - 30. september 2018.",2018-11-30,2018-11-30,2001-03-06,2019-01-09,20658231.0,25934962.0,20658231.0,mne11683,Ledelsen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. oktober 2017 - 30. september 2018 for CDK Ejendomme ApS.,Ãrsrapport,"Ledelsesberetningen indeholder efter vores opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Lars Engelsted  Petersen,Jakob Ãrnskov,ENGELSTED PETERSEN,CDK Ejendomme ApS,"ENGELSTED PETERSEN , Statsaut. revisionsanpartsselskab",KÃ¸benhavn,2016-10-01,2017-09-30,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,"101, KÃ¸benhavn",2018-09-30,2017-10-01,false,2018-11-30,NÃ¦stved,ErklÃ¦ring om udvidet gennemgang,urn:ofk:oid:26577996,indberetninger-20180424,2.5124211,25934962.0,AWhgKoDXet7j816DxzcR,2019-01-18T08:54:34.753Z,2019-01-18T08:53:43.857Z,regnskab,0.0,,2018-09-30,2017-10-01,X19-AE-36-RX,2019-01-18T08:53:44.303Z,1063718.0,851022.0,841154.0,1499334.0,1914740.0,415406.0,658180.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
25934962,2017-10-01,2018-09-30,ID_1,,http://regnskaber.virk.dk/26943952/ZG9rdW1lbnRsYWdlcjovLzAzLzQ4L2I2LzU0LzExL2VkMGMtNGIzZS04MTJmLTUzYWEyZjZkMzE4Nw.pdf,http://regnskaber.virk.dk/26943952/ZG9rdW1lbnRsYWdlcjovLzAzL2UyLzQzLzc4LzEyL2MxNzktNGZmYi04NjgzLTc5ZThjNWVhZTk5Nw.xml,true,"NÃ¦stved, 4700","Vestre Kaj 2, 1.",Til kapitalejerne i CDK Ejendomme ApS,,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 30. september 2018 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. oktober 2017 - 30. september 2018.",2018-11-30,2018-11-30,2001-03-06,2019-01-09,20658231.0,25934962.0,20658231.0,mne11683,Ledelsen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. oktober 2017 - 30. september 2018 for CDK Ejendomme ApS.,Ãrsrapport,"Ledelsesberetningen indeholder efter vores opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Lars Engelsted  Petersen,Jakob Ãrnskov,ENGELSTED PETERSEN,CDK Ejendomme ApS,"ENGELSTED PETERSEN , Statsaut. revisionsanpartsselskab",KÃ¸benhavn,2016-10-01,2017-09-30,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,"101, KÃ¸benhavn",2018-09-30,2017-10-01,false,2018-11-30,NÃ¦stved,ErklÃ¦ring om udvidet gennemgang,urn:ofk:oid:26577996,indberetninger-20180424,2.5124211,25934962.0,AWhgKoDXet7j816DxzcR,2019-01-18T08:54:34.753Z,2019-01-18T08:53:43.857Z,regnskab,0.0,,2018-09-30,2017-10-01,X19-AE-36-RX,2019-01-18T08:53:44.303Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
25934962,2017-10-01,2018-09-30,ID_14,,http://regnskaber.virk.dk/26943952/ZG9rdW1lbnRsYWdlcjovLzAzLzQ4L2I2LzU0LzExL2VkMGMtNGIzZS04MTJmLTUzYWEyZjZkMzE4Nw.pdf,http://regnskaber.virk.dk/26943952/ZG9rdW1lbnRsYWdlcjovLzAzL2UyLzQzLzc4LzEyL2MxNzktNGZmYi04NjgzLTc5ZThjNWVhZTk5Nw.xml,true,"NÃ¦stved, 4700","Vestre Kaj 2, 1.",Til kapitalejerne i CDK Ejendomme ApS,,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 30. september 2018 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. oktober 2017 - 30. september 2018.",2018-11-30,2018-11-30,2001-03-06,2019-01-09,20658231.0,25934962.0,20658231.0,mne11683,Ledelsen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. oktober 2017 - 30. september 2018 for CDK Ejendomme ApS.,Ãrsrapport,"Ledelsesberetningen indeholder efter vores opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Lars Engelsted  Petersen,Jakob Ãrnskov,ENGELSTED PETERSEN,CDK Ejendomme ApS,"ENGELSTED PETERSEN , Statsaut. revisionsanpartsselskab",KÃ¸benhavn,2016-10-01,2017-09-30,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,"101, KÃ¸benhavn",2018-09-30,2017-10-01,false,2018-11-30,NÃ¦stved,ErklÃ¦ring om udvidet gennemgang,urn:ofk:oid:26577996,indberetninger-20180424,2.5124211,25934962.0,AWhgKoDXet7j816DxzcR,2019-01-18T08:54:34.753Z,2019-01-18T08:53:43.857Z,regnskab,0.0,,2018-09-30,2017-10-01,X19-AE-36-RX,2019-01-18T08:53:44.303Z,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,
25934962,2017-10-01,2018-09-30,ID_15,,http://regnskaber.virk.dk/26943952/ZG9rdW1lbnRsYWdlcjovLzAzLzQ4L2I2LzU0LzExL2VkMGMtNGIzZS04MTJmLTUzYWEyZjZkMzE4Nw.pdf,http://regnskaber.virk.dk/26943952/ZG9rdW1lbnRsYWdlcjovLzAzL2UyLzQzLzc4LzEyL2MxNzktNGZmYi04NjgzLTc5ZThjNWVhZTk5Nw.xml,true,"NÃ¦stved, 4700","Vestre Kaj 2, 1.",Til kapitalejerne i CDK Ejendomme ApS,,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 30. september 2018 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. oktober 2017 - 30. september 2018.",2018-11-30,2018-11-30,2001-03-06,2019-01-09,20658231.0,25934962.0,20658231.0,mne11683,Ledelsen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. oktober 2017 - 30. september 2018 for CDK Ejendomme ApS.,Ãrsrapport,"Ledelsesberetningen indeholder efter vores opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Lars Engelsted  Petersen,Jakob Ãrnskov,ENGELSTED PETERSEN,CDK Ejendomme ApS,"ENGELSTED PETERSEN , Statsaut. revisionsanpartsselskab",KÃ¸benhavn,2016-10-01,2017-09-30,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,"101, KÃ¸benhavn",2018-09-30,2017-10-01,false,2018-11-30,NÃ¦stved,ErklÃ¦ring om udvidet gennemgang,urn:ofk:oid:26577996,indberetninger-20180424,2.5124211,25934962.0,AWhgKoDXet7j816DxzcR,2019-01-18T08:54:34.753Z,2019-01-18T08:53:43.857Z,regnskab,0.0,,2018-09-30,2017-10-01,X19-AE-36-RX,2019-01-18T08:53:44.303Z,,,-841154.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2693740.0,,
