entity,start_date,end_date,context,AARSRAPPORT_html,AARSRAPPORT_pdf,AARSRAPPORT_xml,AccountingPoliciesAreUnchangedFromPreviousPeriod,AddressOfReportingEntityDistrictName,AddressOfReportingEntityPostCodeIdentifier,AddressOfReportingEntityStreetBuildingIdentifier,AddressOfReportingEntityStreetName,AddressOfSubmittingEnterprisePostcodeAndTown,AddressOfSubmittingEnterpriseStreetAndNumber,ClassOfReportingEntity,DateOfApprovalOfAnnualReport,DateOfGeneralMeeting,DepreciationAmortisationExpenseAndImpairmentLossesOfPropertyPlantAndEquipmentAndIntangibleAssetsRecognisedInProfitOrLoss,DisclosureOfContingentLiabilities,DisclosureOfMortgagesAndCollaterals,EmployeeBenefitsExpense,GrossResult,IdentificationNumberCvrOfReportingEntity,InformationOnReportingClassOfEntity,InformationOnTypeOfSubmittedReport,NameAndSurnameOfChairmanOfGeneralMeeting,NameAndSurnameOfMemberOfExecutiveBoard,NameOfReportingEntity,NameOfSubmittingEnterprise,OtherFinanceExpenses,OtherFinanceIncome,PlaceOfSignatureOfStatement,PrecedingReportingPeriodStartDate,PredingReportingPeriodEndDate,ProfitLoss,ProfitLossFromOrdinaryOperatingActivities,ReportingPeriodEndDate,ReportingPeriodStartDate,SelectedElementsFromReportingClassC,SelectedElementsFromReportingClassD,StatementOfChangesInEquity,TheCompanyHasPresentedTheAnnualReportEtcWithReferenceToTheDanishFinancialStatementsAct78aConcerningTheExceptionForReportingClassCMediumsizeSubsidiariesWhichChoosesToPresentTheAnnualReportEtcAccordingToReportingClassB,TheReportingEntityAppliesTheExceptionConcerningOptingOutOfTheStatementByManagementEtc,TypeOfAuditorAssistance,_id,_index,_score,cvrNummer,indlaesningsId,indlaesningsTidspunkt,offentliggoerelsesTidspunkt,offentliggoerelsestype,omgoerelse,regNummer,regnskabsperiode_slutDato,regnskabsperiode_startDato,sagsNummer,sidstOpdateret,Assets,ContributedCapital,CurrentAssets,Equity,LiabilitiesAndEquity,LiabilitiesOtherThanProvisions,NoncurrentAssets,OtherShorttermReceivables,PlantAndMachinery,PropertyPlantAndEquipment,RetainedEarnings,ShorttermDebtToBanks,ShorttermLiabilitiesOtherThanProvisions,ShorttermPayablesToGroupEnterprises,ShorttermReceivables,ShorttermTradePayables,ShorttermTradeReceivables,DecreaseOfCapital,DividendPaid,NameAndSurnameOfMemberOfSupervisoryBoard
32297269,2015-01-01,2015-12-31,c4,http://regnskaber.virk.dk/96279223/ZG9rdW1lbnRsYWdlcjovLzAzLzdlL2JkLzQ1L2I0LzY4ZTktNDMyNy1iMzkyLTgzMjQzMTc5Y2EwNA.xhtml,http://regnskaber.virk.dk/96279223/ZG9rdW1lbnRsYWdlcjovLzAzLzEzLzliLzEzLzBmLzQzOTctNGFlOC04ZDZlLWY2YTkyMWE5MWI2Zg.pdf,http://regnskaber.virk.dk/96279223/ZG9rdW1lbnRsYWdlcjovLzAzLzczL2ViL2ZkL2NlL2RhNWMtNGQxMi04YzBiLWU2MzllMWQzODNkMA.xml,true,Maribo,4930.0,2.0,Frihedsmindevej,3660 StenlÃ¸se,Baneringen 20,Regnskabsklasse B,2017-02-02,2017-02-02,106000.0,"<p xmlns=""http://www.w3.org/1999/xhtml"">Ingen.</p>","<p xmlns=""http://www.w3.org/1999/xhtml"">Virksomheden har stillet et lÃ¸sÃ¸repant i solenergianlÃ¦g pÃ¥ 3.000.000 kr. til sikkerhed for bankgÃ¦ld. Den bogfÃ¸rte vÃ¦rdi af solenergianlÃ¦g udgÃ¸r 31. december 2016, 3.946.694 kr.</p>",0.0,518990.0,32297269.0,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,Henrik Lerche,Erik Sigismund von Rosen,FJORD SOL 5,Henrik Lerche,108730.0,0.0,KÃ¸benhavn,2015-01-01,2015-12-31,304260.0,412990.0,2016-12-31,2016-01-01,false,false,"<p xmlns=""http://www.w3.org/1999/xhtml"">Kommanditselskabskapitalen er udbetalt i 2016 i forbindelse med Ã¦ndring af komplementaren.</p>",false,false,Ingen bistand,urn:ofk:oid:23448230,indberetninger-20180424,2.5949402000000004,32297269.0,,2018-03-27T13:49:28.356Z,2017-02-02T16:27:43.672Z,regnskab,0.0,,2016-12-31,2016-01-01,X17-AB-26-QK,2017-02-02T16:27:43.848Z,,,,,,,,,,,,,,,,,,,,
32297269,2015-01-01,2015-12-31,c6,http://regnskaber.virk.dk/96279223/ZG9rdW1lbnRsYWdlcjovLzAzLzdlL2JkLzQ1L2I0LzY4ZTktNDMyNy1iMzkyLTgzMjQzMTc5Y2EwNA.xhtml,http://regnskaber.virk.dk/96279223/ZG9rdW1lbnRsYWdlcjovLzAzLzEzLzliLzEzLzBmLzQzOTctNGFlOC04ZDZlLWY2YTkyMWE5MWI2Zg.pdf,http://regnskaber.virk.dk/96279223/ZG9rdW1lbnRsYWdlcjovLzAzLzczL2ViL2ZkL2NlL2RhNWMtNGQxMi04YzBiLWU2MzllMWQzODNkMA.xml,true,Maribo,4930.0,2.0,Frihedsmindevej,3660 StenlÃ¸se,Baneringen 20,Regnskabsklasse B,2017-02-02,2017-02-02,,"<p xmlns=""http://www.w3.org/1999/xhtml"">Ingen.</p>","<p xmlns=""http://www.w3.org/1999/xhtml"">Virksomheden har stillet et lÃ¸sÃ¸repant i solenergianlÃ¦g pÃ¥ 3.000.000 kr. til sikkerhed for bankgÃ¦ld. Den bogfÃ¸rte vÃ¦rdi af solenergianlÃ¦g udgÃ¸r 31. december 2016, 3.946.694 kr.</p>",,,32297269.0,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,Henrik Lerche,Erik Sigismund von Rosen,FJORD SOL 5,Henrik Lerche,,,KÃ¸benhavn,2015-01-01,2015-12-31,304260.0,,2016-12-31,2016-01-01,false,false,"<p xmlns=""http://www.w3.org/1999/xhtml"">Kommanditselskabskapitalen er udbetalt i 2016 i forbindelse med Ã¦ndring af komplementaren.</p>",false,false,Ingen bistand,urn:ofk:oid:23448230,indberetninger-20180424,2.5949402000000004,32297269.0,,2018-03-27T13:49:28.356Z,2017-02-02T16:27:43.672Z,regnskab,0.0,,2016-12-31,2016-01-01,X17-AB-26-QK,2017-02-02T16:27:43.848Z,,,,,,,,,,,,,,,,,,,,
32297269,2015-12-31,2015-12-31,c8,http://regnskaber.virk.dk/96279223/ZG9rdW1lbnRsYWdlcjovLzAzLzdlL2JkLzQ1L2I0LzY4ZTktNDMyNy1iMzkyLTgzMjQzMTc5Y2EwNA.xhtml,http://regnskaber.virk.dk/96279223/ZG9rdW1lbnRsYWdlcjovLzAzLzEzLzliLzEzLzBmLzQzOTctNGFlOC04ZDZlLWY2YTkyMWE5MWI2Zg.pdf,http://regnskaber.virk.dk/96279223/ZG9rdW1lbnRsYWdlcjovLzAzLzczL2ViL2ZkL2NlL2RhNWMtNGQxMi04YzBiLWU2MzllMWQzODNkMA.xml,true,Maribo,4930.0,2.0,Frihedsmindevej,3660 StenlÃ¸se,Baneringen 20,Regnskabsklasse B,2017-02-02,2017-02-02,,"<p xmlns=""http://www.w3.org/1999/xhtml"">Ingen.</p>","<p xmlns=""http://www.w3.org/1999/xhtml"">Virksomheden har stillet et lÃ¸sÃ¸repant i solenergianlÃ¦g pÃ¥ 3.000.000 kr. til sikkerhed for bankgÃ¦ld. Den bogfÃ¸rte vÃ¦rdi af solenergianlÃ¦g udgÃ¸r 31. december 2016, 3.946.694 kr.</p>",,,32297269.0,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,Henrik Lerche,Erik Sigismund von Rosen,FJORD SOL 5,Henrik Lerche,,,KÃ¸benhavn,2015-01-01,2015-12-31,,,2016-12-31,2016-01-01,false,false,"<p xmlns=""http://www.w3.org/1999/xhtml"">Kommanditselskabskapitalen er udbetalt i 2016 i forbindelse med Ã¦ndring af komplementaren.</p>",false,false,Ingen bistand,urn:ofk:oid:23448230,indberetninger-20180424,2.5949402000000004,32297269.0,,2018-03-27T13:49:28.356Z,2017-02-02T16:27:43.672Z,regnskab,0.0,,2016-12-31,2016-01-01,X17-AB-26-QK,2017-02-02T16:27:43.848Z,4076675.0,775000.0,24981.0,1463918.0,4076675.0,2612757.0,4051694.0,19585.0,4051694.0,4051694.0,688918.0,2563057.0,2612757.0,21088.0,24981.0,28612.0,5396.0,,,
32297269,2016-01-01,2016-01-01,c10,http://regnskaber.virk.dk/96279223/ZG9rdW1lbnRsYWdlcjovLzAzLzdlL2JkLzQ1L2I0LzY4ZTktNDMyNy1iMzkyLTgzMjQzMTc5Y2EwNA.xhtml,http://regnskaber.virk.dk/96279223/ZG9rdW1lbnRsYWdlcjovLzAzLzEzLzliLzEzLzBmLzQzOTctNGFlOC04ZDZlLWY2YTkyMWE5MWI2Zg.pdf,http://regnskaber.virk.dk/96279223/ZG9rdW1lbnRsYWdlcjovLzAzLzczL2ViL2ZkL2NlL2RhNWMtNGQxMi04YzBiLWU2MzllMWQzODNkMA.xml,true,Maribo,4930.0,2.0,Frihedsmindevej,3660 StenlÃ¸se,Baneringen 20,Regnskabsklasse B,2017-02-02,2017-02-02,,"<p xmlns=""http://www.w3.org/1999/xhtml"">Ingen.</p>","<p xmlns=""http://www.w3.org/1999/xhtml"">Virksomheden har stillet et lÃ¸sÃ¸repant i solenergianlÃ¦g pÃ¥ 3.000.000 kr. til sikkerhed for bankgÃ¦ld. Den bogfÃ¸rte vÃ¦rdi af solenergianlÃ¦g udgÃ¸r 31. december 2016, 3.946.694 kr.</p>",,,32297269.0,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,Henrik Lerche,Erik Sigismund von Rosen,FJORD SOL 5,Henrik Lerche,,,KÃ¸benhavn,2015-01-01,2015-12-31,,,2016-12-31,2016-01-01,false,false,"<p xmlns=""http://www.w3.org/1999/xhtml"">Kommanditselskabskapitalen er udbetalt i 2016 i forbindelse med Ã¦ndring af komplementaren.</p>",false,false,Ingen bistand,urn:ofk:oid:23448230,indberetninger-20180424,2.5949402000000004,32297269.0,,2018-03-27T13:49:28.356Z,2017-02-02T16:27:43.672Z,regnskab,0.0,,2016-12-31,2016-01-01,X17-AB-26-QK,2017-02-02T16:27:43.848Z,,,,688918.0,,,,,,,,,,,,,,,,
32297269,2016-01-01,2016-01-01,c11,http://regnskaber.virk.dk/96279223/ZG9rdW1lbnRsYWdlcjovLzAzLzdlL2JkLzQ1L2I0LzY4ZTktNDMyNy1iMzkyLTgzMjQzMTc5Y2EwNA.xhtml,http://regnskaber.virk.dk/96279223/ZG9rdW1lbnRsYWdlcjovLzAzLzEzLzliLzEzLzBmLzQzOTctNGFlOC04ZDZlLWY2YTkyMWE5MWI2Zg.pdf,http://regnskaber.virk.dk/96279223/ZG9rdW1lbnRsYWdlcjovLzAzLzczL2ViL2ZkL2NlL2RhNWMtNGQxMi04YzBiLWU2MzllMWQzODNkMA.xml,true,Maribo,4930.0,2.0,Frihedsmindevej,3660 StenlÃ¸se,Baneringen 20,Regnskabsklasse B,2017-02-02,2017-02-02,,"<p xmlns=""http://www.w3.org/1999/xhtml"">Ingen.</p>","<p xmlns=""http://www.w3.org/1999/xhtml"">Virksomheden har stillet et lÃ¸sÃ¸repant i solenergianlÃ¦g pÃ¥ 3.000.000 kr. til sikkerhed for bankgÃ¦ld. Den bogfÃ¸rte vÃ¦rdi af solenergianlÃ¦g udgÃ¸r 31. december 2016, 3.946.694 kr.</p>",,,32297269.0,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,Henrik Lerche,Erik Sigismund von Rosen,FJORD SOL 5,Henrik Lerche,,,KÃ¸benhavn,2015-01-01,2015-12-31,,,2016-12-31,2016-01-01,false,false,"<p xmlns=""http://www.w3.org/1999/xhtml"">Kommanditselskabskapitalen er udbetalt i 2016 i forbindelse med Ã¦ndring af komplementaren.</p>",false,false,Ingen bistand,urn:ofk:oid:23448230,indberetninger-20180424,2.5949402000000004,32297269.0,,2018-03-27T13:49:28.356Z,2017-02-02T16:27:43.672Z,regnskab,0.0,,2016-12-31,2016-01-01,X17-AB-26-QK,2017-02-02T16:27:43.848Z,,,,1463918.0,,,,,,,,,,,,,,,,
32297269,2016-01-01,2016-01-01,c9,http://regnskaber.virk.dk/96279223/ZG9rdW1lbnRsYWdlcjovLzAzLzdlL2JkLzQ1L2I0LzY4ZTktNDMyNy1iMzkyLTgzMjQzMTc5Y2EwNA.xhtml,http://regnskaber.virk.dk/96279223/ZG9rdW1lbnRsYWdlcjovLzAzLzEzLzliLzEzLzBmLzQzOTctNGFlOC04ZDZlLWY2YTkyMWE5MWI2Zg.pdf,http://regnskaber.virk.dk/96279223/ZG9rdW1lbnRsYWdlcjovLzAzLzczL2ViL2ZkL2NlL2RhNWMtNGQxMi04YzBiLWU2MzllMWQzODNkMA.xml,true,Maribo,4930.0,2.0,Frihedsmindevej,3660 StenlÃ¸se,Baneringen 20,Regnskabsklasse B,2017-02-02,2017-02-02,,"<p xmlns=""http://www.w3.org/1999/xhtml"">Ingen.</p>","<p xmlns=""http://www.w3.org/1999/xhtml"">Virksomheden har stillet et lÃ¸sÃ¸repant i solenergianlÃ¦g pÃ¥ 3.000.000 kr. til sikkerhed for bankgÃ¦ld. Den bogfÃ¸rte vÃ¦rdi af solenergianlÃ¦g udgÃ¸r 31. december 2016, 3.946.694 kr.</p>",,,32297269.0,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,Henrik Lerche,Erik Sigismund von Rosen,FJORD SOL 5,Henrik Lerche,,,KÃ¸benhavn,2015-01-01,2015-12-31,,,2016-12-31,2016-01-01,false,false,"<p xmlns=""http://www.w3.org/1999/xhtml"">Kommanditselskabskapitalen er udbetalt i 2016 i forbindelse med Ã¦ndring af komplementaren.</p>",false,false,Ingen bistand,urn:ofk:oid:23448230,indberetninger-20180424,2.5949402000000004,32297269.0,,2018-03-27T13:49:28.356Z,2017-02-02T16:27:43.672Z,regnskab,0.0,,2016-12-31,2016-01-01,X17-AB-26-QK,2017-02-02T16:27:43.848Z,,,,775000.0,,,,,,,,,,,,,,,,
32297269,2016-01-01,2016-12-31,c0,http://regnskaber.virk.dk/96279223/ZG9rdW1lbnRsYWdlcjovLzAzLzdlL2JkLzQ1L2I0LzY4ZTktNDMyNy1iMzkyLTgzMjQzMTc5Y2EwNA.xhtml,http://regnskaber.virk.dk/96279223/ZG9rdW1lbnRsYWdlcjovLzAzLzEzLzliLzEzLzBmLzQzOTctNGFlOC04ZDZlLWY2YTkyMWE5MWI2Zg.pdf,http://regnskaber.virk.dk/96279223/ZG9rdW1lbnRsYWdlcjovLzAzLzczL2ViL2ZkL2NlL2RhNWMtNGQxMi04YzBiLWU2MzllMWQzODNkMA.xml,true,Maribo,4930.0,2.0,Frihedsmindevej,3660 StenlÃ¸se,Baneringen 20,Regnskabsklasse B,2017-02-02,2017-02-02,106000.0,"<p xmlns=""http://www.w3.org/1999/xhtml"">Ingen.</p>","<p xmlns=""http://www.w3.org/1999/xhtml"">Virksomheden har stillet et lÃ¸sÃ¸repant i solenergianlÃ¦g pÃ¥ 3.000.000 kr. til sikkerhed for bankgÃ¦ld. Den bogfÃ¸rte vÃ¦rdi af solenergianlÃ¦g udgÃ¸r 31. december 2016, 3.946.694 kr.</p>",0.0,623830.0,32297269.0,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,Henrik Lerche,Erik Sigismund von Rosen,FJORD SOL 5,Henrik Lerche,94430.0,16149.0,KÃ¸benhavn,2015-01-01,2015-12-31,439549.0,517830.0,2016-12-31,2016-01-01,false,false,"<p xmlns=""http://www.w3.org/1999/xhtml"">Kommanditselskabskapitalen er udbetalt i 2016 i forbindelse med Ã¦ndring af komplementaren.</p>",false,false,Ingen bistand,urn:ofk:oid:23448230,indberetninger-20180424,2.5949402000000004,32297269.0,,2018-03-27T13:49:28.356Z,2017-02-02T16:27:43.672Z,regnskab,0.0,,2016-12-31,2016-01-01,X17-AB-26-QK,2017-02-02T16:27:43.848Z,,,,,,,,,,,,,,,,,,-775000.0,300000.0,
32297269,2016-01-01,2016-12-31,c1,http://regnskaber.virk.dk/96279223/ZG9rdW1lbnRsYWdlcjovLzAzLzdlL2JkLzQ1L2I0LzY4ZTktNDMyNy1iMzkyLTgzMjQzMTc5Y2EwNA.xhtml,http://regnskaber.virk.dk/96279223/ZG9rdW1lbnRsYWdlcjovLzAzLzEzLzliLzEzLzBmLzQzOTctNGFlOC04ZDZlLWY2YTkyMWE5MWI2Zg.pdf,http://regnskaber.virk.dk/96279223/ZG9rdW1lbnRsYWdlcjovLzAzLzczL2ViL2ZkL2NlL2RhNWMtNGQxMi04YzBiLWU2MzllMWQzODNkMA.xml,true,Maribo,4930.0,2.0,Frihedsmindevej,3660 StenlÃ¸se,Baneringen 20,Regnskabsklasse B,2017-02-02,2017-02-02,,"<p xmlns=""http://www.w3.org/1999/xhtml"">Ingen.</p>","<p xmlns=""http://www.w3.org/1999/xhtml"">Virksomheden har stillet et lÃ¸sÃ¸repant i solenergianlÃ¦g pÃ¥ 3.000.000 kr. til sikkerhed for bankgÃ¦ld. Den bogfÃ¸rte vÃ¦rdi af solenergianlÃ¦g udgÃ¸r 31. december 2016, 3.946.694 kr.</p>",,,32297269.0,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,Henrik Lerche,Erik Sigismund von Rosen,FJORD SOL 5,Henrik Lerche,,,KÃ¸benhavn,2015-01-01,2015-12-31,,,2016-12-31,2016-01-01,false,false,"<p xmlns=""http://www.w3.org/1999/xhtml"">Kommanditselskabskapitalen er udbetalt i 2016 i forbindelse med Ã¦ndring af komplementaren.</p>",false,false,Ingen bistand,urn:ofk:oid:23448230,indberetninger-20180424,2.5949402000000004,32297269.0,,2018-03-27T13:49:28.356Z,2017-02-02T16:27:43.672Z,regnskab,0.0,,2016-12-31,2016-01-01,X17-AB-26-QK,2017-02-02T16:27:43.848Z,,,,,,,,,,,,,,,,,,,,
32297269,2016-01-01,2016-12-31,c12,http://regnskaber.virk.dk/96279223/ZG9rdW1lbnRsYWdlcjovLzAzLzdlL2JkLzQ1L2I0LzY4ZTktNDMyNy1iMzkyLTgzMjQzMTc5Y2EwNA.xhtml,http://regnskaber.virk.dk/96279223/ZG9rdW1lbnRsYWdlcjovLzAzLzEzLzliLzEzLzBmLzQzOTctNGFlOC04ZDZlLWY2YTkyMWE5MWI2Zg.pdf,http://regnskaber.virk.dk/96279223/ZG9rdW1lbnRsYWdlcjovLzAzLzczL2ViL2ZkL2NlL2RhNWMtNGQxMi04YzBiLWU2MzllMWQzODNkMA.xml,true,Maribo,4930.0,2.0,Frihedsmindevej,3660 StenlÃ¸se,Baneringen 20,Regnskabsklasse B,2017-02-02,2017-02-02,,"<p xmlns=""http://www.w3.org/1999/xhtml"">Ingen.</p>","<p xmlns=""http://www.w3.org/1999/xhtml"">Virksomheden har stillet et lÃ¸sÃ¸repant i solenergianlÃ¦g pÃ¥ 3.000.000 kr. til sikkerhed for bankgÃ¦ld. Den bogfÃ¸rte vÃ¦rdi af solenergianlÃ¦g udgÃ¸r 31. december 2016, 3.946.694 kr.</p>",,,32297269.0,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,Henrik Lerche,Erik Sigismund von Rosen,FJORD SOL 5,Henrik Lerche,,,KÃ¸benhavn,2015-01-01,2015-12-31,0.0,,2016-12-31,2016-01-01,false,false,"<p xmlns=""http://www.w3.org/1999/xhtml"">Kommanditselskabskapitalen er udbetalt i 2016 i forbindelse med Ã¦ndring af komplementaren.</p>",false,false,Ingen bistand,urn:ofk:oid:23448230,indberetninger-20180424,2.5949402000000004,32297269.0,,2018-03-27T13:49:28.356Z,2017-02-02T16:27:43.672Z,regnskab,0.0,,2016-12-31,2016-01-01,X17-AB-26-QK,2017-02-02T16:27:43.848Z,,,,,,,,,,,,,,,,,,-775000.0,0.0,
32297269,2016-01-01,2016-12-31,c13,http://regnskaber.virk.dk/96279223/ZG9rdW1lbnRsYWdlcjovLzAzLzdlL2JkLzQ1L2I0LzY4ZTktNDMyNy1iMzkyLTgzMjQzMTc5Y2EwNA.xhtml,http://regnskaber.virk.dk/96279223/ZG9rdW1lbnRsYWdlcjovLzAzLzEzLzliLzEzLzBmLzQzOTctNGFlOC04ZDZlLWY2YTkyMWE5MWI2Zg.pdf,http://regnskaber.virk.dk/96279223/ZG9rdW1lbnRsYWdlcjovLzAzLzczL2ViL2ZkL2NlL2RhNWMtNGQxMi04YzBiLWU2MzllMWQzODNkMA.xml,true,Maribo,4930.0,2.0,Frihedsmindevej,3660 StenlÃ¸se,Baneringen 20,Regnskabsklasse B,2017-02-02,2017-02-02,,"<p xmlns=""http://www.w3.org/1999/xhtml"">Ingen.</p>","<p xmlns=""http://www.w3.org/1999/xhtml"">Virksomheden har stillet et lÃ¸sÃ¸repant i solenergianlÃ¦g pÃ¥ 3.000.000 kr. til sikkerhed for bankgÃ¦ld. Den bogfÃ¸rte vÃ¦rdi af solenergianlÃ¦g udgÃ¸r 31. december 2016, 3.946.694 kr.</p>",,,32297269.0,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,Henrik Lerche,Erik Sigismund von Rosen,FJORD SOL 5,Henrik Lerche,,,KÃ¸benhavn,2015-01-01,2015-12-31,439549.0,,2016-12-31,2016-01-01,false,false,"<p xmlns=""http://www.w3.org/1999/xhtml"">Kommanditselskabskapitalen er udbetalt i 2016 i forbindelse med Ã¦ndring af komplementaren.</p>",false,false,Ingen bistand,urn:ofk:oid:23448230,indberetninger-20180424,2.5949402000000004,32297269.0,,2018-03-27T13:49:28.356Z,2017-02-02T16:27:43.672Z,regnskab,0.0,,2016-12-31,2016-01-01,X17-AB-26-QK,2017-02-02T16:27:43.848Z,,,,,,,,,,,,,,,,,,0.0,300000.0,
