entity,start_date,end_date,context,AARSRAPPORT_pdf,AARSRAPPORT_xml,AddressOfAuditorCountry,AddressOfAuditorPostcodeAndTown,AddressOfFinancialInstitutionPostcodeAndTown,AddressOfFinancialInstitutionStreetAndNumber,AddressOfLawFirmPostcodeAndTown,AddressOfLawFirmStreetAndNumber,AddressOfReportingEntityPostcodeAndTown,AddressOfReportingEntityStreetAndNumber,AddressOfSubmittingEnterprisePostcodeAndTown,ClassOfReportingEntity,DateOfApprovalOfAnnualReport,DateOfGeneralMeeting,DescriptionOfAuditor,DescriptionOfClassOfIssuedShares,FairValueAdjustementsOfPropertyPlantAndEquipment,FaxNumberOfReportingEntity,IdentificationNumberCvrOfReportingEntity,IdentificationNumberCvrOfSubmittingEnterprise,IncreaseDecreaseOfPropertyPlantAndEquipmentThroughChangesInAccountingPolicies,IncreaseDecreaseOfPropertyPlantAndEquipmentThroughNetExchangeDifferences,InformationOnTypeOfSubmittedReport,NameAndSurnameOfChairmanOfGeneralMeeting,NameAndSurnameOfMemberOfExecutiveBoard,NameOfFinancialInstitution,NameOfLawFirm,NameOfReportingEntity,NameOfSubmittingEnterprise,PlaceOfSignatureOfStatement,ProfitLoss,RegisteredOfficeOfReportingEntity,ReportingPeriodEndDate,ReportingPeriodStartDate,SignatureOfAuditorsDate,SignatureOfAuditorsPlace,TelephoneNumberOfReportingEntity,_id,_index,_score,cvrNummer,indlaesningsId,indlaesningsTidspunkt,offentliggoerelsesTidspunkt,offentliggoerelsestype,omgoerelse,regNummer,regnskabsperiode_slutDato,regnskabsperiode_startDato,sagsNummer,sidstOpdateret,AdjustmentsForCurrentTaxOfPriorPeriod,AdjustmentsForDeferredTax,AdministrativeExpenses,CurrentTaxExpense,GainsLossesFromCurrentValueAdjustmentsOfDebtLiabilitiesConcerningInvestmentProperty,GainsLossesFromCurrentValueAdjustmentsOfInvestmentProperty,GrossProfitLoss,InterestExpenseAssignedToGroupEnterprises,OtherFinanceExpenses,OtherFinanceIncome,OtherInterestExpenses,OtherOperatingIncome,ProfitLossFromOrdinaryOperatingActivities,TaxExpense,TaxExpenseOnOrdinaryActivities,LongtermLiabilitiesOtherThanProvisions,LongtermLiabilitiesOtherThanProvisionsDueAfterFiveYearsAndMore,LongtermLiabilitiesOtherThanProvisionsDueInOneYear,Assets,CashAndCashEquivalents,ContributedCapital,CurrentAssets,DeferredIncomeAssets,Equity,InvestmentProperty,LiabilitiesAndEquity,LiabilitiesOtherThanProvisions,LongtermInvestmentsAndReceivables,LongtermMortgageDebt,NoncurrentAssets,OtherLongtermInvestments,OtherShorttermPayables,PaidContributedCapital,PropertyPlantAndEquipment,Provisions,ProvisionsForDeferredTax,RetainedEarnings,ShorttermLiabilitiesOtherThanProvisions,ShorttermMortgageDebt,ShorttermPayablesToGroupEnterprises,ShorttermReceivables,ShorttermTaxPayables,ShorttermTradePayables,ShorttermTradeReceivables,AccumulatedFairValueAdjustmentsOfPropertyPlantAndEquipment,PropertyPlantAndEquipmentGross,NameAndSurnameOfAuditor,NameOfAuditFirm
18115336,2011-05-01,2012-04-30,c160,http://regnskaber.virk.dk/63351181/Y3ZyLmRrOi8vcGRmcy8xODExNTMzNjtBcFMyMTk0ODQ7MjAxMjA1MDE7MjAxMzA0MzA7UjtS.pdf,http://regnskaber.virk.dk/63351181/Y3ZyLmRrOi8veGJybHMvWC03RENCRUIxMi0yMDEzMTAwN18xOTE5NTRfMzU1.xml,Danmark,6701 Esbjerg,6700 Esbjerg,Torvet 21,6700 Esbjerg,Frodesgade 70,8270  HÃ¸jbjerg,Grumstolsvej 18,6701 Esbjerg,Regnskabsklasse B,2013-09-30,2013-10-04,statsautoriseret revisor,Selskabskapitalen bestÃ¥r af 200 anparter Ã  nominelt DKK 1.000. Ingen anparter er tillagt sÃ¦rlige rettigheder.,104843.0,75117655.0,18115336.0,33771231.0,0.0,0.0,Ãrsrapport,John Hald Nielsen,John Hald Nielsen,Jyske Bank A/S,Advokat Poul Merrild ApS,"Ejendomsselskabet Spangsbjerghaven ApS, Esbjerg",PricewaterhouseCoopers Statsautoriseret Revisionspartnerselskab,Esbjerg,0.0,Ãrhus,2013-04-30,2012-05-01,2013-09-30,Esbjerg,75117244.0,urn:ofk:oid:12229506,indberetninger-20180424,2.5124211,18115336.0,,2018-04-01T13:34:32.326Z,2013-10-07T22:00:00.000Z,regnskab,0.0,,2013-04-30,2012-05-01,13-217.616,2013-10-07T22:00:00.000Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
18115336,2011-05-01,2012-04-30,c180,http://regnskaber.virk.dk/63351181/Y3ZyLmRrOi8vcGRmcy8xODExNTMzNjtBcFMyMTk0ODQ7MjAxMjA1MDE7MjAxMzA0MzA7UjtS.pdf,http://regnskaber.virk.dk/63351181/Y3ZyLmRrOi8veGJybHMvWC03RENCRUIxMi0yMDEzMTAwN18xOTE5NTRfMzU1.xml,Danmark,6701 Esbjerg,6700 Esbjerg,Torvet 21,6700 Esbjerg,Frodesgade 70,8270  HÃ¸jbjerg,Grumstolsvej 18,6701 Esbjerg,Regnskabsklasse B,2013-09-30,2013-10-04,statsautoriseret revisor,Selskabskapitalen bestÃ¥r af 200 anparter Ã  nominelt DKK 1.000. Ingen anparter er tillagt sÃ¦rlige rettigheder.,104843.0,75117655.0,18115336.0,33771231.0,0.0,0.0,Ãrsrapport,John Hald Nielsen,John Hald Nielsen,Jyske Bank A/S,Advokat Poul Merrild ApS,"Ejendomsselskabet Spangsbjerghaven ApS, Esbjerg",PricewaterhouseCoopers Statsautoriseret Revisionspartnerselskab,Esbjerg,174350.0,Ãrhus,2013-04-30,2012-05-01,2013-09-30,Esbjerg,75117244.0,urn:ofk:oid:12229506,indberetninger-20180424,2.5124211,18115336.0,,2018-04-01T13:34:32.326Z,2013-10-07T22:00:00.000Z,regnskab,0.0,,2013-04-30,2012-05-01,13-217.616,2013-10-07T22:00:00.000Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
18115336,2011-05-01,2012-04-30,c4,http://regnskaber.virk.dk/63351181/Y3ZyLmRrOi8vcGRmcy8xODExNTMzNjtBcFMyMTk0ODQ7MjAxMjA1MDE7MjAxMzA0MzA7UjtS.pdf,http://regnskaber.virk.dk/63351181/Y3ZyLmRrOi8veGJybHMvWC03RENCRUIxMi0yMDEzMTAwN18xOTE5NTRfMzU1.xml,Danmark,6701 Esbjerg,6700 Esbjerg,Torvet 21,6700 Esbjerg,Frodesgade 70,8270  HÃ¸jbjerg,Grumstolsvej 18,6701 Esbjerg,Regnskabsklasse B,2013-09-30,2013-10-04,statsautoriseret revisor,Selskabskapitalen bestÃ¥r af 200 anparter Ã  nominelt DKK 1.000. Ingen anparter er tillagt sÃ¦rlige rettigheder.,104843.0,75117655.0,18115336.0,33771231.0,0.0,0.0,Ãrsrapport,John Hald Nielsen,John Hald Nielsen,Jyske Bank A/S,Advokat Poul Merrild ApS,"Ejendomsselskabet Spangsbjerghaven ApS, Esbjerg",PricewaterhouseCoopers Statsautoriseret Revisionspartnerselskab,Esbjerg,174350.0,Ãrhus,2013-04-30,2012-05-01,2013-09-30,Esbjerg,75117244.0,urn:ofk:oid:12229506,indberetninger-20180424,2.5124211,18115336.0,,2018-04-01T13:34:32.326Z,2013-10-07T22:00:00.000Z,regnskab,0.0,,2013-04-30,2012-05-01,13-217.616,2013-10-07T22:00:00.000Z,6.0,40000.0,222158.0,71450.0,-159046.0,159046.0,677306.0,27494.0,324174.0,153192.0,296680.0,1640.0,455148.0,111456.0,111456.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
18115336,2012-04-30,2012-04-30,c363,http://regnskaber.virk.dk/63351181/Y3ZyLmRrOi8vcGRmcy8xODExNTMzNjtBcFMyMTk0ODQ7MjAxMjA1MDE7MjAxMzA0MzA7UjtS.pdf,http://regnskaber.virk.dk/63351181/Y3ZyLmRrOi8veGJybHMvWC03RENCRUIxMi0yMDEzMTAwN18xOTE5NTRfMzU1.xml,Danmark,6701 Esbjerg,6700 Esbjerg,Torvet 21,6700 Esbjerg,Frodesgade 70,8270  HÃ¸jbjerg,Grumstolsvej 18,6701 Esbjerg,Regnskabsklasse B,2013-09-30,2013-10-04,statsautoriseret revisor,Selskabskapitalen bestÃ¥r af 200 anparter Ã  nominelt DKK 1.000. Ingen anparter er tillagt sÃ¦rlige rettigheder.,104843.0,75117655.0,18115336.0,33771231.0,0.0,0.0,Ãrsrapport,John Hald Nielsen,John Hald Nielsen,Jyske Bank A/S,Advokat Poul Merrild ApS,"Ejendomsselskabet Spangsbjerghaven ApS, Esbjerg",PricewaterhouseCoopers Statsautoriseret Revisionspartnerselskab,Esbjerg,,Ãrhus,2013-04-30,2012-05-01,2013-09-30,Esbjerg,75117244.0,urn:ofk:oid:12229506,indberetninger-20180424,2.5124211,18115336.0,,2018-04-01T13:34:32.326Z,2013-10-07T22:00:00.000Z,regnskab,0.0,,2013-04-30,2012-05-01,13-217.616,2013-10-07T22:00:00.000Z,,,,,,,,,,,,,,,,6085403.0,5184278.0,174899.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
18115336,2012-04-30,2012-04-30,c5,http://regnskaber.virk.dk/63351181/Y3ZyLmRrOi8vcGRmcy8xODExNTMzNjtBcFMyMTk0ODQ7MjAxMjA1MDE7MjAxMzA0MzA7UjtS.pdf,http://regnskaber.virk.dk/63351181/Y3ZyLmRrOi8veGJybHMvWC03RENCRUIxMi0yMDEzMTAwN18xOTE5NTRfMzU1.xml,Danmark,6701 Esbjerg,6700 Esbjerg,Torvet 21,6700 Esbjerg,Frodesgade 70,8270  HÃ¸jbjerg,Grumstolsvej 18,6701 Esbjerg,Regnskabsklasse B,2013-09-30,2013-10-04,statsautoriseret revisor,Selskabskapitalen bestÃ¥r af 200 anparter Ã  nominelt DKK 1.000. Ingen anparter er tillagt sÃ¦rlige rettigheder.,104843.0,75117655.0,18115336.0,33771231.0,0.0,0.0,Ãrsrapport,John Hald Nielsen,John Hald Nielsen,Jyske Bank A/S,Advokat Poul Merrild ApS,"Ejendomsselskabet Spangsbjerghaven ApS, Esbjerg",PricewaterhouseCoopers Statsautoriseret Revisionspartnerselskab,Esbjerg,,Ãrhus,2013-04-30,2012-05-01,2013-09-30,Esbjerg,75117244.0,urn:ofk:oid:12229506,indberetninger-20180424,2.5124211,18115336.0,,2018-04-01T13:34:32.326Z,2013-10-07T22:00:00.000Z,regnskab,0.0,,2013-04-30,2012-05-01,13-217.616,2013-10-07T22:00:00.000Z,,,,,,,,,,,,,,,,5910504.0,,,14832014.0,954194.0,200000.0,1033296.0,32747.0,6426605.0,11830267.0,14832014.0,7578409.0,1968451.0,5910504.0,13798718.0,1968451.0,378543.0,200000.0,11830267.0,827000.0,827000.0,6226605.0,1667905.0,174899.0,990554.0,79102.0,71450.0,52459.0,46355.0,,,,
18115336,2012-05-01,2012-05-01,c208,http://regnskaber.virk.dk/63351181/Y3ZyLmRrOi8vcGRmcy8xODExNTMzNjtBcFMyMTk0ODQ7MjAxMjA1MDE7MjAxMzA0MzA7UjtS.pdf,http://regnskaber.virk.dk/63351181/Y3ZyLmRrOi8veGJybHMvWC03RENCRUIxMi0yMDEzMTAwN18xOTE5NTRfMzU1.xml,Danmark,6701 Esbjerg,6700 Esbjerg,Torvet 21,6700 Esbjerg,Frodesgade 70,8270  HÃ¸jbjerg,Grumstolsvej 18,6701 Esbjerg,Regnskabsklasse B,2013-09-30,2013-10-04,statsautoriseret revisor,Selskabskapitalen bestÃ¥r af 200 anparter Ã  nominelt DKK 1.000. Ingen anparter er tillagt sÃ¦rlige rettigheder.,104843.0,75117655.0,18115336.0,33771231.0,0.0,0.0,Ãrsrapport,John Hald Nielsen,John Hald Nielsen,Jyske Bank A/S,Advokat Poul Merrild ApS,"Ejendomsselskabet Spangsbjerghaven ApS, Esbjerg",PricewaterhouseCoopers Statsautoriseret Revisionspartnerselskab,Esbjerg,,Ãrhus,2013-04-30,2012-05-01,2013-09-30,Esbjerg,75117244.0,urn:ofk:oid:12229506,indberetninger-20180424,2.5124211,18115336.0,,2018-04-01T13:34:32.326Z,2013-10-07T22:00:00.000Z,regnskab,0.0,,2013-04-30,2012-05-01,13-217.616,2013-10-07T22:00:00.000Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3308752.0,8521515.0,,
18115336,2012-05-01,2012-05-01,c247,http://regnskaber.virk.dk/63351181/Y3ZyLmRrOi8vcGRmcy8xODExNTMzNjtBcFMyMTk0ODQ7MjAxMjA1MDE7MjAxMzA0MzA7UjtS.pdf,http://regnskaber.virk.dk/63351181/Y3ZyLmRrOi8veGJybHMvWC03RENCRUIxMi0yMDEzMTAwN18xOTE5NTRfMzU1.xml,Danmark,6701 Esbjerg,6700 Esbjerg,Torvet 21,6700 Esbjerg,Frodesgade 70,8270  HÃ¸jbjerg,Grumstolsvej 18,6701 Esbjerg,Regnskabsklasse B,2013-09-30,2013-10-04,statsautoriseret revisor,Selskabskapitalen bestÃ¥r af 200 anparter Ã  nominelt DKK 1.000. Ingen anparter er tillagt sÃ¦rlige rettigheder.,104843.0,75117655.0,18115336.0,33771231.0,0.0,0.0,Ãrsrapport,John Hald Nielsen,John Hald Nielsen,Jyske Bank A/S,Advokat Poul Merrild ApS,"Ejendomsselskabet Spangsbjerghaven ApS, Esbjerg",PricewaterhouseCoopers Statsautoriseret Revisionspartnerselskab,Esbjerg,,Ãrhus,2013-04-30,2012-05-01,2013-09-30,Esbjerg,75117244.0,urn:ofk:oid:12229506,indberetninger-20180424,2.5124211,18115336.0,,2018-04-01T13:34:32.326Z,2013-10-07T22:00:00.000Z,regnskab,0.0,,2013-04-30,2012-05-01,13-217.616,2013-10-07T22:00:00.000Z,,,,,,,,,,,,,,,,,,,,,,,,200000.0,,,,,,,,,,,,,,,,,,,,,,,,
18115336,2012-05-01,2012-05-01,c286,http://regnskaber.virk.dk/63351181/Y3ZyLmRrOi8vcGRmcy8xODExNTMzNjtBcFMyMTk0ODQ7MjAxMjA1MDE7MjAxMzA0MzA7UjtS.pdf,http://regnskaber.virk.dk/63351181/Y3ZyLmRrOi8veGJybHMvWC03RENCRUIxMi0yMDEzMTAwN18xOTE5NTRfMzU1.xml,Danmark,6701 Esbjerg,6700 Esbjerg,Torvet 21,6700 Esbjerg,Frodesgade 70,8270  HÃ¸jbjerg,Grumstolsvej 18,6701 Esbjerg,Regnskabsklasse B,2013-09-30,2013-10-04,statsautoriseret revisor,Selskabskapitalen bestÃ¥r af 200 anparter Ã  nominelt DKK 1.000. Ingen anparter er tillagt sÃ¦rlige rettigheder.,104843.0,75117655.0,18115336.0,33771231.0,0.0,0.0,Ãrsrapport,John Hald Nielsen,John Hald Nielsen,Jyske Bank A/S,Advokat Poul Merrild ApS,"Ejendomsselskabet Spangsbjerghaven ApS, Esbjerg",PricewaterhouseCoopers Statsautoriseret Revisionspartnerselskab,Esbjerg,,Ãrhus,2013-04-30,2012-05-01,2013-09-30,Esbjerg,75117244.0,urn:ofk:oid:12229506,indberetninger-20180424,2.5124211,18115336.0,,2018-04-01T13:34:32.326Z,2013-10-07T22:00:00.000Z,regnskab,0.0,,2013-04-30,2012-05-01,13-217.616,2013-10-07T22:00:00.000Z,,,,,,,,,,,,,,,,,,,,,,,,6226606.0,,,,,,,,,,,,,,,,,,,,,,,,
18115336,2012-05-01,2013-04-30,c1,http://regnskaber.virk.dk/63351181/Y3ZyLmRrOi8vcGRmcy8xODExNTMzNjtBcFMyMTk0ODQ7MjAxMjA1MDE7MjAxMzA0MzA7UjtS.pdf,http://regnskaber.virk.dk/63351181/Y3ZyLmRrOi8veGJybHMvWC03RENCRUIxMi0yMDEzMTAwN18xOTE5NTRfMzU1.xml,Danmark,6701 Esbjerg,6700 Esbjerg,Torvet 21,6700 Esbjerg,Frodesgade 70,8270  HÃ¸jbjerg,Grumstolsvej 18,6701 Esbjerg,Regnskabsklasse B,2013-09-30,2013-10-04,statsautoriseret revisor,Selskabskapitalen bestÃ¥r af 200 anparter Ã  nominelt DKK 1.000. Ingen anparter er tillagt sÃ¦rlige rettigheder.,104843.0,75117655.0,18115336.0,33771231.0,0.0,0.0,Ãrsrapport,John Hald Nielsen,John Hald Nielsen,Jyske Bank A/S,Advokat Poul Merrild ApS,"Ejendomsselskabet Spangsbjerghaven ApS, Esbjerg",PricewaterhouseCoopers Statsautoriseret Revisionspartnerselskab,Esbjerg,342558.0,Ãrhus,2013-04-30,2012-05-01,2013-09-30,Esbjerg,75117244.0,urn:ofk:oid:12229506,indberetninger-20180424,2.5124211,18115336.0,,2018-04-01T13:34:32.326Z,2013-10-07T22:00:00.000Z,regnskab,0.0,,2013-04-30,2012-05-01,13-217.616,2013-10-07T22:00:00.000Z,2.0,26000.0,181508.0,122825.0,-104843.0,104843.0,877631.0,21037.0,316599.0,111861.0,295562.0,0.0,696123.0,148827.0,148827.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Henning TÃ¸nder Olesen,PricewaterhouseCoopers Statsautoriseret Revisionspartnerselskab
18115336,2012-05-01,2013-04-30,c106,http://regnskaber.virk.dk/63351181/Y3ZyLmRrOi8vcGRmcy8xODExNTMzNjtBcFMyMTk0ODQ7MjAxMjA1MDE7MjAxMzA0MzA7UjtS.pdf,http://regnskaber.virk.dk/63351181/Y3ZyLmRrOi8veGJybHMvWC03RENCRUIxMi0yMDEzMTAwN18xOTE5NTRfMzU1.xml,Danmark,6701 Esbjerg,6700 Esbjerg,Torvet 21,6700 Esbjerg,Frodesgade 70,8270  HÃ¸jbjerg,Grumstolsvej 18,6701 Esbjerg,Regnskabsklasse B,2013-09-30,2013-10-04,statsautoriseret revisor,Selskabskapitalen bestÃ¥r af 200 anparter Ã  nominelt DKK 1.000. Ingen anparter er tillagt sÃ¦rlige rettigheder.,104843.0,75117655.0,18115336.0,33771231.0,0.0,0.0,Ãrsrapport,John Hald Nielsen,John Hald Nielsen,Jyske Bank A/S,Advokat Poul Merrild ApS,"Ejendomsselskabet Spangsbjerghaven ApS, Esbjerg",PricewaterhouseCoopers Statsautoriseret Revisionspartnerselskab,Esbjerg,,Ãrhus,2013-04-30,2012-05-01,2013-09-30,Esbjerg,75117244.0,urn:ofk:oid:12229506,indberetninger-20180424,2.5124211,18115336.0,,2018-04-01T13:34:32.326Z,2013-10-07T22:00:00.000Z,regnskab,0.0,,2013-04-30,2012-05-01,13-217.616,2013-10-07T22:00:00.000Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Henning TÃ¸nder Olesen,PricewaterhouseCoopers Statsautoriseret Revisionspartnerselskab
