entity,start_date,end_date,context,AARSRAPPORT_html,AARSRAPPORT_pdf,AARSRAPPORT_xml,AccountingPoliciesAreUnchangedFromPreviousPeriod,AddressOfReportingEntityDistrictName,AddressOfReportingEntityPostCodeIdentifier,AddressOfReportingEntityStreetBuildingIdentifier,AddressOfReportingEntityStreetName,AddressOfSubmittingEnterprisePostcodeAndTown,AddressOfSubmittingEnterpriseStreetAndNumber,ClassOfReportingEntity,DateOfApprovalOfAnnualReport,DateOfGeneralMeeting,DepreciationAmortisationExpenseAndImpairmentLossesOfPropertyPlantAndEquipmentAndIntangibleAssetsRecognisedInProfitOrLoss,DisclosureOfMortgagesAndCollaterals,EmployeeBenefitsExpense,GrossProfitLoss,IdentificationNumberCvrOfReportingEntity,InformationOnReportingClassOfEntity,InformationOnTypeOfSubmittedReport,NameAndSurnameOfChairmanOfGeneralMeeting,NameAndSurnameOfMemberOfExecutiveBoard,NameOfFinancialInstitution,NameOfReportingEntity,NameOfSubmittingEnterprise,OtherFinanceExpenses,OtherFinanceIncome,PlaceOfSignatureOfStatement,PrecedingReportingPeriodStartDate,PredingReportingPeriodEndDate,ProfitLoss,ProfitLossFromOrdinaryActivitiesBeforeTax,ProfitLossFromOrdinaryOperatingActivities,ReportingPeriodEndDate,ReportingPeriodStartDate,SelectedElementsFromReportingClassC,SelectedElementsFromReportingClassD,TaxExpense,TheCompanyHasPresentedTheAnnualReportEtcWithReferenceToTheDanishFinancialStatementsAct78aConcerningTheExceptionForReportingClassCMediumsizeSubsidiariesWhichChoosesToPresentTheAnnualReportEtcAccordingToReportingClassB,TheReportingEntityAppliesTheExceptionConcerningOptingOutOfTheStatementByManagementEtc,TypeOfAuditorAssistance,_id,_index,_score,cvrNummer,indlaesningsId,indlaesningsTidspunkt,offentliggoerelsesTidspunkt,offentliggoerelsestype,omgoerelse,regNummer,regnskabsperiode_slutDato,regnskabsperiode_startDato,sagsNummer,sidstOpdateret,Assets,CashAndCashEquivalents,ContractWorkInProgress,ContributedCapital,CurrentAssets,DepositsLongtermInvestmentsAndReceivables,Equity,FixturesFittingsToolsAndEquipment,Inventories,LiabilitiesAndEquity,LiabilitiesOtherThanProvisions,LongtermInvestmentsAndReceivables,LongtermInvestmentsInGroupEnterprises,NoncurrentAssets,OtherLongtermReceivables,OtherShorttermPayables,OtherShorttermReceivables,PropertyPlantAndEquipment,Provisions,ProvisionsForDeferredTax,RawMaterialsAndConsumables,RetainedEarnings,ShorttermDebtToBanks,ShorttermLiabilitiesOtherThanProvisions,ShorttermPayablesToGroupEnterprises,ShorttermPayablesToShareholdersAndManagement,ShorttermReceivables,ShorttermReceivablesFromGroupEnterprises,ShorttermTaxPayables,ShorttermTradePayables,ShorttermTradeReceivables,DividendPaid
27356877,2014-07-01,2015-06-30,c2,http://regnskaber.virk.dk/77865372/ZG9rdW1lbnRsYWdlcjovLzAzL2EyLzExL2I0LzE2LzczMmItNGU2Yi1hZjdlLTBjYzFiMWI5NmJlYQ.xhtml,http://regnskaber.virk.dk/77865372/ZG9rdW1lbnRsYWdlcjovLzAzLzUwLzkzLzQ3LzA2L2ZlOWEtNGRiNC04NzQ4LWFlMDI1Yjk3ZmIxZQ.pdf,http://regnskaber.virk.dk/77865372/ZG9rdW1lbnRsYWdlcjovLzAzL2U1LzRjL2NiL2VkL2JiNDEtNDExYS1hMDI3LTJhMDBkNDJkYjM2Ng.xml,true,Hejnsvig,7250.0,28 A,Rugbjergvej,7200 Grindsted,Gammel Vejlevej 2,Regnskabsklasse B,2016-11-30,2016-11-30,97178.0,"<p xmlns=""http://www.w3.org/1999/xhtml"">Selskabet har afgivet virksomhedspant til Danske Bank pÃ¥ kr. 1.500.000</p>",1307236.0,1853571.0,27356877.0,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,Knud Erik Juhl Finnemann,Knud Erik Juhl Finnemann,Danske Bank A/S,FLEX SALG ApS,Kristian Duus,134320.0,17569.0,Hejnsvig,2014-07-01,2015-06-30,258164.0,332406.0,449157.0,2016-06-30,2015-07-01,false,false,74242.0,false,false,Ingen bistand,urn:ofk:oid:23249602,indberetninger-20180424,2.5955422,27356877.0,,2018-03-29T04:11:36.160Z,2016-12-05T19:39:27.250Z,regnskab,0.0,,2016-06-30,2015-07-01,X16-BJ-03-HW,2016-12-05T19:39:27.465Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
27356877,2014-07-01,2015-06-30,c4,http://regnskaber.virk.dk/77865372/ZG9rdW1lbnRsYWdlcjovLzAzL2EyLzExL2I0LzE2LzczMmItNGU2Yi1hZjdlLTBjYzFiMWI5NmJlYQ.xhtml,http://regnskaber.virk.dk/77865372/ZG9rdW1lbnRsYWdlcjovLzAzLzUwLzkzLzQ3LzA2L2ZlOWEtNGRiNC04NzQ4LWFlMDI1Yjk3ZmIxZQ.pdf,http://regnskaber.virk.dk/77865372/ZG9rdW1lbnRsYWdlcjovLzAzL2U1LzRjL2NiL2VkL2JiNDEtNDExYS1hMDI3LTJhMDBkNDJkYjM2Ng.xml,true,Hejnsvig,7250.0,28 A,Rugbjergvej,7200 Grindsted,Gammel Vejlevej 2,Regnskabsklasse B,2016-11-30,2016-11-30,,"<p xmlns=""http://www.w3.org/1999/xhtml"">Selskabet har afgivet virksomhedspant til Danske Bank pÃ¥ kr. 1.500.000</p>",,,27356877.0,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,Knud Erik Juhl Finnemann,Knud Erik Juhl Finnemann,Danske Bank A/S,FLEX SALG ApS,Kristian Duus,,,Hejnsvig,2014-07-01,2015-06-30,0.0,,,2016-06-30,2015-07-01,false,false,,false,false,Ingen bistand,urn:ofk:oid:23249602,indberetninger-20180424,2.5955422,27356877.0,,2018-03-29T04:11:36.160Z,2016-12-05T19:39:27.250Z,regnskab,0.0,,2016-06-30,2015-07-01,X16-BJ-03-HW,2016-12-05T19:39:27.465Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
27356877,2014-07-01,2015-06-30,c6,http://regnskaber.virk.dk/77865372/ZG9rdW1lbnRsYWdlcjovLzAzL2EyLzExL2I0LzE2LzczMmItNGU2Yi1hZjdlLTBjYzFiMWI5NmJlYQ.xhtml,http://regnskaber.virk.dk/77865372/ZG9rdW1lbnRsYWdlcjovLzAzLzUwLzkzLzQ3LzA2L2ZlOWEtNGRiNC04NzQ4LWFlMDI1Yjk3ZmIxZQ.pdf,http://regnskaber.virk.dk/77865372/ZG9rdW1lbnRsYWdlcjovLzAzL2U1LzRjL2NiL2VkL2JiNDEtNDExYS1hMDI3LTJhMDBkNDJkYjM2Ng.xml,true,Hejnsvig,7250.0,28 A,Rugbjergvej,7200 Grindsted,Gammel Vejlevej 2,Regnskabsklasse B,2016-11-30,2016-11-30,,"<p xmlns=""http://www.w3.org/1999/xhtml"">Selskabet har afgivet virksomhedspant til Danske Bank pÃ¥ kr. 1.500.000</p>",,,27356877.0,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,Knud Erik Juhl Finnemann,Knud Erik Juhl Finnemann,Danske Bank A/S,FLEX SALG ApS,Kristian Duus,,,Hejnsvig,2014-07-01,2015-06-30,258164.0,,,2016-06-30,2015-07-01,false,false,,false,false,Ingen bistand,urn:ofk:oid:23249602,indberetninger-20180424,2.5955422,27356877.0,,2018-03-29T04:11:36.160Z,2016-12-05T19:39:27.250Z,regnskab,0.0,,2016-06-30,2015-07-01,X16-BJ-03-HW,2016-12-05T19:39:27.465Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
27356877,2015-06-30,2015-06-30,c8,http://regnskaber.virk.dk/77865372/ZG9rdW1lbnRsYWdlcjovLzAzL2EyLzExL2I0LzE2LzczMmItNGU2Yi1hZjdlLTBjYzFiMWI5NmJlYQ.xhtml,http://regnskaber.virk.dk/77865372/ZG9rdW1lbnRsYWdlcjovLzAzLzUwLzkzLzQ3LzA2L2ZlOWEtNGRiNC04NzQ4LWFlMDI1Yjk3ZmIxZQ.pdf,http://regnskaber.virk.dk/77865372/ZG9rdW1lbnRsYWdlcjovLzAzL2U1LzRjL2NiL2VkL2JiNDEtNDExYS1hMDI3LTJhMDBkNDJkYjM2Ng.xml,true,Hejnsvig,7250.0,28 A,Rugbjergvej,7200 Grindsted,Gammel Vejlevej 2,Regnskabsklasse B,2016-11-30,2016-11-30,,"<p xmlns=""http://www.w3.org/1999/xhtml"">Selskabet har afgivet virksomhedspant til Danske Bank pÃ¥ kr. 1.500.000</p>",,,27356877.0,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,Knud Erik Juhl Finnemann,Knud Erik Juhl Finnemann,Danske Bank A/S,FLEX SALG ApS,Kristian Duus,,,Hejnsvig,2014-07-01,2015-06-30,,,,2016-06-30,2015-07-01,false,false,,false,false,Ingen bistand,urn:ofk:oid:23249602,indberetninger-20180424,2.5955422,27356877.0,,2018-03-29T04:11:36.160Z,2016-12-05T19:39:27.250Z,regnskab,0.0,,2016-06-30,2015-07-01,X16-BJ-03-HW,2016-12-05T19:39:27.465Z,4337715.0,3590.0,2026680.0,125000.0,3684985.0,183900.0,1274586.0,318830.0,609880.0,4337715.0,2935129.0,333900.0,0.0,652730.0,150000.0,460584.0,346791.0,318830.0,128000.0,128000.0,609880.0,1149586.0,1370492.0,2935129.0,537361.0,8539.0,3071515.0,422251.0,66983.0,491170.0,275793.0,
27356877,2015-07-01,2015-07-01,c10,http://regnskaber.virk.dk/77865372/ZG9rdW1lbnRsYWdlcjovLzAzL2EyLzExL2I0LzE2LzczMmItNGU2Yi1hZjdlLTBjYzFiMWI5NmJlYQ.xhtml,http://regnskaber.virk.dk/77865372/ZG9rdW1lbnRsYWdlcjovLzAzLzUwLzkzLzQ3LzA2L2ZlOWEtNGRiNC04NzQ4LWFlMDI1Yjk3ZmIxZQ.pdf,http://regnskaber.virk.dk/77865372/ZG9rdW1lbnRsYWdlcjovLzAzL2U1LzRjL2NiL2VkL2JiNDEtNDExYS1hMDI3LTJhMDBkNDJkYjM2Ng.xml,true,Hejnsvig,7250.0,28 A,Rugbjergvej,7200 Grindsted,Gammel Vejlevej 2,Regnskabsklasse B,2016-11-30,2016-11-30,,"<p xmlns=""http://www.w3.org/1999/xhtml"">Selskabet har afgivet virksomhedspant til Danske Bank pÃ¥ kr. 1.500.000</p>",,,27356877.0,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,Knud Erik Juhl Finnemann,Knud Erik Juhl Finnemann,Danske Bank A/S,FLEX SALG ApS,Kristian Duus,,,Hejnsvig,2014-07-01,2015-06-30,,,,2016-06-30,2015-07-01,false,false,,false,false,Ingen bistand,urn:ofk:oid:23249602,indberetninger-20180424,2.5955422,27356877.0,,2018-03-29T04:11:36.160Z,2016-12-05T19:39:27.250Z,regnskab,0.0,,2016-06-30,2015-07-01,X16-BJ-03-HW,2016-12-05T19:39:27.465Z,,,,,,,1149586.0,,,,,,,,,,,,,,,,,,,,,,,,,
27356877,2015-07-01,2015-07-01,c11,http://regnskaber.virk.dk/77865372/ZG9rdW1lbnRsYWdlcjovLzAzL2EyLzExL2I0LzE2LzczMmItNGU2Yi1hZjdlLTBjYzFiMWI5NmJlYQ.xhtml,http://regnskaber.virk.dk/77865372/ZG9rdW1lbnRsYWdlcjovLzAzLzUwLzkzLzQ3LzA2L2ZlOWEtNGRiNC04NzQ4LWFlMDI1Yjk3ZmIxZQ.pdf,http://regnskaber.virk.dk/77865372/ZG9rdW1lbnRsYWdlcjovLzAzL2U1LzRjL2NiL2VkL2JiNDEtNDExYS1hMDI3LTJhMDBkNDJkYjM2Ng.xml,true,Hejnsvig,7250.0,28 A,Rugbjergvej,7200 Grindsted,Gammel Vejlevej 2,Regnskabsklasse B,2016-11-30,2016-11-30,,"<p xmlns=""http://www.w3.org/1999/xhtml"">Selskabet har afgivet virksomhedspant til Danske Bank pÃ¥ kr. 1.500.000</p>",,,27356877.0,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,Knud Erik Juhl Finnemann,Knud Erik Juhl Finnemann,Danske Bank A/S,FLEX SALG ApS,Kristian Duus,,,Hejnsvig,2014-07-01,2015-06-30,,,,2016-06-30,2015-07-01,false,false,,false,false,Ingen bistand,urn:ofk:oid:23249602,indberetninger-20180424,2.5955422,27356877.0,,2018-03-29T04:11:36.160Z,2016-12-05T19:39:27.250Z,regnskab,0.0,,2016-06-30,2015-07-01,X16-BJ-03-HW,2016-12-05T19:39:27.465Z,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,
27356877,2015-07-01,2015-07-01,c12,http://regnskaber.virk.dk/77865372/ZG9rdW1lbnRsYWdlcjovLzAzL2EyLzExL2I0LzE2LzczMmItNGU2Yi1hZjdlLTBjYzFiMWI5NmJlYQ.xhtml,http://regnskaber.virk.dk/77865372/ZG9rdW1lbnRsYWdlcjovLzAzLzUwLzkzLzQ3LzA2L2ZlOWEtNGRiNC04NzQ4LWFlMDI1Yjk3ZmIxZQ.pdf,http://regnskaber.virk.dk/77865372/ZG9rdW1lbnRsYWdlcjovLzAzL2U1LzRjL2NiL2VkL2JiNDEtNDExYS1hMDI3LTJhMDBkNDJkYjM2Ng.xml,true,Hejnsvig,7250.0,28 A,Rugbjergvej,7200 Grindsted,Gammel Vejlevej 2,Regnskabsklasse B,2016-11-30,2016-11-30,,"<p xmlns=""http://www.w3.org/1999/xhtml"">Selskabet har afgivet virksomhedspant til Danske Bank pÃ¥ kr. 1.500.000</p>",,,27356877.0,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,Knud Erik Juhl Finnemann,Knud Erik Juhl Finnemann,Danske Bank A/S,FLEX SALG ApS,Kristian Duus,,,Hejnsvig,2014-07-01,2015-06-30,,,,2016-06-30,2015-07-01,false,false,,false,false,Ingen bistand,urn:ofk:oid:23249602,indberetninger-20180424,2.5955422,27356877.0,,2018-03-29T04:11:36.160Z,2016-12-05T19:39:27.250Z,regnskab,0.0,,2016-06-30,2015-07-01,X16-BJ-03-HW,2016-12-05T19:39:27.465Z,,,,,,,1274586.0,,,,,,,,,,,,,,,,,,,,,,,,,
27356877,2015-07-01,2015-07-01,c9,http://regnskaber.virk.dk/77865372/ZG9rdW1lbnRsYWdlcjovLzAzL2EyLzExL2I0LzE2LzczMmItNGU2Yi1hZjdlLTBjYzFiMWI5NmJlYQ.xhtml,http://regnskaber.virk.dk/77865372/ZG9rdW1lbnRsYWdlcjovLzAzLzUwLzkzLzQ3LzA2L2ZlOWEtNGRiNC04NzQ4LWFlMDI1Yjk3ZmIxZQ.pdf,http://regnskaber.virk.dk/77865372/ZG9rdW1lbnRsYWdlcjovLzAzL2U1LzRjL2NiL2VkL2JiNDEtNDExYS1hMDI3LTJhMDBkNDJkYjM2Ng.xml,true,Hejnsvig,7250.0,28 A,Rugbjergvej,7200 Grindsted,Gammel Vejlevej 2,Regnskabsklasse B,2016-11-30,2016-11-30,,"<p xmlns=""http://www.w3.org/1999/xhtml"">Selskabet har afgivet virksomhedspant til Danske Bank pÃ¥ kr. 1.500.000</p>",,,27356877.0,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,Knud Erik Juhl Finnemann,Knud Erik Juhl Finnemann,Danske Bank A/S,FLEX SALG ApS,Kristian Duus,,,Hejnsvig,2014-07-01,2015-06-30,,,,2016-06-30,2015-07-01,false,false,,false,false,Ingen bistand,urn:ofk:oid:23249602,indberetninger-20180424,2.5955422,27356877.0,,2018-03-29T04:11:36.160Z,2016-12-05T19:39:27.250Z,regnskab,0.0,,2016-06-30,2015-07-01,X16-BJ-03-HW,2016-12-05T19:39:27.465Z,,,,,,,125000.0,,,,,,,,,,,,,,,,,,,,,,,,,
27356877,2015-07-01,2016-06-30,c0,http://regnskaber.virk.dk/77865372/ZG9rdW1lbnRsYWdlcjovLzAzL2EyLzExL2I0LzE2LzczMmItNGU2Yi1hZjdlLTBjYzFiMWI5NmJlYQ.xhtml,http://regnskaber.virk.dk/77865372/ZG9rdW1lbnRsYWdlcjovLzAzLzUwLzkzLzQ3LzA2L2ZlOWEtNGRiNC04NzQ4LWFlMDI1Yjk3ZmIxZQ.pdf,http://regnskaber.virk.dk/77865372/ZG9rdW1lbnRsYWdlcjovLzAzL2U1LzRjL2NiL2VkL2JiNDEtNDExYS1hMDI3LTJhMDBkNDJkYjM2Ng.xml,true,Hejnsvig,7250.0,28 A,Rugbjergvej,7200 Grindsted,Gammel Vejlevej 2,Regnskabsklasse B,2016-11-30,2016-11-30,107468.0,"<p xmlns=""http://www.w3.org/1999/xhtml"">Selskabet har afgivet virksomhedspant til Danske Bank pÃ¥ kr. 1.500.000</p>",2070505.0,2461814.0,27356877.0,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,Knud Erik Juhl Finnemann,Knud Erik Juhl Finnemann,Danske Bank A/S,FLEX SALG ApS,Kristian Duus,133112.0,16165.0,Hejnsvig,2014-07-01,2015-06-30,152670.0,166894.0,283841.0,2016-06-30,2015-07-01,false,false,14224.0,false,false,Ingen bistand,urn:ofk:oid:23249602,indberetninger-20180424,2.5955422,27356877.0,,2018-03-29T04:11:36.160Z,2016-12-05T19:39:27.250Z,regnskab,0.0,,2016-06-30,2015-07-01,X16-BJ-03-HW,2016-12-05T19:39:27.465Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0
27356877,2015-07-01,2016-06-30,c1,http://regnskaber.virk.dk/77865372/ZG9rdW1lbnRsYWdlcjovLzAzL2EyLzExL2I0LzE2LzczMmItNGU2Yi1hZjdlLTBjYzFiMWI5NmJlYQ.xhtml,http://regnskaber.virk.dk/77865372/ZG9rdW1lbnRsYWdlcjovLzAzLzUwLzkzLzQ3LzA2L2ZlOWEtNGRiNC04NzQ4LWFlMDI1Yjk3ZmIxZQ.pdf,http://regnskaber.virk.dk/77865372/ZG9rdW1lbnRsYWdlcjovLzAzL2U1LzRjL2NiL2VkL2JiNDEtNDExYS1hMDI3LTJhMDBkNDJkYjM2Ng.xml,true,Hejnsvig,7250.0,28 A,Rugbjergvej,7200 Grindsted,Gammel Vejlevej 2,Regnskabsklasse B,2016-11-30,2016-11-30,,"<p xmlns=""http://www.w3.org/1999/xhtml"">Selskabet har afgivet virksomhedspant til Danske Bank pÃ¥ kr. 1.500.000</p>",,,27356877.0,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,Knud Erik Juhl Finnemann,Knud Erik Juhl Finnemann,Danske Bank A/S,FLEX SALG ApS,Kristian Duus,,,Hejnsvig,2014-07-01,2015-06-30,,,,2016-06-30,2015-07-01,false,false,,false,false,Ingen bistand,urn:ofk:oid:23249602,indberetninger-20180424,2.5955422,27356877.0,,2018-03-29T04:11:36.160Z,2016-12-05T19:39:27.250Z,regnskab,0.0,,2016-06-30,2015-07-01,X16-BJ-03-HW,2016-12-05T19:39:27.465Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
