entity,start_date,end_date,context,AARSRAPPORT_html,AARSRAPPORT_pdf,AARSRAPPORT_xml,AccountingPoliciesAreUnchangedFromPreviousPeriod,AddressOfReportingEntityDistrictName,AddressOfReportingEntityPostCodeIdentifier,AddressOfReportingEntityStreetBuildingIdentifier,AddressOfReportingEntityStreetName,AddressOfSubmittingEnterprisePostcodeAndTown,AddressOfSubmittingEnterpriseStreetAndNumber,ClassOfReportingEntity,DateOfApprovalOfAnnualReport,DateOfGeneralMeeting,DepreciationAmortisationExpenseAndImpairmentLossesOfPropertyPlantAndEquipmentAndIntangibleAssetsRecognisedInProfitOrLoss,DisclosureOfContingentLiabilities,EmployeeBenefitsExpense,GrossResult,IdentificationNumberCvrOfReportingEntity,InformationOnReportingClassOfEntity,InformationOnTypeOfSubmittedReport,NameAndSurnameOfChairmanOfGeneralMeeting,NameAndSurnameOfMemberOfExecutiveBoard,NameOfReportingEntity,NameOfSubmittingEnterprise,PlaceOfSignatureOfStatement,PrecedingReportingPeriodStartDate,PredingReportingPeriodEndDate,ProfitLoss,ProfitLossFromOrdinaryActivitiesBeforeTax,ProfitLossFromOrdinaryOperatingActivities,ReportingPeriodEndDate,ReportingPeriodStartDate,SelectedElementsFromReportingClassC,SelectedElementsFromReportingClassD,StatementOfChangesInEquity,TaxExpense,TheCompanyHasPresentedTheAnnualReportEtcWithReferenceToTheDanishFinancialStatementsAct78aConcerningTheExceptionForReportingClassCMediumsizeSubsidiariesWhichChoosesToPresentTheAnnualReportEtcAccordingToReportingClassB,TheReportingEntityAppliesTheExceptionConcerningOptingOutOfTheStatementByManagementEtc,TitleOfMemberOfExecutiveBoard,TypeOfAuditorAssistance,_id,_index,_score,cvrNummer,indlaesningsId,indlaesningsTidspunkt,offentliggoerelsesTidspunkt,offentliggoerelsestype,omgoerelse,regNummer,regnskabsperiode_slutDato,regnskabsperiode_startDato,sagsNummer,sidstOpdateret,Assets,CashAndCashEquivalents,ContributedCapital,CurrentAssets,CurrentDeferredTaxAssets,DepositsLongtermInvestmentsAndReceivables,Equity,Inventories,LeaseholdImprovements,LiabilitiesAndEquity,LiabilitiesOtherThanProvisions,LongtermInvestmentsAndReceivables,ManufacturedGoodsAndGoodsForResale,NoncurrentAssets,OtherShorttermPayables,OtherShorttermReceivables,PlantAndMachinery,PropertyPlantAndEquipment,RetainedEarnings,ShorttermDeferredIncome,ShorttermLiabilitiesOtherThanProvisions,ShorttermPayablesToShareholdersAndManagement,ShorttermReceivables,DividendPaid
32936172,2016-01-01,2016-12-31,c2,http://regnskaber.virk.dk/27163923/ZG9rdW1lbnRsYWdlcjovLzAzLzJiLzNkL2Q3Lzk5LzhiZGYtNGI4MC1iYzIxLWE3ZjVkMWFlNWEwNg.xhtml,http://regnskaber.virk.dk/27163923/ZG9rdW1lbnRsYWdlcjovLzAzL2RiLzUyL2UxLzY3LzI2NTMtNDIyMy1hMDY3LTdjYjlkNjQxMmU0YQ.pdf,http://regnskaber.virk.dk/27163923/ZG9rdW1lbnRsYWdlcjovLzAzLzI5LzlkLzFlLzQ5L2VjOWItNDQzYS1iODg2LTdiOTlhZDkyMTkyNQ.xml,true,KÃ¸benhavn K,1300.0,18.0,Borgergade,4000 Roskilde,RytterkÃ¦r 2,Regnskabsklasse B,2018-06-17,2018-06-17,21574.0,"<p xmlns=""http://www.w3.org/1999/xhtml"">Der er indgÃ¥et huslejekontrakt.</p>",182191.0,207876.0,32936172.0,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,Julia Lindkold,Julia Lindkold,CPH-NAILS ApS,Gertrud Nielsen,KÃ¸benhavn,2016-01-01,2016-12-31,4111.0,4111.0,4111.0,2017-12-31,2017-01-01,false,false,"<p xmlns=""http://www.w3.org/1999/xhtml"">Udover ovenstÃ¥ende har der ikke vÃ¦ret Ã¦ndringer i selskabets anpartskapital de seneste 5 Ã¥r.</p>",0.0,false,false,DirektÃ¸r,Ingen bistand,urn:ofk:oid:25899311,indberetninger-20180424,2.5949402000000004,32936172.0,AWQh6kjk0wkEsASkt-Nq,2018-06-21T10:36:01.351Z,2018-06-21T10:35:58.816Z,regnskab,0.0,,2017-12-31,2017-01-01,X18-AR-27-QW,2018-06-21T10:35:59.081Z,,,,,,,,,,,,,,,,,,,,,,,,
32936172,2016-12-31,2016-12-31,c5,http://regnskaber.virk.dk/27163923/ZG9rdW1lbnRsYWdlcjovLzAzLzJiLzNkL2Q3Lzk5LzhiZGYtNGI4MC1iYzIxLWE3ZjVkMWFlNWEwNg.xhtml,http://regnskaber.virk.dk/27163923/ZG9rdW1lbnRsYWdlcjovLzAzL2RiLzUyL2UxLzY3LzI2NTMtNDIyMy1hMDY3LTdjYjlkNjQxMmU0YQ.pdf,http://regnskaber.virk.dk/27163923/ZG9rdW1lbnRsYWdlcjovLzAzLzI5LzlkLzFlLzQ5L2VjOWItNDQzYS1iODg2LTdiOTlhZDkyMTkyNQ.xml,true,KÃ¸benhavn K,1300.0,18.0,Borgergade,4000 Roskilde,RytterkÃ¦r 2,Regnskabsklasse B,2018-06-17,2018-06-17,,"<p xmlns=""http://www.w3.org/1999/xhtml"">Der er indgÃ¥et huslejekontrakt.</p>",,,32936172.0,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,Julia Lindkold,Julia Lindkold,CPH-NAILS ApS,Gertrud Nielsen,KÃ¸benhavn,2016-01-01,2016-12-31,,,,2017-12-31,2017-01-01,false,false,"<p xmlns=""http://www.w3.org/1999/xhtml"">Udover ovenstÃ¥ende har der ikke vÃ¦ret Ã¦ndringer i selskabets anpartskapital de seneste 5 Ã¥r.</p>",,false,false,DirektÃ¸r,Ingen bistand,urn:ofk:oid:25899311,indberetninger-20180424,2.5949402000000004,32936172.0,AWQh6kjk0wkEsASkt-Nq,2018-06-21T10:36:01.351Z,2018-06-21T10:35:58.816Z,regnskab,0.0,,2017-12-31,2017-01-01,X18-AR-27-QW,2018-06-21T10:35:59.081Z,394147.0,113634.0,200000.0,222697.0,48869.0,52507.0,37231.0,20000.0,111715.0,394147.0,356916.0,52507.0,20000.0,171450.0,8664.0,40194.0,7228.0,118943.0,-162769.0,58.0,356916.0,348194.0,89063.0,
32936172,2017-01-01,2017-01-01,c6,http://regnskaber.virk.dk/27163923/ZG9rdW1lbnRsYWdlcjovLzAzLzJiLzNkL2Q3Lzk5LzhiZGYtNGI4MC1iYzIxLWE3ZjVkMWFlNWEwNg.xhtml,http://regnskaber.virk.dk/27163923/ZG9rdW1lbnRsYWdlcjovLzAzL2RiLzUyL2UxLzY3LzI2NTMtNDIyMy1hMDY3LTdjYjlkNjQxMmU0YQ.pdf,http://regnskaber.virk.dk/27163923/ZG9rdW1lbnRsYWdlcjovLzAzLzI5LzlkLzFlLzQ5L2VjOWItNDQzYS1iODg2LTdiOTlhZDkyMTkyNQ.xml,true,KÃ¸benhavn K,1300.0,18.0,Borgergade,4000 Roskilde,RytterkÃ¦r 2,Regnskabsklasse B,2018-06-17,2018-06-17,,"<p xmlns=""http://www.w3.org/1999/xhtml"">Der er indgÃ¥et huslejekontrakt.</p>",,,32936172.0,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,Julia Lindkold,Julia Lindkold,CPH-NAILS ApS,Gertrud Nielsen,KÃ¸benhavn,2016-01-01,2016-12-31,,,,2017-12-31,2017-01-01,false,false,"<p xmlns=""http://www.w3.org/1999/xhtml"">Udover ovenstÃ¥ende har der ikke vÃ¦ret Ã¦ndringer i selskabets anpartskapital de seneste 5 Ã¥r.</p>",,false,false,DirektÃ¸r,Ingen bistand,urn:ofk:oid:25899311,indberetninger-20180424,2.5949402000000004,32936172.0,AWQh6kjk0wkEsASkt-Nq,2018-06-21T10:36:01.351Z,2018-06-21T10:35:58.816Z,regnskab,0.0,,2017-12-31,2017-01-01,X18-AR-27-QW,2018-06-21T10:35:59.081Z,,,,,,,200000.0,,,,,,,,,,,,,,,,,
32936172,2017-01-01,2017-01-01,c7,http://regnskaber.virk.dk/27163923/ZG9rdW1lbnRsYWdlcjovLzAzLzJiLzNkL2Q3Lzk5LzhiZGYtNGI4MC1iYzIxLWE3ZjVkMWFlNWEwNg.xhtml,http://regnskaber.virk.dk/27163923/ZG9rdW1lbnRsYWdlcjovLzAzL2RiLzUyL2UxLzY3LzI2NTMtNDIyMy1hMDY3LTdjYjlkNjQxMmU0YQ.pdf,http://regnskaber.virk.dk/27163923/ZG9rdW1lbnRsYWdlcjovLzAzLzI5LzlkLzFlLzQ5L2VjOWItNDQzYS1iODg2LTdiOTlhZDkyMTkyNQ.xml,true,KÃ¸benhavn K,1300.0,18.0,Borgergade,4000 Roskilde,RytterkÃ¦r 2,Regnskabsklasse B,2018-06-17,2018-06-17,,"<p xmlns=""http://www.w3.org/1999/xhtml"">Der er indgÃ¥et huslejekontrakt.</p>",,,32936172.0,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,Julia Lindkold,Julia Lindkold,CPH-NAILS ApS,Gertrud Nielsen,KÃ¸benhavn,2016-01-01,2016-12-31,,,,2017-12-31,2017-01-01,false,false,"<p xmlns=""http://www.w3.org/1999/xhtml"">Udover ovenstÃ¥ende har der ikke vÃ¦ret Ã¦ndringer i selskabets anpartskapital de seneste 5 Ã¥r.</p>",,false,false,DirektÃ¸r,Ingen bistand,urn:ofk:oid:25899311,indberetninger-20180424,2.5949402000000004,32936172.0,AWQh6kjk0wkEsASkt-Nq,2018-06-21T10:36:01.351Z,2018-06-21T10:35:58.816Z,regnskab,0.0,,2017-12-31,2017-01-01,X18-AR-27-QW,2018-06-21T10:35:59.081Z,,,,,,,-162769.0,,,,,,,,,,,,,,,,,
32936172,2017-01-01,2017-01-01,c8,http://regnskaber.virk.dk/27163923/ZG9rdW1lbnRsYWdlcjovLzAzLzJiLzNkL2Q3Lzk5LzhiZGYtNGI4MC1iYzIxLWE3ZjVkMWFlNWEwNg.xhtml,http://regnskaber.virk.dk/27163923/ZG9rdW1lbnRsYWdlcjovLzAzL2RiLzUyL2UxLzY3LzI2NTMtNDIyMy1hMDY3LTdjYjlkNjQxMmU0YQ.pdf,http://regnskaber.virk.dk/27163923/ZG9rdW1lbnRsYWdlcjovLzAzLzI5LzlkLzFlLzQ5L2VjOWItNDQzYS1iODg2LTdiOTlhZDkyMTkyNQ.xml,true,KÃ¸benhavn K,1300.0,18.0,Borgergade,4000 Roskilde,RytterkÃ¦r 2,Regnskabsklasse B,2018-06-17,2018-06-17,,"<p xmlns=""http://www.w3.org/1999/xhtml"">Der er indgÃ¥et huslejekontrakt.</p>",,,32936172.0,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,Julia Lindkold,Julia Lindkold,CPH-NAILS ApS,Gertrud Nielsen,KÃ¸benhavn,2016-01-01,2016-12-31,,,,2017-12-31,2017-01-01,false,false,"<p xmlns=""http://www.w3.org/1999/xhtml"">Udover ovenstÃ¥ende har der ikke vÃ¦ret Ã¦ndringer i selskabets anpartskapital de seneste 5 Ã¥r.</p>",,false,false,DirektÃ¸r,Ingen bistand,urn:ofk:oid:25899311,indberetninger-20180424,2.5949402000000004,32936172.0,AWQh6kjk0wkEsASkt-Nq,2018-06-21T10:36:01.351Z,2018-06-21T10:35:58.816Z,regnskab,0.0,,2017-12-31,2017-01-01,X18-AR-27-QW,2018-06-21T10:35:59.081Z,,,,,,,37231.0,,,,,,,,,,,,,,,,,
32936172,2017-01-01,2017-12-31,c0,http://regnskaber.virk.dk/27163923/ZG9rdW1lbnRsYWdlcjovLzAzLzJiLzNkL2Q3Lzk5LzhiZGYtNGI4MC1iYzIxLWE3ZjVkMWFlNWEwNg.xhtml,http://regnskaber.virk.dk/27163923/ZG9rdW1lbnRsYWdlcjovLzAzL2RiLzUyL2UxLzY3LzI2NTMtNDIyMy1hMDY3LTdjYjlkNjQxMmU0YQ.pdf,http://regnskaber.virk.dk/27163923/ZG9rdW1lbnRsYWdlcjovLzAzLzI5LzlkLzFlLzQ5L2VjOWItNDQzYS1iODg2LTdiOTlhZDkyMTkyNQ.xml,true,KÃ¸benhavn K,1300.0,18.0,Borgergade,4000 Roskilde,RytterkÃ¦r 2,Regnskabsklasse B,2018-06-17,2018-06-17,25574.0,"<p xmlns=""http://www.w3.org/1999/xhtml"">Der er indgÃ¥et huslejekontrakt.</p>",183020.0,217662.0,32936172.0,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,Julia Lindkold,Julia Lindkold,CPH-NAILS ApS,Gertrud Nielsen,KÃ¸benhavn,2016-01-01,2016-12-31,9068.0,9068.0,9068.0,2017-12-31,2017-01-01,false,false,"<p xmlns=""http://www.w3.org/1999/xhtml"">Udover ovenstÃ¥ende har der ikke vÃ¦ret Ã¦ndringer i selskabets anpartskapital de seneste 5 Ã¥r.</p>",0.0,false,false,DirektÃ¸r,Ingen bistand,urn:ofk:oid:25899311,indberetninger-20180424,2.5949402000000004,32936172.0,AWQh6kjk0wkEsASkt-Nq,2018-06-21T10:36:01.351Z,2018-06-21T10:35:58.816Z,regnskab,0.0,,2017-12-31,2017-01-01,X18-AR-27-QW,2018-06-21T10:35:59.081Z,,,,,,,,,,,,,,,,,,,,,,,,0.0
32936172,2017-01-01,2017-12-31,c1,http://regnskaber.virk.dk/27163923/ZG9rdW1lbnRsYWdlcjovLzAzLzJiLzNkL2Q3Lzk5LzhiZGYtNGI4MC1iYzIxLWE3ZjVkMWFlNWEwNg.xhtml,http://regnskaber.virk.dk/27163923/ZG9rdW1lbnRsYWdlcjovLzAzL2RiLzUyL2UxLzY3LzI2NTMtNDIyMy1hMDY3LTdjYjlkNjQxMmU0YQ.pdf,http://regnskaber.virk.dk/27163923/ZG9rdW1lbnRsYWdlcjovLzAzLzI5LzlkLzFlLzQ5L2VjOWItNDQzYS1iODg2LTdiOTlhZDkyMTkyNQ.xml,true,KÃ¸benhavn K,1300.0,18.0,Borgergade,4000 Roskilde,RytterkÃ¦r 2,Regnskabsklasse B,2018-06-17,2018-06-17,,"<p xmlns=""http://www.w3.org/1999/xhtml"">Der er indgÃ¥et huslejekontrakt.</p>",,,32936172.0,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,Julia Lindkold,Julia Lindkold,CPH-NAILS ApS,Gertrud Nielsen,KÃ¸benhavn,2016-01-01,2016-12-31,,,,2017-12-31,2017-01-01,false,false,"<p xmlns=""http://www.w3.org/1999/xhtml"">Udover ovenstÃ¥ende har der ikke vÃ¦ret Ã¦ndringer i selskabets anpartskapital de seneste 5 Ã¥r.</p>",,false,false,DirektÃ¸r,Ingen bistand,urn:ofk:oid:25899311,indberetninger-20180424,2.5949402000000004,32936172.0,AWQh6kjk0wkEsASkt-Nq,2018-06-21T10:36:01.351Z,2018-06-21T10:35:58.816Z,regnskab,0.0,,2017-12-31,2017-01-01,X18-AR-27-QW,2018-06-21T10:35:59.081Z,,,,,,,,,,,,,,,,,,,,,,,,
32936172,2017-01-01,2017-12-31,c10,http://regnskaber.virk.dk/27163923/ZG9rdW1lbnRsYWdlcjovLzAzLzJiLzNkL2Q3Lzk5LzhiZGYtNGI4MC1iYzIxLWE3ZjVkMWFlNWEwNg.xhtml,http://regnskaber.virk.dk/27163923/ZG9rdW1lbnRsYWdlcjovLzAzL2RiLzUyL2UxLzY3LzI2NTMtNDIyMy1hMDY3LTdjYjlkNjQxMmU0YQ.pdf,http://regnskaber.virk.dk/27163923/ZG9rdW1lbnRsYWdlcjovLzAzLzI5LzlkLzFlLzQ5L2VjOWItNDQzYS1iODg2LTdiOTlhZDkyMTkyNQ.xml,true,KÃ¸benhavn K,1300.0,18.0,Borgergade,4000 Roskilde,RytterkÃ¦r 2,Regnskabsklasse B,2018-06-17,2018-06-17,,"<p xmlns=""http://www.w3.org/1999/xhtml"">Der er indgÃ¥et huslejekontrakt.</p>",,,32936172.0,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,Julia Lindkold,Julia Lindkold,CPH-NAILS ApS,Gertrud Nielsen,KÃ¸benhavn,2016-01-01,2016-12-31,9068.0,,,2017-12-31,2017-01-01,false,false,"<p xmlns=""http://www.w3.org/1999/xhtml"">Udover ovenstÃ¥ende har der ikke vÃ¦ret Ã¦ndringer i selskabets anpartskapital de seneste 5 Ã¥r.</p>",,false,false,DirektÃ¸r,Ingen bistand,urn:ofk:oid:25899311,indberetninger-20180424,2.5949402000000004,32936172.0,AWQh6kjk0wkEsASkt-Nq,2018-06-21T10:36:01.351Z,2018-06-21T10:35:58.816Z,regnskab,0.0,,2017-12-31,2017-01-01,X18-AR-27-QW,2018-06-21T10:35:59.081Z,,,,,,,,,,,,,,,,,,,,,,,,0.0
32936172,2017-01-01,2017-12-31,c3,http://regnskaber.virk.dk/27163923/ZG9rdW1lbnRsYWdlcjovLzAzLzJiLzNkL2Q3Lzk5LzhiZGYtNGI4MC1iYzIxLWE3ZjVkMWFlNWEwNg.xhtml,http://regnskaber.virk.dk/27163923/ZG9rdW1lbnRsYWdlcjovLzAzL2RiLzUyL2UxLzY3LzI2NTMtNDIyMy1hMDY3LTdjYjlkNjQxMmU0YQ.pdf,http://regnskaber.virk.dk/27163923/ZG9rdW1lbnRsYWdlcjovLzAzLzI5LzlkLzFlLzQ5L2VjOWItNDQzYS1iODg2LTdiOTlhZDkyMTkyNQ.xml,true,KÃ¸benhavn K,1300.0,18.0,Borgergade,4000 Roskilde,RytterkÃ¦r 2,Regnskabsklasse B,2018-06-17,2018-06-17,,"<p xmlns=""http://www.w3.org/1999/xhtml"">Der er indgÃ¥et huslejekontrakt.</p>",,,32936172.0,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,Julia Lindkold,Julia Lindkold,CPH-NAILS ApS,Gertrud Nielsen,KÃ¸benhavn,2016-01-01,2016-12-31,9068.0,,,2017-12-31,2017-01-01,false,false,"<p xmlns=""http://www.w3.org/1999/xhtml"">Udover ovenstÃ¥ende har der ikke vÃ¦ret Ã¦ndringer i selskabets anpartskapital de seneste 5 Ã¥r.</p>",,false,false,DirektÃ¸r,Ingen bistand,urn:ofk:oid:25899311,indberetninger-20180424,2.5949402000000004,32936172.0,AWQh6kjk0wkEsASkt-Nq,2018-06-21T10:36:01.351Z,2018-06-21T10:35:58.816Z,regnskab,0.0,,2017-12-31,2017-01-01,X18-AR-27-QW,2018-06-21T10:35:59.081Z,,,,,,,,,,,,,,,,,,,,,,,,
32936172,2017-01-01,2017-12-31,c9,http://regnskaber.virk.dk/27163923/ZG9rdW1lbnRsYWdlcjovLzAzLzJiLzNkL2Q3Lzk5LzhiZGYtNGI4MC1iYzIxLWE3ZjVkMWFlNWEwNg.xhtml,http://regnskaber.virk.dk/27163923/ZG9rdW1lbnRsYWdlcjovLzAzL2RiLzUyL2UxLzY3LzI2NTMtNDIyMy1hMDY3LTdjYjlkNjQxMmU0YQ.pdf,http://regnskaber.virk.dk/27163923/ZG9rdW1lbnRsYWdlcjovLzAzLzI5LzlkLzFlLzQ5L2VjOWItNDQzYS1iODg2LTdiOTlhZDkyMTkyNQ.xml,true,KÃ¸benhavn K,1300.0,18.0,Borgergade,4000 Roskilde,RytterkÃ¦r 2,Regnskabsklasse B,2018-06-17,2018-06-17,,"<p xmlns=""http://www.w3.org/1999/xhtml"">Der er indgÃ¥et huslejekontrakt.</p>",,,32936172.0,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,Julia Lindkold,Julia Lindkold,CPH-NAILS ApS,Gertrud Nielsen,KÃ¸benhavn,2016-01-01,2016-12-31,0.0,,,2017-12-31,2017-01-01,false,false,"<p xmlns=""http://www.w3.org/1999/xhtml"">Udover ovenstÃ¥ende har der ikke vÃ¦ret Ã¦ndringer i selskabets anpartskapital de seneste 5 Ã¥r.</p>",,false,false,DirektÃ¸r,Ingen bistand,urn:ofk:oid:25899311,indberetninger-20180424,2.5949402000000004,32936172.0,AWQh6kjk0wkEsASkt-Nq,2018-06-21T10:36:01.351Z,2018-06-21T10:35:58.816Z,regnskab,0.0,,2017-12-31,2017-01-01,X18-AR-27-QW,2018-06-21T10:35:59.081Z,,,,,,,,,,,,,,,,,,,,,,,,0.0
