entity,start_date,end_date,context,AARSRAPPORT_html,AARSRAPPORT_pdf,AARSRAPPORT_xml,AccountingPoliciesAreUnchangedFromPreviousPeriod,AddressOfFinancialCountry,AddressOfFinancialCountryIdentificationCode,AddressOfFinancialDistrictName,AddressOfFinancialPostCodeIdentifier,AddressOfFinancialStreetBuildingIdentifier,AddressOfFinancialStreetName,AddressOfReportingEntityDistrictName,AddressOfReportingEntityPostCodeIdentifier,AddressOfReportingEntityStreetBuildingIdentifier,AddressOfReportingEntityStreetName,AddressOfSubmittingEnterprisePostcodeAndTown,AddressOfSubmittingEnterpriseStreetAndNumber,ClassOfReportingEntity,DateOfApprovalOfAnnualReport,DateOfGeneralMeeting,DepreciationAmortisationExpenseAndImpairmentLossesOfPropertyPlantAndEquipmentAndIntangibleAssetsRecognisedInProfitOrLoss,DisclosureOfContingentLiabilities,DisclosureOfMortgagesAndCollaterals,GrossProfitLoss,IdentificationNumberCvrOfReportingEntity,InformationOnReportingClassOfEntity,InformationOnTypeOfSubmittedReport,NameAndSurnameOfChairmanOfGeneralMeeting,NameAndSurnameOfMemberOfExecutiveBoard,NameOfFinancialInstitution,NameOfReportingEntity,NameOfSubmittingEnterprise,OtherFinanceIncome,PlaceOfSignatureOfStatement,PrecedingReportingPeriodStartDate,PredingReportingPeriodEndDate,ProfitLoss,ProfitLossFromOrdinaryActivitiesBeforeTax,ProfitLossFromOrdinaryOperatingActivities,ReportingPeriodEndDate,ReportingPeriodStartDate,RestOfOtherFinanceExpenses,SelectedElementsFromReportingClassC,SelectedElementsFromReportingClassD,TaxExpense,TheCompanyHasPresentedTheAnnualReportEtcWithReferenceToTheDanishFinancialStatementsAct78aConcerningTheExceptionForReportingClassCMediumsizeSubsidiariesWhichChoosesToPresentTheAnnualReportEtcAccordingToReportingClassB,TheReportingEntityAppliesTheExceptionConcerningOptingOutOfTheStatementByManagementEtc,TypeOfAuditorAssistance,_id,_index,_score,cvrNummer,indlaesningsId,indlaesningsTidspunkt,offentliggoerelsesTidspunkt,offentliggoerelsestype,omgoerelse,regNummer,regnskabsperiode_slutDato,regnskabsperiode_startDato,sagsNummer,sidstOpdateret,Assets,CashAndCashEquivalents,ContributedCapital,CurrentAssets,CurrentDeferredTaxAssets,Equity,FixturesFittingsToolsAndEquipment,LiabilitiesAndEquity,LiabilitiesOtherThanProvisions,NoncurrentAssets,OtherShorttermPayables,PropertyPlantAndEquipment,RetainedEarnings,ShorttermLiabilitiesOtherThanProvisions,ShorttermPayablesToShareholdersAndManagement,ShorttermReceivables,ShorttermTradeReceivables
27986765,2015-10-01,2016-09-30,c2,http://regnskaber.virk.dk/56768972/ZG9rdW1lbnRsYWdlcjovLzAzL2UyL2I0L2JhL2U0LzJkOGEtNDllNy05ZmYyLWVkNDUxMzQzNjFhYg.xhtml,http://regnskaber.virk.dk/56768972/ZG9rdW1lbnRsYWdlcjovLzAzLzFlLzAxLzg0LzBlLzljNDktNDA5OC04NTg2LWQzOGUxMjk0MDlmMQ.pdf,http://regnskaber.virk.dk/56768972/ZG9rdW1lbnRsYWdlcjovLzAzLzhlLzJhLzlkL2U0L2M5YTgtNDlkOC05NDY1LTI3YWM5YTU4OTRkNQ.xml,true,Danmark,DK,Aarhus C,8000.0,18.0,Rosensgade,Rask MÃ¸lle,8763.0,124.0,NÃ¸rre Snedevej,8763 Rask MÃ¸lle,NÃ¸rre Snedevej 124,Regnskabsklasse B,2018-02-28,2018-03-08,47089.0,"<p xmlns=""http://www.w3.org/1999/xhtml"">Ingen.</p>","<p xmlns=""http://www.w3.org/1999/xhtml"">Ingen.</p>",325.0,27986765.0,"Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.<br xmlns=""http://www.w3.org/1999/xhtml""/>Der er foretaget tilvalg af enkelte regler i regnskabsklasse C.<br xmlns=""http://www.w3.org/1999/xhtml""/>",Ãrsrapport,Jess Leth Kaack,Jess Leth Kaack,Middelfart Sparekasse,EBRS ApS,EBRS ApS,0.0,Rask MÃ¸lle,2015-10-01,2016-09-30,-28048.0,-46875.0,-46764.0,2017-09-30,2016-10-01,111.0,true,false,-18827.0,false,false,Ingen bistand,urn:ofk:oid:25153399,indberetninger-20180424,2.59278,27986765.0,,2018-04-04T04:37:45.940Z,2018-03-08T20:10:44.692Z,regnskab,0.0,,2017-09-30,2016-10-01,X17-BG-71-TX,2018-03-08T20:10:44.854Z,,,,,,,,,,,,,,,,,
27986765,2015-10-01,2016-09-30,c4,http://regnskaber.virk.dk/56768972/ZG9rdW1lbnRsYWdlcjovLzAzL2UyL2I0L2JhL2U0LzJkOGEtNDllNy05ZmYyLWVkNDUxMzQzNjFhYg.xhtml,http://regnskaber.virk.dk/56768972/ZG9rdW1lbnRsYWdlcjovLzAzLzFlLzAxLzg0LzBlLzljNDktNDA5OC04NTg2LWQzOGUxMjk0MDlmMQ.pdf,http://regnskaber.virk.dk/56768972/ZG9rdW1lbnRsYWdlcjovLzAzLzhlLzJhLzlkL2U0L2M5YTgtNDlkOC05NDY1LTI3YWM5YTU4OTRkNQ.xml,true,Danmark,DK,Aarhus C,8000.0,18.0,Rosensgade,Rask MÃ¸lle,8763.0,124.0,NÃ¸rre Snedevej,8763 Rask MÃ¸lle,NÃ¸rre Snedevej 124,Regnskabsklasse B,2018-02-28,2018-03-08,,"<p xmlns=""http://www.w3.org/1999/xhtml"">Ingen.</p>","<p xmlns=""http://www.w3.org/1999/xhtml"">Ingen.</p>",,27986765.0,"Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.<br xmlns=""http://www.w3.org/1999/xhtml""/>Der er foretaget tilvalg af enkelte regler i regnskabsklasse C.<br xmlns=""http://www.w3.org/1999/xhtml""/>",Ãrsrapport,Jess Leth Kaack,Jess Leth Kaack,Middelfart Sparekasse,EBRS ApS,EBRS ApS,,Rask MÃ¸lle,2015-10-01,2016-09-30,-28048.0,,,2017-09-30,2016-10-01,,true,false,,false,false,Ingen bistand,urn:ofk:oid:25153399,indberetninger-20180424,2.59278,27986765.0,,2018-04-04T04:37:45.940Z,2018-03-08T20:10:44.692Z,regnskab,0.0,,2017-09-30,2016-10-01,X17-BG-71-TX,2018-03-08T20:10:44.854Z,,,,,,,,,,,,,,,,,
27986765,2016-09-30,2016-09-30,c6,http://regnskaber.virk.dk/56768972/ZG9rdW1lbnRsYWdlcjovLzAzL2UyL2I0L2JhL2U0LzJkOGEtNDllNy05ZmYyLWVkNDUxMzQzNjFhYg.xhtml,http://regnskaber.virk.dk/56768972/ZG9rdW1lbnRsYWdlcjovLzAzLzFlLzAxLzg0LzBlLzljNDktNDA5OC04NTg2LWQzOGUxMjk0MDlmMQ.pdf,http://regnskaber.virk.dk/56768972/ZG9rdW1lbnRsYWdlcjovLzAzLzhlLzJhLzlkL2U0L2M5YTgtNDlkOC05NDY1LTI3YWM5YTU4OTRkNQ.xml,true,Danmark,DK,Aarhus C,8000.0,18.0,Rosensgade,Rask MÃ¸lle,8763.0,124.0,NÃ¸rre Snedevej,8763 Rask MÃ¸lle,NÃ¸rre Snedevej 124,Regnskabsklasse B,2018-02-28,2018-03-08,,"<p xmlns=""http://www.w3.org/1999/xhtml"">Ingen.</p>","<p xmlns=""http://www.w3.org/1999/xhtml"">Ingen.</p>",,27986765.0,"Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.<br xmlns=""http://www.w3.org/1999/xhtml""/>Der er foretaget tilvalg af enkelte regler i regnskabsklasse C.<br xmlns=""http://www.w3.org/1999/xhtml""/>",Ãrsrapport,Jess Leth Kaack,Jess Leth Kaack,Middelfart Sparekasse,EBRS ApS,EBRS ApS,,Rask MÃ¸lle,2015-10-01,2016-09-30,,,,2017-09-30,2016-10-01,,true,false,,false,false,Ingen bistand,urn:ofk:oid:25153399,indberetninger-20180424,2.59278,27986765.0,,2018-04-04T04:37:45.940Z,2018-03-08T20:10:44.692Z,regnskab,0.0,,2017-09-30,2016-10-01,X17-BG-71-TX,2018-03-08T20:10:44.854Z,220890.0,10070.0,125000.0,35772.0,18827.0,21265.0,185118.0,220890.0,199625.0,185118.0,103552.0,185118.0,-103735.0,199625.0,96073.0,25702.0,6875.0
27986765,2016-10-01,2016-10-01,c7,http://regnskaber.virk.dk/56768972/ZG9rdW1lbnRsYWdlcjovLzAzL2UyL2I0L2JhL2U0LzJkOGEtNDllNy05ZmYyLWVkNDUxMzQzNjFhYg.xhtml,http://regnskaber.virk.dk/56768972/ZG9rdW1lbnRsYWdlcjovLzAzLzFlLzAxLzg0LzBlLzljNDktNDA5OC04NTg2LWQzOGUxMjk0MDlmMQ.pdf,http://regnskaber.virk.dk/56768972/ZG9rdW1lbnRsYWdlcjovLzAzLzhlLzJhLzlkL2U0L2M5YTgtNDlkOC05NDY1LTI3YWM5YTU4OTRkNQ.xml,true,Danmark,DK,Aarhus C,8000.0,18.0,Rosensgade,Rask MÃ¸lle,8763.0,124.0,NÃ¸rre Snedevej,8763 Rask MÃ¸lle,NÃ¸rre Snedevej 124,Regnskabsklasse B,2018-02-28,2018-03-08,,"<p xmlns=""http://www.w3.org/1999/xhtml"">Ingen.</p>","<p xmlns=""http://www.w3.org/1999/xhtml"">Ingen.</p>",,27986765.0,"Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.<br xmlns=""http://www.w3.org/1999/xhtml""/>Der er foretaget tilvalg af enkelte regler i regnskabsklasse C.<br xmlns=""http://www.w3.org/1999/xhtml""/>",Ãrsrapport,Jess Leth Kaack,Jess Leth Kaack,Middelfart Sparekasse,EBRS ApS,EBRS ApS,,Rask MÃ¸lle,2015-10-01,2016-09-30,,,,2017-09-30,2016-10-01,,true,false,,false,false,Ingen bistand,urn:ofk:oid:25153399,indberetninger-20180424,2.59278,27986765.0,,2018-04-04T04:37:45.940Z,2018-03-08T20:10:44.692Z,regnskab,0.0,,2017-09-30,2016-10-01,X17-BG-71-TX,2018-03-08T20:10:44.854Z,,,,,,125000.0,,,,,,,,,,,
27986765,2016-10-01,2016-10-01,c8,http://regnskaber.virk.dk/56768972/ZG9rdW1lbnRsYWdlcjovLzAzL2UyL2I0L2JhL2U0LzJkOGEtNDllNy05ZmYyLWVkNDUxMzQzNjFhYg.xhtml,http://regnskaber.virk.dk/56768972/ZG9rdW1lbnRsYWdlcjovLzAzLzFlLzAxLzg0LzBlLzljNDktNDA5OC04NTg2LWQzOGUxMjk0MDlmMQ.pdf,http://regnskaber.virk.dk/56768972/ZG9rdW1lbnRsYWdlcjovLzAzLzhlLzJhLzlkL2U0L2M5YTgtNDlkOC05NDY1LTI3YWM5YTU4OTRkNQ.xml,true,Danmark,DK,Aarhus C,8000.0,18.0,Rosensgade,Rask MÃ¸lle,8763.0,124.0,NÃ¸rre Snedevej,8763 Rask MÃ¸lle,NÃ¸rre Snedevej 124,Regnskabsklasse B,2018-02-28,2018-03-08,,"<p xmlns=""http://www.w3.org/1999/xhtml"">Ingen.</p>","<p xmlns=""http://www.w3.org/1999/xhtml"">Ingen.</p>",,27986765.0,"Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.<br xmlns=""http://www.w3.org/1999/xhtml""/>Der er foretaget tilvalg af enkelte regler i regnskabsklasse C.<br xmlns=""http://www.w3.org/1999/xhtml""/>",Ãrsrapport,Jess Leth Kaack,Jess Leth Kaack,Middelfart Sparekasse,EBRS ApS,EBRS ApS,,Rask MÃ¸lle,2015-10-01,2016-09-30,,,,2017-09-30,2016-10-01,,true,false,,false,false,Ingen bistand,urn:ofk:oid:25153399,indberetninger-20180424,2.59278,27986765.0,,2018-04-04T04:37:45.940Z,2018-03-08T20:10:44.692Z,regnskab,0.0,,2017-09-30,2016-10-01,X17-BG-71-TX,2018-03-08T20:10:44.854Z,,,,,,-103735.0,,,,,,,,,,,
27986765,2016-10-01,2016-10-01,c9,http://regnskaber.virk.dk/56768972/ZG9rdW1lbnRsYWdlcjovLzAzL2UyL2I0L2JhL2U0LzJkOGEtNDllNy05ZmYyLWVkNDUxMzQzNjFhYg.xhtml,http://regnskaber.virk.dk/56768972/ZG9rdW1lbnRsYWdlcjovLzAzLzFlLzAxLzg0LzBlLzljNDktNDA5OC04NTg2LWQzOGUxMjk0MDlmMQ.pdf,http://regnskaber.virk.dk/56768972/ZG9rdW1lbnRsYWdlcjovLzAzLzhlLzJhLzlkL2U0L2M5YTgtNDlkOC05NDY1LTI3YWM5YTU4OTRkNQ.xml,true,Danmark,DK,Aarhus C,8000.0,18.0,Rosensgade,Rask MÃ¸lle,8763.0,124.0,NÃ¸rre Snedevej,8763 Rask MÃ¸lle,NÃ¸rre Snedevej 124,Regnskabsklasse B,2018-02-28,2018-03-08,,"<p xmlns=""http://www.w3.org/1999/xhtml"">Ingen.</p>","<p xmlns=""http://www.w3.org/1999/xhtml"">Ingen.</p>",,27986765.0,"Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.<br xmlns=""http://www.w3.org/1999/xhtml""/>Der er foretaget tilvalg af enkelte regler i regnskabsklasse C.<br xmlns=""http://www.w3.org/1999/xhtml""/>",Ãrsrapport,Jess Leth Kaack,Jess Leth Kaack,Middelfart Sparekasse,EBRS ApS,EBRS ApS,,Rask MÃ¸lle,2015-10-01,2016-09-30,,,,2017-09-30,2016-10-01,,true,false,,false,false,Ingen bistand,urn:ofk:oid:25153399,indberetninger-20180424,2.59278,27986765.0,,2018-04-04T04:37:45.940Z,2018-03-08T20:10:44.692Z,regnskab,0.0,,2017-09-30,2016-10-01,X17-BG-71-TX,2018-03-08T20:10:44.854Z,,,,,,21265.0,,,,,,,,,,,
27986765,2016-10-01,2017-09-30,c0,http://regnskaber.virk.dk/56768972/ZG9rdW1lbnRsYWdlcjovLzAzL2UyL2I0L2JhL2U0LzJkOGEtNDllNy05ZmYyLWVkNDUxMzQzNjFhYg.xhtml,http://regnskaber.virk.dk/56768972/ZG9rdW1lbnRsYWdlcjovLzAzLzFlLzAxLzg0LzBlLzljNDktNDA5OC04NTg2LWQzOGUxMjk0MDlmMQ.pdf,http://regnskaber.virk.dk/56768972/ZG9rdW1lbnRsYWdlcjovLzAzLzhlLzJhLzlkL2U0L2M5YTgtNDlkOC05NDY1LTI3YWM5YTU4OTRkNQ.xml,true,Danmark,DK,Aarhus C,8000.0,18.0,Rosensgade,Rask MÃ¸lle,8763.0,124.0,NÃ¸rre Snedevej,8763 Rask MÃ¸lle,NÃ¸rre Snedevej 124,Regnskabsklasse B,2018-02-28,2018-03-08,56815.0,"<p xmlns=""http://www.w3.org/1999/xhtml"">Ingen.</p>","<p xmlns=""http://www.w3.org/1999/xhtml"">Ingen.</p>",-720.0,27986765.0,"Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.<br xmlns=""http://www.w3.org/1999/xhtml""/>Der er foretaget tilvalg af enkelte regler i regnskabsklasse C.<br xmlns=""http://www.w3.org/1999/xhtml""/>",Ãrsrapport,Jess Leth Kaack,Jess Leth Kaack,Middelfart Sparekasse,EBRS ApS,EBRS ApS,800.0,Rask MÃ¸lle,2015-10-01,2016-09-30,-57930.0,-70214.0,-57535.0,2017-09-30,2016-10-01,13479.0,true,false,-12284.0,false,false,Ingen bistand,urn:ofk:oid:25153399,indberetninger-20180424,2.59278,27986765.0,,2018-04-04T04:37:45.940Z,2018-03-08T20:10:44.692Z,regnskab,0.0,,2017-09-30,2016-10-01,X17-BG-71-TX,2018-03-08T20:10:44.854Z,,,,,,,,,,,,,,,,,
27986765,2016-10-01,2017-09-30,c1,http://regnskaber.virk.dk/56768972/ZG9rdW1lbnRsYWdlcjovLzAzL2UyL2I0L2JhL2U0LzJkOGEtNDllNy05ZmYyLWVkNDUxMzQzNjFhYg.xhtml,http://regnskaber.virk.dk/56768972/ZG9rdW1lbnRsYWdlcjovLzAzLzFlLzAxLzg0LzBlLzljNDktNDA5OC04NTg2LWQzOGUxMjk0MDlmMQ.pdf,http://regnskaber.virk.dk/56768972/ZG9rdW1lbnRsYWdlcjovLzAzLzhlLzJhLzlkL2U0L2M5YTgtNDlkOC05NDY1LTI3YWM5YTU4OTRkNQ.xml,true,Danmark,DK,Aarhus C,8000.0,18.0,Rosensgade,Rask MÃ¸lle,8763.0,124.0,NÃ¸rre Snedevej,8763 Rask MÃ¸lle,NÃ¸rre Snedevej 124,Regnskabsklasse B,2018-02-28,2018-03-08,,"<p xmlns=""http://www.w3.org/1999/xhtml"">Ingen.</p>","<p xmlns=""http://www.w3.org/1999/xhtml"">Ingen.</p>",,27986765.0,"Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.<br xmlns=""http://www.w3.org/1999/xhtml""/>Der er foretaget tilvalg af enkelte regler i regnskabsklasse C.<br xmlns=""http://www.w3.org/1999/xhtml""/>",Ãrsrapport,Jess Leth Kaack,Jess Leth Kaack,Middelfart Sparekasse,EBRS ApS,EBRS ApS,,Rask MÃ¸lle,2015-10-01,2016-09-30,,,,2017-09-30,2016-10-01,,true,false,,false,false,Ingen bistand,urn:ofk:oid:25153399,indberetninger-20180424,2.59278,27986765.0,,2018-04-04T04:37:45.940Z,2018-03-08T20:10:44.692Z,regnskab,0.0,,2017-09-30,2016-10-01,X17-BG-71-TX,2018-03-08T20:10:44.854Z,,,,,,,,,,,,,,,,,
27986765,2016-10-01,2017-09-30,c10,http://regnskaber.virk.dk/56768972/ZG9rdW1lbnRsYWdlcjovLzAzL2UyL2I0L2JhL2U0LzJkOGEtNDllNy05ZmYyLWVkNDUxMzQzNjFhYg.xhtml,http://regnskaber.virk.dk/56768972/ZG9rdW1lbnRsYWdlcjovLzAzLzFlLzAxLzg0LzBlLzljNDktNDA5OC04NTg2LWQzOGUxMjk0MDlmMQ.pdf,http://regnskaber.virk.dk/56768972/ZG9rdW1lbnRsYWdlcjovLzAzLzhlLzJhLzlkL2U0L2M5YTgtNDlkOC05NDY1LTI3YWM5YTU4OTRkNQ.xml,true,Danmark,DK,Aarhus C,8000.0,18.0,Rosensgade,Rask MÃ¸lle,8763.0,124.0,NÃ¸rre Snedevej,8763 Rask MÃ¸lle,NÃ¸rre Snedevej 124,Regnskabsklasse B,2018-02-28,2018-03-08,,"<p xmlns=""http://www.w3.org/1999/xhtml"">Ingen.</p>","<p xmlns=""http://www.w3.org/1999/xhtml"">Ingen.</p>",,27986765.0,"Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.<br xmlns=""http://www.w3.org/1999/xhtml""/>Der er foretaget tilvalg af enkelte regler i regnskabsklasse C.<br xmlns=""http://www.w3.org/1999/xhtml""/>",Ãrsrapport,Jess Leth Kaack,Jess Leth Kaack,Middelfart Sparekasse,EBRS ApS,EBRS ApS,,Rask MÃ¸lle,2015-10-01,2016-09-30,-57930.0,,,2017-09-30,2016-10-01,,true,false,,false,false,Ingen bistand,urn:ofk:oid:25153399,indberetninger-20180424,2.59278,27986765.0,,2018-04-04T04:37:45.940Z,2018-03-08T20:10:44.692Z,regnskab,0.0,,2017-09-30,2016-10-01,X17-BG-71-TX,2018-03-08T20:10:44.854Z,,,,,,,,,,,,,,,,,
27986765,2016-10-01,2017-09-30,c3,http://regnskaber.virk.dk/56768972/ZG9rdW1lbnRsYWdlcjovLzAzL2UyL2I0L2JhL2U0LzJkOGEtNDllNy05ZmYyLWVkNDUxMzQzNjFhYg.xhtml,http://regnskaber.virk.dk/56768972/ZG9rdW1lbnRsYWdlcjovLzAzLzFlLzAxLzg0LzBlLzljNDktNDA5OC04NTg2LWQzOGUxMjk0MDlmMQ.pdf,http://regnskaber.virk.dk/56768972/ZG9rdW1lbnRsYWdlcjovLzAzLzhlLzJhLzlkL2U0L2M5YTgtNDlkOC05NDY1LTI3YWM5YTU4OTRkNQ.xml,true,Danmark,DK,Aarhus C,8000.0,18.0,Rosensgade,Rask MÃ¸lle,8763.0,124.0,NÃ¸rre Snedevej,8763 Rask MÃ¸lle,NÃ¸rre Snedevej 124,Regnskabsklasse B,2018-02-28,2018-03-08,,"<p xmlns=""http://www.w3.org/1999/xhtml"">Ingen.</p>","<p xmlns=""http://www.w3.org/1999/xhtml"">Ingen.</p>",,27986765.0,"Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.<br xmlns=""http://www.w3.org/1999/xhtml""/>Der er foretaget tilvalg af enkelte regler i regnskabsklasse C.<br xmlns=""http://www.w3.org/1999/xhtml""/>",Ãrsrapport,Jess Leth Kaack,Jess Leth Kaack,Middelfart Sparekasse,EBRS ApS,EBRS ApS,,Rask MÃ¸lle,2015-10-01,2016-09-30,-57930.0,,,2017-09-30,2016-10-01,,true,false,,false,false,Ingen bistand,urn:ofk:oid:25153399,indberetninger-20180424,2.59278,27986765.0,,2018-04-04T04:37:45.940Z,2018-03-08T20:10:44.692Z,regnskab,0.0,,2017-09-30,2016-10-01,X17-BG-71-TX,2018-03-08T20:10:44.854Z,,,,,,,,,,,,,,,,,
