entity,start_date,end_date,context,AARSRAPPORT_html,AARSRAPPORT_pdf,AARSRAPPORT_xml,AccountingPoliciesAreUnchangedFromPreviousPeriod,AddressOfAuditorCountry,AddressOfAuditorCountryIdentificationCode,AddressOfAuditorDistrictName,AddressOfAuditorPostCodeIdentifier,AddressOfAuditorStreetBuildingIdentifier,AddressOfAuditorStreetName,AddressOfFinancialDistrictName,AddressOfFinancialPostCodeIdentifier,AddressOfFinancialStreetBuildingIdentifier,AddressOfFinancialStreetName,AddressOfReportingEntityDistrictName,AddressOfReportingEntityPostCodeIdentifier,AddressOfReportingEntityStreetBuildingIdentifier,AddressOfReportingEntityStreetName,AddressOfSubmittingEnterprisePostcodeAndTown,AddressOfSubmittingEnterpriseStreetAndNumber,AddresseeOfAuditorsReportOnOtherReport,AuditorsReportsOtherReports,ClassOfReportingEntity,DateOfApprovalOfAnnualReport,DateOfGeneralMeeting,DescriptionOfAuditor,EmailOfReportingEntity,EmployeeBenefitsExpense,GrossResult,IdentificationNumberCvrOfReportingEntity,IdentificationNumberOfAuditor,IdentificationNumberPnrOfAuditFirm,InformationOnAverageNumberOfEmployees,InformationOnReportingClassOfEntity,InformationOnTypeOfSubmittedReport,NameAndSurnameOfAuditor,NameAndSurnameOfChairmanOfGeneralMeeting,NameOfFinancialInstitution,NameOfReportingEntity,NameOfSubmittingEnterprise,OtherFinanceExpenses,PlaceOfSignatureOfStatement,PrecedingReportingPeriodStartDate,PredingReportingPeriodEndDate,ProfitLoss,ProfitLossFromOrdinaryActivitiesBeforeTax,ProfitLossFromOrdinaryOperatingActivities,ReportingPeriodEndDate,ReportingPeriodStartDate,SelectedElementsFromReportingClassC,SelectedElementsFromReportingClassD,SignatureOfAuditorsDate,SignatureOfAuditorsPlace,TaxExpense,TelephoneNumberOfReportingEntity,TheCompanyHasPresentedTheAnnualReportEtcWithReferenceToTheDanishFinancialStatementsAct78aConcerningTheExceptionForReportingClassCMediumsizeSubsidiariesWhichChoosesToPresentTheAnnualReportEtcAccordingToReportingClassB,TheReportingEntityAppliesTheExceptionConcerningOptingOutOfTheStatementByManagementEtc,TypeOfAuditorAssistance,_id,_index,_score,cvrNummer,indlaesningsId,indlaesningsTidspunkt,offentliggoerelsesTidspunkt,offentliggoerelsestype,omgoerelse,regNummer,regnskabsperiode_slutDato,regnskabsperiode_startDato,sagsNummer,sidstOpdateret,Assets,CashAndCashEquivalents,ContributedCapital,CurrentAssets,Equity,LiabilitiesAndEquity,LiabilitiesOtherThanProvisions,OtherShorttermPayables,ProposedDividendRecognisedInEquity,RetainedEarnings,ShorttermLiabilitiesOtherThanProvisions,ShorttermPayablesToShareholdersAndManagement,ShorttermTradePayables,IdentificationNumberCvrOfAuditFirm,NameOfAuditFirm,NameAndSurnameOfMemberOfExecutiveBoard,TitleOfMemberOfExecutiveBoard
36899875,2016-01-01,2016-12-31,c5,http://regnskaber.virk.dk/57899863/ZG9rdW1lbnRsYWdlcjovLzAzL2Y4L2VmLzY2LzhiL2VmZmUtNGI4Ny04NTU5LTg1N2VmMTM5OTk5ZA.xhtml,http://regnskaber.virk.dk/57899863/ZG9rdW1lbnRsYWdlcjovLzAzLzcxL2U5LzIwLzUwLzZjMDgtNDA5ZS1hNDM1LTdkOGIwYjAxYjczOQ.pdf,http://regnskaber.virk.dk/57899863/ZG9rdW1lbnRsYWdlcjovLzAzL2QwLzMxLzFiLzZhL2FjOWItNDk1OS1hZTkzLTQ3ODI3MmU5NTMxOA.xml,true,Danmark,DK,Frederiksberg C,1920.0,"23, 1 th",Forchhammersvej,KÃ¸benhavn V,1620.0,40 1.,Vesterbrogade,KÃ¸benhavn S,2300.0,63.0,Hf. Kongelund,2791 DragÃ¸r,Kronager 33,Til anpartshaverne i Yoga pÃ¥ Vesterbro ApS.,Revisors erklÃ¦ring om opstilling af finansielle oplysninger,Regnskabsklasse B,2018-05-28,2018-05-30,Registreret revisor,louise@yogavesterbro.dk,400535.0,546493.0,36899875.0,mne139,1000642648.0,"<p xmlns=""http://www.w3.org/1999/xhtml"">Selskabet har i regnskabsÃ¥ret gennemsnitlig beskÃ¦ftiget 1,7 person.</p>",Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,Steen Raagel Dahlfelt,Rolf Dylsing Nielsen,Den almennyttige Andelskasse Mercur,Yoga PÃ¥ Vesterbro ApS,Kenneth Birkelund,301.0,KÃ¸benhavn V,2016-01-01,2016-12-31,114659.0,145657.0,145958.0,2017-12-31,2017-01-01,false,false,2018-05-28,Frederiksberg C,30998.0,31540019.0,false,false,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:25614623,indberetninger-20180424,2.5955543999999997,36899875.0,AWOx3rI_0wkEsASktMNG,2018-05-30T16:26:01.644Z,2018-05-30T16:25:48.289Z,regnskab,0.0,,2017-12-31,2017-01-01,X18-AM-91-WG,2018-05-30T16:25:48.508Z,,,,,,,,,,,,,,,,,
36899875,2016-01-01,2016-12-31,c7,http://regnskaber.virk.dk/57899863/ZG9rdW1lbnRsYWdlcjovLzAzL2Y4L2VmLzY2LzhiL2VmZmUtNGI4Ny04NTU5LTg1N2VmMTM5OTk5ZA.xhtml,http://regnskaber.virk.dk/57899863/ZG9rdW1lbnRsYWdlcjovLzAzLzcxL2U5LzIwLzUwLzZjMDgtNDA5ZS1hNDM1LTdkOGIwYjAxYjczOQ.pdf,http://regnskaber.virk.dk/57899863/ZG9rdW1lbnRsYWdlcjovLzAzL2QwLzMxLzFiLzZhL2FjOWItNDk1OS1hZTkzLTQ3ODI3MmU5NTMxOA.xml,true,Danmark,DK,Frederiksberg C,1920.0,"23, 1 th",Forchhammersvej,KÃ¸benhavn V,1620.0,40 1.,Vesterbrogade,KÃ¸benhavn S,2300.0,63.0,Hf. Kongelund,2791 DragÃ¸r,Kronager 33,Til anpartshaverne i Yoga pÃ¥ Vesterbro ApS.,Revisors erklÃ¦ring om opstilling af finansielle oplysninger,Regnskabsklasse B,2018-05-28,2018-05-30,Registreret revisor,louise@yogavesterbro.dk,,,36899875.0,mne139,1000642648.0,"<p xmlns=""http://www.w3.org/1999/xhtml"">Selskabet har i regnskabsÃ¥ret gennemsnitlig beskÃ¦ftiget 1,7 person.</p>",Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,Steen Raagel Dahlfelt,Rolf Dylsing Nielsen,Den almennyttige Andelskasse Mercur,Yoga PÃ¥ Vesterbro ApS,Kenneth Birkelund,,KÃ¸benhavn V,2016-01-01,2016-12-31,0.0,,,2017-12-31,2017-01-01,false,false,2018-05-28,Frederiksberg C,,31540019.0,false,false,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:25614623,indberetninger-20180424,2.5955543999999997,36899875.0,AWOx3rI_0wkEsASktMNG,2018-05-30T16:26:01.644Z,2018-05-30T16:25:48.289Z,regnskab,0.0,,2017-12-31,2017-01-01,X18-AM-91-WG,2018-05-30T16:25:48.508Z,,,,,,,,,,,,,,,,,
36899875,2016-01-01,2016-12-31,c9,http://regnskaber.virk.dk/57899863/ZG9rdW1lbnRsYWdlcjovLzAzL2Y4L2VmLzY2LzhiL2VmZmUtNGI4Ny04NTU5LTg1N2VmMTM5OTk5ZA.xhtml,http://regnskaber.virk.dk/57899863/ZG9rdW1lbnRsYWdlcjovLzAzLzcxL2U5LzIwLzUwLzZjMDgtNDA5ZS1hNDM1LTdkOGIwYjAxYjczOQ.pdf,http://regnskaber.virk.dk/57899863/ZG9rdW1lbnRsYWdlcjovLzAzL2QwLzMxLzFiLzZhL2FjOWItNDk1OS1hZTkzLTQ3ODI3MmU5NTMxOA.xml,true,Danmark,DK,Frederiksberg C,1920.0,"23, 1 th",Forchhammersvej,KÃ¸benhavn V,1620.0,40 1.,Vesterbrogade,KÃ¸benhavn S,2300.0,63.0,Hf. Kongelund,2791 DragÃ¸r,Kronager 33,Til anpartshaverne i Yoga pÃ¥ Vesterbro ApS.,Revisors erklÃ¦ring om opstilling af finansielle oplysninger,Regnskabsklasse B,2018-05-28,2018-05-30,Registreret revisor,louise@yogavesterbro.dk,,,36899875.0,mne139,1000642648.0,"<p xmlns=""http://www.w3.org/1999/xhtml"">Selskabet har i regnskabsÃ¥ret gennemsnitlig beskÃ¦ftiget 1,7 person.</p>",Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,Steen Raagel Dahlfelt,Rolf Dylsing Nielsen,Den almennyttige Andelskasse Mercur,Yoga PÃ¥ Vesterbro ApS,Kenneth Birkelund,,KÃ¸benhavn V,2016-01-01,2016-12-31,114659.0,,,2017-12-31,2017-01-01,false,false,2018-05-28,Frederiksberg C,,31540019.0,false,false,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:25614623,indberetninger-20180424,2.5955543999999997,36899875.0,AWOx3rI_0wkEsASktMNG,2018-05-30T16:26:01.644Z,2018-05-30T16:25:48.289Z,regnskab,0.0,,2017-12-31,2017-01-01,X18-AM-91-WG,2018-05-30T16:25:48.508Z,,,,,,,,,,,,,,,,,
36899875,2016-12-31,2016-12-31,c11,http://regnskaber.virk.dk/57899863/ZG9rdW1lbnRsYWdlcjovLzAzL2Y4L2VmLzY2LzhiL2VmZmUtNGI4Ny04NTU5LTg1N2VmMTM5OTk5ZA.xhtml,http://regnskaber.virk.dk/57899863/ZG9rdW1lbnRsYWdlcjovLzAzLzcxL2U5LzIwLzUwLzZjMDgtNDA5ZS1hNDM1LTdkOGIwYjAxYjczOQ.pdf,http://regnskaber.virk.dk/57899863/ZG9rdW1lbnRsYWdlcjovLzAzL2QwLzMxLzFiLzZhL2FjOWItNDk1OS1hZTkzLTQ3ODI3MmU5NTMxOA.xml,true,Danmark,DK,Frederiksberg C,1920.0,"23, 1 th",Forchhammersvej,KÃ¸benhavn V,1620.0,40 1.,Vesterbrogade,KÃ¸benhavn S,2300.0,63.0,Hf. Kongelund,2791 DragÃ¸r,Kronager 33,Til anpartshaverne i Yoga pÃ¥ Vesterbro ApS.,Revisors erklÃ¦ring om opstilling af finansielle oplysninger,Regnskabsklasse B,2018-05-28,2018-05-30,Registreret revisor,louise@yogavesterbro.dk,,,36899875.0,mne139,1000642648.0,"<p xmlns=""http://www.w3.org/1999/xhtml"">Selskabet har i regnskabsÃ¥ret gennemsnitlig beskÃ¦ftiget 1,7 person.</p>",Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,Steen Raagel Dahlfelt,Rolf Dylsing Nielsen,Den almennyttige Andelskasse Mercur,Yoga PÃ¥ Vesterbro ApS,Kenneth Birkelund,,KÃ¸benhavn V,2016-01-01,2016-12-31,,,,2017-12-31,2017-01-01,false,false,2018-05-28,Frederiksberg C,,31540019.0,false,false,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:25614623,indberetninger-20180424,2.5955543999999997,36899875.0,AWOx3rI_0wkEsASktMNG,2018-05-30T16:26:01.644Z,2018-05-30T16:25:48.289Z,regnskab,0.0,,2017-12-31,2017-01-01,X18-AM-91-WG,2018-05-30T16:25:48.508Z,254728.0,254728.0,50000.0,254728.0,159999.0,254728.0,94729.0,54705.0,0.0,109999.0,94729.0,10030.0,29994.0,,,,
36899875,2017-01-01,2017-12-31,c0,http://regnskaber.virk.dk/57899863/ZG9rdW1lbnRsYWdlcjovLzAzL2Y4L2VmLzY2LzhiL2VmZmUtNGI4Ny04NTU5LTg1N2VmMTM5OTk5ZA.xhtml,http://regnskaber.virk.dk/57899863/ZG9rdW1lbnRsYWdlcjovLzAzLzcxL2U5LzIwLzUwLzZjMDgtNDA5ZS1hNDM1LTdkOGIwYjAxYjczOQ.pdf,http://regnskaber.virk.dk/57899863/ZG9rdW1lbnRsYWdlcjovLzAzL2QwLzMxLzFiLzZhL2FjOWItNDk1OS1hZTkzLTQ3ODI3MmU5NTMxOA.xml,true,Danmark,DK,Frederiksberg C,1920.0,"23, 1 th",Forchhammersvej,KÃ¸benhavn V,1620.0,40 1.,Vesterbrogade,KÃ¸benhavn S,2300.0,63.0,Hf. Kongelund,2791 DragÃ¸r,Kronager 33,Til anpartshaverne i Yoga pÃ¥ Vesterbro ApS.,Revisors erklÃ¦ring om opstilling af finansielle oplysninger,Regnskabsklasse B,2018-05-28,2018-05-30,Registreret revisor,louise@yogavesterbro.dk,574352.0,626239.0,36899875.0,mne139,1000642648.0,"<p xmlns=""http://www.w3.org/1999/xhtml"">Selskabet har i regnskabsÃ¥ret gennemsnitlig beskÃ¦ftiget 1,7 person.</p>",Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,Steen Raagel Dahlfelt,Rolf Dylsing Nielsen,Den almennyttige Andelskasse Mercur,Yoga PÃ¥ Vesterbro ApS,Kenneth Birkelund,349.0,KÃ¸benhavn V,2016-01-01,2016-12-31,39147.0,51538.0,51887.0,2017-12-31,2017-01-01,false,false,2018-05-28,Frederiksberg C,12391.0,31540019.0,false,false,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:25614623,indberetninger-20180424,2.5955543999999997,36899875.0,AWOx3rI_0wkEsASktMNG,2018-05-30T16:26:01.644Z,2018-05-30T16:25:48.289Z,regnskab,0.0,,2017-12-31,2017-01-01,X18-AM-91-WG,2018-05-30T16:25:48.508Z,,,,,,,,,,,,,,,,,
36899875,2017-01-01,2017-12-31,c1,http://regnskaber.virk.dk/57899863/ZG9rdW1lbnRsYWdlcjovLzAzL2Y4L2VmLzY2LzhiL2VmZmUtNGI4Ny04NTU5LTg1N2VmMTM5OTk5ZA.xhtml,http://regnskaber.virk.dk/57899863/ZG9rdW1lbnRsYWdlcjovLzAzLzcxL2U5LzIwLzUwLzZjMDgtNDA5ZS1hNDM1LTdkOGIwYjAxYjczOQ.pdf,http://regnskaber.virk.dk/57899863/ZG9rdW1lbnRsYWdlcjovLzAzL2QwLzMxLzFiLzZhL2FjOWItNDk1OS1hZTkzLTQ3ODI3MmU5NTMxOA.xml,true,Danmark,DK,Frederiksberg C,1920.0,"23, 1 th",Forchhammersvej,KÃ¸benhavn V,1620.0,40 1.,Vesterbrogade,KÃ¸benhavn S,2300.0,63.0,Hf. Kongelund,2791 DragÃ¸r,Kronager 33,Til anpartshaverne i Yoga pÃ¥ Vesterbro ApS.,Revisors erklÃ¦ring om opstilling af finansielle oplysninger,Regnskabsklasse B,2018-05-28,2018-05-30,Registreret revisor,louise@yogavesterbro.dk,,,36899875.0,mne139,1000642648.0,"<p xmlns=""http://www.w3.org/1999/xhtml"">Selskabet har i regnskabsÃ¥ret gennemsnitlig beskÃ¦ftiget 1,7 person.</p>",Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,Steen Raagel Dahlfelt,Rolf Dylsing Nielsen,Den almennyttige Andelskasse Mercur,Yoga PÃ¥ Vesterbro ApS,Kenneth Birkelund,,KÃ¸benhavn V,2016-01-01,2016-12-31,,,,2017-12-31,2017-01-01,false,false,2018-05-28,Frederiksberg C,,31540019.0,false,false,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:25614623,indberetninger-20180424,2.5955543999999997,36899875.0,AWOx3rI_0wkEsASktMNG,2018-05-30T16:26:01.644Z,2018-05-30T16:25:48.289Z,regnskab,0.0,,2017-12-31,2017-01-01,X18-AM-91-WG,2018-05-30T16:25:48.508Z,,,,,,,,,,,,,,13889686.0,DASK GRUPPEN ApS,,
36899875,2017-01-01,2017-12-31,c2,http://regnskaber.virk.dk/57899863/ZG9rdW1lbnRsYWdlcjovLzAzL2Y4L2VmLzY2LzhiL2VmZmUtNGI4Ny04NTU5LTg1N2VmMTM5OTk5ZA.xhtml,http://regnskaber.virk.dk/57899863/ZG9rdW1lbnRsYWdlcjovLzAzLzcxL2U5LzIwLzUwLzZjMDgtNDA5ZS1hNDM1LTdkOGIwYjAxYjczOQ.pdf,http://regnskaber.virk.dk/57899863/ZG9rdW1lbnRsYWdlcjovLzAzL2QwLzMxLzFiLzZhL2FjOWItNDk1OS1hZTkzLTQ3ODI3MmU5NTMxOA.xml,true,Danmark,DK,Frederiksberg C,1920.0,"23, 1 th",Forchhammersvej,KÃ¸benhavn V,1620.0,40 1.,Vesterbrogade,KÃ¸benhavn S,2300.0,63.0,Hf. Kongelund,2791 DragÃ¸r,Kronager 33,Til anpartshaverne i Yoga pÃ¥ Vesterbro ApS.,Revisors erklÃ¦ring om opstilling af finansielle oplysninger,Regnskabsklasse B,2018-05-28,2018-05-30,Registreret revisor,louise@yogavesterbro.dk,,,36899875.0,mne139,1000642648.0,"<p xmlns=""http://www.w3.org/1999/xhtml"">Selskabet har i regnskabsÃ¥ret gennemsnitlig beskÃ¦ftiget 1,7 person.</p>",Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,Steen Raagel Dahlfelt,Rolf Dylsing Nielsen,Den almennyttige Andelskasse Mercur,Yoga PÃ¥ Vesterbro ApS,Kenneth Birkelund,,KÃ¸benhavn V,2016-01-01,2016-12-31,,,,2017-12-31,2017-01-01,false,false,2018-05-28,Frederiksberg C,,31540019.0,false,false,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:25614623,indberetninger-20180424,2.5955543999999997,36899875.0,AWOx3rI_0wkEsASktMNG,2018-05-30T16:26:01.644Z,2018-05-30T16:25:48.289Z,regnskab,0.0,,2017-12-31,2017-01-01,X18-AM-91-WG,2018-05-30T16:25:48.508Z,,,,,,,,,,,,,,,,Rolf Dylsing Nielsen,DirektÃ¸r
36899875,2017-01-01,2017-12-31,c3,http://regnskaber.virk.dk/57899863/ZG9rdW1lbnRsYWdlcjovLzAzL2Y4L2VmLzY2LzhiL2VmZmUtNGI4Ny04NTU5LTg1N2VmMTM5OTk5ZA.xhtml,http://regnskaber.virk.dk/57899863/ZG9rdW1lbnRsYWdlcjovLzAzLzcxL2U5LzIwLzUwLzZjMDgtNDA5ZS1hNDM1LTdkOGIwYjAxYjczOQ.pdf,http://regnskaber.virk.dk/57899863/ZG9rdW1lbnRsYWdlcjovLzAzL2QwLzMxLzFiLzZhL2FjOWItNDk1OS1hZTkzLTQ3ODI3MmU5NTMxOA.xml,true,Danmark,DK,Frederiksberg C,1920.0,"23, 1 th",Forchhammersvej,KÃ¸benhavn V,1620.0,40 1.,Vesterbrogade,KÃ¸benhavn S,2300.0,63.0,Hf. Kongelund,2791 DragÃ¸r,Kronager 33,Til anpartshaverne i Yoga pÃ¥ Vesterbro ApS.,Revisors erklÃ¦ring om opstilling af finansielle oplysninger,Regnskabsklasse B,2018-05-28,2018-05-30,Registreret revisor,louise@yogavesterbro.dk,,,36899875.0,mne139,1000642648.0,"<p xmlns=""http://www.w3.org/1999/xhtml"">Selskabet har i regnskabsÃ¥ret gennemsnitlig beskÃ¦ftiget 1,7 person.</p>",Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,Steen Raagel Dahlfelt,Rolf Dylsing Nielsen,Den almennyttige Andelskasse Mercur,Yoga PÃ¥ Vesterbro ApS,Kenneth Birkelund,,KÃ¸benhavn V,2016-01-01,2016-12-31,,,,2017-12-31,2017-01-01,false,false,2018-05-28,Frederiksberg C,,31540019.0,false,false,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:25614623,indberetninger-20180424,2.5955543999999997,36899875.0,AWOx3rI_0wkEsASktMNG,2018-05-30T16:26:01.644Z,2018-05-30T16:25:48.289Z,regnskab,0.0,,2017-12-31,2017-01-01,X18-AM-91-WG,2018-05-30T16:25:48.508Z,,,,,,,,,,,,,,,,Louise GrÃ¸nbeck Mortensen,Administrerende direktÃ¸r
36899875,2017-01-01,2017-12-31,c4,http://regnskaber.virk.dk/57899863/ZG9rdW1lbnRsYWdlcjovLzAzL2Y4L2VmLzY2LzhiL2VmZmUtNGI4Ny04NTU5LTg1N2VmMTM5OTk5ZA.xhtml,http://regnskaber.virk.dk/57899863/ZG9rdW1lbnRsYWdlcjovLzAzLzcxL2U5LzIwLzUwLzZjMDgtNDA5ZS1hNDM1LTdkOGIwYjAxYjczOQ.pdf,http://regnskaber.virk.dk/57899863/ZG9rdW1lbnRsYWdlcjovLzAzL2QwLzMxLzFiLzZhL2FjOWItNDk1OS1hZTkzLTQ3ODI3MmU5NTMxOA.xml,true,Danmark,DK,Frederiksberg C,1920.0,"23, 1 th",Forchhammersvej,KÃ¸benhavn V,1620.0,40 1.,Vesterbrogade,KÃ¸benhavn S,2300.0,63.0,Hf. Kongelund,2791 DragÃ¸r,Kronager 33,Til anpartshaverne i Yoga pÃ¥ Vesterbro ApS.,Revisors erklÃ¦ring om opstilling af finansielle oplysninger,Regnskabsklasse B,2018-05-28,2018-05-30,Registreret revisor,louise@yogavesterbro.dk,,,36899875.0,mne139,1000642648.0,"<p xmlns=""http://www.w3.org/1999/xhtml"">Selskabet har i regnskabsÃ¥ret gennemsnitlig beskÃ¦ftiget 1,7 person.</p>",Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,Steen Raagel Dahlfelt,Rolf Dylsing Nielsen,Den almennyttige Andelskasse Mercur,Yoga PÃ¥ Vesterbro ApS,Kenneth Birkelund,,KÃ¸benhavn V,2016-01-01,2016-12-31,,,,2017-12-31,2017-01-01,false,false,2018-05-28,Frederiksberg C,,31540019.0,false,false,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:25614623,indberetninger-20180424,2.5955543999999997,36899875.0,AWOx3rI_0wkEsASktMNG,2018-05-30T16:26:01.644Z,2018-05-30T16:25:48.289Z,regnskab,0.0,,2017-12-31,2017-01-01,X18-AM-91-WG,2018-05-30T16:25:48.508Z,,,,,,,,,,,,,,13889686.0,DASK GRUPPEN ApS,,
36899875,2017-01-01,2017-12-31,c6,http://regnskaber.virk.dk/57899863/ZG9rdW1lbnRsYWdlcjovLzAzL2Y4L2VmLzY2LzhiL2VmZmUtNGI4Ny04NTU5LTg1N2VmMTM5OTk5ZA.xhtml,http://regnskaber.virk.dk/57899863/ZG9rdW1lbnRsYWdlcjovLzAzLzcxL2U5LzIwLzUwLzZjMDgtNDA5ZS1hNDM1LTdkOGIwYjAxYjczOQ.pdf,http://regnskaber.virk.dk/57899863/ZG9rdW1lbnRsYWdlcjovLzAzL2QwLzMxLzFiLzZhL2FjOWItNDk1OS1hZTkzLTQ3ODI3MmU5NTMxOA.xml,true,Danmark,DK,Frederiksberg C,1920.0,"23, 1 th",Forchhammersvej,KÃ¸benhavn V,1620.0,40 1.,Vesterbrogade,KÃ¸benhavn S,2300.0,63.0,Hf. Kongelund,2791 DragÃ¸r,Kronager 33,Til anpartshaverne i Yoga pÃ¥ Vesterbro ApS.,Revisors erklÃ¦ring om opstilling af finansielle oplysninger,Regnskabsklasse B,2018-05-28,2018-05-30,Registreret revisor,louise@yogavesterbro.dk,,,36899875.0,mne139,1000642648.0,"<p xmlns=""http://www.w3.org/1999/xhtml"">Selskabet har i regnskabsÃ¥ret gennemsnitlig beskÃ¦ftiget 1,7 person.</p>",Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,Steen Raagel Dahlfelt,Rolf Dylsing Nielsen,Den almennyttige Andelskasse Mercur,Yoga PÃ¥ Vesterbro ApS,Kenneth Birkelund,,KÃ¸benhavn V,2016-01-01,2016-12-31,52900.0,,,2017-12-31,2017-01-01,false,false,2018-05-28,Frederiksberg C,,31540019.0,false,false,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:25614623,indberetninger-20180424,2.5955543999999997,36899875.0,AWOx3rI_0wkEsASktMNG,2018-05-30T16:26:01.644Z,2018-05-30T16:25:48.289Z,regnskab,0.0,,2017-12-31,2017-01-01,X18-AM-91-WG,2018-05-30T16:25:48.508Z,,,,,,,,,,,,,,,,,
