entity,start_date,end_date,context,AARSRAPPORT_html,AARSRAPPORT_pdf,AARSRAPPORT_xml,AccountingPoliciesAreUnchangedFromPreviousPeriod,AddressOfReportingEntityDistrictName,AddressOfReportingEntityPostCodeIdentifier,AddressOfReportingEntityStreetBuildingIdentifier,AddressOfReportingEntityStreetName,AddressOfSubmittingEnterprisePostcodeAndTown,AddressOfSubmittingEnterpriseStreetAndNumber,ClassOfReportingEntity,DateOfApprovalOfAnnualReport,DateOfGeneralMeeting,DisclosureOfCollateralsAndAssetsPledgesAsSecurity,DisclosureOfContingentLiabilities,IdentificationNumberCvrOfReportingEntity,InformationOnReportingClassOfEntity,InformationOnTypeOfSubmittedReport,NameAndSurnameOfChairmanOfGeneralMeeting,NameAndSurnameOfMemberOfExecutiveBoard,NameOfFinancialInstitution,NameOfReportingEntity,NameOfSubmittingEnterprise,NumberOfEmployees,PlaceOfSignatureOfStatement,PrecedingReportingPeriodStartDate,PredingReportingPeriodEndDate,ReportingPeriodEndDate,ReportingPeriodStartDate,SelectedElementsFromReportingClassC,SelectedElementsFromReportingClassD,StatementOnOptingOutOfAuditingFinancialStatementsInNextReportingPeriodDueToExemption,TheCompanyHasPresentedTheAnnualReportEtcWithReferenceToTheDanishFinancialStatementsAct78aConcerningTheExceptionForReportingClassCMediumsizeSubsidiariesWhichChoosesToPresentTheAnnualReportEtcAccordingToReportingClassB,TheReportingEntityAppliesTheExceptionConcerningOptingOutOfTheStatementByManagementEtc,TypeOfAuditorAssistance,_id,_index,_score,cvrNummer,indlaesningsId,indlaesningsTidspunkt,offentliggoerelsesTidspunkt,offentliggoerelsestype,omgoerelse,regNummer,regnskabsperiode_slutDato,regnskabsperiode_startDato,sagsNummer,sidstOpdateret,AverageNumberOfEmployees,DepreciationAmortisationExpenseAndImpairmentLossesOfPropertyPlantAndEquipmentAndIntangibleAssetsRecognisedInProfitOrLoss,EmployeeBenefitsExpense,GrossProfitLoss,OtherFinanceExpenses,OtherFinanceIncome,ProfitLoss,ProfitLossFromOrdinaryActivitiesBeforeTax,ProfitLossFromOrdinaryOperatingActivities,TaxExpense,Assets,ContractWorkInProgress,ContributedCapital,CurrentAssets,CurrentDeferredTaxAssets,Equity,FixturesFittingsToolsAndEquipment,Inventories,LiabilitiesAndEquity,LiabilitiesOtherThanProvisions,NoncurrentAssets,OtherShorttermPayables,PropertyPlantAndEquipment,RawMaterialsAndConsumables,RetainedEarnings,ShorttermDebtToBanks,ShorttermLiabilitiesOtherThanProvisions,ShorttermReceivables,ShorttermReceivablesFromOwnersAndManagement,ShorttermTaxPayables,ShorttermTradePayables,ShorttermTradeReceivables
35650032,2016-07-01,2016-07-01,c14,http://regnskaber.virk.dk/23005653/ZG9rdW1lbnRsYWdlcjovLzAzL2JhL2ZiLzBhLzUwLzkwZDUtNGI5MS1iZWE3LWJhMDc3ZmViNjQzYQ.xhtml,http://regnskaber.virk.dk/23005653/ZG9rdW1lbnRsYWdlcjovLzAzLzYyLzFmL2MzL2Q1LzhkMGItNGEyMy05ZTc2LWQ0MjRkYjVjMGU0Yw.pdf,http://regnskaber.virk.dk/23005653/ZG9rdW1lbnRsYWdlcjovLzAzLzRhL2Q0LzNkL2Q5L2JhNTAtNDA4NC1iNDc1LTE4OWQ2MmJmNmZkOA.xml,true,Gedved,8751.0,10.0,Odinsparken,8751.0,"Tolstrupvej, 8",Regnskabsklasse B,2018-08-03,2018-08-03,"<p xmlns=""http://www.w3.org/1999/xhtml"">Ingen.</p>","<p xmlns=""http://www.w3.org/1999/xhtml"">Selskabet har indgÃ¥et leasingaftale med en forpligtelse pÃ¥ 108 t.kr. pr. 30/6-18.</p>",35650032.0,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,Allan Juul Christiansen,Allan Juul Christiansen,Nordea,TÃMRER ALLAN JUUL ApS,Lis Jensen,1.0,Gedved,2016-07-01,2017-06-30,2018-06-30,2017-07-01,false,false,Der er fravalgt revision for det kommende regnskabsÃ¥r.,false,false,Ingen bistand,urn:ofk:oid:26013248,indberetninger-20180424,2.5925872,35650032.0,AWT_SiZ4KQjPMJ1HubUn,2018-08-03T10:17:30.402Z,2018-08-03T10:16:42.594Z,regnskab,0.0,,2018-06-30,2017-07-01,X18-AT-97-QQ,2018-08-03T10:16:42.837Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
35650032,2016-07-01,2017-06-30,c2,http://regnskaber.virk.dk/23005653/ZG9rdW1lbnRsYWdlcjovLzAzL2JhL2ZiLzBhLzUwLzkwZDUtNGI5MS1iZWE3LWJhMDc3ZmViNjQzYQ.xhtml,http://regnskaber.virk.dk/23005653/ZG9rdW1lbnRsYWdlcjovLzAzLzYyLzFmL2MzL2Q1LzhkMGItNGEyMy05ZTc2LWQ0MjRkYjVjMGU0Yw.pdf,http://regnskaber.virk.dk/23005653/ZG9rdW1lbnRsYWdlcjovLzAzLzRhL2Q0LzNkL2Q5L2JhNTAtNDA4NC1iNDc1LTE4OWQ2MmJmNmZkOA.xml,true,Gedved,8751.0,10.0,Odinsparken,8751.0,"Tolstrupvej, 8",Regnskabsklasse B,2018-08-03,2018-08-03,"<p xmlns=""http://www.w3.org/1999/xhtml"">Ingen.</p>","<p xmlns=""http://www.w3.org/1999/xhtml"">Selskabet har indgÃ¥et leasingaftale med en forpligtelse pÃ¥ 108 t.kr. pr. 30/6-18.</p>",35650032.0,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,Allan Juul Christiansen,Allan Juul Christiansen,Nordea,TÃMRER ALLAN JUUL ApS,Lis Jensen,,Gedved,2016-07-01,2017-06-30,2018-06-30,2017-07-01,false,false,Der er fravalgt revision for det kommende regnskabsÃ¥r.,false,false,Ingen bistand,urn:ofk:oid:26013248,indberetninger-20180424,2.5925872,35650032.0,AWT_SiZ4KQjPMJ1HubUn,2018-08-03T10:17:30.402Z,2018-08-03T10:16:42.594Z,regnskab,0.0,,2018-06-30,2017-07-01,X18-AT-97-QQ,2018-08-03T10:16:42.837Z,1.0,10936.0,275324.0,398038.0,5665.0,0.0,82985.0,106113.0,111778.0,23128.0,,,,,,,,,,,,,,,,,,,,,,
35650032,2016-07-01,2017-06-30,c4,http://regnskaber.virk.dk/23005653/ZG9rdW1lbnRsYWdlcjovLzAzL2JhL2ZiLzBhLzUwLzkwZDUtNGI5MS1iZWE3LWJhMDc3ZmViNjQzYQ.xhtml,http://regnskaber.virk.dk/23005653/ZG9rdW1lbnRsYWdlcjovLzAzLzYyLzFmL2MzL2Q1LzhkMGItNGEyMy05ZTc2LWQ0MjRkYjVjMGU0Yw.pdf,http://regnskaber.virk.dk/23005653/ZG9rdW1lbnRsYWdlcjovLzAzLzRhL2Q0LzNkL2Q5L2JhNTAtNDA4NC1iNDc1LTE4OWQ2MmJmNmZkOA.xml,true,Gedved,8751.0,10.0,Odinsparken,8751.0,"Tolstrupvej, 8",Regnskabsklasse B,2018-08-03,2018-08-03,"<p xmlns=""http://www.w3.org/1999/xhtml"">Ingen.</p>","<p xmlns=""http://www.w3.org/1999/xhtml"">Selskabet har indgÃ¥et leasingaftale med en forpligtelse pÃ¥ 108 t.kr. pr. 30/6-18.</p>",35650032.0,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,Allan Juul Christiansen,Allan Juul Christiansen,Nordea,TÃMRER ALLAN JUUL ApS,Lis Jensen,,Gedved,2016-07-01,2017-06-30,2018-06-30,2017-07-01,false,false,Der er fravalgt revision for det kommende regnskabsÃ¥r.,false,false,Ingen bistand,urn:ofk:oid:26013248,indberetninger-20180424,2.5925872,35650032.0,AWT_SiZ4KQjPMJ1HubUn,2018-08-03T10:17:30.402Z,2018-08-03T10:16:42.594Z,regnskab,0.0,,2018-06-30,2017-07-01,X18-AT-97-QQ,2018-08-03T10:16:42.837Z,,,,,,,82985.0,,,,,,,,,,,,,,,,,,,,,,,,,
35650032,2017-06-30,2017-06-30,c6,http://regnskaber.virk.dk/23005653/ZG9rdW1lbnRsYWdlcjovLzAzL2JhL2ZiLzBhLzUwLzkwZDUtNGI5MS1iZWE3LWJhMDc3ZmViNjQzYQ.xhtml,http://regnskaber.virk.dk/23005653/ZG9rdW1lbnRsYWdlcjovLzAzLzYyLzFmL2MzL2Q1LzhkMGItNGEyMy05ZTc2LWQ0MjRkYjVjMGU0Yw.pdf,http://regnskaber.virk.dk/23005653/ZG9rdW1lbnRsYWdlcjovLzAzLzRhL2Q0LzNkL2Q5L2JhNTAtNDA4NC1iNDc1LTE4OWQ2MmJmNmZkOA.xml,true,Gedved,8751.0,10.0,Odinsparken,8751.0,"Tolstrupvej, 8",Regnskabsklasse B,2018-08-03,2018-08-03,"<p xmlns=""http://www.w3.org/1999/xhtml"">Ingen.</p>","<p xmlns=""http://www.w3.org/1999/xhtml"">Selskabet har indgÃ¥et leasingaftale med en forpligtelse pÃ¥ 108 t.kr. pr. 30/6-18.</p>",35650032.0,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,Allan Juul Christiansen,Allan Juul Christiansen,Nordea,TÃMRER ALLAN JUUL ApS,Lis Jensen,1.0,Gedved,2016-07-01,2017-06-30,2018-06-30,2017-07-01,false,false,Der er fravalgt revision for det kommende regnskabsÃ¥r.,false,false,Ingen bistand,urn:ofk:oid:26013248,indberetninger-20180424,2.5925872,35650032.0,AWT_SiZ4KQjPMJ1HubUn,2018-08-03T10:17:30.402Z,2018-08-03T10:16:42.594Z,regnskab,0.0,,2018-06-30,2017-07-01,X18-AT-97-QQ,2018-08-03T10:16:42.837Z,,,,,,,,,,,191563.0,19813.0,50000.0,177920.0,11119.0,11668.0,13643.0,3000.0,191563.0,179895.0,13643.0,143787.0,13643.0,3000.0,-38332.0,12970.0,179895.0,174920.0,115113.0,0.0,23138.0,28875.0
35650032,2017-07-01,2017-07-01,c7,http://regnskaber.virk.dk/23005653/ZG9rdW1lbnRsYWdlcjovLzAzL2JhL2ZiLzBhLzUwLzkwZDUtNGI5MS1iZWE3LWJhMDc3ZmViNjQzYQ.xhtml,http://regnskaber.virk.dk/23005653/ZG9rdW1lbnRsYWdlcjovLzAzLzYyLzFmL2MzL2Q1LzhkMGItNGEyMy05ZTc2LWQ0MjRkYjVjMGU0Yw.pdf,http://regnskaber.virk.dk/23005653/ZG9rdW1lbnRsYWdlcjovLzAzLzRhL2Q0LzNkL2Q5L2JhNTAtNDA4NC1iNDc1LTE4OWQ2MmJmNmZkOA.xml,true,Gedved,8751.0,10.0,Odinsparken,8751.0,"Tolstrupvej, 8",Regnskabsklasse B,2018-08-03,2018-08-03,"<p xmlns=""http://www.w3.org/1999/xhtml"">Ingen.</p>","<p xmlns=""http://www.w3.org/1999/xhtml"">Selskabet har indgÃ¥et leasingaftale med en forpligtelse pÃ¥ 108 t.kr. pr. 30/6-18.</p>",35650032.0,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,Allan Juul Christiansen,Allan Juul Christiansen,Nordea,TÃMRER ALLAN JUUL ApS,Lis Jensen,,Gedved,2016-07-01,2017-06-30,2018-06-30,2017-07-01,false,false,Der er fravalgt revision for det kommende regnskabsÃ¥r.,false,false,Ingen bistand,urn:ofk:oid:26013248,indberetninger-20180424,2.5925872,35650032.0,AWT_SiZ4KQjPMJ1HubUn,2018-08-03T10:17:30.402Z,2018-08-03T10:16:42.594Z,regnskab,0.0,,2018-06-30,2017-07-01,X18-AT-97-QQ,2018-08-03T10:16:42.837Z,,,,,,,,,,,,,,,,50000.0,,,,,,,,,,,,,,,,
35650032,2017-07-01,2017-07-01,c8,http://regnskaber.virk.dk/23005653/ZG9rdW1lbnRsYWdlcjovLzAzL2JhL2ZiLzBhLzUwLzkwZDUtNGI5MS1iZWE3LWJhMDc3ZmViNjQzYQ.xhtml,http://regnskaber.virk.dk/23005653/ZG9rdW1lbnRsYWdlcjovLzAzLzYyLzFmL2MzL2Q1LzhkMGItNGEyMy05ZTc2LWQ0MjRkYjVjMGU0Yw.pdf,http://regnskaber.virk.dk/23005653/ZG9rdW1lbnRsYWdlcjovLzAzLzRhL2Q0LzNkL2Q5L2JhNTAtNDA4NC1iNDc1LTE4OWQ2MmJmNmZkOA.xml,true,Gedved,8751.0,10.0,Odinsparken,8751.0,"Tolstrupvej, 8",Regnskabsklasse B,2018-08-03,2018-08-03,"<p xmlns=""http://www.w3.org/1999/xhtml"">Ingen.</p>","<p xmlns=""http://www.w3.org/1999/xhtml"">Selskabet har indgÃ¥et leasingaftale med en forpligtelse pÃ¥ 108 t.kr. pr. 30/6-18.</p>",35650032.0,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,Allan Juul Christiansen,Allan Juul Christiansen,Nordea,TÃMRER ALLAN JUUL ApS,Lis Jensen,,Gedved,2016-07-01,2017-06-30,2018-06-30,2017-07-01,false,false,Der er fravalgt revision for det kommende regnskabsÃ¥r.,false,false,Ingen bistand,urn:ofk:oid:26013248,indberetninger-20180424,2.5925872,35650032.0,AWT_SiZ4KQjPMJ1HubUn,2018-08-03T10:17:30.402Z,2018-08-03T10:16:42.594Z,regnskab,0.0,,2018-06-30,2017-07-01,X18-AT-97-QQ,2018-08-03T10:16:42.837Z,,,,,,,,,,,,,,,,-38332.0,,,,,,,,,,,,,,,,
35650032,2017-07-01,2017-07-01,c9,http://regnskaber.virk.dk/23005653/ZG9rdW1lbnRsYWdlcjovLzAzL2JhL2ZiLzBhLzUwLzkwZDUtNGI5MS1iZWE3LWJhMDc3ZmViNjQzYQ.xhtml,http://regnskaber.virk.dk/23005653/ZG9rdW1lbnRsYWdlcjovLzAzLzYyLzFmL2MzL2Q1LzhkMGItNGEyMy05ZTc2LWQ0MjRkYjVjMGU0Yw.pdf,http://regnskaber.virk.dk/23005653/ZG9rdW1lbnRsYWdlcjovLzAzLzRhL2Q0LzNkL2Q5L2JhNTAtNDA4NC1iNDc1LTE4OWQ2MmJmNmZkOA.xml,true,Gedved,8751.0,10.0,Odinsparken,8751.0,"Tolstrupvej, 8",Regnskabsklasse B,2018-08-03,2018-08-03,"<p xmlns=""http://www.w3.org/1999/xhtml"">Ingen.</p>","<p xmlns=""http://www.w3.org/1999/xhtml"">Selskabet har indgÃ¥et leasingaftale med en forpligtelse pÃ¥ 108 t.kr. pr. 30/6-18.</p>",35650032.0,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,Allan Juul Christiansen,Allan Juul Christiansen,Nordea,TÃMRER ALLAN JUUL ApS,Lis Jensen,1.0,Gedved,2016-07-01,2017-06-30,2018-06-30,2017-07-01,false,false,Der er fravalgt revision for det kommende regnskabsÃ¥r.,false,false,Ingen bistand,urn:ofk:oid:26013248,indberetninger-20180424,2.5925872,35650032.0,AWT_SiZ4KQjPMJ1HubUn,2018-08-03T10:17:30.402Z,2018-08-03T10:16:42.594Z,regnskab,0.0,,2018-06-30,2017-07-01,X18-AT-97-QQ,2018-08-03T10:16:42.837Z,,,,,,,,,,,,,,,,11668.0,,,,,,,,,,,,,,,,
35650032,2017-07-01,2018-06-30,c0,http://regnskaber.virk.dk/23005653/ZG9rdW1lbnRsYWdlcjovLzAzL2JhL2ZiLzBhLzUwLzkwZDUtNGI5MS1iZWE3LWJhMDc3ZmViNjQzYQ.xhtml,http://regnskaber.virk.dk/23005653/ZG9rdW1lbnRsYWdlcjovLzAzLzYyLzFmL2MzL2Q1LzhkMGItNGEyMy05ZTc2LWQ0MjRkYjVjMGU0Yw.pdf,http://regnskaber.virk.dk/23005653/ZG9rdW1lbnRsYWdlcjovLzAzLzRhL2Q0LzNkL2Q5L2JhNTAtNDA4NC1iNDc1LTE4OWQ2MmJmNmZkOA.xml,true,Gedved,8751.0,10.0,Odinsparken,8751.0,"Tolstrupvej, 8",Regnskabsklasse B,2018-08-03,2018-08-03,"<p xmlns=""http://www.w3.org/1999/xhtml"">Ingen.</p>","<p xmlns=""http://www.w3.org/1999/xhtml"">Selskabet har indgÃ¥et leasingaftale med en forpligtelse pÃ¥ 108 t.kr. pr. 30/6-18.</p>",35650032.0,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,Allan Juul Christiansen,Allan Juul Christiansen,Nordea,TÃMRER ALLAN JUUL ApS,Lis Jensen,,Gedved,2016-07-01,2017-06-30,2018-06-30,2017-07-01,false,false,Der er fravalgt revision for det kommende regnskabsÃ¥r.,false,false,Ingen bistand,urn:ofk:oid:26013248,indberetninger-20180424,2.5925872,35650032.0,AWT_SiZ4KQjPMJ1HubUn,2018-08-03T10:17:30.402Z,2018-08-03T10:16:42.594Z,regnskab,0.0,,2018-06-30,2017-07-01,X18-AT-97-QQ,2018-08-03T10:16:42.837Z,1.0,9145.0,316286.0,337636.0,22517.0,11793.0,-1336.0,1481.0,12205.0,2817.0,,,,,,,,,,,,,,,,,,,,,,
35650032,2017-07-01,2018-06-30,c1,http://regnskaber.virk.dk/23005653/ZG9rdW1lbnRsYWdlcjovLzAzL2JhL2ZiLzBhLzUwLzkwZDUtNGI5MS1iZWE3LWJhMDc3ZmViNjQzYQ.xhtml,http://regnskaber.virk.dk/23005653/ZG9rdW1lbnRsYWdlcjovLzAzLzYyLzFmL2MzL2Q1LzhkMGItNGEyMy05ZTc2LWQ0MjRkYjVjMGU0Yw.pdf,http://regnskaber.virk.dk/23005653/ZG9rdW1lbnRsYWdlcjovLzAzLzRhL2Q0LzNkL2Q5L2JhNTAtNDA4NC1iNDc1LTE4OWQ2MmJmNmZkOA.xml,true,Gedved,8751.0,10.0,Odinsparken,8751.0,"Tolstrupvej, 8",Regnskabsklasse B,2018-08-03,2018-08-03,"<p xmlns=""http://www.w3.org/1999/xhtml"">Ingen.</p>","<p xmlns=""http://www.w3.org/1999/xhtml"">Selskabet har indgÃ¥et leasingaftale med en forpligtelse pÃ¥ 108 t.kr. pr. 30/6-18.</p>",35650032.0,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,Allan Juul Christiansen,Allan Juul Christiansen,Nordea,TÃMRER ALLAN JUUL ApS,Lis Jensen,,Gedved,2016-07-01,2017-06-30,2018-06-30,2017-07-01,false,false,Der er fravalgt revision for det kommende regnskabsÃ¥r.,false,false,Ingen bistand,urn:ofk:oid:26013248,indberetninger-20180424,2.5925872,35650032.0,AWT_SiZ4KQjPMJ1HubUn,2018-08-03T10:17:30.402Z,2018-08-03T10:16:42.594Z,regnskab,0.0,,2018-06-30,2017-07-01,X18-AT-97-QQ,2018-08-03T10:16:42.837Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
35650032,2017-07-01,2018-06-30,c10,http://regnskaber.virk.dk/23005653/ZG9rdW1lbnRsYWdlcjovLzAzL2JhL2ZiLzBhLzUwLzkwZDUtNGI5MS1iZWE3LWJhMDc3ZmViNjQzYQ.xhtml,http://regnskaber.virk.dk/23005653/ZG9rdW1lbnRsYWdlcjovLzAzLzYyLzFmL2MzL2Q1LzhkMGItNGEyMy05ZTc2LWQ0MjRkYjVjMGU0Yw.pdf,http://regnskaber.virk.dk/23005653/ZG9rdW1lbnRsYWdlcjovLzAzLzRhL2Q0LzNkL2Q5L2JhNTAtNDA4NC1iNDc1LTE4OWQ2MmJmNmZkOA.xml,true,Gedved,8751.0,10.0,Odinsparken,8751.0,"Tolstrupvej, 8",Regnskabsklasse B,2018-08-03,2018-08-03,"<p xmlns=""http://www.w3.org/1999/xhtml"">Ingen.</p>","<p xmlns=""http://www.w3.org/1999/xhtml"">Selskabet har indgÃ¥et leasingaftale med en forpligtelse pÃ¥ 108 t.kr. pr. 30/6-18.</p>",35650032.0,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,Allan Juul Christiansen,Allan Juul Christiansen,Nordea,TÃMRER ALLAN JUUL ApS,Lis Jensen,,Gedved,2016-07-01,2017-06-30,2018-06-30,2017-07-01,false,false,Der er fravalgt revision for det kommende regnskabsÃ¥r.,false,false,Ingen bistand,urn:ofk:oid:26013248,indberetninger-20180424,2.5925872,35650032.0,AWT_SiZ4KQjPMJ1HubUn,2018-08-03T10:17:30.402Z,2018-08-03T10:16:42.594Z,regnskab,0.0,,2018-06-30,2017-07-01,X18-AT-97-QQ,2018-08-03T10:16:42.837Z,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,
