entity,start_date,end_date,context,AARSRAPPORT_html,AARSRAPPORT_pdf,AARSRAPPORT_xml,AccountingPoliciesAreUnchangedFromPreviousPeriod,AddressOfReportingEntityDistrictName,AddressOfReportingEntityPostCodeIdentifier,AddressOfReportingEntityStreetBuildingIdentifier,AddressOfReportingEntityStreetName,AddressOfSubmittingEnterprisePostcodeAndTown,AddressOfSubmittingEnterpriseStreetAndNumber,ClassOfReportingEntity,DateOfApprovalOfAnnualReport,DateOfGeneralMeeting,DisclosureOfCollateralsAndAssetsPledgesAsSecurity,IdentificationNumberCvrOfReportingEntity,InformationOnReportingClassOfEntity,InformationOnTypeOfSubmittedReport,NameAndSurnameOfChairmanOfGeneralMeeting,NameAndSurnameOfMemberOfExecutiveBoard,NameOfFinancialInstitution,NameOfReportingEntity,NameOfSubmittingEnterprise,NumberOfEmployees,PlaceOfSignatureOfStatement,PrecedingReportingPeriodStartDate,PredingReportingPeriodEndDate,ReportingPeriodEndDate,ReportingPeriodStartDate,SelectedElementsFromReportingClassC,SelectedElementsFromReportingClassD,TheCompanyHasPresentedTheAnnualReportEtcWithReferenceToTheDanishFinancialStatementsAct78aConcerningTheExceptionForReportingClassCMediumsizeSubsidiariesWhichChoosesToPresentTheAnnualReportEtcAccordingToReportingClassB,TheReportingEntityAppliesTheExceptionConcerningOptingOutOfTheStatementByManagementEtc,TypeOfAuditorAssistance,_id,_index,_score,cvrNummer,indlaesningsId,indlaesningsTidspunkt,offentliggoerelsesTidspunkt,offentliggoerelsestype,omgoerelse,regNummer,regnskabsperiode_slutDato,regnskabsperiode_startDato,sagsNummer,sidstOpdateret,AverageNumberOfEmployees,DepreciationAmortisationExpenseAndImpairmentLossesOfPropertyPlantAndEquipmentAndIntangibleAssetsRecognisedInProfitOrLoss,EmployeeBenefitsExpense,GrossProfitLoss,OtherFinanceExpenses,ProfitLoss,ProfitLossFromOrdinaryActivitiesBeforeTax,ProfitLossFromOrdinaryOperatingActivities,TaxExpense,Assets,ContractWorkInProgress,ContributedCapital,CurrentAssets,CurrentDeferredTaxAssets,Equity,FixturesFittingsToolsAndEquipment,Inventories,LiabilitiesAndEquity,LiabilitiesOtherThanProvisions,NoncurrentAssets,OtherShorttermPayables,PropertyPlantAndEquipment,RawMaterialsAndConsumables,RetainedEarnings,ShorttermDebtToBanks,ShorttermLiabilitiesOtherThanProvisions,ShorttermReceivables,ShorttermReceivablesFromOwnersAndManagement,ShorttermTaxPayables,ShorttermTradePayables,ShorttermTradeReceivables
35650032,2015-07-01,2015-07-01,c14,http://regnskaber.virk.dk/23005653/ZG9rdW1lbnRsYWdlcjovLzAzL2UxL2MxLzMwLzVkL2RiMjgtNDNiYy05ODY1LTA0NDQ3NDcwN2RkMg.xhtml,http://regnskaber.virk.dk/23005653/ZG9rdW1lbnRsYWdlcjovLzAzL2U4LzZmL2JjLzdmL2MzNTctNDgyYi05N2Y5LTFiMjYzNTcxOTEwZQ.pdf,http://regnskaber.virk.dk/23005653/ZG9rdW1lbnRsYWdlcjovLzAzLzYyLzE3LzEyL2UyL2ZmYjQtNDc1Mi04OTVlLWViYjI0YTVmNTNhNA.xml,true,Gedved,8751.0,10.0,Odinsparken,8751.0,"Tolstrupvej, 8",Regnskabsklasse B,2017-10-23,2017-10-23,"<p xmlns=""http://www.w3.org/1999/xhtml"">Ingen.</p>",35650032.0,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,Allan Juul Christiansen,Allan Juul Christiansen,Nordea,TÃMRER ALLAN JUUL ApS,Lis Jensen,1.0,Gedved,2015-07-01,2016-06-30,2017-06-30,2016-07-01,false,false,false,false,Ingen bistand,urn:ofk:oid:24617897,indberetninger-20180424,2.59278,35650032.0,,2018-03-27T13:23:21.149Z,2017-10-23T07:08:42.588Z,regnskab,0.0,,2017-06-30,2016-07-01,X17-AQ-36-SA,2017-10-23T07:08:42.772Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
35650032,2015-07-01,2016-06-30,c2,http://regnskaber.virk.dk/23005653/ZG9rdW1lbnRsYWdlcjovLzAzL2UxL2MxLzMwLzVkL2RiMjgtNDNiYy05ODY1LTA0NDQ3NDcwN2RkMg.xhtml,http://regnskaber.virk.dk/23005653/ZG9rdW1lbnRsYWdlcjovLzAzL2U4LzZmL2JjLzdmL2MzNTctNDgyYi05N2Y5LTFiMjYzNTcxOTEwZQ.pdf,http://regnskaber.virk.dk/23005653/ZG9rdW1lbnRsYWdlcjovLzAzLzYyLzE3LzEyL2UyL2ZmYjQtNDc1Mi04OTVlLWViYjI0YTVmNTNhNA.xml,true,Gedved,8751.0,10.0,Odinsparken,8751.0,"Tolstrupvej, 8",Regnskabsklasse B,2017-10-23,2017-10-23,"<p xmlns=""http://www.w3.org/1999/xhtml"">Ingen.</p>",35650032.0,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,Allan Juul Christiansen,Allan Juul Christiansen,Nordea,TÃMRER ALLAN JUUL ApS,Lis Jensen,,Gedved,2015-07-01,2016-06-30,2017-06-30,2016-07-01,false,false,false,false,Ingen bistand,urn:ofk:oid:24617897,indberetninger-20180424,2.59278,35650032.0,,2018-03-27T13:23:21.149Z,2017-10-23T07:08:42.588Z,regnskab,0.0,,2017-06-30,2016-07-01,X17-AQ-36-SA,2017-10-23T07:08:42.772Z,1.0,10177.0,591863.0,448374.0,6686.0,-125709.0,-160352.0,-153666.0,-34643.0,,,,,,,,,,,,,,,,,,,,,,
35650032,2015-07-01,2016-06-30,c4,http://regnskaber.virk.dk/23005653/ZG9rdW1lbnRsYWdlcjovLzAzL2UxL2MxLzMwLzVkL2RiMjgtNDNiYy05ODY1LTA0NDQ3NDcwN2RkMg.xhtml,http://regnskaber.virk.dk/23005653/ZG9rdW1lbnRsYWdlcjovLzAzL2U4LzZmL2JjLzdmL2MzNTctNDgyYi05N2Y5LTFiMjYzNTcxOTEwZQ.pdf,http://regnskaber.virk.dk/23005653/ZG9rdW1lbnRsYWdlcjovLzAzLzYyLzE3LzEyL2UyL2ZmYjQtNDc1Mi04OTVlLWViYjI0YTVmNTNhNA.xml,true,Gedved,8751.0,10.0,Odinsparken,8751.0,"Tolstrupvej, 8",Regnskabsklasse B,2017-10-23,2017-10-23,"<p xmlns=""http://www.w3.org/1999/xhtml"">Ingen.</p>",35650032.0,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,Allan Juul Christiansen,Allan Juul Christiansen,Nordea,TÃMRER ALLAN JUUL ApS,Lis Jensen,,Gedved,2015-07-01,2016-06-30,2017-06-30,2016-07-01,false,false,false,false,Ingen bistand,urn:ofk:oid:24617897,indberetninger-20180424,2.59278,35650032.0,,2018-03-27T13:23:21.149Z,2017-10-23T07:08:42.588Z,regnskab,0.0,,2017-06-30,2016-07-01,X17-AQ-36-SA,2017-10-23T07:08:42.772Z,,,,,,-125709.0,,,,,,,,,,,,,,,,,,,,,,,,,
35650032,2016-06-30,2016-06-30,c6,http://regnskaber.virk.dk/23005653/ZG9rdW1lbnRsYWdlcjovLzAzL2UxL2MxLzMwLzVkL2RiMjgtNDNiYy05ODY1LTA0NDQ3NDcwN2RkMg.xhtml,http://regnskaber.virk.dk/23005653/ZG9rdW1lbnRsYWdlcjovLzAzL2U4LzZmL2JjLzdmL2MzNTctNDgyYi05N2Y5LTFiMjYzNTcxOTEwZQ.pdf,http://regnskaber.virk.dk/23005653/ZG9rdW1lbnRsYWdlcjovLzAzLzYyLzE3LzEyL2UyL2ZmYjQtNDc1Mi04OTVlLWViYjI0YTVmNTNhNA.xml,true,Gedved,8751.0,10.0,Odinsparken,8751.0,"Tolstrupvej, 8",Regnskabsklasse B,2017-10-23,2017-10-23,"<p xmlns=""http://www.w3.org/1999/xhtml"">Ingen.</p>",35650032.0,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,Allan Juul Christiansen,Allan Juul Christiansen,Nordea,TÃMRER ALLAN JUUL ApS,Lis Jensen,1.0,Gedved,2015-07-01,2016-06-30,2017-06-30,2016-07-01,false,false,false,false,Ingen bistand,urn:ofk:oid:24617897,indberetninger-20180424,2.59278,35650032.0,,2018-03-27T13:23:21.149Z,2017-10-23T07:08:42.588Z,regnskab,0.0,,2017-06-30,2016-07-01,X17-AQ-36-SA,2017-10-23T07:08:42.772Z,,,,,,,,,,116704.0,20013.0,50000.0,92124.0,34643.0,-71317.0,24580.0,3000.0,116704.0,188021.0,24580.0,85317.0,24580.0,3000.0,-121317.0,6581.0,188021.0,89124.0,0.0,893.0,95230.0,34468.0
35650032,2016-07-01,2016-07-01,c7,http://regnskaber.virk.dk/23005653/ZG9rdW1lbnRsYWdlcjovLzAzL2UxL2MxLzMwLzVkL2RiMjgtNDNiYy05ODY1LTA0NDQ3NDcwN2RkMg.xhtml,http://regnskaber.virk.dk/23005653/ZG9rdW1lbnRsYWdlcjovLzAzL2U4LzZmL2JjLzdmL2MzNTctNDgyYi05N2Y5LTFiMjYzNTcxOTEwZQ.pdf,http://regnskaber.virk.dk/23005653/ZG9rdW1lbnRsYWdlcjovLzAzLzYyLzE3LzEyL2UyL2ZmYjQtNDc1Mi04OTVlLWViYjI0YTVmNTNhNA.xml,true,Gedved,8751.0,10.0,Odinsparken,8751.0,"Tolstrupvej, 8",Regnskabsklasse B,2017-10-23,2017-10-23,"<p xmlns=""http://www.w3.org/1999/xhtml"">Ingen.</p>",35650032.0,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,Allan Juul Christiansen,Allan Juul Christiansen,Nordea,TÃMRER ALLAN JUUL ApS,Lis Jensen,,Gedved,2015-07-01,2016-06-30,2017-06-30,2016-07-01,false,false,false,false,Ingen bistand,urn:ofk:oid:24617897,indberetninger-20180424,2.59278,35650032.0,,2018-03-27T13:23:21.149Z,2017-10-23T07:08:42.588Z,regnskab,0.0,,2017-06-30,2016-07-01,X17-AQ-36-SA,2017-10-23T07:08:42.772Z,,,,,,,,,,,,,,,50000.0,,,,,,,,,,,,,,,,
35650032,2016-07-01,2016-07-01,c8,http://regnskaber.virk.dk/23005653/ZG9rdW1lbnRsYWdlcjovLzAzL2UxL2MxLzMwLzVkL2RiMjgtNDNiYy05ODY1LTA0NDQ3NDcwN2RkMg.xhtml,http://regnskaber.virk.dk/23005653/ZG9rdW1lbnRsYWdlcjovLzAzL2U4LzZmL2JjLzdmL2MzNTctNDgyYi05N2Y5LTFiMjYzNTcxOTEwZQ.pdf,http://regnskaber.virk.dk/23005653/ZG9rdW1lbnRsYWdlcjovLzAzLzYyLzE3LzEyL2UyL2ZmYjQtNDc1Mi04OTVlLWViYjI0YTVmNTNhNA.xml,true,Gedved,8751.0,10.0,Odinsparken,8751.0,"Tolstrupvej, 8",Regnskabsklasse B,2017-10-23,2017-10-23,"<p xmlns=""http://www.w3.org/1999/xhtml"">Ingen.</p>",35650032.0,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,Allan Juul Christiansen,Allan Juul Christiansen,Nordea,TÃMRER ALLAN JUUL ApS,Lis Jensen,,Gedved,2015-07-01,2016-06-30,2017-06-30,2016-07-01,false,false,false,false,Ingen bistand,urn:ofk:oid:24617897,indberetninger-20180424,2.59278,35650032.0,,2018-03-27T13:23:21.149Z,2017-10-23T07:08:42.588Z,regnskab,0.0,,2017-06-30,2016-07-01,X17-AQ-36-SA,2017-10-23T07:08:42.772Z,,,,,,,,,,,,,,,-121317.0,,,,,,,,,,,,,,,,
35650032,2016-07-01,2016-07-01,c9,http://regnskaber.virk.dk/23005653/ZG9rdW1lbnRsYWdlcjovLzAzL2UxL2MxLzMwLzVkL2RiMjgtNDNiYy05ODY1LTA0NDQ3NDcwN2RkMg.xhtml,http://regnskaber.virk.dk/23005653/ZG9rdW1lbnRsYWdlcjovLzAzL2U4LzZmL2JjLzdmL2MzNTctNDgyYi05N2Y5LTFiMjYzNTcxOTEwZQ.pdf,http://regnskaber.virk.dk/23005653/ZG9rdW1lbnRsYWdlcjovLzAzLzYyLzE3LzEyL2UyL2ZmYjQtNDc1Mi04OTVlLWViYjI0YTVmNTNhNA.xml,true,Gedved,8751.0,10.0,Odinsparken,8751.0,"Tolstrupvej, 8",Regnskabsklasse B,2017-10-23,2017-10-23,"<p xmlns=""http://www.w3.org/1999/xhtml"">Ingen.</p>",35650032.0,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,Allan Juul Christiansen,Allan Juul Christiansen,Nordea,TÃMRER ALLAN JUUL ApS,Lis Jensen,1.0,Gedved,2015-07-01,2016-06-30,2017-06-30,2016-07-01,false,false,false,false,Ingen bistand,urn:ofk:oid:24617897,indberetninger-20180424,2.59278,35650032.0,,2018-03-27T13:23:21.149Z,2017-10-23T07:08:42.588Z,regnskab,0.0,,2017-06-30,2016-07-01,X17-AQ-36-SA,2017-10-23T07:08:42.772Z,,,,,,,,,,,,,,,-71317.0,,,,,,,,,,,,,,,,
35650032,2016-07-01,2017-06-30,c0,http://regnskaber.virk.dk/23005653/ZG9rdW1lbnRsYWdlcjovLzAzL2UxL2MxLzMwLzVkL2RiMjgtNDNiYy05ODY1LTA0NDQ3NDcwN2RkMg.xhtml,http://regnskaber.virk.dk/23005653/ZG9rdW1lbnRsYWdlcjovLzAzL2U4LzZmL2JjLzdmL2MzNTctNDgyYi05N2Y5LTFiMjYzNTcxOTEwZQ.pdf,http://regnskaber.virk.dk/23005653/ZG9rdW1lbnRsYWdlcjovLzAzLzYyLzE3LzEyL2UyL2ZmYjQtNDc1Mi04OTVlLWViYjI0YTVmNTNhNA.xml,true,Gedved,8751.0,10.0,Odinsparken,8751.0,"Tolstrupvej, 8",Regnskabsklasse B,2017-10-23,2017-10-23,"<p xmlns=""http://www.w3.org/1999/xhtml"">Ingen.</p>",35650032.0,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,Allan Juul Christiansen,Allan Juul Christiansen,Nordea,TÃMRER ALLAN JUUL ApS,Lis Jensen,,Gedved,2015-07-01,2016-06-30,2017-06-30,2016-07-01,false,false,false,false,Ingen bistand,urn:ofk:oid:24617897,indberetninger-20180424,2.59278,35650032.0,,2018-03-27T13:23:21.149Z,2017-10-23T07:08:42.588Z,regnskab,0.0,,2017-06-30,2016-07-01,X17-AQ-36-SA,2017-10-23T07:08:42.772Z,1.0,10936.0,275324.0,398038.0,5665.0,82985.0,106113.0,111778.0,23128.0,,,,,,,,,,,,,,,,,,,,,,
35650032,2016-07-01,2017-06-30,c1,http://regnskaber.virk.dk/23005653/ZG9rdW1lbnRsYWdlcjovLzAzL2UxL2MxLzMwLzVkL2RiMjgtNDNiYy05ODY1LTA0NDQ3NDcwN2RkMg.xhtml,http://regnskaber.virk.dk/23005653/ZG9rdW1lbnRsYWdlcjovLzAzL2U4LzZmL2JjLzdmL2MzNTctNDgyYi05N2Y5LTFiMjYzNTcxOTEwZQ.pdf,http://regnskaber.virk.dk/23005653/ZG9rdW1lbnRsYWdlcjovLzAzLzYyLzE3LzEyL2UyL2ZmYjQtNDc1Mi04OTVlLWViYjI0YTVmNTNhNA.xml,true,Gedved,8751.0,10.0,Odinsparken,8751.0,"Tolstrupvej, 8",Regnskabsklasse B,2017-10-23,2017-10-23,"<p xmlns=""http://www.w3.org/1999/xhtml"">Ingen.</p>",35650032.0,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,Allan Juul Christiansen,Allan Juul Christiansen,Nordea,TÃMRER ALLAN JUUL ApS,Lis Jensen,,Gedved,2015-07-01,2016-06-30,2017-06-30,2016-07-01,false,false,false,false,Ingen bistand,urn:ofk:oid:24617897,indberetninger-20180424,2.59278,35650032.0,,2018-03-27T13:23:21.149Z,2017-10-23T07:08:42.588Z,regnskab,0.0,,2017-06-30,2016-07-01,X17-AQ-36-SA,2017-10-23T07:08:42.772Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
35650032,2016-07-01,2017-06-30,c10,http://regnskaber.virk.dk/23005653/ZG9rdW1lbnRsYWdlcjovLzAzL2UxL2MxLzMwLzVkL2RiMjgtNDNiYy05ODY1LTA0NDQ3NDcwN2RkMg.xhtml,http://regnskaber.virk.dk/23005653/ZG9rdW1lbnRsYWdlcjovLzAzL2U4LzZmL2JjLzdmL2MzNTctNDgyYi05N2Y5LTFiMjYzNTcxOTEwZQ.pdf,http://regnskaber.virk.dk/23005653/ZG9rdW1lbnRsYWdlcjovLzAzLzYyLzE3LzEyL2UyL2ZmYjQtNDc1Mi04OTVlLWViYjI0YTVmNTNhNA.xml,true,Gedved,8751.0,10.0,Odinsparken,8751.0,"Tolstrupvej, 8",Regnskabsklasse B,2017-10-23,2017-10-23,"<p xmlns=""http://www.w3.org/1999/xhtml"">Ingen.</p>",35650032.0,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,Allan Juul Christiansen,Allan Juul Christiansen,Nordea,TÃMRER ALLAN JUUL ApS,Lis Jensen,,Gedved,2015-07-01,2016-06-30,2017-06-30,2016-07-01,false,false,false,false,Ingen bistand,urn:ofk:oid:24617897,indberetninger-20180424,2.59278,35650032.0,,2018-03-27T13:23:21.149Z,2017-10-23T07:08:42.588Z,regnskab,0.0,,2017-06-30,2016-07-01,X17-AQ-36-SA,2017-10-23T07:08:42.772Z,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,
