entity,start_date,end_date,context,AARSRAPPORT_html,AARSRAPPORT_pdf,AARSRAPPORT_xml,AccountingPoliciesAreUnchangedFromPreviousPeriod,AddressOfSubmittingEnterprisePostcodeAndTown,AddressOfSubmittingEnterpriseStreetAndNumber,AddresseeOfAuditorsReportOnExtendedReviewOfFinancialStatements,AverageNumberOfEmployees,ClassOfReportingEntity,ConfirmationThatAnnualReportIsPresentedInAccordanceWithRequirementsProvidedForByLegislationAnyStandardsAndRequirementsProvidedByArticlesOfAssociationOrByAgreement,ConfirmationThatFinancialStatementGivesTrueAndFairViewOfAssetsLiabilitiesEquityFinancialPositionAndResults,DateOfApprovalOfAnnualReport,DateOfApprovalOfReport,DateOfFoundationOfReportingEntity,DateOfGeneralMeeting,IdentificationNumberCvrOfAuditFirm,IdentificationNumberCvrOfReportingEntity,IdentificationNumberCvrOfSubmittingEnterprise,IdentificationOfApprovedAnnualReport,InformationOnTypeOfSubmittedReport,ManagementsStatementAboutManagementsReview,NameAndSurnameOfAuditor,NameAndSurnameOfChairmanOfGeneralMeeting,NameOfAuditFirm,NameOfReportingEntity,NameOfSubmittingEnterprise,PlaceOfSignatureOfStatement,PrecedingReportingPeriodStartDate,PredingReportingPeriodEndDate,RecommendationForApprovalOfAnnualReportByGeneralMeeting,RegisteredOfficeOfReportingEntity,ReportingPeriodEndDate,ReportingPeriodStartDate,SelectedElementsFromReportingClassC,SignatureOfAuditorsDate,SignatureOfAuditorsPlace,TitleOfMemberOfExecutiveBoard,TypeOfAuditorAssistance,_id,_index,_score,cvrNummer,indlaesningsId,indlaesningsTidspunkt,offentliggoerelsesTidspunkt,offentliggoerelsestype,omgoerelse,regNummer,regnskabsperiode_slutDato,regnskabsperiode_startDato,sagsNummer,sidstOpdateret,DepreciationAmortisationExpenseAndImpairmentLossesOfPropertyPlantAndEquipmentAndIntangibleAssetsRecognisedInProfitOrLoss,EmployeeBenefitsExpense,FinanceExpensesArisingFromGroupEnterprises,GrossProfitLoss,IncomeFromInvestmentsInAssociates,ProfitLoss,ProfitLossFromOrdinaryActivitiesBeforeTax,ProfitLossFromOrdinaryOperatingActivities,RestOfOtherFinanceExpenses,TaxExpenseOnOrdinaryActivities,Assets,CashAndCashEquivalents,ContributedCapital,CurrentAssets,DeferredIncomeAssets,Equity,FixturesFittingsToolsAndEquipment,LiabilitiesAndEquity,LiabilitiesOtherThanProvisions,LongtermInvestmentsAndReceivables,LongtermInvestmentsInAssociates,LongtermLiabilitiesOtherThanProvisions,NoncurrentAssets,OtherLongtermPayables,OtherLongtermReceivables,OtherShorttermPayables,OtherShorttermReceivables,PropertyPlantAndEquipment,ProposedDividendRecognisedInEquity,Provisions,ProvisionsForDeferredTax,RetainedEarnings,ShorttermLiabilitiesOtherThanProvisions,ShorttermPayablesToGroupEnterprises,ShorttermReceivables,ShorttermReceivablesFromGroupEnterprises,ShorttermTradePayables,ShorttermTradeReceivables,NameAndSurnameOfMemberOfExecutiveBoard,NameAndSurnameOfMemberOfSupervisoryBoard,TitleOfMemberOfSupervisoryBoard
25936876,2015-09-01,2016-08-31,ID_11,,http://regnskaber.virk.dk/67863952/ZG9rdW1lbnRsYWdlcjovLzAzLzg3Lzg4LzE3LzY3LzA1ODctNDMyNC04NWM3LWMzMzIwNDYwYTE4Nw.pdf,http://regnskaber.virk.dk/67863952/ZG9rdW1lbnRsYWdlcjovLzAzLzBlL2I5L2Q2LzcwL2VhZDYtNGQ2Ni1hNzg1LWUyNDc4MmI4MzM3Nw.xml,false,"2770, Kastrup",TÃ¸mmerupvej 75,Til kapitalejerne i On-Site Denmark ApS,4.0,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. august 2017 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. september 2016 - 31. august 2017.",2018-02-19,2018-02-19,2001-03-02,2018-02-19,13254192.0,25936876.0,13254192.0,Ledelsen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. september 2016 - 31. august 2017 for On-Site Denmark ApS.,Ãrsrapport,"Ledelsesberetningen indeholder efter vores opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Gitte Vang,Lars SkovhÃ¸j,Revisionsfirmaet Gutfelt A/S,On-Site Denmark ApS,Revisionsfirmaet Gutfelt A/S,DragÃ¸r,2015-09-01,2016-08-31,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,"155, DragÃ¸r",2017-08-31,2016-09-01,false,2018-02-19,Kastrup,DirektÃ¸r,ErklÃ¦ring om udvidet gennemgang,urn:ofk:oid:25104783,indberetninger-20180424,2.3631808999999997,25936876.0,,2018-04-04T00:44:19.300Z,2018-02-28T07:45:30.960Z,regnskab,1.0,,2017-08-31,2016-09-01,X18-AE-42-NK,2018-02-28T07:45:31.704Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
25936876,2015-09-01,2016-08-31,ID_12,,http://regnskaber.virk.dk/67863952/ZG9rdW1lbnRsYWdlcjovLzAzLzg3Lzg4LzE3LzY3LzA1ODctNDMyNC04NWM3LWMzMzIwNDYwYTE4Nw.pdf,http://regnskaber.virk.dk/67863952/ZG9rdW1lbnRsYWdlcjovLzAzLzBlL2I5L2Q2LzcwL2VhZDYtNGQ2Ni1hNzg1LWUyNDc4MmI4MzM3Nw.xml,false,"2770, Kastrup",TÃ¸mmerupvej 75,Til kapitalejerne i On-Site Denmark ApS,,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. august 2017 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. september 2016 - 31. august 2017.",2018-02-19,2018-02-19,2001-03-02,2018-02-19,13254192.0,25936876.0,13254192.0,Ledelsen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. september 2016 - 31. august 2017 for On-Site Denmark ApS.,Ãrsrapport,"Ledelsesberetningen indeholder efter vores opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Gitte Vang,Lars SkovhÃ¸j,Revisionsfirmaet Gutfelt A/S,On-Site Denmark ApS,Revisionsfirmaet Gutfelt A/S,DragÃ¸r,2015-09-01,2016-08-31,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,"155, DragÃ¸r",2017-08-31,2016-09-01,false,2018-02-19,Kastrup,DirektÃ¸r,ErklÃ¦ring om udvidet gennemgang,urn:ofk:oid:25104783,indberetninger-20180424,2.3631808999999997,25936876.0,,2018-04-04T00:44:19.300Z,2018-02-28T07:45:30.960Z,regnskab,1.0,,2017-08-31,2016-09-01,X18-AE-42-NK,2018-02-28T07:45:31.704Z,95600.0,1403165.0,0.0,1213820.0,244800.0,102582.0,81710.0,-284945.0,3983.0,-20872.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
25936876,2015-09-01,2016-08-31,ID_13,,http://regnskaber.virk.dk/67863952/ZG9rdW1lbnRsYWdlcjovLzAzLzg3Lzg4LzE3LzY3LzA1ODctNDMyNC04NWM3LWMzMzIwNDYwYTE4Nw.pdf,http://regnskaber.virk.dk/67863952/ZG9rdW1lbnRsYWdlcjovLzAzLzBlL2I5L2Q2LzcwL2VhZDYtNGQ2Ni1hNzg1LWUyNDc4MmI4MzM3Nw.xml,false,"2770, Kastrup",TÃ¸mmerupvej 75,Til kapitalejerne i On-Site Denmark ApS,,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. august 2017 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. september 2016 - 31. august 2017.",2018-02-19,2018-02-19,2001-03-02,2018-02-19,13254192.0,25936876.0,13254192.0,Ledelsen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. september 2016 - 31. august 2017 for On-Site Denmark ApS.,Ãrsrapport,"Ledelsesberetningen indeholder efter vores opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Gitte Vang,Lars SkovhÃ¸j,Revisionsfirmaet Gutfelt A/S,On-Site Denmark ApS,Revisionsfirmaet Gutfelt A/S,DragÃ¸r,2015-09-01,2016-08-31,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,"155, DragÃ¸r",2017-08-31,2016-09-01,false,2018-02-19,Kastrup,DirektÃ¸r,ErklÃ¦ring om udvidet gennemgang,urn:ofk:oid:25104783,indberetninger-20180424,2.3631808999999997,25936876.0,,2018-04-04T00:44:19.300Z,2018-02-28T07:45:30.960Z,regnskab,1.0,,2017-08-31,2016-09-01,X18-AE-42-NK,2018-02-28T07:45:31.704Z,,,,,,-229775.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
25936876,2015-09-01,2016-08-31,ID_15,,http://regnskaber.virk.dk/67863952/ZG9rdW1lbnRsYWdlcjovLzAzLzg3Lzg4LzE3LzY3LzA1ODctNDMyNC04NWM3LWMzMzIwNDYwYTE4Nw.pdf,http://regnskaber.virk.dk/67863952/ZG9rdW1lbnRsYWdlcjovLzAzLzBlL2I5L2Q2LzcwL2VhZDYtNGQ2Ni1hNzg1LWUyNDc4MmI4MzM3Nw.xml,false,"2770, Kastrup",TÃ¸mmerupvej 75,Til kapitalejerne i On-Site Denmark ApS,,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. august 2017 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. september 2016 - 31. august 2017.",2018-02-19,2018-02-19,2001-03-02,2018-02-19,13254192.0,25936876.0,13254192.0,Ledelsen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. september 2016 - 31. august 2017 for On-Site Denmark ApS.,Ãrsrapport,"Ledelsesberetningen indeholder efter vores opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Gitte Vang,Lars SkovhÃ¸j,Revisionsfirmaet Gutfelt A/S,On-Site Denmark ApS,Revisionsfirmaet Gutfelt A/S,DragÃ¸r,2015-09-01,2016-08-31,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,"155, DragÃ¸r",2017-08-31,2016-09-01,false,2018-02-19,Kastrup,DirektÃ¸r,ErklÃ¦ring om udvidet gennemgang,urn:ofk:oid:25104783,indberetninger-20180424,2.3631808999999997,25936876.0,,2018-04-04T00:44:19.300Z,2018-02-28T07:45:30.960Z,regnskab,1.0,,2017-08-31,2016-09-01,X18-AE-42-NK,2018-02-28T07:45:31.704Z,,,,,,127193.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
25936876,2016-08-31,2016-08-31,ID_9,,http://regnskaber.virk.dk/67863952/ZG9rdW1lbnRsYWdlcjovLzAzLzg3Lzg4LzE3LzY3LzA1ODctNDMyNC04NWM3LWMzMzIwNDYwYTE4Nw.pdf,http://regnskaber.virk.dk/67863952/ZG9rdW1lbnRsYWdlcjovLzAzLzBlL2I5L2Q2LzcwL2VhZDYtNGQ2Ni1hNzg1LWUyNDc4MmI4MzM3Nw.xml,false,"2770, Kastrup",TÃ¸mmerupvej 75,Til kapitalejerne i On-Site Denmark ApS,,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. august 2017 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. september 2016 - 31. august 2017.",2018-02-19,2018-02-19,2001-03-02,2018-02-19,13254192.0,25936876.0,13254192.0,Ledelsen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. september 2016 - 31. august 2017 for On-Site Denmark ApS.,Ãrsrapport,"Ledelsesberetningen indeholder efter vores opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Gitte Vang,Lars SkovhÃ¸j,Revisionsfirmaet Gutfelt A/S,On-Site Denmark ApS,Revisionsfirmaet Gutfelt A/S,DragÃ¸r,2015-09-01,2016-08-31,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,"155, DragÃ¸r",2017-08-31,2016-09-01,false,2018-02-19,Kastrup,DirektÃ¸r,ErklÃ¦ring om udvidet gennemgang,urn:ofk:oid:25104783,indberetninger-20180424,2.3631808999999997,25936876.0,,2018-04-04T00:44:19.300Z,2018-02-28T07:45:30.960Z,regnskab,1.0,,2017-08-31,2016-09-01,X18-AE-42-NK,2018-02-28T07:45:31.704Z,,,,,,,,,,,5739163.0,4448491.0,125000.0,5396932.0,3380.0,4939548.0,276398.0,5739163.0,799615.0,65833.0,27620.0,0.0,342231.0,0.0,38213.0,346631.0,40000.0,276398.0,229775.0,0.0,0.0,4584773.0,799615.0,0.0,948441.0,51475.0,452984.0,853586.0,,,
25936876,2016-09-01,2017-08-31,ID_0,,http://regnskaber.virk.dk/67863952/ZG9rdW1lbnRsYWdlcjovLzAzLzg3Lzg4LzE3LzY3LzA1ODctNDMyNC04NWM3LWMzMzIwNDYwYTE4Nw.pdf,http://regnskaber.virk.dk/67863952/ZG9rdW1lbnRsYWdlcjovLzAzLzBlL2I5L2Q2LzcwL2VhZDYtNGQ2Ni1hNzg1LWUyNDc4MmI4MzM3Nw.xml,false,"2770, Kastrup",TÃ¸mmerupvej 75,Til kapitalejerne i On-Site Denmark ApS,,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. august 2017 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. september 2016 - 31. august 2017.",2018-02-19,2018-02-19,2001-03-02,2018-02-19,13254192.0,25936876.0,13254192.0,Ledelsen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. september 2016 - 31. august 2017 for On-Site Denmark ApS.,Ãrsrapport,"Ledelsesberetningen indeholder efter vores opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Gitte Vang,Lars SkovhÃ¸j,Revisionsfirmaet Gutfelt A/S,On-Site Denmark ApS,Revisionsfirmaet Gutfelt A/S,DragÃ¸r,2015-09-01,2016-08-31,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,"155, DragÃ¸r",2017-08-31,2016-09-01,false,2018-02-19,Kastrup,DirektÃ¸r,ErklÃ¦ring om udvidet gennemgang,urn:ofk:oid:25104783,indberetninger-20180424,2.3631808999999997,25936876.0,,2018-04-04T00:44:19.300Z,2018-02-28T07:45:30.960Z,regnskab,1.0,,2017-08-31,2016-09-01,X18-AE-42-NK,2018-02-28T07:45:31.704Z,94800.0,1408046.0,62756.0,1883523.0,1184980.0,1588216.0,1692588.0,380677.0,509.0,104372.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
25936876,2016-09-01,2017-08-31,ID_1,,http://regnskaber.virk.dk/67863952/ZG9rdW1lbnRsYWdlcjovLzAzLzg3Lzg4LzE3LzY3LzA1ODctNDMyNC04NWM3LWMzMzIwNDYwYTE4Nw.pdf,http://regnskaber.virk.dk/67863952/ZG9rdW1lbnRsYWdlcjovLzAzLzBlL2I5L2Q2LzcwL2VhZDYtNGQ2Ni1hNzg1LWUyNDc4MmI4MzM3Nw.xml,false,"2770, Kastrup",TÃ¸mmerupvej 75,Til kapitalejerne i On-Site Denmark ApS,,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. august 2017 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. september 2016 - 31. august 2017.",2018-02-19,2018-02-19,2001-03-02,2018-02-19,13254192.0,25936876.0,13254192.0,Ledelsen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. september 2016 - 31. august 2017 for On-Site Denmark ApS.,Ãrsrapport,"Ledelsesberetningen indeholder efter vores opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Gitte Vang,Lars SkovhÃ¸j,Revisionsfirmaet Gutfelt A/S,On-Site Denmark ApS,Revisionsfirmaet Gutfelt A/S,DragÃ¸r,2015-09-01,2016-08-31,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,"155, DragÃ¸r",2017-08-31,2016-09-01,false,2018-02-19,Kastrup,DirektÃ¸r,ErklÃ¦ring om udvidet gennemgang,urn:ofk:oid:25104783,indberetninger-20180424,2.3631808999999997,25936876.0,,2018-04-04T00:44:19.300Z,2018-02-28T07:45:30.960Z,regnskab,1.0,,2017-08-31,2016-09-01,X18-AE-42-NK,2018-02-28T07:45:31.704Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
25936876,2016-09-01,2017-08-31,ID_10,,http://regnskaber.virk.dk/67863952/ZG9rdW1lbnRsYWdlcjovLzAzLzg3Lzg4LzE3LzY3LzA1ODctNDMyNC04NWM3LWMzMzIwNDYwYTE4Nw.pdf,http://regnskaber.virk.dk/67863952/ZG9rdW1lbnRsYWdlcjovLzAzLzBlL2I5L2Q2LzcwL2VhZDYtNGQ2Ni1hNzg1LWUyNDc4MmI4MzM3Nw.xml,false,"2770, Kastrup",TÃ¸mmerupvej 75,Til kapitalejerne i On-Site Denmark ApS,3.0,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. august 2017 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. september 2016 - 31. august 2017.",2018-02-19,2018-02-19,2001-03-02,2018-02-19,13254192.0,25936876.0,13254192.0,Ledelsen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. september 2016 - 31. august 2017 for On-Site Denmark ApS.,Ãrsrapport,"Ledelsesberetningen indeholder efter vores opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Gitte Vang,Lars SkovhÃ¸j,Revisionsfirmaet Gutfelt A/S,On-Site Denmark ApS,Revisionsfirmaet Gutfelt A/S,DragÃ¸r,2015-09-01,2016-08-31,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,"155, DragÃ¸r",2017-08-31,2016-09-01,false,2018-02-19,Kastrup,DirektÃ¸r,ErklÃ¦ring om udvidet gennemgang,urn:ofk:oid:25104783,indberetninger-20180424,2.3631808999999997,25936876.0,,2018-04-04T00:44:19.300Z,2018-02-28T07:45:30.960Z,regnskab,1.0,,2017-08-31,2016-09-01,X18-AE-42-NK,2018-02-28T07:45:31.704Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
25936876,2016-09-01,2017-08-31,ID_14,,http://regnskaber.virk.dk/67863952/ZG9rdW1lbnRsYWdlcjovLzAzLzg3Lzg4LzE3LzY3LzA1ODctNDMyNC04NWM3LWMzMzIwNDYwYTE4Nw.pdf,http://regnskaber.virk.dk/67863952/ZG9rdW1lbnRsYWdlcjovLzAzLzBlL2I5L2Q2LzcwL2VhZDYtNGQ2Ni1hNzg1LWUyNDc4MmI4MzM3Nw.xml,false,"2770, Kastrup",TÃ¸mmerupvej 75,Til kapitalejerne i On-Site Denmark ApS,,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. august 2017 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. september 2016 - 31. august 2017.",2018-02-19,2018-02-19,2001-03-02,2018-02-19,13254192.0,25936876.0,13254192.0,Ledelsen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. september 2016 - 31. august 2017 for On-Site Denmark ApS.,Ãrsrapport,"Ledelsesberetningen indeholder efter vores opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Gitte Vang,Lars SkovhÃ¸j,Revisionsfirmaet Gutfelt A/S,On-Site Denmark ApS,Revisionsfirmaet Gutfelt A/S,DragÃ¸r,2015-09-01,2016-08-31,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,"155, DragÃ¸r",2017-08-31,2016-09-01,false,2018-02-19,Kastrup,DirektÃ¸r,ErklÃ¦ring om udvidet gennemgang,urn:ofk:oid:25104783,indberetninger-20180424,2.3631808999999997,25936876.0,,2018-04-04T00:44:19.300Z,2018-02-28T07:45:30.960Z,regnskab,1.0,,2017-08-31,2016-09-01,X18-AE-42-NK,2018-02-28T07:45:31.704Z,,,,,,-1356216.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
25936876,2016-09-01,2017-08-31,ID_16,,http://regnskaber.virk.dk/67863952/ZG9rdW1lbnRsYWdlcjovLzAzLzg3Lzg4LzE3LzY3LzA1ODctNDMyNC04NWM3LWMzMzIwNDYwYTE4Nw.pdf,http://regnskaber.virk.dk/67863952/ZG9rdW1lbnRsYWdlcjovLzAzLzBlL2I5L2Q2LzcwL2VhZDYtNGQ2Ni1hNzg1LWUyNDc4MmI4MzM3Nw.xml,false,"2770, Kastrup",TÃ¸mmerupvej 75,Til kapitalejerne i On-Site Denmark ApS,,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. august 2017 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. september 2016 - 31. august 2017.",2018-02-19,2018-02-19,2001-03-02,2018-02-19,13254192.0,25936876.0,13254192.0,Ledelsen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. september 2016 - 31. august 2017 for On-Site Denmark ApS.,Ãrsrapport,"Ledelsesberetningen indeholder efter vores opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Gitte Vang,Lars SkovhÃ¸j,Revisionsfirmaet Gutfelt A/S,On-Site Denmark ApS,Revisionsfirmaet Gutfelt A/S,DragÃ¸r,2015-09-01,2016-08-31,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,"155, DragÃ¸r",2017-08-31,2016-09-01,false,2018-02-19,Kastrup,DirektÃ¸r,ErklÃ¦ring om udvidet gennemgang,urn:ofk:oid:25104783,indberetninger-20180424,2.3631808999999997,25936876.0,,2018-04-04T00:44:19.300Z,2018-02-28T07:45:30.960Z,regnskab,1.0,,2017-08-31,2016-09-01,X18-AE-42-NK,2018-02-28T07:45:31.704Z,,,,,,-232000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
