entity,start_date,end_date,context,AARSRAPPORT_html,AARSRAPPORT_pdf,AARSRAPPORT_xml,AddressOfSubmittingEnterprisePostcodeAndTown,AddressOfSubmittingEnterpriseStreetAndNumber,AddresseeOfAuditorsReportOnExtendedReviewOfFinancialStatements,ClassOfReportingEntity,ConfirmationThatAnnualReportIsPresentedInAccordanceWithRequirementsProvidedForByLegislationAnyStandardsAndRequirementsProvidedByArticlesOfAssociationOrByAgreement,ConfirmationThatFinancialStatementGivesTrueAndFairViewOfAssetsLiabilitiesEquityFinancialPositionAndResults,DateOfApprovalOfReport,DateOfFoundationOfReportingEntity,DateOfGeneralMeeting,IdentificationNumberCvrOfReportingEntity,IdentificationNumberCvrOfSubmittingEnterprise,IdentificationOfApprovedAnnualReport,InformationOnTypeOfSubmittedReport,ManagementsStatementAboutManagementsReview,NameAndSurnameOfChairmanOfGeneralMeeting,NameOfReportingEntity,NameOfSubmittingEnterprise,PlaceOfSignatureOfStatement,PrecedingReportingPeriodStartDate,PredingReportingPeriodEndDate,ProfitLoss,RecommendationForApprovalOfAnnualReportByGeneralMeeting,RegisteredOfficeOfReportingEntity,ReportingPeriodEndDate,ReportingPeriodStartDate,SignatureOfAuditorsDate,SignatureOfAuditorsPlace,TitleOfMemberOfExecutiveBoard,TypeOfAuditorAssistance,_id,_index,_score,cvrNummer,indlaesningsId,indlaesningsTidspunkt,offentliggoerelsesTidspunkt,offentliggoerelsestype,omgoerelse,regNummer,regnskabsperiode_slutDato,regnskabsperiode_startDato,sagsNummer,sidstOpdateret,DepreciationAmortisationExpenseAndImpairmentLossesOfPropertyPlantAndEquipmentAndIntangibleAssetsRecognisedInProfitOrLoss,EmployeeBenefitsExpense,GrossProfitLoss,IncomeFromInvestmentsInGroupEnterprisesAndAssociates,OtherFinanceIncome,ProfitLossFromOrdinaryActivitiesBeforeTax,ProfitLossFromOrdinaryOperatingActivities,TaxExpenseOnOrdinaryActivities,WritedownsOfCurrentAssetsOtherThanCurrentFinancialAssets,Assets,CashAndCashEquivalents,ContributedCapital,CurrentAssets,DeferredIncomeAssets,Equity,FixturesFittingsToolsAndEquipment,LiabilitiesAndEquity,LiabilitiesOtherThanProvisions,LongtermInvestmentsAndReceivables,LongtermInvestmentsInAssociates,LongtermLiabilitiesOtherThanProvisions,LongtermTaxPayables,NoncurrentAssets,OtherLongtermReceivables,OtherShorttermPayables,OtherShorttermReceivables,PropertyPlantAndEquipment,ProposedDividendRecognisedInEquity,Provisions,ProvisionsForDeferredTax,RetainedEarnings,ShorttermLiabilitiesOtherThanProvisions,ShorttermPayablesToGroupEnterprises,ShorttermReceivables,ShorttermReceivablesFromAssociates,ShorttermReceivablesFromGroupEnterprises,ShorttermTaxPayables,ShorttermTradePayables,ShorttermTradeReceivables,NameAndSurnameOfMemberOfExecutiveBoard,NameAndSurnameOfMemberOfSupervisoryBoard,TitleOfMemberOfSupervisoryBoard
25936876,2013-09-01,2014-08-31,ID_11,,http://regnskaber.virk.dk/67863952/ZG9rdW1lbnRsYWdlcjovLzAzLzEwLzUwLzliL2E3L2ZiOWEtNDkyZC1hNDUwLTdkNGU4NzhiN2FkOQ.pdf,http://regnskaber.virk.dk/67863952/ZG9rdW1lbnRsYWdlcjovLzAzLzIyL2YyLzVlLzIzLzhmMjAtNDQxMC04M2Q4LTVmODU2NGUxMGExMQ.xml,"2770, Kastrup",TÃ¸mmerupvej 75,Til kapitalejerne i On-Site Denmark ApS,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. august 2015 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. september 2014 - 31. august 2015.",2016-02-10,2001-03-02,2016-02-10,25936876.0,13254192.0,Ledelsen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. september 2014 - 31. august 2015 for On-Site Denmark ApS.,Ãrsrapport,"Ledelsesberetningen indeholder efter vores opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Lars SkovhÃ¸j,On-Site Denmark ApS,Revisionsfirmaet Gutfelt A/S,"DragÃ¸r, den 10. februar 2016",2013-09-01,2014-08-31,-374785.0,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,"155, DragÃ¸r",2015-08-31,2014-09-01,2016-02-15,Kastrup,DirektÃ¸r,ErklÃ¦ring om udvidet gennemgang,urn:ofk:oid:21990207,indberetninger-20180424,2.5118406,25936876.0,,2018-03-28T20:12:50.701Z,2016-02-15T13:58:42.236Z,regnskab,0.0,,2015-08-31,2014-09-01,X16-AQ-33-GN,2016-02-15T13:58:42.705Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
25936876,2013-09-01,2014-08-31,ID_13,,http://regnskaber.virk.dk/67863952/ZG9rdW1lbnRsYWdlcjovLzAzLzEwLzUwLzliL2E3L2ZiOWEtNDkyZC1hNDUwLTdkNGU4NzhiN2FkOQ.pdf,http://regnskaber.virk.dk/67863952/ZG9rdW1lbnRsYWdlcjovLzAzLzIyL2YyLzVlLzIzLzhmMjAtNDQxMC04M2Q4LTVmODU2NGUxMGExMQ.xml,"2770, Kastrup",TÃ¸mmerupvej 75,Til kapitalejerne i On-Site Denmark ApS,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. august 2015 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. september 2014 - 31. august 2015.",2016-02-10,2001-03-02,2016-02-10,25936876.0,13254192.0,Ledelsen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. september 2014 - 31. august 2015 for On-Site Denmark ApS.,Ãrsrapport,"Ledelsesberetningen indeholder efter vores opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Lars SkovhÃ¸j,On-Site Denmark ApS,Revisionsfirmaet Gutfelt A/S,"DragÃ¸r, den 10. februar 2016",2013-09-01,2014-08-31,-597285.0,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,"155, DragÃ¸r",2015-08-31,2014-09-01,2016-02-15,Kastrup,DirektÃ¸r,ErklÃ¦ring om udvidet gennemgang,urn:ofk:oid:21990207,indberetninger-20180424,2.5118406,25936876.0,,2018-03-28T20:12:50.701Z,2016-02-15T13:58:42.236Z,regnskab,0.0,,2015-08-31,2014-09-01,X16-AQ-33-GN,2016-02-15T13:58:42.705Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
25936876,2013-09-01,2014-08-31,ID_7,,http://regnskaber.virk.dk/67863952/ZG9rdW1lbnRsYWdlcjovLzAzLzEwLzUwLzliL2E3L2ZiOWEtNDkyZC1hNDUwLTdkNGU4NzhiN2FkOQ.pdf,http://regnskaber.virk.dk/67863952/ZG9rdW1lbnRsYWdlcjovLzAzLzIyL2YyLzVlLzIzLzhmMjAtNDQxMC04M2Q4LTVmODU2NGUxMGExMQ.xml,"2770, Kastrup",TÃ¸mmerupvej 75,Til kapitalejerne i On-Site Denmark ApS,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. august 2015 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. september 2014 - 31. august 2015.",2016-02-10,2001-03-02,2016-02-10,25936876.0,13254192.0,Ledelsen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. september 2014 - 31. august 2015 for On-Site Denmark ApS.,Ãrsrapport,"Ledelsesberetningen indeholder efter vores opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Lars SkovhÃ¸j,On-Site Denmark ApS,Revisionsfirmaet Gutfelt A/S,"DragÃ¸r, den 10. februar 2016",2013-09-01,2014-08-31,597285.0,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,"155, DragÃ¸r",2015-08-31,2014-09-01,2016-02-15,Kastrup,DirektÃ¸r,ErklÃ¦ring om udvidet gennemgang,urn:ofk:oid:21990207,indberetninger-20180424,2.5118406,25936876.0,,2018-03-28T20:12:50.701Z,2016-02-15T13:58:42.236Z,regnskab,0.0,,2015-08-31,2014-09-01,X16-AQ-33-GN,2016-02-15T13:58:42.705Z,15000.0,1587003.0,2344986.0,0.0,122506.0,865281.0,742983.0,267996.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
25936876,2013-09-01,2014-08-31,ID_9,,http://regnskaber.virk.dk/67863952/ZG9rdW1lbnRsYWdlcjovLzAzLzEwLzUwLzliL2E3L2ZiOWEtNDkyZC1hNDUwLTdkNGU4NzhiN2FkOQ.pdf,http://regnskaber.virk.dk/67863952/ZG9rdW1lbnRsYWdlcjovLzAzLzIyL2YyLzVlLzIzLzhmMjAtNDQxMC04M2Q4LTVmODU2NGUxMGExMQ.xml,"2770, Kastrup",TÃ¸mmerupvej 75,Til kapitalejerne i On-Site Denmark ApS,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. august 2015 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. september 2014 - 31. august 2015.",2016-02-10,2001-03-02,2016-02-10,25936876.0,13254192.0,Ledelsen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. september 2014 - 31. august 2015 for On-Site Denmark ApS.,Ãrsrapport,"Ledelsesberetningen indeholder efter vores opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Lars SkovhÃ¸j,On-Site Denmark ApS,Revisionsfirmaet Gutfelt A/S,"DragÃ¸r, den 10. februar 2016",2013-09-01,2014-08-31,-222500.0,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,"155, DragÃ¸r",2015-08-31,2014-09-01,2016-02-15,Kastrup,DirektÃ¸r,ErklÃ¦ring om udvidet gennemgang,urn:ofk:oid:21990207,indberetninger-20180424,2.5118406,25936876.0,,2018-03-28T20:12:50.701Z,2016-02-15T13:58:42.236Z,regnskab,0.0,,2015-08-31,2014-09-01,X16-AQ-33-GN,2016-02-15T13:58:42.705Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
25936876,2014-08-31,2014-08-31,ID_15,,http://regnskaber.virk.dk/67863952/ZG9rdW1lbnRsYWdlcjovLzAzLzEwLzUwLzliL2E3L2ZiOWEtNDkyZC1hNDUwLTdkNGU4NzhiN2FkOQ.pdf,http://regnskaber.virk.dk/67863952/ZG9rdW1lbnRsYWdlcjovLzAzLzIyL2YyLzVlLzIzLzhmMjAtNDQxMC04M2Q4LTVmODU2NGUxMGExMQ.xml,"2770, Kastrup",TÃ¸mmerupvej 75,Til kapitalejerne i On-Site Denmark ApS,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. august 2015 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. september 2014 - 31. august 2015.",2016-02-10,2001-03-02,2016-02-10,25936876.0,13254192.0,Ledelsen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. september 2014 - 31. august 2015 for On-Site Denmark ApS.,Ãrsrapport,"Ledelsesberetningen indeholder efter vores opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Lars SkovhÃ¸j,On-Site Denmark ApS,Revisionsfirmaet Gutfelt A/S,"DragÃ¸r, den 10. februar 2016",2013-09-01,2014-08-31,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,"155, DragÃ¸r",2015-08-31,2014-09-01,2016-02-15,Kastrup,DirektÃ¸r,ErklÃ¦ring om udvidet gennemgang,urn:ofk:oid:21990207,indberetninger-20180424,2.5118406,25936876.0,,2018-03-28T20:12:50.701Z,2016-02-15T13:58:42.236Z,regnskab,0.0,,2015-08-31,2014-09-01,X16-AQ-33-GN,2016-02-15T13:58:42.705Z,,,,,,,,,,6349797.0,3103032.0,125000.0,5848964.0,10417.0,4900055.0,435000.0,6349797.0,1411801.0,65833.0,27620.0,0.0,0.0,500833.0,38213.0,399684.0,0.0,435000.0,222500.0,37941.0,37941.0,4552555.0,1411801.0,84872.0,2745932.0,220538.0,139469.0,130055.0,797190.0,2375508.0,,,
25936876,2014-09-01,2015-08-31,ID_0,,http://regnskaber.virk.dk/67863952/ZG9rdW1lbnRsYWdlcjovLzAzLzEwLzUwLzliL2E3L2ZiOWEtNDkyZC1hNDUwLTdkNGU4NzhiN2FkOQ.pdf,http://regnskaber.virk.dk/67863952/ZG9rdW1lbnRsYWdlcjovLzAzLzIyL2YyLzVlLzIzLzhmMjAtNDQxMC04M2Q4LTVmODU2NGUxMGExMQ.xml,"2770, Kastrup",TÃ¸mmerupvej 75,Til kapitalejerne i On-Site Denmark ApS,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. august 2015 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. september 2014 - 31. august 2015.",2016-02-10,2001-03-02,2016-02-10,25936876.0,13254192.0,Ledelsen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. september 2014 - 31. august 2015 for On-Site Denmark ApS.,Ãrsrapport,"Ledelsesberetningen indeholder efter vores opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Lars SkovhÃ¸j,On-Site Denmark ApS,Revisionsfirmaet Gutfelt A/S,"DragÃ¸r, den 10. februar 2016",2013-09-01,2014-08-31,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,"155, DragÃ¸r",2015-08-31,2014-09-01,2016-02-15,Kastrup,DirektÃ¸r,ErklÃ¦ring om udvidet gennemgang,urn:ofk:oid:21990207,indberetninger-20180424,2.5118406,25936876.0,,2018-03-28T20:12:50.701Z,2016-02-15T13:58:42.236Z,regnskab,0.0,,2015-08-31,2014-09-01,X16-AQ-33-GN,2016-02-15T13:58:42.705Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
25936876,2014-09-01,2015-08-31,ID_1,,http://regnskaber.virk.dk/67863952/ZG9rdW1lbnRsYWdlcjovLzAzLzEwLzUwLzliL2E3L2ZiOWEtNDkyZC1hNDUwLTdkNGU4NzhiN2FkOQ.pdf,http://regnskaber.virk.dk/67863952/ZG9rdW1lbnRsYWdlcjovLzAzLzIyL2YyLzVlLzIzLzhmMjAtNDQxMC04M2Q4LTVmODU2NGUxMGExMQ.xml,"2770, Kastrup",TÃ¸mmerupvej 75,Til kapitalejerne i On-Site Denmark ApS,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. august 2015 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. september 2014 - 31. august 2015.",2016-02-10,2001-03-02,2016-02-10,25936876.0,13254192.0,Ledelsen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. september 2014 - 31. august 2015 for On-Site Denmark ApS.,Ãrsrapport,"Ledelsesberetningen indeholder efter vores opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Lars SkovhÃ¸j,On-Site Denmark ApS,Revisionsfirmaet Gutfelt A/S,"DragÃ¸r, den 10. februar 2016",2013-09-01,2014-08-31,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,"155, DragÃ¸r",2015-08-31,2014-09-01,2016-02-15,Kastrup,DirektÃ¸r,ErklÃ¦ring om udvidet gennemgang,urn:ofk:oid:21990207,indberetninger-20180424,2.5118406,25936876.0,,2018-03-28T20:12:50.701Z,2016-02-15T13:58:42.236Z,regnskab,0.0,,2015-08-31,2014-09-01,X16-AQ-33-GN,2016-02-15T13:58:42.705Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
25936876,2014-09-01,2015-08-31,ID_10,,http://regnskaber.virk.dk/67863952/ZG9rdW1lbnRsYWdlcjovLzAzLzEwLzUwLzliL2E3L2ZiOWEtNDkyZC1hNDUwLTdkNGU4NzhiN2FkOQ.pdf,http://regnskaber.virk.dk/67863952/ZG9rdW1lbnRsYWdlcjovLzAzLzIyL2YyLzVlLzIzLzhmMjAtNDQxMC04M2Q4LTVmODU2NGUxMGExMQ.xml,"2770, Kastrup",TÃ¸mmerupvej 75,Til kapitalejerne i On-Site Denmark ApS,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. august 2015 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. september 2014 - 31. august 2015.",2016-02-10,2001-03-02,2016-02-10,25936876.0,13254192.0,Ledelsen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. september 2014 - 31. august 2015 for On-Site Denmark ApS.,Ãrsrapport,"Ledelsesberetningen indeholder efter vores opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Lars SkovhÃ¸j,On-Site Denmark ApS,Revisionsfirmaet Gutfelt A/S,"DragÃ¸r, den 10. februar 2016",2013-09-01,2014-08-31,-159911.0,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,"155, DragÃ¸r",2015-08-31,2014-09-01,2016-02-15,Kastrup,DirektÃ¸r,ErklÃ¦ring om udvidet gennemgang,urn:ofk:oid:21990207,indberetninger-20180424,2.5118406,25936876.0,,2018-03-28T20:12:50.701Z,2016-02-15T13:58:42.236Z,regnskab,0.0,,2015-08-31,2014-09-01,X16-AQ-33-GN,2016-02-15T13:58:42.705Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
25936876,2014-09-01,2015-08-31,ID_12,,http://regnskaber.virk.dk/67863952/ZG9rdW1lbnRsYWdlcjovLzAzLzEwLzUwLzliL2E3L2ZiOWEtNDkyZC1hNDUwLTdkNGU4NzhiN2FkOQ.pdf,http://regnskaber.virk.dk/67863952/ZG9rdW1lbnRsYWdlcjovLzAzLzIyL2YyLzVlLzIzLzhmMjAtNDQxMC04M2Q4LTVmODU2NGUxMGExMQ.xml,"2770, Kastrup",TÃ¸mmerupvej 75,Til kapitalejerne i On-Site Denmark ApS,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. august 2015 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. september 2014 - 31. august 2015.",2016-02-10,2001-03-02,2016-02-10,25936876.0,13254192.0,Ledelsen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. september 2014 - 31. august 2015 for On-Site Denmark ApS.,Ãrsrapport,"Ledelsesberetningen indeholder efter vores opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Lars SkovhÃ¸j,On-Site Denmark ApS,Revisionsfirmaet Gutfelt A/S,"DragÃ¸r, den 10. februar 2016",2013-09-01,2014-08-31,-384911.0,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,"155, DragÃ¸r",2015-08-31,2014-09-01,2016-02-15,Kastrup,DirektÃ¸r,ErklÃ¦ring om udvidet gennemgang,urn:ofk:oid:21990207,indberetninger-20180424,2.5118406,25936876.0,,2018-03-28T20:12:50.701Z,2016-02-15T13:58:42.236Z,regnskab,0.0,,2015-08-31,2014-09-01,X16-AQ-33-GN,2016-02-15T13:58:42.705Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
25936876,2014-09-01,2015-08-31,ID_16,,http://regnskaber.virk.dk/67863952/ZG9rdW1lbnRsYWdlcjovLzAzLzEwLzUwLzliL2E3L2ZiOWEtNDkyZC1hNDUwLTdkNGU4NzhiN2FkOQ.pdf,http://regnskaber.virk.dk/67863952/ZG9rdW1lbnRsYWdlcjovLzAzLzIyL2YyLzVlLzIzLzhmMjAtNDQxMC04M2Q4LTVmODU2NGUxMGExMQ.xml,"2770, Kastrup",TÃ¸mmerupvej 75,Til kapitalejerne i On-Site Denmark ApS,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. august 2015 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. september 2014 - 31. august 2015.",2016-02-10,2001-03-02,2016-02-10,25936876.0,13254192.0,Ledelsen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. september 2014 - 31. august 2015 for On-Site Denmark ApS.,Ãrsrapport,"Ledelsesberetningen indeholder efter vores opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Lars SkovhÃ¸j,On-Site Denmark ApS,Revisionsfirmaet Gutfelt A/S,"DragÃ¸r, den 10. februar 2016",2013-09-01,2014-08-31,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,"155, DragÃ¸r",2015-08-31,2014-09-01,2016-02-15,Kastrup,DirektÃ¸r,ErklÃ¦ring om udvidet gennemgang,urn:ofk:oid:21990207,indberetninger-20180424,2.5118406,25936876.0,,2018-03-28T20:12:50.701Z,2016-02-15T13:58:42.236Z,regnskab,0.0,,2015-08-31,2014-09-01,X16-AQ-33-GN,2016-02-15T13:58:42.705Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
