entity,start_date,end_date,context,AARSRAPPORT_html,AARSRAPPORT_pdf,AARSRAPPORT_xml,AccountingPoliciesAreUnchangedFromPreviousPeriod,AccumulatedImpairmentLossesAndDepreciationOfPropertyPlantAndEquipment,AdditionsToPropertyPlantAndEquipment,AddressOfAuditorDistrictName,AddressOfAuditorPostCodeIdentifier,AddressOfAuditorStreetBuildingIdentifier,AddressOfAuditorStreetName,AddressOfReportingEntityPostCodeIdentifier,AddressOfReportingEntityStreetName,AddressOfSubmittingEnterprisePostcodeAndTown,AddressOfSubmittingEnterpriseStreetAndNumber,AddresseeOfAuditorsReportOnOtherReport,AdjustmentsForCurrentTaxOfPriorPeriod,Assets,CashAndCashEquivalents,ClassOfReportingEntity,ConfirmationThatAnnualReportIsPresentedInAccordanceWithRequirementsProvidedForByLegislationAnyStandardsAndRequirementsProvidedByArticlesOfAssociationOrByAgreement,ConfirmationThatFinancialStatementGivesTrueAndFairViewOfAssetsLiabilitiesEquityFinancialPositionAndResults,ConfirmationThatFinancialStatementsAreExemptedFromAuditing,ContributedCapital,CurrentTaxExpense,DateOfApprovalOfAnnualReport,DateOfFoundationOfReportingEntity,DateOfGeneralMeeting,DepreciationAmortisationExpenseAndImpairmentLossesOfPropertyPlantAndEquipmentAndIntangibleAssetsRecognisedInProfitOrLoss,DepreciationOfPropertyPlantAndEquipment,DescriptionOfAuditor,DividendPaid,Equity,FixturesFittingsToolsAndEquipment,GrossProfitLoss,IdentificationNumberCvrOfAuditFirm,IdentificationNumberCvrOfReportingEntity,IdentificationNumberCvrOfSubmittingEnterprise,IdentificationOfApprovedAnnualReport,InformationOnTypeOfSubmittedReport,LiabilitiesAndEquity,LiabilitiesOtherThanProvisions,ManagementsStatementAboutManagementsReview,NameAndSurnameOfAuditor,NameAndSurnameOfChairmanOfGeneralMeeting,NameAndSurnameOfMemberOfExecutiveBoard,NameOfReportingEntity,NameOfSubmittingEnterprise,NoncurrentAssets,NumberOfEmployees,OtherEmployeeExpense,OtherFinanceExpenses,OtherShorttermPayables,OtherShorttermReceivables,PlaceOfSignatureOfStatement,PostemploymentBenefitExpense,ProfitLossFromOrdinaryActivitiesBeforeTax,ProfitLossFromOrdinaryOperatingActivities,PropertyPlantAndEquipmentGross,ProposedDividendRecognisedInEquity,Provisions,ProvisionsForDeferredTax,RecommendationForApprovalOfAnnualReportByGeneralMeeting,RegisteredOfficeOfReportingEntity,ReportingPeriodEndDate,ReportingPeriodStartDate,SelectedElementsFromReportingClassC,ShorttermLiabilitiesOtherThanProvisions,ShorttermReceivables,ShorttermReceivablesFromGroupEnterprises,ShorttermTaxPayables,ShorttermTradeReceivables,SignatureOfAuditorsDate,SignatureOfAuditorsPlace,TelephoneNumberOfReportingEntity,TypeOfAuditorAssistance,WagesAndSalaries,_id,_index,_score,cvrNummer,indlaesningsId,indlaesningsTidspunkt,offentliggoerelsesTidspunkt,offentliggoerelsestype,omgoerelse,regNummer,regnskabsperiode_slutDato,regnskabsperiode_startDato,sagsNummer,sidstOpdateret,EmployeeBenefitsExpense,NameOfAuditFirm,ProfitLoss,TaxExpenseOnOrdinaryActivities,PropertyPlantAndEquipment
36704578,2015-03-24,2015-03-24,c227,,http://regnskaber.virk.dk/87540763/ZG9rdW1lbnRsYWdlcjovLzAzL2FkLzYzLzI2LzE0LzIzMGQtNGFhYS05ZjZiLTU5YzM4YjY1ZWRhMQ.pdf,http://regnskaber.virk.dk/87540763/ZG9rdW1lbnRsYWdlcjovLzAzLzdhLzVlLzU1LzYxLzg4ODEtNDVjZi05YTk4LTJhMjkxMjFkMjk4NQ.xml,true,3578.0,18399.0,Kolding,6000.0,"31, st.",Birkemose AllÃ©,5210 Odense NV,Bekasinvej 10,DK-6000 Kolding,"Birkemose AllÃ© 31, st.",Til kapitalejerne i Sampling Danmark ApS,225.0,231761.0,188909.0,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er min opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 30. juni 2016 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 24. marts 2015 - 30. juni 2016.",Direktionen anser fortsat betingelserne for at undlade revision for opfyldte.,51000.0,24215.0,2016-10-31,2015-03-24,2016-11-01,-37423.0,3578.0,Statsautoriseret revisor,-84122.0,51000.0,14821.0,1045459.0,20222670.0,36704578.0,20222670.0,Direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for 24. marts 2015 - 30. juni 2016 for Sampling Danmark ApS.,Ãrsrapport,231761.0,96414.0,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Niels Peder Aalund,Jacob MostrÃ¸m Lichtenberg,Jacob MostrÃ¸m Lichtenberg,Sampling Danmark ApS,BDO Statsautoriseret revisionsaktieselskab,14821.0,16.0,110139.0,-19.0,72199.0,31.0,Odense,186.0,108562.0,108581.0,18399.0,84122.0,225.0,225.0,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Odense,2016-06-30,2015-03-24,false,96414.0,28031.0,3000.0,24215.0,25000.0,2016-10-31,Kolding,24655334.0,Andre erklÃ¦ringer uden sikkerhed,789130.0,urn:ofk:oid:23118824,indberetninger-20180424,2.5096006,36704578.0,,2018-03-28T19:36:51.056Z,2016-11-04T07:19:42.089Z,regnskab,0.0,,2016-06-30,2015-03-24,X16-BG-48-QZ,2016-11-04T07:19:42.265Z,,,,,
36704578,2015-03-24,2015-03-24,c258,,http://regnskaber.virk.dk/87540763/ZG9rdW1lbnRsYWdlcjovLzAzL2FkLzYzLzI2LzE0LzIzMGQtNGFhYS05ZjZiLTU5YzM4YjY1ZWRhMQ.pdf,http://regnskaber.virk.dk/87540763/ZG9rdW1lbnRsYWdlcjovLzAzLzdhLzVlLzU1LzYxLzg4ODEtNDVjZi05YTk4LTJhMjkxMjFkMjk4NQ.xml,true,3578.0,18399.0,Kolding,6000.0,"31, st.",Birkemose AllÃ©,5210 Odense NV,Bekasinvej 10,DK-6000 Kolding,"Birkemose AllÃ© 31, st.",Til kapitalejerne i Sampling Danmark ApS,225.0,231761.0,188909.0,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er min opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 30. juni 2016 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 24. marts 2015 - 30. juni 2016.",Direktionen anser fortsat betingelserne for at undlade revision for opfyldte.,51000.0,24215.0,2016-10-31,2015-03-24,2016-11-01,-37423.0,3578.0,Statsautoriseret revisor,-84122.0,84122.0,14821.0,1045459.0,20222670.0,36704578.0,20222670.0,Direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for 24. marts 2015 - 30. juni 2016 for Sampling Danmark ApS.,Ãrsrapport,231761.0,96414.0,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Niels Peder Aalund,Jacob MostrÃ¸m Lichtenberg,Jacob MostrÃ¸m Lichtenberg,Sampling Danmark ApS,BDO Statsautoriseret revisionsaktieselskab,14821.0,16.0,110139.0,-19.0,72199.0,31.0,Odense,186.0,108562.0,108581.0,18399.0,84122.0,225.0,225.0,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Odense,2016-06-30,2015-03-24,false,96414.0,28031.0,3000.0,24215.0,25000.0,2016-10-31,Kolding,24655334.0,Andre erklÃ¦ringer uden sikkerhed,789130.0,urn:ofk:oid:23118824,indberetninger-20180424,2.5096006,36704578.0,,2018-03-28T19:36:51.056Z,2016-11-04T07:19:42.089Z,regnskab,0.0,,2016-06-30,2015-03-24,X16-BG-48-QZ,2016-11-04T07:19:42.265Z,,,,,
36704578,2015-03-24,2016-06-30,c0,,http://regnskaber.virk.dk/87540763/ZG9rdW1lbnRsYWdlcjovLzAzL2FkLzYzLzI2LzE0LzIzMGQtNGFhYS05ZjZiLTU5YzM4YjY1ZWRhMQ.pdf,http://regnskaber.virk.dk/87540763/ZG9rdW1lbnRsYWdlcjovLzAzLzdhLzVlLzU1LzYxLzg4ODEtNDVjZi05YTk4LTJhMjkxMjFkMjk4NQ.xml,true,3578.0,18399.0,Kolding,6000.0,"31, st.",Birkemose AllÃ©,5210 Odense NV,Bekasinvej 10,DK-6000 Kolding,"Birkemose AllÃ© 31, st.",Til kapitalejerne i Sampling Danmark ApS,225.0,231761.0,188909.0,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er min opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 30. juni 2016 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 24. marts 2015 - 30. juni 2016.",Direktionen anser fortsat betingelserne for at undlade revision for opfyldte.,51000.0,24215.0,2016-10-31,2015-03-24,2016-11-01,-37423.0,3578.0,Statsautoriseret revisor,-84122.0,,14821.0,1045459.0,20222670.0,36704578.0,20222670.0,Direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for 24. marts 2015 - 30. juni 2016 for Sampling Danmark ApS.,Ãrsrapport,231761.0,96414.0,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Niels Peder Aalund,Jacob MostrÃ¸m Lichtenberg,Jacob MostrÃ¸m Lichtenberg,Sampling Danmark ApS,BDO Statsautoriseret revisionsaktieselskab,14821.0,16.0,110139.0,-19.0,72199.0,31.0,Odense,186.0,108562.0,108581.0,18399.0,84122.0,225.0,225.0,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Odense,2016-06-30,2015-03-24,false,96414.0,28031.0,3000.0,24215.0,25000.0,2016-10-31,Kolding,24655334.0,Andre erklÃ¦ringer uden sikkerhed,789130.0,urn:ofk:oid:23118824,indberetninger-20180424,2.5096006,36704578.0,,2018-03-28T19:36:51.056Z,2016-11-04T07:19:42.089Z,regnskab,0.0,,2016-06-30,2015-03-24,X16-BG-48-QZ,2016-11-04T07:19:42.265Z,-899455.0,BDO Statsautoriseret revisionsaktieselskab,84122.0,-24440.0,
36704578,2015-03-24,2016-06-30,c177,,http://regnskaber.virk.dk/87540763/ZG9rdW1lbnRsYWdlcjovLzAzL2FkLzYzLzI2LzE0LzIzMGQtNGFhYS05ZjZiLTU5YzM4YjY1ZWRhMQ.pdf,http://regnskaber.virk.dk/87540763/ZG9rdW1lbnRsYWdlcjovLzAzLzdhLzVlLzU1LzYxLzg4ODEtNDVjZi05YTk4LTJhMjkxMjFkMjk4NQ.xml,true,3578.0,18399.0,Kolding,6000.0,"31, st.",Birkemose AllÃ©,5210 Odense NV,Bekasinvej 10,DK-6000 Kolding,"Birkemose AllÃ© 31, st.",Til kapitalejerne i Sampling Danmark ApS,225.0,231761.0,188909.0,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er min opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 30. juni 2016 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 24. marts 2015 - 30. juni 2016.",Direktionen anser fortsat betingelserne for at undlade revision for opfyldte.,51000.0,24215.0,2016-10-31,2015-03-24,2016-11-01,-37423.0,3578.0,Statsautoriseret revisor,-84122.0,,14821.0,1045459.0,20222670.0,36704578.0,20222670.0,Direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for 24. marts 2015 - 30. juni 2016 for Sampling Danmark ApS.,Ãrsrapport,231761.0,96414.0,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Niels Peder Aalund,Jacob MostrÃ¸m Lichtenberg,Jacob MostrÃ¸m Lichtenberg,Sampling Danmark ApS,BDO Statsautoriseret revisionsaktieselskab,14821.0,16.0,110139.0,-19.0,72199.0,31.0,Odense,186.0,108562.0,108581.0,18399.0,84122.0,225.0,225.0,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Odense,2016-06-30,2015-03-24,false,96414.0,28031.0,3000.0,24215.0,25000.0,2016-10-31,Kolding,24655334.0,Andre erklÃ¦ringer uden sikkerhed,789130.0,urn:ofk:oid:23118824,indberetninger-20180424,2.5096006,36704578.0,,2018-03-28T19:36:51.056Z,2016-11-04T07:19:42.089Z,regnskab,0.0,,2016-06-30,2015-03-24,X16-BG-48-QZ,2016-11-04T07:19:42.265Z,,,84122.0,,
36704578,2015-03-24,2016-06-30,c260,,http://regnskaber.virk.dk/87540763/ZG9rdW1lbnRsYWdlcjovLzAzL2FkLzYzLzI2LzE0LzIzMGQtNGFhYS05ZjZiLTU5YzM4YjY1ZWRhMQ.pdf,http://regnskaber.virk.dk/87540763/ZG9rdW1lbnRsYWdlcjovLzAzLzdhLzVlLzU1LzYxLzg4ODEtNDVjZi05YTk4LTJhMjkxMjFkMjk4NQ.xml,true,3578.0,18399.0,Kolding,6000.0,"31, st.",Birkemose AllÃ©,5210 Odense NV,Bekasinvej 10,DK-6000 Kolding,"Birkemose AllÃ© 31, st.",Til kapitalejerne i Sampling Danmark ApS,225.0,231761.0,188909.0,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er min opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 30. juni 2016 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 24. marts 2015 - 30. juni 2016.",Direktionen anser fortsat betingelserne for at undlade revision for opfyldte.,51000.0,24215.0,2016-10-31,2015-03-24,2016-11-01,-37423.0,3578.0,Statsautoriseret revisor,-84122.0,,14821.0,1045459.0,20222670.0,36704578.0,20222670.0,Direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for 24. marts 2015 - 30. juni 2016 for Sampling Danmark ApS.,Ãrsrapport,231761.0,96414.0,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Niels Peder Aalund,Jacob MostrÃ¸m Lichtenberg,Jacob MostrÃ¸m Lichtenberg,Sampling Danmark ApS,BDO Statsautoriseret revisionsaktieselskab,14821.0,16.0,110139.0,-19.0,72199.0,31.0,Odense,186.0,108562.0,108581.0,18399.0,84122.0,225.0,225.0,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Odense,2016-06-30,2015-03-24,false,96414.0,28031.0,3000.0,24215.0,25000.0,2016-10-31,Kolding,24655334.0,Andre erklÃ¦ringer uden sikkerhed,789130.0,urn:ofk:oid:23118824,indberetninger-20180424,2.5096006,36704578.0,,2018-03-28T19:36:51.056Z,2016-11-04T07:19:42.089Z,regnskab,0.0,,2016-06-30,2015-03-24,X16-BG-48-QZ,2016-11-04T07:19:42.265Z,,,84122.0,,
36704578,2015-03-24,2016-06-30,c318,,http://regnskaber.virk.dk/87540763/ZG9rdW1lbnRsYWdlcjovLzAzL2FkLzYzLzI2LzE0LzIzMGQtNGFhYS05ZjZiLTU5YzM4YjY1ZWRhMQ.pdf,http://regnskaber.virk.dk/87540763/ZG9rdW1lbnRsYWdlcjovLzAzLzdhLzVlLzU1LzYxLzg4ODEtNDVjZi05YTk4LTJhMjkxMjFkMjk4NQ.xml,true,3578.0,18399.0,Kolding,6000.0,"31, st.",Birkemose AllÃ©,5210 Odense NV,Bekasinvej 10,DK-6000 Kolding,"Birkemose AllÃ© 31, st.",Til kapitalejerne i Sampling Danmark ApS,225.0,231761.0,188909.0,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er min opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 30. juni 2016 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 24. marts 2015 - 30. juni 2016.",Direktionen anser fortsat betingelserne for at undlade revision for opfyldte.,51000.0,24215.0,2016-10-31,2015-03-24,2016-11-01,-37423.0,3578.0,Statsautoriseret revisor,-84122.0,,14821.0,1045459.0,20222670.0,36704578.0,20222670.0,Direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for 24. marts 2015 - 30. juni 2016 for Sampling Danmark ApS.,Ãrsrapport,231761.0,96414.0,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Niels Peder Aalund,Jacob MostrÃ¸m Lichtenberg,Jacob MostrÃ¸m Lichtenberg,Sampling Danmark ApS,BDO Statsautoriseret revisionsaktieselskab,14821.0,16.0,110139.0,-19.0,72199.0,31.0,Odense,186.0,108562.0,108581.0,18399.0,84122.0,225.0,225.0,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Odense,2016-06-30,2015-03-24,false,96414.0,28031.0,3000.0,24215.0,25000.0,2016-10-31,Kolding,24655334.0,Andre erklÃ¦ringer uden sikkerhed,789130.0,urn:ofk:oid:23118824,indberetninger-20180424,2.5096006,36704578.0,,2018-03-28T19:36:51.056Z,2016-11-04T07:19:42.089Z,regnskab,0.0,,2016-06-30,2015-03-24,X16-BG-48-QZ,2016-11-04T07:19:42.265Z,,BDO Statsautoriseret revisionsaktieselskab,,,
36704578,2015-03-24,2016-06-30,c455,,http://regnskaber.virk.dk/87540763/ZG9rdW1lbnRsYWdlcjovLzAzL2FkLzYzLzI2LzE0LzIzMGQtNGFhYS05ZjZiLTU5YzM4YjY1ZWRhMQ.pdf,http://regnskaber.virk.dk/87540763/ZG9rdW1lbnRsYWdlcjovLzAzLzdhLzVlLzU1LzYxLzg4ODEtNDVjZi05YTk4LTJhMjkxMjFkMjk4NQ.xml,true,3578.0,18399.0,Kolding,6000.0,"31, st.",Birkemose AllÃ©,5210 Odense NV,Bekasinvej 10,DK-6000 Kolding,"Birkemose AllÃ© 31, st.",Til kapitalejerne i Sampling Danmark ApS,225.0,231761.0,188909.0,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er min opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 30. juni 2016 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 24. marts 2015 - 30. juni 2016.",Direktionen anser fortsat betingelserne for at undlade revision for opfyldte.,51000.0,24215.0,2016-10-31,2015-03-24,2016-11-01,-37423.0,3578.0,Statsautoriseret revisor,-84122.0,,14821.0,1045459.0,20222670.0,36704578.0,20222670.0,Direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for 24. marts 2015 - 30. juni 2016 for Sampling Danmark ApS.,Ãrsrapport,231761.0,96414.0,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Niels Peder Aalund,Jacob MostrÃ¸m Lichtenberg,Jacob MostrÃ¸m Lichtenberg,Sampling Danmark ApS,BDO Statsautoriseret revisionsaktieselskab,14821.0,16.0,110139.0,-19.0,72199.0,31.0,Odense,186.0,108562.0,108581.0,18399.0,84122.0,225.0,225.0,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Odense,2016-06-30,2015-03-24,false,96414.0,28031.0,3000.0,24215.0,25000.0,2016-10-31,Kolding,24655334.0,Andre erklÃ¦ringer uden sikkerhed,789130.0,urn:ofk:oid:23118824,indberetninger-20180424,2.5096006,36704578.0,,2018-03-28T19:36:51.056Z,2016-11-04T07:19:42.089Z,regnskab,0.0,,2016-06-30,2015-03-24,X16-BG-48-QZ,2016-11-04T07:19:42.265Z,,,,,
36704578,2015-03-24,2016-06-30,c663,,http://regnskaber.virk.dk/87540763/ZG9rdW1lbnRsYWdlcjovLzAzL2FkLzYzLzI2LzE0LzIzMGQtNGFhYS05ZjZiLTU5YzM4YjY1ZWRhMQ.pdf,http://regnskaber.virk.dk/87540763/ZG9rdW1lbnRsYWdlcjovLzAzLzdhLzVlLzU1LzYxLzg4ODEtNDVjZi05YTk4LTJhMjkxMjFkMjk4NQ.xml,true,3578.0,18399.0,Kolding,6000.0,"31, st.",Birkemose AllÃ©,5210 Odense NV,Bekasinvej 10,DK-6000 Kolding,"Birkemose AllÃ© 31, st.",Til kapitalejerne i Sampling Danmark ApS,225.0,231761.0,188909.0,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er min opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 30. juni 2016 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 24. marts 2015 - 30. juni 2016.",Direktionen anser fortsat betingelserne for at undlade revision for opfyldte.,51000.0,24215.0,2016-10-31,2015-03-24,2016-11-01,-37423.0,3578.0,Statsautoriseret revisor,-84122.0,,14821.0,1045459.0,20222670.0,36704578.0,20222670.0,Direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for 24. marts 2015 - 30. juni 2016 for Sampling Danmark ApS.,Ãrsrapport,231761.0,96414.0,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Niels Peder Aalund,Jacob MostrÃ¸m Lichtenberg,Jacob MostrÃ¸m Lichtenberg,Sampling Danmark ApS,BDO Statsautoriseret revisionsaktieselskab,14821.0,16.0,110139.0,-19.0,72199.0,31.0,Odense,186.0,108562.0,108581.0,18399.0,84122.0,225.0,225.0,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Odense,2016-06-30,2015-03-24,false,96414.0,28031.0,3000.0,24215.0,25000.0,2016-10-31,Kolding,24655334.0,Andre erklÃ¦ringer uden sikkerhed,789130.0,urn:ofk:oid:23118824,indberetninger-20180424,2.5096006,36704578.0,,2018-03-28T19:36:51.056Z,2016-11-04T07:19:42.089Z,regnskab,0.0,,2016-06-30,2015-03-24,X16-BG-48-QZ,2016-11-04T07:19:42.265Z,,,,,
36704578,2016-06-30,2016-06-30,c172,,http://regnskaber.virk.dk/87540763/ZG9rdW1lbnRsYWdlcjovLzAzL2FkLzYzLzI2LzE0LzIzMGQtNGFhYS05ZjZiLTU5YzM4YjY1ZWRhMQ.pdf,http://regnskaber.virk.dk/87540763/ZG9rdW1lbnRsYWdlcjovLzAzLzdhLzVlLzU1LzYxLzg4ODEtNDVjZi05YTk4LTJhMjkxMjFkMjk4NQ.xml,true,3578.0,18399.0,Kolding,6000.0,"31, st.",Birkemose AllÃ©,5210 Odense NV,Bekasinvej 10,DK-6000 Kolding,"Birkemose AllÃ© 31, st.",Til kapitalejerne i Sampling Danmark ApS,225.0,231761.0,188909.0,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er min opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 30. juni 2016 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 24. marts 2015 - 30. juni 2016.",Direktionen anser fortsat betingelserne for at undlade revision for opfyldte.,51000.0,24215.0,2016-10-31,2015-03-24,2016-11-01,-37423.0,3578.0,Statsautoriseret revisor,-84122.0,135122.0,14821.0,1045459.0,20222670.0,36704578.0,20222670.0,Direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for 24. marts 2015 - 30. juni 2016 for Sampling Danmark ApS.,Ãrsrapport,231761.0,96414.0,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Niels Peder Aalund,Jacob MostrÃ¸m Lichtenberg,Jacob MostrÃ¸m Lichtenberg,Sampling Danmark ApS,BDO Statsautoriseret revisionsaktieselskab,14821.0,16.0,110139.0,-19.0,72199.0,31.0,Odense,186.0,108562.0,108581.0,18399.0,84122.0,225.0,225.0,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Odense,2016-06-30,2015-03-24,false,96414.0,28031.0,3000.0,24215.0,25000.0,2016-10-31,Kolding,24655334.0,Andre erklÃ¦ringer uden sikkerhed,789130.0,urn:ofk:oid:23118824,indberetninger-20180424,2.5096006,36704578.0,,2018-03-28T19:36:51.056Z,2016-11-04T07:19:42.089Z,regnskab,0.0,,2016-06-30,2015-03-24,X16-BG-48-QZ,2016-11-04T07:19:42.265Z,,,,,14821.0
36704578,2016-06-30,2016-06-30,c229,,http://regnskaber.virk.dk/87540763/ZG9rdW1lbnRsYWdlcjovLzAzL2FkLzYzLzI2LzE0LzIzMGQtNGFhYS05ZjZiLTU5YzM4YjY1ZWRhMQ.pdf,http://regnskaber.virk.dk/87540763/ZG9rdW1lbnRsYWdlcjovLzAzLzdhLzVlLzU1LzYxLzg4ODEtNDVjZi05YTk4LTJhMjkxMjFkMjk4NQ.xml,true,3578.0,18399.0,Kolding,6000.0,"31, st.",Birkemose AllÃ©,5210 Odense NV,Bekasinvej 10,DK-6000 Kolding,"Birkemose AllÃ© 31, st.",Til kapitalejerne i Sampling Danmark ApS,225.0,231761.0,188909.0,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er min opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 30. juni 2016 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 24. marts 2015 - 30. juni 2016.",Direktionen anser fortsat betingelserne for at undlade revision for opfyldte.,51000.0,24215.0,2016-10-31,2015-03-24,2016-11-01,-37423.0,3578.0,Statsautoriseret revisor,-84122.0,51000.0,14821.0,1045459.0,20222670.0,36704578.0,20222670.0,Direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for 24. marts 2015 - 30. juni 2016 for Sampling Danmark ApS.,Ãrsrapport,231761.0,96414.0,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Niels Peder Aalund,Jacob MostrÃ¸m Lichtenberg,Jacob MostrÃ¸m Lichtenberg,Sampling Danmark ApS,BDO Statsautoriseret revisionsaktieselskab,14821.0,16.0,110139.0,-19.0,72199.0,31.0,Odense,186.0,108562.0,108581.0,18399.0,84122.0,225.0,225.0,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Odense,2016-06-30,2015-03-24,false,96414.0,28031.0,3000.0,24215.0,25000.0,2016-10-31,Kolding,24655334.0,Andre erklÃ¦ringer uden sikkerhed,789130.0,urn:ofk:oid:23118824,indberetninger-20180424,2.5096006,36704578.0,,2018-03-28T19:36:51.056Z,2016-11-04T07:19:42.089Z,regnskab,0.0,,2016-06-30,2015-03-24,X16-BG-48-QZ,2016-11-04T07:19:42.265Z,,,,,
