entity,start_date,end_date,context,AARSRAPPORT_html,AARSRAPPORT_pdf,AARSRAPPORT_xml,AccountingPoliciesAreUnchangedFromPreviousPeriod,AddressOfAuditorCountry,AddressOfAuditorCountryIdentificationCode,AddressOfAuditorDistrictName,AddressOfAuditorPostCodeIdentifier,AddressOfAuditorStreetBuildingIdentifier,AddressOfAuditorStreetName,AddressOfFinancialDistrictName,AddressOfReportingEntityDistrictName,AddressOfReportingEntityPostCodeIdentifier,AddressOfReportingEntityStreetBuildingIdentifier,AddressOfReportingEntityStreetName,AddressOfSubmittingEnterprisePostcodeAndTown,AddressOfSubmittingEnterpriseStreetAndNumber,AddresseeOfAuditorsReportOnOtherReport,AuditorsReportsOtherReports,ClassOfReportingEntity,DateOfApprovalOfAnnualReport,DateOfGeneralMeeting,DescriptionOfAuditor,FinanceExpensesArisingFromGroupEnterprises,GrossProfitLoss,IdentificationNumberCvrOfReportingEntity,IdentificationNumberOfAuditor,IdentificationNumberPnrOfAuditFirm,InformationOnReportingClassOfEntity,InformationOnTypeOfSubmittedReport,NameAndSurnameOfAuditor,NameAndSurnameOfChairmanOfGeneralMeeting,NameAndSurnameOfMemberOfExecutiveBoard,NameOfFinancialInstitution,NameOfReportingEntity,NameOfSubmittingEnterprise,OtherFinanceIncome,OtherFinanceIncomeFromGroupEnterprises,PlaceOfSignatureOfStatement,PrecedingReportingPeriodStartDate,PredingReportingPeriodEndDate,ProfitLoss,ProfitLossFromOrdinaryActivitiesBeforeTax,ProfitLossFromOrdinaryOperatingActivities,ReportingPeriodEndDate,ReportingPeriodStartDate,RestOfOtherFinanceExpenses,SelectedElementsFromReportingClassC,SelectedElementsFromReportingClassD,SignatureOfAuditorsDate,SignatureOfAuditorsPlace,TaxExpense,TheCompanyHasPresentedTheAnnualReportEtcWithReferenceToTheDanishFinancialStatementsAct78aConcerningTheExceptionForReportingClassCMediumsizeSubsidiariesWhichChoosesToPresentTheAnnualReportEtcAccordingToReportingClassB,TheReportingEntityAppliesTheExceptionConcerningOptingOutOfTheStatementByManagementEtc,TypeOfAuditorAssistance,_id,_index,_score,cvrNummer,indlaesningsId,indlaesningsTidspunkt,offentliggoerelsesTidspunkt,offentliggoerelsestype,omgoerelse,regNummer,regnskabsperiode_slutDato,regnskabsperiode_startDato,sagsNummer,sidstOpdateret,Assets,CashAndCashEquivalents,ContributedCapital,CurrentAssets,Equity,LiabilitiesAndEquity,LiabilitiesOtherThanProvisions,OtherShorttermInvestments,OtherShorttermPayables,RetainedEarnings,SharePremium,ShorttermInvestments,ShorttermLiabilitiesOtherThanProvisions,ShorttermPayablesToGroupEnterprises,ShorttermPayablesToShareholdersAndManagement,ShorttermReceivables,ShorttermReceivablesFromGroupEnterprises,ShorttermTaxPayables,ShorttermTradePayables,IdentificationNumberCvrOfAuditFirm,NameOfAuditFirm,NameAndSurnameOfMemberOfSupervisoryBoard
21228273,2016-01-01,2016-12-31,c7,http://regnskaber.virk.dk/37282212/ZG9rdW1lbnRsYWdlcjovLzAzLzhiLzMyL2U2LzhkL2E2ODAtNDMyOC1iYTNlLWRmYjAyNWNlNTY4MQ.xhtml,http://regnskaber.virk.dk/37282212/ZG9rdW1lbnRsYWdlcjovLzAzLzc3L2Q3L2Y1L2EyLzI4YmItNDg0OS1hY2QzLTBjOGRmY2U2YjA5ZQ.pdf,http://regnskaber.virk.dk/37282212/ZG9rdW1lbnRsYWdlcjovLzAzL2U5L2Q1LzY4LzMyLzY4ODYtNDQzMS05YjQ3LWZlN2YwNzA4OWI0MQ.xml,true,Danmark,DK,Horsens,8700.0,"36 C, 1. th",HÃ¸egh Guldbergs Gade,8100 Aarhus C,HÃ¸rning,8362.0,15.0,Gl Ryvej,8700 Horsens,"HÃ¸egh Guldbergs Gade 36C, 1. th",Til den daglige ledelse i EVERGREEN 2000 A/S,Revisors erklÃ¦ring om opstilling af finansielle oplysninger,Regnskabsklasse B,2018-06-05,2018-06-05,Registreret revisor,29541.0,-5000.0,21228273.0,mne2483,1016443189.0,"Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.<br xmlns=""http://www.w3.org/1999/xhtml""/>Der er foretaget tilvalg af enkelte regler i regnskabsklasse C.<br xmlns=""http://www.w3.org/1999/xhtml""/>",Ãrsrapport,Poul E. Brodersen,Arne Mouritsen,Arne Kirkegaard Mouritsen,Handelsbanken,EVERGREEN 2000 A/S,"Leif Mikkelsen & Partnere A/S, Registrerede revisorer",4600.0,501772.0,HÃ¸rning,2016-01-01,2016-12-31,324951.0,416604.0,-5000.0,2017-12-31,2017-01-01,55227.0,true,false,2018-06-05,Horsens,91653.0,false,false,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:25721621,indberetninger-20180424,2.5949414,21228273.0,AWPPodOe0wkEsASktboE,2018-06-05T11:08:39.389Z,2018-06-05T11:07:54.147Z,regnskab,0.0,,2017-12-31,2017-01-01,X18-AH-00-TQ,2018-06-05T11:07:54.380Z,,,,,,,,,,,,,,,,,,,,,,
21228273,2016-01-01,2016-12-31,c9,http://regnskaber.virk.dk/37282212/ZG9rdW1lbnRsYWdlcjovLzAzLzhiLzMyL2U2LzhkL2E2ODAtNDMyOC1iYTNlLWRmYjAyNWNlNTY4MQ.xhtml,http://regnskaber.virk.dk/37282212/ZG9rdW1lbnRsYWdlcjovLzAzLzc3L2Q3L2Y1L2EyLzI4YmItNDg0OS1hY2QzLTBjOGRmY2U2YjA5ZQ.pdf,http://regnskaber.virk.dk/37282212/ZG9rdW1lbnRsYWdlcjovLzAzL2U5L2Q1LzY4LzMyLzY4ODYtNDQzMS05YjQ3LWZlN2YwNzA4OWI0MQ.xml,true,Danmark,DK,Horsens,8700.0,"36 C, 1. th",HÃ¸egh Guldbergs Gade,8100 Aarhus C,HÃ¸rning,8362.0,15.0,Gl Ryvej,8700 Horsens,"HÃ¸egh Guldbergs Gade 36C, 1. th",Til den daglige ledelse i EVERGREEN 2000 A/S,Revisors erklÃ¦ring om opstilling af finansielle oplysninger,Regnskabsklasse B,2018-06-05,2018-06-05,Registreret revisor,,,21228273.0,mne2483,1016443189.0,"Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.<br xmlns=""http://www.w3.org/1999/xhtml""/>Der er foretaget tilvalg af enkelte regler i regnskabsklasse C.<br xmlns=""http://www.w3.org/1999/xhtml""/>",Ãrsrapport,Poul E. Brodersen,Arne Mouritsen,Arne Kirkegaard Mouritsen,Handelsbanken,EVERGREEN 2000 A/S,"Leif Mikkelsen & Partnere A/S, Registrerede revisorer",,,HÃ¸rning,2016-01-01,2016-12-31,324951.0,,,2017-12-31,2017-01-01,,true,false,2018-06-05,Horsens,,false,false,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:25721621,indberetninger-20180424,2.5949414,21228273.0,AWPPodOe0wkEsASktboE,2018-06-05T11:08:39.389Z,2018-06-05T11:07:54.147Z,regnskab,0.0,,2017-12-31,2017-01-01,X18-AH-00-TQ,2018-06-05T11:07:54.380Z,,,,,,,,,,,,,,,,,,,,,,
21228273,2016-12-31,2016-12-31,c11,http://regnskaber.virk.dk/37282212/ZG9rdW1lbnRsYWdlcjovLzAzLzhiLzMyL2U2LzhkL2E2ODAtNDMyOC1iYTNlLWRmYjAyNWNlNTY4MQ.xhtml,http://regnskaber.virk.dk/37282212/ZG9rdW1lbnRsYWdlcjovLzAzLzc3L2Q3L2Y1L2EyLzI4YmItNDg0OS1hY2QzLTBjOGRmY2U2YjA5ZQ.pdf,http://regnskaber.virk.dk/37282212/ZG9rdW1lbnRsYWdlcjovLzAzL2U5L2Q1LzY4LzMyLzY4ODYtNDQzMS05YjQ3LWZlN2YwNzA4OWI0MQ.xml,true,Danmark,DK,Horsens,8700.0,"36 C, 1. th",HÃ¸egh Guldbergs Gade,8100 Aarhus C,HÃ¸rning,8362.0,15.0,Gl Ryvej,8700 Horsens,"HÃ¸egh Guldbergs Gade 36C, 1. th",Til den daglige ledelse i EVERGREEN 2000 A/S,Revisors erklÃ¦ring om opstilling af finansielle oplysninger,Regnskabsklasse B,2018-06-05,2018-06-05,Registreret revisor,,,21228273.0,mne2483,1016443189.0,"Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.<br xmlns=""http://www.w3.org/1999/xhtml""/>Der er foretaget tilvalg af enkelte regler i regnskabsklasse C.<br xmlns=""http://www.w3.org/1999/xhtml""/>",Ãrsrapport,Poul E. Brodersen,Arne Mouritsen,Arne Kirkegaard Mouritsen,Handelsbanken,EVERGREEN 2000 A/S,"Leif Mikkelsen & Partnere A/S, Registrerede revisorer",,,HÃ¸rning,2016-01-01,2016-12-31,,,,2017-12-31,2017-01-01,,true,false,2018-06-05,Horsens,,false,false,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:25721621,indberetninger-20180424,2.5949414,21228273.0,AWPPodOe0wkEsASktboE,2018-06-05T11:08:39.389Z,2018-06-05T11:07:54.147Z,regnskab,0.0,,2017-12-31,2017-01-01,X18-AH-00-TQ,2018-06-05T11:07:54.380Z,10487209.0,454.0,500000.0,10487209.0,8424355.0,10487209.0,2062854.0,16200.0,1017343.0,7899355.0,25000.0,16200.0,2062854.0,858167.0,83823.0,10470555.0,10470555.0,91521.0,12000.0,,,
21228273,2017-01-01,2017-01-01,c12,http://regnskaber.virk.dk/37282212/ZG9rdW1lbnRsYWdlcjovLzAzLzhiLzMyL2U2LzhkL2E2ODAtNDMyOC1iYTNlLWRmYjAyNWNlNTY4MQ.xhtml,http://regnskaber.virk.dk/37282212/ZG9rdW1lbnRsYWdlcjovLzAzLzc3L2Q3L2Y1L2EyLzI4YmItNDg0OS1hY2QzLTBjOGRmY2U2YjA5ZQ.pdf,http://regnskaber.virk.dk/37282212/ZG9rdW1lbnRsYWdlcjovLzAzL2U5L2Q1LzY4LzMyLzY4ODYtNDQzMS05YjQ3LWZlN2YwNzA4OWI0MQ.xml,true,Danmark,DK,Horsens,8700.0,"36 C, 1. th",HÃ¸egh Guldbergs Gade,8100 Aarhus C,HÃ¸rning,8362.0,15.0,Gl Ryvej,8700 Horsens,"HÃ¸egh Guldbergs Gade 36C, 1. th",Til den daglige ledelse i EVERGREEN 2000 A/S,Revisors erklÃ¦ring om opstilling af finansielle oplysninger,Regnskabsklasse B,2018-06-05,2018-06-05,Registreret revisor,,,21228273.0,mne2483,1016443189.0,"Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.<br xmlns=""http://www.w3.org/1999/xhtml""/>Der er foretaget tilvalg af enkelte regler i regnskabsklasse C.<br xmlns=""http://www.w3.org/1999/xhtml""/>",Ãrsrapport,Poul E. Brodersen,Arne Mouritsen,Arne Kirkegaard Mouritsen,Handelsbanken,EVERGREEN 2000 A/S,"Leif Mikkelsen & Partnere A/S, Registrerede revisorer",,,HÃ¸rning,2016-01-01,2016-12-31,,,,2017-12-31,2017-01-01,,true,false,2018-06-05,Horsens,,false,false,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:25721621,indberetninger-20180424,2.5949414,21228273.0,AWPPodOe0wkEsASktboE,2018-06-05T11:08:39.389Z,2018-06-05T11:07:54.147Z,regnskab,0.0,,2017-12-31,2017-01-01,X18-AH-00-TQ,2018-06-05T11:07:54.380Z,,,,,500000.0,,,,,,,,,,,,,,,,,
21228273,2017-01-01,2017-01-01,c13,http://regnskaber.virk.dk/37282212/ZG9rdW1lbnRsYWdlcjovLzAzLzhiLzMyL2U2LzhkL2E2ODAtNDMyOC1iYTNlLWRmYjAyNWNlNTY4MQ.xhtml,http://regnskaber.virk.dk/37282212/ZG9rdW1lbnRsYWdlcjovLzAzLzc3L2Q3L2Y1L2EyLzI4YmItNDg0OS1hY2QzLTBjOGRmY2U2YjA5ZQ.pdf,http://regnskaber.virk.dk/37282212/ZG9rdW1lbnRsYWdlcjovLzAzL2U5L2Q1LzY4LzMyLzY4ODYtNDQzMS05YjQ3LWZlN2YwNzA4OWI0MQ.xml,true,Danmark,DK,Horsens,8700.0,"36 C, 1. th",HÃ¸egh Guldbergs Gade,8100 Aarhus C,HÃ¸rning,8362.0,15.0,Gl Ryvej,8700 Horsens,"HÃ¸egh Guldbergs Gade 36C, 1. th",Til den daglige ledelse i EVERGREEN 2000 A/S,Revisors erklÃ¦ring om opstilling af finansielle oplysninger,Regnskabsklasse B,2018-06-05,2018-06-05,Registreret revisor,,,21228273.0,mne2483,1016443189.0,"Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.<br xmlns=""http://www.w3.org/1999/xhtml""/>Der er foretaget tilvalg af enkelte regler i regnskabsklasse C.<br xmlns=""http://www.w3.org/1999/xhtml""/>",Ãrsrapport,Poul E. Brodersen,Arne Mouritsen,Arne Kirkegaard Mouritsen,Handelsbanken,EVERGREEN 2000 A/S,"Leif Mikkelsen & Partnere A/S, Registrerede revisorer",,,HÃ¸rning,2016-01-01,2016-12-31,,,,2017-12-31,2017-01-01,,true,false,2018-06-05,Horsens,,false,false,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:25721621,indberetninger-20180424,2.5949414,21228273.0,AWPPodOe0wkEsASktboE,2018-06-05T11:08:39.389Z,2018-06-05T11:07:54.147Z,regnskab,0.0,,2017-12-31,2017-01-01,X18-AH-00-TQ,2018-06-05T11:07:54.380Z,,,,,25000.0,,,,,,,,,,,,,,,,,
21228273,2017-01-01,2017-01-01,c14,http://regnskaber.virk.dk/37282212/ZG9rdW1lbnRsYWdlcjovLzAzLzhiLzMyL2U2LzhkL2E2ODAtNDMyOC1iYTNlLWRmYjAyNWNlNTY4MQ.xhtml,http://regnskaber.virk.dk/37282212/ZG9rdW1lbnRsYWdlcjovLzAzLzc3L2Q3L2Y1L2EyLzI4YmItNDg0OS1hY2QzLTBjOGRmY2U2YjA5ZQ.pdf,http://regnskaber.virk.dk/37282212/ZG9rdW1lbnRsYWdlcjovLzAzL2U5L2Q1LzY4LzMyLzY4ODYtNDQzMS05YjQ3LWZlN2YwNzA4OWI0MQ.xml,true,Danmark,DK,Horsens,8700.0,"36 C, 1. th",HÃ¸egh Guldbergs Gade,8100 Aarhus C,HÃ¸rning,8362.0,15.0,Gl Ryvej,8700 Horsens,"HÃ¸egh Guldbergs Gade 36C, 1. th",Til den daglige ledelse i EVERGREEN 2000 A/S,Revisors erklÃ¦ring om opstilling af finansielle oplysninger,Regnskabsklasse B,2018-06-05,2018-06-05,Registreret revisor,,,21228273.0,mne2483,1016443189.0,"Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.<br xmlns=""http://www.w3.org/1999/xhtml""/>Der er foretaget tilvalg af enkelte regler i regnskabsklasse C.<br xmlns=""http://www.w3.org/1999/xhtml""/>",Ãrsrapport,Poul E. Brodersen,Arne Mouritsen,Arne Kirkegaard Mouritsen,Handelsbanken,EVERGREEN 2000 A/S,"Leif Mikkelsen & Partnere A/S, Registrerede revisorer",,,HÃ¸rning,2016-01-01,2016-12-31,,,,2017-12-31,2017-01-01,,true,false,2018-06-05,Horsens,,false,false,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:25721621,indberetninger-20180424,2.5949414,21228273.0,AWPPodOe0wkEsASktboE,2018-06-05T11:08:39.389Z,2018-06-05T11:07:54.147Z,regnskab,0.0,,2017-12-31,2017-01-01,X18-AH-00-TQ,2018-06-05T11:07:54.380Z,,,,,7899356.0,,,,,,,,,,,,,,,,,
21228273,2017-01-01,2017-01-01,c15,http://regnskaber.virk.dk/37282212/ZG9rdW1lbnRsYWdlcjovLzAzLzhiLzMyL2U2LzhkL2E2ODAtNDMyOC1iYTNlLWRmYjAyNWNlNTY4MQ.xhtml,http://regnskaber.virk.dk/37282212/ZG9rdW1lbnRsYWdlcjovLzAzLzc3L2Q3L2Y1L2EyLzI4YmItNDg0OS1hY2QzLTBjOGRmY2U2YjA5ZQ.pdf,http://regnskaber.virk.dk/37282212/ZG9rdW1lbnRsYWdlcjovLzAzL2U5L2Q1LzY4LzMyLzY4ODYtNDQzMS05YjQ3LWZlN2YwNzA4OWI0MQ.xml,true,Danmark,DK,Horsens,8700.0,"36 C, 1. th",HÃ¸egh Guldbergs Gade,8100 Aarhus C,HÃ¸rning,8362.0,15.0,Gl Ryvej,8700 Horsens,"HÃ¸egh Guldbergs Gade 36C, 1. th",Til den daglige ledelse i EVERGREEN 2000 A/S,Revisors erklÃ¦ring om opstilling af finansielle oplysninger,Regnskabsklasse B,2018-06-05,2018-06-05,Registreret revisor,,,21228273.0,mne2483,1016443189.0,"Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.<br xmlns=""http://www.w3.org/1999/xhtml""/>Der er foretaget tilvalg af enkelte regler i regnskabsklasse C.<br xmlns=""http://www.w3.org/1999/xhtml""/>",Ãrsrapport,Poul E. Brodersen,Arne Mouritsen,Arne Kirkegaard Mouritsen,Handelsbanken,EVERGREEN 2000 A/S,"Leif Mikkelsen & Partnere A/S, Registrerede revisorer",,,HÃ¸rning,2016-01-01,2016-12-31,,,,2017-12-31,2017-01-01,,true,false,2018-06-05,Horsens,,false,false,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:25721621,indberetninger-20180424,2.5949414,21228273.0,AWPPodOe0wkEsASktboE,2018-06-05T11:08:39.389Z,2018-06-05T11:07:54.147Z,regnskab,0.0,,2017-12-31,2017-01-01,X18-AH-00-TQ,2018-06-05T11:07:54.380Z,,,,,8424356.0,,,,,,,,,,,,,,,,,
21228273,2017-01-01,2017-12-31,c0,http://regnskaber.virk.dk/37282212/ZG9rdW1lbnRsYWdlcjovLzAzLzhiLzMyL2U2LzhkL2E2ODAtNDMyOC1iYTNlLWRmYjAyNWNlNTY4MQ.xhtml,http://regnskaber.virk.dk/37282212/ZG9rdW1lbnRsYWdlcjovLzAzLzc3L2Q3L2Y1L2EyLzI4YmItNDg0OS1hY2QzLTBjOGRmY2U2YjA5ZQ.pdf,http://regnskaber.virk.dk/37282212/ZG9rdW1lbnRsYWdlcjovLzAzL2U5L2Q1LzY4LzMyLzY4ODYtNDQzMS05YjQ3LWZlN2YwNzA4OWI0MQ.xml,true,Danmark,DK,Horsens,8700.0,"36 C, 1. th",HÃ¸egh Guldbergs Gade,8100 Aarhus C,HÃ¸rning,8362.0,15.0,Gl Ryvej,8700 Horsens,"HÃ¸egh Guldbergs Gade 36C, 1. th",Til den daglige ledelse i EVERGREEN 2000 A/S,Revisors erklÃ¦ring om opstilling af finansielle oplysninger,Regnskabsklasse B,2018-06-05,2018-06-05,Registreret revisor,42908.0,-5000.0,21228273.0,mne2483,1016443189.0,"Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.<br xmlns=""http://www.w3.org/1999/xhtml""/>Der er foretaget tilvalg af enkelte regler i regnskabsklasse C.<br xmlns=""http://www.w3.org/1999/xhtml""/>",Ãrsrapport,Poul E. Brodersen,Arne Mouritsen,Arne Kirkegaard Mouritsen,Handelsbanken,EVERGREEN 2000 A/S,"Leif Mikkelsen & Partnere A/S, Registrerede revisorer",1092.0,523527.0,HÃ¸rning,2016-01-01,2016-12-31,327485.0,419852.0,-5000.0,2017-12-31,2017-01-01,56859.0,true,false,2018-06-05,Horsens,92367.0,false,false,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:25721621,indberetninger-20180424,2.5949414,21228273.0,AWPPodOe0wkEsASktboE,2018-06-05T11:08:39.389Z,2018-06-05T11:07:54.147Z,regnskab,0.0,,2017-12-31,2017-01-01,X18-AH-00-TQ,2018-06-05T11:07:54.380Z,,,,,,,,,,,,,,,,,,,,,,
21228273,2017-01-01,2017-12-31,c1,http://regnskaber.virk.dk/37282212/ZG9rdW1lbnRsYWdlcjovLzAzLzhiLzMyL2U2LzhkL2E2ODAtNDMyOC1iYTNlLWRmYjAyNWNlNTY4MQ.xhtml,http://regnskaber.virk.dk/37282212/ZG9rdW1lbnRsYWdlcjovLzAzLzc3L2Q3L2Y1L2EyLzI4YmItNDg0OS1hY2QzLTBjOGRmY2U2YjA5ZQ.pdf,http://regnskaber.virk.dk/37282212/ZG9rdW1lbnRsYWdlcjovLzAzL2U5L2Q1LzY4LzMyLzY4ODYtNDQzMS05YjQ3LWZlN2YwNzA4OWI0MQ.xml,true,Danmark,DK,Horsens,8700.0,"36 C, 1. th",HÃ¸egh Guldbergs Gade,8100 Aarhus C,HÃ¸rning,8362.0,15.0,Gl Ryvej,8700 Horsens,"HÃ¸egh Guldbergs Gade 36C, 1. th",Til den daglige ledelse i EVERGREEN 2000 A/S,Revisors erklÃ¦ring om opstilling af finansielle oplysninger,Regnskabsklasse B,2018-06-05,2018-06-05,Registreret revisor,,,21228273.0,mne2483,1016443189.0,"Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.<br xmlns=""http://www.w3.org/1999/xhtml""/>Der er foretaget tilvalg af enkelte regler i regnskabsklasse C.<br xmlns=""http://www.w3.org/1999/xhtml""/>",Ãrsrapport,Poul E. Brodersen,Arne Mouritsen,Arne Kirkegaard Mouritsen,Handelsbanken,EVERGREEN 2000 A/S,"Leif Mikkelsen & Partnere A/S, Registrerede revisorer",,,HÃ¸rning,2016-01-01,2016-12-31,,,,2017-12-31,2017-01-01,,true,false,2018-06-05,Horsens,,false,false,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:25721621,indberetninger-20180424,2.5949414,21228273.0,AWPPodOe0wkEsASktboE,2018-06-05T11:08:39.389Z,2018-06-05T11:07:54.147Z,regnskab,0.0,,2017-12-31,2017-01-01,X18-AH-00-TQ,2018-06-05T11:07:54.380Z,,,,,,,,,,,,,,,,,,,,32676421.0,"Leif Mikkelsen & Partnere A/S, Registrerede revisorer",
21228273,2017-01-01,2017-12-31,c16,http://regnskaber.virk.dk/37282212/ZG9rdW1lbnRsYWdlcjovLzAzLzhiLzMyL2U2LzhkL2E2ODAtNDMyOC1iYTNlLWRmYjAyNWNlNTY4MQ.xhtml,http://regnskaber.virk.dk/37282212/ZG9rdW1lbnRsYWdlcjovLzAzLzc3L2Q3L2Y1L2EyLzI4YmItNDg0OS1hY2QzLTBjOGRmY2U2YjA5ZQ.pdf,http://regnskaber.virk.dk/37282212/ZG9rdW1lbnRsYWdlcjovLzAzL2U5L2Q1LzY4LzMyLzY4ODYtNDQzMS05YjQ3LWZlN2YwNzA4OWI0MQ.xml,true,Danmark,DK,Horsens,8700.0,"36 C, 1. th",HÃ¸egh Guldbergs Gade,8100 Aarhus C,HÃ¸rning,8362.0,15.0,Gl Ryvej,8700 Horsens,"HÃ¸egh Guldbergs Gade 36C, 1. th",Til den daglige ledelse i EVERGREEN 2000 A/S,Revisors erklÃ¦ring om opstilling af finansielle oplysninger,Regnskabsklasse B,2018-06-05,2018-06-05,Registreret revisor,,,21228273.0,mne2483,1016443189.0,"Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.<br xmlns=""http://www.w3.org/1999/xhtml""/>Der er foretaget tilvalg af enkelte regler i regnskabsklasse C.<br xmlns=""http://www.w3.org/1999/xhtml""/>",Ãrsrapport,Poul E. Brodersen,Arne Mouritsen,Arne Kirkegaard Mouritsen,Handelsbanken,EVERGREEN 2000 A/S,"Leif Mikkelsen & Partnere A/S, Registrerede revisorer",,,HÃ¸rning,2016-01-01,2016-12-31,0.0,,,2017-12-31,2017-01-01,,true,false,2018-06-05,Horsens,,false,false,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:25721621,indberetninger-20180424,2.5949414,21228273.0,AWPPodOe0wkEsASktboE,2018-06-05T11:08:39.389Z,2018-06-05T11:07:54.147Z,regnskab,0.0,,2017-12-31,2017-01-01,X18-AH-00-TQ,2018-06-05T11:07:54.380Z,,,,,,,,,,,,,,,,,,,,,,
