entity,start_date,end_date,context,AARSRAPPORT_html,AARSRAPPORT_pdf,AARSRAPPORT_xml,AccountingPoliciesAreUnchangedFromPreviousPeriod,AddressOfFinancialCountry,AddressOfFinancialDistrictName,AddressOfFinancialPostCodeIdentifier,AddressOfFinancialStreetName,AddressOfReportingEntityDistrictName,AddressOfReportingEntityPostCodeIdentifier,AddressOfReportingEntityStreetBuildingIdentifier,AddressOfReportingEntityStreetName,AddressOfSubmittingEnterprisePostcodeAndTown,AddressOfSubmittingEnterpriseStreetAndNumber,AddresseeOfAuditorsReportOnOtherReport,AuditorsReportsOtherReports,AverageNumberOfEmployees,ClassOfReportingEntity,DateOfApprovalOfAnnualReport,DateOfGeneralMeeting,DepreciationAmortisationExpenseAndImpairmentLossesOfPropertyPlantAndEquipmentAndIntangibleAssetsRecognisedInProfitOrLoss,DisclosureOfMortgagesAndCollaterals,EmployeeBenefitsExpense,FaxNumberOfReportingEntity,GrossProfitLoss,IdentificationNumberCvrOfReportingEntity,InformationOnReportingClassOfEntity,InformationOnTypeOfSubmittedReport,NameAndSurnameOfChairmanOfGeneralMeeting,NameAndSurnameOfMemberOfExecutiveBoard,NameOfFinancialInstitution,NameOfReportingEntity,NameOfSubmittingEnterprise,OtherFinanceExpenses,OtherFinanceIncome,OtherFinanceIncomeFromGroupEnterprises,PlaceOfSignatureOfStatement,PrecedingReportingPeriodStartDate,PredingReportingPeriodEndDate,ProfitLoss,ProfitLossFromOrdinaryActivitiesBeforeTax,ProfitLossFromOrdinaryOperatingActivities,ReportingPeriodEndDate,ReportingPeriodStartDate,SelectedElementsFromReportingClassC,SelectedElementsFromReportingClassD,ShorttermTaxReceivables,TaxExpense,TheCompanyHasPresentedTheAnnualReportEtcWithReferenceToTheDanishFinancialStatementsAct78aConcerningTheExceptionForReportingClassCMediumsizeSubsidiariesWhichChoosesToPresentTheAnnualReportEtcAccordingToReportingClassB,TheReportingEntityAppliesTheExceptionConcerningOptingOutOfTheStatementByManagementEtc,TypeOfAuditorAssistance,_id,_index,_score,cvrNummer,indlaesningsId,indlaesningsTidspunkt,offentliggoerelsesTidspunkt,offentliggoerelsestype,omgoerelse,regNummer,regnskabsperiode_slutDato,regnskabsperiode_startDato,sagsNummer,sidstOpdateret,Assets,CashAndCashEquivalents,ContributedCapital,CurrentAssets,CurrentDeferredTaxAssets,Equity,FixturesFittingsToolsAndEquipment,Inventories,LiabilitiesAndEquity,LiabilitiesOtherThanProvisions,LongtermInvestmentsAndReceivables,LongtermLiabilitiesOtherThanProvisions,LongtermTaxPayables,ManufacturedGoodsAndGoodsForResale,NoncurrentAssets,OtherLongtermInvestments,OtherShorttermPayables,OtherShorttermReceivables,PropertyPlantAndEquipment,ProposedDividendRecognisedInEquity,RetainedEarnings,ShorttermDebtToBanks,ShorttermLiabilitiesOtherThanProvisions,ShorttermReceivables,ShorttermReceivablesFromGroupEnterprises,ShorttermTaxPayables,ShorttermTradePayables,ShorttermTradeReceivables,NameAndSurnameOfMemberOfSupervisoryBoard
10660289,2015-10-01,2016-09-30,c5,http://regnskaber.virk.dk/98206601/ZG9rdW1lbnRsYWdlcjovLzAzL2I2L2U3LzVmL2NiL2NhYWYtNGRiMS05ZjI4LWU2YmFlZmQxMTg1NA.xhtml,http://regnskaber.virk.dk/98206601/ZG9rdW1lbnRsYWdlcjovLzAzL2ZiLzQxLzk0Lzc4LzAyNmYtNDdkZC04ZDQ4LTA0ODU1MWI3NzU1MA.pdf,http://regnskaber.virk.dk/98206601/ZG9rdW1lbnRsYWdlcjovLzAzLzg1L2I0LzYwLzE2LzE3N2YtNDg1Yi05YjE5LWM0MjQyZWFkZTRhOA.xml,true,DK,Vejle,7100.0,Enghavevej 1,Vandel,7184.0,91.0,Hans Thomsens Vej,7190 Billund,LIndevej 12,Til aktionÃ¦rerne i Jemix A/S,Revisors erklÃ¦ring om opstilling af finansielle oplysninger,3.0,Regnskabsklasse B,2017-12-04,2017-12-01,-4571.0,"<p xmlns=""http://www.w3.org/1999/xhtml"">Ingen.</p>",1417619.0,75353361.0,1821308.0,10660289.0,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,Helle Michaelsen,Jens Voldby Michaelsen,Middelfart Sparekasse,J E M I X A/S,Helle Michaelsen,70113.0,25599.0,5080.0,Vandel,2015-10-01,2016-09-30,314018.0,368826.0,408260.0,2017-09-30,2016-10-01,false,false,0.0,54808.0,false,false,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:24784913,indberetninger-20180424,2.59278,10660289.0,,2018-03-28T00:16:50.756Z,2017-12-04T12:16:48.806Z,regnskab,0.0,,2017-09-30,2016-10-01,X17-BJ-83-QF,2017-12-04T12:16:49.028Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10660289,2015-10-01,2016-09-30,c7,http://regnskaber.virk.dk/98206601/ZG9rdW1lbnRsYWdlcjovLzAzL2I2L2U3LzVmL2NiL2NhYWYtNGRiMS05ZjI4LWU2YmFlZmQxMTg1NA.xhtml,http://regnskaber.virk.dk/98206601/ZG9rdW1lbnRsYWdlcjovLzAzL2ZiLzQxLzk0Lzc4LzAyNmYtNDdkZC04ZDQ4LTA0ODU1MWI3NzU1MA.pdf,http://regnskaber.virk.dk/98206601/ZG9rdW1lbnRsYWdlcjovLzAzLzg1L2I0LzYwLzE2LzE3N2YtNDg1Yi05YjE5LWM0MjQyZWFkZTRhOA.xml,true,DK,Vejle,7100.0,Enghavevej 1,Vandel,7184.0,91.0,Hans Thomsens Vej,7190 Billund,LIndevej 12,Til aktionÃ¦rerne i Jemix A/S,Revisors erklÃ¦ring om opstilling af finansielle oplysninger,,Regnskabsklasse B,2017-12-04,2017-12-01,,"<p xmlns=""http://www.w3.org/1999/xhtml"">Ingen.</p>",,75353361.0,,10660289.0,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,Helle Michaelsen,Jens Voldby Michaelsen,Middelfart Sparekasse,J E M I X A/S,Helle Michaelsen,,,,Vandel,2015-10-01,2016-09-30,102000.0,,,2017-09-30,2016-10-01,false,false,0.0,,false,false,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:24784913,indberetninger-20180424,2.59278,10660289.0,,2018-03-28T00:16:50.756Z,2017-12-04T12:16:48.806Z,regnskab,0.0,,2017-09-30,2016-10-01,X17-BJ-83-QF,2017-12-04T12:16:49.028Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10660289,2015-10-01,2016-09-30,c9,http://regnskaber.virk.dk/98206601/ZG9rdW1lbnRsYWdlcjovLzAzL2I2L2U3LzVmL2NiL2NhYWYtNGRiMS05ZjI4LWU2YmFlZmQxMTg1NA.xhtml,http://regnskaber.virk.dk/98206601/ZG9rdW1lbnRsYWdlcjovLzAzL2ZiLzQxLzk0Lzc4LzAyNmYtNDdkZC04ZDQ4LTA0ODU1MWI3NzU1MA.pdf,http://regnskaber.virk.dk/98206601/ZG9rdW1lbnRsYWdlcjovLzAzLzg1L2I0LzYwLzE2LzE3N2YtNDg1Yi05YjE5LWM0MjQyZWFkZTRhOA.xml,true,DK,Vejle,7100.0,Enghavevej 1,Vandel,7184.0,91.0,Hans Thomsens Vej,7190 Billund,LIndevej 12,Til aktionÃ¦rerne i Jemix A/S,Revisors erklÃ¦ring om opstilling af finansielle oplysninger,,Regnskabsklasse B,2017-12-04,2017-12-01,,"<p xmlns=""http://www.w3.org/1999/xhtml"">Ingen.</p>",,75353361.0,,10660289.0,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,Helle Michaelsen,Jens Voldby Michaelsen,Middelfart Sparekasse,J E M I X A/S,Helle Michaelsen,,,,Vandel,2015-10-01,2016-09-30,212018.0,,,2017-09-30,2016-10-01,false,false,0.0,,false,false,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:24784913,indberetninger-20180424,2.59278,10660289.0,,2018-03-28T00:16:50.756Z,2017-12-04T12:16:48.806Z,regnskab,0.0,,2017-09-30,2016-10-01,X17-BJ-83-QF,2017-12-04T12:16:49.028Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10660289,2016-09-30,2016-09-30,c11,http://regnskaber.virk.dk/98206601/ZG9rdW1lbnRsYWdlcjovLzAzL2I2L2U3LzVmL2NiL2NhYWYtNGRiMS05ZjI4LWU2YmFlZmQxMTg1NA.xhtml,http://regnskaber.virk.dk/98206601/ZG9rdW1lbnRsYWdlcjovLzAzL2ZiLzQxLzk0Lzc4LzAyNmYtNDdkZC04ZDQ4LTA0ODU1MWI3NzU1MA.pdf,http://regnskaber.virk.dk/98206601/ZG9rdW1lbnRsYWdlcjovLzAzLzg1L2I0LzYwLzE2LzE3N2YtNDg1Yi05YjE5LWM0MjQyZWFkZTRhOA.xml,true,DK,Vejle,7100.0,Enghavevej 1,Vandel,7184.0,91.0,Hans Thomsens Vej,7190 Billund,LIndevej 12,Til aktionÃ¦rerne i Jemix A/S,Revisors erklÃ¦ring om opstilling af finansielle oplysninger,,Regnskabsklasse B,2017-12-04,2017-12-01,,"<p xmlns=""http://www.w3.org/1999/xhtml"">Ingen.</p>",,75353361.0,,10660289.0,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,Helle Michaelsen,Jens Voldby Michaelsen,Middelfart Sparekasse,J E M I X A/S,Helle Michaelsen,,,,Vandel,2015-10-01,2016-09-30,,,,2017-09-30,2016-10-01,false,false,0.0,,false,false,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:24784913,indberetninger-20180424,2.59278,10660289.0,,2018-03-28T00:16:50.756Z,2017-12-04T12:16:48.806Z,regnskab,0.0,,2017-09-30,2016-10-01,X17-BJ-83-QF,2017-12-04T12:16:49.028Z,2540996.0,1250.0,520000.0,2437195.0,7788.0,1013996.0,98793.0,1072659.0,2540996.0,1527000.0,5008.0,68316.0,68316.0,1072659.0,103801.0,5008.0,372067.0,37500.0,98793.0,102000.0,391996.0,399573.0,1458684.0,1363286.0,140827.0,35829.0,651215.0,1177171.0,
10660289,2016-10-01,2017-09-30,c0,http://regnskaber.virk.dk/98206601/ZG9rdW1lbnRsYWdlcjovLzAzL2I2L2U3LzVmL2NiL2NhYWYtNGRiMS05ZjI4LWU2YmFlZmQxMTg1NA.xhtml,http://regnskaber.virk.dk/98206601/ZG9rdW1lbnRsYWdlcjovLzAzL2ZiLzQxLzk0Lzc4LzAyNmYtNDdkZC04ZDQ4LTA0ODU1MWI3NzU1MA.pdf,http://regnskaber.virk.dk/98206601/ZG9rdW1lbnRsYWdlcjovLzAzLzg1L2I0LzYwLzE2LzE3N2YtNDg1Yi05YjE5LWM0MjQyZWFkZTRhOA.xml,true,DK,Vejle,7100.0,Enghavevej 1,Vandel,7184.0,91.0,Hans Thomsens Vej,7190 Billund,LIndevej 12,Til aktionÃ¦rerne i Jemix A/S,Revisors erklÃ¦ring om opstilling af finansielle oplysninger,3.0,Regnskabsklasse B,2017-12-04,2017-12-01,46315.0,"<p xmlns=""http://www.w3.org/1999/xhtml"">Ingen.</p>",1518209.0,75353361.0,1968972.0,10660289.0,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,Helle Michaelsen,Jens Voldby Michaelsen,Middelfart Sparekasse,J E M I X A/S,Helle Michaelsen,55496.0,24699.0,5601.0,Vandel,2015-10-01,2016-09-30,288699.0,379252.0,404448.0,2017-09-30,2016-10-01,false,false,0.0,90553.0,false,false,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:24784913,indberetninger-20180424,2.59278,10660289.0,,2018-03-28T00:16:50.756Z,2017-12-04T12:16:48.806Z,regnskab,0.0,,2017-09-30,2016-10-01,X17-BJ-83-QF,2017-12-04T12:16:49.028Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10660289,2016-10-01,2017-09-30,c1,http://regnskaber.virk.dk/98206601/ZG9rdW1lbnRsYWdlcjovLzAzL2I2L2U3LzVmL2NiL2NhYWYtNGRiMS05ZjI4LWU2YmFlZmQxMTg1NA.xhtml,http://regnskaber.virk.dk/98206601/ZG9rdW1lbnRsYWdlcjovLzAzL2ZiLzQxLzk0Lzc4LzAyNmYtNDdkZC04ZDQ4LTA0ODU1MWI3NzU1MA.pdf,http://regnskaber.virk.dk/98206601/ZG9rdW1lbnRsYWdlcjovLzAzLzg1L2I0LzYwLzE2LzE3N2YtNDg1Yi05YjE5LWM0MjQyZWFkZTRhOA.xml,true,DK,Vejle,7100.0,Enghavevej 1,Vandel,7184.0,91.0,Hans Thomsens Vej,7190 Billund,LIndevej 12,Til aktionÃ¦rerne i Jemix A/S,Revisors erklÃ¦ring om opstilling af finansielle oplysninger,,Regnskabsklasse B,2017-12-04,2017-12-01,,"<p xmlns=""http://www.w3.org/1999/xhtml"">Ingen.</p>",,75353361.0,,10660289.0,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,Helle Michaelsen,Jens Voldby Michaelsen,Middelfart Sparekasse,J E M I X A/S,Helle Michaelsen,,,,Vandel,2015-10-01,2016-09-30,,,,2017-09-30,2016-10-01,false,false,0.0,,false,false,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:24784913,indberetninger-20180424,2.59278,10660289.0,,2018-03-28T00:16:50.756Z,2017-12-04T12:16:48.806Z,regnskab,0.0,,2017-09-30,2016-10-01,X17-BJ-83-QF,2017-12-04T12:16:49.028Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10660289,2016-10-01,2017-09-30,c2,http://regnskaber.virk.dk/98206601/ZG9rdW1lbnRsYWdlcjovLzAzL2I2L2U3LzVmL2NiL2NhYWYtNGRiMS05ZjI4LWU2YmFlZmQxMTg1NA.xhtml,http://regnskaber.virk.dk/98206601/ZG9rdW1lbnRsYWdlcjovLzAzL2ZiLzQxLzk0Lzc4LzAyNmYtNDdkZC04ZDQ4LTA0ODU1MWI3NzU1MA.pdf,http://regnskaber.virk.dk/98206601/ZG9rdW1lbnRsYWdlcjovLzAzLzg1L2I0LzYwLzE2LzE3N2YtNDg1Yi05YjE5LWM0MjQyZWFkZTRhOA.xml,true,DK,Vejle,7100.0,Enghavevej 1,Vandel,7184.0,91.0,Hans Thomsens Vej,7190 Billund,LIndevej 12,Til aktionÃ¦rerne i Jemix A/S,Revisors erklÃ¦ring om opstilling af finansielle oplysninger,,Regnskabsklasse B,2017-12-04,2017-12-01,,"<p xmlns=""http://www.w3.org/1999/xhtml"">Ingen.</p>",,75353361.0,,10660289.0,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,Helle Michaelsen,Jens Voldby Michaelsen,Middelfart Sparekasse,J E M I X A/S,Helle Michaelsen,,,,Vandel,2015-10-01,2016-09-30,,,,2017-09-30,2016-10-01,false,false,0.0,,false,false,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:24784913,indberetninger-20180424,2.59278,10660289.0,,2018-03-28T00:16:50.756Z,2017-12-04T12:16:48.806Z,regnskab,0.0,,2017-09-30,2016-10-01,X17-BJ-83-QF,2017-12-04T12:16:49.028Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Kjeld Norup
10660289,2016-10-01,2017-09-30,c3,http://regnskaber.virk.dk/98206601/ZG9rdW1lbnRsYWdlcjovLzAzL2I2L2U3LzVmL2NiL2NhYWYtNGRiMS05ZjI4LWU2YmFlZmQxMTg1NA.xhtml,http://regnskaber.virk.dk/98206601/ZG9rdW1lbnRsYWdlcjovLzAzL2ZiLzQxLzk0Lzc4LzAyNmYtNDdkZC04ZDQ4LTA0ODU1MWI3NzU1MA.pdf,http://regnskaber.virk.dk/98206601/ZG9rdW1lbnRsYWdlcjovLzAzLzg1L2I0LzYwLzE2LzE3N2YtNDg1Yi05YjE5LWM0MjQyZWFkZTRhOA.xml,true,DK,Vejle,7100.0,Enghavevej 1,Vandel,7184.0,91.0,Hans Thomsens Vej,7190 Billund,LIndevej 12,Til aktionÃ¦rerne i Jemix A/S,Revisors erklÃ¦ring om opstilling af finansielle oplysninger,,Regnskabsklasse B,2017-12-04,2017-12-01,,"<p xmlns=""http://www.w3.org/1999/xhtml"">Ingen.</p>",,75353361.0,,10660289.0,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,Helle Michaelsen,Jens Voldby Michaelsen,Middelfart Sparekasse,J E M I X A/S,Helle Michaelsen,,,,Vandel,2015-10-01,2016-09-30,,,,2017-09-30,2016-10-01,false,false,0.0,,false,false,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:24784913,indberetninger-20180424,2.59278,10660289.0,,2018-03-28T00:16:50.756Z,2017-12-04T12:16:48.806Z,regnskab,0.0,,2017-09-30,2016-10-01,X17-BJ-83-QF,2017-12-04T12:16:49.028Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Jens Voldby Michaelsen
10660289,2016-10-01,2017-09-30,c4,http://regnskaber.virk.dk/98206601/ZG9rdW1lbnRsYWdlcjovLzAzL2I2L2U3LzVmL2NiL2NhYWYtNGRiMS05ZjI4LWU2YmFlZmQxMTg1NA.xhtml,http://regnskaber.virk.dk/98206601/ZG9rdW1lbnRsYWdlcjovLzAzL2ZiLzQxLzk0Lzc4LzAyNmYtNDdkZC04ZDQ4LTA0ODU1MWI3NzU1MA.pdf,http://regnskaber.virk.dk/98206601/ZG9rdW1lbnRsYWdlcjovLzAzLzg1L2I0LzYwLzE2LzE3N2YtNDg1Yi05YjE5LWM0MjQyZWFkZTRhOA.xml,true,DK,Vejle,7100.0,Enghavevej 1,Vandel,7184.0,91.0,Hans Thomsens Vej,7190 Billund,LIndevej 12,Til aktionÃ¦rerne i Jemix A/S,Revisors erklÃ¦ring om opstilling af finansielle oplysninger,,Regnskabsklasse B,2017-12-04,2017-12-01,,"<p xmlns=""http://www.w3.org/1999/xhtml"">Ingen.</p>",,75353361.0,,10660289.0,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,Helle Michaelsen,Jens Voldby Michaelsen,Middelfart Sparekasse,J E M I X A/S,Helle Michaelsen,,,,Vandel,2015-10-01,2016-09-30,,,,2017-09-30,2016-10-01,false,false,0.0,,false,false,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:24784913,indberetninger-20180424,2.59278,10660289.0,,2018-03-28T00:16:50.756Z,2017-12-04T12:16:48.806Z,regnskab,0.0,,2017-09-30,2016-10-01,X17-BJ-83-QF,2017-12-04T12:16:49.028Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Helle Hasselager Michaelsen
10660289,2016-10-01,2017-09-30,c6,http://regnskaber.virk.dk/98206601/ZG9rdW1lbnRsYWdlcjovLzAzL2I2L2U3LzVmL2NiL2NhYWYtNGRiMS05ZjI4LWU2YmFlZmQxMTg1NA.xhtml,http://regnskaber.virk.dk/98206601/ZG9rdW1lbnRsYWdlcjovLzAzL2ZiLzQxLzk0Lzc4LzAyNmYtNDdkZC04ZDQ4LTA0ODU1MWI3NzU1MA.pdf,http://regnskaber.virk.dk/98206601/ZG9rdW1lbnRsYWdlcjovLzAzLzg1L2I0LzYwLzE2LzE3N2YtNDg1Yi05YjE5LWM0MjQyZWFkZTRhOA.xml,true,DK,Vejle,7100.0,Enghavevej 1,Vandel,7184.0,91.0,Hans Thomsens Vej,7190 Billund,LIndevej 12,Til aktionÃ¦rerne i Jemix A/S,Revisors erklÃ¦ring om opstilling af finansielle oplysninger,,Regnskabsklasse B,2017-12-04,2017-12-01,,"<p xmlns=""http://www.w3.org/1999/xhtml"">Ingen.</p>",,75353361.0,,10660289.0,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,Helle Michaelsen,Jens Voldby Michaelsen,Middelfart Sparekasse,J E M I X A/S,Helle Michaelsen,,,,Vandel,2015-10-01,2016-09-30,105000.0,,,2017-09-30,2016-10-01,false,false,0.0,,false,false,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:24784913,indberetninger-20180424,2.59278,10660289.0,,2018-03-28T00:16:50.756Z,2017-12-04T12:16:48.806Z,regnskab,0.0,,2017-09-30,2016-10-01,X17-BJ-83-QF,2017-12-04T12:16:49.028Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
