entity,start_date,end_date,context,AARSRAPPORT_html,AARSRAPPORT_pdf,AARSRAPPORT_xml,AccountingPoliciesAreUnchangedFromPreviousPeriod,AddressOfAuditorDistrictName,AddressOfAuditorPostCodeIdentifier,AddressOfAuditorStreetBuildingIdentifier,AddressOfAuditorStreetName,AddressOfFinancialDistrictName,AddressOfFinancialPostCodeIdentifier,AddressOfFinancialStreetBuildingIdentifier,AddressOfFinancialStreetName,AddressOfReportingEntityPostCodeIdentifier,AddressOfReportingEntityStreetName,AddressOfSubmittingEnterprisePostcodeAndTown,AddressOfSubmittingEnterpriseStreetAndNumber,AddresseeOfAuditorsReportOnAuditedFinancialStatements,ClassOfReportingEntity,ConfirmationThatAnnualReportIsPresentedInAccordanceWithRequirementsProvidedForByLegislationAnyStandardsAndRequirementsProvidedByArticlesOfAssociationOrByAgreement,ConfirmationThatFinancialStatementGivesTrueAndFairViewOfAssetsLiabilitiesEquityFinancialPositionAndResults,CurrentTaxExpense,DateOfApprovalOfAnnualReport,DateOfFoundationOfReportingEntity,DateOfGeneralMeeting,DepreciationAmortisationExpenseAndImpairmentLossesOfPropertyPlantAndEquipmentAndIntangibleAssetsRecognisedInProfitOrLoss,DividendPaid,GrossProfitLoss,IdentificationNumberCvrOfReportingEntity,IdentificationNumberCvrOfSubmittingEnterprise,IdentificationOfApprovedAnnualReport,IncomeFromInvestmentsInGroupEnterprisesAndAssociates,InformationOnTypeOfSubmittedReport,ManagementsStatementAboutManagementsReview,NameAndSurnameOfChairmanOfGeneralMeeting,NameAndSurnameOfMemberOfExecutiveBoard,NameOfFinancialInstitution,NameOfReportingEntity,NameOfSubmittingEnterprise,OtherFinanceExpenses,OtherFinanceIncome,PlaceOfSignatureOfStatement,PrecedingReportingPeriodStartDate,PredingReportingPeriodEndDate,ProfitLoss,ProfitLossFromOrdinaryActivitiesBeforeTax,ProfitLossFromOrdinaryOperatingActivities,RecommendationForApprovalOfAnnualReportByGeneralMeeting,RegisteredOfficeOfReportingEntity,ReportingPeriodEndDate,ReportingPeriodStartDate,SelectedElementsFromReportingClassC,SignatureOfAuditorsDate,SignatureOfAuditorsPlace,TaxExpenseOnOrdinaryActivities,_id,_index,_score,cvrNummer,indlaesningsId,indlaesningsTidspunkt,offentliggoerelsesTidspunkt,offentliggoerelsestype,omgoerelse,regNummer,regnskabsperiode_slutDato,regnskabsperiode_startDato,sagsNummer,sidstOpdateret,Assets,CashAndCashEquivalents,ContributedCapital,Equity,LandAndBuildings,LiabilitiesAndEquity,LiabilitiesOtherThanProvisions,LongtermInvestmentsAndReceivables,LongtermInvestmentsInAssociates,NoncurrentAssets,NumberOfEmployees,OtherShorttermInvestments,OtherShorttermPayables,OtherShorttermReceivables,PropertyPlantAndEquipment,ProposedDividendRecognisedInEquity,RetainedEarnings,ShorttermInvestments,ShorttermLiabilitiesOtherThanProvisions,ShorttermReceivables,ShorttermReceivablesFromAssociates,ShorttermTaxPayables,ShorttermTaxReceivables,NameOfAuditFirm,TypeOfAuditorAssistance,DescriptionOfAuditor,IdentificationNumberCvrOfAuditFirm,NameAndSurnameOfAuditor
28693834,2015-01-01,2015-12-31,c175,,http://regnskaber.virk.dk/43839682/ZG9rdW1lbnRsYWdlcjovLzAzLzY3LzkwLzJlLzY1LzkzZGUtNGU4ZC1hMmNiLWVkOGM0N2FjMGNmNw.pdf,http://regnskaber.virk.dk/43839682/ZG9rdW1lbnRsYWdlcjovLzAzLzI1L2VlLzM1LzUzL2NmZjEtNDMzOC04ZTI2LTg2Zjg2NTViNDYxMA.xml,true,Varde,6800.0,25.0,Markedspladsen,Varde,6800.0,32B,Bredgade,6800 Varde,"Kirkegade 39 A, Alslev",DK-6800 Varde,Markedspladsen 25,Til kapitalejeren i LT 2005 Holding ApS,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er min opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2016 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2016.",29399.0,2017-03-08,2005-04-19,2017-03-28,-46482.0,-101200.0,75350.0,28693834.0,20222670.0,Direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for 1. januar - 31. december 2016 for LT 2005 Holding ApS.,543042.0,Ãrsrapport,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.","Lars Schell Thomasen, dirigent",Lars Scheel Thomasen,Sparekassen Kronjylland,LT 2005 Holding ApS,BDO Statsautoriseret revisionsaktieselskab,-445.0,50001.0,Varde,2015-01-01,2015-12-31,592067.0,621466.0,28868.0,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Varde,2016-12-31,2016-01-01,false,2017-03-08,Varde,-29399.0,urn:ofk:oid:23688020,indberetninger-20180424,2.5118406,28693834.0,,2018-03-27T10:47:19.795Z,2017-04-04T13:28:58.264Z,regnskab,0.0,,2016-12-31,2016-01-01,X17-AF-73-XA,2017-04-04T13:28:58.440Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,
28693834,2015-01-01,2015-12-31,c177,,http://regnskaber.virk.dk/43839682/ZG9rdW1lbnRsYWdlcjovLzAzLzY3LzkwLzJlLzY1LzkzZGUtNGU4ZC1hMmNiLWVkOGM0N2FjMGNmNw.pdf,http://regnskaber.virk.dk/43839682/ZG9rdW1lbnRsYWdlcjovLzAzLzI1L2VlLzM1LzUzL2NmZjEtNDMzOC04ZTI2LTg2Zjg2NTViNDYxMA.xml,true,Varde,6800.0,25.0,Markedspladsen,Varde,6800.0,32B,Bredgade,6800 Varde,"Kirkegade 39 A, Alslev",DK-6800 Varde,Markedspladsen 25,Til kapitalejeren i LT 2005 Holding ApS,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er min opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2016 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2016.",,2017-03-08,2005-04-19,2017-03-28,,-101200.0,,28693834.0,20222670.0,Direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for 1. januar - 31. december 2016 for LT 2005 Holding ApS.,,Ãrsrapport,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.","Lars Schell Thomasen, dirigent",Lars Scheel Thomasen,Sparekassen Kronjylland,LT 2005 Holding ApS,BDO Statsautoriseret revisionsaktieselskab,,,Varde,2015-01-01,2015-12-31,101200.0,,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Varde,2016-12-31,2016-01-01,false,2017-03-08,Varde,,urn:ofk:oid:23688020,indberetninger-20180424,2.5118406,28693834.0,,2018-03-27T10:47:19.795Z,2017-04-04T13:28:58.264Z,regnskab,0.0,,2016-12-31,2016-01-01,X17-AF-73-XA,2017-04-04T13:28:58.440Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,
28693834,2015-01-01,2015-12-31,c195,,http://regnskaber.virk.dk/43839682/ZG9rdW1lbnRsYWdlcjovLzAzLzY3LzkwLzJlLzY1LzkzZGUtNGU4ZC1hMmNiLWVkOGM0N2FjMGNmNw.pdf,http://regnskaber.virk.dk/43839682/ZG9rdW1lbnRsYWdlcjovLzAzLzI1L2VlLzM1LzUzL2NmZjEtNDMzOC04ZTI2LTg2Zjg2NTViNDYxMA.xml,true,Varde,6800.0,25.0,Markedspladsen,Varde,6800.0,32B,Bredgade,6800 Varde,"Kirkegade 39 A, Alslev",DK-6800 Varde,Markedspladsen 25,Til kapitalejeren i LT 2005 Holding ApS,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er min opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2016 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2016.",,2017-03-08,2005-04-19,2017-03-28,,-101200.0,,28693834.0,20222670.0,Direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for 1. januar - 31. december 2016 for LT 2005 Holding ApS.,,Ãrsrapport,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.","Lars Schell Thomasen, dirigent",Lars Scheel Thomasen,Sparekassen Kronjylland,LT 2005 Holding ApS,BDO Statsautoriseret revisionsaktieselskab,,,Varde,2015-01-01,2015-12-31,490867.0,,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Varde,2016-12-31,2016-01-01,false,2017-03-08,Varde,,urn:ofk:oid:23688020,indberetninger-20180424,2.5118406,28693834.0,,2018-03-27T10:47:19.795Z,2017-04-04T13:28:58.264Z,regnskab,0.0,,2016-12-31,2016-01-01,X17-AF-73-XA,2017-04-04T13:28:58.440Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,
28693834,2015-12-31,2015-12-31,c172,,http://regnskaber.virk.dk/43839682/ZG9rdW1lbnRsYWdlcjovLzAzLzY3LzkwLzJlLzY1LzkzZGUtNGU4ZC1hMmNiLWVkOGM0N2FjMGNmNw.pdf,http://regnskaber.virk.dk/43839682/ZG9rdW1lbnRsYWdlcjovLzAzLzI1L2VlLzM1LzUzL2NmZjEtNDMzOC04ZTI2LTg2Zjg2NTViNDYxMA.xml,true,Varde,6800.0,25.0,Markedspladsen,Varde,6800.0,32B,Bredgade,6800 Varde,"Kirkegade 39 A, Alslev",DK-6800 Varde,Markedspladsen 25,Til kapitalejeren i LT 2005 Holding ApS,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er min opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2016 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2016.",,2017-03-08,2005-04-19,2017-03-28,,-101200.0,,28693834.0,20222670.0,Direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for 1. januar - 31. december 2016 for LT 2005 Holding ApS.,,Ãrsrapport,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.","Lars Schell Thomasen, dirigent",Lars Scheel Thomasen,Sparekassen Kronjylland,LT 2005 Holding ApS,BDO Statsautoriseret revisionsaktieselskab,,,Varde,2015-01-01,2015-12-31,,,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Varde,2016-12-31,2016-01-01,false,2017-03-08,Varde,,urn:ofk:oid:23688020,indberetninger-20180424,2.5118406,28693834.0,,2018-03-27T10:47:19.795Z,2017-04-04T13:28:58.264Z,regnskab,0.0,,2016-12-31,2016-01-01,X17-AF-73-XA,2017-04-04T13:28:58.440Z,6876505.0,2545395.0,125000.0,6831306.0,3152354.0,6876505.0,45199.0,347617.0,347617.0,3499971.0,1.0,21340.0,43800.0,6281.0,3152354.0,101200.0,6605106.0,21340.0,45199.0,809799.0,803518.0,1399.0,0.0,,,,,
28693834,2016-01-01,2016-01-01,c226,,http://regnskaber.virk.dk/43839682/ZG9rdW1lbnRsYWdlcjovLzAzLzY3LzkwLzJlLzY1LzkzZGUtNGU4ZC1hMmNiLWVkOGM0N2FjMGNmNw.pdf,http://regnskaber.virk.dk/43839682/ZG9rdW1lbnRsYWdlcjovLzAzLzI1L2VlLzM1LzUzL2NmZjEtNDMzOC04ZTI2LTg2Zjg2NTViNDYxMA.xml,true,Varde,6800.0,25.0,Markedspladsen,Varde,6800.0,32B,Bredgade,6800 Varde,"Kirkegade 39 A, Alslev",DK-6800 Varde,Markedspladsen 25,Til kapitalejeren i LT 2005 Holding ApS,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er min opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2016 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2016.",,2017-03-08,2005-04-19,2017-03-28,,-101200.0,,28693834.0,20222670.0,Direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for 1. januar - 31. december 2016 for LT 2005 Holding ApS.,,Ãrsrapport,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.","Lars Schell Thomasen, dirigent",Lars Scheel Thomasen,Sparekassen Kronjylland,LT 2005 Holding ApS,BDO Statsautoriseret revisionsaktieselskab,,,Varde,2015-01-01,2015-12-31,,,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Varde,2016-12-31,2016-01-01,false,2017-03-08,Varde,,urn:ofk:oid:23688020,indberetninger-20180424,2.5118406,28693834.0,,2018-03-27T10:47:19.795Z,2017-04-04T13:28:58.264Z,regnskab,0.0,,2016-12-31,2016-01-01,X17-AF-73-XA,2017-04-04T13:28:58.440Z,,,,125000.0,,,,,,,,,,,,,,,,,,,,,,,,
28693834,2016-01-01,2016-01-01,c253,,http://regnskaber.virk.dk/43839682/ZG9rdW1lbnRsYWdlcjovLzAzLzY3LzkwLzJlLzY1LzkzZGUtNGU4ZC1hMmNiLWVkOGM0N2FjMGNmNw.pdf,http://regnskaber.virk.dk/43839682/ZG9rdW1lbnRsYWdlcjovLzAzLzI1L2VlLzM1LzUzL2NmZjEtNDMzOC04ZTI2LTg2Zjg2NTViNDYxMA.xml,true,Varde,6800.0,25.0,Markedspladsen,Varde,6800.0,32B,Bredgade,6800 Varde,"Kirkegade 39 A, Alslev",DK-6800 Varde,Markedspladsen 25,Til kapitalejeren i LT 2005 Holding ApS,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er min opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2016 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2016.",,2017-03-08,2005-04-19,2017-03-28,,-101200.0,,28693834.0,20222670.0,Direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for 1. januar - 31. december 2016 for LT 2005 Holding ApS.,,Ãrsrapport,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.","Lars Schell Thomasen, dirigent",Lars Scheel Thomasen,Sparekassen Kronjylland,LT 2005 Holding ApS,BDO Statsautoriseret revisionsaktieselskab,,,Varde,2015-01-01,2015-12-31,,,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Varde,2016-12-31,2016-01-01,false,2017-03-08,Varde,,urn:ofk:oid:23688020,indberetninger-20180424,2.5118406,28693834.0,,2018-03-27T10:47:19.795Z,2017-04-04T13:28:58.264Z,regnskab,0.0,,2016-12-31,2016-01-01,X17-AF-73-XA,2017-04-04T13:28:58.440Z,,,,6605106.0,,,,,,,,,,,,,,,,,,,,,,,,
28693834,2016-01-01,2016-01-01,c257,,http://regnskaber.virk.dk/43839682/ZG9rdW1lbnRsYWdlcjovLzAzLzY3LzkwLzJlLzY1LzkzZGUtNGU4ZC1hMmNiLWVkOGM0N2FjMGNmNw.pdf,http://regnskaber.virk.dk/43839682/ZG9rdW1lbnRsYWdlcjovLzAzLzI1L2VlLzM1LzUzL2NmZjEtNDMzOC04ZTI2LTg2Zjg2NTViNDYxMA.xml,true,Varde,6800.0,25.0,Markedspladsen,Varde,6800.0,32B,Bredgade,6800 Varde,"Kirkegade 39 A, Alslev",DK-6800 Varde,Markedspladsen 25,Til kapitalejeren i LT 2005 Holding ApS,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er min opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2016 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2016.",,2017-03-08,2005-04-19,2017-03-28,,-101200.0,,28693834.0,20222670.0,Direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for 1. januar - 31. december 2016 for LT 2005 Holding ApS.,,Ãrsrapport,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.","Lars Schell Thomasen, dirigent",Lars Scheel Thomasen,Sparekassen Kronjylland,LT 2005 Holding ApS,BDO Statsautoriseret revisionsaktieselskab,,,Varde,2015-01-01,2015-12-31,,,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Varde,2016-12-31,2016-01-01,false,2017-03-08,Varde,,urn:ofk:oid:23688020,indberetninger-20180424,2.5118406,28693834.0,,2018-03-27T10:47:19.795Z,2017-04-04T13:28:58.264Z,regnskab,0.0,,2016-12-31,2016-01-01,X17-AF-73-XA,2017-04-04T13:28:58.440Z,,,,101200.0,,,,,,,,,,,,,,,,,,,,,,,,
28693834,2016-01-01,2016-12-31,c174,,http://regnskaber.virk.dk/43839682/ZG9rdW1lbnRsYWdlcjovLzAzLzY3LzkwLzJlLzY1LzkzZGUtNGU4ZC1hMmNiLWVkOGM0N2FjMGNmNw.pdf,http://regnskaber.virk.dk/43839682/ZG9rdW1lbnRsYWdlcjovLzAzLzI1L2VlLzM1LzUzL2NmZjEtNDMzOC04ZTI2LTg2Zjg2NTViNDYxMA.xml,true,Varde,6800.0,25.0,Markedspladsen,Varde,6800.0,32B,Bredgade,6800 Varde,"Kirkegade 39 A, Alslev",DK-6800 Varde,Markedspladsen 25,Til kapitalejeren i LT 2005 Holding ApS,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er min opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2016 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2016.",33396.0,2017-03-08,2005-04-19,2017-03-28,-55935.0,-101200.0,127767.0,28693834.0,20222670.0,Direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for 1. januar - 31. december 2016 for LT 2005 Holding ApS.,502972.0,Ãrsrapport,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.","Lars Schell Thomasen, dirigent",Lars Scheel Thomasen,Sparekassen Kronjylland,LT 2005 Holding ApS,BDO Statsautoriseret revisionsaktieselskab,-160.0,24180.0,Varde,2015-01-01,2015-12-31,565428.0,598824.0,71832.0,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Varde,2016-12-31,2016-01-01,false,2017-03-08,Varde,-33396.0,urn:ofk:oid:23688020,indberetninger-20180424,2.5118406,28693834.0,,2018-03-27T10:47:19.795Z,2017-04-04T13:28:58.264Z,regnskab,0.0,,2016-12-31,2016-01-01,X17-AF-73-XA,2017-04-04T13:28:58.440Z,,,,,,,,,,,,,,,,,,,,,,,,BDO Statsautoriseret revisionsaktieselskab,RevisionspÃ¥tegning,,,
28693834,2016-01-01,2016-12-31,c176,,http://regnskaber.virk.dk/43839682/ZG9rdW1lbnRsYWdlcjovLzAzLzY3LzkwLzJlLzY1LzkzZGUtNGU4ZC1hMmNiLWVkOGM0N2FjMGNmNw.pdf,http://regnskaber.virk.dk/43839682/ZG9rdW1lbnRsYWdlcjovLzAzLzI1L2VlLzM1LzUzL2NmZjEtNDMzOC04ZTI2LTg2Zjg2NTViNDYxMA.xml,true,Varde,6800.0,25.0,Markedspladsen,Varde,6800.0,32B,Bredgade,6800 Varde,"Kirkegade 39 A, Alslev",DK-6800 Varde,Markedspladsen 25,Til kapitalejeren i LT 2005 Holding ApS,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er min opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2016 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2016.",,2017-03-08,2005-04-19,2017-03-28,,-101200.0,,28693834.0,20222670.0,Direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for 1. januar - 31. december 2016 for LT 2005 Holding ApS.,,Ãrsrapport,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.","Lars Schell Thomasen, dirigent",Lars Scheel Thomasen,Sparekassen Kronjylland,LT 2005 Holding ApS,BDO Statsautoriseret revisionsaktieselskab,,,Varde,2015-01-01,2015-12-31,500000.0,,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Varde,2016-12-31,2016-01-01,false,2017-03-08,Varde,,urn:ofk:oid:23688020,indberetninger-20180424,2.5118406,28693834.0,,2018-03-27T10:47:19.795Z,2017-04-04T13:28:58.264Z,regnskab,0.0,,2016-12-31,2016-01-01,X17-AF-73-XA,2017-04-04T13:28:58.440Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,
28693834,2016-01-01,2016-12-31,c194,,http://regnskaber.virk.dk/43839682/ZG9rdW1lbnRsYWdlcjovLzAzLzY3LzkwLzJlLzY1LzkzZGUtNGU4ZC1hMmNiLWVkOGM0N2FjMGNmNw.pdf,http://regnskaber.virk.dk/43839682/ZG9rdW1lbnRsYWdlcjovLzAzLzI1L2VlLzM1LzUzL2NmZjEtNDMzOC04ZTI2LTg2Zjg2NTViNDYxMA.xml,true,Varde,6800.0,25.0,Markedspladsen,Varde,6800.0,32B,Bredgade,6800 Varde,"Kirkegade 39 A, Alslev",DK-6800 Varde,Markedspladsen 25,Til kapitalejeren i LT 2005 Holding ApS,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er min opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2016 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2016.",,2017-03-08,2005-04-19,2017-03-28,,-101200.0,,28693834.0,20222670.0,Direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for 1. januar - 31. december 2016 for LT 2005 Holding ApS.,,Ãrsrapport,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.","Lars Schell Thomasen, dirigent",Lars Scheel Thomasen,Sparekassen Kronjylland,LT 2005 Holding ApS,BDO Statsautoriseret revisionsaktieselskab,,,Varde,2015-01-01,2015-12-31,65428.0,,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Varde,2016-12-31,2016-01-01,false,2017-03-08,Varde,,urn:ofk:oid:23688020,indberetninger-20180424,2.5118406,28693834.0,,2018-03-27T10:47:19.795Z,2017-04-04T13:28:58.264Z,regnskab,0.0,,2016-12-31,2016-01-01,X17-AF-73-XA,2017-04-04T13:28:58.440Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,
