entity,start_date,end_date,context,AARSRAPPORT_html,AARSRAPPORT_pdf,AARSRAPPORT_xml,AccountingPoliciesAreUnchangedFromPreviousPeriod,AddressOfSubmittingEnterprisePostcodeAndTown,AddressOfSubmittingEnterpriseStreetAndNumber,AddresseeOfAuditorsReportOnOtherReport,ClassOfReportingEntity,ConfirmationThatAnnualReportIsPresentedInAccordanceWithRequirementsProvidedForByLegislationAnyStandardsAndRequirementsProvidedByArticlesOfAssociationOrByAgreement,ConfirmationThatFinancialStatementGivesTrueAndFairViewOfAssetsLiabilitiesEquityFinancialPositionAndResults,ConfirmationThatFinancialStatementsAreExemptedFromAuditing,DateOfApprovalOfAnnualReport,DateOfApprovalOfReport,DateOfFoundationOfReportingEntity,DateOfGeneralMeeting,IdentificationNumberCvrOfAuditFirm,IdentificationNumberCvrOfReportingEntity,IdentificationNumberCvrOfSubmittingEnterprise,IdentificationNumberOfAuditor,IdentificationOfApprovedAnnualReport,InformationOnTypeOfSubmittedReport,ManagementsStatementAboutManagementsReview,NameAndSurnameOfAuditor,NameAndSurnameOfChairmanOfGeneralMeeting,NameOfAuditFirm,NameOfReportingEntity,NameOfSubmittingEnterprise,PlaceOfSignatureOfStatement,PrecedingReportingPeriodStartDate,PredingReportingPeriodEndDate,ProfitLoss,RecommendationForApprovalOfAnnualReportByGeneralMeeting,ReportingPeriodEndDate,ReportingPeriodStartDate,SelectedElementsFromReportingClassC,SignatureOfAuditorsDate,SignatureOfAuditorsPlace,TelephoneNumberOfReportingEntity,TitleOfMemberOfExecutiveBoard,TypeOfAuditorAssistance,_id,_index,_score,cvrNummer,indlaesningsId,indlaesningsTidspunkt,offentliggoerelsesTidspunkt,offentliggoerelsestype,omgoerelse,regNummer,regnskabsperiode_slutDato,regnskabsperiode_startDato,sagsNummer,sidstOpdateret,AverageNumberOfEmployees,DepreciationAmortisationExpenseAndImpairmentLossesOfPropertyPlantAndEquipmentAndIntangibleAssetsRecognisedInProfitOrLoss,EmployeeBenefitsExpense,GrossProfitLoss,OtherFinanceExpenses,OtherFinanceIncome,ProfitLossFromOrdinaryActivitiesBeforeTax,ProfitLossFromOrdinaryOperatingActivities,TaxExpenseOnOrdinaryActivities,Assets,CashAndCashEquivalents,ContractWorkInProgress,ContributedCapital,CurrentAssets,Equity,FixturesFittingsToolsAndEquipment,Inventories,LeaseholdImprovements,LiabilitiesAndEquity,LiabilitiesOtherThanProvisions,LongtermDebtToBanks,LongtermLiabilitiesOtherThanProvisions,NoncurrentAssets,OtherShorttermPayables,PropertyPlantAndEquipment,Provisions,ProvisionsForDeferredTax,RawMaterialsAndConsumables,RetainedEarnings,ShorttermDebtToBanks,ShorttermLiabilitiesOtherThanProvisions,ShorttermPartOfLongtermLiabilitiesOtherThanProvisions,ShorttermReceivables,ShorttermTaxPayables,ShorttermTradePayables,ShorttermTradeReceivables,NameAndSurnameOfMemberOfExecutiveBoard
36699620,2017-01-01,2017-12-31,ID_11,,http://regnskaber.virk.dk/02699663/ZG9rdW1lbnRsYWdlcjovLzAzLzdmLzkzLzI1LzkyLzhjYTAtNDU1MS1iM2E5LTg4Mjk0MDJlOTY2Ng.pdf,http://regnskaber.virk.dk/02699663/ZG9rdW1lbnRsYWdlcjovLzAzLzVjL2YxLzEwLzIwLzhlNDItNGZiMi1hODM1LTAyMTg4ZTk0MmJiMg.xml,true,"Aars, 9600",Himmerlandsparken 3,Til den daglige ledelse i CTC Byg ApS,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31-12-2018 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 01-01-2018 - 31-12-2018.",Betingelserne for at undlade revision af Ã¥rsregnskabet anses som opfyldt.,2019-06-30,2019-06-30,2015-03-24,2019-06-30,36563877.0,36699620.0,36563877.0,mne867,Ledelsen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 01-01-2018 - 31-12-2018 for CTC Byg ApS.,Ãrsrapport,"Ledelsesberetningen indeholder efter vores opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Egon BrÃ¸ndum Nielsen,Jens Christian ThrysÃ¸e Christensen,LMO Erhvervsrevision,CTC Byg ApS,"LMO Erhvervsrevision, Godkendt revisionsaktieselskab",Aars,2017-01-01,2017-12-31,133597.0,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,2018-12-31,2018-01-01,false,2019-06-30,Aars,42180900.0,DirektÃ¸r,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:27632267,indberetninger-20180424,2.5095415,36699620.0,AWuoWhJZIXJRhhXBLkn9,2019-06-30T12:27:32.222Z,2019-06-30T12:26:43.277Z,regnskab,0.0,,2018-12-31,2018-01-01,X19-BS-02-GE,2019-06-30T12:26:43.423Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
36699620,2017-01-01,2017-12-31,ID_8,,http://regnskaber.virk.dk/02699663/ZG9rdW1lbnRsYWdlcjovLzAzLzdmLzkzLzI1LzkyLzhjYTAtNDU1MS1iM2E5LTg4Mjk0MDJlOTY2Ng.pdf,http://regnskaber.virk.dk/02699663/ZG9rdW1lbnRsYWdlcjovLzAzLzVjL2YxLzEwLzIwLzhlNDItNGZiMi1hODM1LTAyMTg4ZTk0MmJiMg.xml,true,"Aars, 9600",Himmerlandsparken 3,Til den daglige ledelse i CTC Byg ApS,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31-12-2018 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 01-01-2018 - 31-12-2018.",Betingelserne for at undlade revision af Ã¥rsregnskabet anses som opfyldt.,2019-06-30,2019-06-30,2015-03-24,2019-06-30,36563877.0,36699620.0,36563877.0,mne867,Ledelsen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 01-01-2018 - 31-12-2018 for CTC Byg ApS.,Ãrsrapport,"Ledelsesberetningen indeholder efter vores opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Egon BrÃ¸ndum Nielsen,Jens Christian ThrysÃ¸e Christensen,LMO Erhvervsrevision,CTC Byg ApS,"LMO Erhvervsrevision, Godkendt revisionsaktieselskab",Aars,2017-01-01,2017-12-31,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,2018-12-31,2018-01-01,false,2019-06-30,Aars,42180900.0,DirektÃ¸r,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:27632267,indberetninger-20180424,2.5095415,36699620.0,AWuoWhJZIXJRhhXBLkn9,2019-06-30T12:27:32.222Z,2019-06-30T12:26:43.277Z,regnskab,0.0,,2018-12-31,2018-01-01,X19-BS-02-GE,2019-06-30T12:26:43.423Z,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
36699620,2017-01-01,2017-12-31,ID_9,,http://regnskaber.virk.dk/02699663/ZG9rdW1lbnRsYWdlcjovLzAzLzdmLzkzLzI1LzkyLzhjYTAtNDU1MS1iM2E5LTg4Mjk0MDJlOTY2Ng.pdf,http://regnskaber.virk.dk/02699663/ZG9rdW1lbnRsYWdlcjovLzAzLzVjL2YxLzEwLzIwLzhlNDItNGZiMi1hODM1LTAyMTg4ZTk0MmJiMg.xml,true,"Aars, 9600",Himmerlandsparken 3,Til den daglige ledelse i CTC Byg ApS,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31-12-2018 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 01-01-2018 - 31-12-2018.",Betingelserne for at undlade revision af Ã¥rsregnskabet anses som opfyldt.,2019-06-30,2019-06-30,2015-03-24,2019-06-30,36563877.0,36699620.0,36563877.0,mne867,Ledelsen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 01-01-2018 - 31-12-2018 for CTC Byg ApS.,Ãrsrapport,"Ledelsesberetningen indeholder efter vores opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Egon BrÃ¸ndum Nielsen,Jens Christian ThrysÃ¸e Christensen,LMO Erhvervsrevision,CTC Byg ApS,"LMO Erhvervsrevision, Godkendt revisionsaktieselskab",Aars,2017-01-01,2017-12-31,133597.0,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,2018-12-31,2018-01-01,false,2019-06-30,Aars,42180900.0,DirektÃ¸r,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:27632267,indberetninger-20180424,2.5095415,36699620.0,AWuoWhJZIXJRhhXBLkn9,2019-06-30T12:27:32.222Z,2019-06-30T12:26:43.277Z,regnskab,0.0,,2018-12-31,2018-01-01,X19-BS-02-GE,2019-06-30T12:26:43.423Z,,51652.0,1396340.0,1648696.0,22434.0,0.0,178270.0,200704.0,44673.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
36699620,2017-12-31,2017-12-31,ID_5,,http://regnskaber.virk.dk/02699663/ZG9rdW1lbnRsYWdlcjovLzAzLzdmLzkzLzI1LzkyLzhjYTAtNDU1MS1iM2E5LTg4Mjk0MDJlOTY2Ng.pdf,http://regnskaber.virk.dk/02699663/ZG9rdW1lbnRsYWdlcjovLzAzLzVjL2YxLzEwLzIwLzhlNDItNGZiMi1hODM1LTAyMTg4ZTk0MmJiMg.xml,true,"Aars, 9600",Himmerlandsparken 3,Til den daglige ledelse i CTC Byg ApS,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31-12-2018 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 01-01-2018 - 31-12-2018.",Betingelserne for at undlade revision af Ã¥rsregnskabet anses som opfyldt.,2019-06-30,2019-06-30,2015-03-24,2019-06-30,36563877.0,36699620.0,36563877.0,mne867,Ledelsen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 01-01-2018 - 31-12-2018 for CTC Byg ApS.,Ãrsrapport,"Ledelsesberetningen indeholder efter vores opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Egon BrÃ¸ndum Nielsen,Jens Christian ThrysÃ¸e Christensen,LMO Erhvervsrevision,CTC Byg ApS,"LMO Erhvervsrevision, Godkendt revisionsaktieselskab",Aars,2017-01-01,2017-12-31,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,2018-12-31,2018-01-01,false,2019-06-30,Aars,42180900.0,DirektÃ¸r,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:27632267,indberetninger-20180424,2.5095415,36699620.0,AWuoWhJZIXJRhhXBLkn9,2019-06-30T12:27:32.222Z,2019-06-30T12:26:43.277Z,regnskab,0.0,,2018-12-31,2018-01-01,X19-BS-02-GE,2019-06-30T12:26:43.423Z,,,,,,,,,,1263490.0,0.0,60000.0,50000.0,877643.0,198958.0,363827.0,12000.0,22020.0,1263490.0,1043674.0,103538.0,103538.0,385847.0,356124.0,385847.0,20858.0,20858.0,12000.0,148958.0,288340.0,940136.0,13056.0,865643.0,29832.0,252784.0,805643.0,
36699620,2018-01-01,2018-12-31,ID_0,,http://regnskaber.virk.dk/02699663/ZG9rdW1lbnRsYWdlcjovLzAzLzdmLzkzLzI1LzkyLzhjYTAtNDU1MS1iM2E5LTg4Mjk0MDJlOTY2Ng.pdf,http://regnskaber.virk.dk/02699663/ZG9rdW1lbnRsYWdlcjovLzAzLzVjL2YxLzEwLzIwLzhlNDItNGZiMi1hODM1LTAyMTg4ZTk0MmJiMg.xml,true,"Aars, 9600",Himmerlandsparken 3,Til den daglige ledelse i CTC Byg ApS,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31-12-2018 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 01-01-2018 - 31-12-2018.",Betingelserne for at undlade revision af Ã¥rsregnskabet anses som opfyldt.,2019-06-30,2019-06-30,2015-03-24,2019-06-30,36563877.0,36699620.0,36563877.0,mne867,Ledelsen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 01-01-2018 - 31-12-2018 for CTC Byg ApS.,Ãrsrapport,"Ledelsesberetningen indeholder efter vores opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Egon BrÃ¸ndum Nielsen,Jens Christian ThrysÃ¸e Christensen,LMO Erhvervsrevision,CTC Byg ApS,"LMO Erhvervsrevision, Godkendt revisionsaktieselskab",Aars,2017-01-01,2017-12-31,123236.0,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,2018-12-31,2018-01-01,false,2019-06-30,Aars,42180900.0,DirektÃ¸r,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:27632267,indberetninger-20180424,2.5095415,36699620.0,AWuoWhJZIXJRhhXBLkn9,2019-06-30T12:27:32.222Z,2019-06-30T12:26:43.277Z,regnskab,0.0,,2018-12-31,2018-01-01,X19-BS-02-GE,2019-06-30T12:26:43.423Z,,82389.0,1853402.0,2139283.0,35501.0,460.0,168451.0,203492.0,45215.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
36699620,2018-01-01,2018-12-31,ID_1,,http://regnskaber.virk.dk/02699663/ZG9rdW1lbnRsYWdlcjovLzAzLzdmLzkzLzI1LzkyLzhjYTAtNDU1MS1iM2E5LTg4Mjk0MDJlOTY2Ng.pdf,http://regnskaber.virk.dk/02699663/ZG9rdW1lbnRsYWdlcjovLzAzLzVjL2YxLzEwLzIwLzhlNDItNGZiMi1hODM1LTAyMTg4ZTk0MmJiMg.xml,true,"Aars, 9600",Himmerlandsparken 3,Til den daglige ledelse i CTC Byg ApS,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31-12-2018 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 01-01-2018 - 31-12-2018.",Betingelserne for at undlade revision af Ã¥rsregnskabet anses som opfyldt.,2019-06-30,2019-06-30,2015-03-24,2019-06-30,36563877.0,36699620.0,36563877.0,mne867,Ledelsen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 01-01-2018 - 31-12-2018 for CTC Byg ApS.,Ãrsrapport,"Ledelsesberetningen indeholder efter vores opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Egon BrÃ¸ndum Nielsen,Jens Christian ThrysÃ¸e Christensen,LMO Erhvervsrevision,CTC Byg ApS,"LMO Erhvervsrevision, Godkendt revisionsaktieselskab",Aars,2017-01-01,2017-12-31,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,2018-12-31,2018-01-01,false,2019-06-30,Aars,42180900.0,DirektÃ¸r,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:27632267,indberetninger-20180424,2.5095415,36699620.0,AWuoWhJZIXJRhhXBLkn9,2019-06-30T12:27:32.222Z,2019-06-30T12:26:43.277Z,regnskab,0.0,,2018-12-31,2018-01-01,X19-BS-02-GE,2019-06-30T12:26:43.423Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
36699620,2018-01-01,2018-12-31,ID_10,,http://regnskaber.virk.dk/02699663/ZG9rdW1lbnRsYWdlcjovLzAzLzdmLzkzLzI1LzkyLzhjYTAtNDU1MS1iM2E5LTg4Mjk0MDJlOTY2Ng.pdf,http://regnskaber.virk.dk/02699663/ZG9rdW1lbnRsYWdlcjovLzAzLzVjL2YxLzEwLzIwLzhlNDItNGZiMi1hODM1LTAyMTg4ZTk0MmJiMg.xml,true,"Aars, 9600",Himmerlandsparken 3,Til den daglige ledelse i CTC Byg ApS,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31-12-2018 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 01-01-2018 - 31-12-2018.",Betingelserne for at undlade revision af Ã¥rsregnskabet anses som opfyldt.,2019-06-30,2019-06-30,2015-03-24,2019-06-30,36563877.0,36699620.0,36563877.0,mne867,Ledelsen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 01-01-2018 - 31-12-2018 for CTC Byg ApS.,Ãrsrapport,"Ledelsesberetningen indeholder efter vores opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Egon BrÃ¸ndum Nielsen,Jens Christian ThrysÃ¸e Christensen,LMO Erhvervsrevision,CTC Byg ApS,"LMO Erhvervsrevision, Godkendt revisionsaktieselskab",Aars,2017-01-01,2017-12-31,123236.0,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,2018-12-31,2018-01-01,false,2019-06-30,Aars,42180900.0,DirektÃ¸r,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:27632267,indberetninger-20180424,2.5095415,36699620.0,AWuoWhJZIXJRhhXBLkn9,2019-06-30T12:27:32.222Z,2019-06-30T12:26:43.277Z,regnskab,0.0,,2018-12-31,2018-01-01,X19-BS-02-GE,2019-06-30T12:26:43.423Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
36699620,2018-01-01,2018-12-31,ID_2,,http://regnskaber.virk.dk/02699663/ZG9rdW1lbnRsYWdlcjovLzAzLzdmLzkzLzI1LzkyLzhjYTAtNDU1MS1iM2E5LTg4Mjk0MDJlOTY2Ng.pdf,http://regnskaber.virk.dk/02699663/ZG9rdW1lbnRsYWdlcjovLzAzLzVjL2YxLzEwLzIwLzhlNDItNGZiMi1hODM1LTAyMTg4ZTk0MmJiMg.xml,true,"Aars, 9600",Himmerlandsparken 3,Til den daglige ledelse i CTC Byg ApS,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31-12-2018 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 01-01-2018 - 31-12-2018.",Betingelserne for at undlade revision af Ã¥rsregnskabet anses som opfyldt.,2019-06-30,2019-06-30,2015-03-24,2019-06-30,36563877.0,36699620.0,36563877.0,mne867,Ledelsen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 01-01-2018 - 31-12-2018 for CTC Byg ApS.,Ãrsrapport,"Ledelsesberetningen indeholder efter vores opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Egon BrÃ¸ndum Nielsen,Jens Christian ThrysÃ¸e Christensen,LMO Erhvervsrevision,CTC Byg ApS,"LMO Erhvervsrevision, Godkendt revisionsaktieselskab",Aars,2017-01-01,2017-12-31,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,2018-12-31,2018-01-01,false,2019-06-30,Aars,42180900.0,DirektÃ¸r,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:27632267,indberetninger-20180424,2.5095415,36699620.0,AWuoWhJZIXJRhhXBLkn9,2019-06-30T12:27:32.222Z,2019-06-30T12:26:43.277Z,regnskab,0.0,,2018-12-31,2018-01-01,X19-BS-02-GE,2019-06-30T12:26:43.423Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
36699620,2018-01-01,2018-12-31,ID_3,,http://regnskaber.virk.dk/02699663/ZG9rdW1lbnRsYWdlcjovLzAzLzdmLzkzLzI1LzkyLzhjYTAtNDU1MS1iM2E5LTg4Mjk0MDJlOTY2Ng.pdf,http://regnskaber.virk.dk/02699663/ZG9rdW1lbnRsYWdlcjovLzAzLzVjL2YxLzEwLzIwLzhlNDItNGZiMi1hODM1LTAyMTg4ZTk0MmJiMg.xml,true,"Aars, 9600",Himmerlandsparken 3,Til den daglige ledelse i CTC Byg ApS,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31-12-2018 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 01-01-2018 - 31-12-2018.",Betingelserne for at undlade revision af Ã¥rsregnskabet anses som opfyldt.,2019-06-30,2019-06-30,2015-03-24,2019-06-30,36563877.0,36699620.0,36563877.0,mne867,Ledelsen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 01-01-2018 - 31-12-2018 for CTC Byg ApS.,Ãrsrapport,"Ledelsesberetningen indeholder efter vores opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Egon BrÃ¸ndum Nielsen,Jens Christian ThrysÃ¸e Christensen,LMO Erhvervsrevision,CTC Byg ApS,"LMO Erhvervsrevision, Godkendt revisionsaktieselskab",Aars,2017-01-01,2017-12-31,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,2018-12-31,2018-01-01,false,2019-06-30,Aars,42180900.0,DirektÃ¸r,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:27632267,indberetninger-20180424,2.5095415,36699620.0,AWuoWhJZIXJRhhXBLkn9,2019-06-30T12:27:32.222Z,2019-06-30T12:26:43.277Z,regnskab,0.0,,2018-12-31,2018-01-01,X19-BS-02-GE,2019-06-30T12:26:43.423Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Jens Christian ThrysÃ¸e Christensen
36699620,2018-01-01,2018-12-31,ID_4,,http://regnskaber.virk.dk/02699663/ZG9rdW1lbnRsYWdlcjovLzAzLzdmLzkzLzI1LzkyLzhjYTAtNDU1MS1iM2E5LTg4Mjk0MDJlOTY2Ng.pdf,http://regnskaber.virk.dk/02699663/ZG9rdW1lbnRsYWdlcjovLzAzLzVjL2YxLzEwLzIwLzhlNDItNGZiMi1hODM1LTAyMTg4ZTk0MmJiMg.xml,true,"Aars, 9600",Himmerlandsparken 3,Til den daglige ledelse i CTC Byg ApS,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31-12-2018 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 01-01-2018 - 31-12-2018.",Betingelserne for at undlade revision af Ã¥rsregnskabet anses som opfyldt.,2019-06-30,2019-06-30,2015-03-24,2019-06-30,36563877.0,36699620.0,36563877.0,mne867,Ledelsen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 01-01-2018 - 31-12-2018 for CTC Byg ApS.,Ãrsrapport,"Ledelsesberetningen indeholder efter vores opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Egon BrÃ¸ndum Nielsen,Jens Christian ThrysÃ¸e Christensen,LMO Erhvervsrevision,CTC Byg ApS,"LMO Erhvervsrevision, Godkendt revisionsaktieselskab",Aars,2017-01-01,2017-12-31,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,2018-12-31,2018-01-01,false,2019-06-30,Aars,42180900.0,DirektÃ¸r,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:27632267,indberetninger-20180424,2.5095415,36699620.0,AWuoWhJZIXJRhhXBLkn9,2019-06-30T12:27:32.222Z,2019-06-30T12:26:43.277Z,regnskab,0.0,,2018-12-31,2018-01-01,X19-BS-02-GE,2019-06-30T12:26:43.423Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
