entity,start_date,end_date,context,AARSRAPPORT_html,AARSRAPPORT_pdf,AARSRAPPORT_xml,AccountingPoliciesAreUnchangedFromPreviousPeriod,AddressOfSubmittingEnterprisePostcodeAndTown,AddressOfSubmittingEnterpriseStreetAndNumber,ClassOfReportingEntity,ConfirmationThatAnnualReportIsPresentedInAccordanceWithRequirementsProvidedForByLegislationAnyStandardsAndRequirementsProvidedByArticlesOfAssociationOrByAgreement,ConfirmationThatFinancialStatementGivesTrueAndFairViewOfAssetsLiabilitiesEquityFinancialPositionAndResults,ConfirmationThatFinancialStatementsAreExemptedFromAuditing,DateOfApprovalOfAnnualReport,DateOfApprovalOfReport,DateOfFoundationOfReportingEntity,DateOfGeneralMeeting,DepreciationAmortisationExpenseAndImpairmentLossesOfPropertyPlantAndEquipmentAndIntangibleAssetsRecognisedInProfitOrLoss,GrossProfitLoss,IdentificationNumberCvrOfReportingEntity,IdentificationNumberCvrOfSubmittingEnterprise,IdentificationOfApprovedAnnualReport,InformationOnTypeOfSubmittedReport,ManagementsStatementAboutManagementsReview,NameAndSurnameOfChairmanOfGeneralMeeting,NameOfReportingEntity,NameOfSubmittingEnterprise,OtherFinanceExpenses,OtherFinanceIncome,PlaceOfSignatureOfStatement,PrecedingReportingPeriodStartDate,PredingReportingPeriodEndDate,ProfitLoss,ProfitLossFromOrdinaryActivitiesBeforeTax,ProfitLossFromOrdinaryOperatingActivities,RecommendationForApprovalOfAnnualReportByGeneralMeeting,RegisteredOfficeOfReportingEntity,ReportingPeriodEndDate,ReportingPeriodStartDate,SelectedElementsFromReportingClassC,StatementOnOptingOutOfAuditingFinancialStatementsInNextReportingPeriodDueToExemption,TaxExpenseOnOrdinaryActivities,TelephoneNumberOfReportingEntity,TitleOfMemberOfExecutiveBoard,TypeOfAuditorAssistance,_id,_index,_score,cvrNummer,indlaesningsId,indlaesningsTidspunkt,offentliggoerelsesTidspunkt,offentliggoerelsestype,omgoerelse,regNummer,regnskabsperiode_slutDato,regnskabsperiode_startDato,sagsNummer,sidstOpdateret,Assets,CashAndCashEquivalents,ContributedCapital,CurrentAssets,Equity,FixturesFittingsToolsAndEquipment,LandAndBuildings,LiabilitiesAndEquity,LiabilitiesOtherThanProvisions,LongtermLiabilitiesOtherThanProvisions,LongtermMortgageDebt,NoncurrentAssets,OtherShorttermPayables,PropertyPlantAndEquipment,ProposedDividendRecognisedInEquity,RetainedEarnings,ShorttermLiabilitiesOtherThanProvisions,ShorttermPayablesToShareholdersAndManagement,ShorttermTaxPayables,NameAndSurnameOfMemberOfExecutiveBoard
56436111,2017-07-01,2018-06-30,ID_5,,http://regnskaber.virk.dk/11163465/ZG9rdW1lbnRsYWdlcjovLzAzL2NmLzBiL2RhLzEyL2Y3ZWYtNDIwMS05MzNhLWQzYzljYmJkZWYzMQ.pdf,http://regnskaber.virk.dk/11163465/ZG9rdW1lbnRsYWdlcjovLzAzL2ZjLzdmLzhkL2Y3L2M1ZGQtNDk0MS05MTIwLTNmM2E1NzI5M2M1Yw.xml,true,"KorsÃ¸r, 4220",Nygade 13,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 30-06-2019 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 01-07-2018 - 30-06-2019.","Det er pÃ¥ generalforsamlingen vedtaget, at selskabets Ã¥rsregnskaber ikke skal revideres. Betingelserne for at undlade revision af Ã¥rsregnskabet er opfyldt.",2019-10-07,2019-10-07,1976-05-28,2019-10-07,28116.0,231843.0,56436111.0,34581673.0,Ledelsen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 01-07-2018 - 30-06-2019 for HABILIA  ApS.,Ãrsrapport,"Ledelsesberetningen indeholder efter vores opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Ivan Svendsen,HABILIA  ApS,Revisionsfirmaet Svendsen ApS,19217.0,-763.0,KorsÃ¸r,2017-07-01,2018-06-30,137657.0,183747.0,203727.0,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,"0330, Slagelse",2019-06-30,2018-07-01,false,"Der trÃ¦ffes pÃ¥ generalforsamlingen beslutning om, at Ã¥rsregnskabet for det kommende Ã¥r ikke skal revideres. Betingelserne for at undlade revision er opfyldt.",46090.0,58370035.0,DirektÃ¸r,Ingen bistand,urn:ofk:oid:27895017,indberetninger-20180424,2.5118417999999996,56436111.0,AW2lxJ9LIXJRhhXBOT_Z,2019-10-07T10:30:12.406Z,2019-10-07T10:29:49.015Z,regnskab,0.0,,2019-06-30,2018-07-01,X19-CZ-57-UE,2019-10-07T10:29:49.171Z,,,,,,,,,,,,,,,,,,,,
56436111,2017-07-01,2018-06-30,ID_7,,http://regnskaber.virk.dk/11163465/ZG9rdW1lbnRsYWdlcjovLzAzL2NmLzBiL2RhLzEyL2Y3ZWYtNDIwMS05MzNhLWQzYzljYmJkZWYzMQ.pdf,http://regnskaber.virk.dk/11163465/ZG9rdW1lbnRsYWdlcjovLzAzL2ZjLzdmLzhkL2Y3L2M1ZGQtNDk0MS05MTIwLTNmM2E1NzI5M2M1Yw.xml,true,"KorsÃ¸r, 4220",Nygade 13,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 30-06-2019 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 01-07-2018 - 30-06-2019.","Det er pÃ¥ generalforsamlingen vedtaget, at selskabets Ã¥rsregnskaber ikke skal revideres. Betingelserne for at undlade revision af Ã¥rsregnskabet er opfyldt.",2019-10-07,2019-10-07,1976-05-28,2019-10-07,,,56436111.0,34581673.0,Ledelsen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 01-07-2018 - 30-06-2019 for HABILIA  ApS.,Ãrsrapport,"Ledelsesberetningen indeholder efter vores opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Ivan Svendsen,HABILIA  ApS,Revisionsfirmaet Svendsen ApS,,,KorsÃ¸r,2017-07-01,2018-06-30,211600.0,,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,"0330, Slagelse",2019-06-30,2018-07-01,false,"Der trÃ¦ffes pÃ¥ generalforsamlingen beslutning om, at Ã¥rsregnskabet for det kommende Ã¥r ikke skal revideres. Betingelserne for at undlade revision er opfyldt.",,58370035.0,DirektÃ¸r,Ingen bistand,urn:ofk:oid:27895017,indberetninger-20180424,2.5118417999999996,56436111.0,AW2lxJ9LIXJRhhXBOT_Z,2019-10-07T10:30:12.406Z,2019-10-07T10:29:49.015Z,regnskab,0.0,,2019-06-30,2018-07-01,X19-CZ-57-UE,2019-10-07T10:29:49.171Z,,,,,,,,,,,,,,,,,,,,
56436111,2017-07-01,2018-06-30,ID_9,,http://regnskaber.virk.dk/11163465/ZG9rdW1lbnRsYWdlcjovLzAzL2NmLzBiL2RhLzEyL2Y3ZWYtNDIwMS05MzNhLWQzYzljYmJkZWYzMQ.pdf,http://regnskaber.virk.dk/11163465/ZG9rdW1lbnRsYWdlcjovLzAzL2ZjLzdmLzhkL2Y3L2M1ZGQtNDk0MS05MTIwLTNmM2E1NzI5M2M1Yw.xml,true,"KorsÃ¸r, 4220",Nygade 13,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 30-06-2019 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 01-07-2018 - 30-06-2019.","Det er pÃ¥ generalforsamlingen vedtaget, at selskabets Ã¥rsregnskaber ikke skal revideres. Betingelserne for at undlade revision af Ã¥rsregnskabet er opfyldt.",2019-10-07,2019-10-07,1976-05-28,2019-10-07,,,56436111.0,34581673.0,Ledelsen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 01-07-2018 - 30-06-2019 for HABILIA  ApS.,Ãrsrapport,"Ledelsesberetningen indeholder efter vores opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Ivan Svendsen,HABILIA  ApS,Revisionsfirmaet Svendsen ApS,,,KorsÃ¸r,2017-07-01,2018-06-30,-73943.0,,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,"0330, Slagelse",2019-06-30,2018-07-01,false,"Der trÃ¦ffes pÃ¥ generalforsamlingen beslutning om, at Ã¥rsregnskabet for det kommende Ã¥r ikke skal revideres. Betingelserne for at undlade revision er opfyldt.",,58370035.0,DirektÃ¸r,Ingen bistand,urn:ofk:oid:27895017,indberetninger-20180424,2.5118417999999996,56436111.0,AW2lxJ9LIXJRhhXBOT_Z,2019-10-07T10:30:12.406Z,2019-10-07T10:29:49.015Z,regnskab,0.0,,2019-06-30,2018-07-01,X19-CZ-57-UE,2019-10-07T10:29:49.171Z,,,,,,,,,,,,,,,,,,,,
56436111,2018-06-30,2018-06-30,ID_4,,http://regnskaber.virk.dk/11163465/ZG9rdW1lbnRsYWdlcjovLzAzL2NmLzBiL2RhLzEyL2Y3ZWYtNDIwMS05MzNhLWQzYzljYmJkZWYzMQ.pdf,http://regnskaber.virk.dk/11163465/ZG9rdW1lbnRsYWdlcjovLzAzL2ZjLzdmLzhkL2Y3L2M1ZGQtNDk0MS05MTIwLTNmM2E1NzI5M2M1Yw.xml,true,"KorsÃ¸r, 4220",Nygade 13,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 30-06-2019 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 01-07-2018 - 30-06-2019.","Det er pÃ¥ generalforsamlingen vedtaget, at selskabets Ã¥rsregnskaber ikke skal revideres. Betingelserne for at undlade revision af Ã¥rsregnskabet er opfyldt.",2019-10-07,2019-10-07,1976-05-28,2019-10-07,,,56436111.0,34581673.0,Ledelsen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 01-07-2018 - 30-06-2019 for HABILIA  ApS.,Ãrsrapport,"Ledelsesberetningen indeholder efter vores opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Ivan Svendsen,HABILIA  ApS,Revisionsfirmaet Svendsen ApS,,,KorsÃ¸r,2017-07-01,2018-06-30,,,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,"0330, Slagelse",2019-06-30,2018-07-01,false,"Der trÃ¦ffes pÃ¥ generalforsamlingen beslutning om, at Ã¥rsregnskabet for det kommende Ã¥r ikke skal revideres. Betingelserne for at undlade revision er opfyldt.",,58370035.0,DirektÃ¸r,Ingen bistand,urn:ofk:oid:27895017,indberetninger-20180424,2.5118417999999996,56436111.0,AW2lxJ9LIXJRhhXBOT_Z,2019-10-07T10:30:12.406Z,2019-10-07T10:29:49.015Z,regnskab,0.0,,2019-06-30,2018-07-01,X19-CZ-57-UE,2019-10-07T10:29:49.171Z,1579152.0,49198.0,200000.0,49198.0,591870.0,41538.0,1488416.0,1579152.0,987282.0,717236.0,717236.0,1529954.0,90457.0,1529954.0,211600.0,180270.0,270046.0,90964.0,88625.0,
56436111,2018-07-01,2019-06-30,ID_0,,http://regnskaber.virk.dk/11163465/ZG9rdW1lbnRsYWdlcjovLzAzL2NmLzBiL2RhLzEyL2Y3ZWYtNDIwMS05MzNhLWQzYzljYmJkZWYzMQ.pdf,http://regnskaber.virk.dk/11163465/ZG9rdW1lbnRsYWdlcjovLzAzL2ZjLzdmLzhkL2Y3L2M1ZGQtNDk0MS05MTIwLTNmM2E1NzI5M2M1Yw.xml,true,"KorsÃ¸r, 4220",Nygade 13,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 30-06-2019 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 01-07-2018 - 30-06-2019.","Det er pÃ¥ generalforsamlingen vedtaget, at selskabets Ã¥rsregnskaber ikke skal revideres. Betingelserne for at undlade revision af Ã¥rsregnskabet er opfyldt.",2019-10-07,2019-10-07,1976-05-28,2019-10-07,,,56436111.0,34581673.0,Ledelsen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 01-07-2018 - 30-06-2019 for HABILIA  ApS.,Ãrsrapport,"Ledelsesberetningen indeholder efter vores opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Ivan Svendsen,HABILIA  ApS,Revisionsfirmaet Svendsen ApS,,,KorsÃ¸r,2017-07-01,2018-06-30,,,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,"0330, Slagelse",2019-06-30,2018-07-01,false,"Der trÃ¦ffes pÃ¥ generalforsamlingen beslutning om, at Ã¥rsregnskabet for det kommende Ã¥r ikke skal revideres. Betingelserne for at undlade revision er opfyldt.",,58370035.0,DirektÃ¸r,Ingen bistand,urn:ofk:oid:27895017,indberetninger-20180424,2.5118417999999996,56436111.0,AW2lxJ9LIXJRhhXBOT_Z,2019-10-07T10:30:12.406Z,2019-10-07T10:29:49.015Z,regnskab,0.0,,2019-06-30,2018-07-01,X19-CZ-57-UE,2019-10-07T10:29:49.171Z,,,,,,,,,,,,,,,,,,,,Ivan Svendsen
56436111,2018-07-01,2019-06-30,ID_1,,http://regnskaber.virk.dk/11163465/ZG9rdW1lbnRsYWdlcjovLzAzL2NmLzBiL2RhLzEyL2Y3ZWYtNDIwMS05MzNhLWQzYzljYmJkZWYzMQ.pdf,http://regnskaber.virk.dk/11163465/ZG9rdW1lbnRsYWdlcjovLzAzL2ZjLzdmLzhkL2Y3L2M1ZGQtNDk0MS05MTIwLTNmM2E1NzI5M2M1Yw.xml,true,"KorsÃ¸r, 4220",Nygade 13,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 30-06-2019 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 01-07-2018 - 30-06-2019.","Det er pÃ¥ generalforsamlingen vedtaget, at selskabets Ã¥rsregnskaber ikke skal revideres. Betingelserne for at undlade revision af Ã¥rsregnskabet er opfyldt.",2019-10-07,2019-10-07,1976-05-28,2019-10-07,,,56436111.0,34581673.0,Ledelsen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 01-07-2018 - 30-06-2019 for HABILIA  ApS.,Ãrsrapport,"Ledelsesberetningen indeholder efter vores opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Ivan Svendsen,HABILIA  ApS,Revisionsfirmaet Svendsen ApS,,,KorsÃ¸r,2017-07-01,2018-06-30,,,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,"0330, Slagelse",2019-06-30,2018-07-01,false,"Der trÃ¦ffes pÃ¥ generalforsamlingen beslutning om, at Ã¥rsregnskabet for det kommende Ã¥r ikke skal revideres. Betingelserne for at undlade revision er opfyldt.",,58370035.0,DirektÃ¸r,Ingen bistand,urn:ofk:oid:27895017,indberetninger-20180424,2.5118417999999996,56436111.0,AW2lxJ9LIXJRhhXBOT_Z,2019-10-07T10:30:12.406Z,2019-10-07T10:29:49.015Z,regnskab,0.0,,2019-06-30,2018-07-01,X19-CZ-57-UE,2019-10-07T10:29:49.171Z,,,,,,,,,,,,,,,,,,,,
56436111,2018-07-01,2019-06-30,ID_2,,http://regnskaber.virk.dk/11163465/ZG9rdW1lbnRsYWdlcjovLzAzL2NmLzBiL2RhLzEyL2Y3ZWYtNDIwMS05MzNhLWQzYzljYmJkZWYzMQ.pdf,http://regnskaber.virk.dk/11163465/ZG9rdW1lbnRsYWdlcjovLzAzL2ZjLzdmLzhkL2Y3L2M1ZGQtNDk0MS05MTIwLTNmM2E1NzI5M2M1Yw.xml,true,"KorsÃ¸r, 4220",Nygade 13,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 30-06-2019 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 01-07-2018 - 30-06-2019.","Det er pÃ¥ generalforsamlingen vedtaget, at selskabets Ã¥rsregnskaber ikke skal revideres. Betingelserne for at undlade revision af Ã¥rsregnskabet er opfyldt.",2019-10-07,2019-10-07,1976-05-28,2019-10-07,28116.0,232154.0,56436111.0,34581673.0,Ledelsen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 01-07-2018 - 30-06-2019 for HABILIA  ApS.,Ãrsrapport,"Ledelsesberetningen indeholder efter vores opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Ivan Svendsen,HABILIA  ApS,Revisionsfirmaet Svendsen ApS,13224.0,-13.0,KorsÃ¸r,2017-07-01,2018-06-30,143061.0,190801.0,204038.0,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,"0330, Slagelse",2019-06-30,2018-07-01,false,"Der trÃ¦ffes pÃ¥ generalforsamlingen beslutning om, at Ã¥rsregnskabet for det kommende Ã¥r ikke skal revideres. Betingelserne for at undlade revision er opfyldt.",47740.0,58370035.0,DirektÃ¸r,Ingen bistand,urn:ofk:oid:27895017,indberetninger-20180424,2.5118417999999996,56436111.0,AW2lxJ9LIXJRhhXBOT_Z,2019-10-07T10:30:12.406Z,2019-10-07T10:29:49.015Z,regnskab,0.0,,2019-06-30,2018-07-01,X19-CZ-57-UE,2019-10-07T10:29:49.171Z,,,,,,,,,,,,,,,,,,,,
56436111,2018-07-01,2019-06-30,ID_6,,http://regnskaber.virk.dk/11163465/ZG9rdW1lbnRsYWdlcjovLzAzL2NmLzBiL2RhLzEyL2Y3ZWYtNDIwMS05MzNhLWQzYzljYmJkZWYzMQ.pdf,http://regnskaber.virk.dk/11163465/ZG9rdW1lbnRsYWdlcjovLzAzL2ZjLzdmLzhkL2Y3L2M1ZGQtNDk0MS05MTIwLTNmM2E1NzI5M2M1Yw.xml,true,"KorsÃ¸r, 4220",Nygade 13,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 30-06-2019 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 01-07-2018 - 30-06-2019.","Det er pÃ¥ generalforsamlingen vedtaget, at selskabets Ã¥rsregnskaber ikke skal revideres. Betingelserne for at undlade revision af Ã¥rsregnskabet er opfyldt.",2019-10-07,2019-10-07,1976-05-28,2019-10-07,,,56436111.0,34581673.0,Ledelsen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 01-07-2018 - 30-06-2019 for HABILIA  ApS.,Ãrsrapport,"Ledelsesberetningen indeholder efter vores opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Ivan Svendsen,HABILIA  ApS,Revisionsfirmaet Svendsen ApS,,,KorsÃ¸r,2017-07-01,2018-06-30,216000.0,,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,"0330, Slagelse",2019-06-30,2018-07-01,false,"Der trÃ¦ffes pÃ¥ generalforsamlingen beslutning om, at Ã¥rsregnskabet for det kommende Ã¥r ikke skal revideres. Betingelserne for at undlade revision er opfyldt.",,58370035.0,DirektÃ¸r,Ingen bistand,urn:ofk:oid:27895017,indberetninger-20180424,2.5118417999999996,56436111.0,AW2lxJ9LIXJRhhXBOT_Z,2019-10-07T10:30:12.406Z,2019-10-07T10:29:49.015Z,regnskab,0.0,,2019-06-30,2018-07-01,X19-CZ-57-UE,2019-10-07T10:29:49.171Z,,,,,,,,,,,,,,,,,,,,
56436111,2018-07-01,2019-06-30,ID_8,,http://regnskaber.virk.dk/11163465/ZG9rdW1lbnRsYWdlcjovLzAzL2NmLzBiL2RhLzEyL2Y3ZWYtNDIwMS05MzNhLWQzYzljYmJkZWYzMQ.pdf,http://regnskaber.virk.dk/11163465/ZG9rdW1lbnRsYWdlcjovLzAzL2ZjLzdmLzhkL2Y3L2M1ZGQtNDk0MS05MTIwLTNmM2E1NzI5M2M1Yw.xml,true,"KorsÃ¸r, 4220",Nygade 13,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 30-06-2019 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 01-07-2018 - 30-06-2019.","Det er pÃ¥ generalforsamlingen vedtaget, at selskabets Ã¥rsregnskaber ikke skal revideres. Betingelserne for at undlade revision af Ã¥rsregnskabet er opfyldt.",2019-10-07,2019-10-07,1976-05-28,2019-10-07,,,56436111.0,34581673.0,Ledelsen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 01-07-2018 - 30-06-2019 for HABILIA  ApS.,Ãrsrapport,"Ledelsesberetningen indeholder efter vores opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Ivan Svendsen,HABILIA  ApS,Revisionsfirmaet Svendsen ApS,,,KorsÃ¸r,2017-07-01,2018-06-30,-72939.0,,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,"0330, Slagelse",2019-06-30,2018-07-01,false,"Der trÃ¦ffes pÃ¥ generalforsamlingen beslutning om, at Ã¥rsregnskabet for det kommende Ã¥r ikke skal revideres. Betingelserne for at undlade revision er opfyldt.",,58370035.0,DirektÃ¸r,Ingen bistand,urn:ofk:oid:27895017,indberetninger-20180424,2.5118417999999996,56436111.0,AW2lxJ9LIXJRhhXBOT_Z,2019-10-07T10:30:12.406Z,2019-10-07T10:29:49.015Z,regnskab,0.0,,2019-06-30,2018-07-01,X19-CZ-57-UE,2019-10-07T10:29:49.171Z,,,,,,,,,,,,,,,,,,,,
56436111,2019-06-30,2019-06-30,ID_3,,http://regnskaber.virk.dk/11163465/ZG9rdW1lbnRsYWdlcjovLzAzL2NmLzBiL2RhLzEyL2Y3ZWYtNDIwMS05MzNhLWQzYzljYmJkZWYzMQ.pdf,http://regnskaber.virk.dk/11163465/ZG9rdW1lbnRsYWdlcjovLzAzL2ZjLzdmLzhkL2Y3L2M1ZGQtNDk0MS05MTIwLTNmM2E1NzI5M2M1Yw.xml,true,"KorsÃ¸r, 4220",Nygade 13,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 30-06-2019 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 01-07-2018 - 30-06-2019.","Det er pÃ¥ generalforsamlingen vedtaget, at selskabets Ã¥rsregnskaber ikke skal revideres. Betingelserne for at undlade revision af Ã¥rsregnskabet er opfyldt.",2019-10-07,2019-10-07,1976-05-28,2019-10-07,,,56436111.0,34581673.0,Ledelsen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 01-07-2018 - 30-06-2019 for HABILIA  ApS.,Ãrsrapport,"Ledelsesberetningen indeholder efter vores opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Ivan Svendsen,HABILIA  ApS,Revisionsfirmaet Svendsen ApS,,,KorsÃ¸r,2017-07-01,2018-06-30,,,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,"0330, Slagelse",2019-06-30,2018-07-01,false,"Der trÃ¦ffes pÃ¥ generalforsamlingen beslutning om, at Ã¥rsregnskabet for det kommende Ã¥r ikke skal revideres. Betingelserne for at undlade revision er opfyldt.",,58370035.0,DirektÃ¸r,Ingen bistand,urn:ofk:oid:27895017,indberetninger-20180424,2.5118417999999996,56436111.0,AW2lxJ9LIXJRhhXBOT_Z,2019-10-07T10:30:12.406Z,2019-10-07T10:29:49.015Z,regnskab,0.0,,2019-06-30,2018-07-01,X19-CZ-57-UE,2019-10-07T10:29:49.171Z,1522515.0,20677.0,200000.0,20677.0,523331.0,34295.0,1467543.0,1522515.0,999184.0,651465.0,651465.0,1501838.0,99421.0,1501838.0,216000.0,107331.0,347719.0,154468.0,93830.0,
