entity,start_date,end_date,context,AARSRAPPORT_html,AARSRAPPORT_pdf,AARSRAPPORT_xml,AddressOfSubmittingEnterprisePostcodeAndTown,AddressOfSubmittingEnterpriseStreetAndNumber,AddresseeOfAuditorsReportOnOtherReport,AverageNumberOfEmployees,ClassOfReportingEntity,DateOfApprovalOfAnnualReport,DateOfApprovalOfReport,DateOfGeneralMeeting,IdentificationNumberCvrOfAuditFirm,IdentificationNumberCvrOfReportingEntity,IdentificationNumberCvrOfSubmittingEnterprise,InformationOnTypeOfSubmittedReport,NameAndSurnameOfChairmanOfGeneralMeeting,NameAndSurnameOfMemberOfExecutiveBoard,NameOfAuditFirm,NameOfFinancialInstitution,NameOfReportingEntity,NameOfSubmittingEnterprise,PlaceOfSignatureOfStatement,PrecedingReportingPeriodStartDate,PredingReportingPeriodEndDate,RegisteredOfficeOfReportingEntity,ReportingPeriodEndDate,ReportingPeriodStartDate,SignatureOfAuditorsDate,SignatureOfAuditorsPlace,TelephoneNumberOfReportingEntity,TitleOfMemberOfExecutiveBoard,TypeOfAuditorAssistance,_id,_index,_score,cvrNummer,indlaesningsId,indlaesningsTidspunkt,offentliggoerelsesTidspunkt,offentliggoerelsestype,omgoerelse,regNummer,regnskabsperiode_slutDato,regnskabsperiode_startDato,sagsNummer,sidstOpdateret,DepreciationAmortisationExpenseAndImpairmentLossesOfPropertyPlantAndEquipmentAndIntangibleAssetsRecognisedInProfitOrLoss,EmployeeBenefitsExpense,GrossProfitLoss,OtherFinanceExpenses,OtherFinanceIncomeFromGroupEnterprises,ProfitLoss,ProfitLossFromOrdinaryActivitiesBeforeTax,ProfitLossFromOrdinaryOperatingActivities,TaxExpenseOnOrdinaryActivities,Assets,CashAndCashEquivalents,ContributedCapital,CurrentAssets,DeferredIncomeAssets,Equity,FixturesFittingsToolsAndEquipment,LiabilitiesAndEquity,LiabilitiesOtherThanProvisions,NoncurrentAssets,OtherShorttermPayables,PropertyPlantAndEquipment,RetainedEarnings,ShorttermLiabilitiesOtherThanProvisions,ShorttermPayablesToGroupEnterprises,ShorttermReceivables,ShorttermReceivablesFromGroupEnterprises,ShorttermTradePayables,ShorttermTradeReceivables
25122666,2015-01-01,2015-12-31,ID_3,,http://regnskaber.virk.dk/66622152/ZG9rdW1lbnRsYWdlcjovLzAzLzk3Lzg1L2M5LzU1L2JiMmItNDM4NC1hYjRmLTQyODc4YjFkMzIwZQ.pdf,http://regnskaber.virk.dk/66622152/ZG9rdW1lbnRsYWdlcjovLzAzL2I4LzQ3L2ZhLzI0LzIwMjgtNGY4NS1iNTA2LWNiMmU0ZjFiZTc1Nw.xml,"Odder, 8300",BanegÃ¥rdsgade 13,"Til den daglige ledelse i EntreprenÃ¸rfirmaet Jens Rasmus Jensen, Odder ApS",5.0,Regnskabsklasse B,2017-02-28,2017-02-28,2017-02-28,29197598.0,25122666.0,29197598.0,Ãrsrapport,Irene Govender Jensen,Irene Govender Jensen,3 PLUS revision ApS,Sparekassen Kronjylland,"EntreprenÃ¸rfirmaet Jens Rasmus Jensen, Odder ApS",3 PLUS revision ApS,Odder,2015-01-01,2015-12-31,"727, Odder",2016-12-31,2016-01-01,2017-02-28,Odder,86 55 15 93,DirektÃ¸r,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:23539738,indberetninger-20180424,2.5097417999999996,25122666.0,,2018-03-27T19:40:16.302Z,2017-03-01T15:10:20.311Z,regnskab,0.0,,2016-12-31,2016-01-01,X17-AD-47-EY,2017-03-01T15:10:20.595Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,
25122666,2015-01-01,2015-12-31,ID_5,,http://regnskaber.virk.dk/66622152/ZG9rdW1lbnRsYWdlcjovLzAzLzk3Lzg1L2M5LzU1L2JiMmItNDM4NC1hYjRmLTQyODc4YjFkMzIwZQ.pdf,http://regnskaber.virk.dk/66622152/ZG9rdW1lbnRsYWdlcjovLzAzL2I4LzQ3L2ZhLzI0LzIwMjgtNGY4NS1iNTA2LWNiMmU0ZjFiZTc1Nw.xml,"Odder, 8300",BanegÃ¥rdsgade 13,"Til den daglige ledelse i EntreprenÃ¸rfirmaet Jens Rasmus Jensen, Odder ApS",,Regnskabsklasse B,2017-02-28,2017-02-28,2017-02-28,29197598.0,25122666.0,29197598.0,Ãrsrapport,Irene Govender Jensen,Irene Govender Jensen,3 PLUS revision ApS,Sparekassen Kronjylland,"EntreprenÃ¸rfirmaet Jens Rasmus Jensen, Odder ApS",3 PLUS revision ApS,Odder,2015-01-01,2015-12-31,"727, Odder",2016-12-31,2016-01-01,2017-02-28,Odder,86 55 15 93,DirektÃ¸r,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:23539738,indberetninger-20180424,2.5097417999999996,25122666.0,,2018-03-27T19:40:16.302Z,2017-03-01T15:10:20.311Z,regnskab,0.0,,2016-12-31,2016-01-01,X17-AD-47-EY,2017-03-01T15:10:20.595Z,79578.0,2352678.0,2452646.0,18739.0,15368.0,9358.0,17019.0,20390.0,7661.0,,,,,,,,,,,,,,,,,,,
25122666,2015-01-01,2015-12-31,ID_7,,http://regnskaber.virk.dk/66622152/ZG9rdW1lbnRsYWdlcjovLzAzLzk3Lzg1L2M5LzU1L2JiMmItNDM4NC1hYjRmLTQyODc4YjFkMzIwZQ.pdf,http://regnskaber.virk.dk/66622152/ZG9rdW1lbnRsYWdlcjovLzAzL2I4LzQ3L2ZhLzI0LzIwMjgtNGY4NS1iNTA2LWNiMmU0ZjFiZTc1Nw.xml,"Odder, 8300",BanegÃ¥rdsgade 13,"Til den daglige ledelse i EntreprenÃ¸rfirmaet Jens Rasmus Jensen, Odder ApS",,Regnskabsklasse B,2017-02-28,2017-02-28,2017-02-28,29197598.0,25122666.0,29197598.0,Ãrsrapport,Irene Govender Jensen,Irene Govender Jensen,3 PLUS revision ApS,Sparekassen Kronjylland,"EntreprenÃ¸rfirmaet Jens Rasmus Jensen, Odder ApS",3 PLUS revision ApS,Odder,2015-01-01,2015-12-31,"727, Odder",2016-12-31,2016-01-01,2017-02-28,Odder,86 55 15 93,DirektÃ¸r,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:23539738,indberetninger-20180424,2.5097417999999996,25122666.0,,2018-03-27T19:40:16.302Z,2017-03-01T15:10:20.311Z,regnskab,0.0,,2016-12-31,2016-01-01,X17-AD-47-EY,2017-03-01T15:10:20.595Z,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,
25122666,2015-01-01,2015-12-31,ID_9,,http://regnskaber.virk.dk/66622152/ZG9rdW1lbnRsYWdlcjovLzAzLzk3Lzg1L2M5LzU1L2JiMmItNDM4NC1hYjRmLTQyODc4YjFkMzIwZQ.pdf,http://regnskaber.virk.dk/66622152/ZG9rdW1lbnRsYWdlcjovLzAzL2I4LzQ3L2ZhLzI0LzIwMjgtNGY4NS1iNTA2LWNiMmU0ZjFiZTc1Nw.xml,"Odder, 8300",BanegÃ¥rdsgade 13,"Til den daglige ledelse i EntreprenÃ¸rfirmaet Jens Rasmus Jensen, Odder ApS",,Regnskabsklasse B,2017-02-28,2017-02-28,2017-02-28,29197598.0,25122666.0,29197598.0,Ãrsrapport,Irene Govender Jensen,Irene Govender Jensen,3 PLUS revision ApS,Sparekassen Kronjylland,"EntreprenÃ¸rfirmaet Jens Rasmus Jensen, Odder ApS",3 PLUS revision ApS,Odder,2015-01-01,2015-12-31,"727, Odder",2016-12-31,2016-01-01,2017-02-28,Odder,86 55 15 93,DirektÃ¸r,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:23539738,indberetninger-20180424,2.5097417999999996,25122666.0,,2018-03-27T19:40:16.302Z,2017-03-01T15:10:20.311Z,regnskab,0.0,,2016-12-31,2016-01-01,X17-AD-47-EY,2017-03-01T15:10:20.595Z,,,,,,-9358.0,,,,,,,,,,,,,,,,,,,,,,
25122666,2015-12-31,2015-12-31,ID_11,,http://regnskaber.virk.dk/66622152/ZG9rdW1lbnRsYWdlcjovLzAzLzk3Lzg1L2M5LzU1L2JiMmItNDM4NC1hYjRmLTQyODc4YjFkMzIwZQ.pdf,http://regnskaber.virk.dk/66622152/ZG9rdW1lbnRsYWdlcjovLzAzL2I4LzQ3L2ZhLzI0LzIwMjgtNGY4NS1iNTA2LWNiMmU0ZjFiZTc1Nw.xml,"Odder, 8300",BanegÃ¥rdsgade 13,"Til den daglige ledelse i EntreprenÃ¸rfirmaet Jens Rasmus Jensen, Odder ApS",,Regnskabsklasse B,2017-02-28,2017-02-28,2017-02-28,29197598.0,25122666.0,29197598.0,Ãrsrapport,Irene Govender Jensen,Irene Govender Jensen,3 PLUS revision ApS,Sparekassen Kronjylland,"EntreprenÃ¸rfirmaet Jens Rasmus Jensen, Odder ApS",3 PLUS revision ApS,Odder,2015-01-01,2015-12-31,"727, Odder",2016-12-31,2016-01-01,2017-02-28,Odder,86 55 15 93,DirektÃ¸r,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:23539738,indberetninger-20180424,2.5097417999999996,25122666.0,,2018-03-27T19:40:16.302Z,2017-03-01T15:10:20.311Z,regnskab,0.0,,2016-12-31,2016-01-01,X17-AD-47-EY,2017-03-01T15:10:20.595Z,,,,,,,,,,811211.0,158613.0,125000.0,661451.0,13956.0,146714.0,149760.0,811211.0,664497.0,149760.0,565281.0,149760.0,21714.0,664497.0,0.0,502838.0,245537.0,99216.0,243345.0
25122666,2016-01-01,2016-12-31,ID_0,,http://regnskaber.virk.dk/66622152/ZG9rdW1lbnRsYWdlcjovLzAzLzk3Lzg1L2M5LzU1L2JiMmItNDM4NC1hYjRmLTQyODc4YjFkMzIwZQ.pdf,http://regnskaber.virk.dk/66622152/ZG9rdW1lbnRsYWdlcjovLzAzL2I4LzQ3L2ZhLzI0LzIwMjgtNGY4NS1iNTA2LWNiMmU0ZjFiZTc1Nw.xml,"Odder, 8300",BanegÃ¥rdsgade 13,"Til den daglige ledelse i EntreprenÃ¸rfirmaet Jens Rasmus Jensen, Odder ApS",,Regnskabsklasse B,2017-02-28,2017-02-28,2017-02-28,29197598.0,25122666.0,29197598.0,Ãrsrapport,Irene Govender Jensen,Irene Govender Jensen,3 PLUS revision ApS,Sparekassen Kronjylland,"EntreprenÃ¸rfirmaet Jens Rasmus Jensen, Odder ApS",3 PLUS revision ApS,Odder,2015-01-01,2015-12-31,"727, Odder",2016-12-31,2016-01-01,2017-02-28,Odder,86 55 15 93,DirektÃ¸r,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:23539738,indberetninger-20180424,2.5097417999999996,25122666.0,,2018-03-27T19:40:16.302Z,2017-03-01T15:10:20.311Z,regnskab,0.0,,2016-12-31,2016-01-01,X17-AD-47-EY,2017-03-01T15:10:20.595Z,65812.0,2912353.0,2568371.0,3481.0,6454.0,-406821.0,-406821.0,-409794.0,0.0,,,,,,,,,,,,,,,,,,,
25122666,2016-01-01,2016-12-31,ID_1,,http://regnskaber.virk.dk/66622152/ZG9rdW1lbnRsYWdlcjovLzAzLzk3Lzg1L2M5LzU1L2JiMmItNDM4NC1hYjRmLTQyODc4YjFkMzIwZQ.pdf,http://regnskaber.virk.dk/66622152/ZG9rdW1lbnRsYWdlcjovLzAzL2I4LzQ3L2ZhLzI0LzIwMjgtNGY4NS1iNTA2LWNiMmU0ZjFiZTc1Nw.xml,"Odder, 8300",BanegÃ¥rdsgade 13,"Til den daglige ledelse i EntreprenÃ¸rfirmaet Jens Rasmus Jensen, Odder ApS",,Regnskabsklasse B,2017-02-28,2017-02-28,2017-02-28,29197598.0,25122666.0,29197598.0,Ãrsrapport,Irene Govender Jensen,Irene Govender Jensen,3 PLUS revision ApS,Sparekassen Kronjylland,"EntreprenÃ¸rfirmaet Jens Rasmus Jensen, Odder ApS",3 PLUS revision ApS,Odder,2015-01-01,2015-12-31,"727, Odder",2016-12-31,2016-01-01,2017-02-28,Odder,86 55 15 93,DirektÃ¸r,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:23539738,indberetninger-20180424,2.5097417999999996,25122666.0,,2018-03-27T19:40:16.302Z,2017-03-01T15:10:20.311Z,regnskab,0.0,,2016-12-31,2016-01-01,X17-AD-47-EY,2017-03-01T15:10:20.595Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,
25122666,2016-01-01,2016-12-31,ID_2,,http://regnskaber.virk.dk/66622152/ZG9rdW1lbnRsYWdlcjovLzAzLzk3Lzg1L2M5LzU1L2JiMmItNDM4NC1hYjRmLTQyODc4YjFkMzIwZQ.pdf,http://regnskaber.virk.dk/66622152/ZG9rdW1lbnRsYWdlcjovLzAzL2I4LzQ3L2ZhLzI0LzIwMjgtNGY4NS1iNTA2LWNiMmU0ZjFiZTc1Nw.xml,"Odder, 8300",BanegÃ¥rdsgade 13,"Til den daglige ledelse i EntreprenÃ¸rfirmaet Jens Rasmus Jensen, Odder ApS",5.0,Regnskabsklasse B,2017-02-28,2017-02-28,2017-02-28,29197598.0,25122666.0,29197598.0,Ãrsrapport,Irene Govender Jensen,Irene Govender Jensen,3 PLUS revision ApS,Sparekassen Kronjylland,"EntreprenÃ¸rfirmaet Jens Rasmus Jensen, Odder ApS",3 PLUS revision ApS,Odder,2015-01-01,2015-12-31,"727, Odder",2016-12-31,2016-01-01,2017-02-28,Odder,86 55 15 93,DirektÃ¸r,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:23539738,indberetninger-20180424,2.5097417999999996,25122666.0,,2018-03-27T19:40:16.302Z,2017-03-01T15:10:20.311Z,regnskab,0.0,,2016-12-31,2016-01-01,X17-AD-47-EY,2017-03-01T15:10:20.595Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,
25122666,2016-01-01,2016-12-31,ID_4,,http://regnskaber.virk.dk/66622152/ZG9rdW1lbnRsYWdlcjovLzAzLzk3Lzg1L2M5LzU1L2JiMmItNDM4NC1hYjRmLTQyODc4YjFkMzIwZQ.pdf,http://regnskaber.virk.dk/66622152/ZG9rdW1lbnRsYWdlcjovLzAzL2I4LzQ3L2ZhLzI0LzIwMjgtNGY4NS1iNTA2LWNiMmU0ZjFiZTc1Nw.xml,"Odder, 8300",BanegÃ¥rdsgade 13,"Til den daglige ledelse i EntreprenÃ¸rfirmaet Jens Rasmus Jensen, Odder ApS",,Regnskabsklasse B,2017-02-28,2017-02-28,2017-02-28,29197598.0,25122666.0,29197598.0,Ãrsrapport,Irene Govender Jensen,Irene Govender Jensen,3 PLUS revision ApS,Sparekassen Kronjylland,"EntreprenÃ¸rfirmaet Jens Rasmus Jensen, Odder ApS",3 PLUS revision ApS,Odder,2015-01-01,2015-12-31,"727, Odder",2016-12-31,2016-01-01,2017-02-28,Odder,86 55 15 93,DirektÃ¸r,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:23539738,indberetninger-20180424,2.5097417999999996,25122666.0,,2018-03-27T19:40:16.302Z,2017-03-01T15:10:20.311Z,regnskab,0.0,,2016-12-31,2016-01-01,X17-AD-47-EY,2017-03-01T15:10:20.595Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,
25122666,2016-01-01,2016-12-31,ID_6,,http://regnskaber.virk.dk/66622152/ZG9rdW1lbnRsYWdlcjovLzAzLzk3Lzg1L2M5LzU1L2JiMmItNDM4NC1hYjRmLTQyODc4YjFkMzIwZQ.pdf,http://regnskaber.virk.dk/66622152/ZG9rdW1lbnRsYWdlcjovLzAzL2I4LzQ3L2ZhLzI0LzIwMjgtNGY4NS1iNTA2LWNiMmU0ZjFiZTc1Nw.xml,"Odder, 8300",BanegÃ¥rdsgade 13,"Til den daglige ledelse i EntreprenÃ¸rfirmaet Jens Rasmus Jensen, Odder ApS",,Regnskabsklasse B,2017-02-28,2017-02-28,2017-02-28,29197598.0,25122666.0,29197598.0,Ãrsrapport,Irene Govender Jensen,Irene Govender Jensen,3 PLUS revision ApS,Sparekassen Kronjylland,"EntreprenÃ¸rfirmaet Jens Rasmus Jensen, Odder ApS",3 PLUS revision ApS,Odder,2015-01-01,2015-12-31,"727, Odder",2016-12-31,2016-01-01,2017-02-28,Odder,86 55 15 93,DirektÃ¸r,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:23539738,indberetninger-20180424,2.5097417999999996,25122666.0,,2018-03-27T19:40:16.302Z,2017-03-01T15:10:20.311Z,regnskab,0.0,,2016-12-31,2016-01-01,X17-AD-47-EY,2017-03-01T15:10:20.595Z,,,,,,-260000.0,,,,,,,,,,,,,,,,,,,,,,
