entity,start_date,end_date,context,AARSRAPPORT_html,AARSRAPPORT_pdf,AARSRAPPORT_xml,AddressOfReportingEntityDistrictName,AddressOfReportingEntityPostCodeIdentifier,AddressOfReportingEntityStreetBuildingIdentifier,AddressOfReportingEntityStreetName,AddressOfSubmittingEnterprisePostcodeAndTown,AddressOfSubmittingEnterpriseStreetAndNumber,AddresseeOfAuditorsReportOnAuditedFinancialStatements,ClassOfReportingEntity,ConfirmationThatAnnualReportIsPresentedInAccordanceWithRequirementsProvidedForByLegislationAnyStandardsAndRequirementsProvidedByArticlesOfAssociationOrByAgreement,ConfirmationThatFinancialStatementGivesTrueAndFairViewOfAssetsLiabilitiesEquityFinancialPositionAndResults,DateOfApprovalOfAnnualReport,DateOfApprovalOfReport,DateOfGeneralMeeting,DescriptionOfMethodsOfRecognitionAndMeasurementBasisOfCostOfSales,DescriptionOfMethodsOfRecognitionAndMeasurementBasisOfExternalExpenses,Equity,FaxNumberOfReportingEntity,HomepageOfReportingEntity,IdentificationNumberCvrOfReportingEntity,IdentificationNumberCvrOfSubmittingEnterprise,IdentificationOfApprovedAnnualReport,InformationOnTypeOfSubmittedReport,LongtermLiabilitiesOtherThanProvisionsDueAfterFiveYearsAndMore,LongtermLiabilitiesOtherThanProvisionsDueInOneYear,ManagementsStatementAboutManagementsReview,NameAndSurnameOfChairmanOfGeneralMeeting,NameAndSurnameOfMemberOfExecutiveBoard,NameOfReportingEntity,NameOfSubmittingEnterprise,PlaceOfSignatureOfStatement,PrecedingReportingPeriodStartDate,PredingReportingPeriodEndDate,RecognisedButNotOwnedAssets,RecommendationForApprovalOfAnnualReportByGeneralMeeting,ReportingPeriodEndDate,ReportingPeriodStartDate,SignatureOfAuditorsDate,SignatureOfAuditorsPlace,TelephoneNumberOfReportingEntity,TypeOfAuditorAssistance,_id,_index,_score,cvrNummer,indlaesningsId,indlaesningsTidspunkt,offentliggoerelsesTidspunkt,offentliggoerelsestype,omgoerelse,regNummer,regnskabsperiode_slutDato,regnskabsperiode_startDato,sagsNummer,sidstOpdateret,ProfitLoss,AverageNumberOfEmployees,DepreciationAmortisationExpenseAndImpairmentLossesOfPropertyPlantAndEquipmentAndIntangibleAssetsRecognisedInProfitOrLoss,EmployeeBenefitsExpense,GrossProfitLoss,OtherEmployeeExpense,OtherFinanceExpenses,OtherFinanceIncome,ProfitLossFromOrdinaryActivitiesBeforeTax,ProfitLossFromOrdinaryOperatingActivities,SocialSecurityContributions,TaxExpenseOnOrdinaryActivities,WagesAndSalaries,Assets,CashAndCashEquivalents,ContributedCapital,CurrentAssets,DeferredIncomeAssets,FixturesFittingsToolsAndEquipment,Inventories,LandAndBuildings,LiabilitiesAndEquity,LiabilitiesOtherThanProvisions,LongtermLiabilitiesOtherThanProvisions,LongtermMortgageDebt,NoncurrentAssets,OtherShorttermPayables,OtherShorttermReceivables,PropertyPlantAndEquipment,Provisions,ProvisionsForDeferredTax,RawMaterialsAndConsumables,RetainedEarnings,ShorttermLiabilitiesOtherThanProvisions,ShorttermPartOfLongtermLiabilitiesOtherThanProvisions,ShorttermReceivables,ShorttermTaxReceivables,ShorttermTradePayables,ShorttermTradeReceivables,AccumulatedImpairmentLossesAndDepreciationOfPropertyPlantAndEquipment,PropertyPlantAndEquipmentGross,AddressOfAuditorCountry,OpinionOnAuditedFinancialStatements,DepreciationOfPropertyPlantAndEquipment,AddressOfAuditorDistrictName,AddressOfAuditorPostCodeIdentifier,AddressOfAuditorStreetBuildingIdentifier,AddressOfAuditorStreetName,DescriptionOfAuditor,IdentificationNumberCvrOfAuditFirm,IdentificationNumberOfAuditor,NameAndSurnameOfAuditor,NameOfAuditFirm,TelephoneNumberOfAuditor
13930775,2016-07-01,2016-07-01,c720,,http://regnskaber.virk.dk/57703931/ZG9rdW1lbnRsYWdlcjovLzAzL2U1L2FiLzM4LzdmLzkyYzUtNDk3YS1iNzMxLWMwMzQwNTM3MWIzMQ.pdf,http://regnskaber.virk.dk/57703931/ZG9rdW1lbnRsYWdlcjovLzAzLzJiL2I4LzBlLzJkL2NiNDYtNDUzZi1iNTY5LWExYzhhZDJiODc5ZQ.xml,Grindsted,7200.0,21.0,Odinsvej,"6900, Skjern","Erhvervsparken, 7B",anpartshaveren,Regnskabsklasse B,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabsloven.,"Jeg anser den valgte regnskabspraksis for hensigtsmÃ¦ssig, og efter min opfattelse giver Ã¥rsregnskabet et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 30. juni 2018 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. juli 2017 - 30. juni 2018.",2018-11-30,2018-11-30,2018-11-30,Vareforbrug omfatter omkostninger til kÃ¸b af rÃ¥varer og hjÃ¦lpematerialer med fradrag af rabatter samt Ã¥rets forskydning i varebeholdninger.,"Andre eksterne omkostninger omfatter omkostninger til distribution, salg, reklame, administration, lokaler og tab pÃ¥ debitorer.",200000.0,75310178.0,www.fp-production.dk,13930775.0,15807776.0,Direktionen har dags dato aflagt Ã¥rsrapporten for regnskabsÃ¥ret 1. juli 2017 - 30. juni 2018 for F.P. Production Grindsted ApS.,Ãrsrapport,769000.0,167900.0,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, som beretningen omhandler.",Freddy Pedersen,Freddy Pedersen,F.P. Production Grindsted ApS,"Partner Revision, statsautoriseret revisionsaktieselskab",Grindsted,2016-07-01,2017-06-30,0.0,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,2018-06-30,2017-07-01,2018-11-30,Skjern,7531 0106,RevisionspÃ¥tegning,urn:ofk:oid:26446824,indberetninger-20180424,2.5097342,13930775.0,AWeda3YXet7j816DxYRR,2018-12-11T13:18:56.560Z,2018-12-11T13:18:43.618Z,regnskab,0.0,,2018-06-30,2017-07-01,X18-EL-18-BH,2018-12-11T13:18:43.776Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13930775,2016-07-01,2016-07-01,c741,,http://regnskaber.virk.dk/57703931/ZG9rdW1lbnRsYWdlcjovLzAzL2U1L2FiLzM4LzdmLzkyYzUtNDk3YS1iNzMxLWMwMzQwNTM3MWIzMQ.pdf,http://regnskaber.virk.dk/57703931/ZG9rdW1lbnRsYWdlcjovLzAzLzJiL2I4LzBlLzJkL2NiNDYtNDUzZi1iNTY5LWExYzhhZDJiODc5ZQ.xml,Grindsted,7200.0,21.0,Odinsvej,"6900, Skjern","Erhvervsparken, 7B",anpartshaveren,Regnskabsklasse B,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabsloven.,"Jeg anser den valgte regnskabspraksis for hensigtsmÃ¦ssig, og efter min opfattelse giver Ã¥rsregnskabet et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 30. juni 2018 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. juli 2017 - 30. juni 2018.",2018-11-30,2018-11-30,2018-11-30,Vareforbrug omfatter omkostninger til kÃ¸b af rÃ¥varer og hjÃ¦lpematerialer med fradrag af rabatter samt Ã¥rets forskydning i varebeholdninger.,"Andre eksterne omkostninger omfatter omkostninger til distribution, salg, reklame, administration, lokaler og tab pÃ¥ debitorer.",3582240.0,75310178.0,www.fp-production.dk,13930775.0,15807776.0,Direktionen har dags dato aflagt Ã¥rsrapporten for regnskabsÃ¥ret 1. juli 2017 - 30. juni 2018 for F.P. Production Grindsted ApS.,Ãrsrapport,769000.0,167900.0,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, som beretningen omhandler.",Freddy Pedersen,Freddy Pedersen,F.P. Production Grindsted ApS,"Partner Revision, statsautoriseret revisionsaktieselskab",Grindsted,2016-07-01,2017-06-30,0.0,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,2018-06-30,2017-07-01,2018-11-30,Skjern,7531 0106,RevisionspÃ¥tegning,urn:ofk:oid:26446824,indberetninger-20180424,2.5097342,13930775.0,AWeda3YXet7j816DxYRR,2018-12-11T13:18:56.560Z,2018-12-11T13:18:43.618Z,regnskab,0.0,,2018-06-30,2017-07-01,X18-EL-18-BH,2018-12-11T13:18:43.776Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13930775,2016-07-01,2017-06-30,c123,,http://regnskaber.virk.dk/57703931/ZG9rdW1lbnRsYWdlcjovLzAzL2U1L2FiLzM4LzdmLzkyYzUtNDk3YS1iNzMxLWMwMzQwNTM3MWIzMQ.pdf,http://regnskaber.virk.dk/57703931/ZG9rdW1lbnRsYWdlcjovLzAzLzJiL2I4LzBlLzJkL2NiNDYtNDUzZi1iNTY5LWExYzhhZDJiODc5ZQ.xml,Grindsted,7200.0,21.0,Odinsvej,"6900, Skjern","Erhvervsparken, 7B",anpartshaveren,Regnskabsklasse B,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabsloven.,"Jeg anser den valgte regnskabspraksis for hensigtsmÃ¦ssig, og efter min opfattelse giver Ã¥rsregnskabet et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 30. juni 2018 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. juli 2017 - 30. juni 2018.",2018-11-30,2018-11-30,2018-11-30,Vareforbrug omfatter omkostninger til kÃ¸b af rÃ¥varer og hjÃ¦lpematerialer med fradrag af rabatter samt Ã¥rets forskydning i varebeholdninger.,"Andre eksterne omkostninger omfatter omkostninger til distribution, salg, reklame, administration, lokaler og tab pÃ¥ debitorer.",,75310178.0,www.fp-production.dk,13930775.0,15807776.0,Direktionen har dags dato aflagt Ã¥rsrapporten for regnskabsÃ¥ret 1. juli 2017 - 30. juni 2018 for F.P. Production Grindsted ApS.,Ãrsrapport,769000.0,167900.0,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, som beretningen omhandler.",Freddy Pedersen,Freddy Pedersen,F.P. Production Grindsted ApS,"Partner Revision, statsautoriseret revisionsaktieselskab",Grindsted,2016-07-01,2017-06-30,0.0,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,2018-06-30,2017-07-01,2018-11-30,Skjern,7531 0106,RevisionspÃ¥tegning,urn:ofk:oid:26446824,indberetninger-20180424,2.5097342,13930775.0,AWeda3YXet7j816DxYRR,2018-12-11T13:18:56.560Z,2018-12-11T13:18:43.618Z,regnskab,0.0,,2018-06-30,2017-07-01,X18-EL-18-BH,2018-12-11T13:18:43.776Z,-57319.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13930775,2016-07-01,2017-06-30,c3,,http://regnskaber.virk.dk/57703931/ZG9rdW1lbnRsYWdlcjovLzAzL2U1L2FiLzM4LzdmLzkyYzUtNDk3YS1iNzMxLWMwMzQwNTM3MWIzMQ.pdf,http://regnskaber.virk.dk/57703931/ZG9rdW1lbnRsYWdlcjovLzAzLzJiL2I4LzBlLzJkL2NiNDYtNDUzZi1iNTY5LWExYzhhZDJiODc5ZQ.xml,Grindsted,7200.0,21.0,Odinsvej,"6900, Skjern","Erhvervsparken, 7B",anpartshaveren,Regnskabsklasse B,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabsloven.,"Jeg anser den valgte regnskabspraksis for hensigtsmÃ¦ssig, og efter min opfattelse giver Ã¥rsregnskabet et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 30. juni 2018 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. juli 2017 - 30. juni 2018.",2018-11-30,2018-11-30,2018-11-30,Vareforbrug omfatter omkostninger til kÃ¸b af rÃ¥varer og hjÃ¦lpematerialer med fradrag af rabatter samt Ã¥rets forskydning i varebeholdninger.,"Andre eksterne omkostninger omfatter omkostninger til distribution, salg, reklame, administration, lokaler og tab pÃ¥ debitorer.",,75310178.0,www.fp-production.dk,13930775.0,15807776.0,Direktionen har dags dato aflagt Ã¥rsrapporten for regnskabsÃ¥ret 1. juli 2017 - 30. juni 2018 for F.P. Production Grindsted ApS.,Ãrsrapport,769000.0,167900.0,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, som beretningen omhandler.",Freddy Pedersen,Freddy Pedersen,F.P. Production Grindsted ApS,"Partner Revision, statsautoriseret revisionsaktieselskab",Grindsted,2016-07-01,2017-06-30,0.0,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,2018-06-30,2017-07-01,2018-11-30,Skjern,7531 0106,RevisionspÃ¥tegning,urn:ofk:oid:26446824,indberetninger-20180424,2.5097342,13930775.0,AWeda3YXet7j816DxYRR,2018-12-11T13:18:56.560Z,2018-12-11T13:18:43.618Z,regnskab,0.0,,2018-06-30,2017-07-01,X18-EL-18-BH,2018-12-11T13:18:43.776Z,-57319.0,6.0,445442.0,1731288.0,2245969.0,39526.0,142072.0,1053.0,-71780.0,69239.0,54610.0,-14461.0,1637152.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13930775,2016-07-01,2017-06-30,c742,,http://regnskaber.virk.dk/57703931/ZG9rdW1lbnRsYWdlcjovLzAzL2U1L2FiLzM4LzdmLzkyYzUtNDk3YS1iNzMxLWMwMzQwNTM3MWIzMQ.pdf,http://regnskaber.virk.dk/57703931/ZG9rdW1lbnRsYWdlcjovLzAzLzJiL2I4LzBlLzJkL2NiNDYtNDUzZi1iNTY5LWExYzhhZDJiODc5ZQ.xml,Grindsted,7200.0,21.0,Odinsvej,"6900, Skjern","Erhvervsparken, 7B",anpartshaveren,Regnskabsklasse B,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabsloven.,"Jeg anser den valgte regnskabspraksis for hensigtsmÃ¦ssig, og efter min opfattelse giver Ã¥rsregnskabet et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 30. juni 2018 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. juli 2017 - 30. juni 2018.",2018-11-30,2018-11-30,2018-11-30,Vareforbrug omfatter omkostninger til kÃ¸b af rÃ¥varer og hjÃ¦lpematerialer med fradrag af rabatter samt Ã¥rets forskydning i varebeholdninger.,"Andre eksterne omkostninger omfatter omkostninger til distribution, salg, reklame, administration, lokaler og tab pÃ¥ debitorer.",,75310178.0,www.fp-production.dk,13930775.0,15807776.0,Direktionen har dags dato aflagt Ã¥rsrapporten for regnskabsÃ¥ret 1. juli 2017 - 30. juni 2018 for F.P. Production Grindsted ApS.,Ãrsrapport,769000.0,167900.0,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, som beretningen omhandler.",Freddy Pedersen,Freddy Pedersen,F.P. Production Grindsted ApS,"Partner Revision, statsautoriseret revisionsaktieselskab",Grindsted,2016-07-01,2017-06-30,0.0,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,2018-06-30,2017-07-01,2018-11-30,Skjern,7531 0106,RevisionspÃ¥tegning,urn:ofk:oid:26446824,indberetninger-20180424,2.5097342,13930775.0,AWeda3YXet7j816DxYRR,2018-12-11T13:18:56.560Z,2018-12-11T13:18:43.618Z,regnskab,0.0,,2018-06-30,2017-07-01,X18-EL-18-BH,2018-12-11T13:18:43.776Z,-57319.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13930775,2017-06-30,2017-06-30,c4,,http://regnskaber.virk.dk/57703931/ZG9rdW1lbnRsYWdlcjovLzAzL2U1L2FiLzM4LzdmLzkyYzUtNDk3YS1iNzMxLWMwMzQwNTM3MWIzMQ.pdf,http://regnskaber.virk.dk/57703931/ZG9rdW1lbnRsYWdlcjovLzAzLzJiL2I4LzBlLzJkL2NiNDYtNDUzZi1iNTY5LWExYzhhZDJiODc5ZQ.xml,Grindsted,7200.0,21.0,Odinsvej,"6900, Skjern","Erhvervsparken, 7B",anpartshaveren,Regnskabsklasse B,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabsloven.,"Jeg anser den valgte regnskabspraksis for hensigtsmÃ¦ssig, og efter min opfattelse giver Ã¥rsregnskabet et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 30. juni 2018 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. juli 2017 - 30. juni 2018.",2018-11-30,2018-11-30,2018-11-30,Vareforbrug omfatter omkostninger til kÃ¸b af rÃ¥varer og hjÃ¦lpematerialer med fradrag af rabatter samt Ã¥rets forskydning i varebeholdninger.,"Andre eksterne omkostninger omfatter omkostninger til distribution, salg, reklame, administration, lokaler og tab pÃ¥ debitorer.",3724921.0,75310178.0,www.fp-production.dk,13930775.0,15807776.0,Direktionen har dags dato aflagt Ã¥rsrapporten for regnskabsÃ¥ret 1. juli 2017 - 30. juni 2018 for F.P. Production Grindsted ApS.,Ãrsrapport,769000.0,167900.0,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, som beretningen omhandler.",Freddy Pedersen,Freddy Pedersen,F.P. Production Grindsted ApS,"Partner Revision, statsautoriseret revisionsaktieselskab",Grindsted,2016-07-01,2017-06-30,0.0,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,2018-06-30,2017-07-01,2018-11-30,Skjern,7531 0106,RevisionspÃ¥tegning,urn:ofk:oid:26446824,indberetninger-20180424,2.5097342,13930775.0,AWeda3YXet7j816DxYRR,2018-12-11T13:18:56.560Z,2018-12-11T13:18:43.618Z,regnskab,0.0,,2018-06-30,2017-07-01,X18-EL-18-BH,2018-12-11T13:18:43.776Z,,,,,,,,,,,,,,6324796.0,174254.0,200000.0,2393040.0,0.0,700431.0,1662693.0,3231325.0,6324796.0,2317774.0,1593787.0,1593787.0,3931756.0,198710.0,19133.0,3931756.0,282101.0,282101.0,1662693.0,3524921.0,723987.0,99000.0,556093.0,55025.0,426277.0,481935.0,,,,,,,,,,,,,,,
13930775,2017-06-30,2017-06-30,c722,,http://regnskaber.virk.dk/57703931/ZG9rdW1lbnRsYWdlcjovLzAzL2U1L2FiLzM4LzdmLzkyYzUtNDk3YS1iNzMxLWMwMzQwNTM3MWIzMQ.pdf,http://regnskaber.virk.dk/57703931/ZG9rdW1lbnRsYWdlcjovLzAzLzJiL2I4LzBlLzJkL2NiNDYtNDUzZi1iNTY5LWExYzhhZDJiODc5ZQ.xml,Grindsted,7200.0,21.0,Odinsvej,"6900, Skjern","Erhvervsparken, 7B",anpartshaveren,Regnskabsklasse B,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabsloven.,"Jeg anser den valgte regnskabspraksis for hensigtsmÃ¦ssig, og efter min opfattelse giver Ã¥rsregnskabet et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 30. juni 2018 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. juli 2017 - 30. juni 2018.",2018-11-30,2018-11-30,2018-11-30,Vareforbrug omfatter omkostninger til kÃ¸b af rÃ¥varer og hjÃ¦lpematerialer med fradrag af rabatter samt Ã¥rets forskydning i varebeholdninger.,"Andre eksterne omkostninger omfatter omkostninger til distribution, salg, reklame, administration, lokaler og tab pÃ¥ debitorer.",200000.0,75310178.0,www.fp-production.dk,13930775.0,15807776.0,Direktionen har dags dato aflagt Ã¥rsrapporten for regnskabsÃ¥ret 1. juli 2017 - 30. juni 2018 for F.P. Production Grindsted ApS.,Ãrsrapport,769000.0,167900.0,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, som beretningen omhandler.",Freddy Pedersen,Freddy Pedersen,F.P. Production Grindsted ApS,"Partner Revision, statsautoriseret revisionsaktieselskab",Grindsted,2016-07-01,2017-06-30,0.0,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,2018-06-30,2017-07-01,2018-11-30,Skjern,7531 0106,RevisionspÃ¥tegning,urn:ofk:oid:26446824,indberetninger-20180424,2.5097342,13930775.0,AWeda3YXet7j816DxYRR,2018-12-11T13:18:56.560Z,2018-12-11T13:18:43.618Z,regnskab,0.0,,2018-06-30,2017-07-01,X18-EL-18-BH,2018-12-11T13:18:43.776Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13930775,2017-06-30,2017-06-30,c743,,http://regnskaber.virk.dk/57703931/ZG9rdW1lbnRsYWdlcjovLzAzL2U1L2FiLzM4LzdmLzkyYzUtNDk3YS1iNzMxLWMwMzQwNTM3MWIzMQ.pdf,http://regnskaber.virk.dk/57703931/ZG9rdW1lbnRsYWdlcjovLzAzLzJiL2I4LzBlLzJkL2NiNDYtNDUzZi1iNTY5LWExYzhhZDJiODc5ZQ.xml,Grindsted,7200.0,21.0,Odinsvej,"6900, Skjern","Erhvervsparken, 7B",anpartshaveren,Regnskabsklasse B,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabsloven.,"Jeg anser den valgte regnskabspraksis for hensigtsmÃ¦ssig, og efter min opfattelse giver Ã¥rsregnskabet et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 30. juni 2018 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. juli 2017 - 30. juni 2018.",2018-11-30,2018-11-30,2018-11-30,Vareforbrug omfatter omkostninger til kÃ¸b af rÃ¥varer og hjÃ¦lpematerialer med fradrag af rabatter samt Ã¥rets forskydning i varebeholdninger.,"Andre eksterne omkostninger omfatter omkostninger til distribution, salg, reklame, administration, lokaler og tab pÃ¥ debitorer.",3524921.0,75310178.0,www.fp-production.dk,13930775.0,15807776.0,Direktionen har dags dato aflagt Ã¥rsrapporten for regnskabsÃ¥ret 1. juli 2017 - 30. juni 2018 for F.P. Production Grindsted ApS.,Ãrsrapport,769000.0,167900.0,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, som beretningen omhandler.",Freddy Pedersen,Freddy Pedersen,F.P. Production Grindsted ApS,"Partner Revision, statsautoriseret revisionsaktieselskab",Grindsted,2016-07-01,2017-06-30,0.0,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,2018-06-30,2017-07-01,2018-11-30,Skjern,7531 0106,RevisionspÃ¥tegning,urn:ofk:oid:26446824,indberetninger-20180424,2.5097342,13930775.0,AWeda3YXet7j816DxYRR,2018-12-11T13:18:56.560Z,2018-12-11T13:18:43.618Z,regnskab,0.0,,2018-06-30,2017-07-01,X18-EL-18-BH,2018-12-11T13:18:43.776Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13930775,2017-07-01,2017-07-01,c145,,http://regnskaber.virk.dk/57703931/ZG9rdW1lbnRsYWdlcjovLzAzL2U1L2FiLzM4LzdmLzkyYzUtNDk3YS1iNzMxLWMwMzQwNTM3MWIzMQ.pdf,http://regnskaber.virk.dk/57703931/ZG9rdW1lbnRsYWdlcjovLzAzLzJiL2I4LzBlLzJkL2NiNDYtNDUzZi1iNTY5LWExYzhhZDJiODc5ZQ.xml,Grindsted,7200.0,21.0,Odinsvej,"6900, Skjern","Erhvervsparken, 7B",anpartshaveren,Regnskabsklasse B,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabsloven.,"Jeg anser den valgte regnskabspraksis for hensigtsmÃ¦ssig, og efter min opfattelse giver Ã¥rsregnskabet et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 30. juni 2018 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. juli 2017 - 30. juni 2018.",2018-11-30,2018-11-30,2018-11-30,Vareforbrug omfatter omkostninger til kÃ¸b af rÃ¥varer og hjÃ¦lpematerialer med fradrag af rabatter samt Ã¥rets forskydning i varebeholdninger.,"Andre eksterne omkostninger omfatter omkostninger til distribution, salg, reklame, administration, lokaler og tab pÃ¥ debitorer.",,75310178.0,www.fp-production.dk,13930775.0,15807776.0,Direktionen har dags dato aflagt Ã¥rsrapporten for regnskabsÃ¥ret 1. juli 2017 - 30. juni 2018 for F.P. Production Grindsted ApS.,Ãrsrapport,769000.0,167900.0,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, som beretningen omhandler.",Freddy Pedersen,Freddy Pedersen,F.P. Production Grindsted ApS,"Partner Revision, statsautoriseret revisionsaktieselskab",Grindsted,2016-07-01,2017-06-30,0.0,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,2018-06-30,2017-07-01,2018-11-30,Skjern,7531 0106,RevisionspÃ¥tegning,urn:ofk:oid:26446824,indberetninger-20180424,2.5097342,13930775.0,AWeda3YXet7j816DxYRR,2018-12-11T13:18:56.560Z,2018-12-11T13:18:43.618Z,regnskab,0.0,,2018-06-30,2017-07-01,X18-EL-18-BH,2018-12-11T13:18:43.776Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,953981.0,4185306.0,,,,,,,,,,,,,
13930775,2017-07-01,2017-07-01,c160,,http://regnskaber.virk.dk/57703931/ZG9rdW1lbnRsYWdlcjovLzAzL2U1L2FiLzM4LzdmLzkyYzUtNDk3YS1iNzMxLWMwMzQwNTM3MWIzMQ.pdf,http://regnskaber.virk.dk/57703931/ZG9rdW1lbnRsYWdlcjovLzAzLzJiL2I4LzBlLzJkL2NiNDYtNDUzZi1iNTY5LWExYzhhZDJiODc5ZQ.xml,Grindsted,7200.0,21.0,Odinsvej,"6900, Skjern","Erhvervsparken, 7B",anpartshaveren,Regnskabsklasse B,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabsloven.,"Jeg anser den valgte regnskabspraksis for hensigtsmÃ¦ssig, og efter min opfattelse giver Ã¥rsregnskabet et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 30. juni 2018 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. juli 2017 - 30. juni 2018.",2018-11-30,2018-11-30,2018-11-30,Vareforbrug omfatter omkostninger til kÃ¸b af rÃ¥varer og hjÃ¦lpematerialer med fradrag af rabatter samt Ã¥rets forskydning i varebeholdninger.,"Andre eksterne omkostninger omfatter omkostninger til distribution, salg, reklame, administration, lokaler og tab pÃ¥ debitorer.",,75310178.0,www.fp-production.dk,13930775.0,15807776.0,Direktionen har dags dato aflagt Ã¥rsrapporten for regnskabsÃ¥ret 1. juli 2017 - 30. juni 2018 for F.P. Production Grindsted ApS.,Ãrsrapport,769000.0,167900.0,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, som beretningen omhandler.",Freddy Pedersen,Freddy Pedersen,F.P. Production Grindsted ApS,"Partner Revision, statsautoriseret revisionsaktieselskab",Grindsted,2016-07-01,2017-06-30,0.0,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,2018-06-30,2017-07-01,2018-11-30,Skjern,7531 0106,RevisionspÃ¥tegning,urn:ofk:oid:26446824,indberetninger-20180424,2.5097342,13930775.0,AWeda3YXet7j816DxYRR,2018-12-11T13:18:56.560Z,2018-12-11T13:18:43.618Z,regnskab,0.0,,2018-06-30,2017-07-01,X18-EL-18-BH,2018-12-11T13:18:43.776Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3540342.0,4240773.0,,,,,,,,,,,,,
