entity,start_date,end_date,context,AARSRAPPORT_html,AARSRAPPORT_pdf,AARSRAPPORT_xml,AddressOfSubmittingEnterprisePostcodeAndTown,AddressOfSubmittingEnterpriseStreetAndNumber,Assets,ClassOfReportingEntity,ConfirmationThatAnnualReportIsPresentedInAccordanceWithRequirementsProvidedForByLegislationAnyStandardsAndRequirementsProvidedByArticlesOfAssociationOrByAgreement,ConfirmationThatFinancialStatementGivesTrueAndFairViewOfAssetsLiabilitiesEquityFinancialPositionAndResults,ConfirmationThatFinancialStatementsAreExemptedFromAuditing,DateOfApprovalOfReport,DateOfFoundationOfReportingEntity,DateOfGeneralMeeting,Equity,IdentificationNumberCvrOfReportingEntity,IdentificationOfApprovedAnnualReport,InformationOnTypeOfSubmittedReport,LiabilitiesAndEquity,NameAndSurnameOfChairmanOfGeneralMeeting,NameOfReportingEntity,NameOfSubmittingEnterprise,PlaceOfSignatureOfStatement,PrecedingReportingPeriodStartDate,PredingReportingPeriodEndDate,ProfitLoss,RecommendationForApprovalOfAnnualReportByGeneralMeeting,RegisteredOfficeOfReportingEntity,ReportingPeriodEndDate,ReportingPeriodStartDate,TitleOfMemberOfExecutiveBoard,TypeOfAuditorAssistance,_id,_index,_score,cvrNummer,indlaesningsId,indlaesningsTidspunkt,offentliggoerelsesTidspunkt,offentliggoerelsestype,omgoerelse,regNummer,regnskabsperiode_slutDato,regnskabsperiode_startDato,sagsNummer,sidstOpdateret,NameAndSurnameOfMemberOfExecutiveBoard
35516719,2014-10-01,2015-09-30,ID_0,,http://regnskaber.virk.dk/91761553/ZG9rdW1lbnRsYWdlcjovLzAzL2E3L2IxLzkzLzliL2RiMzQtNGFhOS04NGU4LWQ3NzVhNTMwOWJhMw.pdf,http://regnskaber.virk.dk/91761553/ZG9rdW1lbnRsYWdlcjovLzAzL2JmL2VlL2JjLzlhLzQ1N2MtNGNiYS1hMGQ0LWM4Y2ZiNjRlYWQwYg.xml,"2730, Herlev",LyskÃ¦r 3CD,0.0,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 30. september 2015 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. oktober 2014 - 30. september 2015.","Det er pÃ¥ generalforsamlingen vedtaget, at selskabets Ã¥rsregnskaber ikke skal revideres. Betingelserne for at undlade revision af Ã¥rsregnskabet er opfyldt.",2016-03-14,2013-10-15,2016-03-14,0.0,35516719.0,Ledelsen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. oktober 2014 - 30. september 2015 for PRIMUX HOLDING ApS.,Ãrsrapport,0.0,Martin Bruun Hemmingsen,PRIMUX HOLDING ApS,Visma Services Danmark A/S,"Herlev, den 14. marts 2016",2013-10-15,2014-09-30,0.0,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,"163, Herlev",2015-09-30,2014-10-01,DirektÃ¸r,Ingen bistand,urn:ofk:oid:22105449,indberetninger-20180424,2.5097342,35516719.0,,2018-03-29T04:24:46.647Z,2016-03-15T11:31:44.187Z,regnskab,0.0,,2015-09-30,2014-10-01,X16-AS-28-ZR,2016-03-15T11:31:44.316Z,
35516719,2014-10-01,2015-09-30,ID_1,,http://regnskaber.virk.dk/91761553/ZG9rdW1lbnRsYWdlcjovLzAzL2E3L2IxLzkzLzliL2RiMzQtNGFhOS04NGU4LWQ3NzVhNTMwOWJhMw.pdf,http://regnskaber.virk.dk/91761553/ZG9rdW1lbnRsYWdlcjovLzAzL2JmL2VlL2JjLzlhLzQ1N2MtNGNiYS1hMGQ0LWM4Y2ZiNjRlYWQwYg.xml,"2730, Herlev",LyskÃ¦r 3CD,0.0,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 30. september 2015 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. oktober 2014 - 30. september 2015.","Det er pÃ¥ generalforsamlingen vedtaget, at selskabets Ã¥rsregnskaber ikke skal revideres. Betingelserne for at undlade revision af Ã¥rsregnskabet er opfyldt.",2016-03-14,2013-10-15,2016-03-14,0.0,35516719.0,Ledelsen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. oktober 2014 - 30. september 2015 for PRIMUX HOLDING ApS.,Ãrsrapport,0.0,Martin Bruun Hemmingsen,PRIMUX HOLDING ApS,Visma Services Danmark A/S,"Herlev, den 14. marts 2016",2013-10-15,2014-09-30,0.0,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,"163, Herlev",2015-09-30,2014-10-01,DirektÃ¸r,Ingen bistand,urn:ofk:oid:22105449,indberetninger-20180424,2.5097342,35516719.0,,2018-03-29T04:24:46.647Z,2016-03-15T11:31:44.187Z,regnskab,0.0,,2015-09-30,2014-10-01,X16-AS-28-ZR,2016-03-15T11:31:44.316Z,
35516719,2014-10-01,2015-09-30,ID_2,,http://regnskaber.virk.dk/91761553/ZG9rdW1lbnRsYWdlcjovLzAzL2E3L2IxLzkzLzliL2RiMzQtNGFhOS04NGU4LWQ3NzVhNTMwOWJhMw.pdf,http://regnskaber.virk.dk/91761553/ZG9rdW1lbnRsYWdlcjovLzAzL2JmL2VlL2JjLzlhLzQ1N2MtNGNiYS1hMGQ0LWM4Y2ZiNjRlYWQwYg.xml,"2730, Herlev",LyskÃ¦r 3CD,0.0,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 30. september 2015 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. oktober 2014 - 30. september 2015.","Det er pÃ¥ generalforsamlingen vedtaget, at selskabets Ã¥rsregnskaber ikke skal revideres. Betingelserne for at undlade revision af Ã¥rsregnskabet er opfyldt.",2016-03-14,2013-10-15,2016-03-14,0.0,35516719.0,Ledelsen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. oktober 2014 - 30. september 2015 for PRIMUX HOLDING ApS.,Ãrsrapport,0.0,Martin Bruun Hemmingsen,PRIMUX HOLDING ApS,Visma Services Danmark A/S,"Herlev, den 14. marts 2016",2013-10-15,2014-09-30,0.0,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,"163, Herlev",2015-09-30,2014-10-01,DirektÃ¸r,Ingen bistand,urn:ofk:oid:22105449,indberetninger-20180424,2.5097342,35516719.0,,2018-03-29T04:24:46.647Z,2016-03-15T11:31:44.187Z,regnskab,0.0,,2015-09-30,2014-10-01,X16-AS-28-ZR,2016-03-15T11:31:44.316Z,Martin Bruun Hemmingsen
35516719,2014-10-01,2015-09-30,ID_3,,http://regnskaber.virk.dk/91761553/ZG9rdW1lbnRsYWdlcjovLzAzL2E3L2IxLzkzLzliL2RiMzQtNGFhOS04NGU4LWQ3NzVhNTMwOWJhMw.pdf,http://regnskaber.virk.dk/91761553/ZG9rdW1lbnRsYWdlcjovLzAzL2JmL2VlL2JjLzlhLzQ1N2MtNGNiYS1hMGQ0LWM4Y2ZiNjRlYWQwYg.xml,"2730, Herlev",LyskÃ¦r 3CD,0.0,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 30. september 2015 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. oktober 2014 - 30. september 2015.","Det er pÃ¥ generalforsamlingen vedtaget, at selskabets Ã¥rsregnskaber ikke skal revideres. Betingelserne for at undlade revision af Ã¥rsregnskabet er opfyldt.",2016-03-14,2013-10-15,2016-03-14,0.0,35516719.0,Ledelsen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. oktober 2014 - 30. september 2015 for PRIMUX HOLDING ApS.,Ãrsrapport,0.0,Martin Bruun Hemmingsen,PRIMUX HOLDING ApS,Visma Services Danmark A/S,"Herlev, den 14. marts 2016",2013-10-15,2014-09-30,0.0,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,"163, Herlev",2015-09-30,2014-10-01,DirektÃ¸r,Ingen bistand,urn:ofk:oid:22105449,indberetninger-20180424,2.5097342,35516719.0,,2018-03-29T04:24:46.647Z,2016-03-15T11:31:44.187Z,regnskab,0.0,,2015-09-30,2014-10-01,X16-AS-28-ZR,2016-03-15T11:31:44.316Z,
35516719,2014-10-01,2015-09-30,ID_4,,http://regnskaber.virk.dk/91761553/ZG9rdW1lbnRsYWdlcjovLzAzL2E3L2IxLzkzLzliL2RiMzQtNGFhOS04NGU4LWQ3NzVhNTMwOWJhMw.pdf,http://regnskaber.virk.dk/91761553/ZG9rdW1lbnRsYWdlcjovLzAzL2JmL2VlL2JjLzlhLzQ1N2MtNGNiYS1hMGQ0LWM4Y2ZiNjRlYWQwYg.xml,"2730, Herlev",LyskÃ¦r 3CD,0.0,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 30. september 2015 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. oktober 2014 - 30. september 2015.","Det er pÃ¥ generalforsamlingen vedtaget, at selskabets Ã¥rsregnskaber ikke skal revideres. Betingelserne for at undlade revision af Ã¥rsregnskabet er opfyldt.",2016-03-14,2013-10-15,2016-03-14,0.0,35516719.0,Ledelsen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. oktober 2014 - 30. september 2015 for PRIMUX HOLDING ApS.,Ãrsrapport,0.0,Martin Bruun Hemmingsen,PRIMUX HOLDING ApS,Visma Services Danmark A/S,"Herlev, den 14. marts 2016",2013-10-15,2014-09-30,0.0,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,"163, Herlev",2015-09-30,2014-10-01,DirektÃ¸r,Ingen bistand,urn:ofk:oid:22105449,indberetninger-20180424,2.5097342,35516719.0,,2018-03-29T04:24:46.647Z,2016-03-15T11:31:44.187Z,regnskab,0.0,,2015-09-30,2014-10-01,X16-AS-28-ZR,2016-03-15T11:31:44.316Z,
35516719,2014-10-01,2015-09-30,ID_5,,http://regnskaber.virk.dk/91761553/ZG9rdW1lbnRsYWdlcjovLzAzL2E3L2IxLzkzLzliL2RiMzQtNGFhOS04NGU4LWQ3NzVhNTMwOWJhMw.pdf,http://regnskaber.virk.dk/91761553/ZG9rdW1lbnRsYWdlcjovLzAzL2JmL2VlL2JjLzlhLzQ1N2MtNGNiYS1hMGQ0LWM4Y2ZiNjRlYWQwYg.xml,"2730, Herlev",LyskÃ¦r 3CD,0.0,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 30. september 2015 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. oktober 2014 - 30. september 2015.","Det er pÃ¥ generalforsamlingen vedtaget, at selskabets Ã¥rsregnskaber ikke skal revideres. Betingelserne for at undlade revision af Ã¥rsregnskabet er opfyldt.",2016-03-14,2013-10-15,2016-03-14,0.0,35516719.0,Ledelsen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. oktober 2014 - 30. september 2015 for PRIMUX HOLDING ApS.,Ãrsrapport,0.0,Martin Bruun Hemmingsen,PRIMUX HOLDING ApS,Visma Services Danmark A/S,"Herlev, den 14. marts 2016",2013-10-15,2014-09-30,0.0,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,"163, Herlev",2015-09-30,2014-10-01,DirektÃ¸r,Ingen bistand,urn:ofk:oid:22105449,indberetninger-20180424,2.5097342,35516719.0,,2018-03-29T04:24:46.647Z,2016-03-15T11:31:44.187Z,regnskab,0.0,,2015-09-30,2014-10-01,X16-AS-28-ZR,2016-03-15T11:31:44.316Z,
35516719,2014-10-01,2015-09-30,ID_6,,http://regnskaber.virk.dk/91761553/ZG9rdW1lbnRsYWdlcjovLzAzL2E3L2IxLzkzLzliL2RiMzQtNGFhOS04NGU4LWQ3NzVhNTMwOWJhMw.pdf,http://regnskaber.virk.dk/91761553/ZG9rdW1lbnRsYWdlcjovLzAzL2JmL2VlL2JjLzlhLzQ1N2MtNGNiYS1hMGQ0LWM4Y2ZiNjRlYWQwYg.xml,"2730, Herlev",LyskÃ¦r 3CD,0.0,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 30. september 2015 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. oktober 2014 - 30. september 2015.","Det er pÃ¥ generalforsamlingen vedtaget, at selskabets Ã¥rsregnskaber ikke skal revideres. Betingelserne for at undlade revision af Ã¥rsregnskabet er opfyldt.",2016-03-14,2013-10-15,2016-03-14,0.0,35516719.0,Ledelsen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. oktober 2014 - 30. september 2015 for PRIMUX HOLDING ApS.,Ãrsrapport,0.0,Martin Bruun Hemmingsen,PRIMUX HOLDING ApS,Visma Services Danmark A/S,"Herlev, den 14. marts 2016",2013-10-15,2014-09-30,0.0,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,"163, Herlev",2015-09-30,2014-10-01,DirektÃ¸r,Ingen bistand,urn:ofk:oid:22105449,indberetninger-20180424,2.5097342,35516719.0,,2018-03-29T04:24:46.647Z,2016-03-15T11:31:44.187Z,regnskab,0.0,,2015-09-30,2014-10-01,X16-AS-28-ZR,2016-03-15T11:31:44.316Z,
35516719,2014-10-01,2015-09-30,ID_7,,http://regnskaber.virk.dk/91761553/ZG9rdW1lbnRsYWdlcjovLzAzL2E3L2IxLzkzLzliL2RiMzQtNGFhOS04NGU4LWQ3NzVhNTMwOWJhMw.pdf,http://regnskaber.virk.dk/91761553/ZG9rdW1lbnRsYWdlcjovLzAzL2JmL2VlL2JjLzlhLzQ1N2MtNGNiYS1hMGQ0LWM4Y2ZiNjRlYWQwYg.xml,"2730, Herlev",LyskÃ¦r 3CD,0.0,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 30. september 2015 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. oktober 2014 - 30. september 2015.","Det er pÃ¥ generalforsamlingen vedtaget, at selskabets Ã¥rsregnskaber ikke skal revideres. Betingelserne for at undlade revision af Ã¥rsregnskabet er opfyldt.",2016-03-14,2013-10-15,2016-03-14,0.0,35516719.0,Ledelsen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. oktober 2014 - 30. september 2015 for PRIMUX HOLDING ApS.,Ãrsrapport,0.0,Martin Bruun Hemmingsen,PRIMUX HOLDING ApS,Visma Services Danmark A/S,"Herlev, den 14. marts 2016",2013-10-15,2014-09-30,0.0,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,"163, Herlev",2015-09-30,2014-10-01,DirektÃ¸r,Ingen bistand,urn:ofk:oid:22105449,indberetninger-20180424,2.5097342,35516719.0,,2018-03-29T04:24:46.647Z,2016-03-15T11:31:44.187Z,regnskab,0.0,,2015-09-30,2014-10-01,X16-AS-28-ZR,2016-03-15T11:31:44.316Z,
35516719,2014-10-01,2015-09-30,ID_8,,http://regnskaber.virk.dk/91761553/ZG9rdW1lbnRsYWdlcjovLzAzL2E3L2IxLzkzLzliL2RiMzQtNGFhOS04NGU4LWQ3NzVhNTMwOWJhMw.pdf,http://regnskaber.virk.dk/91761553/ZG9rdW1lbnRsYWdlcjovLzAzL2JmL2VlL2JjLzlhLzQ1N2MtNGNiYS1hMGQ0LWM4Y2ZiNjRlYWQwYg.xml,"2730, Herlev",LyskÃ¦r 3CD,0.0,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 30. september 2015 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. oktober 2014 - 30. september 2015.","Det er pÃ¥ generalforsamlingen vedtaget, at selskabets Ã¥rsregnskaber ikke skal revideres. Betingelserne for at undlade revision af Ã¥rsregnskabet er opfyldt.",2016-03-14,2013-10-15,2016-03-14,0.0,35516719.0,Ledelsen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. oktober 2014 - 30. september 2015 for PRIMUX HOLDING ApS.,Ãrsrapport,0.0,Martin Bruun Hemmingsen,PRIMUX HOLDING ApS,Visma Services Danmark A/S,"Herlev, den 14. marts 2016",2013-10-15,2014-09-30,0.0,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,"163, Herlev",2015-09-30,2014-10-01,DirektÃ¸r,Ingen bistand,urn:ofk:oid:22105449,indberetninger-20180424,2.5097342,35516719.0,,2018-03-29T04:24:46.647Z,2016-03-15T11:31:44.187Z,regnskab,0.0,,2015-09-30,2014-10-01,X16-AS-28-ZR,2016-03-15T11:31:44.316Z,
35516719,2015-09-30,2015-09-30,ID_9,,http://regnskaber.virk.dk/91761553/ZG9rdW1lbnRsYWdlcjovLzAzL2E3L2IxLzkzLzliL2RiMzQtNGFhOS04NGU4LWQ3NzVhNTMwOWJhMw.pdf,http://regnskaber.virk.dk/91761553/ZG9rdW1lbnRsYWdlcjovLzAzL2JmL2VlL2JjLzlhLzQ1N2MtNGNiYS1hMGQ0LWM4Y2ZiNjRlYWQwYg.xml,"2730, Herlev",LyskÃ¦r 3CD,0.0,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 30. september 2015 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. oktober 2014 - 30. september 2015.","Det er pÃ¥ generalforsamlingen vedtaget, at selskabets Ã¥rsregnskaber ikke skal revideres. Betingelserne for at undlade revision af Ã¥rsregnskabet er opfyldt.",2016-03-14,2013-10-15,2016-03-14,0.0,35516719.0,Ledelsen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. oktober 2014 - 30. september 2015 for PRIMUX HOLDING ApS.,Ãrsrapport,0.0,Martin Bruun Hemmingsen,PRIMUX HOLDING ApS,Visma Services Danmark A/S,"Herlev, den 14. marts 2016",2013-10-15,2014-09-30,0.0,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,"163, Herlev",2015-09-30,2014-10-01,DirektÃ¸r,Ingen bistand,urn:ofk:oid:22105449,indberetninger-20180424,2.5097342,35516719.0,,2018-03-29T04:24:46.647Z,2016-03-15T11:31:44.187Z,regnskab,0.0,,2015-09-30,2014-10-01,X16-AS-28-ZR,2016-03-15T11:31:44.316Z,
