entity,start_date,end_date,context,AARSRAPPORT_html,AARSRAPPORT_pdf,AARSRAPPORT_xml,AccountingPoliciesAreUnchangedFromPreviousPeriod,AddressOfAuditorCountry,AddressOfAuditorCountryIdentificationCode,AddressOfAuditorDistrictName,AddressOfAuditorPostCodeIdentifier,AddressOfAuditorStreetBuildingIdentifier,AddressOfAuditorStreetName,AddressOfReportingEntityDistrictName,AddressOfReportingEntityPostCodeIdentifier,AddressOfReportingEntityStreetBuildingIdentifier,AddressOfReportingEntityStreetName,AddressOfSubmittingEnterprisePostcodeAndTown,AddressOfSubmittingEnterpriseStreetAndNumber,AddresseeOfAuditorsReportOnOtherReport,AuditorsReportsOtherReports,ClassOfReportingEntity,DateOfApprovalOfAnnualReport,DateOfGeneralMeeting,DepreciationAmortisationExpenseAndImpairmentLossesOfPropertyPlantAndEquipmentAndIntangibleAssetsRecognisedInProfitOrLoss,DescriptionOfAuditor,GrossProfitLoss,IdentificationNumberCvrOfReportingEntity,IdentificationNumberPnrOfAuditFirm,InformationOnReportingClassOfEntity,InformationOnTypeOfSubmittedReport,NameAndSurnameOfAuditor,NameAndSurnameOfChairmanOfGeneralMeeting,NameAndSurnameOfMemberOfExecutiveBoard,NameOfReportingEntity,NameOfSubmittingEnterprise,OtherFinanceExpenses,OtherFinanceIncome,PlaceOfSignatureOfStatement,PrecedingReportingPeriodStartDate,PredingReportingPeriodEndDate,ProfitLoss,ProfitLossFromOrdinaryActivitiesBeforeTax,ProfitLossFromOrdinaryOperatingActivities,ReportingPeriodEndDate,ReportingPeriodStartDate,SelectedElementsFromReportingClassC,SelectedElementsFromReportingClassD,SignatureOfAuditorsDate,SignatureOfAuditorsPlace,TaxExpense,TheCompanyHasPresentedTheAnnualReportEtcWithReferenceToTheDanishFinancialStatementsAct78aConcerningTheExceptionForReportingClassCMediumsizeSubsidiariesWhichChoosesToPresentTheAnnualReportEtcAccordingToReportingClassB,TheReportingEntityAppliesTheExceptionConcerningOptingOutOfTheStatementByManagementEtc,TitleOfMemberOfExecutiveBoard,TypeOfAuditorAssistance,_id,_index,_score,cvrNummer,indlaesningsId,indlaesningsTidspunkt,offentliggoerelsesTidspunkt,offentliggoerelsestype,omgoerelse,regNummer,regnskabsperiode_slutDato,regnskabsperiode_startDato,sagsNummer,sidstOpdateret,Assets,CashAndCashEquivalents,ContributedCapital,CurrentAssets,CurrentDeferredTaxAssets,Equity,FixturesFittingsToolsAndEquipment,Inventories,LiabilitiesAndEquity,LiabilitiesOtherThanProvisions,ManufacturedGoodsAndGoodsForResale,NoncurrentAssets,OtherShorttermReceivables,PropertyPlantAndEquipment,RetainedEarnings,ShorttermLiabilitiesOtherThanProvisions,ShorttermPayablesToShareholdersAndManagement,ShorttermReceivables,IdentificationNumberCvrOfAuditFirm,NameOfAuditFirm,NameAndSurnameOfMemberOfSupervisoryBoard
19861686,2015-01-01,2015-12-31,c5,http://regnskaber.virk.dk/68616891/ZG9rdW1lbnRsYWdlcjovLzAzLzdjLzE0L2NlLzg1LzE2ZDYtNGYzYS04MWExLTlkOGM4YjMwMjZiMg.xhtml,http://regnskaber.virk.dk/68616891/ZG9rdW1lbnRsYWdlcjovLzAzLzYyL2Q3LzYzL2VkL2ZmOTQtNDhiMS1hZjE5LTcwOTczY2FiZTQ2Mg.pdf,http://regnskaber.virk.dk/68616891/ZG9rdW1lbnRsYWdlcjovLzAzLzUxLzE5LzRhLzEwLzFmYzItNGEwOC1iMWU2LTljNTEwZDFjZTU3Zg.xml,true,Danmark,DK,BirkerÃ¸d,3460.0,8.0,Hovedgaden,Gentofte,2820.0,15.0,ToftekÃ¦rsvej,3460 BirkerÃ¸d,Hovedgaden 8,Til den daglige ledelse i Nordic Knit ApS,Revisors erklÃ¦ring om opstilling af Ã¥rsrapport,Regnskabsklasse B,2017-05-03,2017-05-07,0.0,Registreret revisor HD/CAND.MERC.AUD,-80418.0,19861686.0,1000916331.0,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,Erik Hultquist,Peter Magni Englesson,Peter Magni Englesson,NORDIC KNIT ApS,Erik Hultquist,6.0,34000.0,Gentofte,2015-01-01,2015-12-31,-39376.0,-46424.0,-80418.0,2016-12-31,2016-01-01,false,false,2017-05-03,BirkerÃ¸d,-7048.0,false,false,DirektÃ¸r,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:23828704,indberetninger-20180424,2.5955529999999998,19861686.0,,2018-03-27T21:42:12.657Z,2017-05-08T14:08:38.502Z,regnskab,0.0,,2016-12-31,2016-01-01,X17-AH-31-YF,2017-05-08T14:08:38.697Z,,,,,,,,,,,,,,,,,,,,,
19861686,2015-01-01,2015-12-31,c7,http://regnskaber.virk.dk/68616891/ZG9rdW1lbnRsYWdlcjovLzAzLzdjLzE0L2NlLzg1LzE2ZDYtNGYzYS04MWExLTlkOGM4YjMwMjZiMg.xhtml,http://regnskaber.virk.dk/68616891/ZG9rdW1lbnRsYWdlcjovLzAzLzYyL2Q3LzYzL2VkL2ZmOTQtNDhiMS1hZjE5LTcwOTczY2FiZTQ2Mg.pdf,http://regnskaber.virk.dk/68616891/ZG9rdW1lbnRsYWdlcjovLzAzLzUxLzE5LzRhLzEwLzFmYzItNGEwOC1iMWU2LTljNTEwZDFjZTU3Zg.xml,true,Danmark,DK,BirkerÃ¸d,3460.0,8.0,Hovedgaden,Gentofte,2820.0,15.0,ToftekÃ¦rsvej,3460 BirkerÃ¸d,Hovedgaden 8,Til den daglige ledelse i Nordic Knit ApS,Revisors erklÃ¦ring om opstilling af Ã¥rsrapport,Regnskabsklasse B,2017-05-03,2017-05-07,,Registreret revisor HD/CAND.MERC.AUD,,19861686.0,1000916331.0,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,Erik Hultquist,Peter Magni Englesson,Peter Magni Englesson,NORDIC KNIT ApS,Erik Hultquist,,,Gentofte,2015-01-01,2015-12-31,-39376.0,,,2016-12-31,2016-01-01,false,false,2017-05-03,BirkerÃ¸d,,false,false,DirektÃ¸r,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:23828704,indberetninger-20180424,2.5955529999999998,19861686.0,,2018-03-27T21:42:12.657Z,2017-05-08T14:08:38.502Z,regnskab,0.0,,2016-12-31,2016-01-01,X17-AH-31-YF,2017-05-08T14:08:38.697Z,,,,,,,,,,,,,,,,,,,,,
19861686,2015-12-31,2015-12-31,c9,http://regnskaber.virk.dk/68616891/ZG9rdW1lbnRsYWdlcjovLzAzLzdjLzE0L2NlLzg1LzE2ZDYtNGYzYS04MWExLTlkOGM4YjMwMjZiMg.xhtml,http://regnskaber.virk.dk/68616891/ZG9rdW1lbnRsYWdlcjovLzAzLzYyL2Q3LzYzL2VkL2ZmOTQtNDhiMS1hZjE5LTcwOTczY2FiZTQ2Mg.pdf,http://regnskaber.virk.dk/68616891/ZG9rdW1lbnRsYWdlcjovLzAzLzUxLzE5LzRhLzEwLzFmYzItNGEwOC1iMWU2LTljNTEwZDFjZTU3Zg.xml,true,Danmark,DK,BirkerÃ¸d,3460.0,8.0,Hovedgaden,Gentofte,2820.0,15.0,ToftekÃ¦rsvej,3460 BirkerÃ¸d,Hovedgaden 8,Til den daglige ledelse i Nordic Knit ApS,Revisors erklÃ¦ring om opstilling af Ã¥rsrapport,Regnskabsklasse B,2017-05-03,2017-05-07,,Registreret revisor HD/CAND.MERC.AUD,,19861686.0,1000916331.0,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,Erik Hultquist,Peter Magni Englesson,Peter Magni Englesson,NORDIC KNIT ApS,Erik Hultquist,,,Gentofte,2015-01-01,2015-12-31,,,,2016-12-31,2016-01-01,false,false,2017-05-03,BirkerÃ¸d,,false,false,DirektÃ¸r,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:23828704,indberetninger-20180424,2.5955529999999998,19861686.0,,2018-03-27T21:42:12.657Z,2017-05-08T14:08:38.502Z,regnskab,0.0,,2016-12-31,2016-01-01,X17-AH-31-YF,2017-05-08T14:08:38.697Z,1121320.0,35210.0,125000.0,762183.0,56633.0,844347.0,359137.0,27000.0,1121320.0,276973.0,27000.0,359137.0,643340.0,359137.0,719347.0,276973.0,276973.0,699973.0,,,
19861686,2016-01-01,2016-12-31,c0,http://regnskaber.virk.dk/68616891/ZG9rdW1lbnRsYWdlcjovLzAzLzdjLzE0L2NlLzg1LzE2ZDYtNGYzYS04MWExLTlkOGM4YjMwMjZiMg.xhtml,http://regnskaber.virk.dk/68616891/ZG9rdW1lbnRsYWdlcjovLzAzLzYyL2Q3LzYzL2VkL2ZmOTQtNDhiMS1hZjE5LTcwOTczY2FiZTQ2Mg.pdf,http://regnskaber.virk.dk/68616891/ZG9rdW1lbnRsYWdlcjovLzAzLzUxLzE5LzRhLzEwLzFmYzItNGEwOC1iMWU2LTljNTEwZDFjZTU3Zg.xml,true,Danmark,DK,BirkerÃ¸d,3460.0,8.0,Hovedgaden,Gentofte,2820.0,15.0,ToftekÃ¦rsvej,3460 BirkerÃ¸d,Hovedgaden 8,Til den daglige ledelse i Nordic Knit ApS,Revisors erklÃ¦ring om opstilling af Ã¥rsrapport,Regnskabsklasse B,2017-05-03,2017-05-07,71827.0,Registreret revisor HD/CAND.MERC.AUD,-57268.0,19861686.0,1000916331.0,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,Erik Hultquist,Peter Magni Englesson,Peter Magni Englesson,NORDIC KNIT ApS,Erik Hultquist,0.0,32334.0,Gentofte,2015-01-01,2015-12-31,-153394.0,-96761.0,-129095.0,2016-12-31,2016-01-01,false,false,2017-05-03,BirkerÃ¸d,56633.0,false,false,DirektÃ¸r,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:23828704,indberetninger-20180424,2.5955529999999998,19861686.0,,2018-03-27T21:42:12.657Z,2017-05-08T14:08:38.502Z,regnskab,0.0,,2016-12-31,2016-01-01,X17-AH-31-YF,2017-05-08T14:08:38.697Z,,,,,,,,,,,,,,,,,,,,,
19861686,2016-01-01,2016-12-31,c1,http://regnskaber.virk.dk/68616891/ZG9rdW1lbnRsYWdlcjovLzAzLzdjLzE0L2NlLzg1LzE2ZDYtNGYzYS04MWExLTlkOGM4YjMwMjZiMg.xhtml,http://regnskaber.virk.dk/68616891/ZG9rdW1lbnRsYWdlcjovLzAzLzYyL2Q3LzYzL2VkL2ZmOTQtNDhiMS1hZjE5LTcwOTczY2FiZTQ2Mg.pdf,http://regnskaber.virk.dk/68616891/ZG9rdW1lbnRsYWdlcjovLzAzLzUxLzE5LzRhLzEwLzFmYzItNGEwOC1iMWU2LTljNTEwZDFjZTU3Zg.xml,true,Danmark,DK,BirkerÃ¸d,3460.0,8.0,Hovedgaden,Gentofte,2820.0,15.0,ToftekÃ¦rsvej,3460 BirkerÃ¸d,Hovedgaden 8,Til den daglige ledelse i Nordic Knit ApS,Revisors erklÃ¦ring om opstilling af Ã¥rsrapport,Regnskabsklasse B,2017-05-03,2017-05-07,,Registreret revisor HD/CAND.MERC.AUD,,19861686.0,1000916331.0,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,Erik Hultquist,Peter Magni Englesson,Peter Magni Englesson,NORDIC KNIT ApS,Erik Hultquist,,,Gentofte,2015-01-01,2015-12-31,,,,2016-12-31,2016-01-01,false,false,2017-05-03,BirkerÃ¸d,,false,false,DirektÃ¸r,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:23828704,indberetninger-20180424,2.5955529999999998,19861686.0,,2018-03-27T21:42:12.657Z,2017-05-08T14:08:38.502Z,regnskab,0.0,,2016-12-31,2016-01-01,X17-AH-31-YF,2017-05-08T14:08:38.697Z,,,,,,,,,,,,,,,,,,,15396105.0,Revisionsfirmaet Erik Hultquist,
19861686,2016-01-01,2016-12-31,c2,http://regnskaber.virk.dk/68616891/ZG9rdW1lbnRsYWdlcjovLzAzLzdjLzE0L2NlLzg1LzE2ZDYtNGYzYS04MWExLTlkOGM4YjMwMjZiMg.xhtml,http://regnskaber.virk.dk/68616891/ZG9rdW1lbnRsYWdlcjovLzAzLzYyL2Q3LzYzL2VkL2ZmOTQtNDhiMS1hZjE5LTcwOTczY2FiZTQ2Mg.pdf,http://regnskaber.virk.dk/68616891/ZG9rdW1lbnRsYWdlcjovLzAzLzUxLzE5LzRhLzEwLzFmYzItNGEwOC1iMWU2LTljNTEwZDFjZTU3Zg.xml,true,Danmark,DK,BirkerÃ¸d,3460.0,8.0,Hovedgaden,Gentofte,2820.0,15.0,ToftekÃ¦rsvej,3460 BirkerÃ¸d,Hovedgaden 8,Til den daglige ledelse i Nordic Knit ApS,Revisors erklÃ¦ring om opstilling af Ã¥rsrapport,Regnskabsklasse B,2017-05-03,2017-05-07,,Registreret revisor HD/CAND.MERC.AUD,,19861686.0,1000916331.0,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,Erik Hultquist,Peter Magni Englesson,Peter Magni Englesson,NORDIC KNIT ApS,Erik Hultquist,,,Gentofte,2015-01-01,2015-12-31,,,,2016-12-31,2016-01-01,false,false,2017-05-03,BirkerÃ¸d,,false,false,DirektÃ¸r,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:23828704,indberetninger-20180424,2.5955529999999998,19861686.0,,2018-03-27T21:42:12.657Z,2017-05-08T14:08:38.502Z,regnskab,0.0,,2016-12-31,2016-01-01,X17-AH-31-YF,2017-05-08T14:08:38.697Z,,,,,,,,,,,,,,,,,,,,,
19861686,2016-01-01,2016-12-31,c3,http://regnskaber.virk.dk/68616891/ZG9rdW1lbnRsYWdlcjovLzAzLzdjLzE0L2NlLzg1LzE2ZDYtNGYzYS04MWExLTlkOGM4YjMwMjZiMg.xhtml,http://regnskaber.virk.dk/68616891/ZG9rdW1lbnRsYWdlcjovLzAzLzYyL2Q3LzYzL2VkL2ZmOTQtNDhiMS1hZjE5LTcwOTczY2FiZTQ2Mg.pdf,http://regnskaber.virk.dk/68616891/ZG9rdW1lbnRsYWdlcjovLzAzLzUxLzE5LzRhLzEwLzFmYzItNGEwOC1iMWU2LTljNTEwZDFjZTU3Zg.xml,true,Danmark,DK,BirkerÃ¸d,3460.0,8.0,Hovedgaden,Gentofte,2820.0,15.0,ToftekÃ¦rsvej,3460 BirkerÃ¸d,Hovedgaden 8,Til den daglige ledelse i Nordic Knit ApS,Revisors erklÃ¦ring om opstilling af Ã¥rsrapport,Regnskabsklasse B,2017-05-03,2017-05-07,,Registreret revisor HD/CAND.MERC.AUD,,19861686.0,1000916331.0,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,Erik Hultquist,Peter Magni Englesson,Peter Magni Englesson,NORDIC KNIT ApS,Erik Hultquist,,,Gentofte,2015-01-01,2015-12-31,,,,2016-12-31,2016-01-01,false,false,2017-05-03,BirkerÃ¸d,,false,false,DirektÃ¸r,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:23828704,indberetninger-20180424,2.5955529999999998,19861686.0,,2018-03-27T21:42:12.657Z,2017-05-08T14:08:38.502Z,regnskab,0.0,,2016-12-31,2016-01-01,X17-AH-31-YF,2017-05-08T14:08:38.697Z,,,,,,,,,,,,,,,,,,,,,Maya WickstrÃ¸m
19861686,2016-01-01,2016-12-31,c4,http://regnskaber.virk.dk/68616891/ZG9rdW1lbnRsYWdlcjovLzAzLzdjLzE0L2NlLzg1LzE2ZDYtNGYzYS04MWExLTlkOGM4YjMwMjZiMg.xhtml,http://regnskaber.virk.dk/68616891/ZG9rdW1lbnRsYWdlcjovLzAzLzYyL2Q3LzYzL2VkL2ZmOTQtNDhiMS1hZjE5LTcwOTczY2FiZTQ2Mg.pdf,http://regnskaber.virk.dk/68616891/ZG9rdW1lbnRsYWdlcjovLzAzLzUxLzE5LzRhLzEwLzFmYzItNGEwOC1iMWU2LTljNTEwZDFjZTU3Zg.xml,true,Danmark,DK,BirkerÃ¸d,3460.0,8.0,Hovedgaden,Gentofte,2820.0,15.0,ToftekÃ¦rsvej,3460 BirkerÃ¸d,Hovedgaden 8,Til den daglige ledelse i Nordic Knit ApS,Revisors erklÃ¦ring om opstilling af Ã¥rsrapport,Regnskabsklasse B,2017-05-03,2017-05-07,,Registreret revisor HD/CAND.MERC.AUD,,19861686.0,1000916331.0,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,Erik Hultquist,Peter Magni Englesson,Peter Magni Englesson,NORDIC KNIT ApS,Erik Hultquist,,,Gentofte,2015-01-01,2015-12-31,,,,2016-12-31,2016-01-01,false,false,2017-05-03,BirkerÃ¸d,,false,false,DirektÃ¸r,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:23828704,indberetninger-20180424,2.5955529999999998,19861686.0,,2018-03-27T21:42:12.657Z,2017-05-08T14:08:38.502Z,regnskab,0.0,,2016-12-31,2016-01-01,X17-AH-31-YF,2017-05-08T14:08:38.697Z,,,,,,,,,,,,,,,,,,,,,Peter Magni Englesson
19861686,2016-01-01,2016-12-31,c6,http://regnskaber.virk.dk/68616891/ZG9rdW1lbnRsYWdlcjovLzAzLzdjLzE0L2NlLzg1LzE2ZDYtNGYzYS04MWExLTlkOGM4YjMwMjZiMg.xhtml,http://regnskaber.virk.dk/68616891/ZG9rdW1lbnRsYWdlcjovLzAzLzYyL2Q3LzYzL2VkL2ZmOTQtNDhiMS1hZjE5LTcwOTczY2FiZTQ2Mg.pdf,http://regnskaber.virk.dk/68616891/ZG9rdW1lbnRsYWdlcjovLzAzLzUxLzE5LzRhLzEwLzFmYzItNGEwOC1iMWU2LTljNTEwZDFjZTU3Zg.xml,true,Danmark,DK,BirkerÃ¸d,3460.0,8.0,Hovedgaden,Gentofte,2820.0,15.0,ToftekÃ¦rsvej,3460 BirkerÃ¸d,Hovedgaden 8,Til den daglige ledelse i Nordic Knit ApS,Revisors erklÃ¦ring om opstilling af Ã¥rsrapport,Regnskabsklasse B,2017-05-03,2017-05-07,,Registreret revisor HD/CAND.MERC.AUD,,19861686.0,1000916331.0,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,Erik Hultquist,Peter Magni Englesson,Peter Magni Englesson,NORDIC KNIT ApS,Erik Hultquist,,,Gentofte,2015-01-01,2015-12-31,-153394.0,,,2016-12-31,2016-01-01,false,false,2017-05-03,BirkerÃ¸d,,false,false,DirektÃ¸r,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:23828704,indberetninger-20180424,2.5955529999999998,19861686.0,,2018-03-27T21:42:12.657Z,2017-05-08T14:08:38.502Z,regnskab,0.0,,2016-12-31,2016-01-01,X17-AH-31-YF,2017-05-08T14:08:38.697Z,,,,,,,,,,,,,,,,,,,,,
19861686,2016-12-31,2016-12-31,c8,http://regnskaber.virk.dk/68616891/ZG9rdW1lbnRsYWdlcjovLzAzLzdjLzE0L2NlLzg1LzE2ZDYtNGYzYS04MWExLTlkOGM4YjMwMjZiMg.xhtml,http://regnskaber.virk.dk/68616891/ZG9rdW1lbnRsYWdlcjovLzAzLzYyL2Q3LzYzL2VkL2ZmOTQtNDhiMS1hZjE5LTcwOTczY2FiZTQ2Mg.pdf,http://regnskaber.virk.dk/68616891/ZG9rdW1lbnRsYWdlcjovLzAzLzUxLzE5LzRhLzEwLzFmYzItNGEwOC1iMWU2LTljNTEwZDFjZTU3Zg.xml,true,Danmark,DK,BirkerÃ¸d,3460.0,8.0,Hovedgaden,Gentofte,2820.0,15.0,ToftekÃ¦rsvej,3460 BirkerÃ¸d,Hovedgaden 8,Til den daglige ledelse i Nordic Knit ApS,Revisors erklÃ¦ring om opstilling af Ã¥rsrapport,Regnskabsklasse B,2017-05-03,2017-05-07,,Registreret revisor HD/CAND.MERC.AUD,,19861686.0,1000916331.0,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,Erik Hultquist,Peter Magni Englesson,Peter Magni Englesson,NORDIC KNIT ApS,Erik Hultquist,,,Gentofte,2015-01-01,2015-12-31,,,,2016-12-31,2016-01-01,false,false,2017-05-03,BirkerÃ¸d,,false,false,DirektÃ¸r,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:23828704,indberetninger-20180424,2.5955529999999998,19861686.0,,2018-03-27T21:42:12.657Z,2017-05-08T14:08:38.502Z,regnskab,0.0,,2016-12-31,2016-01-01,X17-AH-31-YF,2017-05-08T14:08:38.697Z,873419.0,4640.0,125000.0,586109.0,0.0,690953.0,287310.0,77000.0,873419.0,182466.0,77000.0,287310.0,504469.0,287310.0,565953.0,182466.0,182466.0,504469.0,,,
