entity,start_date,end_date,context,AARSRAPPORT_html,AARSRAPPORT_pdf,AARSRAPPORT_xml,AccountingPoliciesAreUnchangedFromPreviousPeriod,AddressOfFinancialCountry,AddressOfFinancialCountryIdentificationCode,AddressOfFinancialDistrictName,AddressOfFinancialPostCodeIdentifier,AddressOfFinancialStreetBuildingIdentifier,AddressOfFinancialStreetName,AddressOfReportingEntityDistrictName,AddressOfReportingEntityPostCodeIdentifier,AddressOfReportingEntityStreetBuildingIdentifier,AddressOfReportingEntityStreetName,AddressOfSubmittingEnterprisePostcodeAndTown,AddressOfSubmittingEnterpriseStreetAndNumber,ClassOfReportingEntity,DateOfApprovalOfAnnualReport,DateOfGeneralMeeting,DepreciationAmortisationExpenseAndImpairmentLossesOfPropertyPlantAndEquipmentAndIntangibleAssetsRecognisedInProfitOrLoss,EmployeeBenefitsExpense,ExternalExpenses,GrossResult,IdentificationNumberCvrOfReportingEntity,ImpairmentOfFinancialAssets,IncomeFromOtherLongtermInvestmentsAndReceivables,InformationOnReportingClassOfEntity,InformationOnTypeOfSubmittedReport,NameAndSurnameOfChairmanOfGeneralMeeting,NameAndSurnameOfMemberOfExecutiveBoard,NameOfFinancialInstitution,NameOfReportingEntity,NameOfSubmittingEnterprise,OtherFinanceExpenses,OtherFinanceIncome,PlaceOfSignatureOfStatement,PrecedingReportingPeriodStartDate,PredingReportingPeriodEndDate,ProfitLoss,ProfitLossFromOrdinaryActivitiesBeforeTax,ProfitLossFromOrdinaryOperatingActivities,ReportingPeriodEndDate,ReportingPeriodStartDate,Revenue,SelectedElementsFromReportingClassC,SelectedElementsFromReportingClassD,StatementOnOptingOutOfAuditingFinancialStatementsInNextReportingPeriodDueToExemption,TaxExpense,TheCompanyHasPresentedTheAnnualReportEtcWithReferenceToTheDanishFinancialStatementsAct78aConcerningTheExceptionForReportingClassCMediumsizeSubsidiariesWhichChoosesToPresentTheAnnualReportEtcAccordingToReportingClassB,TheReportingEntityAppliesTheExceptionConcerningOptingOutOfTheStatementByManagementEtc,TypeOfAuditorAssistance,_id,_index,_score,cvrNummer,indlaesningsId,indlaesningsTidspunkt,offentliggoerelsesTidspunkt,offentliggoerelsestype,omgoerelse,regNummer,regnskabsperiode_slutDato,regnskabsperiode_startDato,sagsNummer,sidstOpdateret,Assets,CashAndCashEquivalents,ContractWorkInProgress,ContributedCapital,CurrentAssets,Equity,FixturesFittingsToolsAndEquipment,Goodwill,IntangibleAssets,Inventories,LandAndBuildings,LiabilitiesAndEquity,LiabilitiesOtherThanProvisions,LongtermDebtToBanks,LongtermInvestmentsAndReceivables,LongtermInvestmentsInAssociates,LongtermInvestmentsInGroupEnterprises,LongtermLiabilitiesOtherThanProvisions,LongtermMortgageDebt,LongtermTaxPayables,ManufacturedGoodsAndGoodsForResale,NoncurrentAssets,OtherLongtermInvestments,OtherShorttermInvestments,OtherShorttermPayables,OtherShorttermReceivables,PlantAndMachinery,PropertyPlantAndEquipment,Provisions,ProvisionsForDeferredTax,RawMaterialsAndConsumables,RetainedEarnings,ShorttermDebtToBanks,ShorttermInvestments,ShorttermLiabilitiesOtherThanProvisions,ShorttermMortgageDebt,ShorttermPayablesToAssociates,ShorttermPayablesToGroupEnterprises,ShorttermReceivables,ShorttermReceivablesFromAssociates,ShorttermReceivablesFromGroupEnterprises,ShorttermTaxPayables,ShorttermTaxReceivables,ShorttermTradePayables,ShorttermTradeReceivables
29975892,2014-04-01,2015-03-31,c2,http://regnskaber.virk.dk/29857992/ZG9rdW1lbnRsYWdlcjovLzAzL2JmLzAyLzhlL2Q5LzBmODktNGM1MC1iODFmLTIzNWU1ZWY4N2VjNw.xhtml,http://regnskaber.virk.dk/29857992/ZG9rdW1lbnRsYWdlcjovLzAzLzRjLzgzLzNjL2I4LzJlNzEtNGQ2Ni1iMDc2LTk5NTVhMDJmZTMzZQ.pdf,http://regnskaber.virk.dk/29857992/ZG9rdW1lbnRsYWdlcjovLzAzL2NhL2M0L2Y5LzAzLzMyNWYtNDVhNy1iMWFmLTVlZDJhODkxZWE0Yw.xml,true,Danmark,DK,HÃ¸rsholm,2970.0,33.0,Hovedgaden,KÃ¸benhavn Ã,2100.0,8.0,OmÃ¸gade,1306 KÃ¸benhavn K,"Kronprinsessegade 57 D, 01,0102",Regnskabsklasse B,2016-08-31,2016-08-31,0.0,0.0,0.0,-28882.0,29975892.0,0.0,0.0,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,Jens Ole Miang,Jens Ole Miang,Jyske Bank,TIME VISION ApS,Jens Ole Miang,0.0,0.0,KÃ¸benhavn,2014-04-01,2015-03-31,-28882.0,-28882.0,-28882.0,2016-03-31,2015-04-01,0.0,false,false,Ja,0.0,false,false,Ingen bistand,urn:ofk:oid:22986252,indberetninger-20180424,2.5947871,29975892.0,,2018-03-28T20:45:19.410Z,2016-09-22T09:12:43.145Z,regnskab,0.0,,2016-03-31,2015-04-01,X16-BE-32-SB,2016-09-22T09:12:43.352Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
29975892,2014-04-01,2015-03-31,c4,http://regnskaber.virk.dk/29857992/ZG9rdW1lbnRsYWdlcjovLzAzL2JmLzAyLzhlL2Q5LzBmODktNGM1MC1iODFmLTIzNWU1ZWY4N2VjNw.xhtml,http://regnskaber.virk.dk/29857992/ZG9rdW1lbnRsYWdlcjovLzAzLzRjLzgzLzNjL2I4LzJlNzEtNGQ2Ni1iMDc2LTk5NTVhMDJmZTMzZQ.pdf,http://regnskaber.virk.dk/29857992/ZG9rdW1lbnRsYWdlcjovLzAzL2NhL2M0L2Y5LzAzLzMyNWYtNDVhNy1iMWFmLTVlZDJhODkxZWE0Yw.xml,true,Danmark,DK,HÃ¸rsholm,2970.0,33.0,Hovedgaden,KÃ¸benhavn Ã,2100.0,8.0,OmÃ¸gade,1306 KÃ¸benhavn K,"Kronprinsessegade 57 D, 01,0102",Regnskabsklasse B,2016-08-31,2016-08-31,,,,,29975892.0,,,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,Jens Ole Miang,Jens Ole Miang,Jyske Bank,TIME VISION ApS,Jens Ole Miang,,,KÃ¸benhavn,2014-04-01,2015-03-31,0.0,,,2016-03-31,2015-04-01,,false,false,Ja,,false,false,Ingen bistand,urn:ofk:oid:22986252,indberetninger-20180424,2.5947871,29975892.0,,2018-03-28T20:45:19.410Z,2016-09-22T09:12:43.145Z,regnskab,0.0,,2016-03-31,2015-04-01,X16-BE-32-SB,2016-09-22T09:12:43.352Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
29975892,2014-04-01,2015-03-31,c6,http://regnskaber.virk.dk/29857992/ZG9rdW1lbnRsYWdlcjovLzAzL2JmLzAyLzhlL2Q5LzBmODktNGM1MC1iODFmLTIzNWU1ZWY4N2VjNw.xhtml,http://regnskaber.virk.dk/29857992/ZG9rdW1lbnRsYWdlcjovLzAzLzRjLzgzLzNjL2I4LzJlNzEtNGQ2Ni1iMDc2LTk5NTVhMDJmZTMzZQ.pdf,http://regnskaber.virk.dk/29857992/ZG9rdW1lbnRsYWdlcjovLzAzL2NhL2M0L2Y5LzAzLzMyNWYtNDVhNy1iMWFmLTVlZDJhODkxZWE0Yw.xml,true,Danmark,DK,HÃ¸rsholm,2970.0,33.0,Hovedgaden,KÃ¸benhavn Ã,2100.0,8.0,OmÃ¸gade,1306 KÃ¸benhavn K,"Kronprinsessegade 57 D, 01,0102",Regnskabsklasse B,2016-08-31,2016-08-31,,,,,29975892.0,,,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,Jens Ole Miang,Jens Ole Miang,Jyske Bank,TIME VISION ApS,Jens Ole Miang,,,KÃ¸benhavn,2014-04-01,2015-03-31,0.0,,,2016-03-31,2015-04-01,,false,false,Ja,,false,false,Ingen bistand,urn:ofk:oid:22986252,indberetninger-20180424,2.5947871,29975892.0,,2018-03-28T20:45:19.410Z,2016-09-22T09:12:43.145Z,regnskab,0.0,,2016-03-31,2015-04-01,X16-BE-32-SB,2016-09-22T09:12:43.352Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
29975892,2014-04-01,2015-03-31,c8,http://regnskaber.virk.dk/29857992/ZG9rdW1lbnRsYWdlcjovLzAzL2JmLzAyLzhlL2Q5LzBmODktNGM1MC1iODFmLTIzNWU1ZWY4N2VjNw.xhtml,http://regnskaber.virk.dk/29857992/ZG9rdW1lbnRsYWdlcjovLzAzLzRjLzgzLzNjL2I4LzJlNzEtNGQ2Ni1iMDc2LTk5NTVhMDJmZTMzZQ.pdf,http://regnskaber.virk.dk/29857992/ZG9rdW1lbnRsYWdlcjovLzAzL2NhL2M0L2Y5LzAzLzMyNWYtNDVhNy1iMWFmLTVlZDJhODkxZWE0Yw.xml,true,Danmark,DK,HÃ¸rsholm,2970.0,33.0,Hovedgaden,KÃ¸benhavn Ã,2100.0,8.0,OmÃ¸gade,1306 KÃ¸benhavn K,"Kronprinsessegade 57 D, 01,0102",Regnskabsklasse B,2016-08-31,2016-08-31,,,,,29975892.0,,,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,Jens Ole Miang,Jens Ole Miang,Jyske Bank,TIME VISION ApS,Jens Ole Miang,,,KÃ¸benhavn,2014-04-01,2015-03-31,-28882.0,,,2016-03-31,2015-04-01,,false,false,Ja,,false,false,Ingen bistand,urn:ofk:oid:22986252,indberetninger-20180424,2.5947871,29975892.0,,2018-03-28T20:45:19.410Z,2016-09-22T09:12:43.145Z,regnskab,0.0,,2016-03-31,2015-04-01,X16-BE-32-SB,2016-09-22T09:12:43.352Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
29975892,2015-03-31,2015-03-31,c10,http://regnskaber.virk.dk/29857992/ZG9rdW1lbnRsYWdlcjovLzAzL2JmLzAyLzhlL2Q5LzBmODktNGM1MC1iODFmLTIzNWU1ZWY4N2VjNw.xhtml,http://regnskaber.virk.dk/29857992/ZG9rdW1lbnRsYWdlcjovLzAzLzRjLzgzLzNjL2I4LzJlNzEtNGQ2Ni1iMDc2LTk5NTVhMDJmZTMzZQ.pdf,http://regnskaber.virk.dk/29857992/ZG9rdW1lbnRsYWdlcjovLzAzL2NhL2M0L2Y5LzAzLzMyNWYtNDVhNy1iMWFmLTVlZDJhODkxZWE0Yw.xml,true,Danmark,DK,HÃ¸rsholm,2970.0,33.0,Hovedgaden,KÃ¸benhavn Ã,2100.0,8.0,OmÃ¸gade,1306 KÃ¸benhavn K,"Kronprinsessegade 57 D, 01,0102",Regnskabsklasse B,2016-08-31,2016-08-31,,,,,29975892.0,,,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,Jens Ole Miang,Jens Ole Miang,Jyske Bank,TIME VISION ApS,Jens Ole Miang,,,KÃ¸benhavn,2014-04-01,2015-03-31,,,,2016-03-31,2015-04-01,,false,false,Ja,,false,false,Ingen bistand,urn:ofk:oid:22986252,indberetninger-20180424,2.5947871,29975892.0,,2018-03-28T20:45:19.410Z,2016-09-22T09:12:43.145Z,regnskab,0.0,,2016-03-31,2015-04-01,X16-BE-32-SB,2016-09-22T09:12:43.352Z,61984.0,34852.0,0.0,125000.0,61984.0,-208997.0,0.0,0.0,0.0,25882.0,0.0,61984.0,270981.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25882.0,0.0,0.0,0.0,126047.0,0.0,0.0,0.0,0.0,0.0,0.0,-333997.0,0.0,0.0,270981.0,0.0,0.0,0.0,1250.0,0.0,0.0,0.0,0.0,144934.0,1250.0
29975892,2015-04-01,2016-03-31,c0,http://regnskaber.virk.dk/29857992/ZG9rdW1lbnRsYWdlcjovLzAzL2JmLzAyLzhlL2Q5LzBmODktNGM1MC1iODFmLTIzNWU1ZWY4N2VjNw.xhtml,http://regnskaber.virk.dk/29857992/ZG9rdW1lbnRsYWdlcjovLzAzLzRjLzgzLzNjL2I4LzJlNzEtNGQ2Ni1iMDc2LTk5NTVhMDJmZTMzZQ.pdf,http://regnskaber.virk.dk/29857992/ZG9rdW1lbnRsYWdlcjovLzAzL2NhL2M0L2Y5LzAzLzMyNWYtNDVhNy1iMWFmLTVlZDJhODkxZWE0Yw.xml,true,Danmark,DK,HÃ¸rsholm,2970.0,33.0,Hovedgaden,KÃ¸benhavn Ã,2100.0,8.0,OmÃ¸gade,1306 KÃ¸benhavn K,"Kronprinsessegade 57 D, 01,0102",Regnskabsklasse B,2016-08-31,2016-08-31,0.0,61770.0,0.0,69509.0,29975892.0,0.0,0.0,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,Jens Ole Miang,Jens Ole Miang,Jyske Bank,TIME VISION ApS,Jens Ole Miang,548.0,0.0,KÃ¸benhavn,2014-04-01,2015-03-31,7191.0,7191.0,7739.0,2016-03-31,2015-04-01,0.0,false,false,Ja,0.0,false,false,Ingen bistand,urn:ofk:oid:22986252,indberetninger-20180424,2.5947871,29975892.0,,2018-03-28T20:45:19.410Z,2016-09-22T09:12:43.145Z,regnskab,0.0,,2016-03-31,2015-04-01,X16-BE-32-SB,2016-09-22T09:12:43.352Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
29975892,2015-04-01,2016-03-31,c1,http://regnskaber.virk.dk/29857992/ZG9rdW1lbnRsYWdlcjovLzAzL2JmLzAyLzhlL2Q5LzBmODktNGM1MC1iODFmLTIzNWU1ZWY4N2VjNw.xhtml,http://regnskaber.virk.dk/29857992/ZG9rdW1lbnRsYWdlcjovLzAzLzRjLzgzLzNjL2I4LzJlNzEtNGQ2Ni1iMDc2LTk5NTVhMDJmZTMzZQ.pdf,http://regnskaber.virk.dk/29857992/ZG9rdW1lbnRsYWdlcjovLzAzL2NhL2M0L2Y5LzAzLzMyNWYtNDVhNy1iMWFmLTVlZDJhODkxZWE0Yw.xml,true,Danmark,DK,HÃ¸rsholm,2970.0,33.0,Hovedgaden,KÃ¸benhavn Ã,2100.0,8.0,OmÃ¸gade,1306 KÃ¸benhavn K,"Kronprinsessegade 57 D, 01,0102",Regnskabsklasse B,2016-08-31,2016-08-31,,,,,29975892.0,,,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,Jens Ole Miang,Jens Ole Miang,Jyske Bank,TIME VISION ApS,Jens Ole Miang,,,KÃ¸benhavn,2014-04-01,2015-03-31,,,,2016-03-31,2015-04-01,,false,false,Ja,,false,false,Ingen bistand,urn:ofk:oid:22986252,indberetninger-20180424,2.5947871,29975892.0,,2018-03-28T20:45:19.410Z,2016-09-22T09:12:43.145Z,regnskab,0.0,,2016-03-31,2015-04-01,X16-BE-32-SB,2016-09-22T09:12:43.352Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
29975892,2015-04-01,2016-03-31,c3,http://regnskaber.virk.dk/29857992/ZG9rdW1lbnRsYWdlcjovLzAzL2JmLzAyLzhlL2Q5LzBmODktNGM1MC1iODFmLTIzNWU1ZWY4N2VjNw.xhtml,http://regnskaber.virk.dk/29857992/ZG9rdW1lbnRsYWdlcjovLzAzLzRjLzgzLzNjL2I4LzJlNzEtNGQ2Ni1iMDc2LTk5NTVhMDJmZTMzZQ.pdf,http://regnskaber.virk.dk/29857992/ZG9rdW1lbnRsYWdlcjovLzAzL2NhL2M0L2Y5LzAzLzMyNWYtNDVhNy1iMWFmLTVlZDJhODkxZWE0Yw.xml,true,Danmark,DK,HÃ¸rsholm,2970.0,33.0,Hovedgaden,KÃ¸benhavn Ã,2100.0,8.0,OmÃ¸gade,1306 KÃ¸benhavn K,"Kronprinsessegade 57 D, 01,0102",Regnskabsklasse B,2016-08-31,2016-08-31,,,,,29975892.0,,,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,Jens Ole Miang,Jens Ole Miang,Jyske Bank,TIME VISION ApS,Jens Ole Miang,,,KÃ¸benhavn,2014-04-01,2015-03-31,0.0,,,2016-03-31,2015-04-01,,false,false,Ja,,false,false,Ingen bistand,urn:ofk:oid:22986252,indberetninger-20180424,2.5947871,29975892.0,,2018-03-28T20:45:19.410Z,2016-09-22T09:12:43.145Z,regnskab,0.0,,2016-03-31,2015-04-01,X16-BE-32-SB,2016-09-22T09:12:43.352Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
29975892,2015-04-01,2016-03-31,c5,http://regnskaber.virk.dk/29857992/ZG9rdW1lbnRsYWdlcjovLzAzL2JmLzAyLzhlL2Q5LzBmODktNGM1MC1iODFmLTIzNWU1ZWY4N2VjNw.xhtml,http://regnskaber.virk.dk/29857992/ZG9rdW1lbnRsYWdlcjovLzAzLzRjLzgzLzNjL2I4LzJlNzEtNGQ2Ni1iMDc2LTk5NTVhMDJmZTMzZQ.pdf,http://regnskaber.virk.dk/29857992/ZG9rdW1lbnRsYWdlcjovLzAzL2NhL2M0L2Y5LzAzLzMyNWYtNDVhNy1iMWFmLTVlZDJhODkxZWE0Yw.xml,true,Danmark,DK,HÃ¸rsholm,2970.0,33.0,Hovedgaden,KÃ¸benhavn Ã,2100.0,8.0,OmÃ¸gade,1306 KÃ¸benhavn K,"Kronprinsessegade 57 D, 01,0102",Regnskabsklasse B,2016-08-31,2016-08-31,,,,,29975892.0,,,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,Jens Ole Miang,Jens Ole Miang,Jyske Bank,TIME VISION ApS,Jens Ole Miang,,,KÃ¸benhavn,2014-04-01,2015-03-31,0.0,,,2016-03-31,2015-04-01,,false,false,Ja,,false,false,Ingen bistand,urn:ofk:oid:22986252,indberetninger-20180424,2.5947871,29975892.0,,2018-03-28T20:45:19.410Z,2016-09-22T09:12:43.145Z,regnskab,0.0,,2016-03-31,2015-04-01,X16-BE-32-SB,2016-09-22T09:12:43.352Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
29975892,2015-04-01,2016-03-31,c7,http://regnskaber.virk.dk/29857992/ZG9rdW1lbnRsYWdlcjovLzAzL2JmLzAyLzhlL2Q5LzBmODktNGM1MC1iODFmLTIzNWU1ZWY4N2VjNw.xhtml,http://regnskaber.virk.dk/29857992/ZG9rdW1lbnRsYWdlcjovLzAzLzRjLzgzLzNjL2I4LzJlNzEtNGQ2Ni1iMDc2LTk5NTVhMDJmZTMzZQ.pdf,http://regnskaber.virk.dk/29857992/ZG9rdW1lbnRsYWdlcjovLzAzL2NhL2M0L2Y5LzAzLzMyNWYtNDVhNy1iMWFmLTVlZDJhODkxZWE0Yw.xml,true,Danmark,DK,HÃ¸rsholm,2970.0,33.0,Hovedgaden,KÃ¸benhavn Ã,2100.0,8.0,OmÃ¸gade,1306 KÃ¸benhavn K,"Kronprinsessegade 57 D, 01,0102",Regnskabsklasse B,2016-08-31,2016-08-31,,,,,29975892.0,,,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,Jens Ole Miang,Jens Ole Miang,Jyske Bank,TIME VISION ApS,Jens Ole Miang,,,KÃ¸benhavn,2014-04-01,2015-03-31,7191.0,,,2016-03-31,2015-04-01,,false,false,Ja,,false,false,Ingen bistand,urn:ofk:oid:22986252,indberetninger-20180424,2.5947871,29975892.0,,2018-03-28T20:45:19.410Z,2016-09-22T09:12:43.145Z,regnskab,0.0,,2016-03-31,2015-04-01,X16-BE-32-SB,2016-09-22T09:12:43.352Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
