entity,start_date,end_date,context,AARSRAPPORT_pdf,AARSRAPPORT_xml,AddressOfReportingEntityDistrictName,AddressOfReportingEntityPostCodeIdentifier,AddressOfSubmittingEnterprisePostcodeAndTown,AddressOfSubmittingEnterpriseStreetAndNumber,AddresseeOfAuditorsReportOnReviewOfFinancialStatements,ClassOfReportingEntity,ConfirmationThatAnnualReportIsPresentedInAccordanceWithRequirementsProvidedForByLegislationAnyStandardsAndRequirementsProvidedByArticlesOfAssociationOrByAgreement,ConfirmationThatFinancialStatementGivesTrueAndFairViewOfAssetsLiabilitiesEquityFinancialPositionAndResults,ConfirmationThatFinancialStatementsAreExemptedFromAuditing,DateOfApprovalOfAnnualReport,DateOfApprovalOfReport,DateOfGeneralMeeting,Equity,IdentificationNumberCvrOfReportingEntity,IdentificationNumberCvrOfSubmittingEnterprise,IdentificationOfApprovedAnnualReport,InformationOnTypeOfSubmittedReport,NameAndSurnameOfChairmanOfGeneralMeeting,NameAndSurnameOfMemberOfExecutiveBoard,NameOfReportingEntity,NameOfSubmittingEnterprise,PlaceOfSignatureOfStatement,RecommendationForApprovalOfAnnualReportByGeneralMeeting,ReportingPeriodEndDate,ReportingPeriodStartDate,SignatureOfAuditorsDate,SignatureOfAuditorsPlace,TypeOfAuditorAssistance,_id,_index,_score,cvrNummer,indlaesningsId,indlaesningsTidspunkt,offentliggoerelsesTidspunkt,offentliggoerelsestype,omgoerelse,regNummer,regnskabsperiode_slutDato,regnskabsperiode_startDato,sagsNummer,sidstOpdateret,ProfitLoss,GrossResult,ImpairmentOfFinancialAssets,OtherExternalExpenses,OtherFinanceExpenses,OtherFinanceIncome,ProfitLossFromOrdinaryActivitiesBeforeTax,ProfitLossFromOrdinaryOperatingActivities,RawMaterialsAndConsumablesUsed,Revenue,WritedownsOfCurrentAssetsOtherThanCurrentFinancialAssets,Assets,CashAndCashEquivalents,ContributedCapital,CurrentAssets,DeferredIncomeAssets,Inventories,LiabilitiesAndEquity,LiabilitiesOtherThanProvisions,ManufacturedGoodsAndGoodsForResale,OtherShorttermPayables,OtherShorttermReceivables,RetainedEarnings,ShorttermLiabilitiesOtherThanProvisions,ShorttermReceivables,ShorttermTradePayables,ShorttermTradeReceivables
29975892,2012-04-01,2012-04-01,c476,http://regnskaber.virk.dk/29857992/Y3ZyLmRrOi8vcGRmcy8yOTk3NTg5MjtBcFMzODU3NTg7MjAxMzA0MDE7MjAxNDAzMzE7UjtS.pdf,http://regnskaber.virk.dk/29857992/Y3ZyLmRrOi8veGJybHMvWC1BNUQwMEEzQS0yMDE0MDYzMF8xMjQ2MTlfNTQ0.xml,Herlev,2730.0,3520 Farum,Farum Hovedgade 9,kapitalejerne,Regnskabsklasse B,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabsloven.,"Jeg anser den valgte regnskabspraksis for hensigtsmÃ¦ssig, og efter min opfattelse giver Ã¥rsregnskabet et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. marts 2014 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. april 2013 - 31. marts 2014.",Direktionen anser betingelserne for at undlade revision af Ã¥rsregnskabet for 2013/14 for opfyldt.,2014-06-30,2014-06-30,2014-06-30,125000.0,29975892.0,34884935.0,Direktionen har dags dato aflagt Ã¥rsrapporten for regnskabsÃ¥ret 1. april 2013 - 31. marts 2014 for Time Vision ApS.,Ãrsrapport,Jens Ole Miang,Jens Ole Miang,Time Vision ApS,"AP | Statsautoriserede Revisorer P/S,",Herlev,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,2014-03-31,2013-04-01,2014-06-30,Farum,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:17930247,indberetninger-20180424,2.5097342,29975892.0,,2018-03-31T16:32:49.918Z,2014-06-30T22:00:00.000Z,regnskab,0.0,,2014-03-31,2013-04-01,14-204.304,2014-06-30T22:00:00.000Z,,,,,,,,,,,,,,,,,,,,,,,,,,,
29975892,2012-04-01,2012-04-01,c494,http://regnskaber.virk.dk/29857992/Y3ZyLmRrOi8vcGRmcy8yOTk3NTg5MjtBcFMzODU3NTg7MjAxMzA0MDE7MjAxNDAzMzE7UjtS.pdf,http://regnskaber.virk.dk/29857992/Y3ZyLmRrOi8veGJybHMvWC1BNUQwMEEzQS0yMDE0MDYzMF8xMjQ2MTlfNTQ0.xml,Herlev,2730.0,3520 Farum,Farum Hovedgade 9,kapitalejerne,Regnskabsklasse B,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabsloven.,"Jeg anser den valgte regnskabspraksis for hensigtsmÃ¦ssig, og efter min opfattelse giver Ã¥rsregnskabet et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. marts 2014 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. april 2013 - 31. marts 2014.",Direktionen anser betingelserne for at undlade revision af Ã¥rsregnskabet for 2013/14 for opfyldt.,2014-06-30,2014-06-30,2014-06-30,-203720.0,29975892.0,34884935.0,Direktionen har dags dato aflagt Ã¥rsrapporten for regnskabsÃ¥ret 1. april 2013 - 31. marts 2014 for Time Vision ApS.,Ãrsrapport,Jens Ole Miang,Jens Ole Miang,Time Vision ApS,"AP | Statsautoriserede Revisorer P/S,",Herlev,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,2014-03-31,2013-04-01,2014-06-30,Farum,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:17930247,indberetninger-20180424,2.5097342,29975892.0,,2018-03-31T16:32:49.918Z,2014-06-30T22:00:00.000Z,regnskab,0.0,,2014-03-31,2013-04-01,14-204.304,2014-06-30T22:00:00.000Z,,,,,,,,,,,,,,,,,,,,,,,,,,,
29975892,2012-04-01,2013-03-31,c123,http://regnskaber.virk.dk/29857992/Y3ZyLmRrOi8vcGRmcy8yOTk3NTg5MjtBcFMzODU3NTg7MjAxMzA0MDE7MjAxNDAzMzE7UjtS.pdf,http://regnskaber.virk.dk/29857992/Y3ZyLmRrOi8veGJybHMvWC1BNUQwMEEzQS0yMDE0MDYzMF8xMjQ2MTlfNTQ0.xml,Herlev,2730.0,3520 Farum,Farum Hovedgade 9,kapitalejerne,Regnskabsklasse B,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabsloven.,"Jeg anser den valgte regnskabspraksis for hensigtsmÃ¦ssig, og efter min opfattelse giver Ã¥rsregnskabet et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. marts 2014 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. april 2013 - 31. marts 2014.",Direktionen anser betingelserne for at undlade revision af Ã¥rsregnskabet for 2013/14 for opfyldt.,2014-06-30,2014-06-30,2014-06-30,,29975892.0,34884935.0,Direktionen har dags dato aflagt Ã¥rsrapporten for regnskabsÃ¥ret 1. april 2013 - 31. marts 2014 for Time Vision ApS.,Ãrsrapport,Jens Ole Miang,Jens Ole Miang,Time Vision ApS,"AP | Statsautoriserede Revisorer P/S,",Herlev,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,2014-03-31,2013-04-01,2014-06-30,Farum,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:17930247,indberetninger-20180424,2.5097342,29975892.0,,2018-03-31T16:32:49.918Z,2014-06-30T22:00:00.000Z,regnskab,0.0,,2014-03-31,2013-04-01,14-204.304,2014-06-30T22:00:00.000Z,-92369.0,,,,,,,,,,,,,,,,,,,,,,,,,,
29975892,2012-04-01,2013-03-31,c3,http://regnskaber.virk.dk/29857992/Y3ZyLmRrOi8vcGRmcy8yOTk3NTg5MjtBcFMzODU3NTg7MjAxMzA0MDE7MjAxNDAzMzE7UjtS.pdf,http://regnskaber.virk.dk/29857992/Y3ZyLmRrOi8veGJybHMvWC1BNUQwMEEzQS0yMDE0MDYzMF8xMjQ2MTlfNTQ0.xml,Herlev,2730.0,3520 Farum,Farum Hovedgade 9,kapitalejerne,Regnskabsklasse B,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabsloven.,"Jeg anser den valgte regnskabspraksis for hensigtsmÃ¦ssig, og efter min opfattelse giver Ã¥rsregnskabet et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. marts 2014 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. april 2013 - 31. marts 2014.",Direktionen anser betingelserne for at undlade revision af Ã¥rsregnskabet for 2013/14 for opfyldt.,2014-06-30,2014-06-30,2014-06-30,,29975892.0,34884935.0,Direktionen har dags dato aflagt Ã¥rsrapporten for regnskabsÃ¥ret 1. april 2013 - 31. marts 2014 for Time Vision ApS.,Ãrsrapport,Jens Ole Miang,Jens Ole Miang,Time Vision ApS,"AP | Statsautoriserede Revisorer P/S,",Herlev,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,2014-03-31,2013-04-01,2014-06-30,Farum,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:17930247,indberetninger-20180424,2.5097342,29975892.0,,2018-03-31T16:32:49.918Z,2014-06-30T22:00:00.000Z,regnskab,0.0,,2014-03-31,2013-04-01,14-204.304,2014-06-30T22:00:00.000Z,-92369.0,8168.0,38221.0,10755.0,2003.0,2831.0,-92369.0,-54976.0,4783.0,23706.0,63144.0,,,,,,,,,,,,,,,,
29975892,2012-04-01,2013-03-31,c495,http://regnskaber.virk.dk/29857992/Y3ZyLmRrOi8vcGRmcy8yOTk3NTg5MjtBcFMzODU3NTg7MjAxMzA0MDE7MjAxNDAzMzE7UjtS.pdf,http://regnskaber.virk.dk/29857992/Y3ZyLmRrOi8veGJybHMvWC1BNUQwMEEzQS0yMDE0MDYzMF8xMjQ2MTlfNTQ0.xml,Herlev,2730.0,3520 Farum,Farum Hovedgade 9,kapitalejerne,Regnskabsklasse B,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabsloven.,"Jeg anser den valgte regnskabspraksis for hensigtsmÃ¦ssig, og efter min opfattelse giver Ã¥rsregnskabet et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. marts 2014 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. april 2013 - 31. marts 2014.",Direktionen anser betingelserne for at undlade revision af Ã¥rsregnskabet for 2013/14 for opfyldt.,2014-06-30,2014-06-30,2014-06-30,,29975892.0,34884935.0,Direktionen har dags dato aflagt Ã¥rsrapporten for regnskabsÃ¥ret 1. april 2013 - 31. marts 2014 for Time Vision ApS.,Ãrsrapport,Jens Ole Miang,Jens Ole Miang,Time Vision ApS,"AP | Statsautoriserede Revisorer P/S,",Herlev,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,2014-03-31,2013-04-01,2014-06-30,Farum,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:17930247,indberetninger-20180424,2.5097342,29975892.0,,2018-03-31T16:32:49.918Z,2014-06-30T22:00:00.000Z,regnskab,0.0,,2014-03-31,2013-04-01,14-204.304,2014-06-30T22:00:00.000Z,-92369.0,,,,,,,,,,,,,,,,,,,,,,,,,,
29975892,2013-03-31,2013-03-31,c4,http://regnskaber.virk.dk/29857992/Y3ZyLmRrOi8vcGRmcy8yOTk3NTg5MjtBcFMzODU3NTg7MjAxMzA0MDE7MjAxNDAzMzE7UjtS.pdf,http://regnskaber.virk.dk/29857992/Y3ZyLmRrOi8veGJybHMvWC1BNUQwMEEzQS0yMDE0MDYzMF8xMjQ2MTlfNTQ0.xml,Herlev,2730.0,3520 Farum,Farum Hovedgade 9,kapitalejerne,Regnskabsklasse B,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabsloven.,"Jeg anser den valgte regnskabspraksis for hensigtsmÃ¦ssig, og efter min opfattelse giver Ã¥rsregnskabet et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. marts 2014 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. april 2013 - 31. marts 2014.",Direktionen anser betingelserne for at undlade revision af Ã¥rsregnskabet for 2013/14 for opfyldt.,2014-06-30,2014-06-30,2014-06-30,-171089.0,29975892.0,34884935.0,Direktionen har dags dato aflagt Ã¥rsrapporten for regnskabsÃ¥ret 1. april 2013 - 31. marts 2014 for Time Vision ApS.,Ãrsrapport,Jens Ole Miang,Jens Ole Miang,Time Vision ApS,"AP | Statsautoriserede Revisorer P/S,",Herlev,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,2014-03-31,2013-04-01,2014-06-30,Farum,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:17930247,indberetninger-20180424,2.5097342,29975892.0,,2018-03-31T16:32:49.918Z,2014-06-30T22:00:00.000Z,regnskab,0.0,,2014-03-31,2013-04-01,14-204.304,2014-06-30T22:00:00.000Z,,,,,,,,,,,,42898.0,42898.0,125000.0,42898.0,0.0,0.0,42898.0,213987.0,0.0,71353.0,0.0,-296089.0,213987.0,0.0,142634.0,0.0
29975892,2013-03-31,2013-03-31,c472,http://regnskaber.virk.dk/29857992/Y3ZyLmRrOi8vcGRmcy8yOTk3NTg5MjtBcFMzODU3NTg7MjAxMzA0MDE7MjAxNDAzMzE7UjtS.pdf,http://regnskaber.virk.dk/29857992/Y3ZyLmRrOi8veGJybHMvWC1BNUQwMEEzQS0yMDE0MDYzMF8xMjQ2MTlfNTQ0.xml,Herlev,2730.0,3520 Farum,Farum Hovedgade 9,kapitalejerne,Regnskabsklasse B,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabsloven.,"Jeg anser den valgte regnskabspraksis for hensigtsmÃ¦ssig, og efter min opfattelse giver Ã¥rsregnskabet et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. marts 2014 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. april 2013 - 31. marts 2014.",Direktionen anser betingelserne for at undlade revision af Ã¥rsregnskabet for 2013/14 for opfyldt.,2014-06-30,2014-06-30,2014-06-30,125000.0,29975892.0,34884935.0,Direktionen har dags dato aflagt Ã¥rsrapporten for regnskabsÃ¥ret 1. april 2013 - 31. marts 2014 for Time Vision ApS.,Ãrsrapport,Jens Ole Miang,Jens Ole Miang,Time Vision ApS,"AP | Statsautoriserede Revisorer P/S,",Herlev,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,2014-03-31,2013-04-01,2014-06-30,Farum,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:17930247,indberetninger-20180424,2.5097342,29975892.0,,2018-03-31T16:32:49.918Z,2014-06-30T22:00:00.000Z,regnskab,0.0,,2014-03-31,2013-04-01,14-204.304,2014-06-30T22:00:00.000Z,,,,,,,,,,,,,,,,,,,,,,,,,,,
29975892,2013-03-31,2013-03-31,c496,http://regnskaber.virk.dk/29857992/Y3ZyLmRrOi8vcGRmcy8yOTk3NTg5MjtBcFMzODU3NTg7MjAxMzA0MDE7MjAxNDAzMzE7UjtS.pdf,http://regnskaber.virk.dk/29857992/Y3ZyLmRrOi8veGJybHMvWC1BNUQwMEEzQS0yMDE0MDYzMF8xMjQ2MTlfNTQ0.xml,Herlev,2730.0,3520 Farum,Farum Hovedgade 9,kapitalejerne,Regnskabsklasse B,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabsloven.,"Jeg anser den valgte regnskabspraksis for hensigtsmÃ¦ssig, og efter min opfattelse giver Ã¥rsregnskabet et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. marts 2014 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. april 2013 - 31. marts 2014.",Direktionen anser betingelserne for at undlade revision af Ã¥rsregnskabet for 2013/14 for opfyldt.,2014-06-30,2014-06-30,2014-06-30,-296089.0,29975892.0,34884935.0,Direktionen har dags dato aflagt Ã¥rsrapporten for regnskabsÃ¥ret 1. april 2013 - 31. marts 2014 for Time Vision ApS.,Ãrsrapport,Jens Ole Miang,Jens Ole Miang,Time Vision ApS,"AP | Statsautoriserede Revisorer P/S,",Herlev,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,2014-03-31,2013-04-01,2014-06-30,Farum,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:17930247,indberetninger-20180424,2.5097342,29975892.0,,2018-03-31T16:32:49.918Z,2014-06-30T22:00:00.000Z,regnskab,0.0,,2014-03-31,2013-04-01,14-204.304,2014-06-30T22:00:00.000Z,,,,,,,,,,,,,,,,,,,,,,,,,,,
29975892,2013-04-01,2013-04-01,c199,http://regnskaber.virk.dk/29857992/Y3ZyLmRrOi8vcGRmcy8yOTk3NTg5MjtBcFMzODU3NTg7MjAxMzA0MDE7MjAxNDAzMzE7UjtS.pdf,http://regnskaber.virk.dk/29857992/Y3ZyLmRrOi8veGJybHMvWC1BNUQwMEEzQS0yMDE0MDYzMF8xMjQ2MTlfNTQ0.xml,Herlev,2730.0,3520 Farum,Farum Hovedgade 9,kapitalejerne,Regnskabsklasse B,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabsloven.,"Jeg anser den valgte regnskabspraksis for hensigtsmÃ¦ssig, og efter min opfattelse giver Ã¥rsregnskabet et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. marts 2014 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. april 2013 - 31. marts 2014.",Direktionen anser betingelserne for at undlade revision af Ã¥rsregnskabet for 2013/14 for opfyldt.,2014-06-30,2014-06-30,2014-06-30,-296089.0,29975892.0,34884935.0,Direktionen har dags dato aflagt Ã¥rsrapporten for regnskabsÃ¥ret 1. april 2013 - 31. marts 2014 for Time Vision ApS.,Ãrsrapport,Jens Ole Miang,Jens Ole Miang,Time Vision ApS,"AP | Statsautoriserede Revisorer P/S,",Herlev,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,2014-03-31,2013-04-01,2014-06-30,Farum,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:17930247,indberetninger-20180424,2.5097342,29975892.0,,2018-03-31T16:32:49.918Z,2014-06-30T22:00:00.000Z,regnskab,0.0,,2014-03-31,2013-04-01,14-204.304,2014-06-30T22:00:00.000Z,,,,,,,,,,,,,,,,,,,,,,,,,,,
29975892,2013-04-01,2013-04-01,c473,http://regnskaber.virk.dk/29857992/Y3ZyLmRrOi8vcGRmcy8yOTk3NTg5MjtBcFMzODU3NTg7MjAxMzA0MDE7MjAxNDAzMzE7UjtS.pdf,http://regnskaber.virk.dk/29857992/Y3ZyLmRrOi8veGJybHMvWC1BNUQwMEEzQS0yMDE0MDYzMF8xMjQ2MTlfNTQ0.xml,Herlev,2730.0,3520 Farum,Farum Hovedgade 9,kapitalejerne,Regnskabsklasse B,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabsloven.,"Jeg anser den valgte regnskabspraksis for hensigtsmÃ¦ssig, og efter min opfattelse giver Ã¥rsregnskabet et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. marts 2014 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. april 2013 - 31. marts 2014.",Direktionen anser betingelserne for at undlade revision af Ã¥rsregnskabet for 2013/14 for opfyldt.,2014-06-30,2014-06-30,2014-06-30,125000.0,29975892.0,34884935.0,Direktionen har dags dato aflagt Ã¥rsrapporten for regnskabsÃ¥ret 1. april 2013 - 31. marts 2014 for Time Vision ApS.,Ãrsrapport,Jens Ole Miang,Jens Ole Miang,Time Vision ApS,"AP | Statsautoriserede Revisorer P/S,",Herlev,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,2014-03-31,2013-04-01,2014-06-30,Farum,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:17930247,indberetninger-20180424,2.5097342,29975892.0,,2018-03-31T16:32:49.918Z,2014-06-30T22:00:00.000Z,regnskab,0.0,,2014-03-31,2013-04-01,14-204.304,2014-06-30T22:00:00.000Z,,,,,,,,,,,,,,,,,,,,,,,,,,,
