entity,start_date,end_date,context,AARSRAPPORT_html,AARSRAPPORT_pdf,AARSRAPPORT_xml,AddressOfFinancialCountry,AddressOfFinancialCountryIdentificationCode,AddressOfFinancialDistrictName,AddressOfFinancialPostCodeIdentifier,AddressOfFinancialStreetBuildingIdentifier,AddressOfFinancialStreetName,AddressOfReportingEntityDistrictName,AddressOfReportingEntityPostCodeIdentifier,AddressOfReportingEntityStreetBuildingIdentifier,AddressOfReportingEntityStreetName,AddressOfSubmittingEnterprisePostcodeAndTown,AddressOfSubmittingEnterpriseStreetAndNumber,ClassOfReportingEntity,DateOfApprovalOfAnnualReport,DateOfGeneralMeeting,DepreciationAmortisationExpenseAndImpairmentLossesOfPropertyPlantAndEquipmentAndIntangibleAssetsRecognisedInProfitOrLoss,EmployeeBenefitsExpense,ExternalExpenses,ExtraordinaryProfitLossBeforeTax,GrossResult,IdentificationNumberCvrOfReportingEntity,ImpairmentOfFinancialAssets,IncomeFromOtherLongtermInvestmentsAndReceivables,InformationOnReportingClassOfEntity,InformationOnTypeOfSubmittedReport,NameAndSurnameOfChairmanOfGeneralMeeting,NameAndSurnameOfMemberOfExecutiveBoard,NameOfFinancialInstitution,NameOfReportingEntity,NameOfSubmittingEnterprise,OtherFinanceExpenses,OtherFinanceIncome,OtherReserves,PlaceOfSignatureOfStatement,PrecedingReportingPeriodStartDate,PredingReportingPeriodEndDate,ProfitLoss,ProfitLossFromOrdinaryActivitiesBeforeTax,ProfitLossFromOrdinaryOperatingActivities,ProposedDividend,ProposedDividendRecognisedInEquity,ReportingPeriodEndDate,ReportingPeriodStartDate,Revenue,StatementOnOptingOutOfAuditingFinancialStatementsInNextReportingPeriodDueToExemption,TaxExpense,TitleOfMemberOfExecutiveBoard,TypeOfAuditorAssistance,_id,_index,_score,cvrNummer,indlaesningsId,indlaesningsTidspunkt,offentliggoerelsesTidspunkt,offentliggoerelsestype,omgoerelse,regNummer,regnskabsperiode_slutDato,regnskabsperiode_startDato,sagsNummer,sidstOpdateret,Assets,CashAndCashEquivalents,ContractWorkInProgress,ContributedCapital,CurrentAssets,Equity,FixturesFittingsToolsAndEquipment,Goodwill,IntangibleAssets,Inventories,LandAndBuildings,LiabilitiesAndEquity,LiabilitiesOtherThanProvisions,LongtermDebtToBanks,LongtermInvestmentsAndReceivables,LongtermInvestmentsInAssociates,LongtermInvestmentsInGroupEnterprises,LongtermLiabilitiesOtherThanProvisions,LongtermMortgageDebt,LongtermTaxPayables,ManufacturedGoodsAndGoodsForResale,NoncurrentAssets,OtherLongtermInvestments,OtherShorttermInvestments,OtherShorttermPayables,OtherShorttermReceivables,PlantAndMachinery,PropertyPlantAndEquipment,Provisions,ProvisionsForDeferredTax,RawMaterialsAndConsumables,RetainedEarnings,ShorttermDebtToBanks,ShorttermInvestments,ShorttermLiabilitiesOtherThanProvisions,ShorttermMortgageDebt,ShorttermPayablesToAssociates,ShorttermPayablesToGroupEnterprises,ShorttermReceivables,ShorttermReceivablesFromAssociates,ShorttermReceivablesFromGroupEnterprises,ShorttermTaxPayables,ShorttermTaxReceivables,ShorttermTradePayables,ShorttermTradeReceivables
29975892,2013-04-01,2014-03-31,c2,http://regnskaber.virk.dk/29857992/ZG9rdW1lbnRsYWdlcjovLzAzL2UwL2Q1L2UyLzgyLzQzZTgtNGE2MS05MDM5LTk1MGFhMGZkZWNkOQ.xhtml,http://regnskaber.virk.dk/29857992/ZG9rdW1lbnRsYWdlcjovLzAzL2JhL2U4LzU4LzBjLzk4MTAtNGQ3OS05YTA0LTZjNDdkODFjZjU2Mw.pdf,http://regnskaber.virk.dk/29857992/ZG9rdW1lbnRsYWdlcjovLzAzLzgwL2ZlLzM4L2FmL2EyODUtNGRkZS1iYmFkLWQzMDY2NmUzY2JiMQ.xml,Danmark,DK,HÃ¸rsholm,2970.0,33.0,Hovedgaden,KÃ¸benhavn Ã,2730.0,"8, 2.sal",OmÃ¸gade,1306 KÃ¸benhavn K,"Kronprinsessegade 57 D, 01,0102",Regnskabsklasse B,2015-08-29,2015-08-29,0.0,0.0,25973.0,-9026.0,-3752.0,29975892.0,0.0,0.0,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,Jens Ole Miang,Jens Ole Miang,Jyske Bank,TIME VISION ApS,Jens Ole Miang,5274.0,0.0,0.0,KÃ¸benhavn,2013-04-01,2014-03-31,-9026.0,-9026.0,-3752.0,0.0,0.0,2015-03-31,2014-04-01,22221.0,ja,0.0,DirektÃ¸r,Ingen bistand,urn:ofk:oid:21379553,indberetninger-20180424,2.5924106,29975892.0,,2018-03-30T12:44:42.804Z,2015-08-29T14:21:43.685Z,regnskab,0.0,,2015-03-31,2014-04-01,X15-AG-20-FP,2015-08-29T14:21:43.968Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
29975892,2013-04-01,2014-03-31,c4,http://regnskaber.virk.dk/29857992/ZG9rdW1lbnRsYWdlcjovLzAzL2UwL2Q1L2UyLzgyLzQzZTgtNGE2MS05MDM5LTk1MGFhMGZkZWNkOQ.xhtml,http://regnskaber.virk.dk/29857992/ZG9rdW1lbnRsYWdlcjovLzAzL2JhL2U4LzU4LzBjLzk4MTAtNGQ3OS05YTA0LTZjNDdkODFjZjU2Mw.pdf,http://regnskaber.virk.dk/29857992/ZG9rdW1lbnRsYWdlcjovLzAzLzgwL2ZlLzM4L2FmL2EyODUtNGRkZS1iYmFkLWQzMDY2NmUzY2JiMQ.xml,Danmark,DK,HÃ¸rsholm,2970.0,33.0,Hovedgaden,KÃ¸benhavn Ã,2730.0,"8, 2.sal",OmÃ¸gade,1306 KÃ¸benhavn K,"Kronprinsessegade 57 D, 01,0102",Regnskabsklasse B,2015-08-29,2015-08-29,,,,,,29975892.0,,,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,Jens Ole Miang,Jens Ole Miang,Jyske Bank,TIME VISION ApS,Jens Ole Miang,,,0.0,KÃ¸benhavn,2013-04-01,2014-03-31,0.0,,,0.0,0.0,2015-03-31,2014-04-01,,ja,,DirektÃ¸r,Ingen bistand,urn:ofk:oid:21379553,indberetninger-20180424,2.5924106,29975892.0,,2018-03-30T12:44:42.804Z,2015-08-29T14:21:43.685Z,regnskab,0.0,,2015-03-31,2014-04-01,X15-AG-20-FP,2015-08-29T14:21:43.968Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
29975892,2013-04-01,2014-03-31,c6,http://regnskaber.virk.dk/29857992/ZG9rdW1lbnRsYWdlcjovLzAzL2UwL2Q1L2UyLzgyLzQzZTgtNGE2MS05MDM5LTk1MGFhMGZkZWNkOQ.xhtml,http://regnskaber.virk.dk/29857992/ZG9rdW1lbnRsYWdlcjovLzAzL2JhL2U4LzU4LzBjLzk4MTAtNGQ3OS05YTA0LTZjNDdkODFjZjU2Mw.pdf,http://regnskaber.virk.dk/29857992/ZG9rdW1lbnRsYWdlcjovLzAzLzgwL2ZlLzM4L2FmL2EyODUtNGRkZS1iYmFkLWQzMDY2NmUzY2JiMQ.xml,Danmark,DK,HÃ¸rsholm,2970.0,33.0,Hovedgaden,KÃ¸benhavn Ã,2730.0,"8, 2.sal",OmÃ¸gade,1306 KÃ¸benhavn K,"Kronprinsessegade 57 D, 01,0102",Regnskabsklasse B,2015-08-29,2015-08-29,,,,,,29975892.0,,,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,Jens Ole Miang,Jens Ole Miang,Jyske Bank,TIME VISION ApS,Jens Ole Miang,,,0.0,KÃ¸benhavn,2013-04-01,2014-03-31,0.0,,,0.0,0.0,2015-03-31,2014-04-01,,ja,,DirektÃ¸r,Ingen bistand,urn:ofk:oid:21379553,indberetninger-20180424,2.5924106,29975892.0,,2018-03-30T12:44:42.804Z,2015-08-29T14:21:43.685Z,regnskab,0.0,,2015-03-31,2014-04-01,X15-AG-20-FP,2015-08-29T14:21:43.968Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
29975892,2013-04-01,2014-03-31,c8,http://regnskaber.virk.dk/29857992/ZG9rdW1lbnRsYWdlcjovLzAzL2UwL2Q1L2UyLzgyLzQzZTgtNGE2MS05MDM5LTk1MGFhMGZkZWNkOQ.xhtml,http://regnskaber.virk.dk/29857992/ZG9rdW1lbnRsYWdlcjovLzAzL2JhL2U4LzU4LzBjLzk4MTAtNGQ3OS05YTA0LTZjNDdkODFjZjU2Mw.pdf,http://regnskaber.virk.dk/29857992/ZG9rdW1lbnRsYWdlcjovLzAzLzgwL2ZlLzM4L2FmL2EyODUtNGRkZS1iYmFkLWQzMDY2NmUzY2JiMQ.xml,Danmark,DK,HÃ¸rsholm,2970.0,33.0,Hovedgaden,KÃ¸benhavn Ã,2730.0,"8, 2.sal",OmÃ¸gade,1306 KÃ¸benhavn K,"Kronprinsessegade 57 D, 01,0102",Regnskabsklasse B,2015-08-29,2015-08-29,,,,,,29975892.0,,,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,Jens Ole Miang,Jens Ole Miang,Jyske Bank,TIME VISION ApS,Jens Ole Miang,,,0.0,KÃ¸benhavn,2013-04-01,2014-03-31,-9026.0,,,0.0,0.0,2015-03-31,2014-04-01,,ja,,DirektÃ¸r,Ingen bistand,urn:ofk:oid:21379553,indberetninger-20180424,2.5924106,29975892.0,,2018-03-30T12:44:42.804Z,2015-08-29T14:21:43.685Z,regnskab,0.0,,2015-03-31,2014-04-01,X15-AG-20-FP,2015-08-29T14:21:43.968Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
29975892,2014-03-31,2014-03-31,c10,http://regnskaber.virk.dk/29857992/ZG9rdW1lbnRsYWdlcjovLzAzL2UwL2Q1L2UyLzgyLzQzZTgtNGE2MS05MDM5LTk1MGFhMGZkZWNkOQ.xhtml,http://regnskaber.virk.dk/29857992/ZG9rdW1lbnRsYWdlcjovLzAzL2JhL2U4LzU4LzBjLzk4MTAtNGQ3OS05YTA0LTZjNDdkODFjZjU2Mw.pdf,http://regnskaber.virk.dk/29857992/ZG9rdW1lbnRsYWdlcjovLzAzLzgwL2ZlLzM4L2FmL2EyODUtNGRkZS1iYmFkLWQzMDY2NmUzY2JiMQ.xml,Danmark,DK,HÃ¸rsholm,2970.0,33.0,Hovedgaden,KÃ¸benhavn Ã,2730.0,"8, 2.sal",OmÃ¸gade,1306 KÃ¸benhavn K,"Kronprinsessegade 57 D, 01,0102",Regnskabsklasse B,2015-08-29,2015-08-29,,,,,,29975892.0,,,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,Jens Ole Miang,Jens Ole Miang,Jyske Bank,TIME VISION ApS,Jens Ole Miang,,,0.0,KÃ¸benhavn,2013-04-01,2014-03-31,,,,0.0,0.0,2015-03-31,2014-04-01,,ja,,DirektÃ¸r,Ingen bistand,urn:ofk:oid:21379553,indberetninger-20180424,2.5924106,29975892.0,,2018-03-30T12:44:42.804Z,2015-08-29T14:21:43.685Z,regnskab,0.0,,2015-03-31,2014-04-01,X15-AG-20-FP,2015-08-29T14:21:43.968Z,123081.0,71824.0,0.0,125000.0,123081.0,-180115.0,0.0,0.0,0.0,7208.0,0.0,123081.0,303196.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7208.0,0.0,0.0,0.0,160562.0,33174.0,0.0,0.0,0.0,0.0,0.0,-305115.0,0.0,0.0,303196.0,0.0,0.0,0.0,44049.0,0.0,0.0,0.0,0.0,142634.0,10875.0
29975892,2014-04-01,2015-03-31,c0,http://regnskaber.virk.dk/29857992/ZG9rdW1lbnRsYWdlcjovLzAzL2UwL2Q1L2UyLzgyLzQzZTgtNGE2MS05MDM5LTk1MGFhMGZkZWNkOQ.xhtml,http://regnskaber.virk.dk/29857992/ZG9rdW1lbnRsYWdlcjovLzAzL2JhL2U4LzU4LzBjLzk4MTAtNGQ3OS05YTA0LTZjNDdkODFjZjU2Mw.pdf,http://regnskaber.virk.dk/29857992/ZG9rdW1lbnRsYWdlcjovLzAzLzgwL2ZlLzM4L2FmL2EyODUtNGRkZS1iYmFkLWQzMDY2NmUzY2JiMQ.xml,Danmark,DK,HÃ¸rsholm,2970.0,33.0,Hovedgaden,KÃ¸benhavn Ã,2730.0,"8, 2.sal",OmÃ¸gade,1306 KÃ¸benhavn K,"Kronprinsessegade 57 D, 01,0102",Regnskabsklasse B,2015-08-29,2015-08-29,0.0,0.0,29882.0,-28882.0,-28882.0,29975892.0,0.0,0.0,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,Jens Ole Miang,Jens Ole Miang,Jyske Bank,TIME VISION ApS,Jens Ole Miang,0.0,0.0,0.0,KÃ¸benhavn,2013-04-01,2014-03-31,-28882.0,-28882.0,-28882.0,0.0,0.0,2015-03-31,2014-04-01,1000.0,ja,0.0,DirektÃ¸r,Ingen bistand,urn:ofk:oid:21379553,indberetninger-20180424,2.5924106,29975892.0,,2018-03-30T12:44:42.804Z,2015-08-29T14:21:43.685Z,regnskab,0.0,,2015-03-31,2014-04-01,X15-AG-20-FP,2015-08-29T14:21:43.968Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
29975892,2014-04-01,2015-03-31,c1,http://regnskaber.virk.dk/29857992/ZG9rdW1lbnRsYWdlcjovLzAzL2UwL2Q1L2UyLzgyLzQzZTgtNGE2MS05MDM5LTk1MGFhMGZkZWNkOQ.xhtml,http://regnskaber.virk.dk/29857992/ZG9rdW1lbnRsYWdlcjovLzAzL2JhL2U4LzU4LzBjLzk4MTAtNGQ3OS05YTA0LTZjNDdkODFjZjU2Mw.pdf,http://regnskaber.virk.dk/29857992/ZG9rdW1lbnRsYWdlcjovLzAzLzgwL2ZlLzM4L2FmL2EyODUtNGRkZS1iYmFkLWQzMDY2NmUzY2JiMQ.xml,Danmark,DK,HÃ¸rsholm,2970.0,33.0,Hovedgaden,KÃ¸benhavn Ã,2730.0,"8, 2.sal",OmÃ¸gade,1306 KÃ¸benhavn K,"Kronprinsessegade 57 D, 01,0102",Regnskabsklasse B,2015-08-29,2015-08-29,,,,,,29975892.0,,,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,Jens Ole Miang,Jens Ole Miang,Jyske Bank,TIME VISION ApS,Jens Ole Miang,,,0.0,KÃ¸benhavn,2013-04-01,2014-03-31,,,,0.0,0.0,2015-03-31,2014-04-01,,ja,,DirektÃ¸r,Ingen bistand,urn:ofk:oid:21379553,indberetninger-20180424,2.5924106,29975892.0,,2018-03-30T12:44:42.804Z,2015-08-29T14:21:43.685Z,regnskab,0.0,,2015-03-31,2014-04-01,X15-AG-20-FP,2015-08-29T14:21:43.968Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
29975892,2014-04-01,2015-03-31,c3,http://regnskaber.virk.dk/29857992/ZG9rdW1lbnRsYWdlcjovLzAzL2UwL2Q1L2UyLzgyLzQzZTgtNGE2MS05MDM5LTk1MGFhMGZkZWNkOQ.xhtml,http://regnskaber.virk.dk/29857992/ZG9rdW1lbnRsYWdlcjovLzAzL2JhL2U4LzU4LzBjLzk4MTAtNGQ3OS05YTA0LTZjNDdkODFjZjU2Mw.pdf,http://regnskaber.virk.dk/29857992/ZG9rdW1lbnRsYWdlcjovLzAzLzgwL2ZlLzM4L2FmL2EyODUtNGRkZS1iYmFkLWQzMDY2NmUzY2JiMQ.xml,Danmark,DK,HÃ¸rsholm,2970.0,33.0,Hovedgaden,KÃ¸benhavn Ã,2730.0,"8, 2.sal",OmÃ¸gade,1306 KÃ¸benhavn K,"Kronprinsessegade 57 D, 01,0102",Regnskabsklasse B,2015-08-29,2015-08-29,,,,,,29975892.0,,,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,Jens Ole Miang,Jens Ole Miang,Jyske Bank,TIME VISION ApS,Jens Ole Miang,,,0.0,KÃ¸benhavn,2013-04-01,2014-03-31,0.0,,,0.0,0.0,2015-03-31,2014-04-01,,ja,,DirektÃ¸r,Ingen bistand,urn:ofk:oid:21379553,indberetninger-20180424,2.5924106,29975892.0,,2018-03-30T12:44:42.804Z,2015-08-29T14:21:43.685Z,regnskab,0.0,,2015-03-31,2014-04-01,X15-AG-20-FP,2015-08-29T14:21:43.968Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
29975892,2014-04-01,2015-03-31,c5,http://regnskaber.virk.dk/29857992/ZG9rdW1lbnRsYWdlcjovLzAzL2UwL2Q1L2UyLzgyLzQzZTgtNGE2MS05MDM5LTk1MGFhMGZkZWNkOQ.xhtml,http://regnskaber.virk.dk/29857992/ZG9rdW1lbnRsYWdlcjovLzAzL2JhL2U4LzU4LzBjLzk4MTAtNGQ3OS05YTA0LTZjNDdkODFjZjU2Mw.pdf,http://regnskaber.virk.dk/29857992/ZG9rdW1lbnRsYWdlcjovLzAzLzgwL2ZlLzM4L2FmL2EyODUtNGRkZS1iYmFkLWQzMDY2NmUzY2JiMQ.xml,Danmark,DK,HÃ¸rsholm,2970.0,33.0,Hovedgaden,KÃ¸benhavn Ã,2730.0,"8, 2.sal",OmÃ¸gade,1306 KÃ¸benhavn K,"Kronprinsessegade 57 D, 01,0102",Regnskabsklasse B,2015-08-29,2015-08-29,,,,,,29975892.0,,,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,Jens Ole Miang,Jens Ole Miang,Jyske Bank,TIME VISION ApS,Jens Ole Miang,,,0.0,KÃ¸benhavn,2013-04-01,2014-03-31,0.0,,,0.0,0.0,2015-03-31,2014-04-01,,ja,,DirektÃ¸r,Ingen bistand,urn:ofk:oid:21379553,indberetninger-20180424,2.5924106,29975892.0,,2018-03-30T12:44:42.804Z,2015-08-29T14:21:43.685Z,regnskab,0.0,,2015-03-31,2014-04-01,X15-AG-20-FP,2015-08-29T14:21:43.968Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
29975892,2014-04-01,2015-03-31,c7,http://regnskaber.virk.dk/29857992/ZG9rdW1lbnRsYWdlcjovLzAzL2UwL2Q1L2UyLzgyLzQzZTgtNGE2MS05MDM5LTk1MGFhMGZkZWNkOQ.xhtml,http://regnskaber.virk.dk/29857992/ZG9rdW1lbnRsYWdlcjovLzAzL2JhL2U4LzU4LzBjLzk4MTAtNGQ3OS05YTA0LTZjNDdkODFjZjU2Mw.pdf,http://regnskaber.virk.dk/29857992/ZG9rdW1lbnRsYWdlcjovLzAzLzgwL2ZlLzM4L2FmL2EyODUtNGRkZS1iYmFkLWQzMDY2NmUzY2JiMQ.xml,Danmark,DK,HÃ¸rsholm,2970.0,33.0,Hovedgaden,KÃ¸benhavn Ã,2730.0,"8, 2.sal",OmÃ¸gade,1306 KÃ¸benhavn K,"Kronprinsessegade 57 D, 01,0102",Regnskabsklasse B,2015-08-29,2015-08-29,,,,,,29975892.0,,,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,Jens Ole Miang,Jens Ole Miang,Jyske Bank,TIME VISION ApS,Jens Ole Miang,,,0.0,KÃ¸benhavn,2013-04-01,2014-03-31,-28882.0,,,0.0,0.0,2015-03-31,2014-04-01,,ja,,DirektÃ¸r,Ingen bistand,urn:ofk:oid:21379553,indberetninger-20180424,2.5924106,29975892.0,,2018-03-30T12:44:42.804Z,2015-08-29T14:21:43.685Z,regnskab,0.0,,2015-03-31,2014-04-01,X15-AG-20-FP,2015-08-29T14:21:43.968Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
