entity,start_date,end_date,context,AARSRAPPORT_html,AARSRAPPORT_pdf,AARSRAPPORT_xml,AccumulatedRevaluationsOfInvestments,AddressOfReportingEntityDistrictName,AddressOfReportingEntityPostCodeIdentifier,AddressOfReportingEntityStreetBuildingIdentifier,AddressOfReportingEntityStreetName,AddressOfSubmittingEnterprisePostcodeAndTown,AddressOfSubmittingEnterpriseStreetAndNumber,AddresseeOfAuditorsReportOnAuditedFinancialStatements,ClassOfReportingEntity,DateOfApprovalOfAnnualReport,DateOfApprovalOfReport,DateOfFoundationOfReportingEntity,DateOfGeneralMeeting,FaxNumberOfReportingEntity,IdentificationNumberCvrOfReportingEntity,IdentificationNumberCvrOfSubmittingEnterprise,InformationOnTypeOfSubmittedReport,InvestmentsGross,NameAndSurnameOfChairmanOfGeneralMeeting,NameAndSurnameOfMemberOfExecutiveBoard,NameOfFinancialInstitution,NameOfReportingEntity,NameOfSubmittingEnterprise,PlaceOfSignatureOfStatement,PrecedingReportingPeriodStartDate,PredingReportingPeriodEndDate,RegisteredOfficeOfReportingEntity,RelatedEntityLegalForm,RelatedEntityName,RelatedEntityRegisteredOffice,ReportingPeriodEndDate,ReportingPeriodStartDate,ShareHeldByEntityOrConsolidatedEnterprisesInRelatedEntity,SignatureOfAuditorsDate,SignatureOfAuditorsPlace,TelephoneNumberOfReportingEntity,TypeOfAuditorAssistance,_id,_index,_score,cvrNummer,indlaesningsId,indlaesningsTidspunkt,offentliggoerelsesTidspunkt,offentliggoerelsestype,omgoerelse,regNummer,regnskabsperiode_slutDato,regnskabsperiode_startDato,sagsNummer,sidstOpdateret,Equity,ProfitLoss,ProfitLossRelatedToInvestments,GrossProfitLoss,IncomeFromInvestmentsInGroupEnterprises,OtherFinanceExpenses,OtherFinanceIncome,OtherInterestExpenses,ProfitLossFromOrdinaryActivitiesBeforeTax,ProfitLossFromOrdinaryOperatingActivities,TaxExpenseOnOrdinaryActivities,LongtermInvestmentsAndReceivables,Assets,CashAndCashEquivalents,ContributedCapital,CurrentAssets,CurrentDeferredTaxAssets,LiabilitiesAndEquity,LiabilitiesOtherThanProvisions,LongtermInvestmentsInGroupEnterprises,LongtermLiabilitiesOtherThanProvisions,LongtermPayablesToGroupEnterprises,NoncurrentAssets,OtherShorttermPayables,ReserveForNetRevaluationAccordingToEquityMethod,RetainedEarnings,ShorttermLiabilitiesOtherThanProvisions,ShorttermPayablesToGroupEnterprises,ShorttermReceivables,ShorttermTaxReceivables,AddressOfAuditorCountry,ConfirmationThatAnnualReportIsPresentedInAccordanceWithRequirementsProvidedForByLegislationAnyStandardsAndRequirementsProvidedByArticlesOfAssociationOrByAgreement,ConfirmationThatFinancialStatementGivesTrueAndFairViewOfAssetsLiabilitiesEquityFinancialPositionAndResults,DescriptionOfMethodsOfRecognitionAndMeasurementBasisOfExternalExpenses,EmailOfAuditor,IdentificationOfApprovedAnnualReport,IdentificationOfAuditedFinancialStatements,ManagementsStatementAboutManagementsReview,OpinionOnAuditedFinancialStatements,RecommendationForApprovalOfAnnualReportByGeneralMeeting,AddressOfAuditorDistrictName,AddressOfAuditorPostCodeIdentifier,AddressOfAuditorStreetBuildingIdentifier,AddressOfAuditorStreetName,DescriptionOfAuditor,IdentificationNumberCvrOfAuditFirm,IdentificationNumberOfAuditor,NameAndSurnameOfAuditor,NameOfAuditFirm,TelephoneNumberOfAuditor
29830959,2016-01-01,2016-01-01,c172,,http://regnskaber.virk.dk/95903892/ZG9rdW1lbnRsYWdlcjovLzAzLzVmL2MxLzA2LzU4L2JhZDktNGViZi05ZTc1LTExMDNlZWQzZjdmNw.pdf,http://regnskaber.virk.dk/95903892/ZG9rdW1lbnRsYWdlcjovLzAzLzlmLzNmLzZlLzAzLzJmMGUtNGNmYi1iNzVhLWQ2ZDQ2NzkwMTUxMw.xml,-286922.0,SakskÃ¸bing,4990.0,1.0,Fjordstien,"2100, KÃ¸benhavn Ã","Stockholmsgade, 45",kapitalejeren,Regnskabsklasse B,2018-06-08,2018-06-08,2006-12-21,2018-06-08,(+45) 54 70 02 05,29830959.0,34209936.0,Ãrsrapport,3259375.0,Frank Becker,Peter Gelhard,Nordea Bank Danmark A/S,P. G. Holding ApS,"Grant Thornton, Statsautoriseret Revisionspartnerselskab",SakskÃ¸bing,2016-01-01,2016-12-31,Guldborgsund,ApS,International Tarm Import ApS,Guldborgsund,2017-12-31,2017-01-01,70.0,2018-06-08,KÃ¸benhavn,(+45) 54 70 02 04,RevisionspÃ¥tegning,urn:ofk:oid:25777429,indberetninger-20180424,2.5124277999999998,29830959.0,AWPuewvH0wkEsASktndH,2018-06-11T10:54:30.550Z,2018-06-11T10:53:50.135Z,regnskab,0.0,,2017-12-31,2017-01-01,X18-AQ-18-NT,2018-06-11T10:53:50.386Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
29830959,2016-01-01,2016-01-01,c704,,http://regnskaber.virk.dk/95903892/ZG9rdW1lbnRsYWdlcjovLzAzLzVmL2MxLzA2LzU4L2JhZDktNGViZi05ZTc1LTExMDNlZWQzZjdmNw.pdf,http://regnskaber.virk.dk/95903892/ZG9rdW1lbnRsYWdlcjovLzAzLzlmLzNmLzZlLzAzLzJmMGUtNGNmYi1iNzVhLWQ2ZDQ2NzkwMTUxMw.xml,,SakskÃ¸bing,4990.0,1.0,Fjordstien,"2100, KÃ¸benhavn Ã","Stockholmsgade, 45",kapitalejeren,Regnskabsklasse B,2018-06-08,2018-06-08,2006-12-21,2018-06-08,(+45) 54 70 02 05,29830959.0,34209936.0,Ãrsrapport,,Frank Becker,Peter Gelhard,Nordea Bank Danmark A/S,P. G. Holding ApS,"Grant Thornton, Statsautoriseret Revisionspartnerselskab",SakskÃ¸bing,2016-01-01,2016-12-31,Guldborgsund,ApS,International Tarm Import ApS,Guldborgsund,2017-12-31,2017-01-01,70.0,2018-06-08,KÃ¸benhavn,(+45) 54 70 02 04,RevisionspÃ¥tegning,urn:ofk:oid:25777429,indberetninger-20180424,2.5124277999999998,29830959.0,AWPuewvH0wkEsASktndH,2018-06-11T10:54:30.550Z,2018-06-11T10:53:50.135Z,regnskab,0.0,,2017-12-31,2017-01-01,X18-AQ-18-NT,2018-06-11T10:53:50.386Z,126650.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
29830959,2016-01-01,2016-01-01,c725,,http://regnskaber.virk.dk/95903892/ZG9rdW1lbnRsYWdlcjovLzAzLzVmL2MxLzA2LzU4L2JhZDktNGViZi05ZTc1LTExMDNlZWQzZjdmNw.pdf,http://regnskaber.virk.dk/95903892/ZG9rdW1lbnRsYWdlcjovLzAzLzlmLzNmLzZlLzAzLzJmMGUtNGNmYi1iNzVhLWQ2ZDQ2NzkwMTUxMw.xml,,SakskÃ¸bing,4990.0,1.0,Fjordstien,"2100, KÃ¸benhavn Ã","Stockholmsgade, 45",kapitalejeren,Regnskabsklasse B,2018-06-08,2018-06-08,2006-12-21,2018-06-08,(+45) 54 70 02 05,29830959.0,34209936.0,Ãrsrapport,,Frank Becker,Peter Gelhard,Nordea Bank Danmark A/S,P. G. Holding ApS,"Grant Thornton, Statsautoriseret Revisionspartnerselskab",SakskÃ¸bing,2016-01-01,2016-12-31,Guldborgsund,ApS,International Tarm Import ApS,Guldborgsund,2017-12-31,2017-01-01,70.0,2018-06-08,KÃ¸benhavn,(+45) 54 70 02 04,RevisionspÃ¥tegning,urn:ofk:oid:25777429,indberetninger-20180424,2.5124277999999998,29830959.0,AWPuewvH0wkEsASktndH,2018-06-11T10:54:30.550Z,2018-06-11T10:53:50.135Z,regnskab,0.0,,2017-12-31,2017-01-01,X18-AQ-18-NT,2018-06-11T10:53:50.386Z,-448579.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
29830959,2016-01-01,2016-12-31,c120,,http://regnskaber.virk.dk/95903892/ZG9rdW1lbnRsYWdlcjovLzAzLzVmL2MxLzA2LzU4L2JhZDktNGViZi05ZTc1LTExMDNlZWQzZjdmNw.pdf,http://regnskaber.virk.dk/95903892/ZG9rdW1lbnRsYWdlcjovLzAzLzlmLzNmLzZlLzAzLzJmMGUtNGNmYi1iNzVhLWQ2ZDQ2NzkwMTUxMw.xml,,SakskÃ¸bing,4990.0,1.0,Fjordstien,"2100, KÃ¸benhavn Ã","Stockholmsgade, 45",kapitalejeren,Regnskabsklasse B,2018-06-08,2018-06-08,2006-12-21,2018-06-08,(+45) 54 70 02 05,29830959.0,34209936.0,Ãrsrapport,,Frank Becker,Peter Gelhard,Nordea Bank Danmark A/S,P. G. Holding ApS,"Grant Thornton, Statsautoriseret Revisionspartnerselskab",SakskÃ¸bing,2016-01-01,2016-12-31,Guldborgsund,ApS,International Tarm Import ApS,Guldborgsund,2017-12-31,2017-01-01,70.0,2018-06-08,KÃ¸benhavn,(+45) 54 70 02 04,RevisionspÃ¥tegning,urn:ofk:oid:25777429,indberetninger-20180424,2.5124277999999998,29830959.0,AWPuewvH0wkEsASktndH,2018-06-11T10:54:30.550Z,2018-06-11T10:53:50.135Z,regnskab,0.0,,2017-12-31,2017-01-01,X18-AQ-18-NT,2018-06-11T10:53:50.386Z,,-318068.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
29830959,2016-01-01,2016-12-31,c174,,http://regnskaber.virk.dk/95903892/ZG9rdW1lbnRsYWdlcjovLzAzLzVmL2MxLzA2LzU4L2JhZDktNGViZi05ZTc1LTExMDNlZWQzZjdmNw.pdf,http://regnskaber.virk.dk/95903892/ZG9rdW1lbnRsYWdlcjovLzAzLzlmLzNmLzZlLzAzLzJmMGUtNGNmYi1iNzVhLWQ2ZDQ2NzkwMTUxMw.xml,,SakskÃ¸bing,4990.0,1.0,Fjordstien,"2100, KÃ¸benhavn Ã","Stockholmsgade, 45",kapitalejeren,Regnskabsklasse B,2018-06-08,2018-06-08,2006-12-21,2018-06-08,(+45) 54 70 02 05,29830959.0,34209936.0,Ãrsrapport,,Frank Becker,Peter Gelhard,Nordea Bank Danmark A/S,P. G. Holding ApS,"Grant Thornton, Statsautoriseret Revisionspartnerselskab",SakskÃ¸bing,2016-01-01,2016-12-31,Guldborgsund,ApS,International Tarm Import ApS,Guldborgsund,2017-12-31,2017-01-01,70.0,2018-06-08,KÃ¸benhavn,(+45) 54 70 02 04,RevisionspÃ¥tegning,urn:ofk:oid:25777429,indberetninger-20180424,2.5124277999999998,29830959.0,AWPuewvH0wkEsASktndH,2018-06-11T10:54:30.550Z,2018-06-11T10:53:50.135Z,regnskab,0.0,,2017-12-31,2017-01-01,X18-AQ-18-NT,2018-06-11T10:53:50.386Z,,,-297618.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
29830959,2016-01-01,2016-12-31,c3,,http://regnskaber.virk.dk/95903892/ZG9rdW1lbnRsYWdlcjovLzAzLzVmL2MxLzA2LzU4L2JhZDktNGViZi05ZTc1LTExMDNlZWQzZjdmNw.pdf,http://regnskaber.virk.dk/95903892/ZG9rdW1lbnRsYWdlcjovLzAzLzlmLzNmLzZlLzAzLzJmMGUtNGNmYi1iNzVhLWQ2ZDQ2NzkwMTUxMw.xml,,SakskÃ¸bing,4990.0,1.0,Fjordstien,"2100, KÃ¸benhavn Ã","Stockholmsgade, 45",kapitalejeren,Regnskabsklasse B,2018-06-08,2018-06-08,2006-12-21,2018-06-08,(+45) 54 70 02 05,29830959.0,34209936.0,Ãrsrapport,,Frank Becker,Peter Gelhard,Nordea Bank Danmark A/S,P. G. Holding ApS,"Grant Thornton, Statsautoriseret Revisionspartnerselskab",SakskÃ¸bing,2016-01-01,2016-12-31,Guldborgsund,ApS,International Tarm Import ApS,Guldborgsund,2017-12-31,2017-01-01,70.0,2018-06-08,KÃ¸benhavn,(+45) 54 70 02 04,RevisionspÃ¥tegning,urn:ofk:oid:25777429,indberetninger-20180424,2.5124277999999998,29830959.0,AWPuewvH0wkEsASktndH,2018-06-11T10:54:30.550Z,2018-06-11T10:53:50.135Z,regnskab,0.0,,2017-12-31,2017-01-01,X18-AQ-18-NT,2018-06-11T10:53:50.386Z,,-318068.0,,-26274.0,-297618.0,0.0,44.0,0.0,-323848.0,-26274.0,-5780.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
29830959,2016-01-01,2016-12-31,c459,,http://regnskaber.virk.dk/95903892/ZG9rdW1lbnRsYWdlcjovLzAzLzVmL2MxLzA2LzU4L2JhZDktNGViZi05ZTc1LTExMDNlZWQzZjdmNw.pdf,http://regnskaber.virk.dk/95903892/ZG9rdW1lbnRsYWdlcjovLzAzLzlmLzNmLzZlLzAzLzJmMGUtNGNmYi1iNzVhLWQ2ZDQ2NzkwMTUxMw.xml,,SakskÃ¸bing,4990.0,1.0,Fjordstien,"2100, KÃ¸benhavn Ã","Stockholmsgade, 45",kapitalejeren,Regnskabsklasse B,2018-06-08,2018-06-08,2006-12-21,2018-06-08,(+45) 54 70 02 05,29830959.0,34209936.0,Ãrsrapport,,Frank Becker,Peter Gelhard,Nordea Bank Danmark A/S,P. G. Holding ApS,"Grant Thornton, Statsautoriseret Revisionspartnerselskab",SakskÃ¸bing,2016-01-01,2016-12-31,Guldborgsund,ApS,International Tarm Import ApS,Guldborgsund,2017-12-31,2017-01-01,70.0,2018-06-08,KÃ¸benhavn,(+45) 54 70 02 04,RevisionspÃ¥tegning,urn:ofk:oid:25777429,indberetninger-20180424,2.5124277999999998,29830959.0,AWPuewvH0wkEsASktndH,2018-06-11T10:54:30.550Z,2018-06-11T10:53:50.135Z,regnskab,0.0,,2017-12-31,2017-01-01,X18-AQ-18-NT,2018-06-11T10:53:50.386Z,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
29830959,2016-01-01,2016-12-31,c720,,http://regnskaber.virk.dk/95903892/ZG9rdW1lbnRsYWdlcjovLzAzLzVmL2MxLzA2LzU4L2JhZDktNGViZi05ZTc1LTExMDNlZWQzZjdmNw.pdf,http://regnskaber.virk.dk/95903892/ZG9rdW1lbnRsYWdlcjovLzAzLzlmLzNmLzZlLzAzLzJmMGUtNGNmYi1iNzVhLWQ2ZDQ2NzkwMTUxMw.xml,,SakskÃ¸bing,4990.0,1.0,Fjordstien,"2100, KÃ¸benhavn Ã","Stockholmsgade, 45",kapitalejeren,Regnskabsklasse B,2018-06-08,2018-06-08,2006-12-21,2018-06-08,(+45) 54 70 02 05,29830959.0,34209936.0,Ãrsrapport,,Frank Becker,Peter Gelhard,Nordea Bank Danmark A/S,P. G. Holding ApS,"Grant Thornton, Statsautoriseret Revisionspartnerselskab",SakskÃ¸bing,2016-01-01,2016-12-31,Guldborgsund,ApS,International Tarm Import ApS,Guldborgsund,2017-12-31,2017-01-01,70.0,2018-06-08,KÃ¸benhavn,(+45) 54 70 02 04,RevisionspÃ¥tegning,urn:ofk:oid:25777429,indberetninger-20180424,2.5124277999999998,29830959.0,AWPuewvH0wkEsASktndH,2018-06-11T10:54:30.550Z,2018-06-11T10:53:50.135Z,regnskab,0.0,,2017-12-31,2017-01-01,X18-AQ-18-NT,2018-06-11T10:53:50.386Z,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
29830959,2016-01-01,2016-12-31,c726,,http://regnskaber.virk.dk/95903892/ZG9rdW1lbnRsYWdlcjovLzAzLzVmL2MxLzA2LzU4L2JhZDktNGViZi05ZTc1LTExMDNlZWQzZjdmNw.pdf,http://regnskaber.virk.dk/95903892/ZG9rdW1lbnRsYWdlcjovLzAzLzlmLzNmLzZlLzAzLzJmMGUtNGNmYi1iNzVhLWQ2ZDQ2NzkwMTUxMw.xml,,SakskÃ¸bing,4990.0,1.0,Fjordstien,"2100, KÃ¸benhavn Ã","Stockholmsgade, 45",kapitalejeren,Regnskabsklasse B,2018-06-08,2018-06-08,2006-12-21,2018-06-08,(+45) 54 70 02 05,29830959.0,34209936.0,Ãrsrapport,,Frank Becker,Peter Gelhard,Nordea Bank Danmark A/S,P. G. Holding ApS,"Grant Thornton, Statsautoriseret Revisionspartnerselskab",SakskÃ¸bing,2016-01-01,2016-12-31,Guldborgsund,ApS,International Tarm Import ApS,Guldborgsund,2017-12-31,2017-01-01,70.0,2018-06-08,KÃ¸benhavn,(+45) 54 70 02 04,RevisionspÃ¥tegning,urn:ofk:oid:25777429,indberetninger-20180424,2.5124277999999998,29830959.0,AWPuewvH0wkEsASktndH,2018-06-11T10:54:30.550Z,2018-06-11T10:53:50.135Z,regnskab,0.0,,2017-12-31,2017-01-01,X18-AQ-18-NT,2018-06-11T10:53:50.386Z,,-318068.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
29830959,2016-12-31,2016-12-31,c176,,http://regnskaber.virk.dk/95903892/ZG9rdW1lbnRsYWdlcjovLzAzLzVmL2MxLzA2LzU4L2JhZDktNGViZi05ZTc1LTExMDNlZWQzZjdmNw.pdf,http://regnskaber.virk.dk/95903892/ZG9rdW1lbnRsYWdlcjovLzAzLzlmLzNmLzZlLzAzLzJmMGUtNGNmYi1iNzVhLWQ2ZDQ2NzkwMTUxMw.xml,-584540.0,SakskÃ¸bing,4990.0,1.0,Fjordstien,"2100, KÃ¸benhavn Ã","Stockholmsgade, 45",kapitalejeren,Regnskabsklasse B,2018-06-08,2018-06-08,2006-12-21,2018-06-08,(+45) 54 70 02 05,29830959.0,34209936.0,Ãrsrapport,3259375.0,Frank Becker,Peter Gelhard,Nordea Bank Danmark A/S,P. G. Holding ApS,"Grant Thornton, Statsautoriseret Revisionspartnerselskab",SakskÃ¸bing,2016-01-01,2016-12-31,Guldborgsund,ApS,International Tarm Import ApS,Guldborgsund,2017-12-31,2017-01-01,70.0,2018-06-08,KÃ¸benhavn,(+45) 54 70 02 04,RevisionspÃ¥tegning,urn:ofk:oid:25777429,indberetninger-20180424,2.5124277999999998,29830959.0,AWPuewvH0wkEsASktndH,2018-06-11T10:54:30.550Z,2018-06-11T10:53:50.135Z,regnskab,0.0,,2017-12-31,2017-01-01,X18-AQ-18-NT,2018-06-11T10:53:50.386Z,,,,,,,,,,,,2674835.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
