entity,start_date,end_date,context,AARSRAPPORT_pdf,AARSRAPPORT_xml,AccumulatedRevaluationsOfInvestments,AddressOfAuditorCountry,AddressOfAuditorDistrictName,AddressOfAuditorPostCodeIdentifier,AddressOfAuditorStreetBuildingIdentifier,AddressOfAuditorStreetName,AddressOfReportingEntityDistrictName,AddressOfReportingEntityPostCodeIdentifier,AddressOfReportingEntityStreetBuildingIdentifier,AddressOfReportingEntityStreetName,AddressOfSubmittingEnterprisePostcodeAndTown,AddressOfSubmittingEnterpriseStreetAndNumber,AddresseeOfAuditorsReportOnAuditedFinancialStatements,ClassOfReportingEntity,DateOfApprovalOfAnnualReport,DateOfApprovalOfReport,DateOfFoundationOfReportingEntity,DateOfGeneralMeeting,DescriptionOfAuditor,FaxNumberOfReportingEntity,IdentificationNumberCvrOfAuditFirm,IdentificationNumberCvrOfReportingEntity,IdentificationNumberCvrOfSubmittingEnterprise,InformationOnTypeOfSubmittedReport,InvestmentsGross,NameAndSurnameOfAuditor,NameAndSurnameOfChairmanOfGeneralMeeting,NameAndSurnameOfMemberOfExecutiveBoard,NameOfAuditFirm,NameOfFinancialInstitution,NameOfReportingEntity,NameOfSubmittingEnterprise,PlaceOfSignatureOfStatement,RegisteredOfficeOfReportingEntity,RelatedEntityLegalForm,RelatedEntityName,RelatedEntityRegisteredOffice,ReportingPeriodEndDate,ReportingPeriodStartDate,ShareHeldByEntityOrConsolidatedEnterprisesInRelatedEntity,SignatureOfAuditorsDate,SignatureOfAuditorsPlace,TelephoneNumberOfReportingEntity,TypeOfAuditorAssistance,_id,_index,_score,cvrNummer,indlaesningsId,indlaesningsTidspunkt,offentliggoerelsesTidspunkt,offentliggoerelsestype,omgoerelse,regNummer,regnskabsperiode_slutDato,regnskabsperiode_startDato,sagsNummer,sidstOpdateret,Equity,ProfitLoss,ProfitLossRelatedToInvestments,GrossProfitLoss,IncomeFromInvestmentsInGroupEnterprises,OtherFinanceIncome,ProfitLossFromOrdinaryActivitiesBeforeTax,ProfitLossFromOrdinaryOperatingActivities,TaxExpenseOnOrdinaryActivities,LongtermInvestmentsAndReceivables,Assets,CashAndCashEquivalents,ContributedCapital,CurrentAssets,CurrentDeferredTaxAssets,LiabilitiesAndEquity,LiabilitiesOtherThanProvisions,LongtermInvestmentsInGroupEnterprises,LongtermLiabilitiesOtherThanProvisions,LongtermPayablesToGroupEnterprises,NoncurrentAssets,OtherShorttermPayables,OtherShorttermReceivables,RetainedEarnings,ShorttermLiabilitiesOtherThanProvisions,ShorttermPayablesToGroupEnterprises,ShorttermReceivables
29830959,2012-01-01,2012-01-01,c176,http://regnskaber.virk.dk/95903892/Y3ZyLmRrOi8vcGRmcy8yOTgzMDk1OTtBcFMzOTEzMjc7MjAxMzAxMDE7MjAxMzEyMzE7UjtS.pdf,http://regnskaber.virk.dk/95903892/Y3ZyLmRrOi8veGJybHMvWC0zOTg4QjBENy0yMDE0MDYxN18xMzE4MjRfNzYx.xml,-565000.0,Danmark,KÃ¸benhavn Ã,2100.0,45.0,Stockholmsgade,SakskÃ¸bing,4990.0,1.0,Fjordstien,"2100, KÃ¸benhavn Ã","Stockholmsgade, 45",anpartshaveren,Regnskabsklasse B,2014-05-23,2014-05-23,2006-12-21,2014-05-30,statsautoriseret revisor,54 70 02 05,34209936.0,29830959.0,34209936.0,Ãrsrapport,3259000.0,JÃ¸rgen Anker Nielsen,Frank Becker,Peter Gelhard,"Grant Thornton, Statsautoriseret Revisionspartnerselskab",Nordea Bank Danmark A/S,P.G. Holding ApS,"Grant Thornton, Statsautoriseret Revisionspartnerselskab",SakskÃ¸bing,Guldborgsund,ApS,International Tarm Import ApS,Guldborgsund,2013-12-31,2013-01-01,70.0,2014-05-23,KÃ¸benhavn,54 70 02 04,RevisionspÃ¥tegning,urn:ofk:oid:18095277,indberetninger-20180424,2.5118417999999996,29830959.0,,2018-04-01T05:28:58.031Z,2014-06-17T22:00:00.000Z,regnskab,0.0,,2013-12-31,2013-01-01,14-93.429,2014-06-17T22:00:00.000Z,,,,,,,,,,,,,,,,,,,,,,,,,,,
29830959,2012-01-01,2012-01-01,c476,http://regnskaber.virk.dk/95903892/Y3ZyLmRrOi8vcGRmcy8yOTgzMDk1OTtBcFMzOTEzMjc7MjAxMzAxMDE7MjAxMzEyMzE7UjtS.pdf,http://regnskaber.virk.dk/95903892/Y3ZyLmRrOi8veGJybHMvWC0zOTg4QjBENy0yMDE0MDYxN18xMzE4MjRfNzYx.xml,,Danmark,KÃ¸benhavn Ã,2100.0,45.0,Stockholmsgade,SakskÃ¸bing,4990.0,1.0,Fjordstien,"2100, KÃ¸benhavn Ã","Stockholmsgade, 45",anpartshaveren,Regnskabsklasse B,2014-05-23,2014-05-23,2006-12-21,2014-05-30,statsautoriseret revisor,54 70 02 05,34209936.0,29830959.0,34209936.0,Ãrsrapport,,JÃ¸rgen Anker Nielsen,Frank Becker,Peter Gelhard,"Grant Thornton, Statsautoriseret Revisionspartnerselskab",Nordea Bank Danmark A/S,P.G. Holding ApS,"Grant Thornton, Statsautoriseret Revisionspartnerselskab",SakskÃ¸bing,Guldborgsund,ApS,International Tarm Import ApS,Guldborgsund,2013-12-31,2013-01-01,70.0,2014-05-23,KÃ¸benhavn,54 70 02 04,RevisionspÃ¥tegning,urn:ofk:oid:18095277,indberetninger-20180424,2.5118417999999996,29830959.0,,2018-04-01T05:28:58.031Z,2014-06-17T22:00:00.000Z,regnskab,0.0,,2013-12-31,2013-01-01,14-93.429,2014-06-17T22:00:00.000Z,127000.0,,,,,,,,,,,,,,,,,,,,,,,,,,
29830959,2012-01-01,2012-01-01,c494,http://regnskaber.virk.dk/95903892/Y3ZyLmRrOi8vcGRmcy8yOTgzMDk1OTtBcFMzOTEzMjc7MjAxMzAxMDE7MjAxMzEyMzE7UjtS.pdf,http://regnskaber.virk.dk/95903892/Y3ZyLmRrOi8veGJybHMvWC0zOTg4QjBENy0yMDE0MDYxN18xMzE4MjRfNzYx.xml,,Danmark,KÃ¸benhavn Ã,2100.0,45.0,Stockholmsgade,SakskÃ¸bing,4990.0,1.0,Fjordstien,"2100, KÃ¸benhavn Ã","Stockholmsgade, 45",anpartshaveren,Regnskabsklasse B,2014-05-23,2014-05-23,2006-12-21,2014-05-30,statsautoriseret revisor,54 70 02 05,34209936.0,29830959.0,34209936.0,Ãrsrapport,,JÃ¸rgen Anker Nielsen,Frank Becker,Peter Gelhard,"Grant Thornton, Statsautoriseret Revisionspartnerselskab",Nordea Bank Danmark A/S,P.G. Holding ApS,"Grant Thornton, Statsautoriseret Revisionspartnerselskab",SakskÃ¸bing,Guldborgsund,ApS,International Tarm Import ApS,Guldborgsund,2013-12-31,2013-01-01,70.0,2014-05-23,KÃ¸benhavn,54 70 02 04,RevisionspÃ¥tegning,urn:ofk:oid:18095277,indberetninger-20180424,2.5118417999999996,29830959.0,,2018-04-01T05:28:58.031Z,2014-06-17T22:00:00.000Z,regnskab,0.0,,2013-12-31,2013-01-01,14-93.429,2014-06-17T22:00:00.000Z,-643000.0,,,,,,,,,,,,,,,,,,,,,,,,,,
29830959,2012-01-01,2012-12-31,c123,http://regnskaber.virk.dk/95903892/Y3ZyLmRrOi8vcGRmcy8yOTgzMDk1OTtBcFMzOTEzMjc7MjAxMzAxMDE7MjAxMzEyMzE7UjtS.pdf,http://regnskaber.virk.dk/95903892/Y3ZyLmRrOi8veGJybHMvWC0zOTg4QjBENy0yMDE0MDYxN18xMzE4MjRfNzYx.xml,,Danmark,KÃ¸benhavn Ã,2100.0,45.0,Stockholmsgade,SakskÃ¸bing,4990.0,1.0,Fjordstien,"2100, KÃ¸benhavn Ã","Stockholmsgade, 45",anpartshaveren,Regnskabsklasse B,2014-05-23,2014-05-23,2006-12-21,2014-05-30,statsautoriseret revisor,54 70 02 05,34209936.0,29830959.0,34209936.0,Ãrsrapport,,JÃ¸rgen Anker Nielsen,Frank Becker,Peter Gelhard,"Grant Thornton, Statsautoriseret Revisionspartnerselskab",Nordea Bank Danmark A/S,P.G. Holding ApS,"Grant Thornton, Statsautoriseret Revisionspartnerselskab",SakskÃ¸bing,Guldborgsund,ApS,International Tarm Import ApS,Guldborgsund,2013-12-31,2013-01-01,70.0,2014-05-23,KÃ¸benhavn,54 70 02 04,RevisionspÃ¥tegning,urn:ofk:oid:18095277,indberetninger-20180424,2.5118417999999996,29830959.0,,2018-04-01T05:28:58.031Z,2014-06-17T22:00:00.000Z,regnskab,0.0,,2013-12-31,2013-01-01,14-93.429,2014-06-17T22:00:00.000Z,,214000.0,,,,,,,,,,,,,,,,,,,,,,,,,
29830959,2012-01-01,2012-12-31,c178,http://regnskaber.virk.dk/95903892/Y3ZyLmRrOi8vcGRmcy8yOTgzMDk1OTtBcFMzOTEzMjc7MjAxMzAxMDE7MjAxMzEyMzE7UjtS.pdf,http://regnskaber.virk.dk/95903892/Y3ZyLmRrOi8veGJybHMvWC0zOTg4QjBENy0yMDE0MDYxN18xMzE4MjRfNzYx.xml,,Danmark,KÃ¸benhavn Ã,2100.0,45.0,Stockholmsgade,SakskÃ¸bing,4990.0,1.0,Fjordstien,"2100, KÃ¸benhavn Ã","Stockholmsgade, 45",anpartshaveren,Regnskabsklasse B,2014-05-23,2014-05-23,2006-12-21,2014-05-30,statsautoriseret revisor,54 70 02 05,34209936.0,29830959.0,34209936.0,Ãrsrapport,,JÃ¸rgen Anker Nielsen,Frank Becker,Peter Gelhard,"Grant Thornton, Statsautoriseret Revisionspartnerselskab",Nordea Bank Danmark A/S,P.G. Holding ApS,"Grant Thornton, Statsautoriseret Revisionspartnerselskab",SakskÃ¸bing,Guldborgsund,ApS,International Tarm Import ApS,Guldborgsund,2013-12-31,2013-01-01,70.0,2014-05-23,KÃ¸benhavn,54 70 02 04,RevisionspÃ¥tegning,urn:ofk:oid:18095277,indberetninger-20180424,2.5118417999999996,29830959.0,,2018-04-01T05:28:58.031Z,2014-06-17T22:00:00.000Z,regnskab,0.0,,2013-12-31,2013-01-01,14-93.429,2014-06-17T22:00:00.000Z,,,238000.0,,,,,,,,,,,,,,,,,,,,,,,,
29830959,2012-01-01,2012-12-31,c3,http://regnskaber.virk.dk/95903892/Y3ZyLmRrOi8vcGRmcy8yOTgzMDk1OTtBcFMzOTEzMjc7MjAxMzAxMDE7MjAxMzEyMzE7UjtS.pdf,http://regnskaber.virk.dk/95903892/Y3ZyLmRrOi8veGJybHMvWC0zOTg4QjBENy0yMDE0MDYxN18xMzE4MjRfNzYx.xml,,Danmark,KÃ¸benhavn Ã,2100.0,45.0,Stockholmsgade,SakskÃ¸bing,4990.0,1.0,Fjordstien,"2100, KÃ¸benhavn Ã","Stockholmsgade, 45",anpartshaveren,Regnskabsklasse B,2014-05-23,2014-05-23,2006-12-21,2014-05-30,statsautoriseret revisor,54 70 02 05,34209936.0,29830959.0,34209936.0,Ãrsrapport,,JÃ¸rgen Anker Nielsen,Frank Becker,Peter Gelhard,"Grant Thornton, Statsautoriseret Revisionspartnerselskab",Nordea Bank Danmark A/S,P.G. Holding ApS,"Grant Thornton, Statsautoriseret Revisionspartnerselskab",SakskÃ¸bing,Guldborgsund,ApS,International Tarm Import ApS,Guldborgsund,2013-12-31,2013-01-01,70.0,2014-05-23,KÃ¸benhavn,54 70 02 04,RevisionspÃ¥tegning,urn:ofk:oid:18095277,indberetninger-20180424,2.5118417999999996,29830959.0,,2018-04-01T05:28:58.031Z,2014-06-17T22:00:00.000Z,regnskab,0.0,,2013-12-31,2013-01-01,14-93.429,2014-06-17T22:00:00.000Z,,214000.0,,-25000.0,238000.0,0.0,213000.0,-25000.0,-1000.0,,,,,,,,,,,,,,,,,,
29830959,2012-01-01,2012-12-31,c495,http://regnskaber.virk.dk/95903892/Y3ZyLmRrOi8vcGRmcy8yOTgzMDk1OTtBcFMzOTEzMjc7MjAxMzAxMDE7MjAxMzEyMzE7UjtS.pdf,http://regnskaber.virk.dk/95903892/Y3ZyLmRrOi8veGJybHMvWC0zOTg4QjBENy0yMDE0MDYxN18xMzE4MjRfNzYx.xml,,Danmark,KÃ¸benhavn Ã,2100.0,45.0,Stockholmsgade,SakskÃ¸bing,4990.0,1.0,Fjordstien,"2100, KÃ¸benhavn Ã","Stockholmsgade, 45",anpartshaveren,Regnskabsklasse B,2014-05-23,2014-05-23,2006-12-21,2014-05-30,statsautoriseret revisor,54 70 02 05,34209936.0,29830959.0,34209936.0,Ãrsrapport,,JÃ¸rgen Anker Nielsen,Frank Becker,Peter Gelhard,"Grant Thornton, Statsautoriseret Revisionspartnerselskab",Nordea Bank Danmark A/S,P.G. Holding ApS,"Grant Thornton, Statsautoriseret Revisionspartnerselskab",SakskÃ¸bing,Guldborgsund,ApS,International Tarm Import ApS,Guldborgsund,2013-12-31,2013-01-01,70.0,2014-05-23,KÃ¸benhavn,54 70 02 04,RevisionspÃ¥tegning,urn:ofk:oid:18095277,indberetninger-20180424,2.5118417999999996,29830959.0,,2018-04-01T05:28:58.031Z,2014-06-17T22:00:00.000Z,regnskab,0.0,,2013-12-31,2013-01-01,14-93.429,2014-06-17T22:00:00.000Z,,214000.0,,,,,,,,,,,,,,,,,,,,,,,,,
29830959,2012-12-31,2012-12-31,c180,http://regnskaber.virk.dk/95903892/Y3ZyLmRrOi8vcGRmcy8yOTgzMDk1OTtBcFMzOTEzMjc7MjAxMzAxMDE7MjAxMzEyMzE7UjtS.pdf,http://regnskaber.virk.dk/95903892/Y3ZyLmRrOi8veGJybHMvWC0zOTg4QjBENy0yMDE0MDYxN18xMzE4MjRfNzYx.xml,-327000.0,Danmark,KÃ¸benhavn Ã,2100.0,45.0,Stockholmsgade,SakskÃ¸bing,4990.0,1.0,Fjordstien,"2100, KÃ¸benhavn Ã","Stockholmsgade, 45",anpartshaveren,Regnskabsklasse B,2014-05-23,2014-05-23,2006-12-21,2014-05-30,statsautoriseret revisor,54 70 02 05,34209936.0,29830959.0,34209936.0,Ãrsrapport,3259000.0,JÃ¸rgen Anker Nielsen,Frank Becker,Peter Gelhard,"Grant Thornton, Statsautoriseret Revisionspartnerselskab",Nordea Bank Danmark A/S,P.G. Holding ApS,"Grant Thornton, Statsautoriseret Revisionspartnerselskab",SakskÃ¸bing,Guldborgsund,ApS,International Tarm Import ApS,Guldborgsund,2013-12-31,2013-01-01,70.0,2014-05-23,KÃ¸benhavn,54 70 02 04,RevisionspÃ¥tegning,urn:ofk:oid:18095277,indberetninger-20180424,2.5118417999999996,29830959.0,,2018-04-01T05:28:58.031Z,2014-06-17T22:00:00.000Z,regnskab,0.0,,2013-12-31,2013-01-01,14-93.429,2014-06-17T22:00:00.000Z,,,,,,,,,,2932000.0,,,,,,,,,,,,,,,,,
29830959,2012-12-31,2012-12-31,c4,http://regnskaber.virk.dk/95903892/Y3ZyLmRrOi8vcGRmcy8yOTgzMDk1OTtBcFMzOTEzMjc7MjAxMzAxMDE7MjAxMzEyMzE7UjtS.pdf,http://regnskaber.virk.dk/95903892/Y3ZyLmRrOi8veGJybHMvWC0zOTg4QjBENy0yMDE0MDYxN18xMzE4MjRfNzYx.xml,,Danmark,KÃ¸benhavn Ã,2100.0,45.0,Stockholmsgade,SakskÃ¸bing,4990.0,1.0,Fjordstien,"2100, KÃ¸benhavn Ã","Stockholmsgade, 45",anpartshaveren,Regnskabsklasse B,2014-05-23,2014-05-23,2006-12-21,2014-05-30,statsautoriseret revisor,54 70 02 05,34209936.0,29830959.0,34209936.0,Ãrsrapport,,JÃ¸rgen Anker Nielsen,Frank Becker,Peter Gelhard,"Grant Thornton, Statsautoriseret Revisionspartnerselskab",Nordea Bank Danmark A/S,P.G. Holding ApS,"Grant Thornton, Statsautoriseret Revisionspartnerselskab",SakskÃ¸bing,Guldborgsund,ApS,International Tarm Import ApS,Guldborgsund,2013-12-31,2013-01-01,70.0,2014-05-23,KÃ¸benhavn,54 70 02 04,RevisionspÃ¥tegning,urn:ofk:oid:18095277,indberetninger-20180424,2.5118417999999996,29830959.0,,2018-04-01T05:28:58.031Z,2014-06-17T22:00:00.000Z,regnskab,0.0,,2013-12-31,2013-01-01,14-93.429,2014-06-17T22:00:00.000Z,-302000.0,,,,,,,,,2932000.0,3085000.0,149000.0,127000.0,153000.0,0.0,3085000.0,3387000.0,2932000.0,3313000.0,3313000.0,2932000.0,24000.0,4000.0,-429000.0,74000.0,50000.0,4000.0
29830959,2012-12-31,2012-12-31,c472,http://regnskaber.virk.dk/95903892/Y3ZyLmRrOi8vcGRmcy8yOTgzMDk1OTtBcFMzOTEzMjc7MjAxMzAxMDE7MjAxMzEyMzE7UjtS.pdf,http://regnskaber.virk.dk/95903892/Y3ZyLmRrOi8veGJybHMvWC0zOTg4QjBENy0yMDE0MDYxN18xMzE4MjRfNzYx.xml,,Danmark,KÃ¸benhavn Ã,2100.0,45.0,Stockholmsgade,SakskÃ¸bing,4990.0,1.0,Fjordstien,"2100, KÃ¸benhavn Ã","Stockholmsgade, 45",anpartshaveren,Regnskabsklasse B,2014-05-23,2014-05-23,2006-12-21,2014-05-30,statsautoriseret revisor,54 70 02 05,34209936.0,29830959.0,34209936.0,Ãrsrapport,,JÃ¸rgen Anker Nielsen,Frank Becker,Peter Gelhard,"Grant Thornton, Statsautoriseret Revisionspartnerselskab",Nordea Bank Danmark A/S,P.G. Holding ApS,"Grant Thornton, Statsautoriseret Revisionspartnerselskab",SakskÃ¸bing,Guldborgsund,ApS,International Tarm Import ApS,Guldborgsund,2013-12-31,2013-01-01,70.0,2014-05-23,KÃ¸benhavn,54 70 02 04,RevisionspÃ¥tegning,urn:ofk:oid:18095277,indberetninger-20180424,2.5118417999999996,29830959.0,,2018-04-01T05:28:58.031Z,2014-06-17T22:00:00.000Z,regnskab,0.0,,2013-12-31,2013-01-01,14-93.429,2014-06-17T22:00:00.000Z,127000.0,,,,,,,,,,,,,,,,,,,,,,,,,,
