entity,start_date,end_date,context,AARSRAPPORT_html,AARSRAPPORT_pdf,AARSRAPPORT_xml,AccountingPoliciesAreUnchangedFromPreviousPeriod,AddressOfSubmittingEnterprisePostcodeAndTown,AddressOfSubmittingEnterpriseStreetAndNumber,AddresseeOfAuditorsReportOnOtherReport,AverageNumberOfEmployees,ClassOfReportingEntity,ConfirmationThatAnnualReportIsPresentedInAccordanceWithRequirementsProvidedForByLegislationAnyStandardsAndRequirementsProvidedByArticlesOfAssociationOrByAgreement,ConfirmationThatFinancialStatementGivesTrueAndFairViewOfAssetsLiabilitiesEquityFinancialPositionAndResults,ConfirmationThatFinancialStatementsAreExemptedFromAuditing,DateOfApprovalOfAnnualReport,DateOfApprovalOfReport,DateOfFoundationOfReportingEntity,DateOfGeneralMeeting,IdentificationNumberCvrOfAuditFirm,IdentificationNumberCvrOfReportingEntity,IdentificationNumberCvrOfSubmittingEnterprise,IdentificationNumberOfAuditor,IdentificationOfApprovedAnnualReport,InformationOnTypeOfSubmittedReport,ManagementsStatementAboutManagementsReview,NameAndSurnameOfAuditor,NameAndSurnameOfChairmanOfGeneralMeeting,NameOfAuditFirm,NameOfReportingEntity,NameOfSubmittingEnterprise,PlaceOfSignatureOfStatement,PrecedingReportingPeriodStartDate,PredingReportingPeriodEndDate,RecommendationForApprovalOfAnnualReportByGeneralMeeting,RegisteredOfficeOfReportingEntity,ReportingPeriodEndDate,ReportingPeriodStartDate,SelectedElementsFromReportingClassC,SignatureOfAuditorsDate,SignatureOfAuditorsPlace,TitleOfMemberOfExecutiveBoard,TypeOfAuditorAssistance,_id,_index,_score,cvrNummer,indlaesningsId,indlaesningsTidspunkt,offentliggoerelsesTidspunkt,offentliggoerelsestype,omgoerelse,regNummer,regnskabsperiode_slutDato,regnskabsperiode_startDato,sagsNummer,sidstOpdateret,ProfitLoss,Assets,Equity,LiabilitiesAndEquity,NameAndSurnameOfMemberOfExecutiveBoard
30827066,2016-01-01,2016-12-31,ID_8,,http://regnskaber.virk.dk/66072803/ZG9rdW1lbnRsYWdlcjovLzAzL2EwLzI1LzAyLzdlL2NjYWEtNDk1ZC1iOTI4LTg5ZmFlZmU4YTNiZQ.pdf,http://regnskaber.virk.dk/66072803/ZG9rdW1lbnRsYWdlcjovLzAzLzI4LzY5L2FkLzQ4LzEwZDItNGRlYS1hMjg5LWExYmYzNGMwM2VhNQ.xml,true,"6100, Haderslev","Storegade 88, 1.",Til den daglige ledelse i Jedix ApS,0.0,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31-12-2017 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 01-01-2017 - 31-12-2017.",Betingelserne for at undlade revision af Ã¥rsregnskabet anses som opfyldt.,2018-06-06,2018-06-06,2007-09-12,2018-06-07,10841976.0,30827066.0,10841976.0,mne33209,Ledelsen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 01-01-2017 - 31-12-2017 for Jedix ApS.,Ãrsrapport,"Ledelsesberetningen indeholder efter vores opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Per Kristensen,Jens Dixen,OL Revision,Jedix ApS,"OL Revision, Godkendt Revisionsaktieselskab",Haderslev,2016-01-01,2016-12-31,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,"510, Haderslev",2017-12-31,2017-01-01,false,2018-06-06,Haderslev,DirektÃ¸r,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:25764300,indberetninger-20180424,2.5097403999999996,30827066.0,AWPg8R--0wkEsASktjwI,2018-06-08T19:49:01.687Z,2018-06-08T19:48:07.957Z,regnskab,0.0,,2017-12-31,2017-01-01,X18-AP-72-EH,2018-06-08T19:48:08.091Z,,,,,
30827066,2016-01-01,2016-12-31,ID_9,,http://regnskaber.virk.dk/66072803/ZG9rdW1lbnRsYWdlcjovLzAzL2EwLzI1LzAyLzdlL2NjYWEtNDk1ZC1iOTI4LTg5ZmFlZmU4YTNiZQ.pdf,http://regnskaber.virk.dk/66072803/ZG9rdW1lbnRsYWdlcjovLzAzLzI4LzY5L2FkLzQ4LzEwZDItNGRlYS1hMjg5LWExYmYzNGMwM2VhNQ.xml,true,"6100, Haderslev","Storegade 88, 1.",Til den daglige ledelse i Jedix ApS,,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31-12-2017 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 01-01-2017 - 31-12-2017.",Betingelserne for at undlade revision af Ã¥rsregnskabet anses som opfyldt.,2018-06-06,2018-06-06,2007-09-12,2018-06-07,10841976.0,30827066.0,10841976.0,mne33209,Ledelsen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 01-01-2017 - 31-12-2017 for Jedix ApS.,Ãrsrapport,"Ledelsesberetningen indeholder efter vores opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Per Kristensen,Jens Dixen,OL Revision,Jedix ApS,"OL Revision, Godkendt Revisionsaktieselskab",Haderslev,2016-01-01,2016-12-31,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,"510, Haderslev",2017-12-31,2017-01-01,false,2018-06-06,Haderslev,DirektÃ¸r,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:25764300,indberetninger-20180424,2.5097403999999996,30827066.0,AWPg8R--0wkEsASktjwI,2018-06-08T19:49:01.687Z,2018-06-08T19:48:07.957Z,regnskab,0.0,,2017-12-31,2017-01-01,X18-AP-72-EH,2018-06-08T19:48:08.091Z,0.0,,,,
30827066,2016-12-31,2016-12-31,ID_6,,http://regnskaber.virk.dk/66072803/ZG9rdW1lbnRsYWdlcjovLzAzL2EwLzI1LzAyLzdlL2NjYWEtNDk1ZC1iOTI4LTg5ZmFlZmU4YTNiZQ.pdf,http://regnskaber.virk.dk/66072803/ZG9rdW1lbnRsYWdlcjovLzAzLzI4LzY5L2FkLzQ4LzEwZDItNGRlYS1hMjg5LWExYmYzNGMwM2VhNQ.xml,true,"6100, Haderslev","Storegade 88, 1.",Til den daglige ledelse i Jedix ApS,,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31-12-2017 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 01-01-2017 - 31-12-2017.",Betingelserne for at undlade revision af Ã¥rsregnskabet anses som opfyldt.,2018-06-06,2018-06-06,2007-09-12,2018-06-07,10841976.0,30827066.0,10841976.0,mne33209,Ledelsen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 01-01-2017 - 31-12-2017 for Jedix ApS.,Ãrsrapport,"Ledelsesberetningen indeholder efter vores opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Per Kristensen,Jens Dixen,OL Revision,Jedix ApS,"OL Revision, Godkendt Revisionsaktieselskab",Haderslev,2016-01-01,2016-12-31,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,"510, Haderslev",2017-12-31,2017-01-01,false,2018-06-06,Haderslev,DirektÃ¸r,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:25764300,indberetninger-20180424,2.5097403999999996,30827066.0,AWPg8R--0wkEsASktjwI,2018-06-08T19:49:01.687Z,2018-06-08T19:48:07.957Z,regnskab,0.0,,2017-12-31,2017-01-01,X18-AP-72-EH,2018-06-08T19:48:08.091Z,,0.0,0.0,0.0,
30827066,2017-01-01,2017-12-31,ID_0,,http://regnskaber.virk.dk/66072803/ZG9rdW1lbnRsYWdlcjovLzAzL2EwLzI1LzAyLzdlL2NjYWEtNDk1ZC1iOTI4LTg5ZmFlZmU4YTNiZQ.pdf,http://regnskaber.virk.dk/66072803/ZG9rdW1lbnRsYWdlcjovLzAzLzI4LzY5L2FkLzQ4LzEwZDItNGRlYS1hMjg5LWExYmYzNGMwM2VhNQ.xml,true,"6100, Haderslev","Storegade 88, 1.",Til den daglige ledelse i Jedix ApS,,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31-12-2017 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 01-01-2017 - 31-12-2017.",Betingelserne for at undlade revision af Ã¥rsregnskabet anses som opfyldt.,2018-06-06,2018-06-06,2007-09-12,2018-06-07,10841976.0,30827066.0,10841976.0,mne33209,Ledelsen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 01-01-2017 - 31-12-2017 for Jedix ApS.,Ãrsrapport,"Ledelsesberetningen indeholder efter vores opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Per Kristensen,Jens Dixen,OL Revision,Jedix ApS,"OL Revision, Godkendt Revisionsaktieselskab",Haderslev,2016-01-01,2016-12-31,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,"510, Haderslev",2017-12-31,2017-01-01,false,2018-06-06,Haderslev,DirektÃ¸r,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:25764300,indberetninger-20180424,2.5097403999999996,30827066.0,AWPg8R--0wkEsASktjwI,2018-06-08T19:49:01.687Z,2018-06-08T19:48:07.957Z,regnskab,0.0,,2017-12-31,2017-01-01,X18-AP-72-EH,2018-06-08T19:48:08.091Z,0.0,,,,
30827066,2017-01-01,2017-12-31,ID_1,,http://regnskaber.virk.dk/66072803/ZG9rdW1lbnRsYWdlcjovLzAzL2EwLzI1LzAyLzdlL2NjYWEtNDk1ZC1iOTI4LTg5ZmFlZmU4YTNiZQ.pdf,http://regnskaber.virk.dk/66072803/ZG9rdW1lbnRsYWdlcjovLzAzLzI4LzY5L2FkLzQ4LzEwZDItNGRlYS1hMjg5LWExYmYzNGMwM2VhNQ.xml,true,"6100, Haderslev","Storegade 88, 1.",Til den daglige ledelse i Jedix ApS,,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31-12-2017 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 01-01-2017 - 31-12-2017.",Betingelserne for at undlade revision af Ã¥rsregnskabet anses som opfyldt.,2018-06-06,2018-06-06,2007-09-12,2018-06-07,10841976.0,30827066.0,10841976.0,mne33209,Ledelsen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 01-01-2017 - 31-12-2017 for Jedix ApS.,Ãrsrapport,"Ledelsesberetningen indeholder efter vores opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Per Kristensen,Jens Dixen,OL Revision,Jedix ApS,"OL Revision, Godkendt Revisionsaktieselskab",Haderslev,2016-01-01,2016-12-31,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,"510, Haderslev",2017-12-31,2017-01-01,false,2018-06-06,Haderslev,DirektÃ¸r,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:25764300,indberetninger-20180424,2.5097403999999996,30827066.0,AWPg8R--0wkEsASktjwI,2018-06-08T19:49:01.687Z,2018-06-08T19:48:07.957Z,regnskab,0.0,,2017-12-31,2017-01-01,X18-AP-72-EH,2018-06-08T19:48:08.091Z,,,,,
30827066,2017-01-01,2017-12-31,ID_2,,http://regnskaber.virk.dk/66072803/ZG9rdW1lbnRsYWdlcjovLzAzL2EwLzI1LzAyLzdlL2NjYWEtNDk1ZC1iOTI4LTg5ZmFlZmU4YTNiZQ.pdf,http://regnskaber.virk.dk/66072803/ZG9rdW1lbnRsYWdlcjovLzAzLzI4LzY5L2FkLzQ4LzEwZDItNGRlYS1hMjg5LWExYmYzNGMwM2VhNQ.xml,true,"6100, Haderslev","Storegade 88, 1.",Til den daglige ledelse i Jedix ApS,,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31-12-2017 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 01-01-2017 - 31-12-2017.",Betingelserne for at undlade revision af Ã¥rsregnskabet anses som opfyldt.,2018-06-06,2018-06-06,2007-09-12,2018-06-07,10841976.0,30827066.0,10841976.0,mne33209,Ledelsen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 01-01-2017 - 31-12-2017 for Jedix ApS.,Ãrsrapport,"Ledelsesberetningen indeholder efter vores opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Per Kristensen,Jens Dixen,OL Revision,Jedix ApS,"OL Revision, Godkendt Revisionsaktieselskab",Haderslev,2016-01-01,2016-12-31,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,"510, Haderslev",2017-12-31,2017-01-01,false,2018-06-06,Haderslev,DirektÃ¸r,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:25764300,indberetninger-20180424,2.5097403999999996,30827066.0,AWPg8R--0wkEsASktjwI,2018-06-08T19:49:01.687Z,2018-06-08T19:48:07.957Z,regnskab,0.0,,2017-12-31,2017-01-01,X18-AP-72-EH,2018-06-08T19:48:08.091Z,,,,,
30827066,2017-01-01,2017-12-31,ID_3,,http://regnskaber.virk.dk/66072803/ZG9rdW1lbnRsYWdlcjovLzAzL2EwLzI1LzAyLzdlL2NjYWEtNDk1ZC1iOTI4LTg5ZmFlZmU4YTNiZQ.pdf,http://regnskaber.virk.dk/66072803/ZG9rdW1lbnRsYWdlcjovLzAzLzI4LzY5L2FkLzQ4LzEwZDItNGRlYS1hMjg5LWExYmYzNGMwM2VhNQ.xml,true,"6100, Haderslev","Storegade 88, 1.",Til den daglige ledelse i Jedix ApS,,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31-12-2017 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 01-01-2017 - 31-12-2017.",Betingelserne for at undlade revision af Ã¥rsregnskabet anses som opfyldt.,2018-06-06,2018-06-06,2007-09-12,2018-06-07,10841976.0,30827066.0,10841976.0,mne33209,Ledelsen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 01-01-2017 - 31-12-2017 for Jedix ApS.,Ãrsrapport,"Ledelsesberetningen indeholder efter vores opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Per Kristensen,Jens Dixen,OL Revision,Jedix ApS,"OL Revision, Godkendt Revisionsaktieselskab",Haderslev,2016-01-01,2016-12-31,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,"510, Haderslev",2017-12-31,2017-01-01,false,2018-06-06,Haderslev,DirektÃ¸r,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:25764300,indberetninger-20180424,2.5097403999999996,30827066.0,AWPg8R--0wkEsASktjwI,2018-06-08T19:49:01.687Z,2018-06-08T19:48:07.957Z,regnskab,0.0,,2017-12-31,2017-01-01,X18-AP-72-EH,2018-06-08T19:48:08.091Z,,,,,Jens Dixen
30827066,2017-01-01,2017-12-31,ID_4,,http://regnskaber.virk.dk/66072803/ZG9rdW1lbnRsYWdlcjovLzAzL2EwLzI1LzAyLzdlL2NjYWEtNDk1ZC1iOTI4LTg5ZmFlZmU4YTNiZQ.pdf,http://regnskaber.virk.dk/66072803/ZG9rdW1lbnRsYWdlcjovLzAzLzI4LzY5L2FkLzQ4LzEwZDItNGRlYS1hMjg5LWExYmYzNGMwM2VhNQ.xml,true,"6100, Haderslev","Storegade 88, 1.",Til den daglige ledelse i Jedix ApS,,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31-12-2017 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 01-01-2017 - 31-12-2017.",Betingelserne for at undlade revision af Ã¥rsregnskabet anses som opfyldt.,2018-06-06,2018-06-06,2007-09-12,2018-06-07,10841976.0,30827066.0,10841976.0,mne33209,Ledelsen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 01-01-2017 - 31-12-2017 for Jedix ApS.,Ãrsrapport,"Ledelsesberetningen indeholder efter vores opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Per Kristensen,Jens Dixen,OL Revision,Jedix ApS,"OL Revision, Godkendt Revisionsaktieselskab",Haderslev,2016-01-01,2016-12-31,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,"510, Haderslev",2017-12-31,2017-01-01,false,2018-06-06,Haderslev,DirektÃ¸r,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:25764300,indberetninger-20180424,2.5097403999999996,30827066.0,AWPg8R--0wkEsASktjwI,2018-06-08T19:49:01.687Z,2018-06-08T19:48:07.957Z,regnskab,0.0,,2017-12-31,2017-01-01,X18-AP-72-EH,2018-06-08T19:48:08.091Z,,,,,
30827066,2017-01-01,2017-12-31,ID_7,,http://regnskaber.virk.dk/66072803/ZG9rdW1lbnRsYWdlcjovLzAzL2EwLzI1LzAyLzdlL2NjYWEtNDk1ZC1iOTI4LTg5ZmFlZmU4YTNiZQ.pdf,http://regnskaber.virk.dk/66072803/ZG9rdW1lbnRsYWdlcjovLzAzLzI4LzY5L2FkLzQ4LzEwZDItNGRlYS1hMjg5LWExYmYzNGMwM2VhNQ.xml,true,"6100, Haderslev","Storegade 88, 1.",Til den daglige ledelse i Jedix ApS,0.0,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31-12-2017 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 01-01-2017 - 31-12-2017.",Betingelserne for at undlade revision af Ã¥rsregnskabet anses som opfyldt.,2018-06-06,2018-06-06,2007-09-12,2018-06-07,10841976.0,30827066.0,10841976.0,mne33209,Ledelsen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 01-01-2017 - 31-12-2017 for Jedix ApS.,Ãrsrapport,"Ledelsesberetningen indeholder efter vores opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Per Kristensen,Jens Dixen,OL Revision,Jedix ApS,"OL Revision, Godkendt Revisionsaktieselskab",Haderslev,2016-01-01,2016-12-31,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,"510, Haderslev",2017-12-31,2017-01-01,false,2018-06-06,Haderslev,DirektÃ¸r,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:25764300,indberetninger-20180424,2.5097403999999996,30827066.0,AWPg8R--0wkEsASktjwI,2018-06-08T19:49:01.687Z,2018-06-08T19:48:07.957Z,regnskab,0.0,,2017-12-31,2017-01-01,X18-AP-72-EH,2018-06-08T19:48:08.091Z,,,,,
30827066,2017-12-31,2017-12-31,ID_5,,http://regnskaber.virk.dk/66072803/ZG9rdW1lbnRsYWdlcjovLzAzL2EwLzI1LzAyLzdlL2NjYWEtNDk1ZC1iOTI4LTg5ZmFlZmU4YTNiZQ.pdf,http://regnskaber.virk.dk/66072803/ZG9rdW1lbnRsYWdlcjovLzAzLzI4LzY5L2FkLzQ4LzEwZDItNGRlYS1hMjg5LWExYmYzNGMwM2VhNQ.xml,true,"6100, Haderslev","Storegade 88, 1.",Til den daglige ledelse i Jedix ApS,,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31-12-2017 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 01-01-2017 - 31-12-2017.",Betingelserne for at undlade revision af Ã¥rsregnskabet anses som opfyldt.,2018-06-06,2018-06-06,2007-09-12,2018-06-07,10841976.0,30827066.0,10841976.0,mne33209,Ledelsen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 01-01-2017 - 31-12-2017 for Jedix ApS.,Ãrsrapport,"Ledelsesberetningen indeholder efter vores opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Per Kristensen,Jens Dixen,OL Revision,Jedix ApS,"OL Revision, Godkendt Revisionsaktieselskab",Haderslev,2016-01-01,2016-12-31,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,"510, Haderslev",2017-12-31,2017-01-01,false,2018-06-06,Haderslev,DirektÃ¸r,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:25764300,indberetninger-20180424,2.5097403999999996,30827066.0,AWPg8R--0wkEsASktjwI,2018-06-08T19:49:01.687Z,2018-06-08T19:48:07.957Z,regnskab,0.0,,2017-12-31,2017-01-01,X18-AP-72-EH,2018-06-08T19:48:08.091Z,,0.0,0.0,0.0,
