entity,start_date,end_date,context,AARSRAPPORT_html,AARSRAPPORT_pdf,AARSRAPPORT_xml,AccountingPoliciesAreUnchangedFromPreviousPeriod,AddressOfSubmittingEnterprisePostcodeAndTown,AddressOfSubmittingEnterpriseStreetAndNumber,AddresseeOfAuditorsReportOnAuditedFinancialStatements,AverageNumberOfEmployees,ClassOfReportingEntity,ConfirmationThatAnnualReportIsPresentedInAccordanceWithRequirementsProvidedForByLegislationAnyStandardsAndRequirementsProvidedByArticlesOfAssociationOrByAgreement,ConfirmationThatFinancialStatementGivesTrueAndFairViewOfAssetsLiabilitiesEquityFinancialPositionAndResults,DateOfApprovalOfAnnualReport,DateOfApprovalOfReport,DateOfFoundationOfReportingEntity,DateOfGeneralMeeting,EmailOfReportingEntity,HomepageOfReportingEntity,IdentificationNumberCvrOfAuditFirm,IdentificationNumberCvrOfReportingEntity,IdentificationNumberCvrOfSubmittingEnterprise,IdentificationNumberOfAuditor,IdentificationOfApprovedAnnualReport,InformationOnTypeOfSubmittedReport,ManagementsStatementAboutManagementsReview,NameAndSurnameOfAuditor,NameAndSurnameOfChairmanOfGeneralMeeting,NameOfAuditFirm,NameOfFinancialInstitution,NameOfReportingEntity,NameOfSubmittingEnterprise,PlaceOfSignatureOfStatement,PrecedingReportingPeriodStartDate,PredingReportingPeriodEndDate,RecommendationForApprovalOfAnnualReportByGeneralMeeting,ReportingPeriodEndDate,ReportingPeriodStartDate,SelectedElementsFromReportingClassC,SignatureOfAuditorsDate,SignatureOfAuditorsPlace,TelephoneNumberOfReportingEntity,TitleOfMemberOfExecutiveBoard,TypeOfAuditorAssistance,_id,_index,_score,cvrNummer,indlaesningsId,indlaesningsTidspunkt,offentliggoerelsesTidspunkt,offentliggoerelsestype,omgoerelse,regNummer,regnskabsperiode_slutDato,regnskabsperiode_startDato,sagsNummer,sidstOpdateret,DepreciationAmortisationExpenseAndImpairmentLossesOfPropertyPlantAndEquipmentAndIntangibleAssetsRecognisedInProfitOrLoss,EmployeeBenefitsExpense,GrossProfitLoss,OtherFinanceExpenses,OtherFinanceIncomeFromGroupEnterprises,ProfitLoss,ProfitLossFromOrdinaryActivitiesBeforeTax,ProfitLossFromOrdinaryOperatingActivities,TaxExpenseOnOrdinaryActivities,Assets,CashAndCashEquivalents,ContributedCapital,CurrentAssets,DeferredIncomeAssets,Equity,FixturesFittingsToolsAndEquipment,Inventories,LeaseholdImprovements,LiabilitiesAndEquity,LiabilitiesOtherThanProvisions,LongtermDebtToBanks,LongtermDebtToOtherCreditInstitutions,LongtermInvestmentsAndReceivables,LongtermLeaseCommitments,LongtermLiabilitiesOtherThanProvisions,NoncurrentAssets,OtherLongtermReceivables,OtherShorttermPayables,OtherShorttermReceivables,PropertyPlantAndEquipment,Provisions,ProvisionsForDeferredTax,RawMaterialsAndConsumables,RetainedEarnings,ShorttermLeaseCommitments,ShorttermLiabilitiesOtherThanProvisions,ShorttermPartOfLongtermLiabilitiesOtherThanProvisions,ShorttermReceivables,ShorttermReceivablesFromGroupEnterprises,ShorttermTradePayables,ShorttermTradeReceivables,NameAndSurnameOfMemberOfExecutiveBoard,NameAndSurnameOfMemberOfSupervisoryBoard,TitleOfMemberOfSupervisoryBoard
25470125,2017-01-01,2017-12-31,ID_11,,http://regnskaber.virk.dk/52107452/ZG9rdW1lbnRsYWdlcjovLzAzLzkyL2UxLzEzL2I4LzEzZDItNGY4Ni05YzhkLTA0NGE1NTQ2NzA5MA.pdf,http://regnskaber.virk.dk/52107452/ZG9rdW1lbnRsYWdlcjovLzAzL2QyLzA2L2JmLzEwLzdmMjYtNDM1Mi05MTIzLTMyNDM2YmFiMjEwYg.xml,true,"4672, Klippinge",RÃ¥mosevej 11A,Til kapitalejerne i Jan Nielsen A/S,45.0,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31-12-2018 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 01-01-2018 - 31-12-2018.",2019-04-01,2019-04-01,2000-06-27,2019-04-08,jan@jan-nielsen-as.dk,jan-nielsen-as.dk,15735376.0,25470125.0,15735376.0,mne10769,Ledelsen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 01-01-2018 - 31-12-2018 for Jan Nielsen A/S.,Ãrsrapport,"Ledelsesberetningen indeholder efter vores opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Bent Pedersen,Jan Nielsen,"bp-revision, registrerede revisorer","Spar Nord, KÃ¸ge",Jan Nielsen A/S,"bp-revision, registrerede revisorer, godkendt revisionsfirma",HÃ¥rlev,2017-01-01,2017-12-31,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,2018-12-31,2018-01-01,false,2019-04-01,Klippinge,56578267.0,DirektÃ¸r,RevisionspÃ¥tegning,urn:ofk:oid:26969960,indberetninger-20180424,2.5118406,25470125.0,AWoHFyuGRYGX6_YTGxhF,2019-04-10T11:52:53.704Z,2019-04-10T11:51:59.730Z,regnskab,0.0,,2018-12-31,2018-01-01,X19-AX-29-UE,2019-04-10T11:51:59.877Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
25470125,2017-01-01,2017-12-31,ID_12,,http://regnskaber.virk.dk/52107452/ZG9rdW1lbnRsYWdlcjovLzAzLzkyL2UxLzEzL2I4LzEzZDItNGY4Ni05YzhkLTA0NGE1NTQ2NzA5MA.pdf,http://regnskaber.virk.dk/52107452/ZG9rdW1lbnRsYWdlcjovLzAzL2QyLzA2L2JmLzEwLzdmMjYtNDM1Mi05MTIzLTMyNDM2YmFiMjEwYg.xml,true,"4672, Klippinge",RÃ¥mosevej 11A,Til kapitalejerne i Jan Nielsen A/S,,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31-12-2018 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 01-01-2018 - 31-12-2018.",2019-04-01,2019-04-01,2000-06-27,2019-04-08,jan@jan-nielsen-as.dk,jan-nielsen-as.dk,15735376.0,25470125.0,15735376.0,mne10769,Ledelsen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 01-01-2018 - 31-12-2018 for Jan Nielsen A/S.,Ãrsrapport,"Ledelsesberetningen indeholder efter vores opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Bent Pedersen,Jan Nielsen,"bp-revision, registrerede revisorer","Spar Nord, KÃ¸ge",Jan Nielsen A/S,"bp-revision, registrerede revisorer, godkendt revisionsfirma",HÃ¥rlev,2017-01-01,2017-12-31,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,2018-12-31,2018-01-01,false,2019-04-01,Klippinge,56578267.0,DirektÃ¸r,RevisionspÃ¥tegning,urn:ofk:oid:26969960,indberetninger-20180424,2.5118406,25470125.0,AWoHFyuGRYGX6_YTGxhF,2019-04-10T11:52:53.704Z,2019-04-10T11:51:59.730Z,regnskab,0.0,,2018-12-31,2018-01-01,X19-AX-29-UE,2019-04-10T11:51:59.877Z,1815824.0,18847349.0,21949880.0,495527.0,4500.0,616446.0,795680.0,1286707.0,179234.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
25470125,2017-01-01,2017-12-31,ID_13,,http://regnskaber.virk.dk/52107452/ZG9rdW1lbnRsYWdlcjovLzAzLzkyL2UxLzEzL2I4LzEzZDItNGY4Ni05YzhkLTA0NGE1NTQ2NzA5MA.pdf,http://regnskaber.virk.dk/52107452/ZG9rdW1lbnRsYWdlcjovLzAzL2QyLzA2L2JmLzEwLzdmMjYtNDM1Mi05MTIzLTMyNDM2YmFiMjEwYg.xml,true,"4672, Klippinge",RÃ¥mosevej 11A,Til kapitalejerne i Jan Nielsen A/S,,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31-12-2018 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 01-01-2018 - 31-12-2018.",2019-04-01,2019-04-01,2000-06-27,2019-04-08,jan@jan-nielsen-as.dk,jan-nielsen-as.dk,15735376.0,25470125.0,15735376.0,mne10769,Ledelsen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 01-01-2018 - 31-12-2018 for Jan Nielsen A/S.,Ãrsrapport,"Ledelsesberetningen indeholder efter vores opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Bent Pedersen,Jan Nielsen,"bp-revision, registrerede revisorer","Spar Nord, KÃ¸ge",Jan Nielsen A/S,"bp-revision, registrerede revisorer, godkendt revisionsfirma",HÃ¥rlev,2017-01-01,2017-12-31,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,2018-12-31,2018-01-01,false,2019-04-01,Klippinge,56578267.0,DirektÃ¸r,RevisionspÃ¥tegning,urn:ofk:oid:26969960,indberetninger-20180424,2.5118406,25470125.0,AWoHFyuGRYGX6_YTGxhF,2019-04-10T11:52:53.704Z,2019-04-10T11:51:59.730Z,regnskab,0.0,,2018-12-31,2018-01-01,X19-AX-29-UE,2019-04-10T11:51:59.877Z,,,,,,616446.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
25470125,2017-12-31,2017-12-31,ID_9,,http://regnskaber.virk.dk/52107452/ZG9rdW1lbnRsYWdlcjovLzAzLzkyL2UxLzEzL2I4LzEzZDItNGY4Ni05YzhkLTA0NGE1NTQ2NzA5MA.pdf,http://regnskaber.virk.dk/52107452/ZG9rdW1lbnRsYWdlcjovLzAzL2QyLzA2L2JmLzEwLzdmMjYtNDM1Mi05MTIzLTMyNDM2YmFiMjEwYg.xml,true,"4672, Klippinge",RÃ¥mosevej 11A,Til kapitalejerne i Jan Nielsen A/S,,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31-12-2018 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 01-01-2018 - 31-12-2018.",2019-04-01,2019-04-01,2000-06-27,2019-04-08,jan@jan-nielsen-as.dk,jan-nielsen-as.dk,15735376.0,25470125.0,15735376.0,mne10769,Ledelsen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 01-01-2018 - 31-12-2018 for Jan Nielsen A/S.,Ãrsrapport,"Ledelsesberetningen indeholder efter vores opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Bent Pedersen,Jan Nielsen,"bp-revision, registrerede revisorer","Spar Nord, KÃ¸ge",Jan Nielsen A/S,"bp-revision, registrerede revisorer, godkendt revisionsfirma",HÃ¥rlev,2017-01-01,2017-12-31,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,2018-12-31,2018-01-01,false,2019-04-01,Klippinge,56578267.0,DirektÃ¸r,RevisionspÃ¥tegning,urn:ofk:oid:26969960,indberetninger-20180424,2.5118406,25470125.0,AWoHFyuGRYGX6_YTGxhF,2019-04-10T11:52:53.704Z,2019-04-10T11:51:59.730Z,regnskab,0.0,,2018-12-31,2018-01-01,X19-AX-29-UE,2019-04-10T11:51:59.877Z,,,,,,,,,,24823032.0,848732.0,500000.0,10248587.0,115000.0,7512477.0,14334619.0,275000.0,202326.0,24823032.0,15535486.0,0.0,1249627.0,37500.0,1862782.0,3112409.0,14574445.0,37500.0,2073073.0,200000.0,14536945.0,1775069.0,1775069.0,275000.0,7012477.0,452078.0,12423077.0,7980275.0,9124855.0,504244.0,1917651.0,8305611.0,,,
25470125,2018-01-01,2018-12-31,ID_0,,http://regnskaber.virk.dk/52107452/ZG9rdW1lbnRsYWdlcjovLzAzLzkyL2UxLzEzL2I4LzEzZDItNGY4Ni05YzhkLTA0NGE1NTQ2NzA5MA.pdf,http://regnskaber.virk.dk/52107452/ZG9rdW1lbnRsYWdlcjovLzAzL2QyLzA2L2JmLzEwLzdmMjYtNDM1Mi05MTIzLTMyNDM2YmFiMjEwYg.xml,true,"4672, Klippinge",RÃ¥mosevej 11A,Til kapitalejerne i Jan Nielsen A/S,,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31-12-2018 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 01-01-2018 - 31-12-2018.",2019-04-01,2019-04-01,2000-06-27,2019-04-08,jan@jan-nielsen-as.dk,jan-nielsen-as.dk,15735376.0,25470125.0,15735376.0,mne10769,Ledelsen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 01-01-2018 - 31-12-2018 for Jan Nielsen A/S.,Ãrsrapport,"Ledelsesberetningen indeholder efter vores opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Bent Pedersen,Jan Nielsen,"bp-revision, registrerede revisorer","Spar Nord, KÃ¸ge",Jan Nielsen A/S,"bp-revision, registrerede revisorer, godkendt revisionsfirma",HÃ¥rlev,2017-01-01,2017-12-31,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,2018-12-31,2018-01-01,false,2019-04-01,Klippinge,56578267.0,DirektÃ¸r,RevisionspÃ¥tegning,urn:ofk:oid:26969960,indberetninger-20180424,2.5118406,25470125.0,AWoHFyuGRYGX6_YTGxhF,2019-04-10T11:52:53.704Z,2019-04-10T11:51:59.730Z,regnskab,0.0,,2018-12-31,2018-01-01,X19-AX-29-UE,2019-04-10T11:51:59.877Z,2083320.0,16270301.0,18340348.0,563383.0,5700.0,-451484.0,-570956.0,-13273.0,-119472.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
25470125,2018-01-01,2018-12-31,ID_1,,http://regnskaber.virk.dk/52107452/ZG9rdW1lbnRsYWdlcjovLzAzLzkyL2UxLzEzL2I4LzEzZDItNGY4Ni05YzhkLTA0NGE1NTQ2NzA5MA.pdf,http://regnskaber.virk.dk/52107452/ZG9rdW1lbnRsYWdlcjovLzAzL2QyLzA2L2JmLzEwLzdmMjYtNDM1Mi05MTIzLTMyNDM2YmFiMjEwYg.xml,true,"4672, Klippinge",RÃ¥mosevej 11A,Til kapitalejerne i Jan Nielsen A/S,,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31-12-2018 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 01-01-2018 - 31-12-2018.",2019-04-01,2019-04-01,2000-06-27,2019-04-08,jan@jan-nielsen-as.dk,jan-nielsen-as.dk,15735376.0,25470125.0,15735376.0,mne10769,Ledelsen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 01-01-2018 - 31-12-2018 for Jan Nielsen A/S.,Ãrsrapport,"Ledelsesberetningen indeholder efter vores opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Bent Pedersen,Jan Nielsen,"bp-revision, registrerede revisorer","Spar Nord, KÃ¸ge",Jan Nielsen A/S,"bp-revision, registrerede revisorer, godkendt revisionsfirma",HÃ¥rlev,2017-01-01,2017-12-31,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,2018-12-31,2018-01-01,false,2019-04-01,Klippinge,56578267.0,DirektÃ¸r,RevisionspÃ¥tegning,urn:ofk:oid:26969960,indberetninger-20180424,2.5118406,25470125.0,AWoHFyuGRYGX6_YTGxhF,2019-04-10T11:52:53.704Z,2019-04-10T11:51:59.730Z,regnskab,0.0,,2018-12-31,2018-01-01,X19-AX-29-UE,2019-04-10T11:51:59.877Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
25470125,2018-01-01,2018-12-31,ID_10,,http://regnskaber.virk.dk/52107452/ZG9rdW1lbnRsYWdlcjovLzAzLzkyL2UxLzEzL2I4LzEzZDItNGY4Ni05YzhkLTA0NGE1NTQ2NzA5MA.pdf,http://regnskaber.virk.dk/52107452/ZG9rdW1lbnRsYWdlcjovLzAzL2QyLzA2L2JmLzEwLzdmMjYtNDM1Mi05MTIzLTMyNDM2YmFiMjEwYg.xml,true,"4672, Klippinge",RÃ¥mosevej 11A,Til kapitalejerne i Jan Nielsen A/S,38.0,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31-12-2018 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 01-01-2018 - 31-12-2018.",2019-04-01,2019-04-01,2000-06-27,2019-04-08,jan@jan-nielsen-as.dk,jan-nielsen-as.dk,15735376.0,25470125.0,15735376.0,mne10769,Ledelsen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 01-01-2018 - 31-12-2018 for Jan Nielsen A/S.,Ãrsrapport,"Ledelsesberetningen indeholder efter vores opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Bent Pedersen,Jan Nielsen,"bp-revision, registrerede revisorer","Spar Nord, KÃ¸ge",Jan Nielsen A/S,"bp-revision, registrerede revisorer, godkendt revisionsfirma",HÃ¥rlev,2017-01-01,2017-12-31,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,2018-12-31,2018-01-01,false,2019-04-01,Klippinge,56578267.0,DirektÃ¸r,RevisionspÃ¥tegning,urn:ofk:oid:26969960,indberetninger-20180424,2.5118406,25470125.0,AWoHFyuGRYGX6_YTGxhF,2019-04-10T11:52:53.704Z,2019-04-10T11:51:59.730Z,regnskab,0.0,,2018-12-31,2018-01-01,X19-AX-29-UE,2019-04-10T11:51:59.877Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
25470125,2018-01-01,2018-12-31,ID_14,,http://regnskaber.virk.dk/52107452/ZG9rdW1lbnRsYWdlcjovLzAzLzkyL2UxLzEzL2I4LzEzZDItNGY4Ni05YzhkLTA0NGE1NTQ2NzA5MA.pdf,http://regnskaber.virk.dk/52107452/ZG9rdW1lbnRsYWdlcjovLzAzL2QyLzA2L2JmLzEwLzdmMjYtNDM1Mi05MTIzLTMyNDM2YmFiMjEwYg.xml,true,"4672, Klippinge",RÃ¥mosevej 11A,Til kapitalejerne i Jan Nielsen A/S,,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31-12-2018 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 01-01-2018 - 31-12-2018.",2019-04-01,2019-04-01,2000-06-27,2019-04-08,jan@jan-nielsen-as.dk,jan-nielsen-as.dk,15735376.0,25470125.0,15735376.0,mne10769,Ledelsen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 01-01-2018 - 31-12-2018 for Jan Nielsen A/S.,Ãrsrapport,"Ledelsesberetningen indeholder efter vores opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Bent Pedersen,Jan Nielsen,"bp-revision, registrerede revisorer","Spar Nord, KÃ¸ge",Jan Nielsen A/S,"bp-revision, registrerede revisorer, godkendt revisionsfirma",HÃ¥rlev,2017-01-01,2017-12-31,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,2018-12-31,2018-01-01,false,2019-04-01,Klippinge,56578267.0,DirektÃ¸r,RevisionspÃ¥tegning,urn:ofk:oid:26969960,indberetninger-20180424,2.5118406,25470125.0,AWoHFyuGRYGX6_YTGxhF,2019-04-10T11:52:53.704Z,2019-04-10T11:51:59.730Z,regnskab,0.0,,2018-12-31,2018-01-01,X19-AX-29-UE,2019-04-10T11:51:59.877Z,,,,,,-451484.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
25470125,2018-01-01,2018-12-31,ID_2,,http://regnskaber.virk.dk/52107452/ZG9rdW1lbnRsYWdlcjovLzAzLzkyL2UxLzEzL2I4LzEzZDItNGY4Ni05YzhkLTA0NGE1NTQ2NzA5MA.pdf,http://regnskaber.virk.dk/52107452/ZG9rdW1lbnRsYWdlcjovLzAzL2QyLzA2L2JmLzEwLzdmMjYtNDM1Mi05MTIzLTMyNDM2YmFiMjEwYg.xml,true,"4672, Klippinge",RÃ¥mosevej 11A,Til kapitalejerne i Jan Nielsen A/S,,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31-12-2018 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 01-01-2018 - 31-12-2018.",2019-04-01,2019-04-01,2000-06-27,2019-04-08,jan@jan-nielsen-as.dk,jan-nielsen-as.dk,15735376.0,25470125.0,15735376.0,mne10769,Ledelsen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 01-01-2018 - 31-12-2018 for Jan Nielsen A/S.,Ãrsrapport,"Ledelsesberetningen indeholder efter vores opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Bent Pedersen,Jan Nielsen,"bp-revision, registrerede revisorer","Spar Nord, KÃ¸ge",Jan Nielsen A/S,"bp-revision, registrerede revisorer, godkendt revisionsfirma",HÃ¥rlev,2017-01-01,2017-12-31,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,2018-12-31,2018-01-01,false,2019-04-01,Klippinge,56578267.0,DirektÃ¸r,RevisionspÃ¥tegning,urn:ofk:oid:26969960,indberetninger-20180424,2.5118406,25470125.0,AWoHFyuGRYGX6_YTGxhF,2019-04-10T11:52:53.704Z,2019-04-10T11:51:59.730Z,regnskab,0.0,,2018-12-31,2018-01-01,X19-AX-29-UE,2019-04-10T11:51:59.877Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
25470125,2018-01-01,2018-12-31,ID_3,,http://regnskaber.virk.dk/52107452/ZG9rdW1lbnRsYWdlcjovLzAzLzkyL2UxLzEzL2I4LzEzZDItNGY4Ni05YzhkLTA0NGE1NTQ2NzA5MA.pdf,http://regnskaber.virk.dk/52107452/ZG9rdW1lbnRsYWdlcjovLzAzL2QyLzA2L2JmLzEwLzdmMjYtNDM1Mi05MTIzLTMyNDM2YmFiMjEwYg.xml,true,"4672, Klippinge",RÃ¥mosevej 11A,Til kapitalejerne i Jan Nielsen A/S,,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31-12-2018 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 01-01-2018 - 31-12-2018.",2019-04-01,2019-04-01,2000-06-27,2019-04-08,jan@jan-nielsen-as.dk,jan-nielsen-as.dk,15735376.0,25470125.0,15735376.0,mne10769,Ledelsen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 01-01-2018 - 31-12-2018 for Jan Nielsen A/S.,Ãrsrapport,"Ledelsesberetningen indeholder efter vores opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Bent Pedersen,Jan Nielsen,"bp-revision, registrerede revisorer","Spar Nord, KÃ¸ge",Jan Nielsen A/S,"bp-revision, registrerede revisorer, godkendt revisionsfirma",HÃ¥rlev,2017-01-01,2017-12-31,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,2018-12-31,2018-01-01,false,2019-04-01,Klippinge,56578267.0,DirektÃ¸r,RevisionspÃ¥tegning,urn:ofk:oid:26969960,indberetninger-20180424,2.5118406,25470125.0,AWoHFyuGRYGX6_YTGxhF,2019-04-10T11:52:53.704Z,2019-04-10T11:51:59.730Z,regnskab,0.0,,2018-12-31,2018-01-01,X19-AX-29-UE,2019-04-10T11:51:59.877Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
