entity,start_date,end_date,context,AARSRAPPORT_html,AARSRAPPORT_pdf,AARSRAPPORT_xml,AccumulatedRevaluationsOfInvestments,AddressOfFinancialDistrictName,AddressOfReportingEntityDistrictName,AddressOfReportingEntityPostCodeIdentifier,AddressOfReportingEntityStreetBuildingIdentifier,AddressOfReportingEntityStreetName,AddressOfSubmittingEnterprisePostcodeAndTown,AddressOfSubmittingEnterpriseStreetAndNumber,AddresseeOfAuditorsReportOnOtherReport,ClassOfReportingEntity,ConfirmationThatAnnualReportIsPresentedInAccordanceWithRequirementsProvidedForByLegislationAnyStandardsAndRequirementsProvidedByArticlesOfAssociationOrByAgreement,ConfirmationThatFinancialStatementGivesTrueAndFairViewOfAssetsLiabilitiesEquityFinancialPositionAndResults,ConfirmationThatFinancialStatementsAreExemptedFromAuditing,DateOfApprovalOfAnnualReport,DateOfApprovalOfReport,DateOfGeneralMeeting,IdentificationNumberCvrOfReportingEntity,IdentificationNumberCvrOfSubmittingEnterprise,IdentificationOfApprovedAnnualReport,InformationOnTypeOfSubmittedReport,InvestmentsGross,ManagementsStatementAboutManagementsReview,NameAndSurnameOfChairmanOfGeneralMeeting,NameAndSurnameOfMemberOfExecutiveBoard,NameOfFinancialInstitution,NameOfReportingEntity,NameOfSubmittingEnterprise,OutstandingDebtFromManagementCategory,PlaceOfSignatureOfStatement,PrecedingReportingPeriodStartDate,PredingReportingPeriodEndDate,RecognisedButNotOwnedAssets,RecommendationForApprovalOfAnnualReportByGeneralMeeting,RelatedEntityLegalForm,RelatedEntityName,RelatedEntityRegisteredOffice,ReportingPeriodEndDate,ReportingPeriodStartDate,ShareHeldByEntityOrConsolidatedEnterprisesInRelatedEntity,SignatureOfAuditorsDate,SignatureOfAuditorsPlace,TitleOfMemberOfExecutiveBoard,TypeOfAuditorAssistance,_id,_index,_score,cvrNummer,indlaesningsId,indlaesningsTidspunkt,offentliggoerelsesTidspunkt,offentliggoerelsestype,omgoerelse,regNummer,regnskabsperiode_slutDato,regnskabsperiode_startDato,sagsNummer,sidstOpdateret,Equity,ProfitLoss,DividendIncomeRelatedToInvestments,ProfitLossRelatedToInvestments,GainsLossesFromCurrentValueAdjustmentsOfInvestmentProperty,GrossProfitLoss,IncomeFromInvestmentsInGroupEnterprises,OtherFinanceExpenses,OtherFinanceIncome,OtherFinanceIncomeFromGroupEnterprises,ProfitLossFromOrdinaryActivitiesBeforeTax,ProfitLossFromOrdinaryOperatingActivities,TaxExpenseOnOrdinaryActivities,LongtermInvestmentsAndReceivables,Assets,CashAndCashEquivalents,ContributedCapital,CurrentAssets,InvestmentProperty,LiabilitiesAndEquity,LiabilitiesOtherThanProvisions,LongtermInvestmentsInGroupEnterprises,NoncurrentAssets,OtherShorttermPayables,PropertyPlantAndEquipment,ProposedDividendRecognisedInEquity,ReserveForNetRevaluationAccordingToEquityMethod,RetainedEarnings,ShorttermLiabilitiesOtherThanProvisions,ShorttermPayablesToGroupEnterprises,ShorttermPayablesToShareholdersAndManagement,ShorttermReceivables,ShorttermReceivablesFromGroupEnterprises,ShorttermReceivablesFromOwnersAndManagement,ShorttermTaxPayables,ShorttermTaxReceivablesFromGroupEnterprises,ShorttermTradePayables,AccumulatedRevaluationOfPropertyPlantAndEquipment,PropertyPlantAndEquipmentGross,AddressOfAuditorCountry,AddressOfAuditorDistrictName,AddressOfAuditorPostCodeIdentifier,AddressOfAuditorStreetBuildingIdentifier,AddressOfAuditorStreetName,DescriptionOfAuditor,IdentificationNumberCvrOfAuditFirm,IdentificationNumberOfAuditor,NameAndSurnameOfAuditor,NameOfAuditFirm,TelephoneNumberOfAuditor
27206980,2016-07-01,2016-07-01,c176,,http://regnskaber.virk.dk/08960272/ZG9rdW1lbnRsYWdlcjovLzAzL2JiLzIwLzE4LzIzLzY5ZmQtNGRjYS1hNjFmLWUzMjI4ZjEwNWNjOQ.pdf,http://regnskaber.virk.dk/08960272/ZG9rdW1lbnRsYWdlcjovLzAzL2E5LzI4LzlhL2U3L2YzN2QtNGM2NC05MWE3LTAwODgyMWEzOWVjMQ.xml,51985.0,Vejle,Uldum,7171.0,1.0,Langagervej,"7160, TÃ¸rring","Bredgade, 29",kapitalejeren,Regnskabsklasse B,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabsloven.,"Jeg anser den valgte regnskabspraksis for hensigtsmÃ¦ssig, og efter min opfattelse giver Ã¥rsregnskabet et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 30. juni 2018 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. juli 2017 - 30. juni 2018.",Direktionen anser betingelserne for at undlade revision af Ã¥rsregnskabet for 2017/18 for opfyldt.,2018-11-13,2018-11-13,2018-11-13,27206980.0,32285201.0,Direktionen har dags dato aflagt Ã¥rsrapporten for 2017/18 for Atomadot Holding ApS.,Ãrsrapport,125000.0,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, som beretningen omhandler.",Arne Hansen,Arne Hansen,Spar Nord,Atomadot Holding ApS,"Martinsen, Statsautoriseret Revisionspartnerselskab",18465.0,Uldum,2016-07-01,2017-06-30,0.0,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,ApS,Atoma ApS,Uldum,2018-06-30,2017-07-01,100.0,2018-11-13,TÃ¸rring,DirektÃ¸r,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:26297118,indberetninger-20180424,2.5097342,27206980.0,AWcNC5y05OzuYdPkGMlU,2018-11-13T12:29:22.740Z,2018-11-13T12:28:43.208Z,regnskab,0.0,,2018-06-30,2017-07-01,X18-DM-28-WS,2018-11-13T12:28:43.382Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
27206980,2016-07-01,2016-07-01,c720,,http://regnskaber.virk.dk/08960272/ZG9rdW1lbnRsYWdlcjovLzAzL2JiLzIwLzE4LzIzLzY5ZmQtNGRjYS1hNjFmLWUzMjI4ZjEwNWNjOQ.pdf,http://regnskaber.virk.dk/08960272/ZG9rdW1lbnRsYWdlcjovLzAzL2E5LzI4LzlhL2U3L2YzN2QtNGM2NC05MWE3LTAwODgyMWEzOWVjMQ.xml,,Vejle,Uldum,7171.0,1.0,Langagervej,"7160, TÃ¸rring","Bredgade, 29",kapitalejeren,Regnskabsklasse B,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabsloven.,"Jeg anser den valgte regnskabspraksis for hensigtsmÃ¦ssig, og efter min opfattelse giver Ã¥rsregnskabet et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 30. juni 2018 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. juli 2017 - 30. juni 2018.",Direktionen anser betingelserne for at undlade revision af Ã¥rsregnskabet for 2017/18 for opfyldt.,2018-11-13,2018-11-13,2018-11-13,27206980.0,32285201.0,Direktionen har dags dato aflagt Ã¥rsrapporten for 2017/18 for Atomadot Holding ApS.,Ãrsrapport,,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, som beretningen omhandler.",Arne Hansen,Arne Hansen,Spar Nord,Atomadot Holding ApS,"Martinsen, Statsautoriseret Revisionspartnerselskab",18465.0,Uldum,2016-07-01,2017-06-30,0.0,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,ApS,Atoma ApS,Uldum,2018-06-30,2017-07-01,100.0,2018-11-13,TÃ¸rring,DirektÃ¸r,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:26297118,indberetninger-20180424,2.5097342,27206980.0,AWcNC5y05OzuYdPkGMlU,2018-11-13T12:29:22.740Z,2018-11-13T12:28:43.208Z,regnskab,0.0,,2018-06-30,2017-07-01,X18-DM-28-WS,2018-11-13T12:28:43.382Z,125000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
27206980,2016-07-01,2016-07-01,c735,,http://regnskaber.virk.dk/08960272/ZG9rdW1lbnRsYWdlcjovLzAzL2JiLzIwLzE4LzIzLzY5ZmQtNGRjYS1hNjFmLWUzMjI4ZjEwNWNjOQ.pdf,http://regnskaber.virk.dk/08960272/ZG9rdW1lbnRsYWdlcjovLzAzL2E5LzI4LzlhL2U3L2YzN2QtNGM2NC05MWE3LTAwODgyMWEzOWVjMQ.xml,,Vejle,Uldum,7171.0,1.0,Langagervej,"7160, TÃ¸rring","Bredgade, 29",kapitalejeren,Regnskabsklasse B,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabsloven.,"Jeg anser den valgte regnskabspraksis for hensigtsmÃ¦ssig, og efter min opfattelse giver Ã¥rsregnskabet et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 30. juni 2018 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. juli 2017 - 30. juni 2018.",Direktionen anser betingelserne for at undlade revision af Ã¥rsregnskabet for 2017/18 for opfyldt.,2018-11-13,2018-11-13,2018-11-13,27206980.0,32285201.0,Direktionen har dags dato aflagt Ã¥rsrapporten for 2017/18 for Atomadot Holding ApS.,Ãrsrapport,,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, som beretningen omhandler.",Arne Hansen,Arne Hansen,Spar Nord,Atomadot Holding ApS,"Martinsen, Statsautoriseret Revisionspartnerselskab",18465.0,Uldum,2016-07-01,2017-06-30,0.0,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,ApS,Atoma ApS,Uldum,2018-06-30,2017-07-01,100.0,2018-11-13,TÃ¸rring,DirektÃ¸r,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:26297118,indberetninger-20180424,2.5097342,27206980.0,AWcNC5y05OzuYdPkGMlU,2018-11-13T12:29:22.740Z,2018-11-13T12:28:43.208Z,regnskab,0.0,,2018-06-30,2017-07-01,X18-DM-28-WS,2018-11-13T12:28:43.382Z,51985.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
27206980,2016-07-01,2016-07-01,c741,,http://regnskaber.virk.dk/08960272/ZG9rdW1lbnRsYWdlcjovLzAzL2JiLzIwLzE4LzIzLzY5ZmQtNGRjYS1hNjFmLWUzMjI4ZjEwNWNjOQ.pdf,http://regnskaber.virk.dk/08960272/ZG9rdW1lbnRsYWdlcjovLzAzL2E5LzI4LzlhL2U3L2YzN2QtNGM2NC05MWE3LTAwODgyMWEzOWVjMQ.xml,,Vejle,Uldum,7171.0,1.0,Langagervej,"7160, TÃ¸rring","Bredgade, 29",kapitalejeren,Regnskabsklasse B,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabsloven.,"Jeg anser den valgte regnskabspraksis for hensigtsmÃ¦ssig, og efter min opfattelse giver Ã¥rsregnskabet et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 30. juni 2018 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. juli 2017 - 30. juni 2018.",Direktionen anser betingelserne for at undlade revision af Ã¥rsregnskabet for 2017/18 for opfyldt.,2018-11-13,2018-11-13,2018-11-13,27206980.0,32285201.0,Direktionen har dags dato aflagt Ã¥rsrapporten for 2017/18 for Atomadot Holding ApS.,Ãrsrapport,,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, som beretningen omhandler.",Arne Hansen,Arne Hansen,Spar Nord,Atomadot Holding ApS,"Martinsen, Statsautoriseret Revisionspartnerselskab",18465.0,Uldum,2016-07-01,2017-06-30,0.0,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,ApS,Atoma ApS,Uldum,2018-06-30,2017-07-01,100.0,2018-11-13,TÃ¸rring,DirektÃ¸r,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:26297118,indberetninger-20180424,2.5097342,27206980.0,AWcNC5y05OzuYdPkGMlU,2018-11-13T12:29:22.740Z,2018-11-13T12:28:43.208Z,regnskab,0.0,,2018-06-30,2017-07-01,X18-DM-28-WS,2018-11-13T12:28:43.382Z,1385155.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
27206980,2016-07-01,2017-06-30,c109,,http://regnskaber.virk.dk/08960272/ZG9rdW1lbnRsYWdlcjovLzAzL2JiLzIwLzE4LzIzLzY5ZmQtNGRjYS1hNjFmLWUzMjI4ZjEwNWNjOQ.pdf,http://regnskaber.virk.dk/08960272/ZG9rdW1lbnRsYWdlcjovLzAzL2E5LzI4LzlhL2U3L2YzN2QtNGM2NC05MWE3LTAwODgyMWEzOWVjMQ.xml,,Vejle,Uldum,7171.0,1.0,Langagervej,"7160, TÃ¸rring","Bredgade, 29",kapitalejeren,Regnskabsklasse B,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabsloven.,"Jeg anser den valgte regnskabspraksis for hensigtsmÃ¦ssig, og efter min opfattelse giver Ã¥rsregnskabet et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 30. juni 2018 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. juli 2017 - 30. juni 2018.",Direktionen anser betingelserne for at undlade revision af Ã¥rsregnskabet for 2017/18 for opfyldt.,2018-11-13,2018-11-13,2018-11-13,27206980.0,32285201.0,Direktionen har dags dato aflagt Ã¥rsrapporten for 2017/18 for Atomadot Holding ApS.,Ãrsrapport,,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, som beretningen omhandler.",Arne Hansen,Arne Hansen,Spar Nord,Atomadot Holding ApS,"Martinsen, Statsautoriseret Revisionspartnerselskab",18465.0,Uldum,2016-07-01,2017-06-30,0.0,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,ApS,Atoma ApS,Uldum,2018-06-30,2017-07-01,100.0,2018-11-13,TÃ¸rring,DirektÃ¸r,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:26297118,indberetninger-20180424,2.5097342,27206980.0,AWcNC5y05OzuYdPkGMlU,2018-11-13T12:29:22.740Z,2018-11-13T12:28:43.208Z,regnskab,0.0,,2018-06-30,2017-07-01,X18-DM-28-WS,2018-11-13T12:28:43.382Z,,103400.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
27206980,2016-07-01,2017-06-30,c117,,http://regnskaber.virk.dk/08960272/ZG9rdW1lbnRsYWdlcjovLzAzL2JiLzIwLzE4LzIzLzY5ZmQtNGRjYS1hNjFmLWUzMjI4ZjEwNWNjOQ.pdf,http://regnskaber.virk.dk/08960272/ZG9rdW1lbnRsYWdlcjovLzAzL2E5LzI4LzlhL2U3L2YzN2QtNGM2NC05MWE3LTAwODgyMWEzOWVjMQ.xml,,Vejle,Uldum,7171.0,1.0,Langagervej,"7160, TÃ¸rring","Bredgade, 29",kapitalejeren,Regnskabsklasse B,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabsloven.,"Jeg anser den valgte regnskabspraksis for hensigtsmÃ¦ssig, og efter min opfattelse giver Ã¥rsregnskabet et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 30. juni 2018 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. juli 2017 - 30. juni 2018.",Direktionen anser betingelserne for at undlade revision af Ã¥rsregnskabet for 2017/18 for opfyldt.,2018-11-13,2018-11-13,2018-11-13,27206980.0,32285201.0,Direktionen har dags dato aflagt Ã¥rsrapporten for 2017/18 for Atomadot Holding ApS.,Ãrsrapport,,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, som beretningen omhandler.",Arne Hansen,Arne Hansen,Spar Nord,Atomadot Holding ApS,"Martinsen, Statsautoriseret Revisionspartnerselskab",18465.0,Uldum,2016-07-01,2017-06-30,0.0,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,ApS,Atoma ApS,Uldum,2018-06-30,2017-07-01,100.0,2018-11-13,TÃ¸rring,DirektÃ¸r,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:26297118,indberetninger-20180424,2.5097342,27206980.0,AWcNC5y05OzuYdPkGMlU,2018-11-13T12:29:22.740Z,2018-11-13T12:28:43.208Z,regnskab,0.0,,2018-06-30,2017-07-01,X18-DM-28-WS,2018-11-13T12:28:43.382Z,,117751.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
27206980,2016-07-01,2017-06-30,c123,,http://regnskaber.virk.dk/08960272/ZG9rdW1lbnRsYWdlcjovLzAzL2JiLzIwLzE4LzIzLzY5ZmQtNGRjYS1hNjFmLWUzMjI4ZjEwNWNjOQ.pdf,http://regnskaber.virk.dk/08960272/ZG9rdW1lbnRsYWdlcjovLzAzL2E5LzI4LzlhL2U3L2YzN2QtNGM2NC05MWE3LTAwODgyMWEzOWVjMQ.xml,,Vejle,Uldum,7171.0,1.0,Langagervej,"7160, TÃ¸rring","Bredgade, 29",kapitalejeren,Regnskabsklasse B,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabsloven.,"Jeg anser den valgte regnskabspraksis for hensigtsmÃ¦ssig, og efter min opfattelse giver Ã¥rsregnskabet et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 30. juni 2018 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. juli 2017 - 30. juni 2018.",Direktionen anser betingelserne for at undlade revision af Ã¥rsregnskabet for 2017/18 for opfyldt.,2018-11-13,2018-11-13,2018-11-13,27206980.0,32285201.0,Direktionen har dags dato aflagt Ã¥rsrapporten for 2017/18 for Atomadot Holding ApS.,Ãrsrapport,,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, som beretningen omhandler.",Arne Hansen,Arne Hansen,Spar Nord,Atomadot Holding ApS,"Martinsen, Statsautoriseret Revisionspartnerselskab",18465.0,Uldum,2016-07-01,2017-06-30,0.0,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,ApS,Atoma ApS,Uldum,2018-06-30,2017-07-01,100.0,2018-11-13,TÃ¸rring,DirektÃ¸r,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:26297118,indberetninger-20180424,2.5097342,27206980.0,AWcNC5y05OzuYdPkGMlU,2018-11-13T12:29:22.740Z,2018-11-13T12:28:43.208Z,regnskab,0.0,,2018-06-30,2017-07-01,X18-DM-28-WS,2018-11-13T12:28:43.382Z,,-102063.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
27206980,2016-07-01,2017-06-30,c178,,http://regnskaber.virk.dk/08960272/ZG9rdW1lbnRsYWdlcjovLzAzL2JiLzIwLzE4LzIzLzY5ZmQtNGRjYS1hNjFmLWUzMjI4ZjEwNWNjOQ.pdf,http://regnskaber.virk.dk/08960272/ZG9rdW1lbnRsYWdlcjovLzAzL2E5LzI4LzlhL2U3L2YzN2QtNGM2NC05MWE3LTAwODgyMWEzOWVjMQ.xml,,Vejle,Uldum,7171.0,1.0,Langagervej,"7160, TÃ¸rring","Bredgade, 29",kapitalejeren,Regnskabsklasse B,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabsloven.,"Jeg anser den valgte regnskabspraksis for hensigtsmÃ¦ssig, og efter min opfattelse giver Ã¥rsregnskabet et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 30. juni 2018 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. juli 2017 - 30. juni 2018.",Direktionen anser betingelserne for at undlade revision af Ã¥rsregnskabet for 2017/18 for opfyldt.,2018-11-13,2018-11-13,2018-11-13,27206980.0,32285201.0,Direktionen har dags dato aflagt Ã¥rsrapporten for 2017/18 for Atomadot Holding ApS.,Ãrsrapport,,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, som beretningen omhandler.",Arne Hansen,Arne Hansen,Spar Nord,Atomadot Holding ApS,"Martinsen, Statsautoriseret Revisionspartnerselskab",18465.0,Uldum,2016-07-01,2017-06-30,0.0,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,ApS,Atoma ApS,Uldum,2018-06-30,2017-07-01,100.0,2018-11-13,TÃ¸rring,DirektÃ¸r,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:26297118,indberetninger-20180424,2.5097342,27206980.0,AWcNC5y05OzuYdPkGMlU,2018-11-13T12:29:22.740Z,2018-11-13T12:28:43.208Z,regnskab,0.0,,2018-06-30,2017-07-01,X18-DM-28-WS,2018-11-13T12:28:43.382Z,,,0.0,117751.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
27206980,2016-07-01,2017-06-30,c3,,http://regnskaber.virk.dk/08960272/ZG9rdW1lbnRsYWdlcjovLzAzL2JiLzIwLzE4LzIzLzY5ZmQtNGRjYS1hNjFmLWUzMjI4ZjEwNWNjOQ.pdf,http://regnskaber.virk.dk/08960272/ZG9rdW1lbnRsYWdlcjovLzAzL2E5LzI4LzlhL2U3L2YzN2QtNGM2NC05MWE3LTAwODgyMWEzOWVjMQ.xml,,Vejle,Uldum,7171.0,1.0,Langagervej,"7160, TÃ¸rring","Bredgade, 29",kapitalejeren,Regnskabsklasse B,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabsloven.,"Jeg anser den valgte regnskabspraksis for hensigtsmÃ¦ssig, og efter min opfattelse giver Ã¥rsregnskabet et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 30. juni 2018 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. juli 2017 - 30. juni 2018.",Direktionen anser betingelserne for at undlade revision af Ã¥rsregnskabet for 2017/18 for opfyldt.,2018-11-13,2018-11-13,2018-11-13,27206980.0,32285201.0,Direktionen har dags dato aflagt Ã¥rsrapporten for 2017/18 for Atomadot Holding ApS.,Ãrsrapport,,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, som beretningen omhandler.",Arne Hansen,Arne Hansen,Spar Nord,Atomadot Holding ApS,"Martinsen, Statsautoriseret Revisionspartnerselskab",18465.0,Uldum,2016-07-01,2017-06-30,0.0,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,ApS,Atoma ApS,Uldum,2018-06-30,2017-07-01,100.0,2018-11-13,TÃ¸rring,DirektÃ¸r,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:26297118,indberetninger-20180424,2.5097342,27206980.0,AWcNC5y05OzuYdPkGMlU,2018-11-13T12:29:22.740Z,2018-11-13T12:28:43.208Z,regnskab,0.0,,2018-06-30,2017-07-01,X18-DM-28-WS,2018-11-13T12:28:43.382Z,,119088.0,,,-65571.0,106479.0,117751.0,21892.0,0.0,0.0,136767.0,40908.0,17679.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
27206980,2016-07-01,2017-06-30,c475,,http://regnskaber.virk.dk/08960272/ZG9rdW1lbnRsYWdlcjovLzAzL2JiLzIwLzE4LzIzLzY5ZmQtNGRjYS1hNjFmLWUzMjI4ZjEwNWNjOQ.pdf,http://regnskaber.virk.dk/08960272/ZG9rdW1lbnRsYWdlcjovLzAzL2E5LzI4LzlhL2U3L2YzN2QtNGM2NC05MWE3LTAwODgyMWEzOWVjMQ.xml,,Vejle,Uldum,7171.0,1.0,Langagervej,"7160, TÃ¸rring","Bredgade, 29",kapitalejeren,Regnskabsklasse B,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabsloven.,"Jeg anser den valgte regnskabspraksis for hensigtsmÃ¦ssig, og efter min opfattelse giver Ã¥rsregnskabet et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 30. juni 2018 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. juli 2017 - 30. juni 2018.",Direktionen anser betingelserne for at undlade revision af Ã¥rsregnskabet for 2017/18 for opfyldt.,2018-11-13,2018-11-13,2018-11-13,27206980.0,32285201.0,Direktionen har dags dato aflagt Ã¥rsrapporten for 2017/18 for Atomadot Holding ApS.,Ãrsrapport,,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, som beretningen omhandler.",Arne Hansen,Arne Hansen,Spar Nord,Atomadot Holding ApS,"Martinsen, Statsautoriseret Revisionspartnerselskab",18465.0,Uldum,2016-07-01,2017-06-30,0.0,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,ApS,Atoma ApS,Uldum,2018-06-30,2017-07-01,100.0,2018-11-13,TÃ¸rring,DirektÃ¸r,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:26297118,indberetninger-20180424,2.5097342,27206980.0,AWcNC5y05OzuYdPkGMlU,2018-11-13T12:29:22.740Z,2018-11-13T12:28:43.208Z,regnskab,0.0,,2018-06-30,2017-07-01,X18-DM-28-WS,2018-11-13T12:28:43.382Z,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
