entity,start_date,end_date,context,AARSRAPPORT_html,AARSRAPPORT_pdf,AARSRAPPORT_xml,AccountingPoliciesAreUnchangedFromPreviousPeriod,AddressOfSubmittingEnterprisePostcodeAndTown,AddressOfSubmittingEnterpriseStreetAndNumber,AddresseeOfAuditorsReportOnOtherReport,ClassOfReportingEntity,ConfirmationThatAnnualReportIsPresentedInAccordanceWithRequirementsProvidedForByLegislationAnyStandardsAndRequirementsProvidedByArticlesOfAssociationOrByAgreement,ConfirmationThatFinancialStatementGivesTrueAndFairViewOfAssetsLiabilitiesEquityFinancialPositionAndResults,ConfirmationThatFinancialStatementsAreExemptedFromAuditing,DateOfApprovalOfAnnualReport,DateOfApprovalOfReport,DateOfGeneralMeeting,GrossResult,IdentificationNumberCvrOfAuditFirm,IdentificationNumberCvrOfReportingEntity,IdentificationNumberCvrOfSubmittingEnterprise,IdentificationNumberOfAuditor,IdentificationOfApprovedAnnualReport,IncomeFromInvestmentsInGroupEnterprisesAndAssociates,InformationOnTypeOfSubmittedReport,NameAndSurnameOfAuditor,NameAndSurnameOfChairmanOfGeneralMeeting,NameOfAuditFirm,NameOfReportingEntity,NameOfSubmittingEnterprise,OtherExternalExpenses,OtherFinanceExpenses,OtherFinanceIncome,PlaceOfSignatureOfStatement,PrecedingReportingPeriodStartDate,PredingReportingPeriodEndDate,ProfitLoss,ProfitLossFromOrdinaryActivitiesBeforeTax,ProfitLossFromOrdinaryOperatingActivities,RecommendationForApprovalOfAnnualReportByGeneralMeeting,ReportingPeriodEndDate,ReportingPeriodStartDate,SelectedElementsFromReportingClassC,SignatureOfAuditorsDate,SignatureOfAuditorsPlace,TaxExpenseOnOrdinaryActivities,TitleOfMemberOfExecutiveBoard,TypeOfAuditorAssistance,_id,_index,_score,cvrNummer,indlaesningsId,indlaesningsTidspunkt,offentliggoerelsesTidspunkt,offentliggoerelsestype,omgoerelse,regNummer,regnskabsperiode_slutDato,regnskabsperiode_startDato,sagsNummer,sidstOpdateret,Assets,CashAndCashEquivalents,ContributedCapital,CurrentAssets,Equity,LiabilitiesAndEquity,LiabilitiesOtherThanProvisions,LongtermInvestmentsAndReceivables,LongtermInvestmentsInGroupEnterprises,NoncurrentAssets,OtherShorttermPayables,RetainedEarnings,SharePremium,ShorttermLiabilitiesOtherThanProvisions,ShorttermReceivables,ShorttermReceivablesFromGroupEnterprises,ShorttermTaxPayables,NameAndSurnameOfMemberOfExecutiveBoard
37284610,2016-07-01,2017-06-30,ID_7,,http://regnskaber.virk.dk/01648273/ZG9rdW1lbnRsYWdlcjovLzAzLzkzLzg2LzZmL2UyLzljOGYtNDA2My1hM2QzLTdkNzc1NDQ3MzlhZg.pdf,http://regnskaber.virk.dk/01648273/ZG9rdW1lbnRsYWdlcjovLzAzL2MzL2VkL2U1LzE0LzkwOTgtNGMxYy1hYWRlLWFmM2RmZTNjYmViZQ.xml,false,"Kastrup, 2770",FuglebÃ¦kvej 3 A,Til den daglige ledelse i KGK Holding 2015 ApS,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 30-06-2018 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 01-07-2017 - 30-06-2018.",Betingelserne for at undlade revision af Ã¥rsregnskabet anses som opfyldt.,2018-07-27,2018-07-27,2018-08-16,-14350.0,28686668.0,37284610.0,28686668.0,mne816,Ledelsen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 01-07-2017 - 30-06-2018 for KGK Holding 2015 ApS.,1440505.0,Ãrsrapport,Ernst Henriksen,Klaus KirkÃ¸,Ãkonomi og Administration,KGK Holding 2015 ApS,"Ãkonomi og Administration, Registreret Revisionsanpartsselskab",14350.0,0.0,1830533.0,HÃ¥rlev,2016-07-01,2017-06-30,2857146.0,3256688.0,-14350.0,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,2018-06-30,2017-07-01,false,2018-07-27,Kastrup,399542.0,DirektÃ¸r,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:26035430,indberetninger-20180424,2.5095853999999997,37284610.0,AWVGs2wtKQjPMJ1Husc3,2018-08-17T07:04:58.629Z,2018-08-17T07:04:46.355Z,regnskab,0.0,,2018-06-30,2017-07-01,X18-AV-07-EW,2018-08-17T07:04:46.751Z,,,,,,,,,,,,,,,,,,
37284610,2016-07-01,2017-06-30,ID_9,,http://regnskaber.virk.dk/01648273/ZG9rdW1lbnRsYWdlcjovLzAzLzkzLzg2LzZmL2UyLzljOGYtNDA2My1hM2QzLTdkNzc1NDQ3MzlhZg.pdf,http://regnskaber.virk.dk/01648273/ZG9rdW1lbnRsYWdlcjovLzAzL2MzL2VkL2U1LzE0LzkwOTgtNGMxYy1hYWRlLWFmM2RmZTNjYmViZQ.xml,false,"Kastrup, 2770",FuglebÃ¦kvej 3 A,Til den daglige ledelse i KGK Holding 2015 ApS,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 30-06-2018 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 01-07-2017 - 30-06-2018.",Betingelserne for at undlade revision af Ã¥rsregnskabet anses som opfyldt.,2018-07-27,2018-07-27,2018-08-16,,28686668.0,37284610.0,28686668.0,mne816,Ledelsen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 01-07-2017 - 30-06-2018 for KGK Holding 2015 ApS.,,Ãrsrapport,Ernst Henriksen,Klaus KirkÃ¸,Ãkonomi og Administration,KGK Holding 2015 ApS,"Ãkonomi og Administration, Registreret Revisionsanpartsselskab",,,,HÃ¥rlev,2016-07-01,2017-06-30,-2857146.0,,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,2018-06-30,2017-07-01,false,2018-07-27,Kastrup,,DirektÃ¸r,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:26035430,indberetninger-20180424,2.5095853999999997,37284610.0,AWVGs2wtKQjPMJ1Husc3,2018-08-17T07:04:58.629Z,2018-08-17T07:04:46.355Z,regnskab,0.0,,2018-06-30,2017-07-01,X18-AV-07-EW,2018-08-17T07:04:46.751Z,,,,,,,,,,,,,,,,,,
37284610,2017-06-30,2017-06-30,ID_6,,http://regnskaber.virk.dk/01648273/ZG9rdW1lbnRsYWdlcjovLzAzLzkzLzg2LzZmL2UyLzljOGYtNDA2My1hM2QzLTdkNzc1NDQ3MzlhZg.pdf,http://regnskaber.virk.dk/01648273/ZG9rdW1lbnRsYWdlcjovLzAzL2MzL2VkL2U1LzE0LzkwOTgtNGMxYy1hYWRlLWFmM2RmZTNjYmViZQ.xml,false,"Kastrup, 2770",FuglebÃ¦kvej 3 A,Til den daglige ledelse i KGK Holding 2015 ApS,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 30-06-2018 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 01-07-2017 - 30-06-2018.",Betingelserne for at undlade revision af Ã¥rsregnskabet anses som opfyldt.,2018-07-27,2018-07-27,2018-08-16,,28686668.0,37284610.0,28686668.0,mne816,Ledelsen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 01-07-2017 - 30-06-2018 for KGK Holding 2015 ApS.,,Ãrsrapport,Ernst Henriksen,Klaus KirkÃ¸,Ãkonomi og Administration,KGK Holding 2015 ApS,"Ãkonomi og Administration, Registreret Revisionsanpartsselskab",,,,HÃ¥rlev,2016-07-01,2017-06-30,,,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,2018-06-30,2017-07-01,false,2018-07-27,Kastrup,,DirektÃ¸r,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:26035430,indberetninger-20180424,2.5095853999999997,37284610.0,AWVGs2wtKQjPMJ1Husc3,2018-08-17T07:04:58.629Z,2018-08-17T07:04:46.355Z,regnskab,0.0,,2018-06-30,2017-07-01,X18-AV-07-EW,2018-08-17T07:04:46.751Z,64707091.0,0.0,50000.0,62915239.0,64295049.0,64707091.0,412042.0,1791852.0,1791852.0,1791852.0,12500.0,62943702.0,1301347.0,412042.0,62915239.0,62915239.0,399542.0,
37284610,2017-07-01,2018-06-30,ID_0,,http://regnskaber.virk.dk/01648273/ZG9rdW1lbnRsYWdlcjovLzAzLzkzLzg2LzZmL2UyLzljOGYtNDA2My1hM2QzLTdkNzc1NDQ3MzlhZg.pdf,http://regnskaber.virk.dk/01648273/ZG9rdW1lbnRsYWdlcjovLzAzL2MzL2VkL2U1LzE0LzkwOTgtNGMxYy1hYWRlLWFmM2RmZTNjYmViZQ.xml,false,"Kastrup, 2770",FuglebÃ¦kvej 3 A,Til den daglige ledelse i KGK Holding 2015 ApS,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 30-06-2018 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 01-07-2017 - 30-06-2018.",Betingelserne for at undlade revision af Ã¥rsregnskabet anses som opfyldt.,2018-07-27,2018-07-27,2018-08-16,-18750.0,28686668.0,37284610.0,28686668.0,mne816,Ledelsen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 01-07-2017 - 30-06-2018 for KGK Holding 2015 ApS.,1077499.0,Ãrsrapport,Ernst Henriksen,Klaus KirkÃ¸,Ãkonomi og Administration,KGK Holding 2015 ApS,"Ãkonomi og Administration, Registreret Revisionsanpartsselskab",18750.0,1205.0,1882888.0,HÃ¥rlev,2016-07-01,2017-06-30,2529584.0,2940432.0,-18750.0,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,2018-06-30,2017-07-01,false,2018-07-27,Kastrup,410848.0,DirektÃ¸r,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:26035430,indberetninger-20180424,2.5095853999999997,37284610.0,AWVGs2wtKQjPMJ1Husc3,2018-08-17T07:04:58.629Z,2018-08-17T07:04:46.355Z,regnskab,0.0,,2018-06-30,2017-07-01,X18-AV-07-EW,2018-08-17T07:04:46.751Z,,,,,,,,,,,,,,,,,,
37284610,2017-07-01,2018-06-30,ID_1,,http://regnskaber.virk.dk/01648273/ZG9rdW1lbnRsYWdlcjovLzAzLzkzLzg2LzZmL2UyLzljOGYtNDA2My1hM2QzLTdkNzc1NDQ3MzlhZg.pdf,http://regnskaber.virk.dk/01648273/ZG9rdW1lbnRsYWdlcjovLzAzL2MzL2VkL2U1LzE0LzkwOTgtNGMxYy1hYWRlLWFmM2RmZTNjYmViZQ.xml,false,"Kastrup, 2770",FuglebÃ¦kvej 3 A,Til den daglige ledelse i KGK Holding 2015 ApS,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 30-06-2018 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 01-07-2017 - 30-06-2018.",Betingelserne for at undlade revision af Ã¥rsregnskabet anses som opfyldt.,2018-07-27,2018-07-27,2018-08-16,,28686668.0,37284610.0,28686668.0,mne816,Ledelsen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 01-07-2017 - 30-06-2018 for KGK Holding 2015 ApS.,,Ãrsrapport,Ernst Henriksen,Klaus KirkÃ¸,Ãkonomi og Administration,KGK Holding 2015 ApS,"Ãkonomi og Administration, Registreret Revisionsanpartsselskab",,,,HÃ¥rlev,2016-07-01,2017-06-30,,,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,2018-06-30,2017-07-01,false,2018-07-27,Kastrup,,DirektÃ¸r,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:26035430,indberetninger-20180424,2.5095853999999997,37284610.0,AWVGs2wtKQjPMJ1Husc3,2018-08-17T07:04:58.629Z,2018-08-17T07:04:46.355Z,regnskab,0.0,,2018-06-30,2017-07-01,X18-AV-07-EW,2018-08-17T07:04:46.751Z,,,,,,,,,,,,,,,,,,
37284610,2017-07-01,2018-06-30,ID_2,,http://regnskaber.virk.dk/01648273/ZG9rdW1lbnRsYWdlcjovLzAzLzkzLzg2LzZmL2UyLzljOGYtNDA2My1hM2QzLTdkNzc1NDQ3MzlhZg.pdf,http://regnskaber.virk.dk/01648273/ZG9rdW1lbnRsYWdlcjovLzAzL2MzL2VkL2U1LzE0LzkwOTgtNGMxYy1hYWRlLWFmM2RmZTNjYmViZQ.xml,false,"Kastrup, 2770",FuglebÃ¦kvej 3 A,Til den daglige ledelse i KGK Holding 2015 ApS,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 30-06-2018 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 01-07-2017 - 30-06-2018.",Betingelserne for at undlade revision af Ã¥rsregnskabet anses som opfyldt.,2018-07-27,2018-07-27,2018-08-16,,28686668.0,37284610.0,28686668.0,mne816,Ledelsen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 01-07-2017 - 30-06-2018 for KGK Holding 2015 ApS.,,Ãrsrapport,Ernst Henriksen,Klaus KirkÃ¸,Ãkonomi og Administration,KGK Holding 2015 ApS,"Ãkonomi og Administration, Registreret Revisionsanpartsselskab",,,,HÃ¥rlev,2016-07-01,2017-06-30,,,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,2018-06-30,2017-07-01,false,2018-07-27,Kastrup,,DirektÃ¸r,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:26035430,indberetninger-20180424,2.5095853999999997,37284610.0,AWVGs2wtKQjPMJ1Husc3,2018-08-17T07:04:58.629Z,2018-08-17T07:04:46.355Z,regnskab,0.0,,2018-06-30,2017-07-01,X18-AV-07-EW,2018-08-17T07:04:46.751Z,,,,,,,,,,,,,,,,,,
37284610,2017-07-01,2018-06-30,ID_3,,http://regnskaber.virk.dk/01648273/ZG9rdW1lbnRsYWdlcjovLzAzLzkzLzg2LzZmL2UyLzljOGYtNDA2My1hM2QzLTdkNzc1NDQ3MzlhZg.pdf,http://regnskaber.virk.dk/01648273/ZG9rdW1lbnRsYWdlcjovLzAzL2MzL2VkL2U1LzE0LzkwOTgtNGMxYy1hYWRlLWFmM2RmZTNjYmViZQ.xml,false,"Kastrup, 2770",FuglebÃ¦kvej 3 A,Til den daglige ledelse i KGK Holding 2015 ApS,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 30-06-2018 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 01-07-2017 - 30-06-2018.",Betingelserne for at undlade revision af Ã¥rsregnskabet anses som opfyldt.,2018-07-27,2018-07-27,2018-08-16,,28686668.0,37284610.0,28686668.0,mne816,Ledelsen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 01-07-2017 - 30-06-2018 for KGK Holding 2015 ApS.,,Ãrsrapport,Ernst Henriksen,Klaus KirkÃ¸,Ãkonomi og Administration,KGK Holding 2015 ApS,"Ãkonomi og Administration, Registreret Revisionsanpartsselskab",,,,HÃ¥rlev,2016-07-01,2017-06-30,,,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,2018-06-30,2017-07-01,false,2018-07-27,Kastrup,,DirektÃ¸r,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:26035430,indberetninger-20180424,2.5095853999999997,37284610.0,AWVGs2wtKQjPMJ1Husc3,2018-08-17T07:04:58.629Z,2018-08-17T07:04:46.355Z,regnskab,0.0,,2018-06-30,2017-07-01,X18-AV-07-EW,2018-08-17T07:04:46.751Z,,,,,,,,,,,,,,,,,,Klaus KirkÃ¸
37284610,2017-07-01,2018-06-30,ID_4,,http://regnskaber.virk.dk/01648273/ZG9rdW1lbnRsYWdlcjovLzAzLzkzLzg2LzZmL2UyLzljOGYtNDA2My1hM2QzLTdkNzc1NDQ3MzlhZg.pdf,http://regnskaber.virk.dk/01648273/ZG9rdW1lbnRsYWdlcjovLzAzL2MzL2VkL2U1LzE0LzkwOTgtNGMxYy1hYWRlLWFmM2RmZTNjYmViZQ.xml,false,"Kastrup, 2770",FuglebÃ¦kvej 3 A,Til den daglige ledelse i KGK Holding 2015 ApS,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 30-06-2018 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 01-07-2017 - 30-06-2018.",Betingelserne for at undlade revision af Ã¥rsregnskabet anses som opfyldt.,2018-07-27,2018-07-27,2018-08-16,,28686668.0,37284610.0,28686668.0,mne816,Ledelsen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 01-07-2017 - 30-06-2018 for KGK Holding 2015 ApS.,,Ãrsrapport,Ernst Henriksen,Klaus KirkÃ¸,Ãkonomi og Administration,KGK Holding 2015 ApS,"Ãkonomi og Administration, Registreret Revisionsanpartsselskab",,,,HÃ¥rlev,2016-07-01,2017-06-30,,,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,2018-06-30,2017-07-01,false,2018-07-27,Kastrup,,DirektÃ¸r,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:26035430,indberetninger-20180424,2.5095853999999997,37284610.0,AWVGs2wtKQjPMJ1Husc3,2018-08-17T07:04:58.629Z,2018-08-17T07:04:46.355Z,regnskab,0.0,,2018-06-30,2017-07-01,X18-AV-07-EW,2018-08-17T07:04:46.751Z,,,,,,,,,,,,,,,,,,
37284610,2017-07-01,2018-06-30,ID_8,,http://regnskaber.virk.dk/01648273/ZG9rdW1lbnRsYWdlcjovLzAzLzkzLzg2LzZmL2UyLzljOGYtNDA2My1hM2QzLTdkNzc1NDQ3MzlhZg.pdf,http://regnskaber.virk.dk/01648273/ZG9rdW1lbnRsYWdlcjovLzAzL2MzL2VkL2U1LzE0LzkwOTgtNGMxYy1hYWRlLWFmM2RmZTNjYmViZQ.xml,false,"Kastrup, 2770",FuglebÃ¦kvej 3 A,Til den daglige ledelse i KGK Holding 2015 ApS,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 30-06-2018 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 01-07-2017 - 30-06-2018.",Betingelserne for at undlade revision af Ã¥rsregnskabet anses som opfyldt.,2018-07-27,2018-07-27,2018-08-16,,28686668.0,37284610.0,28686668.0,mne816,Ledelsen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 01-07-2017 - 30-06-2018 for KGK Holding 2015 ApS.,,Ãrsrapport,Ernst Henriksen,Klaus KirkÃ¸,Ãkonomi og Administration,KGK Holding 2015 ApS,"Ãkonomi og Administration, Registreret Revisionsanpartsselskab",,,,HÃ¥rlev,2016-07-01,2017-06-30,-2529584.0,,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,2018-06-30,2017-07-01,false,2018-07-27,Kastrup,,DirektÃ¸r,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:26035430,indberetninger-20180424,2.5095853999999997,37284610.0,AWVGs2wtKQjPMJ1Husc3,2018-08-17T07:04:58.629Z,2018-08-17T07:04:46.355Z,regnskab,0.0,,2018-06-30,2017-07-01,X18-AV-07-EW,2018-08-17T07:04:46.751Z,,,,,,,,,,,,,,,,,,
37284610,2018-06-30,2018-06-30,ID_5,,http://regnskaber.virk.dk/01648273/ZG9rdW1lbnRsYWdlcjovLzAzLzkzLzg2LzZmL2UyLzljOGYtNDA2My1hM2QzLTdkNzc1NDQ3MzlhZg.pdf,http://regnskaber.virk.dk/01648273/ZG9rdW1lbnRsYWdlcjovLzAzL2MzL2VkL2U1LzE0LzkwOTgtNGMxYy1hYWRlLWFmM2RmZTNjYmViZQ.xml,false,"Kastrup, 2770",FuglebÃ¦kvej 3 A,Til den daglige ledelse i KGK Holding 2015 ApS,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 30-06-2018 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 01-07-2017 - 30-06-2018.",Betingelserne for at undlade revision af Ã¥rsregnskabet anses som opfyldt.,2018-07-27,2018-07-27,2018-08-16,,28686668.0,37284610.0,28686668.0,mne816,Ledelsen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 01-07-2017 - 30-06-2018 for KGK Holding 2015 ApS.,,Ãrsrapport,Ernst Henriksen,Klaus KirkÃ¸,Ãkonomi og Administration,KGK Holding 2015 ApS,"Ãkonomi og Administration, Registreret Revisionsanpartsselskab",,,,HÃ¥rlev,2016-07-01,2017-06-30,,,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,2018-06-30,2017-07-01,false,2018-07-27,Kastrup,,DirektÃ¸r,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:26035430,indberetninger-20180424,2.5095853999999997,37284610.0,AWVGs2wtKQjPMJ1Husc3,2018-08-17T07:04:58.629Z,2018-08-17T07:04:46.355Z,regnskab,0.0,,2018-06-30,2017-07-01,X18-AV-07-EW,2018-08-17T07:04:46.751Z,66246978.0,506257.0,50000.0,65377627.0,65824633.0,66246978.0,422345.0,869351.0,869351.0,869351.0,12500.0,65473286.0,301347.0,422345.0,64871370.0,64871370.0,409845.0,
