entity,start_date,end_date,context,AARSRAPPORT_html,AARSRAPPORT_pdf,AARSRAPPORT_xml,AccountingPoliciesAreUnchangedFromPreviousPeriod,AddressOfAuditorCountry,AddressOfAuditorCountryIdentificationCode,AddressOfAuditorDistrictName,AddressOfAuditorPostCodeIdentifier,AddressOfAuditorStreetBuildingIdentifier,AddressOfAuditorStreetName,AddressOfReportingEntityDistrictName,AddressOfReportingEntityPostCodeIdentifier,AddressOfReportingEntityStreetBuildingIdentifier,AddressOfReportingEntityStreetName,AddressOfSubmittingEnterprisePostcodeAndTown,AddressOfSubmittingEnterpriseStreetAndNumber,AddresseeOfAuditorsReportOnOtherReport,AuditorsReportsOtherReports,ClassOfReportingEntity,DateOfApprovalOfAnnualReport,DateOfGeneralMeeting,DescriptionOfAuditor,EmailOfReportingEntity,GrossProfitLoss,IdentificationNumberCvrOfReportingEntity,IdentificationNumberOfAuditor,IdentificationNumberPnrOfAuditFirm,InformationOnAverageNumberOfEmployees,InformationOnReportingClassOfEntity,InformationOnTypeOfSubmittedReport,NameAndSurnameOfAuditor,NameAndSurnameOfChairmanOfGeneralMeeting,NameAndSurnameOfMemberOfExecutiveBoard,NameOfReportingEntity,NameOfSubmittingEnterprise,OtherFinanceExpenses,OtherFinanceIncome,PlaceOfSignatureOfStatement,PrecedingReportingPeriodStartDate,PredingReportingPeriodEndDate,ProfitLoss,ProfitLossFromOrdinaryActivitiesBeforeTax,ProfitLossFromOrdinaryOperatingActivities,ReportingPeriodEndDate,ReportingPeriodStartDate,SelectedElementsFromReportingClassC,SelectedElementsFromReportingClassD,SignatureOfAuditorsDate,SignatureOfAuditorsPlace,TaxExpense,TelephoneNumberOfReportingEntity,TheCompanyHasPresentedTheAnnualReportEtcWithReferenceToTheDanishFinancialStatementsAct78aConcerningTheExceptionForReportingClassCMediumsizeSubsidiariesWhichChoosesToPresentTheAnnualReportEtcAccordingToReportingClassB,TheReportingEntityAppliesTheExceptionConcerningOptingOutOfTheStatementByManagementEtc,TitleOfMemberOfExecutiveBoard,TypeOfAuditorAssistance,_id,_index,_score,cvrNummer,indlaesningsId,indlaesningsTidspunkt,offentliggoerelsesTidspunkt,offentliggoerelsestype,omgoerelse,regNummer,regnskabsperiode_slutDato,regnskabsperiode_startDato,sagsNummer,sidstOpdateret,Assets,CashAndCashEquivalents,ContributedCapital,CurrentAssets,CurrentDeferredTaxAssets,Equity,LiabilitiesAndEquity,LiabilitiesOtherThanProvisions,OtherShorttermInvestments,OtherShorttermPayables,ProposedDividendRecognisedInEquity,RetainedEarnings,ShorttermInvestments,ShorttermLiabilitiesOtherThanProvisions,ShorttermPayablesToShareholdersAndManagement,ShorttermReceivables,ShorttermTaxReceivables,IdentificationNumberCvrOfAuditFirm,NameOfAuditFirm
28159226,2016-05-01,2017-04-30,c4,http://regnskaber.virk.dk/62295182/ZG9rdW1lbnRsYWdlcjovLzAzLzQ1LzEzLzYxL2ViLzRkMTgtNGRiOC1hM2IyLTBmMGI4ZGJhMjc2Yw.xhtml,http://regnskaber.virk.dk/62295182/ZG9rdW1lbnRsYWdlcjovLzAzL2U1LzVlLzhjL2Q1L2RlYTYtNDE1My04ZGU0LWI4Y2ViNDNkNDIxZA.pdf,http://regnskaber.virk.dk/62295182/ZG9rdW1lbnRsYWdlcjovLzAzLzZkL2UzL2EwLzg5L2JmOTUtNDYyOS04MzliLTEwZWM2MmFmYTk2Mg.xml,true,Danmark,DK,BirkerÃ¸d,3460.0,8.0,Hovedgaden,Hellerup,2900.0,"7, 1 tv",Maglemosevej,3460 BirkerÃ¸d,Hovedgaden 8,Til den daglige ledelse i D.N.B. Finans ApS,Revisors erklÃ¦ring om opstilling af finansielle oplysninger,Regnskabsklasse B,2018-10-12,2018-10-17,Registreret revisor HD/CAND.MERC.AUD,dorthebirgittebukh@gmail.com,-42691.0,28159226.0,mne453,1000916331.0,"<p xmlns=""http://www.w3.org/1999/xhtml"">Der har ikke vÃ¦ret ansatte i regnskabsÃ¥ret.</p>",Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,Erik Hultquist,Dorte Bukh,Dorte Birgitte Bern Bukh,D.N.B. FINANS ApS,Erik Hultquist,1642.0,328855.0,Hellerup,2016-05-01,2017-04-30,221571.0,284522.0,-42691.0,2018-04-30,2017-05-01,false,false,2018-10-12,BirkerÃ¸d,62951.0,39610941.0,false,false,DirektÃ¸r,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:26212888,indberetninger-20180424,2.595406,28159226.0,AWaBQndI5OzuYdPkFS9l,2018-10-17T09:02:20.813Z,2018-10-17T09:01:45.003Z,regnskab,0.0,,2018-04-30,2017-05-01,X18-BS-41-WL,2018-10-17T09:01:45.350Z,,,,,,,,,,,,,,,,,,,
28159226,2016-05-01,2017-04-30,c6,http://regnskaber.virk.dk/62295182/ZG9rdW1lbnRsYWdlcjovLzAzLzQ1LzEzLzYxL2ViLzRkMTgtNGRiOC1hM2IyLTBmMGI4ZGJhMjc2Yw.xhtml,http://regnskaber.virk.dk/62295182/ZG9rdW1lbnRsYWdlcjovLzAzL2U1LzVlLzhjL2Q1L2RlYTYtNDE1My04ZGU0LWI4Y2ViNDNkNDIxZA.pdf,http://regnskaber.virk.dk/62295182/ZG9rdW1lbnRsYWdlcjovLzAzLzZkL2UzL2EwLzg5L2JmOTUtNDYyOS04MzliLTEwZWM2MmFmYTk2Mg.xml,true,Danmark,DK,BirkerÃ¸d,3460.0,8.0,Hovedgaden,Hellerup,2900.0,"7, 1 tv",Maglemosevej,3460 BirkerÃ¸d,Hovedgaden 8,Til den daglige ledelse i D.N.B. Finans ApS,Revisors erklÃ¦ring om opstilling af finansielle oplysninger,Regnskabsklasse B,2018-10-12,2018-10-17,Registreret revisor HD/CAND.MERC.AUD,dorthebirgittebukh@gmail.com,,28159226.0,mne453,1000916331.0,"<p xmlns=""http://www.w3.org/1999/xhtml"">Der har ikke vÃ¦ret ansatte i regnskabsÃ¥ret.</p>",Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,Erik Hultquist,Dorte Bukh,Dorte Birgitte Bern Bukh,D.N.B. FINANS ApS,Erik Hultquist,,,Hellerup,2016-05-01,2017-04-30,51700.0,,,2018-04-30,2017-05-01,false,false,2018-10-12,BirkerÃ¸d,,39610941.0,false,false,DirektÃ¸r,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:26212888,indberetninger-20180424,2.595406,28159226.0,AWaBQndI5OzuYdPkFS9l,2018-10-17T09:02:20.813Z,2018-10-17T09:01:45.003Z,regnskab,0.0,,2018-04-30,2017-05-01,X18-BS-41-WL,2018-10-17T09:01:45.350Z,,,,,,,,,,,,,,,,,,,
28159226,2016-05-01,2017-04-30,c8,http://regnskaber.virk.dk/62295182/ZG9rdW1lbnRsYWdlcjovLzAzLzQ1LzEzLzYxL2ViLzRkMTgtNGRiOC1hM2IyLTBmMGI4ZGJhMjc2Yw.xhtml,http://regnskaber.virk.dk/62295182/ZG9rdW1lbnRsYWdlcjovLzAzL2U1LzVlLzhjL2Q1L2RlYTYtNDE1My04ZGU0LWI4Y2ViNDNkNDIxZA.pdf,http://regnskaber.virk.dk/62295182/ZG9rdW1lbnRsYWdlcjovLzAzLzZkL2UzL2EwLzg5L2JmOTUtNDYyOS04MzliLTEwZWM2MmFmYTk2Mg.xml,true,Danmark,DK,BirkerÃ¸d,3460.0,8.0,Hovedgaden,Hellerup,2900.0,"7, 1 tv",Maglemosevej,3460 BirkerÃ¸d,Hovedgaden 8,Til den daglige ledelse i D.N.B. Finans ApS,Revisors erklÃ¦ring om opstilling af finansielle oplysninger,Regnskabsklasse B,2018-10-12,2018-10-17,Registreret revisor HD/CAND.MERC.AUD,dorthebirgittebukh@gmail.com,,28159226.0,mne453,1000916331.0,"<p xmlns=""http://www.w3.org/1999/xhtml"">Der har ikke vÃ¦ret ansatte i regnskabsÃ¥ret.</p>",Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,Erik Hultquist,Dorte Bukh,Dorte Birgitte Bern Bukh,D.N.B. FINANS ApS,Erik Hultquist,,,Hellerup,2016-05-01,2017-04-30,169871.0,,,2018-04-30,2017-05-01,false,false,2018-10-12,BirkerÃ¸d,,39610941.0,false,false,DirektÃ¸r,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:26212888,indberetninger-20180424,2.595406,28159226.0,AWaBQndI5OzuYdPkFS9l,2018-10-17T09:02:20.813Z,2018-10-17T09:01:45.003Z,regnskab,0.0,,2018-04-30,2017-05-01,X18-BS-41-WL,2018-10-17T09:01:45.350Z,,,,,,,,,,,,,,,,,,,
28159226,2017-04-30,2017-04-30,c10,http://regnskaber.virk.dk/62295182/ZG9rdW1lbnRsYWdlcjovLzAzLzQ1LzEzLzYxL2ViLzRkMTgtNGRiOC1hM2IyLTBmMGI4ZGJhMjc2Yw.xhtml,http://regnskaber.virk.dk/62295182/ZG9rdW1lbnRsYWdlcjovLzAzL2U1LzVlLzhjL2Q1L2RlYTYtNDE1My04ZGU0LWI4Y2ViNDNkNDIxZA.pdf,http://regnskaber.virk.dk/62295182/ZG9rdW1lbnRsYWdlcjovLzAzLzZkL2UzL2EwLzg5L2JmOTUtNDYyOS04MzliLTEwZWM2MmFmYTk2Mg.xml,true,Danmark,DK,BirkerÃ¸d,3460.0,8.0,Hovedgaden,Hellerup,2900.0,"7, 1 tv",Maglemosevej,3460 BirkerÃ¸d,Hovedgaden 8,Til den daglige ledelse i D.N.B. Finans ApS,Revisors erklÃ¦ring om opstilling af finansielle oplysninger,Regnskabsklasse B,2018-10-12,2018-10-17,Registreret revisor HD/CAND.MERC.AUD,dorthebirgittebukh@gmail.com,,28159226.0,mne453,1000916331.0,"<p xmlns=""http://www.w3.org/1999/xhtml"">Der har ikke vÃ¦ret ansatte i regnskabsÃ¥ret.</p>",Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,Erik Hultquist,Dorte Bukh,Dorte Birgitte Bern Bukh,D.N.B. FINANS ApS,Erik Hultquist,,,Hellerup,2016-05-01,2017-04-30,,,,2018-04-30,2017-05-01,false,false,2018-10-12,BirkerÃ¸d,,39610941.0,false,false,DirektÃ¸r,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:26212888,indberetninger-20180424,2.595406,28159226.0,AWaBQndI5OzuYdPkFS9l,2018-10-17T09:02:20.813Z,2018-10-17T09:01:45.003Z,regnskab,0.0,,2018-04-30,2017-05-01,X18-BS-41-WL,2018-10-17T09:01:45.350Z,3964782.0,43787.0,125000.0,3964782.0,0.0,3737552.0,3964782.0,227230.0,3875744.0,8000.0,51700.0,3560852.0,3875744.0,227230.0,219230.0,45251.0,45251.0,,
28159226,2017-05-01,2018-04-30,c0,http://regnskaber.virk.dk/62295182/ZG9rdW1lbnRsYWdlcjovLzAzLzQ1LzEzLzYxL2ViLzRkMTgtNGRiOC1hM2IyLTBmMGI4ZGJhMjc2Yw.xhtml,http://regnskaber.virk.dk/62295182/ZG9rdW1lbnRsYWdlcjovLzAzL2U1LzVlLzhjL2Q1L2RlYTYtNDE1My04ZGU0LWI4Y2ViNDNkNDIxZA.pdf,http://regnskaber.virk.dk/62295182/ZG9rdW1lbnRsYWdlcjovLzAzLzZkL2UzL2EwLzg5L2JmOTUtNDYyOS04MzliLTEwZWM2MmFmYTk2Mg.xml,true,Danmark,DK,BirkerÃ¸d,3460.0,8.0,Hovedgaden,Hellerup,2900.0,"7, 1 tv",Maglemosevej,3460 BirkerÃ¸d,Hovedgaden 8,Til den daglige ledelse i D.N.B. Finans ApS,Revisors erklÃ¦ring om opstilling af finansielle oplysninger,Regnskabsklasse B,2018-10-12,2018-10-17,Registreret revisor HD/CAND.MERC.AUD,dorthebirgittebukh@gmail.com,-17038.0,28159226.0,mne453,1000916331.0,"<p xmlns=""http://www.w3.org/1999/xhtml"">Der har ikke vÃ¦ret ansatte i regnskabsÃ¥ret.</p>",Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,Erik Hultquist,Dorte Bukh,Dorte Birgitte Bern Bukh,D.N.B. FINANS ApS,Erik Hultquist,29367.0,2234.0,Hellerup,2016-05-01,2017-04-30,-34661.0,-44171.0,-17038.0,2018-04-30,2017-05-01,false,false,2018-10-12,BirkerÃ¸d,-9510.0,39610941.0,false,false,DirektÃ¸r,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:26212888,indberetninger-20180424,2.595406,28159226.0,AWaBQndI5OzuYdPkFS9l,2018-10-17T09:02:20.813Z,2018-10-17T09:01:45.003Z,regnskab,0.0,,2018-04-30,2017-05-01,X18-BS-41-WL,2018-10-17T09:01:45.350Z,,,,,,,,,,,,,,,,,,,
28159226,2017-05-01,2018-04-30,c1,http://regnskaber.virk.dk/62295182/ZG9rdW1lbnRsYWdlcjovLzAzLzQ1LzEzLzYxL2ViLzRkMTgtNGRiOC1hM2IyLTBmMGI4ZGJhMjc2Yw.xhtml,http://regnskaber.virk.dk/62295182/ZG9rdW1lbnRsYWdlcjovLzAzL2U1LzVlLzhjL2Q1L2RlYTYtNDE1My04ZGU0LWI4Y2ViNDNkNDIxZA.pdf,http://regnskaber.virk.dk/62295182/ZG9rdW1lbnRsYWdlcjovLzAzLzZkL2UzL2EwLzg5L2JmOTUtNDYyOS04MzliLTEwZWM2MmFmYTk2Mg.xml,true,Danmark,DK,BirkerÃ¸d,3460.0,8.0,Hovedgaden,Hellerup,2900.0,"7, 1 tv",Maglemosevej,3460 BirkerÃ¸d,Hovedgaden 8,Til den daglige ledelse i D.N.B. Finans ApS,Revisors erklÃ¦ring om opstilling af finansielle oplysninger,Regnskabsklasse B,2018-10-12,2018-10-17,Registreret revisor HD/CAND.MERC.AUD,dorthebirgittebukh@gmail.com,,28159226.0,mne453,1000916331.0,"<p xmlns=""http://www.w3.org/1999/xhtml"">Der har ikke vÃ¦ret ansatte i regnskabsÃ¥ret.</p>",Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,Erik Hultquist,Dorte Bukh,Dorte Birgitte Bern Bukh,D.N.B. FINANS ApS,Erik Hultquist,,,Hellerup,2016-05-01,2017-04-30,,,,2018-04-30,2017-05-01,false,false,2018-10-12,BirkerÃ¸d,,39610941.0,false,false,DirektÃ¸r,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:26212888,indberetninger-20180424,2.595406,28159226.0,AWaBQndI5OzuYdPkFS9l,2018-10-17T09:02:20.813Z,2018-10-17T09:01:45.003Z,regnskab,0.0,,2018-04-30,2017-05-01,X18-BS-41-WL,2018-10-17T09:01:45.350Z,,,,,,,,,,,,,,,,,,15396105.0,Revisionsfirmaet Erik Hultquist
28159226,2017-05-01,2018-04-30,c2,http://regnskaber.virk.dk/62295182/ZG9rdW1lbnRsYWdlcjovLzAzLzQ1LzEzLzYxL2ViLzRkMTgtNGRiOC1hM2IyLTBmMGI4ZGJhMjc2Yw.xhtml,http://regnskaber.virk.dk/62295182/ZG9rdW1lbnRsYWdlcjovLzAzL2U1LzVlLzhjL2Q1L2RlYTYtNDE1My04ZGU0LWI4Y2ViNDNkNDIxZA.pdf,http://regnskaber.virk.dk/62295182/ZG9rdW1lbnRsYWdlcjovLzAzLzZkL2UzL2EwLzg5L2JmOTUtNDYyOS04MzliLTEwZWM2MmFmYTk2Mg.xml,true,Danmark,DK,BirkerÃ¸d,3460.0,8.0,Hovedgaden,Hellerup,2900.0,"7, 1 tv",Maglemosevej,3460 BirkerÃ¸d,Hovedgaden 8,Til den daglige ledelse i D.N.B. Finans ApS,Revisors erklÃ¦ring om opstilling af finansielle oplysninger,Regnskabsklasse B,2018-10-12,2018-10-17,Registreret revisor HD/CAND.MERC.AUD,dorthebirgittebukh@gmail.com,,28159226.0,mne453,1000916331.0,"<p xmlns=""http://www.w3.org/1999/xhtml"">Der har ikke vÃ¦ret ansatte i regnskabsÃ¥ret.</p>",Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,Erik Hultquist,Dorte Bukh,Dorte Birgitte Bern Bukh,D.N.B. FINANS ApS,Erik Hultquist,,,Hellerup,2016-05-01,2017-04-30,,,,2018-04-30,2017-05-01,false,false,2018-10-12,BirkerÃ¸d,,39610941.0,false,false,DirektÃ¸r,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:26212888,indberetninger-20180424,2.595406,28159226.0,AWaBQndI5OzuYdPkFS9l,2018-10-17T09:02:20.813Z,2018-10-17T09:01:45.003Z,regnskab,0.0,,2018-04-30,2017-05-01,X18-BS-41-WL,2018-10-17T09:01:45.350Z,,,,,,,,,,,,,,,,,,,
28159226,2017-05-01,2018-04-30,c3,http://regnskaber.virk.dk/62295182/ZG9rdW1lbnRsYWdlcjovLzAzLzQ1LzEzLzYxL2ViLzRkMTgtNGRiOC1hM2IyLTBmMGI4ZGJhMjc2Yw.xhtml,http://regnskaber.virk.dk/62295182/ZG9rdW1lbnRsYWdlcjovLzAzL2U1LzVlLzhjL2Q1L2RlYTYtNDE1My04ZGU0LWI4Y2ViNDNkNDIxZA.pdf,http://regnskaber.virk.dk/62295182/ZG9rdW1lbnRsYWdlcjovLzAzLzZkL2UzL2EwLzg5L2JmOTUtNDYyOS04MzliLTEwZWM2MmFmYTk2Mg.xml,true,Danmark,DK,BirkerÃ¸d,3460.0,8.0,Hovedgaden,Hellerup,2900.0,"7, 1 tv",Maglemosevej,3460 BirkerÃ¸d,Hovedgaden 8,Til den daglige ledelse i D.N.B. Finans ApS,Revisors erklÃ¦ring om opstilling af finansielle oplysninger,Regnskabsklasse B,2018-10-12,2018-10-17,Registreret revisor HD/CAND.MERC.AUD,dorthebirgittebukh@gmail.com,,28159226.0,mne453,1000916331.0,"<p xmlns=""http://www.w3.org/1999/xhtml"">Der har ikke vÃ¦ret ansatte i regnskabsÃ¥ret.</p>",Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,Erik Hultquist,Dorte Bukh,Dorte Birgitte Bern Bukh,D.N.B. FINANS ApS,Erik Hultquist,,,Hellerup,2016-05-01,2017-04-30,,,,2018-04-30,2017-05-01,false,false,2018-10-12,BirkerÃ¸d,,39610941.0,false,false,DirektÃ¸r,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:26212888,indberetninger-20180424,2.595406,28159226.0,AWaBQndI5OzuYdPkFS9l,2018-10-17T09:02:20.813Z,2018-10-17T09:01:45.003Z,regnskab,0.0,,2018-04-30,2017-05-01,X18-BS-41-WL,2018-10-17T09:01:45.350Z,,,,,,,,,,,,,,,,,,15396105.0,Revisionsfirmaet Erik Hultquist
28159226,2017-05-01,2018-04-30,c5,http://regnskaber.virk.dk/62295182/ZG9rdW1lbnRsYWdlcjovLzAzLzQ1LzEzLzYxL2ViLzRkMTgtNGRiOC1hM2IyLTBmMGI4ZGJhMjc2Yw.xhtml,http://regnskaber.virk.dk/62295182/ZG9rdW1lbnRsYWdlcjovLzAzL2U1LzVlLzhjL2Q1L2RlYTYtNDE1My04ZGU0LWI4Y2ViNDNkNDIxZA.pdf,http://regnskaber.virk.dk/62295182/ZG9rdW1lbnRsYWdlcjovLzAzLzZkL2UzL2EwLzg5L2JmOTUtNDYyOS04MzliLTEwZWM2MmFmYTk2Mg.xml,true,Danmark,DK,BirkerÃ¸d,3460.0,8.0,Hovedgaden,Hellerup,2900.0,"7, 1 tv",Maglemosevej,3460 BirkerÃ¸d,Hovedgaden 8,Til den daglige ledelse i D.N.B. Finans ApS,Revisors erklÃ¦ring om opstilling af finansielle oplysninger,Regnskabsklasse B,2018-10-12,2018-10-17,Registreret revisor HD/CAND.MERC.AUD,dorthebirgittebukh@gmail.com,,28159226.0,mne453,1000916331.0,"<p xmlns=""http://www.w3.org/1999/xhtml"">Der har ikke vÃ¦ret ansatte i regnskabsÃ¥ret.</p>",Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,Erik Hultquist,Dorte Bukh,Dorte Birgitte Bern Bukh,D.N.B. FINANS ApS,Erik Hultquist,,,Hellerup,2016-05-01,2017-04-30,52900.0,,,2018-04-30,2017-05-01,false,false,2018-10-12,BirkerÃ¸d,,39610941.0,false,false,DirektÃ¸r,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:26212888,indberetninger-20180424,2.595406,28159226.0,AWaBQndI5OzuYdPkFS9l,2018-10-17T09:02:20.813Z,2018-10-17T09:01:45.003Z,regnskab,0.0,,2018-04-30,2017-05-01,X18-BS-41-WL,2018-10-17T09:01:45.350Z,,,,,,,,,,,,,,,,,,,
28159226,2017-05-01,2018-04-30,c7,http://regnskaber.virk.dk/62295182/ZG9rdW1lbnRsYWdlcjovLzAzLzQ1LzEzLzYxL2ViLzRkMTgtNGRiOC1hM2IyLTBmMGI4ZGJhMjc2Yw.xhtml,http://regnskaber.virk.dk/62295182/ZG9rdW1lbnRsYWdlcjovLzAzL2U1LzVlLzhjL2Q1L2RlYTYtNDE1My04ZGU0LWI4Y2ViNDNkNDIxZA.pdf,http://regnskaber.virk.dk/62295182/ZG9rdW1lbnRsYWdlcjovLzAzLzZkL2UzL2EwLzg5L2JmOTUtNDYyOS04MzliLTEwZWM2MmFmYTk2Mg.xml,true,Danmark,DK,BirkerÃ¸d,3460.0,8.0,Hovedgaden,Hellerup,2900.0,"7, 1 tv",Maglemosevej,3460 BirkerÃ¸d,Hovedgaden 8,Til den daglige ledelse i D.N.B. Finans ApS,Revisors erklÃ¦ring om opstilling af finansielle oplysninger,Regnskabsklasse B,2018-10-12,2018-10-17,Registreret revisor HD/CAND.MERC.AUD,dorthebirgittebukh@gmail.com,,28159226.0,mne453,1000916331.0,"<p xmlns=""http://www.w3.org/1999/xhtml"">Der har ikke vÃ¦ret ansatte i regnskabsÃ¥ret.</p>",Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,Erik Hultquist,Dorte Bukh,Dorte Birgitte Bern Bukh,D.N.B. FINANS ApS,Erik Hultquist,,,Hellerup,2016-05-01,2017-04-30,-87561.0,,,2018-04-30,2017-05-01,false,false,2018-10-12,BirkerÃ¸d,,39610941.0,false,false,DirektÃ¸r,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:26212888,indberetninger-20180424,2.595406,28159226.0,AWaBQndI5OzuYdPkFS9l,2018-10-17T09:02:20.813Z,2018-10-17T09:01:45.003Z,regnskab,0.0,,2018-04-30,2017-05-01,X18-BS-41-WL,2018-10-17T09:01:45.350Z,,,,,,,,,,,,,,,,,,,
