entity,start_date,end_date,context,AARSRAPPORT_html,AARSRAPPORT_pdf,AARSRAPPORT_xml,AccountingPoliciesAreUnchangedFromPreviousPeriod,AddressOfReportingEntityDistrictName,AddressOfReportingEntityPostCodeIdentifier,AddressOfReportingEntityStreetBuildingIdentifier,AddressOfReportingEntityStreetName,AddressOfSubmittingEnterprisePostcodeAndTown,AddressOfSubmittingEnterpriseStreetAndNumber,ClassOfReportingEntity,ConfirmationThatFinancialStatementsAreExemptedFromAuditing,DateOfApprovalOfAnnualReport,DateOfGeneralMeeting,EmailOfReportingEntity,GrossProfitLoss,IdentificationNumberCvrOfReportingEntity,InformationOnTypeOfSubmittedReport,NameAndSurnameOfChairmanOfGeneralMeeting,NameAndSurnameOfMemberOfExecutiveBoard,NameOfReportingEntity,NameOfSubmittingEnterprise,OtherFinanceExpenses,OtherFinanceIncome,PlaceOfSignatureOfStatement,PrecedingReportingPeriodStartDate,PredingReportingPeriodEndDate,ProfitLoss,ProfitLossFromOrdinaryActivitiesBeforeTax,ProfitLossFromOrdinaryOperatingActivities,ReportingPeriodEndDate,ReportingPeriodStartDate,SelectedElementsFromReportingClassC,TaxExpense,TheCompanyHasPresentedTheAnnualReportEtcWithReferenceToTheDanishFinancialStatementsAct78aConcerningTheExceptionForReportingClassCMediumsizeSubsidiariesWhichChoosesToPresentTheAnnualReportEtcAccordingToReportingClassB,TheMicroUndertakingAppliesTheExceptionConcerningFilingInformationAboutAccountingPolicies,TheMicroUndertakingAppliesTheExceptionConcerningFilingInformationAboutCertainSpecialItems,TheMicroUndertakingAppliesTheExceptionConcerningFilingInformationAboutLiabilitiesDueForPaymentMoreThanFiveYearsAfterTheBalanceSheetDate,TheMicroUndertakingAppliesTheExceptionConcerningFilingInformationAboutNumberOfEmployees,TheReportingEntityAppliesTheExceptionConcerningOptingOutOfTheStatementByManagementEtc,TypeOfAuditorAssistance,_id,_index,_score,cvrNummer,indlaesningsId,indlaesningsTidspunkt,offentliggoerelsesTidspunkt,offentliggoerelsestype,omgoerelse,regNummer,regnskabsperiode_slutDato,regnskabsperiode_startDato,sagsNummer,sidstOpdateret,Assets,ContributedCapital,CurrentAssets,Equity,Inventories,LiabilitiesAndEquity,LiabilitiesOtherThanProvisions,ManufacturedGoodsAndGoodsForResale,OtherShorttermReceivables,RetainedEarnings,ShorttermLiabilitiesOtherThanProvisions,ShorttermReceivables,ShorttermReceivablesFromGroupEnterprises,ShorttermTradePayables,ShorttermTradeReceivables,NameAndSurnameOfMemberOfSupervisoryBoard
46307615,2017-05-01,2018-04-30,c5,http://regnskaber.virk.dk/51670364/ZG9rdW1lbnRsYWdlcjovLzAzLzRjLzFjLzJlL2M4L2FlMWQtNDA5Mi05NDE0LTcxZTI4M2Q2OTRkMg.xhtml,http://regnskaber.virk.dk/51670364/ZG9rdW1lbnRsYWdlcjovLzAzLzQxLzc3Lzk5LzM4LzQ1YjQtNDNjMC1iNDAyLWZmZmVkZjMxZDgyNA.pdf,http://regnskaber.virk.dk/51670364/ZG9rdW1lbnRsYWdlcjovLzAzLzU2L2Q4L2U3L2ViLzY2ZGYtNGQwYi1iZjQ1LThmMjU3ZWQwYzFkYg.xml,true,Esbjerg,6700.0,10.0,Dokken,6700 Esbjerg,Dokken 10,"Regnskabsklasse B, mikrovirksomhed",Ledelsen anser betingelserne for at udelade revision for opfyldt.,2019-09-30,2019-09-30,pj@pedersengruppen.dk,-26445.0,46307615.0,Ãrsrapport,Bjarne Pedersen,Bjarne Pedersen,Resolute Co. ApS,Preben JÃ¸rgensen,0.0,10700.0,Esbjerg,2017-05-01,2018-04-30,-15745.0,-15745.0,-26445.0,2019-04-30,2018-05-01,false,0.0,false,true,false,false,true,false,Ingen bistand,urn:ofk:oid:27875578,indberetninger-20180424,2.5955543999999997,46307615.0,AW2G6W3JIXJRhhXBOI4z,2019-10-01T10:42:17.576Z,2019-10-01T10:41:47.337Z,regnskab,0.0,,2019-04-30,2018-05-01,X19-CY-14-EJ,2019-10-01T10:41:47.521Z,,,,,,,,,,,,,,,,
46307615,2017-05-01,2018-04-30,c7,http://regnskaber.virk.dk/51670364/ZG9rdW1lbnRsYWdlcjovLzAzLzRjLzFjLzJlL2M4L2FlMWQtNDA5Mi05NDE0LTcxZTI4M2Q2OTRkMg.xhtml,http://regnskaber.virk.dk/51670364/ZG9rdW1lbnRsYWdlcjovLzAzLzQxLzc3Lzk5LzM4LzQ1YjQtNDNjMC1iNDAyLWZmZmVkZjMxZDgyNA.pdf,http://regnskaber.virk.dk/51670364/ZG9rdW1lbnRsYWdlcjovLzAzLzU2L2Q4L2U3L2ViLzY2ZGYtNGQwYi1iZjQ1LThmMjU3ZWQwYzFkYg.xml,true,Esbjerg,6700.0,10.0,Dokken,6700 Esbjerg,Dokken 10,"Regnskabsklasse B, mikrovirksomhed",Ledelsen anser betingelserne for at udelade revision for opfyldt.,2019-09-30,2019-09-30,pj@pedersengruppen.dk,,46307615.0,Ãrsrapport,Bjarne Pedersen,Bjarne Pedersen,Resolute Co. ApS,Preben JÃ¸rgensen,,,Esbjerg,2017-05-01,2018-04-30,-15745.0,,,2019-04-30,2018-05-01,false,0.0,false,true,false,false,true,false,Ingen bistand,urn:ofk:oid:27875578,indberetninger-20180424,2.5955543999999997,46307615.0,AW2G6W3JIXJRhhXBOI4z,2019-10-01T10:42:17.576Z,2019-10-01T10:41:47.337Z,regnskab,0.0,,2019-04-30,2018-05-01,X19-CY-14-EJ,2019-10-01T10:41:47.521Z,,,,,,,,,,,,,,,,
46307615,2018-04-30,2018-04-30,c9,http://regnskaber.virk.dk/51670364/ZG9rdW1lbnRsYWdlcjovLzAzLzRjLzFjLzJlL2M4L2FlMWQtNDA5Mi05NDE0LTcxZTI4M2Q2OTRkMg.xhtml,http://regnskaber.virk.dk/51670364/ZG9rdW1lbnRsYWdlcjovLzAzLzQxLzc3Lzk5LzM4LzQ1YjQtNDNjMC1iNDAyLWZmZmVkZjMxZDgyNA.pdf,http://regnskaber.virk.dk/51670364/ZG9rdW1lbnRsYWdlcjovLzAzLzU2L2Q4L2U3L2ViLzY2ZGYtNGQwYi1iZjQ1LThmMjU3ZWQwYzFkYg.xml,true,Esbjerg,6700.0,10.0,Dokken,6700 Esbjerg,Dokken 10,"Regnskabsklasse B, mikrovirksomhed",Ledelsen anser betingelserne for at udelade revision for opfyldt.,2019-09-30,2019-09-30,pj@pedersengruppen.dk,,46307615.0,Ãrsrapport,Bjarne Pedersen,Bjarne Pedersen,Resolute Co. ApS,Preben JÃ¸rgensen,,,Esbjerg,2017-05-01,2018-04-30,,,,2019-04-30,2018-05-01,false,0.0,false,true,false,false,true,false,Ingen bistand,urn:ofk:oid:27875578,indberetninger-20180424,2.5955543999999997,46307615.0,AW2G6W3JIXJRhhXBOI4z,2019-10-01T10:42:17.576Z,2019-10-01T10:41:47.337Z,regnskab,0.0,,2019-04-30,2018-05-01,X19-CY-14-EJ,2019-10-01T10:41:47.521Z,195974.0,200000.0,195974.0,195974.0,0.0,195974.0,0.0,0.0,7221.0,-4026.0,0.0,195974.0,188753.0,0.0,0.0,
46307615,2018-05-01,2019-04-30,c0,http://regnskaber.virk.dk/51670364/ZG9rdW1lbnRsYWdlcjovLzAzLzRjLzFjLzJlL2M4L2FlMWQtNDA5Mi05NDE0LTcxZTI4M2Q2OTRkMg.xhtml,http://regnskaber.virk.dk/51670364/ZG9rdW1lbnRsYWdlcjovLzAzLzQxLzc3Lzk5LzM4LzQ1YjQtNDNjMC1iNDAyLWZmZmVkZjMxZDgyNA.pdf,http://regnskaber.virk.dk/51670364/ZG9rdW1lbnRsYWdlcjovLzAzLzU2L2Q4L2U3L2ViLzY2ZGYtNGQwYi1iZjQ1LThmMjU3ZWQwYzFkYg.xml,true,Esbjerg,6700.0,10.0,Dokken,6700 Esbjerg,Dokken 10,"Regnskabsklasse B, mikrovirksomhed",Ledelsen anser betingelserne for at udelade revision for opfyldt.,2019-09-30,2019-09-30,pj@pedersengruppen.dk,-20375.0,46307615.0,Ãrsrapport,Bjarne Pedersen,Bjarne Pedersen,Resolute Co. ApS,Preben JÃ¸rgensen,2.0,10500.0,Esbjerg,2017-05-01,2018-04-30,-9877.0,-9877.0,-20375.0,2019-04-30,2018-05-01,false,0.0,false,true,false,false,true,false,Ingen bistand,urn:ofk:oid:27875578,indberetninger-20180424,2.5955543999999997,46307615.0,AW2G6W3JIXJRhhXBOI4z,2019-10-01T10:42:17.576Z,2019-10-01T10:41:47.337Z,regnskab,0.0,,2019-04-30,2018-05-01,X19-CY-14-EJ,2019-10-01T10:41:47.521Z,,,,,,,,,,,,,,,,
46307615,2018-05-01,2019-04-30,c1,http://regnskaber.virk.dk/51670364/ZG9rdW1lbnRsYWdlcjovLzAzLzRjLzFjLzJlL2M4L2FlMWQtNDA5Mi05NDE0LTcxZTI4M2Q2OTRkMg.xhtml,http://regnskaber.virk.dk/51670364/ZG9rdW1lbnRsYWdlcjovLzAzLzQxLzc3Lzk5LzM4LzQ1YjQtNDNjMC1iNDAyLWZmZmVkZjMxZDgyNA.pdf,http://regnskaber.virk.dk/51670364/ZG9rdW1lbnRsYWdlcjovLzAzLzU2L2Q4L2U3L2ViLzY2ZGYtNGQwYi1iZjQ1LThmMjU3ZWQwYzFkYg.xml,true,Esbjerg,6700.0,10.0,Dokken,6700 Esbjerg,Dokken 10,"Regnskabsklasse B, mikrovirksomhed",Ledelsen anser betingelserne for at udelade revision for opfyldt.,2019-09-30,2019-09-30,pj@pedersengruppen.dk,,46307615.0,Ãrsrapport,Bjarne Pedersen,Bjarne Pedersen,Resolute Co. ApS,Preben JÃ¸rgensen,,,Esbjerg,2017-05-01,2018-04-30,,,,2019-04-30,2018-05-01,false,0.0,false,true,false,false,true,false,Ingen bistand,urn:ofk:oid:27875578,indberetninger-20180424,2.5955543999999997,46307615.0,AW2G6W3JIXJRhhXBOI4z,2019-10-01T10:42:17.576Z,2019-10-01T10:41:47.337Z,regnskab,0.0,,2019-04-30,2018-05-01,X19-CY-14-EJ,2019-10-01T10:41:47.521Z,,,,,,,,,,,,,,,,
46307615,2018-05-01,2019-04-30,c2,http://regnskaber.virk.dk/51670364/ZG9rdW1lbnRsYWdlcjovLzAzLzRjLzFjLzJlL2M4L2FlMWQtNDA5Mi05NDE0LTcxZTI4M2Q2OTRkMg.xhtml,http://regnskaber.virk.dk/51670364/ZG9rdW1lbnRsYWdlcjovLzAzLzQxLzc3Lzk5LzM4LzQ1YjQtNDNjMC1iNDAyLWZmZmVkZjMxZDgyNA.pdf,http://regnskaber.virk.dk/51670364/ZG9rdW1lbnRsYWdlcjovLzAzLzU2L2Q4L2U3L2ViLzY2ZGYtNGQwYi1iZjQ1LThmMjU3ZWQwYzFkYg.xml,true,Esbjerg,6700.0,10.0,Dokken,6700 Esbjerg,Dokken 10,"Regnskabsklasse B, mikrovirksomhed",Ledelsen anser betingelserne for at udelade revision for opfyldt.,2019-09-30,2019-09-30,pj@pedersengruppen.dk,,46307615.0,Ãrsrapport,Bjarne Pedersen,Bjarne Pedersen,Resolute Co. ApS,Preben JÃ¸rgensen,,,Esbjerg,2017-05-01,2018-04-30,,,,2019-04-30,2018-05-01,false,0.0,false,true,false,false,true,false,Ingen bistand,urn:ofk:oid:27875578,indberetninger-20180424,2.5955543999999997,46307615.0,AW2G6W3JIXJRhhXBOI4z,2019-10-01T10:42:17.576Z,2019-10-01T10:41:47.337Z,regnskab,0.0,,2019-04-30,2018-05-01,X19-CY-14-EJ,2019-10-01T10:41:47.521Z,,,,,,,,,,,,,,,,Sanne Borregaard
46307615,2018-05-01,2019-04-30,c3,http://regnskaber.virk.dk/51670364/ZG9rdW1lbnRsYWdlcjovLzAzLzRjLzFjLzJlL2M4L2FlMWQtNDA5Mi05NDE0LTcxZTI4M2Q2OTRkMg.xhtml,http://regnskaber.virk.dk/51670364/ZG9rdW1lbnRsYWdlcjovLzAzLzQxLzc3Lzk5LzM4LzQ1YjQtNDNjMC1iNDAyLWZmZmVkZjMxZDgyNA.pdf,http://regnskaber.virk.dk/51670364/ZG9rdW1lbnRsYWdlcjovLzAzLzU2L2Q4L2U3L2ViLzY2ZGYtNGQwYi1iZjQ1LThmMjU3ZWQwYzFkYg.xml,true,Esbjerg,6700.0,10.0,Dokken,6700 Esbjerg,Dokken 10,"Regnskabsklasse B, mikrovirksomhed",Ledelsen anser betingelserne for at udelade revision for opfyldt.,2019-09-30,2019-09-30,pj@pedersengruppen.dk,,46307615.0,Ãrsrapport,Bjarne Pedersen,Bjarne Pedersen,Resolute Co. ApS,Preben JÃ¸rgensen,,,Esbjerg,2017-05-01,2018-04-30,,,,2019-04-30,2018-05-01,false,0.0,false,true,false,false,true,false,Ingen bistand,urn:ofk:oid:27875578,indberetninger-20180424,2.5955543999999997,46307615.0,AW2G6W3JIXJRhhXBOI4z,2019-10-01T10:42:17.576Z,2019-10-01T10:41:47.337Z,regnskab,0.0,,2019-04-30,2018-05-01,X19-CY-14-EJ,2019-10-01T10:41:47.521Z,,,,,,,,,,,,,,,,Elias Bekour Borregaard
46307615,2018-05-01,2019-04-30,c4,http://regnskaber.virk.dk/51670364/ZG9rdW1lbnRsYWdlcjovLzAzLzRjLzFjLzJlL2M4L2FlMWQtNDA5Mi05NDE0LTcxZTI4M2Q2OTRkMg.xhtml,http://regnskaber.virk.dk/51670364/ZG9rdW1lbnRsYWdlcjovLzAzLzQxLzc3Lzk5LzM4LzQ1YjQtNDNjMC1iNDAyLWZmZmVkZjMxZDgyNA.pdf,http://regnskaber.virk.dk/51670364/ZG9rdW1lbnRsYWdlcjovLzAzLzU2L2Q4L2U3L2ViLzY2ZGYtNGQwYi1iZjQ1LThmMjU3ZWQwYzFkYg.xml,true,Esbjerg,6700.0,10.0,Dokken,6700 Esbjerg,Dokken 10,"Regnskabsklasse B, mikrovirksomhed",Ledelsen anser betingelserne for at udelade revision for opfyldt.,2019-09-30,2019-09-30,pj@pedersengruppen.dk,,46307615.0,Ãrsrapport,Bjarne Pedersen,Bjarne Pedersen,Resolute Co. ApS,Preben JÃ¸rgensen,,,Esbjerg,2017-05-01,2018-04-30,,,,2019-04-30,2018-05-01,false,0.0,false,true,false,false,true,false,Ingen bistand,urn:ofk:oid:27875578,indberetninger-20180424,2.5955543999999997,46307615.0,AW2G6W3JIXJRhhXBOI4z,2019-10-01T10:42:17.576Z,2019-10-01T10:41:47.337Z,regnskab,0.0,,2019-04-30,2018-05-01,X19-CY-14-EJ,2019-10-01T10:41:47.521Z,,,,,,,,,,,,,,,,Bjarne Pedersen
46307615,2018-05-01,2019-04-30,c6,http://regnskaber.virk.dk/51670364/ZG9rdW1lbnRsYWdlcjovLzAzLzRjLzFjLzJlL2M4L2FlMWQtNDA5Mi05NDE0LTcxZTI4M2Q2OTRkMg.xhtml,http://regnskaber.virk.dk/51670364/ZG9rdW1lbnRsYWdlcjovLzAzLzQxLzc3Lzk5LzM4LzQ1YjQtNDNjMC1iNDAyLWZmZmVkZjMxZDgyNA.pdf,http://regnskaber.virk.dk/51670364/ZG9rdW1lbnRsYWdlcjovLzAzLzU2L2Q4L2U3L2ViLzY2ZGYtNGQwYi1iZjQ1LThmMjU3ZWQwYzFkYg.xml,true,Esbjerg,6700.0,10.0,Dokken,6700 Esbjerg,Dokken 10,"Regnskabsklasse B, mikrovirksomhed",Ledelsen anser betingelserne for at udelade revision for opfyldt.,2019-09-30,2019-09-30,pj@pedersengruppen.dk,,46307615.0,Ãrsrapport,Bjarne Pedersen,Bjarne Pedersen,Resolute Co. ApS,Preben JÃ¸rgensen,,,Esbjerg,2017-05-01,2018-04-30,-9877.0,,,2019-04-30,2018-05-01,false,0.0,false,true,false,false,true,false,Ingen bistand,urn:ofk:oid:27875578,indberetninger-20180424,2.5955543999999997,46307615.0,AW2G6W3JIXJRhhXBOI4z,2019-10-01T10:42:17.576Z,2019-10-01T10:41:47.337Z,regnskab,0.0,,2019-04-30,2018-05-01,X19-CY-14-EJ,2019-10-01T10:41:47.521Z,,,,,,,,,,,,,,,,
46307615,2019-04-30,2019-04-30,c8,http://regnskaber.virk.dk/51670364/ZG9rdW1lbnRsYWdlcjovLzAzLzRjLzFjLzJlL2M4L2FlMWQtNDA5Mi05NDE0LTcxZTI4M2Q2OTRkMg.xhtml,http://regnskaber.virk.dk/51670364/ZG9rdW1lbnRsYWdlcjovLzAzLzQxLzc3Lzk5LzM4LzQ1YjQtNDNjMC1iNDAyLWZmZmVkZjMxZDgyNA.pdf,http://regnskaber.virk.dk/51670364/ZG9rdW1lbnRsYWdlcjovLzAzLzU2L2Q4L2U3L2ViLzY2ZGYtNGQwYi1iZjQ1LThmMjU3ZWQwYzFkYg.xml,true,Esbjerg,6700.0,10.0,Dokken,6700 Esbjerg,Dokken 10,"Regnskabsklasse B, mikrovirksomhed",Ledelsen anser betingelserne for at udelade revision for opfyldt.,2019-09-30,2019-09-30,pj@pedersengruppen.dk,,46307615.0,Ãrsrapport,Bjarne Pedersen,Bjarne Pedersen,Resolute Co. ApS,Preben JÃ¸rgensen,,,Esbjerg,2017-05-01,2018-04-30,,,,2019-04-30,2018-05-01,false,0.0,false,true,false,false,true,false,Ingen bistand,urn:ofk:oid:27875578,indberetninger-20180424,2.5955543999999997,46307615.0,AW2G6W3JIXJRhhXBOI4z,2019-10-01T10:42:17.576Z,2019-10-01T10:41:47.337Z,regnskab,0.0,,2019-04-30,2018-05-01,X19-CY-14-EJ,2019-10-01T10:41:47.521Z,188364.0,200000.0,188364.0,186097.0,26355.0,188364.0,2267.0,26355.0,492.0,-13903.0,2267.0,162009.0,160218.0,2267.0,1299.0,
